carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.32,Ideal,I,SI1,60.5,58.0,-0.0600000000000005,1.79,6.068241757701273
1.24,Premium,I,SI1,62.9,60.0,0.05999999999999961,2.4800000000000004,8.616242359319308
1.66,Premium,D,SI1,62.0,59.0,-0.04999999999999982,2.8999999999999995,9.500998806723382
0.75,Premium,D,SI2,60.6,56.0,0.040000000000000036,2.3100000000000005,7.875988211150638
1.5,Fair,E,SI2,64.8,55.0,0.10999999999999943,2.4800000000000004,9.040490516754955
0.82,Ideal,H,VS2,61.5,56.0,-0.07000000000000028,2.36,8.073731342570673
0.54,Ideal,G,SI2,61.8,54.0,-0.040000000000000036,2.0300000000000002,7.046194867332962
0.45,Good,D,VS2,63.7,61.0,0.07999999999999918,1.6900000000000004,6.970372320396661
0.31,Very Good,G,SI1,63.2,57.0,0.03000000000000025,1.5599999999999996,6.35723114685576
0.3,Premium,D,VS2,60.7,60.0,0.040000000000000036,1.69,6.573780600712313
1.5,Good,F,VS2,60.2,58.0,-0.040000000000000036,2.9399999999999995,9.508631151668766
0.53,Ideal,H,VS1,60.8,57.0,-0.04999999999999982,2.09,7.343787478790293
1.0,Good,H,VS2,63.6,57.0,0.08999999999999986,2.25,8.442219396727783
0.81,Ideal,F,VS1,62.3,55.0,-0.03000000000000025,2.27,8.328663372419513
0.33,Premium,G,VS1,61.3,58.0,-0.03000000000000025,1.73,6.486100044844672
0.5,Good,E,SI1,63.3,58.0,-0.040000000000000036,1.8600000000000003,6.916312604204076
0.58,Ideal,G,IF,60.9,57.0,-0.07000000000000028,2.16,7.781911175983382
0.29,Ideal,G,VS2,60.7,55.0,-0.040000000000000036,1.7199999999999998,6.235711008439127
1.7,Premium,I,VS2,62.2,58.0,-0.05000000000000071,2.91,9.369314619112489
1.07,Ideal,G,VVS1,61.4,55.0,-0.07000000000000028,2.6000000000000005,9.129456484433371
0.42,Ideal,I,VS1,62.0,55.0,0.019999999999999574,1.83,6.714195414909293
1.5,Premium,H,SI2,61.5,58.0,0.05999999999999961,2.8000000000000007,9.039193505231077
2.01,Premium,I,SI2,62.1,60.0,0.07000000000000028,3.0199999999999996,9.539592937218659
0.43,Premium,F,SI2,58.3,62.0,0.05999999999999961,2.0300000000000002,6.6770899162979
1.57,Ideal,H,SI1,61.8,55.0,-0.040000000000000036,2.88,9.316812163244363
0.5,Premium,E,SI1,62.4,58.0,0.04999999999999982,1.8699999999999997,7.059730462842795
0.52,Premium,H,SI1,61.6,57.0,0.04999999999999982,1.9600000000000004,7.0880894270382635
2.01,Premium,G,SI1,61.8,59.0,0.0600000000000005,3.0700000000000003,9.690403412404907
0.72,Ideal,D,VS1,61.6,56.0,0.0699999999999994,2.1800000000000006,8.09920066541528
1.0,Good,D,SI1,60.4,64.0,-0.08999999999999986,2.5599999999999996,8.576378022893257
0.34,Ideal,H,IF,60.8,56.0,0.009999999999999787,1.7799999999999998,6.856638822826439
1.11,Ideal,H,SI2,61.3,60.0,0.019999999999999574,2.5700000000000003,8.399801995045317
1.04,Premium,I,SI1,61.8,60.0,0.040000000000000036,2.46,8.391755739036817
0.3,Premium,H,SI1,61.3,61.0,0.019999999999999574,1.6400000000000001,6.269785327571344
2.08,Very Good,D,SI2,60.1,59.0,-0.08000000000000007,3.3599999999999994,9.641906776423935
1.0,Very Good,H,VS2,64.7,56.0,-0.05999999999999961,2.24,8.481046163726282
1.58,Very Good,G,SI2,60.0,53.0,-0.04999999999999982,3.0699999999999994,9.162861671263535
0.7,Very Good,E,SI2,63.2,61.0,0.03000000000000025,2.05,7.62437562464062
1.66,Ideal,H,IF,61.5,57.0,-0.03000000000000025,2.9400000000000004,9.559007144159745
2.03,Premium,G,SI1,61.3,59.0,0.02999999999999936,3.12,9.690403412404907
1.51,Very Good,E,SI2,58.8,58.0,-0.08000000000000007,3.16,9.108565535633698
0.9,Ideal,G,VS2,62.0,57.0,0.02999999999999936,2.3400000000000003,8.405639405341281
0.54,Premium,H,SI1,61.0,58.0,0.03999999999999915,2.0300000000000002,7.114061701007147
0.91,Premium,F,VS2,62.2,58.0,0.040000000000000036,2.32,8.47505222118251
0.5,Premium,G,VS1,60.3,60.0,0.019999999999999574,2.0100000000000002,7.269194265254584
0.3,Ideal,F,SI1,62.9,57.0,0.019999999999999574,1.5699999999999998,6.396363178089489
0.34,Very Good,E,SI2,61.7,61.0,-0.040000000000000036,1.7399999999999998,6.220880477642651
2.15,Very Good,I,SI2,63.4,56.0,0.049999999999998934,2.9700000000000006,9.596741288144813
1.23,Ideal,H,VS2,62.2,55.0,0.040000000000000036,2.5599999999999996,8.84832924814398
1.04,Very Good,E,SI1,59.6,59.0,-0.03000000000000025,2.67,8.605257026482224
0.51,Very Good,G,VVS2,62.2,56.0,-0.03000000000000025,1.9499999999999997,7.4427696722940935
0.4,Very Good,F,VVS1,62.9,55.0,-0.03000000000000025,1.77,6.978597996067703
0.52,Ideal,F,VVS1,59.8,59.0,-0.040000000000000036,2.12,7.743747240496383
0.7,Very Good,F,SI1,61.7,61.0,-0.03000000000000025,2.1900000000000004,7.790006144911367
0.42,Premium,F,VS1,60.9,59.0,0.04999999999999982,1.8599999999999999,6.974200680945435
0.32,Ideal,E,VVS2,61.9,54.0,-0.03000000000000025,1.7000000000000002,6.694512871264307
1.2,Good,F,VS2,63.8,60.0,-0.05000000000000071,2.42,8.986907156772345
1.51,Premium,H,VVS1,60.6,60.0,0.019999999999999574,2.91,9.391778642517066
0.32,Ideal,E,VS2,61.5,55.0,0.04999999999999982,1.67,6.714424394975231
0.43,Premium,I,IF,61.2,58.0,0.04999999999999982,1.8599999999999999,6.958447921560531
0.6,Ideal,H,VS2,62.1,55.0,-0.040000000000000036,2.08,7.454456959568103
1.01,Ideal,E,SI2,62.2,56.0,-0.03000000000000025,2.45,8.44897269237217
0.31,Ideal,D,VS2,61.8,56.0,0.040000000000000036,1.6499999999999995,6.734509635408721
0.7,Very Good,D,SI1,63.7,60.0,-0.040000000000000036,2.0500000000000003,7.819122169861968
0.78,Premium,D,SI1,60.4,57.0,0.04999999999999982,2.3499999999999996,8.078271019543392
0.54,Ideal,E,VS2,62.2,55.0,0.03000000000000025,1.96,7.46280729933989
1.5,Very Good,I,IF,62.9,58.0,-0.09999999999999964,2.7399999999999993,9.261838144905846
0.8,Very Good,D,SI1,58.2,63.0,0.040000000000000036,2.5100000000000002,8.082482807407187
0.7,Good,H,VS2,64.2,58.0,-0.03000000000000025,2.0200000000000005,7.648778239213668
0.75,Ideal,F,VS2,62.5,57.0,-0.04999999999999982,2.2,8.04991564325625
1.5,Premium,F,VS2,61.3,58.0,0.05000000000000071,2.8099999999999996,9.522090547542126
0.43,Good,J,SI2,63.7,57.0,0.03000000000000025,1.7199999999999998,6.402188229516376
0.35,Premium,F,VS2,61.4,59.0,-0.02999999999999936,1.7699999999999996,6.5341126692431075
0.74,Ideal,E,SI1,61.6,54.0,-0.08000000000000007,2.2900000000000005,8.021272227364575
0.32,Very Good,H,VVS2,61.6,55.0,-0.020000000000000462,1.7100000000000004,6.437003044617747
0.33,Ideal,E,VS1,60.6,57.0,-0.02999999999999936,1.7899999999999996,6.609674013061483
0.32,Ideal,F,VS1,61.3,56.0,0.040000000000000036,1.6900000000000004,6.718431493849068
1.51,Very Good,I,SI1,61.4,60.0,0.040000000000000036,2.8200000000000003,9.102090771935982
0.41,Ideal,H,SI1,61.2,57.0,0.020000000000000462,1.8399999999999999,6.658448377833903
0.7,Premium,I,SI2,62.1,60.0,0.03000000000000025,2.12,7.449601990844014
0.77,Ideal,I,VS1,61.4,56.0,-0.02999999999999936,2.3,7.956001220041355
0.3,Ideal,G,VVS2,62.2,54.0,-0.040000000000000036,1.65,6.397411877175805
1.01,Very Good,F,SI2,63.2,58.0,0.1299999999999999,2.2800000000000002,8.313276972500955
0.43,Good,F,VS1,63.4,57.0,-0.040000000000000036,1.77,6.853329195703251
1.12,Ideal,J,SI2,62.5,57.0,0.040000000000000036,2.46,8.282863356595804
0.32,Ideal,I,VS2,63.0,57.0,0.040000000000000036,1.5899999999999999,6.3782324498558856
0.5,Ideal,E,SI1,60.1,57.0,-0.1299999999999999,2.1399999999999997,7.106526914773456
0.5,Very Good,E,SI2,58.0,63.0,0.02999999999999936,2.1700000000000004,6.922798616418801
0.76,Ideal,G,SI1,61.2,57.0,-0.05000000000000071,2.3100000000000005,7.9473416784280335
1.03,Good,J,SI1,63.6,57.0,0.08999999999999986,2.26,8.195887672292612
0.29,Very Good,G,VVS1,61.5,57.0,-0.02999999999999936,1.6499999999999995,6.406944492486726
1.0,Very Good,H,SI1,62.1,58.0,-0.009999999999999787,2.45,8.41362729564413
0.43,Ideal,G,IF,61.8,56.0,-0.019999999999999574,1.87,7.135316384572038
0.32,Premium,I,VVS2,61.9,59.0,0.03000000000000025,1.6499999999999995,6.514606592233525
1.11,Ideal,E,VVS2,62.9,55.0,-0.0600000000000005,2.4800000000000004,9.264471248934408
0.7,Ideal,G,VS1,61.2,56.0,-0.040000000000000036,2.25,7.941484667400913
0.34,Ideal,G,VS2,62.2,55.0,0.03000000000000025,1.6799999999999997,6.649950129534962
0.84,Very Good,I,VVS2,61.7,56.0,-0.040000000000000036,2.33,8.090647527159602
0.42,Premium,D,SI2,62.1,59.0,0.040000000000000036,1.8000000000000003,6.689836145971086
0.3,Premium,D,SI1,62.1,59.0,0.019999999999999574,1.62,6.441785765993556
1.02,Very Good,G,VS1,62.0,59.0,-0.0600000000000005,2.47,8.829441519506453
0.3,Ideal,D,VS2,61.3,56.0,-0.040000000000000036,1.7000000000000002,6.389456261964
0.35,Premium,F,VS2,61.9,58.0,0.05999999999999961,1.6900000000000004,6.708115695509637
1.5,Very Good,D,SI1,63.1,57.0,0.0699999999999994,2.6500000000000004,9.34806852383332
1.2,Very Good,F,IF,62.3,60.0,-0.05999999999999961,2.58,9.432536098938364
0.94,Premium,H,VS2,60.1,59.0,0.02999999999999936,2.5100000000000002,8.32472576002625
1.16,Premium,G,SI2,62.6,58.0,0.05999999999999961,2.4699999999999998,8.460833016752098
0.85,Ideal,E,SI2,60.1,56.0,-0.009999999999999787,2.4699999999999998,8.071545999547016
0.32,Ideal,G,VVS2,62.0,54.0,-0.03000000000000025,1.69,6.572739855473286
0.34,Premium,G,SI1,60.8,59.0,0.09999999999999964,1.7199999999999998,6.504190248686605
0.57,Very Good,E,VS2,61.0,57.0,-0.019999999999999574,2.09,7.522677448497242
1.3,Very Good,F,SI2,61.1,58.0,-0.03999999999999915,2.7399999999999993,8.760746741223711
2.01,Premium,I,VS2,60.5,60.0,0.019999999999999574,3.21,9.613782759427755
0.32,Very Good,F,VS2,59.7,62.0,-0.04999999999999982,1.7999999999999998,6.369874578865995
0.54,Ideal,G,VS1,62.0,56.0,-0.03000000000000025,2.0,7.429992083262452
0.31,Premium,E,SI1,62.7,58.0,-0.02999999999999936,1.6299999999999994,6.337418597010798
1.24,Ideal,G,VS1,61.8,55.0,-0.040000000000000036,2.6399999999999997,9.144408449993236
0.73,Premium,I,SI2,59.2,58.0,0.05000000000000071,2.3799999999999994,7.6057236910216455
0.31,Premium,G,VVS1,60.5,60.0,0.07000000000000028,1.69,6.77800398067547
0.93,Ideal,E,SI1,61.9,56.0,-0.02999999999999936,2.3999999999999995,8.393757934744169
0.52,Very Good,E,VS2,61.5,58.0,-0.0600000000000005,2.04,7.4204713552547705
0.3,Very Good,G,VS1,62.9,60.0,-0.03000000000000025,1.6,6.269779887210666
0.72,Premium,D,SI1,61.4,59.0,-0.08000000000000007,2.2600000000000002,7.988568680464122
1.03,Premium,I,SI1,61.6,59.0,-0.03000000000000025,2.5,8.39620601294043
1.14,Premium,I,SI1,62.2,58.0,0.03000000000000025,2.51,8.477667178431098
0.54,Ideal,F,VVS2,61.0,54.0,-0.019999999999999574,2.07,7.720275187632185
0.3,Ideal,G,SI1,62.2,57.0,-0.03000000000000025,1.63,6.150330684474066
1.39,Very Good,I,I1,62.6,57.0,-0.05000000000000071,2.6900000000000004,8.410151067037532
1.01,Good,E,VS2,62.5,58.0,-0.040000000000000036,2.4000000000000004,8.762592291201681
1.06,Very Good,I,SI1,62.8,56.0,-0.04999999999999982,2.4399999999999995,8.425108758338144
1.01,Very Good,F,SI2,62.7,59.0,-0.05000000000000071,2.4000000000000004,8.38119017480168
0.3,Ideal,E,VVS1,62.6,54.0,-0.02999999999999936,1.6199999999999997,6.572963685755683
0.72,Ideal,E,SI1,61.0,57.0,-0.03000000000000025,2.27,7.991484922273955
0.25,Very Good,E,VVS2,59.8,59.0,-0.019999999999999574,1.65,6.192666023515902
0.42,Good,H,SI1,63.6,57.0,0.04999999999999982,1.7100000000000004,6.6203242786680585
1.51,Premium,G,VS1,62.6,60.0,-0.08999999999999986,2.75,9.507465440496311
0.7,Premium,D,VS2,59.6,61.0,0.03000000000000025,2.3199999999999994,7.948776264678031
0.51,Very Good,G,VVS1,60.1,56.0,-0.1899999999999995,2.1899999999999995,7.6415063956732645
0.71,Ideal,G,VVS1,62.1,56.0,-0.1200000000000001,2.25,8.139371105997363
0.51,Ideal,F,VS2,61.3,56.0,0.03000000000000025,1.9799999999999995,7.366091489863606
1.41,Fair,H,I1,64.7,58.0,0.04999999999999982,2.45,8.26170891020675
0.6,Premium,E,SI1,61.9,58.0,-0.040000000000000036,2.0799999999999996,7.4229288505122195
1.25,Ideal,J,VVS2,61.1,57.0,-0.03000000000000025,2.71,8.821896771332703
0.38,Premium,E,VS1,60.2,58.0,0.04999999999999982,1.8400000000000003,6.873024502341122
0.33,Very Good,E,SI1,63.4,55.0,0.03000000000000025,1.5900000000000003,6.471269927297506
1.01,Good,E,VS2,63.3,58.0,-0.03000000000000025,2.3499999999999996,8.762592291201681
2.01,Premium,I,VS2,62.8,58.0,0.0699999999999994,2.9300000000000006,9.61558808746032
0.53,Very Good,G,SI2,62.5,55.0,-0.05000000000000071,1.9600000000000004,6.970677769498348
0.41,Ideal,E,VS2,62.3,56.0,-0.02999999999999936,1.8099999999999996,6.813097362384094
0.51,Ideal,G,VVS2,60.1,56.0,0.02999999999999936,2.0600000000000005,7.564794073359091
0.3,Ideal,D,VS2,61.8,55.0,0.040000000000000036,1.6400000000000001,6.5906108474195095
1.01,Good,F,VS2,63.9,58.0,0.0699999999999994,2.2600000000000007,8.682279791717693
0.71,Ideal,E,SI1,61.5,57.0,-0.04999999999999982,2.23,7.980746854823118
0.61,Very Good,F,VS2,62.9,58.0,-0.05999999999999961,2.0199999999999996,7.521111839253754
0.71,Premium,G,SI2,58.2,60.0,0.03000000000000025,2.4499999999999997,7.71355409321435
0.7,Very Good,F,SI1,59.7,56.9,-0.1299999999999999,2.4000000000000004,7.8471440243579105
0.32,Very Good,H,SI2,63.1,56.0,0.03000000000000025,1.5899999999999999,6.160441289482244
1.51,Ideal,E,SI2,62.6,53.0,0.08000000000000007,2.71,9.135891262611263
0.32,Ideal,H,SI1,61.2,56.0,-0.03000000000000025,1.7399999999999998,6.1773352380257744
0.33,Ideal,G,VVS1,61.9,55.0,-0.04999999999999982,1.73,6.714570816181169
0.98,Good,H,SI2,57.9,56.0,0.040000000000000036,2.71,8.071225680779216
0.25,Good,D,VVS2,57.5,61.0,-0.03000000000000025,1.7900000000000005,6.154564642946814
0.72,Ideal,I,VS2,61.8,56.0,-0.04999999999999982,2.2099999999999995,7.764729038175645
0.32,Ideal,H,VVS2,61.9,55.0,-0.019999999999999574,1.6799999999999997,6.477371154659571
0.51,Ideal,E,SI2,61.0,56.0,0.040000000000000036,2.0,7.076535458684372
0.33,Ideal,F,VVS2,61.3,56.0,0.019999999999999574,1.7100000000000004,6.825888331372965
1.01,Good,E,SI2,63.9,58.0,-0.0600000000000005,2.3200000000000003,8.37226804010082
0.77,Good,H,VVS2,64.3,57.9,-0.16000000000000014,2.1500000000000004,7.956117992920584
0.31,Good,E,SI1,63.1,55.0,-0.03000000000000025,1.62,6.269027293317912
0.9,Premium,G,SI1,60.6,57.0,0.08000000000000007,2.4200000000000004,8.234330578751036
0.55,Ideal,G,VS1,61.0,56.0,0.019999999999999574,2.0700000000000003,7.512749693471095
1.12,Ideal,G,SI2,62.8,54.0,0.0600000000000005,2.4499999999999993,8.411200624439667
1.01,Premium,E,VS2,62.9,58.0,0.02999999999999936,2.3500000000000005,8.780039374216475
1.0,Very Good,G,SI1,59.3,63.0,-0.040000000000000036,2.6500000000000004,8.484701096388719
1.06,Premium,F,SI1,62.1,58.0,-0.019999999999999574,2.4799999999999995,8.620951225501324
0.4,Ideal,G,IF,62.3,55.0,-0.019999999999999574,1.7999999999999998,7.054202280377964
0.24,Very Good,G,VVS1,61.7,56.0,-0.03999999999999959,1.5599999999999996,6.276554617321262
0.31,Premium,H,VS2,62.5,60.0,0.05000000000000071,1.5999999999999996,6.450357419794079
0.56,Very Good,G,VVS2,62.1,55.6,-0.019999999999999574,2.0199999999999996,7.58073322074549
0.5,Good,I,SI2,65.3,56.0,-0.09999999999999964,1.7699999999999996,6.612281471761638
1.11,Very Good,H,SI1,62.0,56.0,-0.040000000000000036,2.54,8.546820869094901
0.32,Ideal,F,VVS1,61.7,56.0,-0.04999999999999982,1.71,6.759761015764555
0.62,Good,J,SI1,59.9,65.0,0.08000000000000007,2.18,7.023186289700375
0.51,Premium,E,VS2,59.2,58.0,0.03999999999999915,2.1200000000000006,7.396291416662417
1.32,Ideal,J,VS1,62.5,57.0,-0.040000000000000036,2.6500000000000004,8.729659844346045
0.52,Ideal,I,VS2,61.5,56.0,-0.019999999999999574,2.01,7.110710379471435
0.37,Premium,E,SI1,59.3,58.0,-0.019999999999999574,1.94,6.468752082458653
1.03,Premium,E,SI1,62.9,56.0,0.10000000000000053,2.34,8.577948450913158
0.25,Very Good,D,VS1,63.0,59.0,-0.029999999999999805,1.4900000000000002,6.132285882821386
0.31,Good,H,VS2,63.1,58.0,-0.05000000000000071,1.6100000000000003,6.208531708449226
0.3,Ideal,H,SI1,62.2,57.0,-0.03000000000000025,1.63,6.0865722780281155
1.0,Fair,F,VS2,64.9,52.0,-0.08999999999999986,2.25,8.63272142192764
0.71,Very Good,G,SI1,62.3,57.0,-0.05999999999999961,2.19,7.812350339509968
0.9,Very Good,I,SI2,62.5,58.0,-0.05000000000000071,2.3200000000000003,8.018790398181219
2.21,Ideal,G,SI2,61.9,55.0,0.040000000000000924,3.169999999999999,9.587898069195019
1.5,Very Good,J,VVS2,63.3,57.0,0.03000000000000025,2.6500000000000004,9.054622367397862
0.91,Ideal,I,VS1,62.1,57.0,-0.03000000000000025,2.3700000000000006,8.302067431571341
0.23,Very Good,D,VVS2,62.5,58.0,-0.03000000000000025,1.4900000000000002,6.100107469775434
0.53,Ideal,D,VS2,61.5,56.0,-0.0600000000000005,2.0300000000000002,7.509428766566704
1.0,Very Good,E,SI1,60.9,59.0,-0.04999999999999982,2.53,8.584793648139073
1.01,Very Good,E,VS2,60.4,60.0,0.02999999999999936,2.5400000000000005,8.782634781654165
0.33,Ideal,G,VS1,62.1,54.0,-0.04999999999999982,1.71,6.493802964171106
0.31,Good,D,SI2,63.7,58.0,-0.03000000000000025,1.5699999999999998,6.161529641733543
1.46,Very Good,I,SI1,62.5,57.0,-0.040000000000000036,2.71,8.912607482471998
1.07,Premium,H,SI2,62.2,59.0,-0.0600000000000005,2.49,8.389375546436076
0.42,Very Good,H,VS2,62.1,54.0,-0.03000000000000025,1.8499999999999996,6.6104938581220045
0.72,Very Good,D,VS1,62.7,58.0,-0.02999999999999936,2.13,8.052843978965312
0.3,Ideal,E,VS2,61.3,58.0,-0.020000000000000462,1.6800000000000002,6.356740052458963
0.31,Premium,I,SI1,59.6,58.0,0.05000000000000071,1.7599999999999998,6.227274227337169
1.32,Very Good,F,IF,62.4,58.0,-0.040000000000000036,2.6499999999999995,9.502458015626933
1.1,Very Good,H,VS2,63.1,57.0,0.08000000000000007,2.38,8.622088044617481
1.53,Very Good,H,VS2,60.9,63.0,-0.040000000000000036,2.91,9.30633628407439
1.0,Premium,I,VS1,60.1,62.0,0.03000000000000025,2.57,8.473267643376195
0.4,Good,E,SI1,63.9,58.0,0.040000000000000036,1.6599999999999997,6.730312701498527
0.9,Very Good,G,SI2,63.2,58.0,-0.04999999999999982,2.26,8.102571556643582
0.5,Very Good,D,SI2,63.1,56.0,0.08999999999999986,1.7999999999999998,6.90190655465802
0.35,Ideal,H,IF,60.9,57.0,-0.019999999999999574,1.7999999999999998,6.75559637432496
0.52,Ideal,F,VVS2,61.8,56.0,0.03000000000000025,1.9699999999999998,7.684725399044265
0.7,Good,J,SI2,61.2,64.0,-0.05000000000000071,2.24,7.412613877251923
0.27,Very Good,F,VVS2,62.5,59.0,-0.040000000000000036,1.5700000000000003,6.3162423128856755
0.32,Premium,G,VS2,62.6,60.0,0.03000000000000025,1.6099999999999999,6.580700476512511
0.5,Ideal,H,VS1,61.4,54.0,-0.03000000000000025,2.0,7.09130402426874
0.72,Ideal,D,VS1,62.3,54.0,-0.04999999999999982,2.2,8.178158296668549
0.51,Good,G,VVS2,63.7,54.0,0.019999999999999574,1.8399999999999999,7.455486078363179
0.34,Ideal,E,SI2,62.4,54.0,-0.02999999999999936,1.7099999999999995,6.286140775366125
1.03,Ideal,G,VVS2,60.7,57.0,-0.08000000000000007,2.61,8.993659772456802
0.33,Ideal,H,VS1,61.7,54.0,-0.019999999999999574,1.7199999999999998,6.381043645036631
0.7,Ideal,G,VS2,61.9,56.0,-0.020000000000000462,2.18,7.793420125666963
0.31,Very Good,I,VS2,60.8,60.0,-0.04999999999999982,1.75,6.1396573657992635
2.06,Premium,G,SI1,59.3,61.0,0.08000000000000007,3.379999999999999,9.691011738975329
1.2,Premium,J,SI2,61.8,56.0,0.040000000000000036,2.59,8.37573529480301
1.01,Good,G,VS1,57.7,63.0,-0.10000000000000053,2.8400000000000003,8.777023992942137
0.32,Ideal,E,VS1,59.5,57.0,-0.040000000000000036,1.83,6.539229679497513
1.5,Very Good,I,SI2,60.8,58.0,-0.09999999999999964,2.91,9.013598293962975
1.11,Premium,H,SI1,61.1,60.0,0.05999999999999961,2.5600000000000005,8.523611828796446
1.2,Premium,G,SI1,62.2,58.0,0.09999999999999964,2.5,8.76512033602737
0.24,Very Good,F,VVS1,62.2,57.0,-0.029999999999999805,1.52,6.297893171893607
1.54,Premium,E,VS2,60.8,58.0,0.05000000000000071,2.88,9.547073304370183
1.55,Premium,H,VS2,61.3,61.0,0.07000000000000028,2.84,9.2914349004599
2.06,Premium,G,SI2,60.7,58.0,-0.07000000000000028,3.26,9.578190655815416
0.32,Ideal,F,VS2,62.8,57.0,0.03000000000000025,1.6,6.662097677054225
0.52,Ideal,H,SI2,61.5,56.0,-0.040000000000000036,2.02,6.952937478383163
0.54,Ideal,F,SI2,61.2,56.0,-0.010000000000000675,2.0500000000000003,7.12377852866613
0.71,Good,E,SI1,63.1,59.0,-0.1299999999999999,2.16,7.86371341357264
1.52,Ideal,I,VS2,62.4,55.0,-0.05000000000000071,2.8000000000000007,9.21856252473869
0.3,Very Good,E,VS2,61.9,61.0,-0.040000000000000036,1.6600000000000001,6.292557415076356
0.91,Ideal,E,SI2,61.8,56.0,-0.07999999999999918,2.4199999999999995,8.255195904210325
1.0,Ideal,F,SI2,61.0,55.0,0.040000000000000036,2.49,8.38098459159124
0.93,Fair,G,SI1,64.4,57.0,0.04999999999999982,2.15,8.13268527720944
0.31,Ideal,G,VVS2,61.8,56.0,0.05000000000000071,1.6299999999999994,6.708179756144359
0.32,Ideal,E,VS1,61.6,55.0,-0.03000000000000025,1.7199999999999998,6.576658643655541
0.7,Very Good,E,SI1,62.1,60.0,-0.040000000000000036,2.16,7.814329164413889
0.25,Very Good,E,VVS1,62.9,58.0,-0.020000000000000462,1.5000000000000004,6.278564978166085
1.68,Ideal,H,VS2,61.3,56.0,0.09999999999999964,2.9399999999999995,9.475360957674676
1.5,Good,G,SI1,60.2,61.0,-0.05000000000000071,2.9300000000000006,9.287688092304093
1.2,Very Good,G,SI1,63.2,59.0,0.02999999999999936,2.4700000000000006,8.761869612665187
0.3,Very Good,E,VVS1,62.6,56.0,-0.009999999999999787,1.5999999999999996,6.503163236115073
0.23,Good,D,VVS1,60.3,66.0,-0.040000000000000036,1.58,6.139064154273858
1.75,Premium,E,SI1,60.3,61.0,0.08000000000000007,3.05,9.516469245659025
0.73,Premium,I,SI2,62.0,57.0,0.03000000000000025,2.1799999999999997,7.530194897722544
0.26,Ideal,H,VS2,62.1,55.0,-0.019999999999999574,1.5599999999999996,6.077668604762651
1.17,Ideal,F,SI1,62.2,56.0,0.020000000000000462,2.5300000000000002,8.742142641384183
0.23,Very Good,H,VVS2,62.4,55.0,-0.029999999999999805,1.4899999999999998,6.0828975597118475
0.42,Ideal,D,VVS2,61.4,56.0,0.02999999999999936,1.85,7.19265246707578
1.01,Very Good,G,SI1,59.6,61.0,-0.04999999999999982,2.6499999999999995,8.514004504799809
1.01,Ideal,E,VVS1,62.0,57.0,-0.0600000000000005,2.47,9.24241978933217
0.34,Premium,G,VVS1,61.5,59.0,0.03000000000000025,1.71,6.867936325164258
1.26,Very Good,I,VS1,61.8,61.0,-0.04999999999999982,2.67,8.822407479335533
0.39,Premium,F,VS1,61.7,58.0,-0.019999999999999574,1.81,6.805339782867865
1.58,Premium,D,SI2,59.6,59.0,0.05999999999999961,3.0600000000000005,9.160936163518986
1.01,Very Good,F,VS1,62.5,60.0,-0.04999999999999982,2.42,8.876569376706946
1.24,Very Good,E,SI1,61.7,59.0,-0.040000000000000036,2.6499999999999995,8.909545798047912
0.51,Ideal,E,VS2,60.1,57.0,0.040000000000000036,2.0600000000000005,7.434569557515835
0.4,Ideal,D,VS1,60.6,56.0,-0.040000000000000036,1.9100000000000001,6.90405365025374
