carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.5,Premium,G,VS1,62.1,55.0,0.16000000000000014,1.8699999999999997,7.245830971978757
0.31,Ideal,E,VS2,60.9,57.0,-0.020000000000000462,1.7100000000000004,6.491620895450983
0.56,Ideal,H,SI1,61.8,55.0,-0.03000000000000025,2.05,7.140439081740978
2.0,Premium,I,SI2,60.0,58.0,0.0600000000000005,3.25,9.538825197169189
1.23,Very Good,F,SI2,61.9,58.0,-0.020000000000000462,2.59,8.675267139249327
1.01,Ideal,F,IF,62.0,58.0,-0.04999999999999982,2.4699999999999998,9.217513352488362
0.53,Very Good,H,VVS2,61.3,61.0,-0.04999999999999982,2.0300000000000002,7.448676626231792
0.32,Ideal,E,VS1,61.0,57.0,-0.019999999999999574,1.73,6.577023043615519
0.51,Ideal,E,VS2,60.4,57.0,-0.02999999999999936,2.0599999999999996,7.397097729223895
0.42,Ideal,D,VVS2,62.1,55.0,-0.02999999999999936,1.8299999999999996,7.110626521913259
0.32,Ideal,D,SI1,61.5,56.0,-0.03000000000000025,1.7200000000000002,6.397732982512482
0.31,Ideal,D,VVS2,62.0,56.0,0.03000000000000025,1.6399999999999997,6.855421502543494
0.32,Very Good,G,VVS2,62.2,57.0,-0.019999999999999574,1.6599999999999997,6.532736145391439
0.44,Premium,G,SI1,61.9,59.0,-0.04999999999999982,1.87,6.675426348056466
0.3,Very Good,H,VVS2,61.5,57.0,-0.040000000000000036,1.7000000000000002,6.2960479423449005
0.76,Ideal,H,VS2,62.0,56.0,-0.019999999999999574,2.2399999999999998,7.9311904262915105
0.3,Ideal,E,VVS1,61.4,56.0,0.040000000000000036,1.6600000000000001,6.718494028722618
0.5,Very Good,G,VVS2,60.7,57.0,-0.040000000000000036,2.03,7.38629557180677
2.02,Ideal,I,SI2,62.2,57.0,0.07000000000000028,3.0,9.591900302646467
0.31,Ideal,G,VS1,61.0,55.0,-0.040000000000000036,1.7399999999999998,6.435565561553522
0.42,Premium,D,SI2,60.0,61.0,0.040000000000000036,1.9299999999999997,6.687088478609554
1.1,Ideal,H,SI1,62.0,57.0,-0.040000000000000036,2.5600000000000005,8.562138417068486
0.41,Ideal,F,SI1,62.9,56.0,0.020000000000000462,1.7399999999999998,6.792080278453255
1.02,Very Good,D,SI1,62.7,57.0,-0.08000000000000007,2.45,8.640124732341704
1.04,Premium,E,SI2,61.0,60.0,0.05000000000000071,2.5299999999999994,8.415588719111149
0.52,Ideal,G,SI1,62.2,54.0,-0.03000000000000025,1.9700000000000002,7.114173811191722
1.07,Ideal,G,VS1,61.8,55.0,-0.040000000000000036,2.5300000000000002,8.940779941473938
0.4,Ideal,E,VVS1,62.6,56.0,-0.03000000000000025,1.7800000000000002,7.095855878765791
0.38,Very Good,E,VVS2,59.7,63.0,-0.020000000000000462,1.9100000000000006,6.790774425586293
1.03,Ideal,F,VS1,62.1,55.0,-0.03000000000000025,2.4699999999999998,8.960567051273797
0.3,Very Good,G,SI1,62.4,54.0,-0.019999999999999574,1.6399999999999997,6.109598174472264
0.31,Premium,D,VS2,62.6,59.0,0.03000000000000025,1.5999999999999996,6.719375639259979
0.51,Premium,E,VS2,61.3,58.0,0.020000000000000462,1.98,7.399368930072202
2.01,Ideal,H,SI2,62.3,57.0,0.0600000000000005,3.009999999999999,9.581702875997403
1.21,Very Good,F,VS1,61.1,61.0,-0.08000000000000007,2.7,9.172505897455878
1.23,Ideal,G,VS2,62.4,57.0,0.04999999999999982,2.55,9.02357027107
1.01,Premium,H,SI1,61.2,58.0,-0.040000000000000036,2.5199999999999996,8.457204733025343
0.31,Premium,F,VS2,61.7,58.0,-0.040000000000000036,1.69,6.436391723125777
0.4,Good,E,SI1,63.9,58.0,-0.040000000000000036,1.6999999999999997,6.593298600004687
0.9,Ideal,G,VS2,62.0,57.0,-0.02999999999999936,2.3699999999999997,8.428805758550393
1.23,Ideal,H,VVS2,61.3,55.0,-0.040000000000000036,2.7,9.054636777059665
1.19,Ideal,H,I1,60.3,57.0,0.09999999999999964,2.6799999999999997,8.250978577709201
0.3,Ideal,G,SI2,61.9,57.0,-0.02999999999999936,1.6499999999999995,6.0213960521466445
2.01,Good,E,SI2,60.0,64.0,-0.08000000000000007,3.29,9.598709581284426
0.3,Premium,G,VS1,61.9,59.0,-0.040000000000000036,1.6600000000000001,6.301292199323669
0.37,Very Good,F,VS2,61.0,58.0,-0.019999999999999574,1.81,6.548401949791453
0.9,Very Good,H,VS1,61.8,56.0,-0.019999999999999574,2.3699999999999997,8.378305457839117
1.05,Very Good,H,VS1,63.3,57.0,0.04999999999999982,2.33,8.665742075894963
0.3,Very Good,D,VS1,63.2,59.0,-0.03000000000000025,1.5899999999999999,6.363642146436331
1.26,Ideal,F,VS2,61.5,56.0,-0.040000000000000036,2.71,9.13666134580341
1.05,Premium,E,SI2,60.4,58.0,0.040000000000000036,2.5799999999999996,8.429465111298585
0.32,Ideal,E,VS2,60.8,55.0,0.07000000000000028,1.71,6.7127281444167775
0.38,Premium,D,VS2,58.8,61.0,0.03000000000000025,1.9300000000000002,6.8141539577681085
1.71,Good,D,SI1,64.1,59.0,0.04999999999999982,2.66,9.48035746943633
0.4,Ideal,D,VS1,62.2,57.0,-0.03000000000000025,1.8000000000000003,6.901192602860955
0.27,Good,E,VVS1,63.9,57.0,0.02999999999999936,1.4600000000000004,6.453772130748385
0.31,Good,E,SI1,63.5,57.0,-0.040000000000000036,1.5900000000000003,6.269836187031718
1.01,Very Good,H,VS1,64.0,54.0,-0.08000000000000007,2.3200000000000003,8.606879805223395
0.9,Ideal,I,VS2,61.3,56.0,0.040000000000000036,2.39,8.19701446018417
0.33,Ideal,G,IF,61.0,55.0,-0.02999999999999936,1.7699999999999996,6.803615257965732
0.41,Ideal,I,VS1,61.9,55.0,-0.019999999999999574,1.8399999999999994,6.58474012282935
0.3,Ideal,E,SI1,61.7,55.0,-0.03000000000000025,1.6800000000000002,6.233968692382244
0.91,Very Good,G,SI2,60.3,59.0,-0.04999999999999982,2.5100000000000002,8.153429704256704
1.01,Premium,H,VS1,61.6,57.0,0.08999999999999986,2.42,8.608834888213817
0.55,Ideal,G,SI1,60.8,56.0,-0.0600000000000005,2.12,7.2248607944290795
1.03,Ideal,G,VVS2,61.6,57.0,0.02999999999999936,2.4800000000000004,8.970178235236164
0.58,Ideal,G,VVS1,61.3,56.0,-0.040000000000000036,2.1000000000000005,7.6965130603412115
0.41,Ideal,G,VS2,62.5,54.0,-0.03000000000000025,1.8000000000000003,6.71710630208925
1.02,Good,G,VS1,57.3,59.0,0.05999999999999961,2.8200000000000003,8.76397127788784
1.03,Premium,J,SI1,61.7,54.0,0.05999999999999961,2.4699999999999998,8.276354426649572
0.5,Good,J,VS2,63.2,60.0,-0.04999999999999982,1.8799999999999994,6.757514319881563
0.52,Very Good,F,VS2,61.9,59.0,-0.02999999999999936,1.9699999999999998,7.334515496645997
0.7,Ideal,H,SI2,60.4,58.0,0.05000000000000071,2.2699999999999996,7.613840500435868
0.31,Premium,E,VS1,61.9,58.0,0.010000000000000675,1.6399999999999997,6.706074529274727
0.82,Very Good,F,VVS2,63.1,59.0,-0.05999999999999961,2.2199999999999998,8.363629458774422
0.41,Ideal,D,SI1,61.0,57.0,0.019999999999999574,1.8600000000000003,6.8499821408205435
0.74,Ideal,H,VS1,61.6,55.0,-0.040000000000000036,2.25,7.946596111836841
1.01,Premium,F,SI2,60.0,59.0,0.05999999999999961,2.5500000000000003,8.361189779620624
1.09,Premium,H,SI1,61.8,58.0,0.04999999999999982,2.5,8.514437430426472
1.09,Ideal,F,VVS2,62.1,56.0,-0.040000000000000036,2.51,9.201388398229362
2.01,Premium,D,SI2,61.8,59.0,0.08000000000000007,3.0600000000000005,9.588503572686337
0.62,Ideal,G,IF,61.8,56.0,-0.03000000000000025,2.1000000000000005,7.889925894584296
0.69,Good,D,VVS2,61.5,61.0,-0.040000000000000036,2.1900000000000004,8.08624949864377
2.19,Very Good,I,SI1,62.6,58.0,-0.08999999999999986,3.1399999999999997,9.677352094996747
1.0,Fair,I,I1,64.5,58.0,0.23000000000000043,2.09,7.679086590340017
1.01,Very Good,F,SI2,63.4,56.0,0.0600000000000005,2.3,8.326257260598144
2.52,Premium,I,SI1,58.5,59.0,0.030000000000001137,3.669999999999999,9.68994931495461
0.51,Very Good,E,VS1,60.4,59.0,-0.040000000000000036,2.0700000000000003,7.4721154284369575
1.02,Ideal,H,SI1,60.8,58.0,-0.020000000000000462,2.5500000000000003,8.50839778065698
0.7,Ideal,I,VVS2,62.1,58.0,-0.04999999999999982,2.17,7.735216110632208
0.9,Premium,D,SI1,62.8,59.0,0.040000000000000036,2.2699999999999996,8.344671454401995
0.49,Good,D,VS1,57.5,60.0,-0.07000000000000028,2.25,7.350473655123674
2.01,Ideal,H,SI1,61.9,60.0,0.019999999999999574,3.0700000000000003,9.67639034869679
0.31,Very Good,G,SI2,61.8,59.0,-0.040000000000000036,1.67,6.071898640386653
2.0,Premium,I,VS2,58.6,62.0,0.02999999999999936,3.37,9.609158806502952
0.31,Very Good,G,VS2,61.0,56.0,-0.020000000000000462,1.71,6.332210841990313
1.33,Ideal,H,VS2,59.5,57.0,-0.05000000000000071,2.9400000000000004,8.962185226246781
0.51,Premium,H,SI1,60.6,59.0,0.040000000000000036,2.01,7.048570407438663
0.31,Premium,F,VS2,60.8,60.0,0.03000000000000025,1.69,6.630202852903868
0.5,Good,E,SI1,63.5,61.0,-0.04999999999999982,1.85,6.911589217414776
1.07,Ideal,H,VS1,60.2,59.0,-0.03000000000000025,2.670000000000001,8.751417128767809
1.03,Premium,F,SI1,61.5,59.0,0.07000000000000028,2.4499999999999997,8.557680987348979
0.56,Ideal,E,SI1,60.9,56.0,-0.02999999999999936,2.0999999999999996,7.333224181930272
1.03,Ideal,F,VS1,60.7,56.0,-0.05999999999999961,2.6099999999999994,8.981684932602578
1.03,Very Good,G,SI1,61.0,58.0,-0.040000000000000036,2.56,8.55207889932294
1.06,Ideal,G,VS1,61.3,57.0,-0.02999999999999936,2.55,8.913371996371094
0.27,Ideal,H,VVS2,61.9,55.0,-0.020000000000000462,1.5900000000000003,6.279926607903154
0.36,Ideal,E,SI1,61.4,57.0,0.03000000000000025,1.7499999999999996,6.668698756247285
0.23,Very Good,D,VVS2,58.5,62.0,-0.019999999999999574,1.6899999999999995,6.038150035866514
1.0,Very Good,G,VS2,62.2,58.0,-0.040000000000000036,2.4299999999999997,8.663044791816356
2.14,Fair,F,SI2,64.8,60.0,0.10999999999999943,2.7800000000000002,9.525573831596938
1.0,Premium,G,VVS1,62.1,59.0,0.11000000000000032,2.35,8.924623092017399
0.42,Ideal,G,SI1,62.9,54.0,0.019999999999999574,1.77,6.769438770342285
0.37,Premium,D,VS2,61.0,59.0,-0.040000000000000036,1.8199999999999998,6.676358645754013
0.32,Very Good,H,SI1,63.1,55.0,0.03000000000000025,1.5899999999999999,6.29798649505178
0.9,Ideal,I,SI2,62.0,56.0,-0.040000000000000036,2.37,8.057588542931516
0.9,Premium,E,VS1,59.4,59.0,-0.02999999999999936,2.5699999999999994,8.58694158892867
0.3,Very Good,G,VVS1,62.4,59.0,-0.05999999999999961,1.6399999999999997,6.429044943810538
2.0,Premium,I,VS1,61.1,58.0,-0.02999999999999936,3.1599999999999993,9.63753846358673
0.27,Ideal,E,VVS1,62.3,56.0,-0.019999999999999574,1.58,6.464359575141782
0.33,Ideal,E,VS1,61.5,56.0,-0.04999999999999982,1.75,6.611005863659959
0.71,Ideal,H,VS2,61.4,57.0,-0.040000000000000036,2.23,7.898141408609967
1.06,Ideal,G,VS1,61.5,57.0,-0.019999999999999574,2.5299999999999994,8.913371996371094
0.25,Ideal,F,VS2,62.2,54.0,-0.040000000000000036,1.5500000000000003,6.183222829399419
1.05,Premium,G,SI2,61.7,56.0,0.040000000000000036,2.49,8.369225809095942
1.04,Premium,E,VVS2,62.8,58.0,0.03000000000000025,2.38,9.135528663869245
0.34,Premium,E,VS1,59.9,58.0,0.040000000000000036,1.81,6.785652567219868
2.01,Good,G,SI1,63.1,59.0,-0.049999999999998934,2.9799999999999995,9.694594450999805
1.2,Very Good,H,SI1,61.0,58.0,-0.08000000000000007,2.7199999999999998,8.70661382574122
2.02,Very Good,I,VS2,63.1,55.0,-0.08999999999999986,3.01,9.665595903452854
0.56,Ideal,H,SI1,61.9,58.0,-0.03000000000000025,2.03,7.112796228509779
0.9,Very Good,I,SI1,61.8,56.0,-0.04999999999999982,2.4000000000000004,8.10396023843327
0.93,Premium,G,SI2,62.2,55.0,0.02999999999999936,2.35,8.126592507536138
1.07,Premium,F,SI2,60.8,58.0,-0.05999999999999961,2.6399999999999997,8.454716101341166
1.01,Ideal,G,VS2,62.0,54.9,-0.03000000000000025,2.45,8.729637309226602
1.01,Very Good,G,SI1,62.6,59.0,0.08000000000000007,2.3299999999999996,8.47521080925707
1.01,Good,E,VVS2,63.9,58.0,-0.0600000000000005,2.3200000000000003,9.067628448215656
0.41,Very Good,E,VVS2,63.1,58.0,0.03000000000000025,1.7299999999999995,7.061333283855637
0.63,Very Good,G,VVS2,63.3,59.2,-0.020000000000000462,2.0000000000000004,7.728414514261406
1.07,Fair,F,SI1,60.6,66.0,0.1900000000000004,2.4899999999999998,8.580083565923017
1.01,Premium,G,SI1,62.5,60.0,-0.04999999999999982,2.4099999999999997,8.497678026638589
0.3,Ideal,F,VVS1,61.1,55.0,-0.019999999999999574,1.71,6.515382960198623
0.36,Premium,G,IF,62.5,60.0,-0.040000000000000036,1.7100000000000004,6.877803008156203
0.4,Premium,F,SI1,62.6,59.0,0.0600000000000005,1.7299999999999995,6.766580165197198
0.54,Ideal,I,SI1,61.9,54.0,-0.03000000000000025,2.0200000000000005,6.9837412571735324
0.52,Ideal,G,VS1,60.4,57.0,-0.03000000000000025,2.08,7.454148224471548
1.07,Ideal,J,SI1,62.1,56.0,-0.05999999999999961,2.5199999999999996,8.373616521886657
1.06,Ideal,G,VS1,61.7,55.0,-0.02999999999999936,2.5199999999999996,8.920393207153532
0.35,Premium,H,VVS1,60.1,62.0,0.05000000000000071,1.7899999999999996,6.764631091760742
0.5,Very Good,D,VS1,62.3,60.0,-0.02999999999999936,1.9299999999999997,7.296860517293658
0.92,Good,E,SI1,63.7,57.0,-0.02999999999999936,2.2399999999999998,8.295692757499875
0.3,Very Good,F,SI2,63.5,57.0,0.03000000000000025,1.5299999999999998,6.127921066691089
0.5,Ideal,D,VS2,61.9,55.0,-0.03000000000000025,1.96,7.231450562574197
1.05,Premium,G,SI1,62.1,60.0,0.040000000000000036,2.4300000000000006,8.525798179154773
1.25,Ideal,H,SI2,61.6,55.0,-0.05000000000000071,2.6800000000000006,8.70451594490742
1.1,Ideal,F,VS2,62.2,57.0,0.03000000000000025,2.4799999999999995,8.90037818615911
0.56,Ideal,I,VVS1,61.1,55.0,-0.019999999999999574,2.09,7.423017311378089
0.72,Very Good,I,VS2,62.1,57.5,-0.020000000000000462,2.1700000000000004,7.690485880219549
1.18,Very Good,F,SI1,59.9,59.0,-0.020000000000000462,2.76,8.777521545588945
0.9,Good,H,SI1,60.5,64.0,0.0699999999999994,2.39,8.137184495123606
0.36,Premium,I,IF,59.9,59.0,0.04999999999999982,1.8200000000000003,6.721725065343941
0.25,Very Good,E,VVS1,59.7,58.0,-0.009999999999999787,1.6699999999999995,6.243524413776757
0.3,Good,H,VVS1,63.3,55.0,-0.04999999999999982,1.6099999999999999,6.35514412646265
1.51,Very Good,I,VS1,61.8,63.0,0.05999999999999961,2.7600000000000007,9.187050514243314
0.26,Very Good,E,VVS1,62.6,59.0,-0.03000000000000025,1.54,6.338051494133358
0.74,Very Good,I,VS1,62.3,60.0,-0.019999999999999574,2.19,7.777987347174345
0.5,Ideal,G,VVS2,62.3,56.0,0.040000000000000036,1.8899999999999997,7.392397040302591
0.3,Ideal,H,VVS1,61.9,57.0,-0.019999999999999574,1.6499999999999995,6.411127149113585
1.11,Very Good,F,VVS1,62.5,59.0,-0.040000000000000036,2.5,9.227407677403736
0.3,Premium,F,VVS2,61.0,59.0,-0.03000000000000025,1.7000000000000002,6.4382698498912525
1.05,Good,H,SI1,59.2,60.0,-0.03000000000000025,2.71,8.496315315756139
0.63,Premium,D,VS1,59.2,61.0,0.04999999999999982,2.25,7.886299103875658
0.51,Good,G,VVS2,63.5,56.0,-0.040000000000000036,1.8800000000000003,7.411944482038687
0.52,Ideal,G,SI2,59.7,56.0,-0.02999999999999936,2.1499999999999995,7.053114211041
1.05,Premium,E,VS2,62.1,58.0,-0.040000000000000036,2.49,8.870047041554804
0.41,Fair,I,VS1,65.3,58.0,-0.040000000000000036,1.6300000000000003,6.539707527417834
0.5,Fair,E,SI2,68.6,56.0,0.1200000000000001,1.4500000000000002,6.779965904041604
1.46,Very Good,F,SI1,62.8,59.0,-0.04999999999999982,2.6899999999999995,9.135910595498595
1.02,Premium,H,SI2,61.1,61.0,0.02999999999999936,2.5100000000000002,8.318419665665322
0.35,Premium,D,SI1,61.0,60.0,0.040000000000000036,1.7600000000000002,6.640149475678695
0.41,Premium,F,VVS2,61.6,59.0,-0.05999999999999961,1.8599999999999999,6.973576980001417
0.53,Ideal,G,VVS2,61.7,56.0,-0.03000000000000025,2.0100000000000002,7.561057157119411
0.4,Premium,F,SI1,61.7,62.0,0.04999999999999982,1.79,6.760465101774592
0.28,Very Good,H,VS2,61.6,57.0,-0.03000000000000025,1.6400000000000001,6.062372671495676
1.0,Ideal,G,SI1,62.2,57.0,0.07000000000000028,2.3899999999999997,8.494371440823112
0.7,Ideal,D,VVS2,60.9,59.0,-0.040000000000000036,2.2500000000000004,8.223996079726547
0.89,Ideal,F,SI1,62.1,55.0,-0.02999999999999936,2.3499999999999996,8.19625346221614
1.2,Very Good,D,SI1,62.4,58.0,-0.03000000000000025,2.55,8.867654236903105
0.4,Premium,D,SI1,60.9,60.0,0.040000000000000036,1.8400000000000003,6.824470519626446
0.72,Ideal,F,VS2,61.3,55.0,-0.04999999999999982,2.27,8.034578096172035
1.25,Very Good,H,SI1,62.4,55.0,-0.040000000000000036,2.5999999999999996,8.812463987351165
0.42,Ideal,F,VVS2,61.1,57.0,-0.019999999999999574,1.8899999999999997,7.0162535242084
1.01,Ideal,I,SI1,61.2,56.0,-0.02999999999999936,2.5399999999999996,8.393270770213306
1.5,Premium,F,SI2,58.5,60.0,0.03999999999999915,3.0900000000000007,9.057484999741561
1.01,Very Good,H,SI1,62.6,61.0,-0.02999999999999936,2.3999999999999995,8.431578420508657
0.51,Very Good,D,VS2,62.0,59.0,-0.040000000000000036,1.96,7.329860583060489
1.13,Ideal,G,SI2,61.3,57.0,0.0600000000000005,2.5599999999999996,8.46890131852717
1.12,Premium,H,SI2,62.0,57.0,0.0699999999999994,2.49,8.384246131159326
0.9,Very Good,H,SI2,61.1,63.0,-0.07000000000000028,2.4300000000000006,8.086074806135215
1.21,Very Good,G,VVS2,59.3,58.0,-0.040000000000000036,2.88,9.20203157053585
0.47,Good,E,SI1,60.2,64.0,0.05999999999999961,1.9900000000000002,6.977824424313947
1.22,Premium,J,VS1,61.7,59.0,0.07000000000000028,2.5999999999999996,8.667348293150395
1.0,Ideal,G,SI2,62.8,57.0,0.0600000000000005,2.3299999999999996,8.314110983432498
1.03,Very Good,H,SI1,60.4,60.0,-0.1200000000000001,2.62,8.493981160859832
0.31,Ideal,G,VS1,62.9,57.0,0.020000000000000462,1.5899999999999999,6.610097170231107
0.38,Ideal,J,VVS2,61.4,56.0,-0.020000000000000462,1.8200000000000003,6.435903039470905
0.42,Very Good,I,VS1,62.1,57.0,-0.019999999999999574,1.8199999999999998,6.588818637554925
0.72,Premium,H,VVS1,61.4,58.0,-0.03000000000000025,2.24,8.010663269156641
0.7,Ideal,D,VS1,61.4,57.0,-0.04999999999999982,2.2399999999999998,8.09280799979485
0.46,Fair,G,SI1,63.4,68.0,0.08000000000000007,1.73,6.775312628974672
0.5,Very Good,H,VS2,61.2,55.0,-0.040000000000000036,2.0100000000000002,6.9978019448009645
1.33,Fair,G,SI2,63.0,62.0,0.03000000000000025,2.5300000000000002,8.63476708397128
0.72,Very Good,J,SI1,58.3,62.0,-0.05999999999999961,2.4899999999999998,7.573008492017611
0.58,Very Good,E,IF,60.6,59.0,-0.05999999999999961,2.1599999999999997,7.899416216208595
1.53,Ideal,H,VVS2,61.9,57.0,-0.040000000000000036,2.83,9.37230306279627
0.52,Ideal,E,VS2,61.8,55.0,-0.020000000000000462,1.9900000000000002,7.440953870943309
0.31,Premium,D,SI1,61.4,58.0,-0.03000000000000025,1.6900000000000004,6.371244697693931
0.79,Ideal,I,VS1,62.2,57.0,-0.05000000000000071,2.2600000000000002,7.940866152660997
0.54,Ideal,D,SI1,61.5,56.0,-0.019999999999999574,2.03,7.318104254038768
0.35,Ideal,E,VS1,62.3,56.0,0.019999999999999574,1.69,6.821360569096102
1.02,Very Good,I,VS2,59.3,59.0,-0.04999999999999982,2.71,8.498060734773992
1.25,Premium,G,SI2,61.1,58.0,0.04999999999999982,2.67,8.66854061532674
0.41,Ideal,G,VVS1,62.5,53.0,-0.020000000000000462,1.8000000000000003,7.003337051933582
1.01,Premium,D,SI1,62.6,58.0,-0.11000000000000032,2.4400000000000004,8.606402183686315
1.5,Ideal,E,VS2,63.4,54.0,-0.03000000000000025,2.66,9.566208827234298
1.01,Ideal,H,VS2,62.7,56.0,-0.05000000000000071,2.4000000000000004,8.574582664108929
0.7,Very Good,E,VS2,61.0,60.0,-0.02999999999999936,2.26,7.938308791272792
2.02,Good,F,SI2,61.9,61.0,0.040000000000000924,3.039999999999999,9.574254949665956
0.91,Very Good,E,SI2,58.6,63.0,-0.05999999999999961,2.6599999999999997,8.174636938873906
0.6,Very Good,D,SI1,62.0,55.0,-0.08000000000000007,2.0900000000000003,7.47075788164709
0.41,Premium,F,VS1,62.7,58.0,0.02999999999999936,1.7600000000000002,6.959832080059238
1.2,Premium,H,SI1,62.9,56.0,0.05999999999999961,2.4800000000000004,8.679256010340486
0.3,Ideal,I,VS1,62.0,58.0,-0.019999999999999574,1.6399999999999997,6.136653098593026
1.2,Ideal,F,VS2,61.2,53.0,0.03000000000000025,2.6499999999999995,9.085875098636185
1.08,Premium,H,SI1,62.6,58.0,0.02999999999999936,2.4300000000000006,8.48926653042446
0.9,Good,H,SI2,62.7,64.0,-0.08999999999999986,2.3,8.051543384170497
0.55,Very Good,I,VS2,58.5,62.2,-0.010000000000000675,2.24,7.151588735953974
2.19,Good,I,SI2,63.7,57.0,0.040000000000000924,2.959999999999999,9.574633733755622
1.51,Premium,J,VS2,60.7,60.0,0.0699999999999994,2.87,9.042876921525831
0.31,Very Good,E,VVS1,59.9,62.0,-0.009999999999999787,1.77,6.682369552306146
1.0,Very Good,E,VS1,63.0,56.0,-0.020000000000000462,2.38,8.88834409916683
0.73,Very Good,E,SI2,59.6,57.0,-0.040000000000000036,2.4000000000000004,7.821918611522608
1.01,Fair,D,SI1,62.6,57.0,-0.08000000000000007,2.3499999999999996,8.58583647226343
0.33,Premium,H,VVS2,62.4,60.0,0.03000000000000025,1.6399999999999997,6.641974967235709
1.11,Ideal,G,VS1,62.8,55.0,-0.05000000000000071,2.49,8.949954339843911
0.52,Very Good,D,VS1,59.6,57.0,-0.05999999999999961,2.1599999999999997,7.589385273361207
0.31,Premium,H,IF,61.7,58.0,0.03000000000000025,1.65,6.754299801062867
0.73,Ideal,G,VS1,60.8,56.4,-0.05000000000000071,2.3100000000000005,8.079012281493297
0.56,Ideal,D,VS2,61.6,56.0,-0.040000000000000036,2.05,7.5641147213528
1.12,Premium,H,SI2,61.0,56.0,0.02999999999999936,2.58,8.404091465262091
1.0,Ideal,E,SI1,62.7,57.0,-0.10000000000000053,2.45,8.592955189888192
0.87,Premium,F,SI2,61.6,58.0,0.040000000000000036,2.3299999999999996,7.974395227269331
0.75,Premium,E,SI1,59.9,54.0,0.040000000000000036,2.38,7.994621097896849
1.01,Very Good,F,SI1,61.3,60.0,-0.040000000000000036,2.4999999999999996,8.56957291184063
0.35,Ideal,J,IF,61.8,53.0,-0.03000000000000025,1.7700000000000005,6.499015931019997
0.42,Ideal,E,SI1,61.3,57.0,-0.019999999999999574,1.8699999999999997,6.719950567948599
0.31,Premium,F,VVS1,62.4,60.0,0.02999999999999936,1.6,6.854995111456716
0.57,Ideal,G,VVS2,61.7,56.0,-0.03000000000000025,2.0500000000000003,7.642316571292727
1.5,Premium,H,SI2,60.8,58.0,0.04999999999999982,2.8599999999999994,9.050173631997529
0.53,Premium,F,VS2,61.9,58.0,0.03000000000000025,1.96,7.400599071297243
0.55,Ideal,G,VVS2,62.0,53.8,-0.03000000000000025,2.0100000000000002,7.561311952292561
1.66,Premium,D,SI1,62.0,59.0,0.04999999999999982,2.8499999999999996,9.49654853281977
1.1,Ideal,F,VVS2,61.2,56.0,0.02999999999999936,2.5700000000000003,9.20537074289333
0.9,Good,H,VS2,63.6,61.0,0.0600000000000005,2.17,8.162880457028233
1.59,Premium,J,VS2,62.6,59.0,0.020000000000000462,2.7699999999999996,9.047879499957096
2.2,Ideal,J,SI1,61.5,57.0,0.040000000000000924,3.209999999999999,9.57167721454974
0.73,Ideal,G,VS2,61.7,56.0,-0.019999999999999574,2.2299999999999995,7.981465514190881
0.42,Good,D,SI2,60.7,61.0,-0.05999999999999961,1.92,6.586219029833902
1.13,Ideal,E,VVS2,60.1,59.0,-0.040000000000000036,2.7299999999999995,9.30258914608364
1.16,Premium,G,SI2,62.0,59.0,0.1200000000000001,2.4800000000000004,8.460833016752098
0.92,Ideal,D,SI2,60.3,56.0,-0.02999999999999936,2.53,8.298964368759991
0.31,Ideal,H,SI2,61.1,56.0,-0.019999999999999574,1.73,6.0403188286905936
0.53,Ideal,E,VS2,61.4,56.0,0.07000000000000028,1.9799999999999995,7.493044711032298
