carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.27,Very Good,F,VS1,62.5,56.0,-0.040000000000000036,1.5799999999999996,6.2030565033856035
0.33,Ideal,D,VS2,62.5,55.0,0.040000000000000036,1.6400000000000001,6.756867390951219
1.14,Ideal,G,SI2,61.5,55.0,0.07000000000000028,2.5599999999999996,8.471773564743732
0.31,Ideal,D,SI1,62.7,56.0,-0.040000000000000036,1.6400000000000001,6.377415919042219
1.09,Ideal,D,SI2,62.1,56.0,0.03000000000000025,2.4799999999999995,8.50341019095295
0.53,Ideal,G,IF,61.9,56.0,-0.040000000000000036,2.01,7.694252693820309
0.23,Fair,G,VVS2,61.4,66.0,-0.040000000000000036,1.52,6.089389175508831
0.32,Good,F,SI1,63.2,55.0,-0.03000000000000025,1.6300000000000003,6.253556496081273
0.4,Ideal,H,SI1,62.9,56.0,0.04999999999999982,1.7100000000000004,6.6497670033470015
0.72,Premium,I,VVS2,62.0,56.0,0.019999999999999574,2.1700000000000004,7.77319513905067
1.91,Fair,I,VS1,59.5,68.0,0.1899999999999995,3.13,9.495167189393841
0.87,Premium,J,SI1,61.4,57.0,0.03000000000000025,2.36,7.7796299996036
0.53,Ideal,D,VS2,61.2,57.0,-0.05999999999999961,2.0599999999999996,7.538588898360268
0.7,Good,D,VVS2,63.7,55.0,0.04999999999999982,2.0200000000000005,8.082246191178287
0.4,Very Good,J,SI1,58.9,59.0,-0.03000000000000025,2.0100000000000002,6.324953763135617
1.01,Very Good,G,VVS2,63.1,56.0,0.0600000000000005,2.3200000000000003,8.881048685559852
1.14,Ideal,G,VS2,61.5,57.0,0.040000000000000036,2.5599999999999996,8.894660512844231
0.32,Very Good,E,SI1,63.1,56.0,0.02999999999999936,1.6000000000000005,6.469229235225271
0.37,Ideal,E,VS2,61.5,56.0,-0.03000000000000025,1.79,6.64544313288004
0.77,Good,F,VS2,60.3,61.0,-0.07000000000000028,2.39,8.043601372550027
0.4,Good,F,VVS1,60.6,62.0,-0.020000000000000462,1.8700000000000006,6.953518543073592
1.12,Very Good,H,SI1,63.1,56.0,0.03000000000000025,2.42,8.5089206286428
0.71,Ideal,E,VS1,61.5,55.0,0.03000000000000025,2.2,8.127124533110106
0.35,Ideal,F,VS2,62.1,54.0,-0.03000000000000025,1.75,6.541815588569541
1.2,Premium,G,VS1,60.2,60.0,-0.04999999999999982,2.75,9.086268438740692
0.3,Ideal,H,VS2,62.3,56.0,-0.019999999999999574,1.6299999999999994,6.18112980431164
1.2,Premium,G,VVS2,62.8,59.0,0.0699999999999994,2.45,9.157678094544165
0.9,Ideal,E,SI2,61.7,56.0,-0.04999999999999982,2.4099999999999997,8.255010082294879
0.33,Premium,E,VS1,61.0,55.0,0.040000000000000036,1.7299999999999995,6.761400713687867
1.0,Premium,E,VS2,63.0,58.0,0.03000000000000025,2.2899999999999996,8.713308709140875
0.53,Ideal,G,VS1,61.6,57.0,0.03000000000000025,1.9899999999999998,7.494424539288801
1.03,Ideal,H,VS2,62.3,56.0,0.019999999999999574,2.420000000000001,8.584433477982639
2.0,Fair,J,SI1,66.4,55.0,0.15000000000000036,2.5199999999999996,9.376072935683943
1.22,Premium,E,I1,60.9,57.0,0.04999999999999982,2.67,8.382805404330503
0.7,Very Good,E,SI1,60.9,59.0,-0.08999999999999986,2.28,7.881928706319653
0.9,Premium,D,SI2,58.7,58.0,0.019999999999999574,2.5900000000000003,8.213578047102656
0.91,Very Good,G,SI1,63.6,57.0,-0.03000000000000025,2.24,8.22730573948511
0.28,Very Good,F,VS1,61.0,59.0,-0.05999999999999961,1.69,6.229532102273042
0.23,Good,E,VVS1,64.4,57.0,-0.029999999999999805,1.4,6.111082931549747
0.33,Ideal,G,VVS2,62.6,53.0,0.020000000000000462,1.65,6.744912804691927
1.2,Very Good,H,VS2,63.2,55.0,0.07000000000000028,2.4299999999999997,8.777765980424801
0.4,Ideal,J,VVS2,61.8,55.0,-0.03000000000000025,1.8399999999999999,6.602410576227455
0.56,Very Good,E,VS2,61.0,58.0,-0.04999999999999982,2.0999999999999996,7.493880280911626
0.91,Premium,G,SI1,62.2,59.0,-0.040000000000000036,2.3500000000000005,8.25121426758317
1.51,Ideal,E,VS2,61.2,57.0,-0.09999999999999964,2.9299999999999997,9.58650019555445
1.37,Premium,H,VS1,62.9,58.0,0.04999999999999982,2.6100000000000003,9.001702817417062
1.2,Very Good,H,SI2,62.1,59.0,-0.04999999999999982,2.59,8.574384140126615
0.42,Ideal,G,SI1,61.6,56.0,-0.019999999999999574,1.8699999999999997,6.636665350584125
0.7,Ideal,D,SI1,61.6,57.0,-0.04999999999999982,2.22,7.944541758976985
0.33,Ideal,G,VS2,61.6,55.0,0.03000000000000025,1.6899999999999995,6.5960912930301445
0.72,Very Good,D,VS1,64.1,57.0,-0.03000000000000025,2.06,8.056755407864191
0.57,Ideal,D,SI1,61.4,55.0,0.009999999999999787,2.06,7.435429393259359
0.44,Very Good,J,VS1,63.2,57.0,0.040000000000000036,1.7600000000000002,6.611193396550141
1.53,Very Good,H,SI1,61.3,56.0,-0.020000000000000462,2.880000000000001,9.253707435446534
0.24,Good,E,VVS2,65.0,58.0,-0.04999999999999982,1.38,6.194769511773202
0.33,Ideal,G,VS2,61.2,55.0,0.03000000000000025,1.7199999999999998,6.5960912930301445
0.55,Ideal,I,VS1,62.2,55.0,-0.03000000000000025,2.0100000000000002,7.228347512623643
0.35,Ideal,E,SI1,61.0,57.0,0.03000000000000025,1.7600000000000002,6.621750993741947
1.03,Premium,I,VS1,60.4,59.0,-0.0600000000000005,2.62,8.573009321752249
0.33,Ideal,G,VVS1,61.7,55.0,-0.040000000000000036,1.7300000000000004,6.714570816181169
1.51,Good,H,VS2,63.8,56.0,0.07000000000000028,2.5700000000000003,9.206216751063547
2.1,Good,H,SI1,63.7,61.0,0.02999999999999936,2.92,9.639294116044221
0.75,Very Good,F,SI1,60.6,60.0,-0.03000000000000025,2.3400000000000003,7.970455349113
0.42,Ideal,F,SI1,61.5,55.0,-0.019999999999999574,1.8699999999999997,6.68379830728172
0.8,Ideal,F,SI1,60.5,57.0,-0.05000000000000071,2.41,8.092038947227076
0.52,Premium,G,VS1,61.7,56.0,0.040000000000000036,1.9699999999999998,7.460475427281431
0.5,Very Good,G,VS1,62.1,55.0,-0.16000000000000014,2.03,7.213653855382724
2.06,Ideal,I,VS2,59.2,57.0,0.10000000000000142,3.3499999999999988,9.663836891385195
0.93,Premium,F,SI1,62.5,58.0,-0.02999999999999936,2.34,8.293510065148869
0.7,Ideal,G,SI1,60.9,57.0,-0.020000000000000462,2.27,7.8250151249853594
1.01,Ideal,F,SI1,62.0,54.0,-0.08000000000000007,2.49,8.605999774872492
0.32,Ideal,G,SI1,61.8,55.0,-0.02999999999999936,1.6999999999999997,6.260365567623774
0.28,Ideal,F,VVS2,62.5,57.0,-0.03000000000000025,1.5899999999999999,6.412511891496931
0.91,Good,D,SI1,64.0,58.0,-0.03000000000000025,2.1999999999999997,8.320021201184943
0.42,Ideal,G,VVS2,62.7,56.0,0.02999999999999936,1.7600000000000002,7.031765705277928
0.25,Very Good,E,IF,61.3,56.0,-0.03000000000000025,1.6,6.330571939749804
0.51,Ideal,D,SI1,61.6,56.0,0.020000000000000462,1.9499999999999997,7.237849717156717
0.72,Ideal,E,VS2,60.8,56.0,-0.040000000000000036,2.2900000000000005,8.081739949210833
1.11,Premium,G,VS2,60.8,58.0,0.04999999999999982,2.5900000000000007,8.838249250684495
0.31,Ideal,G,VVS1,60.9,55.0,-0.02999999999999936,1.7399999999999998,6.652015280920986
0.27,Good,D,VVS2,64.3,55.0,0.04999999999999982,1.44,6.44523824325418
0.55,Premium,G,SI2,60.3,58.0,0.019999999999999574,2.11,7.07306628157754
1.02,Fair,H,SI2,59.6,57.0,0.15000000000000036,2.58,8.290501788593433
1.0,Fair,G,VS1,63.1,63.0,0.08999999999999986,2.29,8.685036093562012
0.7,Ideal,F,SI1,60.3,58.0,-0.04999999999999982,2.3199999999999994,7.882694827457619
1.52,Premium,G,VVS1,60.4,59.0,0.10000000000000053,2.8899999999999997,9.582390178851934
0.59,Premium,G,I1,59.7,59.0,0.03000000000000025,2.1900000000000004,6.904696870224927
0.71,Ideal,G,SI1,61.2,58.0,-0.020000000000000462,2.25,7.8788942869862755
1.07,Premium,H,SI1,62.9,61.0,0.05999999999999961,2.3600000000000003,8.481981056760425
1.51,Premium,G,VS2,59.2,61.0,0.040000000000000036,3.0200000000000005,9.43387421225133
0.91,Very Good,G,SI1,63.5,61.0,0.04999999999999982,2.19,8.158543763854652
0.71,Ideal,D,SI2,61.3,57.0,0.07000000000000028,2.19,7.81666858789255
0.3,Ideal,F,VVS1,62.1,55.0,-0.040000000000000036,1.6599999999999997,6.515382960198623
0.6,Very Good,D,SI1,62.2,58.0,-0.040000000000000036,2.0700000000000003,7.456598637458355
0.31,Good,E,SI1,63.4,55.0,-0.009999999999999787,1.5899999999999999,6.269027293317912
0.34,Ideal,E,VS2,62.1,55.0,0.020000000000000462,1.69,6.770323923552284
0.39,Ideal,H,VVS2,62.0,55.0,-0.020000000000000462,1.79,6.773012772706075
0.33,Premium,G,VS1,61.6,58.0,0.05000000000000071,1.6699999999999995,6.636948708657034
0.34,Very Good,E,SI2,62.5,59.0,-0.03000000000000025,1.6800000000000002,6.2256038644319505
1.0,Premium,D,SI1,59.5,60.0,0.07000000000000028,2.58,8.587733521328024
1.33,Ideal,H,VS2,62.6,57.0,0.03999999999999915,2.6000000000000005,8.934451610097605
1.3,Ideal,H,VS2,62.8,56.0,0.10000000000000053,2.55,8.920350768427964
0.63,Ideal,G,VS2,62.6,55.0,0.040000000000000036,2.03,7.634191250922524
0.63,Ideal,F,VVS2,61.5,56.0,-0.03999999999999915,2.1399999999999997,7.937969970875336
0.39,Very Good,E,VS2,60.1,61.0,-0.040000000000000036,1.9099999999999997,6.733300842507652
0.39,Premium,D,VS2,60.2,59.0,0.019999999999999574,1.8800000000000003,6.946412773198973
1.28,Premium,E,VS1,60.8,60.0,0.04999999999999982,2.7200000000000006,9.276689267606228
0.31,Premium,G,VS1,59.9,59.0,0.03000000000000025,1.7600000000000002,6.591136790455356
0.35,Premium,E,VS1,62.2,58.0,0.03000000000000025,1.6799999999999997,6.80577990570745
1.01,Very Good,E,VS2,63.3,58.0,0.03000000000000025,2.3199999999999994,8.759863031708212
0.91,Good,D,SI2,64.1,62.0,0.04999999999999982,2.1399999999999997,8.074763550191966
0.83,Ideal,E,SI2,61.0,57.0,-0.07000000000000028,2.4099999999999997,8.056853666997533
1.23,Ideal,H,SI1,63.0,55.0,0.0600000000000005,2.45,8.726472987011663
0.32,Ideal,G,VS2,61.4,55.0,0.05999999999999961,1.6800000000000002,6.594050600957909
0.43,Very Good,F,SI1,62.4,57.0,-0.03000000000000025,1.8200000000000003,6.6669975495307465
1.14,Good,G,VS2,63.2,58.0,-0.040000000000000036,2.4699999999999998,8.856508370574609
0.69,Ideal,F,SI1,61.3,55.0,-0.020000000000000462,2.2300000000000004,7.782122818057345
0.38,Very Good,F,VS2,61.3,57.0,-0.03000000000000025,1.83,6.58385355137228
1.73,Very Good,I,SI1,61.2,60.0,-0.019999999999999574,2.9799999999999995,9.319989382764398
0.71,Good,E,SI2,58.8,63.0,-0.1299999999999999,2.46,7.769332518666551
1.0,Fair,E,SI1,57.6,57.0,0.040000000000000036,2.7499999999999996,8.492117719126414
1.13,Very Good,H,SI1,63.3,56.0,0.03000000000000025,2.42,8.544657077008047
0.92,Premium,E,SI1,62.2,58.0,-0.05000000000000071,2.3700000000000006,8.350429870650048
1.01,Very Good,G,SI1,62.9,58.0,-0.05000000000000071,2.3900000000000006,8.50450808778795
1.01,Premium,G,VS2,62.1,59.0,0.04999999999999982,2.4,8.687835678734073
0.3,Premium,G,VVS2,60.8,58.0,0.040000000000000036,1.69,6.543016152207919
0.33,Ideal,I,IF,61.1,56.0,-0.040000000000000036,1.7600000000000002,6.563269273087685
0.3,Ideal,F,IF,62.0,58.0,-0.04999999999999982,1.65,6.596481861793971
1.2,Premium,G,SI1,62.3,59.0,0.08999999999999986,2.5199999999999996,8.76512033602737
0.7,Premium,H,SI1,61.3,58.0,-0.03000000000000025,2.2300000000000004,7.723056230310933
2.0,Ideal,G,SI2,62.2,57.0,0.13000000000000078,2.9800000000000004,9.56293670585047
0.5,Premium,D,VS2,61.2,60.0,0.040000000000000036,1.96,7.29954834518729
0.59,Premium,F,SI1,62.4,59.0,0.040000000000000036,1.9900000000000002,7.357284067455078
0.57,Ideal,F,VS2,61.7,57.0,-0.03000000000000025,2.0600000000000005,7.494767908522143
0.32,Good,F,VS2,63.6,57.0,0.03000000000000025,1.5699999999999998,6.53206578944026
0.57,Ideal,H,IF,62.2,56.0,-0.03000000000000025,2.0300000000000002,7.640575091072079
0.39,Very Good,G,VS2,60.4,61.0,-0.03000000000000025,1.87,6.630904890899524
0.31,Very Good,F,VS2,58.8,58.0,-0.040000000000000036,1.8600000000000003,6.345301877598768
1.11,Premium,H,SI1,58.8,59.0,0.04999999999999982,2.7600000000000002,8.532443596952005
0.41,Premium,G,SI1,60.3,60.0,0.040000000000000036,1.88,6.722307456968181
1.0,Ideal,E,VS2,62.1,56.0,0.03000000000000025,2.4099999999999997,8.77777767166657
0.55,Ideal,H,IF,62.3,54.0,-0.03000000000000025,2.0000000000000004,7.58416492373538
1.67,Very Good,I,VS1,61.6,59.1,-0.02999999999999936,2.9399999999999995,9.376659680717891
0.55,Premium,G,VS2,61.5,61.0,0.03999999999999915,2.0000000000000004,7.3886739169251054
1.0,Good,D,VS2,60.8,61.0,-0.07000000000000028,2.5300000000000002,8.788279685895759
0.33,Premium,H,VS1,62.1,59.0,0.03000000000000025,1.67,6.524189389522559
1.0,Ideal,G,VS1,62.2,56.0,0.0600000000000005,2.3799999999999994,8.78217216977743
1.2,Premium,H,SI2,60.8,59.0,0.04999999999999982,2.63,8.542791047835575
1.2,Premium,F,VS2,62.8,62.0,0.07000000000000028,2.4400000000000004,8.999960383616335
0.34,Ideal,D,VVS2,61.3,56.0,-0.020000000000000462,1.7600000000000002,6.806131957788744
0.54,Ideal,D,VS2,62.6,57.0,-0.0600000000000005,1.9800000000000004,7.4704648725719025
1.03,Premium,H,VS2,60.9,58.0,0.0699999999999994,2.5100000000000002,8.579976161344664
0.53,Very Good,I,VS1,61.0,57.0,-0.03000000000000025,2.06,7.219238190106697
1.01,Premium,F,VS1,62.4,61.0,0.02999999999999936,2.3800000000000003,8.867368019949312
1.16,Very Good,F,VS2,60.2,63.0,0.08999999999999986,2.63,8.927180108259595
1.52,Good,E,VS1,63.9,56.0,-0.040000000000000036,2.63,9.608925997662991
0.31,Very Good,G,IF,61.7,54.0,-0.03000000000000025,1.6800000000000002,6.701067296470451
0.8,Good,H,VS2,63.4,60.0,0.09999999999999964,2.1,7.904220298936875
2.03,Very Good,J,VVS2,63.2,60.0,0.0600000000000005,2.88,9.54792480661774
0.74,Ideal,F,SI1,61.0,57.0,0.040000000000000036,2.2499999999999996,7.962289055684551
1.01,Good,G,SI2,63.7,59.0,-0.07000000000000028,2.34,8.324878681684728
1.02,Ideal,G,SI2,61.0,57.0,-0.07000000000000028,2.59,8.431653551845423
1.0,Very Good,I,SI1,63.0,58.0,-0.03000000000000025,2.35,8.308595807681227
1.5,Fair,F,SI2,65.3,57.0,0.0600000000000005,2.4399999999999995,8.978435300395356
1.04,Ideal,F,VS2,62.1,57.0,0.04999999999999982,2.4400000000000004,8.80210597010758
0.3,Very Good,E,VVS2,60.7,55.0,-0.010000000000000675,1.7100000000000004,6.425614757175908
2.0,Very Good,I,SI2,59.5,61.0,-0.019999999999999574,3.3199999999999994,9.58238401004947
1.03,Premium,E,SI2,62.0,59.0,-0.07000000000000028,2.49,8.433668735368757
0.25,Premium,G,SI2,58.8,60.0,0.04999999999999982,2.16,6.559728346584255
1.21,Premium,I,SI2,61.8,60.0,0.10000000000000053,2.55,8.451744769411887
0.59,Very Good,E,SI2,60.5,58.0,-0.08000000000000007,2.1999999999999997,7.297371016966835
0.57,Ideal,F,IF,61.3,56.0,-0.040000000000000036,2.0800000000000005,7.85922912381935
1.02,Good,I,SI2,63.6,56.0,-0.03000000000000025,2.3400000000000007,8.267921730456033
1.0,Very Good,E,VS2,59.0,58.0,-0.040000000000000036,2.6900000000000004,8.749238464367263
0.25,Premium,H,VVS1,59.8,59.0,0.019999999999999574,1.6300000000000003,6.428580250845742
0.5,Very Good,G,SI1,62.6,56.0,-0.040000000000000036,1.9199999999999995,6.88940112860345
1.02,Very Good,D,SI2,63.4,59.0,0.040000000000000036,2.3200000000000003,8.395418229207483
0.3,Ideal,E,VVS1,61.5,58.0,-0.02999999999999936,1.6699999999999995,6.571886025414816
0.32,Ideal,E,VS1,61.8,56.0,-0.02999999999999936,1.6999999999999997,6.576658643655541
0.51,Ideal,F,VS2,62.7,57.0,0.05000000000000071,1.8699999999999997,7.336894626079541
1.2,Very Good,H,SI1,62.8,58.0,-0.0699999999999994,2.55,8.687697853440179
0.39,Very Good,F,VS2,60.1,56.0,-0.05000000000000071,1.9400000000000004,6.6935634308130965
1.21,Ideal,H,VS2,62.6,55.0,0.05999999999999961,2.5200000000000005,8.832601644668976
0.57,Premium,H,SI1,59.3,58.0,-0.05999999999999961,2.2399999999999998,7.226077693114136
1.29,Ideal,J,VS1,62.0,57.0,0.0600000000000005,2.6100000000000003,8.724718595619724
0.9,Very Good,D,SI1,63.5,57.0,0.040000000000000036,2.22,8.333549560517193
0.32,Premium,H,VS2,61.9,58.0,-0.019999999999999574,1.6799999999999997,6.28630591529423
0.34,Premium,D,SI1,59.6,61.0,0.03000000000000025,1.81,6.595451315684045
0.25,Premium,E,VVS1,62.9,58.0,0.020000000000000462,1.48,6.502099073058398
0.43,Very Good,G,VS2,62.4,56.0,-0.03000000000000025,1.85,6.741551839386514
0.42,Ideal,G,IF,62.0,57.0,0.020000000000000462,1.8199999999999998,7.173042547867265
1.1,Good,I,SI1,57.7,60.0,0.05000000000000071,2.8499999999999996,8.43132904649921
0.82,Ideal,E,SI1,61.8,53.0,-0.03000000000000025,2.32,8.151031465148053
1.01,Fair,J,VS2,59.6,62.0,0.04999999999999982,2.6100000000000003,8.256817603548376
0.31,Premium,H,VVS2,62.4,59.0,-0.040000000000000036,1.6499999999999995,6.434639240353537
0.7,Very Good,F,VS2,61.7,57.0,-0.03000000000000025,2.2,7.885850653631002
1.01,Fair,F,SI1,67.2,60.0,0.05999999999999961,1.9500000000000002,8.354784495506967
1.42,Premium,G,VS1,62.1,56.0,0.04999999999999982,2.7199999999999998,9.328593965132606
0.3,Ideal,F,VS2,60.9,56.0,-0.040000000000000036,1.7299999999999995,6.307263358644127
1.86,Premium,G,SI2,62.5,60.0,0.10000000000000053,2.8899999999999997,9.347884690707064
1.13,Very Good,E,SI2,60.3,58.0,-0.08000000000000007,2.75,8.544312957821289
1.0,Ideal,E,VS2,62.1,57.0,-0.03000000000000025,2.44,8.783305558543399
1.0,Ideal,G,SI1,62.7,56.0,0.02999999999999936,2.3600000000000003,8.497243687039674
0.3,Very Good,H,VVS1,63.3,59.0,0.0600000000000005,1.5299999999999998,6.473825270669559
1.02,Ideal,E,SI2,60.3,57.0,0.03000000000000025,2.55,8.428221582447573
1.0,Fair,J,VS1,65.5,55.0,0.04999999999999982,2.1399999999999997,8.189096980159848
1.13,Very Good,I,SI2,59.1,63.0,0.02999999999999936,2.7800000000000002,8.355581306568007
0.53,Ideal,I,SI2,61.8,55.0,-0.040000000000000036,2.0199999999999996,6.909377530743668
0.3,Premium,G,VVS2,61.3,57.0,0.040000000000000036,1.65,6.547172327232869
0.31,Premium,E,VS2,60.0,59.0,-0.040000000000000036,1.7699999999999996,6.470783818908322
1.01,Premium,E,SI2,60.4,57.0,0.040000000000000036,2.56,8.398619926415703
2.09,Premium,H,SI2,61.0,60.0,0.08999999999999986,3.17,9.57370219377797
0.33,Ideal,G,IF,61.5,55.0,-0.019999999999999574,1.7400000000000002,6.803615257965732
0.58,Ideal,G,VVS2,61.9,57.0,-0.03000000000000025,2.0500000000000003,7.642680971252704
0.32,Ideal,G,VVS2,62.2,56.0,-0.040000000000000036,1.67,6.572739855473286
0.32,Ideal,G,SI1,60.9,57.0,0.019999999999999574,1.7300000000000004,6.4581722302311935
2.36,Ideal,I,SI2,60.8,54.0,0.10999999999999943,3.33,9.627575331941378
0.34,Ideal,D,VS2,60.6,57.0,-0.020000000000000462,1.79,6.629744145472066
1.15,Premium,H,SI1,60.2,60.0,0.08999999999999986,2.67,8.589093803630217
1.23,Premium,G,SI2,62.1,58.0,0.04999999999999982,2.5599999999999996,8.601677022454444
2.02,Good,H,SI2,59.0,61.0,-0.05000000000000071,3.420000000000001,9.602747842325364
0.28,Very Good,E,VVS1,61.9,59.0,-0.04999999999999982,1.62,6.40652809907005
2.01,Ideal,I,SI1,64.8,62.0,0.09999999999999964,2.7200000000000006,9.560316830198033
1.25,Ideal,E,VS2,60.7,56.0,-0.020000000000000462,2.75,9.192680748920486
0.36,Ideal,I,VVS1,61.5,55.0,-0.019999999999999574,1.79,6.568552211120707
0.7,Very Good,F,SI2,56.9,62.0,-0.03000000000000025,2.5500000000000003,7.692895637960779
0.31,Ideal,F,VS2,60.8,57.0,0.02999999999999936,1.7000000000000002,6.640084363025509
0.36,Premium,E,SI2,60.6,59.0,-0.040000000000000036,1.8300000000000005,6.324835984550712
0.56,Fair,F,VS2,57.0,67.0,0.1299999999999999,2.2700000000000005,7.449594215577349
0.79,Premium,D,SI1,61.4,59.0,-0.07000000000000028,2.32,8.093835694442893
1.0,Good,G,SI2,64.0,55.0,0.040000000000000036,2.24,8.24059888722865
1.11,Ideal,I,VS1,61.2,57.0,-0.03000000000000025,2.6100000000000003,8.67947233199316
1.01,Good,H,SI1,63.7,56.0,0.009999999999999787,2.25,8.376238139410408
1.56,Premium,J,VS1,61.1,59.0,0.02999999999999936,2.91,9.0809277647947
0.28,Ideal,E,VS1,62.0,56.0,0.03000000000000025,1.5799999999999996,6.467523912597519
1.3,Premium,H,VS1,61.5,58.0,0.020000000000000462,2.67,8.960722605926644
1.19,Good,F,SI1,57.6,60.0,-0.03999999999999915,2.9899999999999993,8.734981259264886
2.01,Very Good,H,SI1,61.5,60.0,0.08000000000000007,3.0599999999999996,9.653381712279968
0.74,Very Good,D,VS2,62.4,57.0,-0.05999999999999961,2.1999999999999997,8.115959726577401
0.34,Premium,D,SI1,59.7,59.0,0.03000000000000025,1.8199999999999998,6.609713043046298
0.32,Ideal,F,VS1,61.0,56.0,-0.03000000000000025,1.7600000000000002,6.540431270847726
1.2,Very Good,H,SI1,61.2,57.0,-0.1299999999999999,2.7199999999999998,8.711521320204263
0.32,Ideal,H,VVS1,62.1,54.0,-0.019999999999999574,1.6799999999999997,6.588717694015726
1.06,Ideal,H,SI2,59.4,57.0,0.040000000000000036,2.6799999999999997,8.383853952054261
0.32,Good,E,VS2,64.1,54.0,-0.03000000000000025,1.58,6.4349450475571475
1.06,Ideal,G,VVS2,61.7,56.0,0.03000000000000025,2.5,9.029734705098301
0.68,Very Good,E,SI1,58.2,60.0,-0.040000000000000036,2.43,7.6726585298357
0.23,Very Good,H,IF,63.9,55.0,-0.009999999999999787,1.4099999999999997,6.21623290901786
0.91,Fair,F,VS2,66.8,58.0,-0.019999999999999574,1.9899999999999998,8.290344214262829
2.16,Ideal,H,I1,62.2,56.0,0.05000000000000071,3.1099999999999994,9.150056485146541
0.31,Ideal,E,VS2,61.3,56.0,-0.03000000000000025,1.7000000000000002,6.492952746049459
0.33,Very Good,G,VS1,62.0,59.0,-0.05999999999999961,1.6999999999999997,6.454587732731669
0.55,Ideal,G,VVS1,61.2,56.0,-0.03000000000000025,2.0599999999999996,7.6508417278918746
0.31,Premium,H,VS1,61.7,61.0,0.03000000000000025,1.6399999999999997,6.471594141819257
0.59,Very Good,H,SI1,61.8,56.0,-0.040000000000000036,2.0799999999999996,7.227136311694194
1.51,Ideal,E,SI2,62.5,57.0,-0.04999999999999982,2.7699999999999996,9.177747875734324
0.7,Good,F,VS2,63.5,56.0,0.1899999999999995,1.9300000000000002,7.706909025955284
1.08,Ideal,E,SI2,61.7,57.0,-0.04999999999999982,2.54,8.500973073334277
0.93,Very Good,I,VS2,63.1,58.0,-0.019999999999999574,2.3,8.204073198183767
1.2,Very Good,F,SI1,62.7,58.0,0.020000000000000462,2.5,8.791330248067363
0.26,Very Good,E,VVS2,61.7,60.0,-0.009999999999999787,1.58,6.2789825021997245
0.3,Very Good,H,VVS1,62.0,59.0,-0.03000000000000025,1.6400000000000001,6.371547517714171
0.41,Ideal,I,VVS2,61.7,56.0,-0.03000000000000025,1.8499999999999996,6.722555723437366
0.7,Very Good,H,VS2,63.2,57.0,-0.040000000000000036,2.08,7.705014092161662
1.0,Premium,F,SI2,59.4,62.0,0.03000000000000025,2.58,8.310940625920804
1.34,Premium,H,VS2,62.3,60.0,0.03000000000000025,2.6399999999999997,8.910014207895744
0.41,Ideal,E,VS2,62.4,54.0,0.03000000000000025,1.7799999999999998,6.949642165473554
1.11,Very Good,G,VS2,60.8,58.0,-0.04999999999999982,2.6400000000000006,8.847726301590358
1.01,Good,D,SI1,61.7,62.0,-0.040000000000000036,2.44,8.574323009624251
0.4,Ideal,G,VS2,62.5,54.0,-0.03000000000000025,1.79,6.700545160397285
2.0,Very Good,E,SI2,63.4,60.0,0.04999999999999982,2.88,9.574473119660842
0.82,Ideal,F,SI1,62.1,56.0,0.040000000000000036,2.26,8.072132403964666
0.3,Premium,E,SI1,59.5,58.0,0.03000000000000025,1.7699999999999996,6.3813141746529105
0.33,Ideal,D,SI2,60.9,56.0,0.03000000000000025,1.73,6.421364799940592
1.03,Ideal,F,I1,61.0,56.0,0.0600000000000005,2.5299999999999994,8.116289364241462
