carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.3,Ideal,G,SI1,62.0,57.0,-0.040000000000000036,1.6499999999999995,6.150330684474066
0.52,Very Good,G,SI1,63.1,58.0,-0.019999999999999574,1.9,7.079137885914275
0.7,Ideal,G,SI1,61.9,58.0,-0.03000000000000025,2.1800000000000006,7.751187521864827
0.41,Premium,I,VVS2,59.9,58.0,-0.0600000000000005,1.9700000000000002,6.731232134192918
1.01,Ideal,E,VS1,61.5,57.0,0.02999999999999936,2.47,8.959795471772884
0.59,Very Good,F,IF,59.9,63.0,-0.02999999999999936,2.1999999999999997,7.929264953696633
1.35,Ideal,H,SI1,61.5,58.0,-0.03000000000000025,2.75,8.931102395504505
1.01,Ideal,D,SI2,61.3,54.0,0.04999999999999982,2.4799999999999995,8.469225091147221
0.23,Very Good,E,VS2,62.4,60.0,-0.020000000000000018,1.48,5.900325802904226
1.52,Good,G,SI2,63.1,58.0,-0.08999999999999986,2.7199999999999998,9.053839317062927
0.36,Very Good,G,VS1,61.4,55.0,-0.020000000000000462,1.8000000000000003,6.579161916502743
0.83,Ideal,I,SI2,61.2,59.0,-0.02999999999999936,2.3599999999999994,7.82550256384807
0.71,Premium,D,SI2,61.7,59.0,-0.040000000000000036,2.2,7.840512558402466
0.9,Good,I,SI2,60.9,63.0,-0.08000000000000007,2.45,7.995811004000106
0.31,Ideal,D,VS2,62.2,56.0,-0.040000000000000036,1.6600000000000001,6.533355049953212
0.38,Premium,I,VS2,60.2,58.0,-0.05999999999999961,1.9100000000000001,6.3483026589917975
0.32,Ideal,E,VS1,61.8,55.0,0.02999999999999936,1.6700000000000004,6.754658866656883
1.21,Premium,H,SI2,58.2,59.0,0.019999999999999574,2.9300000000000006,8.539505554414147
1.59,Very Good,I,SI2,61.6,57.0,-0.04999999999999982,2.92,9.069170582853342
0.73,Very Good,I,VS2,59.0,61.0,-0.040000000000000036,2.42,7.755006269286288
1.57,Premium,G,SI1,59.2,59.0,0.08000000000000007,3.08,9.327843249244523
0.7,Good,E,VS1,57.2,59.0,0.0600000000000005,2.5,7.978711741806994
1.23,Ideal,I,VVS2,62.0,55.0,-0.02999999999999936,2.63,8.940225383359614
1.05,Ideal,F,VS2,62.8,57.0,0.03000000000000025,2.3900000000000006,8.834010603946227
0.7,Premium,D,SI1,62.6,58.0,0.07000000000000028,2.07,7.827587864934332
1.53,Very Good,H,SI2,61.2,55.9,-0.03000000000000025,2.9000000000000004,9.108003651775022
1.54,Very Good,G,IF,59.4,60.0,-0.0600000000000005,3.1100000000000003,9.615636986791854
1.22,Very Good,G,SI1,62.1,58.0,-0.04999999999999982,2.63,8.841290479174596
1.0,Premium,E,VS2,61.8,62.0,0.02999999999999936,2.45,8.736168242268826
0.52,Very Good,F,VS2,61.1,56.0,-0.03000000000000025,2.0500000000000003,7.401486643831975
1.06,Ideal,H,SI2,60.1,59.0,-0.08999999999999986,2.69,8.42017975631189
0.28,Ideal,I,VVS2,62.2,55.0,-0.03000000000000025,1.6100000000000003,6.214265296195999
0.25,Very Good,F,VVS2,59.4,57.0,-0.020000000000000462,1.6800000000000002,6.215580790204684
0.3,Premium,E,SI2,61.9,58.0,0.02999999999999936,1.62,6.254444764847887
0.74,Ideal,F,VVS1,60.9,57.0,-0.03000000000000025,2.3000000000000003,8.351964469212994
0.5,Ideal,G,IF,60.8,54.0,-0.009999999999999787,2.04,7.524156550221588
0.31,Ideal,D,VS1,62.1,56.0,-0.0600000000000005,1.6700000000000004,6.578237191650489
0.32,Premium,E,VS2,60.5,59.0,-0.040000000000000036,1.7599999999999998,6.495737650734701
0.7,Good,H,VS2,59.7,57.0,-0.04999999999999982,2.3499999999999996,7.765606896331065
0.3,Premium,I,VVS1,62.2,58.0,-0.02999999999999936,1.6399999999999997,6.3219123121184335
0.41,Ideal,H,VVS1,62.7,54.0,-0.009999999999999787,1.79,6.911831149772556
0.31,Good,E,SI1,63.7,57.0,0.019999999999999574,1.5499999999999998,6.415502514080667
0.36,Premium,D,SI1,61.4,58.0,0.03000000000000025,1.7499999999999996,6.690412807865523
0.7,Very Good,F,VS2,62.3,58.0,-0.08000000000000007,2.1799999999999997,7.811075741206897
0.27,Very Good,D,VS1,60.4,59.0,-0.04999999999999982,1.6800000000000002,6.218623803101782
0.97,Ideal,G,SI2,62.7,57.0,0.02999999999999936,2.33,8.134908902378784
0.79,Very Good,F,SI1,62.9,57.0,-0.08000000000000007,2.2300000000000004,7.998911916053344
1.07,Ideal,G,VS1,61.8,55.0,0.040000000000000036,2.49,8.93168972818174
1.51,Very Good,E,SI2,61.2,58.0,-0.04999999999999982,2.869999999999999,9.166068866720488
1.59,Very Good,D,SI1,62.8,54.0,-0.05000000000000071,2.8000000000000007,9.44238097089354
1.29,Very Good,G,SI2,63.3,61.0,0.040000000000000036,2.4799999999999995,8.671489708194128
0.3,Good,I,SI2,63.3,56.0,-0.040000000000000036,1.5899999999999999,5.878735758435703
1.1,Very Good,F,VS2,61.1,57.0,-0.05999999999999961,2.63,8.907094293353353
0.78,Ideal,D,VS2,61.9,56.0,-0.020000000000000462,2.2600000000000002,8.188821199221278
1.5,Good,D,SI2,63.4,59.0,-0.04999999999999982,2.67,9.11978541524596
1.07,Very Good,H,VVS2,61.3,56.0,-0.04999999999999982,2.5599999999999996,8.835674354566866
0.35,Ideal,E,VS2,61.7,56.0,-0.040000000000000036,1.7599999999999998,6.59067369216679
0.54,Very Good,H,VS2,62.6,58.0,-0.03000000000000025,1.9500000000000002,7.168899676676235
0.3,Very Good,H,SI1,63.4,58.0,0.03000000000000025,1.5299999999999998,6.199610029552163
1.7,Good,I,SI2,63.6,59.0,0.10000000000000053,2.7199999999999998,9.100028729280815
0.29,Ideal,F,VVS1,61.1,57.0,-0.03000000000000025,1.6800000000000002,6.5157473601586
1.7,Very Good,I,SI1,61.9,62.0,-0.0600000000000005,2.91,9.301086204413254
1.6,Premium,H,SI1,62.1,60.0,0.04999999999999982,2.83,9.289088902977419
1.35,Good,I,SI2,57.9,60.0,0.040000000000000036,3.0599999999999996,8.625091416814925
0.32,Ideal,I,VVS1,61.4,56.0,-0.020000000000000462,1.7200000000000002,6.4561588822066796
0.31,Premium,G,VS2,62.6,57.0,0.020000000000000462,1.5999999999999996,6.5641639042604725
0.41,Ideal,E,VVS2,61.8,57.0,0.04999999999999982,1.7999999999999998,7.113329075032266
0.32,Ideal,E,VVS2,61.2,57.0,-0.03000000000000025,1.7200000000000002,6.694877271224285
0.36,Ideal,D,SI2,62.0,56.0,0.040000000000000036,1.7199999999999998,6.508296831354246
0.7,Fair,G,VS2,64.9,57.0,0.009999999999999787,1.94,7.656715915552345
1.07,Premium,G,SI2,62.9,59.0,0.07000000000000028,2.3899999999999997,8.362656405284923
1.19,Very Good,D,VVS1,59.4,56.0,-0.04999999999999982,2.8600000000000003,9.516667796746088
0.9,Good,G,SI2,61.8,56.0,-0.04999999999999982,2.37,8.117254347777656
0.31,Ideal,H,VVS2,62.4,57.0,-0.040000000000000036,1.6500000000000004,6.442706559639948
0.31,Ideal,D,SI1,60.8,56.0,-0.04999999999999982,1.73,6.375719668483765
1.52,Fair,H,SI2,64.9,58.0,0.03000000000000025,2.49,8.960595451847833
2.0,Fair,G,SI2,65.1,54.0,0.05999999999999961,2.71,9.434346991246333
1.14,Premium,G,SI1,63.0,59.0,0.05999999999999961,2.4299999999999997,8.626767281274594
0.42,Ideal,F,VS1,60.9,57.0,-0.040000000000000036,1.92,6.892140818382403
0.72,Ideal,I,VVS1,62.9,57.0,-0.08999999999999986,2.1699999999999995,7.833585645323155
0.61,Good,E,I1,63.4,57.1,-0.05999999999999961,2.01,6.96336572260224
0.71,Ideal,F,SI1,61.5,56.0,-0.0699999999999994,2.2399999999999998,7.951980204898656
0.66,Good,F,VS2,61.5,60.8,-0.04999999999999982,2.1699999999999995,7.656314463925567
0.31,Ideal,J,VVS1,62.4,54.0,-0.02999999999999936,1.6499999999999995,6.340217555321156
0.36,Ideal,D,SI1,61.5,56.0,0.08000000000000007,1.7299999999999995,6.702231234332776
0.35,Ideal,E,SI2,61.7,56.0,0.019999999999999574,1.7300000000000004,6.440622005000245
0.7,Very Good,G,VS1,63.1,57.0,0.08999999999999986,2.0400000000000005,7.797566790793904
0.3,Good,J,VS1,63.4,57.0,-0.02999999999999936,1.5699999999999998,5.999965600054988
0.97,Premium,G,SI2,61.3,57.0,0.04999999999999982,2.43,8.123720261319576
1.04,Premium,F,SI1,62.5,60.0,0.03000000000000025,2.3999999999999995,8.560391738986922
1.0,Premium,F,SI1,62.1,59.0,-0.02999999999999936,2.4299999999999997,8.514494751191052
1.25,Ideal,F,VS1,61.7,56.0,0.009999999999999787,2.6500000000000004,9.245365170367533
1.5,Good,H,SI1,64.3,60.0,0.09000000000000075,2.5199999999999996,9.128574841943506
1.52,Premium,H,VVS2,61.2,58.0,0.07000000000000028,2.8500000000000005,9.354783111996975
1.09,Premium,D,SI2,60.3,60.0,0.0699999999999994,2.6000000000000005,8.482598298268533
0.51,Very Good,D,SI1,62.3,63.0,0.04999999999999982,1.8800000000000003,7.172757188266474
0.92,Very Good,G,SI1,63.8,57.0,-0.03000000000000025,2.24,8.242314434085504
1.05,Very Good,E,SI2,63.3,57.0,0.040000000000000036,2.3600000000000003,8.397709404346585
0.62,Ideal,D,VS1,61.9,57.0,-0.08000000000000007,2.1399999999999997,7.807863812657837
0.51,Ideal,F,SI1,61.1,55.0,0.05999999999999961,1.9900000000000002,7.22148157130944
0.33,Ideal,G,VS1,61.6,57.0,-0.03000000000000025,1.7400000000000002,6.4941673641310835
0.32,Premium,G,VVS1,58.1,59.0,0.040000000000000036,1.87,6.784481176111408
0.24,Very Good,F,VS1,62.5,58.0,-0.009999999999999787,1.4899999999999998,6.138748919677949
0.35,Good,G,SI1,63.4,56.0,-0.040000000000000036,1.6600000000000001,6.292274120079467
1.96,Premium,H,SI2,60.4,62.0,0.05999999999999961,3.1100000000000003,9.498559069411002
0.5,Ideal,E,VVS2,61.7,55.7,-0.03000000000000025,1.9900000000000002,7.519955582651039
1.0,Good,F,SI1,60.1,65.0,-0.040000000000000036,2.5800000000000005,8.513223545067353
1.11,Ideal,H,SI2,60.9,56.0,-0.020000000000000462,2.6400000000000006,8.455470230730635
1.52,Very Good,D,VS2,62.4,58.0,-0.04999999999999982,2.75,9.58185018914334
0.81,Very Good,E,SI1,61.9,60.0,-0.08000000000000007,2.29,8.088966359785713
0.5,Fair,F,SI1,64.7,57.0,0.04999999999999982,1.7300000000000004,6.95321649791197
1.04,Premium,G,VS1,62.0,56.0,0.07000000000000028,2.4299999999999997,8.803033829333767
0.26,Ideal,F,VVS1,61.6,57.0,-0.019999999999999574,1.5799999999999996,6.433769027314439
2.25,Ideal,I,SI2,60.5,56.0,-0.049999999999998934,3.389999999999999,9.661456943777623
1.02,Very Good,E,SI2,62.9,56.0,-0.0699999999999994,2.41,8.42766214973768
0.34,Ideal,E,VVS1,62.0,56.0,-0.03999999999999915,1.7299999999999995,6.894378605857601
1.01,Premium,I,SI2,62.1,59.0,0.03000000000000025,2.4099999999999997,8.223575021486884
0.34,Very Good,E,SI1,63.2,55.0,0.03000000000000025,1.63,6.569111554550971
0.7,Good,D,SI2,58.2,63.0,-0.04999999999999982,2.45,7.709877897057644
0.4,Premium,D,SI2,61.7,58.0,0.04999999999999982,1.7800000000000002,6.645255390999735
0.9,Very Good,G,VS2,62.7,59.0,-0.07000000000000028,2.3200000000000003,8.386793285215607
0.53,Premium,D,VS1,60.0,61.0,0.040000000000000036,2.09,7.640488606379987
1.53,Good,F,VS1,60.8,61.0,-0.08000000000000007,2.92,9.594111056779772
0.71,Ideal,E,SI1,61.7,56.0,-0.02999999999999936,2.2199999999999998,7.987768065605557
0.31,Premium,H,VVS2,62.3,60.0,-0.05000000000000071,1.6600000000000001,6.434639240353537
0.31,Premium,E,VVS1,61.3,58.0,-0.02999999999999936,1.7099999999999995,6.770462160222551
0.23,Ideal,H,VS2,62.3,53.0,-0.03000000000000025,1.5100000000000002,5.94885199007189
1.51,Very Good,F,VS2,62.5,58.0,-0.15000000000000036,2.8100000000000005,9.534121442828134
0.31,Very Good,H,VS2,63.1,57.0,0.05000000000000071,1.5599999999999996,6.379239226203822
0.9,Good,F,SI1,64.0,59.0,-0.020000000000000462,2.16,8.182903946090208
0.7,Premium,H,VS1,60.2,56.0,0.07000000000000028,2.25,7.823218561165212
0.42,Ideal,F,VS1,61.3,57.0,0.04999999999999982,1.8399999999999999,6.98577844162553
0.41,Premium,I,VVS2,62.4,60.0,0.03000000000000025,1.7600000000000002,6.809706887713052
0.52,Very Good,G,VS1,63.8,58.0,-0.03000000000000025,1.8499999999999996,7.347803928560064
0.31,Very Good,G,VS2,62.6,57.0,-0.020000000000000462,1.62,6.33257524195029
0.42,Ideal,H,IF,61.7,55.0,0.019999999999999574,1.8400000000000003,7.081316159355243
1.03,Ideal,G,SI1,62.4,57.0,-0.04999999999999982,2.4699999999999998,8.579325152542005
0.51,Premium,E,VS2,60.6,60.0,0.009999999999999787,2.0400000000000005,7.421945474407149
0.36,Premium,E,VS2,61.8,58.0,0.05000000000000071,1.7099999999999995,6.80169102266897
0.9,Very Good,F,VS2,61.2,59.0,-0.05999999999999961,2.4499999999999997,8.466773237743796
1.22,Premium,I,VS2,60.1,58.0,-0.08000000000000007,2.8200000000000003,8.752225509821953
1.24,Good,G,VS2,61.3,57.0,-0.09999999999999964,2.6899999999999995,9.004958301437922
0.65,Ideal,E,VS1,61.4,59.0,-0.040000000000000036,2.16,7.840627968785051
1.12,Premium,E,SI2,62.4,58.0,-0.04999999999999982,2.51,8.483957906344077
1.08,Premium,D,SI2,62.1,58.0,0.03000000000000025,2.49,8.475689356097831
0.9,Premium,I,SI2,60.6,60.0,0.04999999999999982,2.4400000000000004,7.991727986638971
1.04,Very Good,H,VS2,60.4,56.0,-0.040000000000000036,2.6199999999999997,8.607361172040045
0.3,Ideal,H,VVS1,62.5,53.8,-0.020000000000000462,1.6400000000000001,6.410762749153608
0.62,Premium,E,VVS2,60.7,60.0,0.08000000000000007,2.11,7.878794026360364
0.31,Ideal,H,VS1,62.1,54.0,-0.07000000000000028,1.6800000000000002,6.311667430052613
0.9,Very Good,G,VS2,61.5,60.0,-0.03000000000000025,2.3800000000000003,8.401559505331328
1.21,Ideal,J,VS2,62.2,57.0,-0.040000000000000036,2.59,8.610313500524786
1.0,Very Good,F,IF,63.9,56.0,-0.03000000000000025,2.3,9.102963890713223
0.78,Very Good,D,SI1,62.4,58.0,-0.040000000000000036,2.2300000000000004,8.05163188990333
2.01,Very Good,H,SI2,63.4,56.0,0.09999999999999964,2.8900000000000006,9.561566485797142
0.3,Ideal,D,VS1,61.0,58.0,-0.0600000000000005,1.7200000000000002,6.418524190407801
0.41,Very Good,F,SI1,63.1,59.0,0.04999999999999982,1.7200000000000002,6.738846411896123
1.56,Good,I,SI1,64.0,57.0,0.040000000000000036,2.6100000000000003,9.089250930770469
0.71,Ideal,F,SI1,61.3,56.0,-0.05999999999999961,2.2600000000000002,7.962718272349493
0.43,Ideal,H,VS2,62.5,56.0,-0.040000000000000036,1.8299999999999996,6.679149128790607
0.89,Premium,H,SI2,62.2,59.0,0.019999999999999574,2.3200000000000003,7.918753728812956
0.53,Ideal,H,VS2,61.4,56.0,-0.03000000000000025,2.0300000000000002,7.227120016389177
1.7,Premium,I,VS2,62.2,58.0,0.05000000000000071,2.8599999999999994,9.368610513770825
0.3,Ideal,H,VVS1,61.9,58.0,-0.020000000000000462,1.6400000000000001,6.411915627755995
0.7,Ideal,I,SI1,61.6,56.0,-0.019999999999999574,2.2,7.628543351013725
0.31,Very Good,D,SI1,62.9,56.0,-0.03000000000000025,1.6199999999999997,6.325849444752239
1.12,Ideal,G,VS2,62.1,57.0,-0.03000000000000025,2.5199999999999996,8.867324197572374
0.53,Very Good,D,SI2,62.9,54.0,-0.040000000000000036,1.9299999999999997,7.082461313942512
1.74,Ideal,H,SI1,61.9,55.0,-0.03000000000000025,2.96,9.451691329469089
0.59,Very Good,F,VVS2,63.5,59.0,-0.019999999999999574,1.94,7.669191127427001
1.04,Premium,H,SI1,60.4,59.0,0.040000000000000036,2.5799999999999996,8.480757941392019
1.51,Ideal,G,VS1,60.6,57.0,0.10000000000000053,2.88,9.553484753953338
0.91,Fair,F,SI2,64.9,56.0,0.03000000000000025,2.11,7.972240585783543
0.7,Ideal,G,VS1,61.2,57.0,-0.040000000000000036,2.24,7.934463456618474
0.26,Ideal,H,VS1,62.2,55.0,-0.009999999999999787,1.5499999999999998,6.1267830760312965
0.43,Very Good,E,I1,58.4,62.0,-0.05999999999999961,2.1,6.560433891709296
0.9,Premium,H,SI2,59.2,60.0,0.05999999999999961,2.5300000000000002,8.070526732353398
0.3,Premium,I,IF,60.5,59.0,0.019999999999999574,1.7000000000000002,6.517932702162297
0.4,Premium,H,VS1,61.8,59.2,-0.020000000000000462,1.8200000000000003,6.643407005510787
0.3,Premium,J,SI2,59.3,61.0,0.04999999999999982,1.77,5.971027358762165
1.23,Premium,H,VS2,60.6,59.0,0.05000000000000071,2.6999999999999993,8.837617003805034
0.3,Ideal,E,VVS2,61.3,54.0,-0.03000000000000025,1.7000000000000002,6.486770258327669
0.92,Premium,H,SI1,60.7,59.0,0.08999999999999986,2.43,8.212439673749902
0.71,Good,G,SI1,64.1,58.0,-0.03000000000000025,2.03,7.709403386179129
0.82,Ideal,E,SI2,60.9,56.0,-0.0600000000000005,2.41,8.059121567695373
1.01,Fair,F,SI1,65.9,58.0,0.0600000000000005,2.0599999999999996,8.362282992699665
0.39,Very Good,I,VVS2,62.7,58.0,-0.019999999999999574,1.75,6.651914447929986
0.56,Premium,E,VS1,62.6,58.0,-0.04999999999999982,1.9900000000000002,7.573041929632947
0.3,Very Good,G,VS2,61.7,56.0,-0.02999999999999936,1.6799999999999997,6.220376951999502
0.57,Premium,F,VS1,61.3,54.0,0.0600000000000005,2.05,7.6289960596407
0.7,Ideal,F,VVS1,62.4,55.0,-0.08000000000000007,2.17,8.125484646585209
0.74,Very Good,E,SI1,63.5,56.0,-0.04999999999999982,2.13,7.899366729463103
0.63,Ideal,E,VVS2,61.6,57.0,0.02999999999999936,2.1,7.956923765654744
0.24,Very Good,E,VVS2,58.5,59.0,-0.04999999999999982,1.71,6.1644596190072125
0.35,Ideal,E,VS1,62.3,56.0,-0.019999999999999574,1.7099999999999995,6.6648647001647765
1.13,Ideal,E,VS2,61.7,57.0,-0.040000000000000036,2.58,9.015050204172267
1.57,Premium,H,VS1,59.8,60.0,0.07000000000000028,3.0199999999999996,9.332922179054812
0.41,Ideal,E,VS1,60.8,56.0,0.040000000000000036,1.8699999999999997,7.007713326753997
0.51,Ideal,G,VS1,62.1,55.0,-0.03000000000000025,1.9699999999999998,7.332957204361267
1.22,Ideal,H,VS2,61.9,55.0,0.04999999999999982,2.59,8.865302336030183
0.5,Ideal,E,VS2,62.2,56.0,0.009999999999999787,1.9300000000000002,7.266474124857877
0.54,Ideal,G,VS1,62.1,55.1,-0.03000000000000025,2.0000000000000004,7.429992083262452
0.7,Very Good,E,VS1,62.2,55.0,-0.019999999999999574,2.15,7.9564453504685
2.1,Ideal,H,VS2,62.5,57.0,0.030000000000001137,3.0599999999999996,9.678459246409446
0.4,Ideal,I,VS2,62.3,54.0,-0.02999999999999936,1.8099999999999996,6.5055150217430455
1.42,Premium,H,SI1,62.3,58.0,-0.040000000000000036,2.7200000000000006,9.007018921720698
0.33,Ideal,H,VS1,61.5,56.0,-0.02999999999999936,1.7299999999999995,6.381043645036631
1.16,Ideal,G,SI2,61.5,54.0,-0.03000000000000025,2.62,8.54329097712412
0.33,Ideal,D,VS2,60.3,55.0,0.019999999999999574,1.7799999999999998,6.7498442503786675
0.76,Very Good,G,SI1,62.6,56.0,-0.040000000000000036,2.22,7.911144266859706
0.33,Ideal,I,VS2,62.4,56.0,-0.040000000000000036,1.6799999999999997,6.204091524866384
2.01,Very Good,G,SI1,63.1,59.0,0.049999999999998934,2.9300000000000006,9.693808816868064
0.3,Ideal,H,SI1,62.4,55.0,-0.020000000000000462,1.6300000000000003,6.086207878068138
0.9,Good,G,SI1,62.8,59.0,-0.040000000000000036,2.29,8.20180631347044
1.59,Ideal,I,SI1,60.2,57.0,-0.16000000000000014,3.12,9.18519904478367
0.44,Very Good,H,VVS1,63.1,56.0,-0.040000000000000036,1.81,6.942126704790073
0.72,Ideal,I,VS1,61.4,58.0,-0.03999999999999915,2.2399999999999998,7.796059132115292
1.21,Very Good,J,VS1,60.9,60.0,-0.03000000000000025,2.71,8.65325177465314
0.43,Ideal,F,VVS2,61.4,56.0,-0.03000000000000025,1.9000000000000004,7.073769750086662
0.73,Good,E,VS2,63.3,60.0,-0.0600000000000005,2.1200000000000006,7.943125543283975
0.54,Ideal,G,VS1,61.3,57.0,0.03000000000000025,2.02,7.491645254678848
0.3,Ideal,D,SI1,61.9,55.0,-0.040000000000000036,1.6699999999999995,6.255268801404395
0.43,Ideal,F,IF,60.9,57.0,0.02999999999999936,1.8900000000000001,7.2343522451664795
1.2,Very Good,J,SI1,60.5,59.0,-0.04999999999999982,2.7199999999999998,8.453795390272044
2.1,Fair,G,SI2,65.0,56.0,0.10999999999999943,2.7700000000000005,9.492727998221703
1.23,Ideal,F,VVS2,61.8,56.0,0.04999999999999982,2.5999999999999996,9.390877123845295
1.51,Ideal,H,VS2,62.6,57.0,0.040000000000000036,2.7300000000000004,9.291967167751844
1.62,Ideal,F,SI1,62.7,56.0,0.05999999999999961,2.7600000000000007,9.440137811575772
0.9,Fair,D,SI1,65.7,65.0,0.11999999999999922,2.0000000000000004,8.188628125624835
0.71,Good,G,SI1,63.9,56.0,0.03000000000000025,2.01,7.725637839848916
0.72,Ideal,D,SI1,61.6,55.0,-0.04999999999999982,2.2399999999999998,8.020712009867493
0.38,Ideal,D,SI2,61.1,56.0,0.05999999999999961,1.7900000000000005,6.540055663799895
1.5,Very Good,H,SI1,62.9,56.0,-0.08999999999999986,2.75,9.222139281583916
0.3,Ideal,E,VVS2,62.3,56.0,-0.040000000000000036,1.65,6.486770258327669
0.9,Premium,E,SI1,63.0,59.0,0.03000000000000025,2.2499999999999996,8.300542775449312
0.7,Fair,H,VS1,59.6,66.0,0.05999999999999961,2.3000000000000003,7.789364528008539
0.61,Very Good,E,IF,61.7,58.0,-0.08000000000000007,2.1199999999999997,7.988012541592546
1.66,Ideal,F,SI2,62.6,59.0,-0.040000000000000036,2.84,9.29307475356699
1.02,Ideal,J,VS2,62.0,56.0,-0.03000000000000025,2.46,8.413742140091617
1.41,Very Good,J,VS1,59.4,59.0,-0.040000000000000036,3.01,8.8805350338366
0.51,Ideal,G,VS1,62.5,57.0,-0.019999999999999574,1.9199999999999995,7.31596238243261
1.63,Premium,G,SI1,61.0,59.0,0.05999999999999961,2.9400000000000004,9.40168288467506
0.9,Very Good,E,SI2,63.2,59.0,-0.05000000000000071,2.2800000000000002,8.182907609865534
1.12,Premium,H,SI1,61.6,59.0,0.040000000000000036,2.5300000000000002,8.534503760053713
1.02,Very Good,G,SI1,62.0,57.0,-0.08999999999999986,2.5,8.556986393785982
1.09,Premium,G,VS2,61.7,58.0,0.0699999999999994,2.4800000000000004,8.812477448235043
0.6,Ideal,F,VS2,60.9,55.0,-0.019999999999999574,2.17,7.590830404617676
0.35,Premium,F,SI1,62.3,58.0,-0.040000000000000036,1.7200000000000002,6.401582221364482
0.5,Very Good,H,VS1,61.6,57.0,-0.019999999999999574,1.98,7.061930642253447
0.27,Ideal,F,VS2,61.9,54.0,-0.020000000000000462,1.5900000000000003,6.226195438864814
0.24,Premium,I,VS1,62.5,57.0,0.03000000000000025,1.4699999999999998,6.18103956641397
0.91,Very Good,D,SI2,63.9,56.0,-0.03000000000000025,2.21,8.217842454086778
1.7,Premium,H,VS2,61.9,60.0,0.040000000000000036,2.87,9.46176222395284
1.05,Very Good,D,SI1,59.3,59.0,-0.0600000000000005,2.74,8.654850729019577
1.51,Premium,H,SI2,63.0,59.0,0.09999999999999964,2.62,9.011916601281783
1.5,Very Good,H,VS1,63.3,59.0,0.05000000000000071,2.59,9.297956149229993
1.52,Very Good,G,SI1,62.4,60.0,-0.08999999999999986,2.79,9.31625872351459
0.3,Very Good,F,VVS2,62.4,58.0,-0.03000000000000025,1.62,6.387666397226766
1.07,Ideal,G,VS2,63.0,55.0,0.04999999999999982,2.3899999999999997,8.816559081066293
0.9,Premium,F,SI1,59.9,59.0,0.03000000000000025,2.5,8.307607011013769
0.8,Very Good,F,VS2,63.3,59.8,-0.040000000000000036,2.15,8.084304470194818
1.54,Very Good,I,VVS2,62.7,57.0,-0.08000000000000007,2.8,9.234556943749906
1.12,Ideal,G,VVS2,61.6,55.0,-0.0600000000000005,2.6100000000000003,9.098193954639187
1.11,Good,I,VS1,59.2,64.0,0.03000000000000025,2.75,8.599936636312457
0.42,Ideal,E,VVS2,62.3,55.0,-0.04999999999999982,1.8299999999999996,7.056686613358406
0.52,Ideal,D,VVS2,59.9,57.0,0.07000000000000028,2.07,7.8328921573616865
0.7,Very Good,E,SI1,61.3,61.0,-0.040000000000000036,2.22,7.865601415763236
0.3,Very Good,H,VVS1,63.3,55.0,0.04999999999999982,1.56,6.48107437621154
0.4,Good,D,SI2,64.0,56.0,0.0600000000000005,1.6499999999999995,6.585369691143332
1.0,Premium,F,VS2,62.4,60.0,0.03000000000000025,2.3799999999999994,8.697563948406357
0.72,Premium,H,SI1,61.5,59.0,0.040000000000000036,2.17,7.756527126204923
0.91,Good,E,SI1,63.6,57.0,0.03000000000000025,2.2099999999999995,8.27469340917673
0.91,Very Good,E,SI1,62.5,61.0,-0.09000000000000075,2.3500000000000005,8.346288017923353
0.55,Ideal,F,VS2,61.1,57.0,0.03000000000000025,2.0399999999999996,7.472348830670532
