carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.08,Ideal,H,SI2,61.8,55.0,-0.02999999999999936,2.5299999999999994,8.430473071586942
0.9,Ideal,G,SI1,62.6,56.0,-0.07000000000000028,2.3500000000000005,8.28028781587552
0.58,Very Good,F,VVS2,62.6,56.0,0.10000000000000053,1.9399999999999995,7.656619960188784
1.28,Good,G,SI1,57.6,62.0,0.040000000000000036,3.01,8.828148102996952
0.41,Ideal,H,VS1,61.1,56.0,-0.03000000000000025,1.9000000000000004,6.68580477851307
0.3,Premium,F,VVS2,61.1,59.0,0.03000000000000025,1.6600000000000001,6.591952728056527
1.5,Fair,H,SI1,68.0,59.0,0.2999999999999998,2.0600000000000005,8.887481379284237
1.09,Premium,D,SI1,61.6,58.0,0.040000000000000036,2.5100000000000007,8.694426271683351
1.63,Very Good,I,SI1,62.0,54.0,-0.07000000000000028,2.9399999999999995,9.225722305059232
0.7,Premium,D,VS1,62.9,59.0,0.05999999999999961,2.08,7.976844232596968
0.32,Very Good,G,VS2,62.0,59.0,-0.040000000000000036,1.69,6.353680784062963
0.54,Ideal,H,VVS1,61.7,57.0,-0.009999999999999787,2.0100000000000002,7.523405936508204
1.0,Good,D,SI1,58.5,64.0,0.040000000000000036,2.68,8.523765006572157
0.7,Premium,F,VS2,62.4,59.0,0.040000000000000036,2.11,7.804415257759561
0.81,Premium,H,VVS2,62.8,58.0,0.03000000000000025,2.1799999999999997,8.07323161592955
0.3,Premium,D,SI1,61.0,60.0,0.04999999999999982,1.6599999999999997,6.441785765993556
0.57,Ideal,E,VVS1,61.8,56.0,-0.019999999999999574,2.05,7.865848333989445
0.4,Ideal,F,VS2,63.4,54.0,0.05000000000000071,1.6899999999999995,6.900766656107267
0.53,Ideal,J,SI1,61.4,56.0,-0.03000000000000025,2.0300000000000002,6.885883509614931
1.71,Premium,G,VS1,62.7,58.0,0.040000000000000036,2.83,9.64940856591303
0.36,Very Good,E,VVS2,61.8,58.0,-0.03000000000000025,1.7600000000000002,6.77590555807895
0.3,Ideal,E,VVS1,61.8,56.0,-0.009999999999999787,1.6499999999999995,6.572963685755683
0.57,Ideal,D,VS1,61.1,57.0,-0.040000000000000036,2.1,7.69863622377284
0.56,Very Good,G,VS1,59.9,60.0,-0.040000000000000036,2.18,7.491199590056151
0.44,Good,H,SI1,63.5,57.0,-0.02999999999999936,1.7799999999999998,6.54601661864898
1.12,Ideal,G,SI2,61.5,57.0,0.0600000000000005,2.55,8.433164870161923
0.3,Ideal,E,IF,60.9,56.0,-0.020000000000000462,1.7000000000000002,6.642534033280796
1.3,Very Good,H,SI2,62.8,58.0,-0.08000000000000007,2.63,8.700706858685727
1.04,Premium,E,SI2,62.8,59.0,0.040000000000000036,2.37,8.390752227172332
0.41,Ideal,F,VS1,62.0,55.0,-0.040000000000000036,1.8399999999999994,6.859791763869344
0.64,Very Good,E,VVS2,61.8,59.0,-0.020000000000000462,2.12,7.915427783939825
1.01,Very Good,E,SI1,62.8,57.0,-0.040000000000000036,2.4000000000000004,8.58150469802828
2.29,Premium,G,SI2,60.1,58.0,0.05000000000000071,3.41,9.555240678008076
0.74,Ideal,H,VVS1,61.1,56.0,-0.07000000000000028,2.3200000000000003,8.105750881737844
0.39,Ideal,G,SI1,60.7,57.0,-0.10999999999999943,1.92,6.573605013097808
0.63,Good,I,VS2,56.1,65.0,-0.04999999999999982,2.5500000000000003,7.474062786134938
0.52,Ideal,I,VVS2,62.2,57.0,0.0699999999999994,1.9100000000000001,7.372987651901075
0.8,Very Good,E,SI1,63.1,56.0,0.09999999999999964,2.12,7.982096992151998
0.3,Very Good,G,VS1,62.8,57.0,-0.040000000000000036,1.6099999999999999,6.268991408568255
1.5,Very Good,E,VS2,59.5,58.0,-0.040000000000000036,3.04,9.524019695140277
0.4,Ideal,G,VVS1,62.0,55.0,-0.040000000000000036,1.83,6.973563896168949
1.08,Good,E,SI1,63.1,59.0,-0.040000000000000036,2.42,8.618848276045158
1.0,Ideal,H,SI1,62.6,57.0,0.03000000000000025,2.37,8.428727247207854
0.78,Ideal,E,SI1,62.7,55.0,-0.03000000000000025,2.2100000000000004,8.054069169098
0.31,Good,E,SI1,63.1,54.0,-0.03000000000000025,1.6099999999999999,6.269027293317912
1.6,Very Good,E,SI2,62.0,57.0,-0.07000000000000028,2.8899999999999997,9.245077448162858
0.5,Premium,E,VS1,61.9,59.0,0.019999999999999574,1.9300000000000002,7.334218902202252
0.53,Premium,G,SI1,61.3,58.0,-0.04999999999999982,2.03,7.164894396224857
0.83,Very Good,E,SI1,63.8,54.0,-0.08000000000000007,2.21,8.100632628803524
0.32,Ideal,H,VS1,61.8,53.0,-0.019999999999999574,1.6999999999999997,6.3466964250322135
0.41,Good,G,SI2,63.6,54.0,-0.040000000000000036,1.7400000000000002,6.428535893198165
1.51,Premium,F,SI1,62.8,59.0,0.02999999999999936,2.7,9.301778470043528
1.23,Ideal,E,SI2,62.1,55.0,0.07000000000000028,2.5700000000000003,8.696142140878786
1.05,Very Good,I,SI1,63.5,58.0,0.03000000000000025,2.34,8.389593535598074
2.01,Good,I,VS2,65.0,57.0,-0.14000000000000057,2.84,9.61291113514687
0.36,Ideal,D,SI1,60.3,56.0,-0.040000000000000036,1.8600000000000003,6.522883165300248
0.72,Very Good,H,SI2,62.6,53.0,-0.03000000000000025,2.1700000000000004,7.644519601616931
0.54,Ideal,E,VS1,62.0,56.0,0.08000000000000007,1.94,7.56769674410447
1.02,Ideal,F,SI2,60.7,56.0,0.03000000000000025,2.55,8.411610714299433
0.32,Premium,F,VVS1,61.3,58.0,-0.03000000000000025,1.7100000000000004,6.752058096438121
0.51,Very Good,D,SI1,62.2,58.0,-0.03000000000000025,1.9400000000000004,7.1307468945030665
0.24,Very Good,F,VVS1,59.2,59.0,-0.03000000000000025,1.6700000000000004,6.269132803936916
0.71,Premium,H,SI2,62.7,57.0,0.07000000000000028,2.0799999999999996,7.589043731415093
0.33,Good,H,VS2,63.8,55.0,-0.040000000000000036,1.6200000000000006,6.261935258071958
1.06,Ideal,G,VS1,61.2,56.0,-0.0600000000000005,2.59,8.937366295039736
0.57,Premium,D,VS1,60.6,59.0,0.05999999999999961,2.08,7.70136358698518
0.3,Very Good,H,VS2,60.9,61.0,-0.03000000000000025,1.69,6.136815502276177
0.71,Good,I,VS1,63.3,56.0,-0.040000000000000036,2.1000000000000005,7.728238832026104
1.31,Good,I,VS1,64.3,58.7,-0.03000000000000025,2.46,8.815901032035725
0.52,Premium,G,SI1,62.8,61.0,0.02999999999999936,1.8900000000000001,7.154547189206842
0.51,Very Good,E,VS2,63.3,55.0,0.03000000000000025,1.8599999999999999,7.343026281398753
0.9,Very Good,G,VS2,63.1,56.0,0.09999999999999964,2.2,8.357967023720937
1.3,Ideal,G,VS1,62.0,55.0,0.03999999999999915,2.6400000000000006,9.187569665499765
1.55,Premium,H,SI2,58.0,60.0,0.03000000000000025,3.17,9.017649045708543
0.5,Premium,F,VVS2,62.3,58.0,-0.05000000000000071,1.9400000000000004,7.414165683018861
0.71,Ideal,G,VS1,62.7,57.0,-0.040000000000000036,2.1500000000000004,7.9429251247486645
0.51,Very Good,F,VVS2,62.0,55.0,-0.02999999999999936,1.9699999999999998,7.5411932701513225
0.77,Very Good,F,VVS1,61.1,57.0,-0.03000000000000025,2.3200000000000003,8.386019909898225
0.52,Very Good,D,SI1,63.3,58.0,0.03000000000000025,1.87,7.257467518341542
0.57,Ideal,E,VS2,62.1,55.0,0.040000000000000036,2.0100000000000002,7.558936509394655
0.43,Ideal,G,SI2,61.3,56.0,0.019999999999999574,1.88,6.621289104792788
0.25,Very Good,E,VVS2,63.1,56.0,0.04999999999999982,1.46,6.345024313231073
0.31,Very Good,F,SI2,63.0,58.0,-0.020000000000000462,1.62,6.114168511920813
1.11,Ideal,I,SI2,61.6,54.0,-0.05999999999999961,2.5999999999999996,8.394973005066392
0.41,Good,F,SI1,64.4,56.0,-0.02999999999999936,1.69,6.58361102611099
1.03,Ideal,G,VS1,61.4,55.0,-0.03000000000000025,2.5300000000000002,8.863708983507957
0.43,Premium,F,SI2,60.2,60.0,-0.0600000000000005,1.9700000000000002,6.630134368267329
0.53,Very Good,J,VS2,60.9,59.0,-0.0699999999999994,2.0799999999999996,7.0247874851405605
0.3,Premium,I,SI1,61.9,61.0,0.020000000000000462,1.6199999999999997,6.179864448750389
1.19,Premium,H,VS2,62.6,56.0,0.04999999999999982,2.51,8.77690341808769
0.32,Premium,G,VS1,61.0,59.0,0.040000000000000036,1.6999999999999997,6.624105842722632
0.4,Ideal,I,SI2,61.3,56.0,-0.03000000000000025,1.8599999999999999,6.3211671052454035
0.71,Very Good,D,SI1,61.1,56.0,-0.040000000000000036,2.2600000000000002,8.003153363955352
0.58,Premium,G,VS1,59.9,58.0,0.1200000000000001,2.12,7.529771926573989
1.23,Premium,I,SI2,62.5,60.0,0.07000000000000028,2.51,8.497718605205096
0.42,Premium,G,VS2,60.6,58.0,-0.04999999999999982,1.94,6.75425809487952
0.58,Very Good,E,VS2,60.3,57.0,-0.03000000000000025,2.1700000000000004,7.524206392370382
1.18,Very Good,J,SI2,63.5,57.0,-0.0600000000000005,2.4800000000000004,8.35843709801844
0.38,Very Good,D,VVS2,60.8,55.0,-0.040000000000000036,1.8599999999999999,6.84952079859879
0.71,Premium,F,VS1,62.1,53.0,0.0699999999999994,2.14,7.994615701461249
1.01,Premium,E,VS2,62.0,59.0,-0.019999999999999574,2.46,8.80591437956015
0.54,Very Good,F,SI1,60.2,56.0,-0.10999999999999943,2.1799999999999997,7.258210828363777
0.36,Ideal,F,SI1,60.1,56.0,0.04999999999999982,1.83,6.624917511546826
0.7,Very Good,H,SI1,62.9,56.0,-0.040000000000000036,2.1199999999999997,7.66869057573384
0.3,Ideal,G,VVS1,61.7,57.0,-0.019999999999999574,1.67,6.468624575209953
0.5,Premium,G,VVS2,60.9,59.0,-0.03000000000000025,2.0100000000000002,7.377163626631404
1.01,Fair,F,SI2,58.2,61.0,-0.03999999999999915,2.7399999999999998,8.319587811765507
1.08,Ideal,G,VS2,62.5,57.0,-0.040000000000000036,2.4899999999999993,8.847257867945133
0.91,Good,E,I1,57.7,63.0,0.04999999999999982,2.65,7.7991181722828555
0.42,Ideal,F,VVS2,61.6,56.0,-0.019999999999999574,1.8699999999999997,7.015889124248423
0.33,Premium,E,VS2,61.1,59.0,0.040000000000000036,1.7200000000000002,6.700884423658814
0.3,Ideal,H,VVS2,61.5,55.0,-0.03000000000000025,1.69,6.336051652426748
0.3,Ideal,D,SI1,61.6,57.0,-0.040000000000000036,1.6700000000000004,6.255633201364373
1.08,Premium,G,SI2,60.3,58.0,0.0699999999999994,2.62,8.393096467961053
0.57,Ideal,D,SI2,61.4,56.0,-0.04999999999999982,2.09,7.260806532829646
0.31,Very Good,F,VS2,62.9,58.0,-0.040000000000000036,1.6099999999999994,6.3857882704612905
1.2,Premium,I,VS2,61.3,60.0,0.040000000000000036,2.5999999999999996,8.709350028092121
0.43,Very Good,H,SI2,60.4,56.0,-0.02999999999999936,1.9599999999999995,6.483841141775091
0.4,Very Good,J,VS2,62.9,57.0,-0.04999999999999982,1.7799999999999998,6.390462337823023
1.05,Premium,G,SI2,61.6,60.0,0.0699999999999994,2.4700000000000006,8.36638731714266
0.79,Ideal,G,VS1,62.0,56.0,-0.03000000000000025,2.2700000000000005,8.15451762335785
0.91,Premium,H,VS2,61.0,59.0,0.05000000000000071,2.4299999999999997,8.295915682572737
1.3,Ideal,G,VVS2,62.0,57.0,0.07000000000000028,2.62,9.29612428573765
0.52,Ideal,G,SI1,60.4,57.0,-0.03999999999999915,2.0999999999999996,7.173372496597985
1.2,Very Good,E,SI1,63.2,57.0,0.05999999999999961,2.4400000000000004,8.801022117687019
0.25,Very Good,D,VVS2,62.1,57.0,-0.05000000000000071,1.5600000000000005,6.252052619378023
0.44,Ideal,G,SI1,61.7,55.0,-0.03000000000000025,1.8900000000000001,6.6831292673829
1.42,Good,E,SI2,60.1,61.0,-0.09999999999999964,2.99,8.943914131146762
0.52,Ideal,G,VVS2,61.3,56.0,-0.020000000000000462,2.02,7.572960900305753
1.42,Ideal,H,SI2,62.2,56.0,0.04999999999999982,2.6900000000000004,8.866180323547495
0.3,Good,H,VS2,63.5,54.0,-0.03000000000000025,1.5799999999999996,6.125511181620682
1.02,Very Good,E,SI2,63.3,59.0,0.09999999999999964,2.29,8.349186282687619
0.32,Ideal,F,VS2,61.1,57.0,0.040000000000000036,1.7000000000000002,6.662097677054225
0.73,Very Good,E,SI1,58.6,57.0,-0.08999999999999986,2.51,7.958774639783533
1.25,Ideal,H,SI1,62.2,57.0,-0.040000000000000036,2.62,8.829724419739588
0.93,Fair,H,SI1,64.6,58.0,0.05999999999999961,2.1300000000000003,8.07626973888595
0.31,Premium,G,SI1,60.7,60.0,-0.020000000000000462,1.7200000000000002,6.231969901020351
0.85,Very Good,D,SI1,60.3,57.0,-0.1299999999999999,2.51,8.188079663383352
0.31,Ideal,G,IF,62.5,56.0,-0.040000000000000036,1.6600000000000001,6.7414354065122755
0.59,Very Good,F,SI1,63.0,56.0,-0.040000000000000036,1.9899999999999998,7.3069039429895835
0.52,Ideal,E,VS2,61.3,56.0,0.040000000000000036,1.9899999999999998,7.5158321626112965
2.01,Premium,H,SI1,58.5,58.0,0.05000000000000071,3.41,9.6479560086943
0.72,Premium,J,SI1,62.0,58.0,-0.02999999999999936,2.1999999999999997,7.541516678879833
1.24,Premium,I,VVS2,62.7,58.0,-0.040000000000000036,2.58,8.89718497379391
0.4,Premium,G,IF,59.8,58.0,-0.05999999999999961,1.9699999999999998,7.047513272426932
0.31,Premium,G,VS2,58.8,62.0,0.009999999999999787,1.8100000000000005,6.516885036939266
1.13,Ideal,H,SI1,62.0,57.0,-0.07000000000000028,2.58,8.625739884577204
0.33,Ideal,G,IF,61.9,56.0,-0.040000000000000036,1.7199999999999998,6.803615257965732
1.51,Very Good,J,SI2,62.8,59.0,-0.02999999999999936,2.71,8.872864080973525
0.91,Premium,E,VS1,62.8,60.0,0.03000000000000025,2.25,8.579856177791283
0.5,Premium,D,VS2,62.8,58.0,0.03000000000000025,1.85,7.3073730771008805
0.31,Ideal,F,VS1,62.1,56.0,0.02999999999999936,1.6300000000000003,6.685427819855565
0.44,Premium,H,SI2,59.6,60.0,0.020000000000000462,1.9699999999999998,6.5646784157341616
0.57,Ideal,E,VS2,61.3,57.0,0.08999999999999986,2.02,7.552688610460945
0.47,Ideal,H,VS2,61.7,57.0,-0.040000000000000036,1.9400000000000004,6.9209065562914684
0.56,Ideal,H,VS2,61.2,57.0,-0.040000000000000036,2.08,7.292862459912789
1.03,Ideal,G,SI2,60.4,56.0,0.02999999999999936,2.58,8.391072905826414
0.7,Good,E,VS1,61.2,58.0,-0.05999999999999961,2.2399999999999998,7.992388733291512
0.33,Ideal,E,VS2,62.3,57.0,0.02999999999999936,1.6500000000000004,6.7129964727237095
0.31,Ideal,F,IF,62.3,54.0,-0.019999999999999574,1.6599999999999997,6.797621542771598
0.47,Very Good,E,VS2,62.6,57.0,-0.03000000000000025,1.8600000000000003,7.049977650651211
1.07,Very Good,D,SI2,62.6,61.0,-0.07000000000000028,2.45,8.465227192425154
1.51,Very Good,G,SI1,59.6,60.0,-0.03000000000000025,3.0200000000000005,9.293572534593515
1.17,Ideal,G,VVS2,61.6,56.0,-0.0600000000000005,2.6500000000000004,9.156257451063695
1.22,Premium,H,SI1,62.4,58.0,0.05000000000000071,2.5299999999999994,8.722391354180413
2.0,Very Good,H,SI1,60.3,61.0,-0.0600000000000005,3.26,9.673045278306228
0.67,Good,D,SI2,64.7,55.0,-0.040000000000000036,1.9700000000000002,7.371180477583098
1.0,Good,E,SI1,63.9,57.0,-0.03000000000000025,2.3,8.52279108702108
1.01,Very Good,H,SI2,63.4,55.0,0.05999999999999961,2.2800000000000002,8.27190160486507
1.04,Ideal,H,VS2,62.2,57.0,-0.03000000000000025,2.46,8.61513226486148
0.7,Good,F,SI1,64.3,63.0,0.03000000000000025,1.9699999999999998,7.676540606242763
2.01,Very Good,J,SI1,62.4,59.0,-0.0600000000000005,3.0600000000000005,9.497049364860034
0.34,Ideal,D,VS2,60.8,57.0,-0.040000000000000036,1.7999999999999998,6.629744145472066
0.38,Ideal,E,VVS2,61.8,53.7,-0.020000000000000462,1.8000000000000003,6.858078008959191
0.4,Ideal,H,VVS2,61.4,55.7,-0.04999999999999982,1.8499999999999996,6.789988678616488
0.53,Ideal,F,VS2,61.3,55.0,-0.03000000000000025,2.04,7.412362446491299
0.57,Ideal,G,VS1,61.3,56.0,-0.020000000000000462,2.0800000000000005,7.535001448562284
0.57,Ideal,D,VS2,62.4,57.0,0.0600000000000005,1.96,7.546386620353292
0.7,Fair,G,I1,62.5,59.0,0.16999999999999993,2.0000000000000004,7.105301911561982
0.75,Very Good,G,VS2,63.3,58.0,0.03000000000000025,2.1,7.857829975994743
1.5,Ideal,D,SI1,60.3,57.0,-0.03000000000000025,2.95,9.403294469942155
1.02,Very Good,F,VS1,62.4,58.0,-0.04999999999999982,2.45,8.898969288239924
1.0,Good,F,SI1,63.4,61.0,-0.05999999999999961,2.34,8.474291869054838
0.3,Ideal,E,VS2,61.2,55.0,0.040000000000000036,1.6599999999999997,6.558972298255339
0.8,Ideal,F,VS2,62.7,54.0,-0.040000000000000036,2.23,8.190598751187741
1.07,Ideal,F,VVS2,62.3,57.0,-0.020000000000000462,2.49,9.194367187446923
1.5,Premium,E,VVS2,58.7,61.0,0.1299999999999999,3.0,9.661383211616558
0.3,Ideal,H,VS1,62.7,55.0,0.04999999999999982,1.5699999999999998,6.408244498581627
1.61,Ideal,F,SI1,62.6,58.0,-0.040000000000000036,2.8100000000000005,9.450408493599978
2.15,Ideal,H,SI2,61.8,57.0,0.0600000000000005,3.13,9.59549315613961
0.57,Ideal,G,SI2,61.6,54.0,-0.020000000000000462,2.0700000000000003,7.141878175854678
0.3,Very Good,H,VS1,63.2,58.0,0.040000000000000036,1.5399999999999996,6.319995689327749
0.54,Ideal,D,SI1,62.6,55.0,-0.040000000000000036,1.9700000000000006,7.278775960083989
0.77,Good,H,SI1,63.0,65.0,0.08000000000000007,2.1,7.727134706274108
0.43,Ideal,G,VS1,62.3,56.0,-0.02999999999999936,1.8399999999999999,6.854572407319422
1.54,Premium,E,SI1,62.7,58.0,0.07000000000000028,2.7,9.337594840706956
0.32,Ideal,F,VS2,62.3,56.0,-0.03000000000000025,1.6700000000000004,6.464411705922473
0.36,Ideal,D,VS2,62.5,55.0,-0.020000000000000462,1.7200000000000002,6.685845436783792
1.74,Premium,D,SI2,61.9,58.0,0.0600000000000005,2.9000000000000004,9.318445847151015
1.68,Very Good,F,VS2,61.1,60.0,-0.07000000000000028,3.0200000000000005,9.689344492877206
1.11,Very Good,F,VS1,60.7,55.0,-0.019999999999999574,2.6399999999999997,9.030213291433661
1.14,Ideal,G,VVS1,61.1,58.0,-0.02999999999999936,2.6399999999999997,9.175273441595216
0.79,Very Good,F,SI1,58.5,61.0,-0.04999999999999982,2.54,7.980423637089184
0.53,Ideal,G,VVS2,62.6,56.0,0.03000000000000025,1.92,7.556784661536337
1.01,Good,G,VS2,60.3,57.0,-0.04999999999999982,2.5999999999999996,8.711745788283517
0.31,Good,H,SI1,63.6,57.0,0.009999999999999787,1.5700000000000003,6.2836610303520875
1.0,Very Good,E,SI1,63.1,58.0,0.13999999999999968,2.25,8.503063982080342
0.46,Ideal,E,VVS1,62.6,53.0,-0.040000000000000036,1.8699999999999997,7.289014493887708
0.8,Ideal,F,SI2,62.4,57.0,-0.04999999999999982,2.26,7.956680384404386
1.03,Very Good,F,IF,62.8,57.0,-0.0699999999999994,2.4299999999999997,9.184810501648688
0.41,Premium,E,SI1,61.3,58.0,0.040000000000000036,1.8299999999999996,6.8122874757715035
1.05,Ideal,G,VS1,61.3,57.0,-0.07000000000000028,2.5700000000000003,8.888592406564166
0.23,Ideal,G,VVS1,60.8,57.0,-0.03000000000000025,1.58,6.249219384904395
1.01,Premium,F,VS2,61.7,58.0,-0.0600000000000005,2.5000000000000004,8.769372660678549
0.51,Good,H,SI1,63.7,56.0,-0.02999999999999936,1.8599999999999994,6.896487479647114
0.31,Ideal,G,VS2,62.9,57.0,0.03000000000000025,1.5899999999999994,6.57026492316389
0.3,Ideal,E,VS2,61.3,57.0,-0.040000000000000036,1.69,6.358182112759807
0.43,Ideal,G,SI1,61.7,55.0,0.019999999999999574,1.8600000000000003,6.781971253108316
0.31,Ideal,H,VVS2,61.4,56.0,-0.03000000000000025,1.71,6.442342159679971
0.34,Premium,E,SI1,61.9,59.0,-0.040000000000000036,1.7200000000000006,6.435139543128129
1.03,Ideal,E,SI2,62.5,56.0,0.03000000000000025,2.41,8.419524547310905
0.3,Good,G,VS1,63.6,57.0,0.02999999999999936,1.5300000000000002,6.376200978985339
0.7,Ideal,J,VS2,61.5,57.0,-0.040000000000000036,2.22,7.538123027801212
0.31,Premium,G,SI1,62.1,58.0,0.03000000000000025,1.63,6.428349340446017
0.61,Ideal,D,VVS1,62.1,56.0,-0.03000000000000025,2.08,8.10248563699189
1.73,Premium,G,VS2,61.6,58.0,0.03000000000000025,2.95,9.662004065118019
1.23,Premium,H,VS2,61.4,59.0,-0.020000000000000462,2.66,8.838696792953423
0.32,Ideal,H,VS2,62.2,57.0,-0.019999999999999574,1.6599999999999997,6.294373234580641
1.24,Very Good,G,SI1,61.8,58.0,-0.05999999999999961,2.6799999999999997,8.841290479174596
0.73,Ideal,G,SI2,61.1,57.0,-0.020000000000000462,2.2700000000000005,7.786434679563762
0.32,Very Good,E,SI1,60.4,61.0,-0.03000000000000025,1.7599999999999998,6.291490475739415
1.51,Premium,H,VS2,61.2,59.0,0.020000000000000462,2.8600000000000003,9.301955890202589
0.9,Good,G,SI1,63.8,61.0,0.040000000000000036,2.1799999999999997,8.110693988927027
0.32,Premium,I,SI1,62.7,58.0,0.03000000000000025,1.6099999999999999,6.256996895190441
0.33,Premium,D,SI1,60.1,59.0,-0.03000000000000025,1.8000000000000003,6.404768097052403
0.59,Ideal,D,VVS1,62.3,54.0,-0.02999999999999936,2.0399999999999996,8.013283110041407
0.71,Premium,F,SI1,60.7,54.0,0.040000000000000036,2.27,7.925022983605338
1.08,Premium,G,VS1,61.5,61.0,0.07000000000000028,2.5,8.895151721684442
1.14,Fair,J,SI2,64.4,55.0,0.019999999999999574,2.3200000000000003,8.23105781616183
0.7,Good,H,VVS2,63.8,57.0,0.10000000000000053,1.96,7.770335995486224
0.32,Very Good,I,VS1,63.2,54.0,0.040000000000000036,1.6,6.341673966276233
0.33,Ideal,E,VS2,61.9,56.0,0.03000000000000025,1.6799999999999997,6.7164650870474665
0.5,Ideal,D,SI2,62.8,56.0,0.02999999999999936,1.8600000000000003,6.940208840956487
1.08,Premium,D,SI1,62.8,58.0,0.11000000000000032,2.3899999999999997,8.66925537168134
0.8,Very Good,E,VVS2,62.8,57.0,-0.020000000000000462,2.22,8.421997040915462
0.5,Very Good,E,VVS2,61.5,60.0,-0.040000000000000036,1.9700000000000002,7.4601447730077215
1.51,Very Good,G,VS2,62.1,57.0,0.04999999999999982,2.8200000000000003,9.469217985218418
0.77,Ideal,F,SI2,62.0,56.0,0.05999999999999961,2.2100000000000004,7.858024982109772
0.31,Premium,E,VS2,60.8,55.0,0.03000000000000025,1.7099999999999995,6.6863100620430975
0.57,Premium,F,VS2,60.4,60.0,0.05000000000000071,2.0899999999999994,7.492764780227391
1.7,Very Good,H,VS2,63.3,57.0,0.04999999999999982,2.75,9.438350800952277
1.2,Premium,E,VVS1,60.6,60.0,0.10000000000000053,2.67,9.474901150123642
0.33,Ideal,D,VS2,61.8,55.0,-0.010000000000000675,1.7000000000000002,6.577217159565725
0.42,Very Good,D,SI1,63.0,57.0,-0.040000000000000036,1.7899999999999996,6.704090002142346
1.23,Ideal,F,VVS2,63.0,55.0,0.09999999999999964,2.4800000000000004,9.370005876372899
0.34,Good,E,SI1,63.9,56.0,0.040000000000000036,1.5900000000000003,6.49474322669791
0.28,Very Good,E,VS1,60.9,59.0,-0.02999999999999936,1.6599999999999997,6.2150144417282425
2.01,Very Good,J,SI2,61.0,57.0,-0.05000000000000071,3.1900000000000004,9.494901986934845
0.32,Ideal,G,VVS1,61.4,57.0,-0.040000000000000036,1.7300000000000004,6.680587996136729
0.9,Premium,G,VS2,62.8,60.0,0.05999999999999961,2.24,8.358379255129838
0.43,Ideal,G,VVS1,60.5,57.0,0.05999999999999961,1.9000000000000004,7.10733726527201
0.56,Ideal,E,VS1,62.7,56.0,-0.040000000000000036,1.9899999999999998,7.582975387902636
0.41,Ideal,F,IF,61.7,56.0,-0.040000000000000036,1.8599999999999999,7.134448901234234
0.5,Premium,E,SI2,61.0,62.0,0.040000000000000036,1.9699999999999998,6.931279092519128
0.51,Ideal,G,VVS2,61.9,55.0,-0.040000000000000036,1.9900000000000002,7.506010555677282
0.38,Ideal,F,VVS2,62.0,54.1,-0.019999999999999574,1.7799999999999998,6.8172805198492075
0.31,Ideal,D,VVS2,62.2,54.0,-0.040000000000000036,1.67,6.696091419259255
1.51,Ideal,I,SI1,62.7,57.0,0.04999999999999982,2.71,9.09778875014023
0.58,Ideal,F,VVS2,61.8,56.0,-0.040000000000000036,2.08,7.755509226477134
1.02,Ideal,H,SI1,58.8,57.0,0.0600000000000005,2.6999999999999997,8.488993642526141
1.01,Good,G,VS1,62.7,57.0,-0.08999999999999986,2.42,8.767472180290559
0.52,Ideal,E,SI1,61.4,57.0,-0.02999999999999936,2.01,7.249227452806393
1.01,Very Good,E,VS2,59.5,60.0,-0.040000000000000036,2.66,8.782983238693685
0.55,Ideal,F,SI1,61.0,58.0,-0.03000000000000025,2.0700000000000003,7.29615888147582
0.3,Ideal,I,SI1,61.5,57.0,-0.04999999999999982,1.6899999999999995,5.996651399207161
