carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.5,Very Good,D,SI1,63.4,56.0,-0.04999999999999982,1.8699999999999997,6.981573834799845
0.59,Very Good,I,VS2,62.4,58.4,-0.0600000000000005,2.0400000000000005,7.2566298670838725
2.04,Ideal,F,SI2,62.4,56.0,-0.07000000000000028,3.080000000000001,9.642348264809739
1.21,Very Good,J,VS1,62.6,57.0,-0.08999999999999986,2.5699999999999994,8.662868496913271
0.71,Ideal,G,VVS2,61.5,57.0,-0.019999999999999574,2.22,8.076628141788014
0.5,Premium,F,SI1,61.7,57.0,0.03000000000000025,1.9299999999999997,7.036384389975933
0.72,Premium,F,VVS1,62.8,58.0,0.07000000000000028,2.09,8.127844771004744
0.31,Ideal,F,IF,62.3,57.0,-0.040000000000000036,1.63,6.803125315888117
0.92,Premium,D,I1,63.0,58.0,0.04999999999999982,2.25,7.829242335108603
1.52,Ideal,E,SI1,62.8,55.0,-0.04999999999999982,2.75,9.399384703453778
0.4,Premium,D,SI1,62.5,61.0,0.03000000000000025,1.7400000000000002,6.8214433833956
0.32,Premium,G,VVS1,60.9,61.0,0.03000000000000025,1.7000000000000002,6.807304744102262
0.9,Very Good,D,SI2,61.0,61.0,-0.019999999999999574,2.41,8.237079482542134
0.75,Premium,G,SI1,60.9,58.0,0.040000000000000036,2.27,7.875318921977753
2.01,Very Good,H,VS2,63.2,58.0,-0.08000000000000007,2.9699999999999998,9.670858578364172
1.12,Very Good,I,SI1,61.7,58.1,-0.0600000000000005,2.5700000000000003,8.453211065118825
1.02,Good,G,VS2,63.7,57.0,-0.0699999999999994,2.3099999999999996,8.68860500896145
0.41,Very Good,G,VS1,61.5,58.0,-0.040000000000000036,1.8599999999999999,6.7583108080528875
0.51,Ideal,E,SI1,62.4,55.0,0.04999999999999982,1.9,7.19997994082058
0.38,Ideal,G,SI2,61.7,56.0,-0.03000000000000025,1.7999999999999998,6.28337193065335
0.32,Ideal,G,IF,61.8,55.0,-0.019999999999999574,1.6999999999999997,6.769268037961314
0.32,Premium,F,VVS1,61.3,58.0,0.03000000000000025,1.6800000000000002,6.891941234286092
0.51,Premium,E,VVS2,59.3,59.0,0.08000000000000007,2.08,7.66969056652139
0.31,Ideal,F,VVS1,62.0,54.0,-0.019999999999999574,1.67,6.722814892935179
1.6,Ideal,E,SI2,62.7,53.9,-0.0600000000000005,2.8100000000000005,9.25887017349609
0.79,Ideal,F,VVS2,61.9,57.0,-0.03000000000000025,2.28,8.332483841402107
0.31,Premium,G,VS1,60.8,61.0,0.019999999999999574,1.69,6.59511658951344
2.01,Ideal,H,SI2,61.9,57.0,0.02999999999999936,3.0600000000000005,9.581702875997403
0.4,Premium,F,VVS2,62.2,59.0,-0.04999999999999982,1.79,6.9438038242367845
1.55,Premium,J,SI1,62.5,58.0,-0.040000000000000036,2.79,8.969812160883482
0.54,Ideal,G,VS1,61.3,57.0,-0.03000000000000025,2.0500000000000003,7.471428429507442
1.0,Good,H,SI2,62.0,64.0,0.13999999999999968,2.35,8.238535404657393
0.52,Very Good,E,VS2,62.2,56.0,-0.009999999999999787,1.96,7.351983309948451
0.36,Ideal,D,VS2,60.6,57.0,-0.040000000000000036,1.8300000000000005,6.684513586185315
0.32,Very Good,I,VVS1,60.9,57.0,-0.03000000000000025,1.7700000000000005,6.427218866169213
0.78,Very Good,G,SI2,63.8,56.0,-0.040000000000000036,2.1299999999999994,7.7301364367712555
0.67,Good,I,VVS2,58.9,51.0,-0.040000000000000036,2.3800000000000003,7.688070855035146
1.2,Premium,F,SI2,62.8,57.0,0.04999999999999982,2.49,8.579330292266485
0.81,Ideal,E,SI2,63.0,56.0,0.04999999999999982,2.1700000000000004,7.910066502714693
0.32,Ideal,D,SI1,62.7,54.0,0.040000000000000036,1.6099999999999994,6.599383943250385
1.0,Very Good,F,SI2,63.3,58.0,-0.03000000000000025,2.32,8.340728176452346
1.01,Ideal,E,VVS2,61.7,57.0,-0.020000000000000462,2.47,9.162023610001528
0.34,Ideal,G,SI1,61.2,57.0,0.02999999999999936,1.7500000000000004,6.514447442614973
1.0,Premium,G,SI2,63.0,56.0,0.040000000000000036,2.33,8.29056918876908
2.0,Good,H,SI2,63.8,59.0,0.04999999999999982,2.84,9.54155129707467
1.11,Premium,F,SI2,62.2,57.0,0.05999999999999961,2.4800000000000004,8.419519757893205
0.53,Ideal,E,VS2,61.7,58.0,-0.10999999999999943,2.0499999999999994,7.488938621581267
1.01,Premium,H,SI2,62.3,60.0,0.0699999999999994,2.3600000000000003,8.29768103223865
0.38,Ideal,I,SI1,61.6,57.0,-0.040000000000000036,1.8000000000000003,6.237338110070979
0.59,Ideal,E,SI1,61.6,55.0,-0.019999999999999574,2.09,7.404712313603647
0.84,Ideal,G,VS1,61.8,56.0,-0.09000000000000075,2.3600000000000003,8.270626626766584
0.7,Very Good,E,VS2,62.9,56.0,-0.05999999999999961,2.12,7.8588716078591725
0.8,Premium,J,SI2,61.4,57.0,0.0600000000000005,2.2699999999999996,7.65568667698202
1.5,Fair,I,SI2,70.1,58.0,0.11000000000000032,2.01,8.612745618779746
0.6,Ideal,H,VS1,61.3,55.0,-0.020000000000000462,2.1300000000000003,7.544419750789194
0.42,Very Good,G,VS1,62.4,59.0,-0.019999999999999574,1.8099999999999996,6.787070015253207
0.72,Premium,H,IF,58.7,59.0,0.0600000000000005,2.4099999999999997,8.118992276923674
0.7,Ideal,F,SI2,60.6,57.2,-0.019999999999999574,2.2799999999999994,7.7532655306902525
0.7,Very Good,I,SI2,60.9,59.0,-0.05999999999999961,2.2699999999999996,7.548911494227534
0.3,Ideal,G,VVS1,62.0,54.9,-0.03000000000000025,1.65,6.468260175249975
0.34,Ideal,E,IF,62.0,56.0,0.03000000000000025,1.69,7.0664104377562715
0.71,Very Good,I,VS1,63.3,58.0,0.019999999999999574,2.0700000000000003,7.728073316803241
1.4,Good,G,VVS2,63.4,59.0,-0.08000000000000007,2.63,9.38979814940549
0.62,Premium,E,SI2,58.6,58.0,0.0600000000000005,2.2699999999999996,7.321420116172805
1.29,Very Good,H,VS1,60.8,58.0,-0.03000000000000025,2.7700000000000005,8.968318641604405
0.92,Ideal,H,VVS1,62.1,54.0,0.02999999999999936,2.3500000000000005,8.595782423335564
0.91,Good,E,SI1,63.5,57.0,-0.02999999999999936,2.2499999999999996,8.294165716318211
0.4,Premium,D,VS1,62.5,60.0,-0.05999999999999961,1.7899999999999996,6.891341411871199
2.04,Premium,J,VS2,60.9,59.0,0.03999999999999915,3.200000000000001,9.517220190413967
1.05,Ideal,H,SI1,61.3,57.0,-0.03000000000000025,2.54,8.544471059600992
1.09,Ideal,H,SI1,61.1,57.0,0.09000000000000075,2.5,8.540817717043172
1.24,Premium,I,SI1,62.4,59.0,0.019999999999999574,2.58,8.633215447205512
1.14,Very Good,H,SI1,62.9,59.0,-0.019999999999999574,2.4699999999999998,8.581520543471935
0.32,Ideal,J,IF,62.2,55.0,0.040000000000000036,1.6500000000000004,6.561284445394348
1.01,Ideal,E,VS2,61.5,57.0,-0.040000000000000036,2.5100000000000002,8.842221232871832
0.34,Ideal,H,VS2,61.5,54.0,0.040000000000000036,1.7200000000000002,6.551062948653226
0.27,Ideal,F,IF,61.3,57.0,-0.040000000000000036,1.6400000000000001,6.510455911301473
0.52,Ideal,D,VS1,60.9,56.0,-0.02999999999999936,2.05,7.635339778323314
0.54,Very Good,E,SI2,61.9,58.0,-0.04999999999999982,2.0100000000000002,7.097802869370493
0.41,Premium,D,VS2,62.4,60.0,-0.040000000000000036,1.7999999999999998,6.839531627480479
1.01,Good,H,VVS2,63.3,57.0,-0.040000000000000036,2.3599999999999994,8.700759131381897
1.04,Ideal,G,VS1,61.7,56.0,-0.04999999999999982,2.51,8.863708983507957
0.74,Very Good,I,SI1,63.8,58.0,-0.040000000000000036,2.0999999999999996,7.634847154565368
0.71,Ideal,E,SI2,62.7,56.0,-0.03000000000000025,2.14,7.796784563193907
0.34,Ideal,I,VS2,61.5,55.0,-0.019999999999999574,1.7599999999999998,6.2579503613712015
1.2,Ideal,I,SI1,61.8,56.0,-0.03000000000000025,2.6099999999999994,8.63473229488162
1.08,Ideal,H,SI2,61.4,57.0,0.0600000000000005,2.5299999999999994,8.391368485717823
1.47,Very Good,H,SI2,59.3,59.0,-0.04999999999999982,3.0199999999999996,8.884177122714286
0.41,Premium,G,VVS1,59.9,59.0,-0.040000000000000036,1.9500000000000002,6.9946542408005
0.53,Ideal,E,VS2,61.8,56.0,0.040000000000000036,1.96,7.46280729933989
0.5,Premium,G,VVS2,60.5,62.0,0.0699999999999994,1.9800000000000004,7.376397211431841
1.23,Very Good,E,VS1,61.5,58.0,-0.04999999999999982,2.6799999999999997,9.23181109829407
0.73,Good,I,SI2,63.7,57.0,0.08999999999999986,2.04,7.496674494076695
0.33,Premium,D,SI2,62.1,58.0,-0.02999999999999936,1.6899999999999995,6.262408599516637
0.57,Ideal,E,SI1,62.2,55.0,0.0600000000000005,1.9899999999999998,7.3900611197305235
0.5,Very Good,G,SI1,59.3,58.0,-0.04999999999999982,2.1500000000000004,6.984441172441951
0.75,Premium,G,SI2,62.7,58.0,0.0600000000000005,2.13,7.637857617745697
0.7,Premium,E,SI1,60.5,58.0,-0.02999999999999936,2.2899999999999996,7.872487253730083
0.61,Very Good,E,VS2,60.0,57.0,-0.03000000000000025,2.23,7.670432762625718
1.01,Ideal,G,VS2,61.9,56.0,-0.040000000000000036,2.47,8.754808209228614
0.84,Very Good,G,SI2,62.8,57.0,-0.040000000000000036,2.2600000000000002,7.903465656787942
0.5,Fair,F,I1,69.8,55.0,0.08999999999999986,1.42,6.618373376662993
0.31,Ideal,E,VS2,61.4,54.0,-0.03000000000000025,1.71,6.492952746049459
0.7,Ideal,F,SI1,62.3,57.0,0.040000000000000036,2.11,7.781624871797235
0.33,Very Good,G,VVS1,62.8,59.0,-0.0600000000000005,1.6700000000000004,6.675355584741732
0.41,Ideal,E,VS2,61.6,55.0,-0.040000000000000036,1.85,6.813097362384094
0.31,Ideal,E,SI1,60.6,56.0,-0.03000000000000025,1.75,6.345655804722032
1.09,Ideal,H,SI1,61.9,57.0,0.04999999999999982,2.49,8.540817717043172
0.9,Fair,I,SI1,65.7,58.0,0.03000000000000025,2.05,7.939030987508617
0.57,Premium,E,SI1,61.4,58.0,-0.05999999999999961,2.08,7.3681989327875455
2.02,Very Good,H,VS2,61.5,59.0,-0.13000000000000078,3.200000000000001,9.670858578364172
1.0,Ideal,F,SI2,62.7,57.0,-0.04999999999999982,2.41,8.38535922852254
0.3,Premium,I,VS1,60.3,58.0,0.019999999999999574,1.7100000000000004,6.293583115972803
1.51,Fair,I,SI1,68.3,57.0,0.08000000000000007,2.1500000000000004,8.81344548878333
1.02,Good,G,VS1,63.3,58.0,-0.040000000000000036,2.37,8.784964597360494
0.36,Premium,D,SI1,59.6,58.0,-0.040000000000000036,1.8900000000000006,6.490545852163438
0.7,Good,E,SI1,57.8,62.0,-0.04999999999999982,2.48,7.832484484314896
0.34,Ideal,E,SI1,60.7,56.0,-0.040000000000000036,1.7999999999999998,6.443376750839363
0.5,Ideal,G,SI2,62.1,55.0,-0.03000000000000025,1.9600000000000004,6.805006966760144
1.62,Ideal,G,VS2,61.7,56.0,-0.040000000000000036,2.91,9.596064555012815
0.31,Premium,E,SI1,62.0,58.0,0.04999999999999982,1.6199999999999997,6.533422352629737
1.02,Very Good,E,SI1,63.1,61.0,0.07000000000000028,2.3199999999999994,8.560183823960044
1.08,Very Good,E,SI1,63.1,59.0,0.040000000000000036,2.38,8.62713906810546
1.51,Very Good,G,SI1,63.3,60.0,-0.040000000000000036,2.67,9.277540611077777
0.3,Ideal,G,VVS1,61.9,57.0,-0.02999999999999936,1.6499999999999995,6.468624575209953
1.27,Premium,F,VVS1,62.5,56.0,0.0600000000000005,2.58,9.466716414858896
0.92,Good,E,SI2,62.0,64.0,0.040000000000000036,2.33,8.139020383092316
0.73,Premium,H,SI1,62.2,57.0,0.03000000000000025,2.1699999999999995,7.761492301669525
0.3,Ideal,D,VS2,62.3,56.0,0.03000000000000025,1.6099999999999999,6.5906108474195095
0.9,Good,E,SI2,58.7,63.0,-0.03000000000000025,2.5800000000000005,8.151629266482999
0.9,Very Good,D,SI1,62.5,59.0,-0.040000000000000036,2.3200000000000003,8.371526002655179
0.41,Very Good,F,VS1,60.8,58.0,-0.0600000000000005,1.9100000000000001,6.822022119047326
0.76,Premium,D,SI1,61.1,59.0,0.04999999999999982,2.27,8.034737614508481
0.37,Good,F,VS2,63.3,56.0,-0.07000000000000028,1.7199999999999998,6.528383559819798
0.51,Ideal,E,SI1,60.9,54.0,-0.040000000000000036,2.05,7.214408258925885
1.07,Good,H,VS2,63.8,57.0,0.07000000000000028,2.3199999999999994,8.57884140398784
2.03,Very Good,D,SI2,63.1,58.0,0.03999999999999915,2.9300000000000006,9.614668206525723
0.31,Ideal,D,VS2,62.1,54.0,-0.020000000000000462,1.6600000000000001,6.533355049953212
1.54,Premium,H,VS2,61.0,60.0,-0.040000000000000036,2.92,9.30744507620643
0.31,Good,G,VVS2,63.8,56.0,-0.040000000000000036,1.56,6.493231050169163
0.57,Ideal,F,VVS2,61.7,56.0,-0.040000000000000036,2.0599999999999996,7.755509226477134
0.39,Very Good,G,SI1,62.4,58.0,-0.04999999999999982,1.7899999999999996,6.521813516538004
1.2,Ideal,I,VS2,63.2,59.0,0.05000000000000071,2.4399999999999995,8.693620081083886
0.92,Very Good,F,VS1,61.0,60.0,-0.019999999999999574,2.4499999999999997,8.642668642219537
0.36,Ideal,F,VVS2,61.4,56.0,-0.03000000000000025,1.7900000000000005,6.785521687403559
1.02,Very Good,D,VS2,63.7,55.0,-0.03000000000000025,2.3500000000000005,8.868531860321323
0.38,Ideal,G,VVS1,59.7,60.0,-0.03000000000000025,1.9200000000000004,6.825475365019673
1.01,Good,F,SI2,58.3,60.0,-0.020000000000000462,2.7800000000000002,8.358967388035998
0.76,Premium,D,SI2,58.8,57.0,0.04999999999999982,2.4700000000000006,7.9042734836864295
1.22,Ideal,F,VS2,62.6,56.0,0.019999999999999574,2.5300000000000002,9.078788570223955
0.7,Good,E,SI2,57.8,61.0,0.05999999999999961,2.4400000000000004,7.658136906323575
0.42,Very Good,D,SI1,61.5,58.0,-0.03000000000000025,1.87,6.7026479418415015
0.42,Premium,D,SI2,60.1,58.0,0.04999999999999982,1.9100000000000001,6.692559332758586
0.62,Very Good,D,SI1,62.4,58.0,-0.04999999999999982,2.07,7.477168467278618
1.0,Good,G,SI1,63.9,60.0,-0.04999999999999982,2.2799999999999994,8.435057450855812
0.93,Good,E,SI1,63.1,57.0,-0.020000000000000462,2.2900000000000005,8.306430824950711
0.54,Very Good,E,VS2,63.1,58.0,0.08000000000000007,1.87,7.411641754484962
1.0,Very Good,F,VS2,63.3,55.0,0.04999999999999982,2.29,8.66200642721792
1.2,Good,I,VS1,64.8,58.0,-0.05000000000000071,2.3600000000000003,8.728360219104522
0.72,Very Good,G,SI2,63.4,57.0,-0.040000000000000036,2.1,7.6442076772512735
0.37,Ideal,I,VS1,60.8,56.0,-0.040000000000000036,1.8599999999999999,6.375698130180951
1.04,Ideal,G,VS2,61.9,57.0,0.040000000000000036,2.45,8.73661587688375
1.12,Ideal,F,VS1,62.1,54.0,-0.07000000000000028,2.5700000000000003,9.048383658734721
1.05,Very Good,E,SI2,63.2,59.0,0.0699999999999994,2.3200000000000003,8.380287219845838
1.51,Very Good,H,SI1,63.3,57.0,-0.10999999999999943,2.7299999999999995,9.198876007109133
1.0,Ideal,E,SI1,62.4,55.0,-0.08000000000000007,2.44,8.59997640067063
1.0,Good,G,VVS1,58.4,60.0,-0.0600000000000005,2.7700000000000005,8.908435989242692
1.75,Very Good,H,SI2,60.8,60.0,-0.08000000000000007,3.08,9.27304266366317
0.37,Very Good,E,VS2,61.8,59.0,-0.040000000000000036,1.7699999999999996,6.595029514445447
0.71,Premium,F,SI1,61.6,57.0,0.03000000000000025,2.18,7.854551195483011
0.5,Fair,G,I1,64.9,57.0,0.040000000000000036,1.7299999999999995,6.621377670570884
0.61,Good,F,VS2,63.0,64.2,-0.03000000000000025,1.9800000000000004,7.463478218545356
0.54,Ideal,D,SI1,62.9,57.0,0.04999999999999982,1.9,7.312476220404403
1.33,Premium,I,VS1,61.7,58.0,-0.04999999999999982,2.75,8.856471591046285
1.02,Premium,G,SI1,62.3,59.0,0.040000000000000036,2.4000000000000004,8.515627664267953
0.41,Ideal,F,IF,61.7,56.0,-0.040000000000000036,1.8599999999999999,7.134448901234234
1.01,Premium,J,SI2,58.3,62.0,0.0600000000000005,2.6599999999999997,8.110346639246698
1.2,Premium,H,SI2,59.6,60.0,0.07000000000000028,2.74,8.528356708815272
2.42,Premium,J,VS2,61.3,59.0,0.02999999999999936,3.3100000000000005,9.626427714166551
1.7,Very Good,E,VS2,58.6,62.0,-0.08000000000000007,3.3,9.628434566850569
0.3,Very Good,E,VS1,61.7,56.0,-0.03000000000000025,1.67,6.334324132906492
0.31,Good,D,SI2,63.9,57.0,0.04999999999999982,1.5300000000000002,6.282972652049569
0.32,Ideal,G,VS1,62.3,55.0,-0.03000000000000025,1.6700000000000004,6.459455744166688
0.34,Premium,E,SI1,59.3,58.0,-0.040000000000000036,1.88,6.397511453022291
0.51,Ideal,F,SI2,60.2,55.0,-0.04999999999999982,2.1,7.0193908302969374
1.26,Premium,I,SI2,60.1,59.0,0.040000000000000036,2.7800000000000002,8.58106828362517
0.4,Very Good,D,VS2,62.4,60.0,-0.009999999999999787,1.7599999999999998,6.7866208650055375
0.41,Ideal,H,VVS1,61.4,56.0,0.03000000000000025,1.8299999999999996,6.998532698176336
0.4,Very Good,E,SI2,63.1,57.0,0.019999999999999574,1.73,6.586930103356486
0.32,Good,E,VS2,64.1,54.0,-0.040000000000000036,1.5800000000000005,6.4349450475571475
0.91,Premium,E,VS1,62.7,59.0,0.040000000000000036,2.2800000000000002,8.610505895318651
1.25,Ideal,G,VS2,62.4,55.0,0.0699999999999994,2.5600000000000005,9.048952063319515
0.7,Good,F,VS1,63.7,57.0,-0.07000000000000028,2.06,7.878361256931662
1.02,Fair,H,VS2,64.6,61.0,0.08000000000000007,2.1800000000000006,8.428151707517856
1.01,Premium,G,VS1,59.9,59.0,0.02999999999999936,2.5900000000000003,8.806058229506501
0.38,Premium,H,VVS2,62.0,58.0,0.019999999999999574,1.75,6.770346699374076
0.5,Very Good,E,VS2,62.9,59.0,-0.03000000000000025,1.9,7.150483615956077
0.54,Ideal,D,SI1,61.7,55.0,-0.03999999999999915,2.0299999999999994,7.318104254038768
2.32,Premium,F,SI2,62.5,59.0,0.07000000000000028,3.1399999999999997,9.58145271657898
0.57,Ideal,F,VVS2,62.0,55.0,0.009999999999999787,2.01,7.742184020492835
0.7,Ideal,H,VS1,61.8,56.0,-0.02999999999999936,2.19,7.864745235190943
1.01,Very Good,G,SI2,60.8,63.0,0.040000000000000036,2.4800000000000004,8.338050496388478
2.01,Premium,I,SI2,63.0,59.0,0.0699999999999994,2.9299999999999997,9.539592937218659
1.01,Good,E,VS1,63.6,54.0,0.05999999999999961,2.2800000000000002,8.846557825558136
0.32,Ideal,H,VS2,62.0,57.0,-0.040000000000000036,1.6799999999999997,6.294373234580641
0.37,Premium,E,VS1,60.4,58.0,0.04999999999999982,1.8100000000000005,6.841265669895473
0.52,Ideal,G,VS1,62.1,54.0,-0.03000000000000025,1.9699999999999998,7.394949539065285
1.26,Very Good,G,SI1,63.0,59.0,-0.040000000000000036,2.5599999999999996,8.872265011859648
0.6,Ideal,D,VS2,62.0,55.0,-0.03000000000000025,2.07,7.674522256254267
0.52,Premium,E,VS1,61.6,58.0,-0.040000000000000036,1.9999999999999996,7.5391612419866245
0.32,Premium,G,VS2,60.7,58.0,-0.040000000000000036,1.75,6.384817412369239
1.21,Ideal,F,VS2,62.6,55.0,0.04999999999999982,2.51,9.063060966748951
1.05,Ideal,H,SI1,61.1,56.0,-0.0600000000000005,2.58,8.568465358269634
0.9,Very Good,H,VS1,62.1,57.0,-0.0600000000000005,2.3800000000000003,8.371284247056678
1.82,Very Good,G,SI2,61.3,58.0,-0.11000000000000032,3.1100000000000003,9.38116890276166
0.31,Ideal,G,VS2,61.6,55.0,0.019999999999999574,1.67,6.573733537487647
1.23,Premium,F,VS2,59.6,58.0,0.07999999999999918,2.7800000000000002,9.069349485429127
2.08,Ideal,H,SI2,61.5,57.0,0.0600000000000005,3.1399999999999997,9.59549315613961
0.48,Ideal,F,VVS1,62.0,55.0,-0.04999999999999982,1.9300000000000002,7.458190846872889
0.94,Premium,F,SI2,62.3,59.0,0.08999999999999986,2.3200000000000003,8.132468085944677
2.02,Ideal,G,SI2,63.5,54.0,-0.05999999999999961,2.9499999999999993,9.624130408847575
0.41,Ideal,D,SI2,62.6,55.0,0.040000000000000036,1.7699999999999996,6.680478693533202
1.15,Premium,E,SI2,61.7,59.0,0.040000000000000036,2.54,8.510210726872879
0.66,Premium,F,SI1,60.6,58.0,0.0600000000000005,2.1999999999999997,7.632974292313536
1.52,Fair,H,SI1,65.3,58.0,0.040000000000000036,2.4499999999999993,9.099122524533836
0.42,Ideal,F,SI1,61.6,55.0,0.019999999999999574,1.85,6.8165717270398805
0.41,Ideal,H,SI1,62.2,55.0,-0.03000000000000025,1.8199999999999998,6.5248758137858065
1.02,Ideal,H,VVS2,62.0,56.0,-0.03000000000000025,2.46,8.796995934599295
0.52,Ideal,F,IF,62.2,55.0,-0.040000000000000036,1.9699999999999998,7.749288269301325
1.07,Ideal,D,SI2,61.4,56.0,-0.03000000000000025,2.55,8.539944110752298
0.53,Ideal,F,VVS2,61.4,56.0,-0.040000000000000036,2.0300000000000002,7.704836108961512
1.05,Ideal,I,VS2,60.3,57.0,-0.05999999999999961,2.65,8.586981131253122
1.01,Premium,E,VS1,62.9,61.0,0.05999999999999961,2.33,8.88396205243116
0.74,Good,G,SI1,64.2,59.0,0.07000000000000028,1.9900000000000002,7.74476148515963
1.27,Premium,F,SI2,61.0,61.0,0.05999999999999961,2.6900000000000004,8.688814161117428
0.34,Premium,I,VS2,61.8,58.0,-0.02999999999999936,1.73,6.250247442044768
0.53,Ideal,D,VS2,60.2,55.0,-0.040000000000000036,2.1199999999999997,7.531201357827739
1.01,Very Good,H,VS2,62.5,57.0,-0.07000000000000028,2.4400000000000004,8.545222694570468
0.5,Premium,E,VS2,61.4,59.0,0.040000000000000036,1.9499999999999997,7.250893461469224
1.01,Premium,F,VS2,61.2,57.5,-0.020000000000000462,2.5100000000000002,8.774280155141591
0.25,Premium,F,IF,61.1,58.0,-0.019999999999999574,1.5999999999999996,6.442494613532828
1.07,Ideal,I,VS1,62.0,57.0,0.05999999999999961,2.45,8.630444210963786
0.53,Ideal,D,SI1,61.7,56.0,-0.08000000000000007,2.0300000000000002,7.318104254038768
0.94,Premium,G,SI2,63.0,59.0,0.0600000000000005,2.2399999999999998,8.087648752167341
1.0,Good,G,VVS2,62.4,61.0,0.020000000000000462,2.36,8.84150912901097
0.5,Very Good,D,SI2,63.4,59.0,0.03000000000000025,1.8199999999999998,6.889111340491295
0.9,Ideal,H,VS1,61.8,55.0,0.07000000000000028,2.32,8.37678778318722
0.6,Premium,D,SI1,62.9,58.0,0.05999999999999961,1.96,7.407222354568627
1.02,Ideal,D,VVS2,61.0,56.0,-0.03000000000000025,2.5599999999999996,9.256644128735783
0.34,Good,G,SI1,63.9,58.0,0.02999999999999936,1.5800000000000005,6.403341203054401
1.01,Fair,E,VS2,64.8,59.0,0.08000000000000007,2.1799999999999997,8.625922922610142
0.38,Ideal,D,VS1,62.0,55.0,0.040000000000000036,1.7499999999999996,6.93464938603554
1.3,Premium,I,VS1,62.2,59.0,-0.05999999999999961,2.6499999999999995,8.846995655271442
0.47,Very Good,F,VVS2,60.9,59.0,-0.040000000000000036,1.9800000000000004,7.286237657863607
0.7,Ideal,F,VS1,62.0,55.0,0.03000000000000025,2.16,7.942700656249972
0.38,Ideal,D,VS1,61.0,57.0,-0.03000000000000025,1.8400000000000003,6.786339595272103
0.25,Fair,F,SI2,54.4,64.0,0.0699999999999994,1.9100000000000006,5.988449796665037
0.38,Premium,G,VS2,59.7,62.0,0.019999999999999574,1.87,6.6966674672683935
0.4,Ideal,D,SI1,62.0,56.0,0.03000000000000025,1.7699999999999996,6.841300766333642
0.31,Very Good,G,SI1,63.0,58.0,-0.040000000000000036,1.6199999999999997,6.200833272714075
0.32,Very Good,G,VS1,61.2,62.0,-0.040000000000000036,1.7400000000000002,6.411450316055426
0.75,Ideal,I,VS1,61.1,59.0,-0.020000000000000462,2.29,7.85609174587417
0.27,Very Good,F,VVS1,61.8,56.0,-0.020000000000000462,1.6100000000000003,6.374158426216922
1.34,Ideal,F,SI1,61.7,55.0,-0.05999999999999961,2.75,9.026271900918461
0.4,Premium,J,VS1,59.7,59.0,0.040000000000000036,1.92,6.554672435984636
0.43,Very Good,G,VS1,59.3,58.0,-0.04999999999999982,2.0599999999999996,6.897126118448995
0.38,Ideal,D,VS1,62.2,57.0,0.03000000000000025,1.7399999999999998,6.931180771711783
2.0,Good,G,SI1,63.6,61.0,0.07000000000000028,2.83,9.677525062280578
0.51,Ideal,E,VS2,61.9,55.0,-0.040000000000000036,1.98,7.340071301792867
1.69,Premium,I,I1,62.4,60.0,0.03000000000000025,2.829999999999999,8.668346148028983
0.5,Premium,D,SI2,62.2,58.0,-0.05999999999999961,1.9599999999999995,6.903739846417519
1.01,Good,G,SI1,62.8,58.0,0.07000000000000028,2.32,8.455904787113123
1.06,Premium,F,VS2,61.8,60.0,0.04999999999999982,2.4800000000000004,8.853569015053496
0.54,Ideal,E,SI1,61.6,57.0,-0.02999999999999936,2.03,7.280598877662608
0.38,Ideal,D,VS2,61.5,56.0,-0.040000000000000036,1.8200000000000003,6.71760426922944
