carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.0,Very Good,I,SI1,63.3,58.0,0.040000000000000036,2.3,8.289534068517275
1.01,Premium,G,VS1,62.8,59.0,0.03000000000000025,2.3499999999999996,8.777795425847508
1.21,Premium,F,SI1,60.0,60.0,0.04999999999999982,2.75,8.82685136579085
0.39,Ideal,F,SI1,61.8,55.0,-0.019999999999999574,1.8099999999999996,6.604278064919041
0.83,Fair,I,VS2,64.9,58.0,0.0600000000000005,2.03,7.795279778008155
0.33,Premium,I,VS2,62.6,58.0,0.08000000000000007,1.5999999999999996,6.37039163180648
1.7,Ideal,I,SI1,62.4,56.0,0.040000000000000036,2.8599999999999994,9.323754557914762
0.91,Premium,I,VS1,61.9,57.0,0.04999999999999982,2.3400000000000003,8.266181461216247
1.14,Ideal,F,VVS2,61.4,57.0,0.040000000000000036,2.58,9.266099964185486
1.0,Good,H,VS2,57.8,59.0,0.0600000000000005,2.7199999999999998,8.481185196787388
2.0,Very Good,J,VVS2,63.0,59.0,-0.03000000000000025,2.9699999999999998,9.51421009589224
1.53,Premium,I,SI1,61.5,59.0,0.0699999999999994,2.8000000000000007,9.098685367472825
1.24,Very Good,I,SI1,62.5,57.0,-0.04999999999999982,2.5999999999999996,8.649403276721529
0.32,Ideal,G,VS1,61.9,55.0,0.040000000000000036,1.6599999999999997,6.63745596716803
0.81,Premium,J,SI1,61.4,60.0,0.040000000000000036,2.2800000000000002,7.695353888211344
0.36,Premium,D,SI1,61.4,58.0,-0.03000000000000025,1.7799999999999998,6.523735084524511
0.39,Good,G,VS2,63.3,57.0,-0.040000000000000036,1.7200000000000002,6.629486935350951
0.41,Premium,F,VS2,62.4,56.0,0.019999999999999574,1.7799999999999998,6.894683042972887
0.3,Premium,D,VVS2,59.6,61.0,0.04999999999999982,1.7399999999999998,6.606961355930487
0.32,Ideal,D,VS2,61.6,56.0,-0.03000000000000025,1.7000000000000002,6.553672113423474
0.33,Good,D,VS2,63.6,56.0,-0.040000000000000036,1.62,6.506785173906478
0.7,Good,G,VVS1,59.9,61.0,-0.05999999999999961,2.3499999999999996,8.05532634722009
0.3,Premium,D,SI2,62.9,58.0,0.03000000000000025,1.5699999999999998,6.274614833578887
0.26,Very Good,F,VVS1,60.6,56.0,-0.040000000000000036,1.6500000000000004,6.3496318407800905
0.64,Fair,E,SI1,59.5,64.0,0.2600000000000007,2.0799999999999996,7.478881117686795
0.33,Ideal,E,VS2,62.3,57.0,-0.02999999999999936,1.6799999999999997,6.53717925562195
1.2,Very Good,F,VVS2,61.4,60.0,-0.040000000000000036,2.6500000000000004,9.349755755045466
0.3,Good,I,VVS1,63.8,56.0,0.02999999999999936,1.5200000000000005,6.388119612536955
1.64,Very Good,F,SI1,62.8,59.0,-0.020000000000000462,2.8100000000000005,9.432566463638938
1.21,Premium,E,SI2,61.7,59.0,0.04999999999999982,2.58,8.637888860138519
1.0,Good,F,VVS2,56.5,63.0,0.03000000000000025,2.87,8.933993913103297
0.34,Very Good,E,VS2,58.8,59.0,-0.03000000000000025,1.9,6.495886397732143
0.74,Ideal,H,SI1,62.1,56.0,-0.0600000000000005,2.23,7.839782252502463
0.31,Ideal,D,SI1,62.3,54.0,-0.040000000000000036,1.6600000000000001,6.377415919042219
0.36,Ideal,E,VS2,61.2,56.0,-0.040000000000000036,1.81,6.64544313288004
0.32,Good,G,SI1,63.5,56.0,-0.03000000000000025,1.6099999999999999,6.2047469449328165
0.37,Premium,E,VS2,61.0,59.0,0.05000000000000071,1.7799999999999998,6.80169102266897
0.91,Premium,F,SI2,58.9,61.0,0.03000000000000025,2.59,8.129094065981125
2.03,Premium,E,SI2,61.5,59.0,0.08000000000000007,3.12,9.59531623135603
0.7,Premium,H,VS2,61.7,59.0,-0.019999999999999574,2.1799999999999997,7.715421989641634
1.31,Ideal,I,VS2,61.7,55.0,-0.09999999999999964,2.75,8.87023125260985
0.4,Ideal,F,SI2,61.9,57.0,-0.020000000000000462,1.8100000000000005,6.4808211723818925
1.02,Premium,E,VS2,62.1,52.0,0.05999999999999961,2.4400000000000004,8.80750831664599
2.01,Ideal,G,SI1,62.2,56.0,0.04999999999999982,3.0,9.715066620983109
1.32,Premium,I,SI1,62.2,58.0,-0.04999999999999982,2.6799999999999997,8.733431586346773
0.3,Good,G,VS2,58.5,64.0,0.04999999999999982,1.8000000000000003,6.347809208258172
1.71,Ideal,F,SI2,62.1,54.0,0.04999999999999982,2.8899999999999997,9.316120564783915
1.02,Premium,G,SI2,62.5,59.0,0.04999999999999982,2.37,8.331380310317023
0.5,Premium,D,SI2,62.6,58.0,0.08000000000000007,1.83,6.928390414489234
0.53,Ideal,G,VVS2,60.4,56.0,0.04999999999999982,2.06,7.607022713207674
0.33,Premium,F,VS2,60.0,60.0,0.040000000000000036,1.77,6.640283193607174
0.33,Ideal,E,VS2,61.9,56.0,-0.04999999999999982,1.71,6.536814855661973
1.2,Ideal,D,VS2,61.4,55.0,0.08999999999999986,2.59,9.155466312777488
0.71,Ideal,F,VS2,62.3,57.0,-0.04999999999999982,2.18,7.9469513999776975
0.4,Premium,G,IF,60.8,58.0,-0.03999999999999915,1.8799999999999994,7.051263050401345
0.25,Ideal,E,VVS1,61.5,55.0,-0.03000000000000025,1.6,6.377901570523704
0.41,Premium,G,VS2,61.4,59.0,-0.040000000000000036,1.8599999999999999,6.709403382762816
0.3,Premium,G,VS1,62.2,59.0,0.040000000000000036,1.5900000000000003,6.473645217206046
0.91,Very Good,H,SI1,63.4,56.0,0.08000000000000007,2.2099999999999995,8.161748347836868
0.31,Ideal,E,VS2,61.8,55.0,-0.019999999999999574,1.6699999999999995,6.492952746049459
1.22,Premium,F,VS2,62.3,57.0,0.040000000000000036,2.55,9.053400442713606
0.71,Good,F,SI1,66.2,55.0,-0.040000000000000036,1.8800000000000003,7.676160793469899
2.01,Very Good,I,VS1,61.5,62.0,-0.1299999999999999,3.1500000000000004,9.646615670726575
0.83,Ideal,E,SI2,61.9,53.0,0.040000000000000036,2.29,7.9977940471125875
0.84,Ideal,D,SI1,61.5,54.0,-0.05999999999999961,2.38,8.20179868905186
0.31,Ideal,G,IF,61.9,56.0,-0.019999999999999574,1.6699999999999995,6.7414354065122755
0.3,Ideal,H,VVS2,61.5,57.0,0.03000000000000025,1.6499999999999995,6.497694109190125
0.71,Very Good,I,VS1,61.1,57.0,-0.04999999999999982,2.27,7.833411054226778
1.64,Premium,J,SI2,63.0,58.0,0.04999999999999982,2.75,8.956527824087377
1.52,Fair,H,SI1,61.2,60.0,0.09999999999999964,2.8,9.190212925106012
0.58,Ideal,I,VVS1,62.1,56.0,-0.019999999999999574,2.03,7.464467085373057
1.07,Ideal,H,SI1,62.0,57.0,-0.04999999999999982,2.51,8.552964018698512
0.72,Premium,D,SI1,62.7,59.0,-0.040000000000000036,2.1500000000000004,7.919272887999904
0.6,Ideal,E,VS1,61.6,55.0,-0.05000000000000071,2.1200000000000006,7.736534645895928
1.1,Ideal,G,VS1,61.3,57.0,0.07000000000000028,2.5300000000000002,8.93799188033515
0.61,Premium,I,VS2,61.8,56.0,0.03000000000000025,2.06,7.335500731522244
1.02,Ideal,H,SI1,61.2,56.0,-0.019999999999999574,2.53,8.520702169709185
0.73,Ideal,E,VS1,61.7,57.0,-0.03000000000000025,2.23,8.147976233756445
0.75,Premium,D,SI1,59.2,58.0,0.03000000000000025,2.4099999999999997,8.00223991679784
0.5,Ideal,F,IF,62.0,55.0,-0.040000000000000036,1.96,7.559598527377773
0.9,Good,G,IF,63.1,58.0,-0.08999999999999986,2.3099999999999996,8.692141061135839
0.36,Premium,F,SI1,61.6,60.0,-0.07000000000000028,1.7900000000000005,6.456351662077731
1.0,Premium,G,VS1,60.9,60.0,0.03000000000000025,2.5,8.777714853139456
1.75,Premium,H,SI1,61.4,59.0,0.09999999999999964,2.9400000000000004,9.40614353041461
0.43,Ideal,F,SI1,61.3,56.0,0.040000000000000036,1.87,6.829104209805911
0.52,Ideal,I,VS2,61.9,58.0,-0.03000000000000025,1.98,7.1009550580897525
1.16,Premium,I,VS2,62.4,58.0,0.040000000000000036,2.49,8.60179006442332
0.47,Very Good,H,VS2,57.2,60.0,-0.03000000000000025,2.2399999999999998,6.996627941558467
1.53,Very Good,G,VS2,58.9,59.0,-0.03000000000000025,3.1400000000000006,9.466920601738186
0.55,Good,D,SI2,63.2,56.0,-0.03000000000000025,1.9400000000000004,7.098128885025064
1.06,Ideal,F,SI1,62.2,57.0,0.019999999999999574,2.45,8.6177103382124
0.4,Very Good,E,SI2,58.7,59.0,-0.040000000000000036,2.0000000000000004,6.50928587870293
1.52,Premium,G,VS1,62.4,58.0,0.07000000000000028,2.7199999999999998,9.505529364409051
0.24,Ideal,F,VVS2,62.4,55.0,-0.02999999999999936,1.5199999999999996,6.3263775129694455
1.51,Premium,G,VS1,60.1,58.0,0.03000000000000025,2.96,9.516689332741846
0.57,Premium,F,SI2,61.7,59.0,0.03000000000000025,2.0199999999999996,7.172610307188854
1.16,Good,F,SI2,63.7,63.0,-0.08000000000000007,2.4299999999999997,8.457216393362962
0.53,Premium,H,SI1,60.9,60.0,0.0699999999999994,2.0100000000000002,7.116465301810373
1.01,Fair,G,VS1,64.6,60.0,0.1200000000000001,2.16,8.617520426016064
1.18,Ideal,I,SI2,61.9,54.0,-0.07000000000000028,2.63,8.481353091354384
0.33,Ideal,G,VVS1,61.8,55.0,-0.03000000000000025,1.73,6.714570816181169
0.54,Good,D,SI1,64.1,55.0,0.040000000000000036,1.8200000000000003,7.243190704380112
1.04,Ideal,H,VS2,61.0,57.0,0.02999999999999936,2.54,8.606732131768089
0.74,Ideal,F,VVS2,61.7,57.0,-0.04999999999999982,2.25,8.218043196877728
1.0,Very Good,E,VS2,62.4,62.0,-0.05999999999999961,2.4199999999999995,8.741543009729494
1.22,Very Good,H,SI1,62.4,57.0,-0.040000000000000036,2.58,8.755552271582633
0.9,Ideal,F,SI1,61.5,56.0,0.04999999999999982,2.37,8.331365681097129
2.03,Premium,H,SI1,61.7,59.0,-0.07000000000000028,3.1500000000000004,9.654426581720424
0.3,Ideal,G,VS2,62.5,53.0,-0.03000000000000025,1.6199999999999997,6.260745062041327
1.12,Ideal,G,VS2,62.2,54.0,0.03000000000000025,2.49,8.861796310695546
0.32,Ideal,H,SI1,60.6,57.0,0.040000000000000036,1.7200000000000002,6.375141900633194
0.9,Ideal,G,VS1,61.6,55.0,0.03999999999999915,2.3800000000000003,8.52183488831348
0.5,Ideal,D,SI2,61.6,57.0,0.03000000000000025,1.9499999999999997,6.953695499761692
0.31,Premium,H,VVS2,61.4,58.0,0.04999999999999982,1.6500000000000004,6.594103106321707
1.59,Ideal,I,SI1,62.1,57.0,0.020000000000000462,2.8200000000000003,9.172487750956671
1.25,Premium,G,VS1,60.0,61.0,0.11000000000000032,2.6899999999999995,9.10466764598232
1.01,Ideal,I,I1,61.5,57.0,-0.009999999999999787,2.4899999999999998,8.022181630859055
0.72,Ideal,D,SI1,60.8,57.0,0.009999999999999787,2.25,8.006558515786752
0.72,Premium,H,SI1,62.7,59.0,0.040000000000000036,2.1100000000000003,7.726335801747237
0.93,Premium,E,SI2,60.5,57.0,0.04999999999999982,2.4800000000000004,8.20247201984933
1.04,Ideal,D,VVS2,60.9,57.0,-0.05999999999999961,2.5999999999999996,9.274727871904123
1.8,Good,F,SI2,57.9,58.0,-0.05000000000000071,3.4400000000000004,9.35412316705714
1.0,Premium,E,SI2,62.9,61.0,0.0699999999999994,2.2900000000000005,8.331075650337766
0.3,Ideal,J,SI1,62.3,57.0,-0.03000000000000025,1.63,5.90962042046636
0.72,Premium,H,VS2,61.7,56.0,0.03999999999999915,2.1800000000000006,7.823661917595018
0.79,Premium,E,VS2,62.1,59.0,0.040000000000000036,2.2100000000000004,8.111514817783569
0.7,Very Good,G,SI1,61.7,57.0,-0.14999999999999947,2.27,7.795977315940959
1.13,Premium,G,IF,61.2,59.0,-0.07000000000000028,2.6500000000000004,9.196797368091216
0.9,Good,H,VS2,64.3,60.0,-0.020000000000000462,2.16,8.17772421603806
1.0,Premium,G,VS1,60.9,60.0,0.09999999999999964,2.5,8.777714853139456
0.26,Premium,G,VS1,61.3,60.0,0.04999999999999982,1.5600000000000005,6.370184017657057
0.5,Very Good,E,VS2,63.4,59.0,0.03000000000000025,1.8399999999999994,7.215308580002948
2.01,Ideal,H,SI1,61.5,55.0,0.049999999999998934,3.0900000000000007,9.674639516395013
0.71,Premium,H,SI2,62.4,56.0,0.0600000000000005,2.0999999999999996,7.591915977631656
1.01,Ideal,J,SI1,62.8,57.0,-0.040000000000000036,2.41,8.242838855088328
0.81,Ideal,E,VS2,62.0,55.0,-0.020000000000000462,2.2800000000000002,8.252298009065528
0.75,Good,G,VVS1,58.4,56.0,-0.07999999999999918,2.5399999999999996,8.150094476783936
0.3,Premium,F,VVS1,62.0,59.0,0.040000000000000036,1.6,6.6475631787201594
1.57,Premium,F,SI1,60.4,59.0,0.03000000000000025,2.9800000000000004,9.37303351297771
0.76,Very Good,E,VS1,62.1,58.0,-0.04999999999999982,2.2499999999999996,8.184900416803403
0.32,Ideal,E,VS2,61.8,54.0,-0.02999999999999936,1.6999999999999997,6.513269809519722
0.37,Ideal,E,VS2,62.5,56.0,-0.03000000000000025,1.7400000000000002,6.64544313288004
0.55,Ideal,H,SI2,61.4,55.0,-0.020000000000000462,2.05,7.009685381055229
0.72,Ideal,G,VS1,60.4,57.0,-0.03000000000000025,2.32,8.042214539232113
1.03,Very Good,D,SI2,60.9,57.0,-0.019999999999999574,2.57,8.479007185489696
0.23,Very Good,E,VVS2,61.1,62.0,-0.020000000000000018,1.54,6.061428626184218
0.3,Ideal,G,IF,61.8,55.0,-0.040000000000000036,1.6800000000000002,6.557304617034538
1.0,Good,F,VS2,63.7,59.0,0.05000000000000071,2.26,8.636346084789176
0.9,Very Good,F,SI1,63.4,56.0,-0.0600000000000005,2.2600000000000002,8.290176898782788
2.1,Fair,G,I1,67.4,59.0,0.0600000000000005,2.5199999999999996,8.890190402515804
2.13,Ideal,J,VS2,62.1,55.0,-0.05999999999999872,3.1599999999999993,9.561686591965936
0.7,Premium,F,VS2,62.6,61.0,0.04999999999999982,2.0800000000000005,7.797129784095527
0.5,Ideal,F,VVS2,62.0,53.6,-0.040000000000000036,1.9499999999999997,7.421868602345294
0.33,Ideal,F,VS1,62.8,55.0,-0.040000000000000036,1.6700000000000004,6.574778490852144
0.5,Premium,E,VS1,58.8,62.0,0.03000000000000025,2.11,7.332062870816537
1.08,Ideal,H,SI1,62.8,57.0,0.040000000000000036,2.41,8.51564681704116
0.9,Very Good,D,SI1,62.4,63.0,-0.02999999999999936,2.3299999999999996,8.361399645033952
0.7,Premium,F,VVS2,62.6,59.0,0.040000000000000036,2.0900000000000003,8.017787535128807
2.15,Premium,H,SI2,62.2,56.0,0.08999999999999986,3.0699999999999994,9.571951361476193
1.04,Premium,E,VS1,58.6,59.0,0.040000000000000036,2.7399999999999998,8.929055354978669
1.1,Very Good,I,VS1,61.0,59.0,-0.019999999999999574,2.6100000000000003,8.652226078774095
0.31,Ideal,G,VVS1,60.8,56.0,0.02999999999999936,1.7000000000000002,6.79754562388792
0.5,Ideal,J,VS2,62.5,53.0,-0.03000000000000025,1.9300000000000002,6.801849155701679
0.31,Ideal,E,VVS2,61.1,56.0,-0.009999999999999787,1.7099999999999995,6.661509197270804
0.8,Very Good,H,VS2,62.8,57.0,-0.040000000000000036,2.21,8.003537256567983
0.72,Very Good,F,VS1,62.2,58.0,0.04999999999999982,2.14,7.979292353020319
0.51,Good,H,SI2,63.7,61.0,0.03000000000000025,1.79,6.797903995839528
0.91,Very Good,F,SI1,60.1,58.0,-0.04999999999999982,2.55,8.323323595618355
0.6,Ideal,H,SI2,61.9,55.0,-0.03000000000000025,2.09,7.166921971339673
1.0,Fair,D,SI2,65.6,66.0,0.08999999999999986,2.0399999999999996,8.199535761388962
0.77,Ideal,J,VS2,62.5,57.0,-0.11000000000000032,2.25,7.674985484977697
0.62,Good,D,VS2,58.9,64.0,0.07000000000000028,2.26,7.672050580822428
0.73,Ideal,G,VVS2,61.9,56.0,0.05999999999999961,2.17,8.023474419453768
0.9,Good,G,VS2,61.5,61.0,-0.03000000000000025,2.4,8.374968009523345
0.33,Premium,H,VS1,61.0,59.0,0.04999999999999982,1.7200000000000002,6.524189389522559
1.04,Very Good,H,SI1,62.2,57.0,-0.0600000000000005,2.4700000000000006,8.491342200170724
0.91,Ideal,I,VS1,62.4,57.0,-0.040000000000000036,2.35,8.302067431571341
0.29,Fair,F,SI1,55.8,60.0,0.07000000000000028,1.9300000000000002,6.2226580081029175
0.31,Ideal,I,VS1,61.7,54.6,-0.009999999999999787,1.6799999999999997,6.216923374462966
1.7,Ideal,H,VS2,62.8,55.0,0.07000000000000028,2.7800000000000002,9.476791932459472
0.42,Ideal,H,VVS1,61.4,55.0,-0.020000000000000462,1.87,6.946440374693128
0.32,Ideal,E,VVS2,62.4,56.0,0.040000000000000036,1.6399999999999997,6.853842954548546
0.4,Very Good,F,VS1,62.9,58.0,-0.040000000000000036,1.7599999999999998,6.781835528613374
0.33,Ideal,E,VS2,60.5,56.0,-0.02999999999999936,1.7899999999999996,6.525352857344658
0.71,Ideal,F,SI2,62.1,56.0,0.04999999999999982,2.14,7.736424488176256
1.7,Good,J,VS2,62.4,61.0,-0.0600000000000005,2.8500000000000005,9.228724417101144
1.24,Very Good,I,VS1,61.4,63.0,0.009999999999999787,2.6499999999999995,8.795831123420053
0.33,Very Good,J,VVS2,62.1,56.0,-0.009999999999999787,1.6900000000000004,6.263648562150134
0.52,Very Good,E,SI2,62.6,58.0,-0.02999999999999936,1.9299999999999997,7.021418167769942
0.74,Ideal,F,VVS2,61.5,55.0,0.02999999999999936,2.2300000000000004,8.215974194367968
1.12,Ideal,H,VVS2,62.3,53.0,-0.0600000000000005,2.54,8.87807944295013
0.52,Very Good,I,VVS2,61.9,56.0,-0.019999999999999574,1.9799999999999995,7.327687528768017
0.41,Very Good,G,VS2,61.4,57.0,-0.04999999999999982,1.8699999999999997,6.680986231763399
0.5,Ideal,D,SI1,59.9,60.0,0.020000000000000462,2.05,7.159944525539214
0.24,Very Good,E,VVS2,62.5,58.0,-0.04999999999999982,1.5199999999999996,6.21319052938864
0.8,Ideal,G,SI2,61.6,56.0,-0.040000000000000036,2.32,7.9228408569982625
1.34,Ideal,H,VS2,61.9,55.0,-0.03000000000000025,2.71,8.951815838388272
0.27,Very Good,E,VS2,61.3,58.0,-0.03000000000000025,1.62,6.155422301301676
2.01,Fair,H,SI2,65.8,63.0,0.08999999999999986,2.5999999999999996,9.459950954368498
0.65,Fair,F,VS2,58.3,64.0,0.08000000000000007,2.3200000000000003,7.6654166552909615
0.37,Ideal,H,VVS1,62.3,56.0,-0.03000000000000025,1.7399999999999998,6.708222267956055
1.27,Ideal,H,SI1,61.5,55.0,0.019999999999999574,2.67,8.832267710134188
0.35,Ideal,G,VVS2,62.1,56.0,0.040000000000000036,1.6799999999999997,6.7876024492234945
1.86,Good,G,SI2,63.8,55.0,0.05999999999999961,2.7800000000000002,9.295575051937673
0.8,Very Good,F,SI1,61.6,59.0,-0.05999999999999961,2.31,8.065032445033712
2.03,Premium,G,I1,61.1,58.0,0.049999999999998934,3.12,9.079805738553736
1.56,Very Good,I,VS2,59.7,60.0,-0.04999999999999982,3.0700000000000003,9.173503712518498
0.3,Ideal,G,VVS1,62.3,54.0,0.020000000000000462,1.6199999999999997,6.61379051821691
1.16,Good,F,SI2,63.7,63.0,0.08000000000000007,2.3499999999999996,8.422748261516464
0.72,Ideal,J,SI1,62.6,56.0,-0.07000000000000028,2.1700000000000004,7.54467606480474
0.71,Premium,F,SI2,62.6,59.0,0.040000000000000036,2.0799999999999996,7.67698063088531
0.7,Premium,D,SI2,60.5,58.0,0.05999999999999961,2.25,7.7576857676616005
0.7,Good,I,SI1,62.8,59.0,-0.0600000000000005,2.1200000000000006,7.53844159265979
0.3,Ideal,G,VS1,61.8,57.0,-0.03000000000000025,1.6600000000000001,6.30935951861008
0.9,Fair,D,SI1,64.5,61.0,0.040000000000000036,2.1199999999999997,8.198967506774723
0.9,Fair,G,SI2,65.3,59.0,0.07000000000000028,2.06,7.937017183153979
0.32,Ideal,D,VS2,62.3,57.0,0.020000000000000462,1.6499999999999995,6.751358084555227
1.13,Premium,I,SI1,62.8,57.0,0.040000000000000036,2.46,8.477633424167818
1.0,Very Good,F,VS2,61.9,58.0,-0.08000000000000007,2.5,8.728109615869036
0.42,Ideal,J,VS1,62.3,53.0,-0.03000000000000025,1.8400000000000003,6.523127338584391
0.8,Premium,D,SI1,61.7,58.0,0.03000000000000025,2.26,8.116551604946434
1.22,Ideal,F,SI1,62.8,55.0,0.08000000000000007,2.5,8.871966739086375
0.37,Very Good,E,VS2,64.0,55.0,-0.05000000000000071,1.6600000000000001,6.592880570278895
1.06,Premium,G,VVS2,62.4,55.0,0.040000000000000036,2.4299999999999997,8.97814976421631
0.54,Ideal,E,VVS2,61.1,57.0,0.02999999999999936,2.0300000000000002,7.767248290495274
1.01,Ideal,F,SI2,61.5,56.0,-0.07000000000000028,2.52,8.44245352977236
0.54,Ideal,J,VVS1,62.2,54.0,-0.019999999999999574,1.9900000000000002,7.304833035229985
1.33,Very Good,I,SI1,62.6,56.0,-0.0600000000000005,2.6500000000000004,8.752190352741616
0.29,Ideal,H,IF,62.2,55.0,-0.03000000000000025,1.6300000000000003,6.486440589310969
1.02,Very Good,F,SI1,59.8,58.0,-0.05999999999999961,2.65,8.582180560964854
0.38,Ideal,F,VS2,62.3,54.0,-0.040000000000000036,1.7800000000000002,6.632825109506028
0.33,Very Good,F,VVS1,61.1,58.0,-0.040000000000000036,1.75,6.72546066473075
0.5,Premium,F,VS1,61.3,59.0,-0.0600000000000005,2.0100000000000002,7.291531857532854
1.01,Very Good,I,SI1,63.1,58.0,0.04999999999999982,2.3200000000000003,8.314770667045838
0.51,Premium,D,SI1,61.9,60.0,0.03000000000000025,1.94,7.222715721007974
1.51,Premium,G,VS1,62.6,60.0,0.08999999999999986,2.66,9.500744283746874
1.08,Ideal,D,SI2,60.2,57.0,-0.040000000000000036,2.67,8.539249252235859
0.32,Ideal,E,VVS2,61.5,56.0,-0.03000000000000025,1.7200000000000002,6.694512871264307
1.26,Ideal,G,SI2,61.8,57.0,-0.020000000000000462,2.66,8.72700427703012
0.4,Ideal,G,SI1,60.1,56.0,-0.04999999999999982,1.9499999999999997,6.586393867031252
0.82,Ideal,E,SI1,62.1,54.0,-0.04999999999999982,2.3000000000000003,8.142953590658504
0.41,Ideal,H,VVS1,61.5,55.0,0.019999999999999574,1.8399999999999999,6.998532698176336
0.32,Premium,E,SI2,61.7,60.0,0.03000000000000025,1.67,6.3854224756185065
1.0,Premium,E,SI2,61.1,58.0,-0.040000000000000036,2.5300000000000002,8.417433454290398
1.52,Good,E,I1,57.3,58.0,0.11000000000000032,3.1399999999999997,8.538535078096778
1.0,Very Good,E,VS1,63.2,55.0,0.04999999999999982,2.3,8.84908378578322
0.26,Very Good,F,VVS2,59.9,59.0,-0.08000000000000007,1.71,6.283301610411635
1.04,Ideal,G,VS1,61.5,55.0,-0.009999999999999787,2.5300000000000002,8.863708983507957
1.54,Premium,G,SI1,60.5,61.0,0.02999999999999936,2.9300000000000006,9.288282134371372
0.31,Ideal,H,VVS1,61.9,55.0,-0.03000000000000025,1.69,6.549746250200252
0.33,Good,I,VVS2,63.7,56.0,0.040000000000000036,1.5700000000000003,6.447992632935582
0.37,Very Good,D,VS1,61.1,58.0,-0.040000000000000036,1.8400000000000003,6.711695520735212
0.53,Ideal,E,VS2,62.1,56.0,-0.03000000000000025,1.98,7.421892256133769
0.57,Ideal,E,VS2,61.6,56.0,0.04999999999999982,2.0300000000000002,7.556157224784702
2.14,Premium,I,VS2,60.7,59.0,0.05000000000000071,3.2399999999999993,9.67380381113576
1.01,Fair,H,SI2,64.5,54.0,0.10999999999999943,2.1500000000000004,8.188319185534938
0.71,Premium,I,VS1,61.8,58.0,0.040000000000000036,2.17,7.720397259061677
1.18,Ideal,E,VS1,62.4,54.0,0.04999999999999982,2.5200000000000005,9.165055042083642
0.41,Ideal,G,VVS2,61.3,56.0,-0.020000000000000462,1.8599999999999999,6.915130535194836
2.14,Very Good,E,SI2,61.5,58.0,-0.07000000000000028,3.2200000000000006,9.627433789195926
0.7,Fair,I,SI1,65.2,58.0,0.040000000000000036,1.9199999999999995,7.5018738152883815
2.14,Premium,J,SI2,58.4,58.0,0.019999999999999574,3.5300000000000002,9.515487291275912
0.55,Ideal,G,VVS2,61.9,56.0,0.03999999999999915,1.9800000000000004,7.574398678598122
1.19,Premium,H,SI1,62.7,56.0,0.05999999999999961,2.4800000000000004,8.649971824639179
0.31,Ideal,J,VS1,61.2,55.0,-0.019999999999999574,1.7099999999999995,6.121235191086032
0.36,Ideal,G,SI1,61.4,55.0,-0.02999999999999936,1.7999999999999998,6.399514383639905
0.52,Ideal,D,I1,61.1,57.0,-0.020000000000000462,2.0300000000000002,7.100439534242213
1.24,Premium,G,VS1,62.0,59.0,-0.040000000000000036,2.6399999999999997,9.10331092484237
0.68,Good,F,SI1,61.2,61.0,-0.040000000000000036,2.1999999999999997,7.651084173651309
1.75,Ideal,J,SI1,63.3,59.0,0.05999999999999961,2.7600000000000007,9.175016534898004
0.31,Ideal,E,VS2,62.0,56.0,0.019999999999999574,1.6500000000000004,6.694107331504969
0.7,Ideal,D,SI1,62.5,55.0,-0.040000000000000036,2.1599999999999997,7.8930052447460435
0.62,Very Good,H,SI1,60.1,61.0,-0.040000000000000036,2.2399999999999998,7.325725930268026
0.3,Good,H,VVS1,63.3,59.0,-0.0600000000000005,1.5900000000000003,6.356741498818867
0.4,Good,E,SI1,63.5,55.0,-0.040000000000000036,1.73,6.593931766591725
