carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.42,Premium,H,VVS1,62.0,58.0,0.03000000000000025,1.81,7.007097442895842
0.77,Premium,E,SI2,61.7,61.0,0.02999999999999936,2.2500000000000004,7.857801339627535
0.31,Ideal,F,VS1,60.6,56.0,-0.03000000000000025,1.75,6.505731346295769
1.07,Very Good,G,VS2,62.9,59.0,-0.02999999999999936,2.4299999999999997,8.794840714724057
0.32,Ideal,G,VVS1,62.4,56.0,-0.02999999999999936,1.6599999999999997,6.680223596176751
1.2,Very Good,H,SI1,63.5,58.0,-0.040000000000000036,2.4700000000000006,8.687697853440179
0.71,Very Good,G,VS2,64.5,57.0,-0.040000000000000036,1.9999999999999996,7.797011424669972
0.34,Ideal,H,SI1,60.7,56.0,-0.0600000000000005,1.8200000000000003,6.254363436866116
0.79,Premium,G,SI1,61.7,60.0,0.019999999999999574,2.2600000000000002,7.92650516578762
1.19,Good,H,VS1,60.8,61.0,-0.019999999999999574,2.7,8.841893315678854
1.02,Premium,F,VS1,60.5,56.0,0.09000000000000075,2.5499999999999994,8.911795586516032
1.33,Ideal,H,SI1,62.7,56.0,-0.04999999999999982,2.6399999999999997,8.880678106358744
0.31,Premium,G,VVS1,61.1,58.0,-0.02999999999999936,1.6999999999999997,6.644688045401279
0.73,Very Good,H,VS1,61.4,58.0,-0.09999999999999964,2.2899999999999996,7.9344231040628825
0.9,Very Good,G,VS2,59.0,58.0,-0.040000000000000036,2.59,8.42318405243666
0.46,Premium,F,VS1,63.0,57.0,0.13999999999999968,1.73,7.088815339542082
0.7,Ideal,F,VVS1,62.2,55.0,0.03000000000000025,2.1300000000000003,8.103403491102553
0.8,Ideal,G,VS2,61.2,57.0,-0.05000000000000071,2.37,8.150107236884864
0.28,Very Good,E,VS2,63.7,58.0,-0.019999999999999574,1.5099999999999998,6.180745021586727
1.04,Premium,D,VVS2,60.8,58.0,0.040000000000000036,2.5300000000000002,9.224066787066848
0.39,Very Good,E,VVS2,59.5,58.0,-0.02999999999999936,1.9399999999999995,6.916155859180231
0.31,Good,D,SI1,63.5,58.0,-0.03000000000000025,1.5799999999999996,6.306350766795934
1.2,Ideal,F,VS1,62.9,53.0,0.05000000000000071,2.51,9.184313888972342
0.5,Very Good,F,VS1,61.9,62.0,-0.040000000000000036,1.9399999999999995,7.20530203104421
0.3,Premium,G,VS1,62.5,55.0,0.07000000000000028,1.5699999999999998,6.480894322748027
0.26,Ideal,G,VVS2,62.0,56.0,-0.03000000000000025,1.5900000000000003,6.306397658025548
1.05,Very Good,E,VS1,63.1,59.0,0.040000000000000036,2.37,8.964736285813029
0.33,Ideal,G,VVS1,60.4,58.0,-0.009999999999999787,1.7899999999999996,6.710253217182524
1.12,Ideal,E,SI2,60.9,57.0,0.0600000000000005,2.5599999999999996,8.49397987303622
1.03,Ideal,J,SI1,62.1,55.0,-0.04999999999999982,2.4799999999999995,8.319063733750768
0.33,Premium,F,VVS2,62.5,59.0,0.0699999999999994,1.6300000000000003,6.812538206927567
1.01,Good,H,SI1,60.6,61.0,-0.040000000000000036,2.53,8.437067614559997
0.31,Ideal,E,VVS1,59.8,60.0,-0.040000000000000036,1.79,6.752487995434823
2.01,Premium,I,VS1,61.5,62.0,0.1299999999999999,3.0200000000000005,9.635884260777278
0.37,Very Good,F,SI1,62.4,59.0,-0.040000000000000036,1.7399999999999998,6.415871501912827
1.66,Good,G,VS2,63.2,56.0,-0.1200000000000001,2.8400000000000007,9.599760792653058
0.9,Good,H,SI2,64.5,58.0,0.040000000000000036,2.1,7.936191604084757
0.4,Very Good,D,SI2,62.8,56.0,-0.03000000000000025,1.7700000000000005,6.494652252922023
0.3,Very Good,G,VVS1,62.9,57.0,-0.040000000000000036,1.6099999999999999,6.428256465168128
1.0,Ideal,E,SI1,62.2,53.9,-0.09999999999999964,2.5,8.625147300672642
0.33,Ideal,F,VS2,61.6,56.0,-0.019999999999999574,1.7199999999999998,6.487956752064724
0.44,Ideal,D,VS1,61.3,56.0,-0.04999999999999982,1.92,6.99645306415992
1.13,Ideal,H,VS2,62.0,55.0,0.02999999999999936,2.5200000000000005,8.726424334700733
0.3,Premium,D,SI2,60.2,60.0,-0.02999999999999936,1.7399999999999998,6.097801042541656
1.58,Premium,G,VS1,62.1,59.0,0.03000000000000025,2.8099999999999996,9.533838655406823
0.9,Very Good,D,SI2,59.5,58.0,-0.04999999999999982,2.58,8.249490964977745
0.7,Premium,G,SI1,61.6,58.0,0.05999999999999961,2.1500000000000004,7.724278696971323
0.61,Ideal,G,SI1,61.7,55.0,-0.03000000000000025,2.1100000000000003,7.384809575120392
0.7,Ideal,E,SI1,61.6,57.0,-0.04999999999999982,2.23,7.9115978147150505
0.7,Ideal,E,SI1,61.6,56.0,-0.03000000000000025,2.22,7.91861902549749
1.05,Premium,G,VS1,61.6,58.0,0.02999999999999936,2.4800000000000004,8.857270871221145
0.3,Ideal,H,VVS1,61.2,57.0,-0.08999999999999986,1.7299999999999995,6.411127149113585
1.51,Premium,F,VS1,62.7,59.0,0.07999999999999918,2.670000000000001,9.588281671380416
1.67,Ideal,H,VS2,62.6,56.0,-0.020000000000000462,2.84,9.448193812080538
0.41,Very Good,G,VS1,60.6,56.0,-0.040000000000000036,1.9300000000000002,6.768891930871547
1.03,Ideal,I,VS2,61.2,56.0,-0.009999999999999787,2.53,8.533931667257336
1.51,Good,I,VS1,62.0,56.0,-0.05999999999999961,2.79,9.220972453873621
0.35,Ideal,E,VS2,63.5,54.0,0.05000000000000071,1.5999999999999996,6.770323923552284
1.08,Ideal,G,IF,61.3,57.0,0.03000000000000025,2.54,9.151213683439792
0.41,Premium,J,VS1,62.0,55.0,0.02999999999999936,1.79,6.601657553115946
0.52,Fair,I,VVS2,60.4,66.0,0.05999999999999961,2.04,7.343942070321647
0.59,Ideal,D,SI1,61.8,56.0,0.03000000000000025,2.04,7.434239336566556
0.41,Very Good,F,VVS1,63.3,55.0,-0.040000000000000036,1.75,7.0083711518323355
0.31,Ideal,D,VS2,62.6,56.0,-0.03000000000000025,1.6400000000000001,6.533355049953212
0.31,Ideal,H,VVS1,62.2,54.0,-0.03000000000000025,1.6600000000000001,6.549746250200252
0.7,Ideal,I,VVS2,61.8,56.0,-0.05999999999999961,2.21,7.7963926480513255
0.37,Very Good,H,VS2,61.2,54.0,-0.08000000000000007,1.85,6.402912833094552
1.21,Very Good,H,VS1,62.3,58.0,-0.03000000000000025,2.55,8.883512002820368
0.32,Very Good,E,VS2,62.8,54.0,-0.03000000000000025,1.6399999999999997,6.453810558926414
1.5,Good,I,SI2,65.0,55.0,-0.08999999999999986,2.5600000000000005,8.94132495276499
1.51,Very Good,E,SI2,63.1,61.0,-0.04999999999999982,2.71,9.124814686128522
0.41,Ideal,G,VS1,61.4,55.0,-0.019999999999999574,1.8599999999999999,6.793642399736329
1.01,Ideal,E,VVS2,62.0,56.0,0.08000000000000007,2.34,9.120017487374035
0.5,Good,D,SI2,63.7,60.0,0.07000000000000028,1.7999999999999994,6.859170297140711
1.53,Premium,E,SI1,61.3,59.0,0.05000000000000071,2.83,9.3615722059772
0.58,Ideal,G,VS2,61.1,55.0,0.03000000000000025,2.1,7.456419690323204
1.0,Fair,E,VVS2,56.8,58.0,-0.04999999999999982,2.88,8.982743653471797
0.9,Premium,E,SI1,60.8,59.0,-0.04999999999999982,2.4600000000000004,8.372191656996497
0.56,Good,D,SI2,63.2,54.0,-0.019999999999999574,1.94,7.112987960110403
0.39,Premium,E,VS2,62.5,60.0,0.03000000000000025,1.7299999999999995,6.917068190405451
0.33,Ideal,I,VVS2,62.7,54.0,-0.03000000000000025,1.6700000000000004,6.397192865596207
0.39,Good,G,VS2,60.3,60.6,-0.009999999999999787,1.87,6.612942642089455
1.61,Very Good,E,SI2,62.6,60.0,-0.10000000000000053,2.83,9.23683473986747
0.29,Ideal,I,VS1,61.7,56.0,-0.04999999999999982,1.6499999999999995,6.118818917705861
1.58,Ideal,E,VS1,62.6,56.0,-0.03000000000000025,2.79,9.660166801599322
1.7,Very Good,I,VS2,63.0,58.0,-0.13000000000000078,2.87,9.382800808087191
0.7,Very Good,E,SI1,63.3,60.0,0.03000000000000025,2.03,7.766039268653886
0.31,Ideal,G,VVS2,61.8,54.0,-0.019999999999999574,1.6799999999999997,6.54884967286012
0.32,Premium,F,VS2,60.6,59.0,-0.040000000000000036,1.7600000000000002,6.455012536037585
1.01,Very Good,I,SI2,63.7,57.0,-0.040000000000000036,2.3200000000000003,8.255169243685447
0.36,Ideal,E,VS1,61.6,57.0,-0.040000000000000036,1.77,6.719998540838003
0.23,Very Good,F,VVS1,61.8,57.0,-0.020000000000000018,1.52,6.213246984992701
0.9,Very Good,E,IF,63.9,55.0,-0.040000000000000036,2.21,8.836324162447399
1.26,Ideal,G,SI2,60.9,55.0,0.04999999999999982,2.7199999999999998,8.697417464353277
1.08,Ideal,G,SI2,62.3,56.0,-0.040000000000000036,2.49,8.452977769709559
0.76,Ideal,I,IF,61.6,55.0,0.03000000000000025,2.2499999999999996,7.998790100656267
1.03,Premium,G,SI2,63.0,60.0,0.040000000000000036,2.34,8.316154910496252
0.5,Ideal,G,VS1,62.6,57.0,-0.03000000000000025,1.9100000000000001,7.176160321490488
0.5,Very Good,F,SI2,62.2,54.0,-0.05999999999999961,1.9599999999999995,6.8103041753242115
0.7,Good,D,SI1,64.2,60.0,-0.03000000000000025,2.02,7.767335042571647
0.73,Premium,F,VS2,62.5,57.0,0.04999999999999982,2.12,7.9246392508659484
0.26,Very Good,E,VVS2,62.6,58.0,-0.040000000000000036,1.5500000000000003,6.2789825021997245
1.32,Premium,H,SI1,61.5,61.0,0.08000000000000007,2.66,8.82784483364023
1.12,Premium,F,VS2,62.8,56.0,0.05999999999999961,2.4400000000000004,8.862557422750948
1.03,Very Good,H,VS1,61.9,59.0,-0.04999999999999982,2.49,8.660514736136042
0.32,Ideal,I,SI1,62.4,57.0,0.020000000000000462,1.6299999999999994,6.266878405312082
0.33,Very Good,F,VVS2,63.5,54.0,0.04999999999999982,1.58,6.725797487109584
0.5,Premium,F,SI1,61.0,60.0,0.03000000000000025,1.9700000000000002,7.062841310450118
1.02,Premium,G,VVS1,63.0,58.0,0.02999999999999936,2.3600000000000003,8.971898792453715
0.38,Ideal,E,VS2,60.1,56.0,-0.02999999999999936,1.8899999999999997,6.670221214785962
1.08,Premium,G,SI2,60.7,60.0,0.02999999999999936,2.5900000000000007,8.404090301303219
0.4,Premium,F,VVS1,60.2,59.0,0.019999999999999574,1.8800000000000003,7.11092732696983
1.4,Premium,D,VS1,62.8,58.0,0.09999999999999964,2.6000000000000005,9.467012358172083
0.59,Premium,E,VS2,60.8,57.0,0.04999999999999982,2.0900000000000003,7.567715810197075
0.53,Ideal,D,SI1,62.2,56.0,-0.040000000000000036,1.9900000000000002,7.305828039587342
1.55,Premium,H,VS2,60.7,59.0,-0.040000000000000036,2.96,9.30420237864625
0.32,Premium,G,VS2,62.5,58.0,-0.019999999999999574,1.65,6.385193096175966
1.01,Premium,G,VS2,61.9,59.0,0.040000000000000036,2.4,8.687835678734073
1.09,Premium,D,SI2,62.8,56.0,0.040000000000000036,2.3900000000000006,8.455921895055551
0.51,Very Good,F,VS2,63.1,57.0,0.019999999999999574,1.87,7.290699563477747
0.43,Very Good,G,VS1,62.2,59.0,-0.03000000000000025,1.8399999999999999,6.819240815635981
0.32,Premium,I,VS2,62.2,59.0,0.020000000000000462,1.6399999999999997,6.368350939734245
0.4,Ideal,G,SI2,62.1,53.0,-0.03000000000000025,1.8200000000000003,6.44347849405875
0.32,Very Good,E,VS2,61.6,58.0,-0.0699999999999994,1.7399999999999998,6.452732898585547
0.41,Premium,E,VVS2,60.9,60.0,0.010000000000000675,1.8799999999999994,7.099520775408917
1.2,Very Good,G,VS1,61.0,59.0,-0.05000000000000071,2.6900000000000004,9.094413382516729
0.76,Premium,F,SI2,62.3,55.0,0.040000000000000036,2.19,7.782487360218914
0.47,Ideal,G,SI1,60.8,56.0,-0.03000000000000025,1.9800000000000004,6.857392300088589
1.13,Very Good,H,SI2,62.7,55.0,-0.08000000000000007,2.5200000000000005,8.463162447517648
1.7,Premium,I,SI2,62.9,59.0,0.0600000000000005,2.7699999999999996,9.140434343120443
2.05,Ideal,F,SI2,62.0,56.0,-0.07000000000000028,3.13,9.642348264809739
1.7,Very Good,E,VS2,58.6,60.0,0.08999999999999986,3.21,9.634561575462863
1.01,Good,G,VS2,57.5,62.0,0.04999999999999982,2.7600000000000002,8.66130630821114
0.54,Premium,D,SI1,60.4,60.0,0.020000000000000462,2.0599999999999996,7.358575686395326
2.0,Premium,G,SI2,61.8,58.0,0.0600000000000005,3.0300000000000002,9.54114574348883
0.32,Very Good,E,SI1,63.2,56.0,0.03000000000000025,1.5899999999999999,6.469229235225271
1.5,Good,D,SI2,61.1,64.0,-0.08999999999999986,2.8899999999999997,9.153471656539734
0.71,Premium,I,VVS1,63.0,58.0,0.019999999999999574,2.0900000000000003,7.814607235130777
0.37,Good,H,SI1,63.2,57.0,-0.040000000000000036,1.7000000000000002,6.268641387649571
0.37,Premium,F,VS2,62.7,58.0,-0.03000000000000025,1.7200000000000002,6.588882109956357
1.08,Ideal,F,VS1,61.4,55.0,-0.08000000000000007,2.6100000000000003,9.047233301408522
0.4,Ideal,H,SI1,62.2,55.0,-0.040000000000000036,1.8099999999999996,6.496182089052221
2.02,Fair,H,SI1,66.3,57.0,-0.08000000000000007,2.6500000000000004,9.569273559007545
1.23,Premium,H,VS2,59.3,58.0,0.05999999999999961,2.8100000000000005,8.847439531427625
0.4,Premium,G,VS2,60.4,58.0,0.03000000000000025,1.87,6.830993834622194
0.57,Premium,F,SI1,61.8,57.0,0.03000000000000025,2.0199999999999996,7.341924341186495
0.3,Ideal,E,VS2,62.3,57.0,0.03000000000000025,1.6099999999999999,6.555503683931582
1.01,Ideal,E,SI2,62.1,56.0,0.040000000000000036,2.4099999999999997,8.416336932159014
1.01,Premium,D,VS2,60.4,58.0,0.10000000000000053,2.53,8.84160815992364
0.52,Ideal,H,VS2,62.0,57.0,0.040000000000000036,1.92,7.2499955927154645
1.31,Good,H,SI2,64.1,57.0,0.0600000000000005,2.4299999999999997,8.597579471973024
1.02,Ideal,G,SI1,62.2,57.0,-0.0600000000000005,2.4700000000000006,8.579325152542005
0.5,Ideal,E,VS2,63.0,57.0,0.04999999999999982,1.83,7.26751467276622
0.46,Ideal,H,VS1,62.3,53.0,-0.03000000000000025,1.8900000000000001,6.838418522238886
0.55,Ideal,F,VS2,61.3,54.0,-0.0600000000000005,2.08,7.462921832369002
1.21,Good,J,VS2,61.0,64.0,0.09999999999999964,2.62,8.547090850744167
2.11,Ideal,H,SI2,61.5,57.0,0.05000000000000071,3.16,9.59549315613961
0.52,Ideal,G,SI2,61.3,56.0,-0.02999999999999936,2.03,7.027099656928172
0.41,Premium,E,VS2,62.1,58.0,0.03000000000000025,1.79,6.9340615020849015
0.72,Very Good,E,VS1,63.1,56.0,0.04999999999999982,2.0700000000000003,8.003287498784148
0.54,Ideal,D,VS1,62.1,57.0,-0.02999999999999936,1.9899999999999998,7.6043189472505475
0.35,Ideal,D,VS2,60.6,57.0,0.04999999999999982,1.79,6.805561362573825
0.48,Premium,G,SI1,59.7,59.0,0.03000000000000025,2.02,6.982228790857158
0.77,Very Good,G,SI1,58.4,63.0,-0.08000000000000007,2.5300000000000002,7.902358113462567
1.01,Very Good,D,SI2,63.5,61.0,0.040000000000000036,2.3,8.376867265902007
1.2,Very Good,I,SI1,62.9,54.0,-0.019999999999999574,2.5199999999999996,8.593477563824555
0.58,Very Good,I,VVS1,63.0,57.0,-0.04999999999999982,1.9899999999999998,7.451387231029497
0.5,Very Good,F,SI2,62.5,56.0,-0.040000000000000036,1.92,6.8103041753242115
1.0,Fair,F,VS1,67.0,52.0,0.040000000000000036,1.9900000000000002,8.63910313733855
0.38,Premium,F,VS1,62.4,59.0,0.05999999999999961,1.7000000000000002,6.850489666793876
1.02,Ideal,H,SI2,62.5,53.0,-0.040000000000000036,2.4399999999999995,8.366353519876359
0.32,Ideal,G,VS2,61.4,57.0,-0.010000000000000675,1.7000000000000002,6.393260415462377
1.02,Very Good,E,SI1,58.9,58.0,-0.03000000000000025,2.7,8.591826558833892
0.51,Ideal,F,VVS2,61.8,56.0,-0.03000000000000025,1.98,7.5728743399504195
1.0,Premium,H,VS1,60.7,59.0,0.040000000000000036,2.5000000000000004,8.608788069769044
1.14,Premium,D,SI2,62.6,58.0,0.05999999999999961,2.4400000000000004,8.51070287694746
0.52,Very Good,G,VS2,63.7,56.0,-0.04999999999999982,1.88,7.233346406478764
0.75,Very Good,F,SI1,63.7,58.0,-0.03999999999999915,2.1099999999999994,7.854444812116095
1.0,Fair,G,VS1,64.9,65.0,0.1299999999999999,2.13,8.568301411375709
0.7,Premium,F,SI1,62.6,55.0,1.1500000000000004,1.5,7.686864331066799
0.36,Very Good,D,VVS1,59.0,59.0,-0.03000000000000025,1.9300000000000006,6.958439309870939
0.41,Ideal,E,VVS2,61.8,57.0,-0.04999999999999982,1.8499999999999996,7.022441788397812
0.7,Very Good,G,VS2,61.8,55.0,-0.04999999999999982,2.2100000000000004,7.8338740507769
1.11,Premium,E,SI1,61.3,58.0,0.04999999999999982,2.54,8.666894488869987
1.25,Ideal,G,VS2,60.9,57.0,-0.03000000000000025,2.74,9.08616576084969
1.08,Premium,G,VS2,59.4,59.0,0.07000000000000028,2.6899999999999995,8.810873979753202
1.0,Premium,F,SI2,59.8,58.0,0.04999999999999982,2.5900000000000003,8.339996911934387
0.46,Ideal,I,VVS2,62.7,56.0,-0.02999999999999936,1.8499999999999996,6.88594118279465
1.5,Fair,D,I1,64.7,62.0,0.15000000000000036,2.4400000000000004,8.489008511561956
0.43,Ideal,G,VVS1,60.5,57.0,-0.05999999999999961,1.96,7.072013252470588
0.3,Very Good,G,VVS1,61.1,57.0,-0.040000000000000036,1.71,6.428256465168128
0.69,Very Good,I,VS2,63.3,57.0,0.0699999999999994,2.0200000000000005,7.508098840626987
0.8,Ideal,E,VS2,62.2,57.0,0.03000000000000025,2.24,8.226138597738863
0.5,Fair,G,SI2,65.6,56.0,0.07000000000000028,1.67,6.76173577008204
2.35,Premium,H,SI1,62.6,60.0,0.03999999999999915,3.120000000000001,9.64997630781681
0.9,Premium,G,VS2,60.2,59.0,0.0600000000000005,2.46,8.407826721693423
1.5,Fair,H,SI1,65.0,57.0,0.040000000000000036,2.46,9.119474589610391
1.09,Ideal,D,VVS2,61.3,57.0,-0.04999999999999982,2.59,9.330448124087038
1.04,Ideal,H,SI1,61.9,57.0,0.03000000000000025,2.45,8.476363757269395
0.31,Premium,E,SI1,59.3,59.0,0.0600000000000005,1.7799999999999998,6.494697537551152
1.0,Good,D,SI1,59.9,62.0,-0.040000000000000036,2.6,8.588714342423346
0.9,Ideal,I,VS1,60.9,60.0,-0.040000000000000036,2.45,8.27848516281134
0.56,Ideal,G,IF,62.0,54.0,-0.020000000000000462,2.0300000000000002,7.718918181720877
0.45,Fair,F,SI1,66.8,59.0,0.16000000000000014,1.4699999999999998,6.74103676624197
0.91,Ideal,H,SI1,62.0,56.0,-0.02999999999999936,2.3699999999999997,8.243354462010712
1.09,Premium,H,SI2,62.0,57.0,0.0600000000000005,2.4699999999999998,8.364954444837844
1.01,Very Good,F,SI2,62.4,58.0,-0.040000000000000036,2.42,8.38119017480168
1.09,Ideal,E,SI2,61.9,55.0,-0.040000000000000036,2.54,8.507994284116716
1.34,Very Good,G,VS2,60.7,59.0,-0.03000000000000025,2.79,9.13723379444781
0.51,Ideal,H,SI1,61.7,55.0,-0.040000000000000036,1.9900000000000002,6.980059346873774
0.96,Premium,F,SI1,60.6,62.0,0.040000000000000036,2.4899999999999998,8.318623510507193
0.31,Premium,H,VVS2,62.3,60.0,0.05000000000000071,1.6099999999999994,6.594103106321707
0.85,Very Good,E,VS2,60.2,60.0,-0.04999999999999982,2.4599999999999995,8.262877119949733
0.32,Premium,G,VS2,61.5,60.0,0.02999999999999936,1.6700000000000004,6.580700476512511
1.29,Ideal,J,VS2,60.9,58.0,0.04999999999999982,2.7199999999999998,8.669656870291057
1.28,Very Good,G,VS1,59.2,57.0,-0.08000000000000007,2.9299999999999997,9.171539093692438
0.31,Ideal,E,VVS1,61.5,56.0,-0.03000000000000025,1.69,6.780395618492239
1.02,Premium,F,SI2,59.9,62.0,0.03000000000000025,2.6,8.369353687588848
1.13,Ideal,H,VS2,61.9,56.0,0.0600000000000005,2.5,8.726424334700733
1.06,Good,G,VS2,63.1,59.0,-0.03000000000000025,2.4000000000000004,8.755147958259704
0.33,Ideal,G,VVS1,62.0,56.0,-0.03000000000000025,1.7100000000000004,6.714570816181169
0.51,Ideal,F,VVS2,61.2,56.0,0.020000000000000462,2.0,7.652883186856234
0.3,Ideal,G,IF,62.4,55.0,-0.019999999999999574,1.6399999999999997,6.557304617034538
0.33,Premium,H,VS2,61.3,60.0,-0.02999999999999936,1.7399999999999998,6.3098509614364815
0.24,Good,F,VS1,62.5,60.0,-0.020000000000000018,1.5,6.1203279020625105
1.01,Very Good,E,VVS1,61.6,58.0,-0.1200000000000001,2.5600000000000005,9.204340558678382
0.35,Ideal,D,VS2,62.3,55.0,-0.020000000000000462,1.7200000000000002,6.6310759960705425
0.7,Good,F,SI2,58.1,61.0,-0.040000000000000036,2.44,7.649686031705952
1.0,Premium,G,SI1,61.9,62.0,0.040000000000000036,2.34,8.441872650544129
0.36,Ideal,G,VS2,62.3,54.0,-0.03000000000000025,1.75,6.53204483151853
0.39,Very Good,F,VVS1,60.8,57.0,-0.03000000000000025,1.87,6.960290239558813
1.06,Premium,I,SI2,61.5,58.0,0.040000000000000036,2.51,8.308546863927488
0.77,Premium,D,VS1,59.4,59.0,-0.040000000000000036,2.45,8.240330553412475
0.5,Premium,D,SI2,62.2,58.0,0.05999999999999961,1.9,6.934821172167796
0.38,Ideal,F,VVS1,61.9,54.0,-0.03000000000000025,1.8000000000000003,6.90404892949472
0.31,Premium,I,VVS2,61.6,59.0,0.020000000000000462,1.6499999999999995,6.4982958975608085
0.33,Ideal,E,VVS1,61.5,56.0,0.03000000000000025,1.71,6.975714950222952
1.28,Premium,E,VS1,60.8,60.0,0.04999999999999982,2.7200000000000006,9.276689267606228
0.41,Premium,H,VVS2,59.8,60.0,0.07000000000000028,1.9100000000000001,6.8903176223680465
2.03,Very Good,J,SI2,61.7,61.0,-0.14000000000000057,3.1799999999999997,9.5315396355637
0.7,Premium,J,SI1,61.3,59.0,-0.019999999999999574,2.23,7.4723676387717655
0.42,Ideal,H,VVS1,61.9,54.2,-0.020000000000000462,1.8400000000000003,6.946440374693128
1.21,Very Good,I,SI1,62.9,55.0,-0.0699999999999994,2.5299999999999994,8.593477563824555
1.01,Premium,E,SI1,60.0,59.0,0.0600000000000005,2.57,8.572512649659675
0.33,Very Good,G,VVS1,61.2,60.0,-0.020000000000000462,1.7300000000000004,6.675355584741732
1.07,Ideal,G,SI1,62.1,57.0,0.07000000000000028,2.4499999999999993,8.597344789898806
0.4,Ideal,F,VVS2,62.4,57.0,-0.040000000000000036,1.7900000000000005,6.951871143523196
0.34,Ideal,E,VS1,62.4,55.0,0.02999999999999936,1.6600000000000006,6.821360569096102
0.59,Very Good,H,VS1,62.1,55.0,-0.040000000000000036,2.06,7.467078304320306
1.21,Very Good,H,SI1,63.5,58.0,0.10000000000000053,2.3899999999999997,8.647995895023008
0.31,Ideal,D,VS2,62.5,57.0,-0.05000000000000071,1.6500000000000004,6.533719449913189
0.4,Premium,E,SI1,62.0,61.0,0.040000000000000036,1.7599999999999998,6.795414100171546
1.51,Premium,G,SI1,60.5,59.0,0.08000000000000007,2.9000000000000004,9.294102172145756
0.47,Fair,D,IF,60.6,60.0,0.10999999999999943,1.9300000000000006,7.748457630678159
1.2,Premium,F,VVS2,62.8,60.0,0.04999999999999982,2.49,9.325025740064634
0.33,Premium,D,SI2,59.5,59.0,0.019999999999999574,1.8100000000000005,6.374737821989229
1.01,Good,F,SI2,64.0,56.0,-0.07000000000000028,2.3000000000000007,8.340460062821824
1.08,Ideal,G,SI2,61.9,58.0,-0.020000000000000462,2.5100000000000007,8.441049064464078
0.91,Premium,D,SI2,62.2,59.0,-0.040000000000000036,2.3700000000000006,8.240366174405501
0.31,Ideal,D,SI1,61.3,55.0,-0.04999999999999982,1.7200000000000002,6.377415919042219
0.27,Ideal,I,VVS2,61.3,56.0,-0.019999999999999574,1.62,6.188942575910948
0.56,Ideal,E,VS2,61.4,57.0,0.040000000000000036,2.0399999999999996,7.5253335031761734
0.46,Very Good,E,SI1,61.8,57.0,-0.05000000000000071,1.9200000000000004,6.814420570124976
0.31,Ideal,G,SI2,62.2,54.0,-0.02999999999999936,1.6699999999999995,6.11111387182609
1.2,Premium,I,VS2,62.3,57.0,0.04999999999999982,2.5200000000000005,8.692343185942638
1.21,Ideal,H,SI2,61.1,56.0,0.04999999999999982,2.66,8.572419264475561
0.41,Premium,G,VS2,59.7,59.0,-0.03000000000000025,1.96,6.707888539724722
0.91,Good,F,VS1,63.5,56.0,-0.040000000000000036,2.2699999999999996,8.562121624555871
1.5,Fair,J,VS1,60.1,61.0,-0.04999999999999982,2.9299999999999997,9.048380112738759
0.4,Good,D,VS2,63.5,55.0,-0.03000000000000025,1.7200000000000002,6.772148583658628
0.54,Ideal,I,IF,61.6,53.0,-0.040000000000000036,2.05,7.456861894946142
1.5,Good,F,SI2,62.6,64.0,0.05999999999999961,2.670000000000001,9.027792746349759
0.32,Good,G,VS1,57.0,62.0,-0.03000000000000025,1.96,6.358331927164277
0.71,Ideal,G,SI1,62.4,56.0,0.03000000000000025,2.14,7.822680269912651
0.31,Premium,D,VS2,62.6,59.0,-0.03000000000000025,1.63,6.523868258923433
0.73,Ideal,F,VVS1,62.7,56.0,0.040000000000000036,2.1199999999999997,8.177959778781398
