carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.6,Good,G,VS2,59.8,61.9,-0.04999999999999982,2.23,7.511370920050851
0.53,Good,E,VS2,63.7,55.0,-0.03000000000000025,1.8800000000000003,7.32304014247414
0.71,Ideal,G,SI1,60.5,56.4,-0.040000000000000036,2.3,7.900333338677607
1.2,Ideal,G,VS1,62.0,57.0,-0.02999999999999936,2.5999999999999996,9.119716751320956
0.4,Premium,F,SI1,62.3,60.0,0.040000000000000036,1.7600000000000002,6.766580165197198
1.03,Premium,G,VS1,62.2,59.0,-0.04999999999999982,2.46,8.822611458357091
0.39,Ideal,E,VS1,62.7,53.6,-0.020000000000000462,1.7600000000000002,6.849270075002114
1.54,Very Good,F,VS2,60.8,58.0,-0.1299999999999999,3.0,9.540545486764204
0.72,Ideal,I,VVS2,62.2,54.0,-0.04999999999999982,2.2,7.852166237593587
1.0,Premium,H,VS2,62.4,59.0,0.03000000000000025,2.5199999999999996,8.52562688020967
0.39,Ideal,G,VVS2,61.6,56.6,-0.03000000000000025,1.81,6.86838147351979
0.4,Very Good,F,SI1,63.3,57.0,-0.05000000000000071,1.7500000000000004,6.577373817214068
0.56,Very Good,E,VVS2,60.7,57.0,-0.05000000000000071,2.12,7.748750970888532
0.5,Premium,I,SI1,61.7,58.0,-0.0600000000000005,1.9900000000000002,6.75444510253911
0.38,Ideal,F,VVS1,61.0,57.0,-0.040000000000000036,1.85,6.904413329454697
0.3,Good,D,VS2,63.1,58.0,-0.040000000000000036,1.5999999999999996,6.318391109717715
0.7,Ideal,E,VS1,62.1,55.0,-0.04999999999999982,2.1999999999999997,8.057885660311047
0.77,Very Good,F,SI1,59.6,60.0,-0.019999999999999574,2.42,7.96885898117692
1.01,Very Good,F,VVS2,59.8,58.0,-0.08000000000000007,2.6599999999999997,9.06891724300828
0.41,Very Good,D,VS2,62.8,55.0,-0.03000000000000025,1.7700000000000005,6.80757523671986
0.7,Very Good,E,SI1,62.7,59.0,-0.040000000000000036,2.13,7.7862176167630155
1.12,Ideal,F,VVS1,61.0,56.0,-0.03000000000000025,2.6400000000000006,9.307881802627401
0.74,Ideal,D,VS1,61.3,57.0,-0.040000000000000036,2.27,8.230009203318783
1.17,Premium,J,I1,60.2,61.0,0.07000000000000028,2.7,7.997888467962467
1.62,Ideal,G,VS2,61.7,54.0,-0.009999999999999787,2.9000000000000004,9.596064555012815
0.41,Ideal,F,VS2,61.9,56.0,0.019999999999999574,1.8000000000000003,6.900784061876305
0.33,Very Good,E,SI1,60.6,60.0,-0.03000000000000025,1.7600000000000002,6.328981003400371
0.81,Fair,G,VVS2,64.8,56.2,-0.16000000000000014,2.1600000000000006,8.146604069933682
0.37,Premium,E,VS2,60.3,58.0,-0.03000000000000025,1.8600000000000003,6.624047676293037
0.44,Ideal,G,SI1,62.7,57.0,0.02999999999999936,1.7900000000000005,6.7802914400145555
1.23,Ideal,J,VS2,61.5,57.0,-0.05000000000000071,2.67,8.627983988414627
0.5,Ideal,H,IF,61.1,58.0,-0.040000000000000036,2.01,7.412749521222977
0.4,Ideal,I,SI1,61.6,56.0,0.0600000000000005,1.7799999999999998,6.55844722234319
1.01,Very Good,G,VVS2,63.3,57.0,-0.07000000000000028,2.3500000000000005,8.905209913671474
0.32,Premium,E,VVS2,61.5,58.0,0.05999999999999961,1.6600000000000001,6.838262291159894
1.67,Ideal,F,VS2,61.8,57.0,-0.040000000000000036,2.92,9.680398370788714
0.69,Ideal,G,SI2,62.7,54.0,0.07000000000000028,2.0799999999999996,7.467188627891304
0.77,Very Good,D,SI1,58.6,59.0,-0.040000000000000036,2.5100000000000002,8.04251297545405
0.25,Very Good,F,VVS2,61.6,57.0,-0.020000000000000462,1.5700000000000003,6.245129636803785
0.51,Ideal,G,VS1,61.5,54.9,-0.1200000000000001,2.08,7.401081230149632
0.35,Very Good,H,VVS1,61.1,56.0,-0.03000000000000025,1.7900000000000005,6.635509741009469
0.36,Ideal,D,VS2,61.8,56.0,0.040000000000000036,1.7299999999999995,6.857673989961374
0.52,Very Good,F,VS2,63.9,57.0,-0.040000000000000036,1.8600000000000003,7.27983043027151
1.06,Ideal,F,SI1,61.7,55.1,-0.020000000000000462,2.5200000000000005,8.66204875065219
0.5,Very Good,D,SI1,60.8,58.0,-0.05999999999999961,2.03,7.072024805587381
1.24,Ideal,F,SI2,61.4,58.0,-0.05000000000000071,2.6800000000000006,8.699765297035707
1.03,Ideal,I,SI1,61.1,55.0,-0.040000000000000036,2.5700000000000003,8.437303538091296
1.03,Premium,I,SI1,62.0,58.0,0.040000000000000036,2.4299999999999997,8.366584839034806
0.9,Very Good,E,SI1,62.2,60.0,-0.03000000000000025,2.34,8.338621449556221
0.33,Ideal,G,VVS2,62.0,53.5,-0.040000000000000036,1.7200000000000006,6.607087075477704
1.7,Premium,H,SI2,59.8,61.0,0.04999999999999982,3.05,9.19947411292867
1.01,Premium,F,VS2,61.7,58.0,0.040000000000000036,2.4499999999999997,8.743497655334874
0.58,Ideal,F,VS2,62.1,55.0,-0.040000000000000036,2.0500000000000003,7.494403508562166
0.71,Ideal,E,VS2,62.2,56.0,-0.04999999999999982,2.19,8.046731449235683
0.58,Ideal,F,VVS1,61.7,55.0,-0.02999999999999936,2.0799999999999996,7.808267608432384
0.92,Ideal,E,SI1,62.1,56.0,-0.020000000000000462,2.37,8.393757934744169
0.78,Very Good,F,SI1,62.4,55.0,-0.040000000000000036,2.2299999999999995,7.985186886982912
1.16,Ideal,G,SI2,61.6,55.0,0.019999999999999574,2.6000000000000005,8.507058637471562
0.37,Ideal,G,VS2,60.5,56.0,-0.02999999999999936,1.8599999999999999,6.5227550911764505
1.07,Ideal,H,SI1,61.5,56.0,-0.0600000000000005,2.58,8.576958317367154
1.38,Premium,H,SI2,60.2,60.0,0.0699999999999994,2.87,8.864769686835187
0.53,Ideal,F,VVS2,62.1,56.0,0.0699999999999994,1.9300000000000002,7.649660490452125
0.38,Good,G,VS1,63.9,60.0,0.07000000000000028,1.6099999999999994,6.682231965914537
1.2,Premium,G,VS2,59.4,58.0,0.0600000000000005,2.76,9.009825197095203
0.7,Ideal,I,VS2,62.2,55.0,0.040000000000000036,2.1400000000000006,7.61024710483196
0.97,Very Good,F,VVS2,58.1,60.0,-0.040000000000000036,2.7500000000000004,8.81061737998944
0.72,Ideal,E,SI1,60.3,55.0,-0.040000000000000036,2.3499999999999996,8.014326653633791
1.5,Very Good,D,VS2,62.4,57.0,-0.04999999999999982,2.74,9.565730539251861
1.05,Ideal,J,VS1,62.8,57.0,0.040000000000000036,2.37,8.501761724700547
0.51,Ideal,H,VS2,60.1,60.0,0.05000000000000071,2.0399999999999996,7.198783231970558
0.9,Good,E,SI2,65.8,60.0,-0.02999999999999936,2.05,8.057372037960752
0.26,Ideal,F,VVS2,61.6,57.0,-0.019999999999999574,1.5799999999999996,6.364358836333502
1.1,Ideal,G,VS2,60.0,57.0,0.040000000000000036,2.67,8.853066921293536
0.71,Ideal,G,VS2,60.6,56.0,-0.040000000000000036,2.3,7.983186995842317
0.34,Ideal,H,VVS2,61.8,54.0,0.020000000000000462,1.6999999999999997,6.6980147362126745
0.37,Ideal,H,VS1,61.8,55.0,-0.03000000000000025,1.79,6.496647414910511
0.5,Very Good,G,SI1,62.2,58.0,-0.040000000000000036,1.9300000000000002,6.8905540072058376
0.7,Ideal,D,VS1,62.6,58.0,-0.03000000000000025,2.13,8.002811606237037
0.54,Ideal,G,SI1,61.7,55.0,-0.02999999999999936,2.0299999999999994,7.1725973155512905
0.5,Ideal,E,VS1,62.2,57.0,0.03000000000000025,1.9199999999999995,7.346330951267148
0.42,Ideal,I,SI1,61.6,55.0,-0.019999999999999574,1.8699999999999997,6.462315239982314
0.9,Fair,D,SI2,64.7,59.0,0.09999999999999964,2.08,8.04752604017704
1.0,Very Good,D,SI2,64.7,57.0,-0.07000000000000028,2.2700000000000005,8.399061828483134
0.92,Good,D,SI2,57.8,63.0,0.040000000000000036,2.6700000000000004,8.157001487610994
0.96,Fair,I,VS2,56.1,60.0,0.040000000000000036,2.88,8.182549933355261
0.73,Premium,I,VS1,60.3,58.0,0.040000000000000036,2.3000000000000003,7.834248379240264
0.52,Ideal,E,VS2,61.3,57.0,0.02999999999999936,2.0000000000000004,7.5123635482875395
0.76,Very Good,F,SI2,58.5,62.0,-0.08000000000000007,2.5199999999999996,7.831786818076918
1.01,Ideal,E,SI2,61.9,56.0,-0.03000000000000025,2.4699999999999998,8.473809184310987
0.3,Premium,D,VS2,61.7,58.0,-0.020000000000000462,1.6600000000000001,6.383285040615712
0.37,Premium,G,VVS2,62.2,58.0,-0.040000000000000036,1.7499999999999996,6.7038187340519
2.01,Very Good,G,SI2,61.3,60.0,-0.08999999999999986,3.1899999999999995,9.579019279798485
0.52,Very Good,H,VS1,61.7,55.0,-0.019999999999999574,1.98,7.264998569682946
1.13,Premium,J,SI2,62.4,59.0,0.05999999999999961,2.4699999999999998,8.292219518344352
0.43,Premium,E,SI2,61.8,60.0,0.019999999999999574,1.8399999999999999,6.681231622725613
0.41,Premium,D,VVS2,61.9,59.0,0.03000000000000025,1.7999999999999998,7.136245915195731
1.02,Very Good,J,SI2,63.4,56.0,0.05999999999999961,2.3100000000000005,8.161258946489436
1.0,Premium,J,VVS2,59.6,61.0,0.040000000000000036,2.5600000000000005,8.445073208827331
0.52,Ideal,D,VS2,62.2,56.0,-0.03000000000000025,1.96,7.431872596225704
1.55,Ideal,E,VVS2,62.5,55.0,-0.020000000000000462,2.7800000000000002,9.763034731064664
2.04,Ideal,I,SI2,62.8,57.0,0.03999999999999915,2.99,9.591900302646467
1.02,Ideal,H,VS2,62.3,54.0,0.09000000000000075,2.38,8.584433477982639
1.52,Fair,D,SI1,64.6,64.0,0.019999999999999574,2.5300000000000002,9.277233052389573
0.35,Premium,E,VS2,61.4,58.0,0.040000000000000036,1.73,6.7547432601636315
1.03,Premium,F,VVS1,59.7,60.0,0.05999999999999961,2.6300000000000003,9.144803612658443
1.25,Premium,I,SI1,62.4,58.0,0.040000000000000036,2.5599999999999996,8.666132864305402
0.31,Premium,H,VS1,59.7,58.0,-0.019999999999999574,1.7899999999999996,6.293661039508003
1.5,Ideal,H,VVS1,61.2,57.0,-0.0600000000000005,2.8900000000000006,9.420561887617371
1.3,Very Good,I,VS2,61.8,56.0,-0.05999999999999961,2.71,8.818504908002453
1.02,Ideal,G,VS2,62.5,55.0,-0.0600000000000005,2.45,8.75203722075958
0.52,Good,H,VS2,63.5,58.0,-0.009999999999999787,1.87,7.124878842373494
0.7,Ideal,G,SI1,61.9,58.0,-0.02999999999999936,2.19,7.767707297789986
0.33,Ideal,E,VS2,62.4,55.0,0.019999999999999574,1.6500000000000004,6.7164650870474665
1.01,Ideal,H,SI2,61.1,56.0,-0.040000000000000036,2.5300000000000002,8.388002396663286
0.91,Ideal,F,SI2,62.7,57.0,-0.04999999999999982,2.33,8.189404706466393
1.03,Ideal,G,VS2,61.3,57.0,-0.03000000000000025,2.54,8.770186909979152
1.6,Ideal,J,SI1,62.8,55.0,0.0600000000000005,2.74,9.049070681300174
0.54,Ideal,E,VS2,61.4,57.0,-0.040000000000000036,2.04,7.461584950048525
1.13,Very Good,J,SI1,63.5,59.0,0.07000000000000028,2.37,8.346275479090497
1.01,Premium,F,VS1,62.5,58.0,-0.04999999999999982,2.42,8.871898714587942
2.0,Premium,E,SI2,62.2,56.0,0.08000000000000007,3.0200000000000005,9.571476281926266
1.01,Very Good,G,SI2,62.0,58.0,-0.040000000000000036,2.45,8.359410103649447
0.77,Fair,F,VS1,66.8,57.0,-0.09999999999999964,1.94,7.944377624109439
0.51,Premium,G,SI1,62.0,56.0,0.019999999999999574,1.94,7.110958104512665
0.73,Ideal,E,VS2,61.7,57.0,-0.03000000000000025,2.23,8.084459619672591
0.68,Good,J,VS1,61.6,65.0,0.05999999999999961,2.12,7.380820729577886
0.91,Good,F,SI2,63.9,56.0,0.05000000000000071,2.1699999999999995,8.014725012818479
0.3,Very Good,G,VVS1,61.9,59.0,-0.02999999999999936,1.6499999999999995,6.429044943810538
0.3,Ideal,D,VVS1,62.1,56.0,-0.010000000000000675,1.6400000000000001,6.614450191155856
0.39,Very Good,J,VVS1,61.8,56.0,-0.07000000000000028,1.8199999999999998,6.6344255905324925
0.41,Very Good,I,VVS2,61.3,60.0,-0.05000000000000071,1.8800000000000003,6.698663509605032
0.38,Premium,H,VS1,61.6,58.0,-0.04999999999999982,1.8200000000000003,6.520703328029725
0.9,Good,G,SI2,58.5,61.0,-0.04999999999999982,2.64,8.09557038556383
0.34,Ideal,G,IF,62.2,53.0,-0.02999999999999936,1.7199999999999998,6.8463049024973
1.14,Very Good,G,SI2,59.5,59.0,-0.05999999999999961,2.79,8.498220998224271
1.18,Very Good,E,I1,63.3,57.0,0.0600000000000005,2.42,8.20426443511109
0.38,Premium,H,VS2,60.5,59.0,-0.03000000000000025,1.8600000000000003,6.452405071191518
0.36,Ideal,H,IF,61.9,57.0,0.04999999999999982,1.7199999999999998,6.892746917294746
0.4,Ideal,J,VVS2,62.5,53.0,-0.04999999999999982,1.81,6.602410576227455
0.51,Premium,F,SI2,62.8,60.0,0.0699999999999994,1.85,6.950395666955938
1.54,Ideal,J,VS2,61.9,57.0,-0.11000000000000032,2.9000000000000004,9.08491143655042
0.53,Ideal,G,IF,62.1,57.0,-0.04999999999999982,1.9899999999999998,7.699756466936829
1.5,Premium,G,VS2,60.5,59.0,0.040000000000000036,2.8899999999999997,9.4664113271902
0.43,Very Good,F,SI1,62.4,56.0,-0.03000000000000025,1.83,6.666633149570769
2.18,Premium,J,VS2,60.1,58.0,0.05000000000000071,3.34,9.554171181739218
0.34,Ideal,F,VS2,62.6,54.0,-0.020000000000000462,1.6800000000000006,6.541815588569541
0.3,Good,E,VVS2,63.0,58.0,-0.07000000000000028,1.63,6.407812329778057
0.32,Ideal,D,VS2,61.7,54.0,-0.04999999999999982,1.7099999999999995,6.553672113423474
0.8,Ideal,D,VS2,61.3,56.0,-0.03000000000000025,2.33,8.313800064102944
0.3,Premium,D,SI1,61.7,59.0,0.02999999999999936,1.6300000000000003,6.441785765993556
0.76,Ideal,F,VS1,61.9,55.0,0.040000000000000036,2.21,8.178240232678506
0.34,Ideal,E,SI1,61.4,55.0,0.05999999999999961,1.7100000000000004,6.625219608065704
0.3,Premium,E,VS1,60.6,62.0,0.019999999999999574,1.6800000000000002,6.546942421807545
1.01,Good,D,SI1,58.3,59.0,-0.020000000000000462,2.7600000000000002,8.584497693071631
0.55,Ideal,F,VS2,61.4,57.0,0.040000000000000036,2.01,7.4751281152804845
0.8,Ideal,H,SI2,62.4,57.0,0.08000000000000007,2.17,7.782373045101004
1.5,Ideal,D,VS2,62.0,57.0,-0.03000000000000025,2.8100000000000005,9.603194582212078
2.51,Premium,J,VS2,62.2,58.0,0.0600000000000005,3.26,9.638572648777224
0.75,Premium,F,VS2,61.6,58.0,-0.04999999999999982,2.28,8.02657739633866
0.31,Ideal,D,VS2,62.1,55.0,-0.05999999999999961,1.6799999999999997,6.533355049953212
1.01,Ideal,E,SI2,62.1,56.0,-0.040000000000000036,2.4499999999999997,8.44897269237217
0.31,Ideal,D,VVS2,61.2,55.0,-0.04999999999999982,1.73,6.696091419259255
0.3,Very Good,G,VS2,63.1,58.0,0.03999999999999915,1.5500000000000003,6.373650838242958
0.3,Premium,D,IF,62.1,59.0,-0.020000000000000462,1.63,6.829347822254119
0.27,Ideal,G,IF,61.6,57.0,-0.03000000000000025,1.63,6.4685350319948745
0.31,Premium,I,VS1,62.3,59.0,-0.05999999999999961,1.6599999999999997,6.209220455136532
0.53,Very Good,G,VS2,60.1,59.0,-0.040000000000000036,2.11,7.342342433149554
1.04,Good,F,VS1,63.2,57.0,-0.03000000000000025,2.380000000000001,8.890883048850533
1.25,Premium,H,SI2,61.6,54.0,0.10000000000000053,2.5999999999999996,8.641869564374884
2.51,Premium,J,SI2,59.3,58.0,-0.03999999999999915,3.619999999999999,9.638382415199306
0.77,Ideal,G,SI1,61.5,56.0,-0.03000000000000025,2.29,7.951306724989225
0.41,Very Good,E,SI2,61.9,55.0,-0.03000000000000025,1.8399999999999999,6.506017749836244
0.83,Ideal,F,SI1,62.1,57.0,-0.019999999999999574,2.2899999999999996,8.08446351892959
0.72,Ideal,F,SI2,62.4,55.0,-0.040000000000000036,2.1799999999999997,7.761836239674995
0.7,Premium,G,I1,62.3,56.0,0.04999999999999982,2.1000000000000005,7.203005717072799
1.01,Very Good,E,VS2,60.9,57.0,-0.05999999999999961,2.55,8.819924984113191
0.3,Ideal,G,IF,62.3,54.0,-0.02999999999999936,1.6499999999999995,6.557304617034538
0.31,Very Good,I,VS2,59.3,59.0,-0.040000000000000036,1.81,6.12800798005726
1.52,Ideal,G,VS2,62.1,56.0,0.04999999999999982,2.7699999999999996,9.493979827465509
0.43,Premium,I,IF,61.2,58.0,-0.04999999999999982,1.9099999999999997,6.920547767263889
1.04,Premium,E,SI2,61.6,59.0,0.020000000000000462,2.51,8.415588719111149
0.56,Fair,E,SI2,64.5,61.0,0.040000000000000036,1.8099999999999996,7.005561745118916
0.5,Premium,D,SI1,62.8,57.0,0.03000000000000025,1.8699999999999997,7.10737350626181
1.89,Ideal,J,VS1,62.0,56.0,-0.05000000000000071,3.0500000000000007,9.410641859778067
0.4,Good,I,VVS1,63.5,57.0,-0.02999999999999936,1.7199999999999998,6.72769955360542
0.39,Ideal,E,VS1,60.8,56.0,-0.02999999999999936,1.8799999999999994,6.84757382444366
0.97,Premium,F,SI1,59.9,59.0,-0.02999999999999936,2.57,8.317668307600684
0.9,Ideal,E,SI2,62.0,55.0,-0.08000000000000007,2.3900000000000006,8.255010082294879
0.27,Very Good,E,IF,59.7,56.0,-0.020000000000000462,1.7300000000000004,6.400400563213395
0.4,Very Good,D,VS2,59.3,58.0,-0.04999999999999982,1.9899999999999998,6.837695869561385
0.9,Fair,H,SI2,64.4,59.0,0.040000000000000036,2.12,7.929204882821736
0.28,Premium,F,VS2,59.6,61.0,0.03000000000000025,1.71,6.393304823152571
0.9,Good,H,VS2,64.0,58.0,0.040000000000000036,2.1700000000000004,8.16693932618485
1.2,Premium,G,SI2,62.8,62.0,0.040000000000000036,2.46,8.544350903114672
1.01,Ideal,F,VVS2,61.8,56.0,0.03000000000000025,2.46,9.106046155156696
0.42,Ideal,G,VS1,61.9,56.0,-0.05000000000000071,1.85,6.822401606936648
1.51,Very Good,G,VS2,64.0,56.0,-0.08000000000000007,2.6499999999999995,9.446790895347783
1.72,Ideal,E,I1,62.2,55.0,0.03000000000000025,2.8899999999999997,8.903349821173872
0.71,Ideal,E,SI2,61.5,57.0,-0.040000000000000036,2.24,7.848321077424849
3.01,Fair,H,I1,56.1,62.0,0.15999999999999837,4.070000000000001,9.100817694784274
2.0,Good,J,SI2,61.5,61.0,-0.09000000000000075,3.130000000000001,9.488303429184983
0.32,Ideal,E,VS2,62.0,55.0,0.08000000000000007,1.6399999999999997,6.714424394975231
0.73,Ideal,D,VS2,61.5,55.0,-0.03000000000000025,2.2500000000000004,8.134763214858989
0.7,Very Good,G,VS1,60.0,56.0,-0.0600000000000005,2.35,7.95374772410756
0.9,Good,H,I1,57.4,63.0,0.04999999999999982,2.68,7.682234246693516
1.74,Ideal,E,SI2,62.3,57.0,0.09999999999999964,2.87,9.32623410562793
1.01,Premium,H,SI2,58.8,58.0,0.04999999999999982,2.6900000000000004,8.308033625017364
0.51,Ideal,E,VS1,61.5,56.0,-0.04999999999999982,2.0,7.475264210609224
1.01,Premium,F,SI1,62.2,59.0,0.04999999999999982,2.39,8.535281075816002
1.11,Ideal,G,SI2,61.7,57.0,0.040000000000000036,2.5300000000000002,8.422272938904655
0.71,Ideal,H,SI2,62.6,56.0,-0.09999999999999964,2.18,7.673933094468058
0.53,Ideal,G,VVS2,62.5,54.0,0.019999999999999574,1.9400000000000004,7.556784661536337
0.4,Very Good,E,SI1,60.9,56.0,-0.040000000000000036,1.8899999999999997,6.618289014719095
1.71,Good,J,SI2,63.9,59.0,0.08000000000000007,2.67,9.004207674832452
1.22,Premium,H,SI1,62.4,58.0,0.05000000000000071,2.5299999999999994,8.722391354180413
0.73,Premium,D,VS2,60.9,59.0,0.05000000000000071,2.2399999999999998,8.09619173102015
0.56,Ideal,E,VS1,61.8,56.0,-0.04999999999999982,2.0500000000000003,7.624047334187647
1.21,Ideal,G,VS2,59.8,57.0,0.08000000000000007,2.75,9.03665911592677
1.04,Very Good,H,IF,62.0,55.0,-0.040000000000000036,2.5,8.883389369551416
0.5,Good,G,VVS2,63.9,58.0,-0.04999999999999982,1.8399999999999999,7.287182473241375
1.26,Ideal,G,VVS2,60.9,57.0,-0.02999999999999936,2.75,9.280423903666314
1.05,Premium,G,VS2,63.0,57.0,0.02999999999999936,2.3900000000000006,8.742106469842419
0.73,Ideal,E,VS1,61.2,57.0,0.04999999999999982,2.23,8.143034985030123
0.41,Premium,I,VVS1,62.0,56.0,0.019999999999999574,1.7999999999999998,6.8771922655879
0.77,Premium,G,VS2,61.3,60.0,0.10000000000000053,2.2199999999999998,7.972921539216098
0.62,Ideal,H,IF,60.5,58.0,-0.03999999999999915,2.1899999999999995,7.837271084242221
1.28,Ideal,G,SI2,61.8,56.0,-0.040000000000000036,2.6800000000000006,8.73402548781256
1.23,Ideal,G,VVS1,59.5,57.0,0.019999999999999574,2.8200000000000003,9.278431359420702
0.84,Ideal,G,SI1,62.4,57.0,0.02999999999999936,2.2600000000000002,8.000143770517194
0.26,Ideal,E,VVS2,62.0,56.0,-0.03000000000000025,1.58,6.351795499509206
0.7,Very Good,I,VS1,62.4,56.0,-0.040000000000000036,2.1500000000000004,7.6624368040958615
0.32,Ideal,H,VS1,61.8,55.0,0.009999999999999787,1.6800000000000002,6.524696648033555
0.51,Ideal,F,VS1,61.6,55.0,-0.040000000000000036,1.9999999999999996,7.439036837801409
1.04,Premium,H,SI1,60.7,58.0,0.019999999999999574,2.56,8.474778686847982
0.9,Very Good,E,I1,62.4,63.0,0.1200000000000001,2.2199999999999998,7.792388826795352
1.53,Very Good,F,VS1,63.2,58.0,0.03000000000000025,2.6799999999999997,9.587656629650052
1.02,Very Good,I,VS1,62.2,60.0,-0.02999999999999936,2.4399999999999995,8.547122027747449
0.91,Premium,E,SI2,58.5,60.0,0.03000000000000025,2.6099999999999994,8.175431330495739
0.55,Ideal,G,VVS2,62.5,56.0,0.03000000000000025,1.9499999999999997,7.557039456709488
1.23,Very Good,F,VS1,59.3,59.0,-0.02999999999999936,2.8599999999999994,9.182597982327271
0.31,Ideal,E,VS1,60.1,55.0,-0.11000000000000032,1.8400000000000003,6.536056269146705
0.74,Very Good,J,SI1,62.2,59.0,-0.0699999999999994,2.2199999999999998,7.566265574812898
1.51,Very Good,J,VVS2,60.6,58.0,-0.040000000000000036,2.9300000000000006,9.092430262734188
1.7,Premium,I,SI1,62.0,59.0,-0.04999999999999982,2.92,9.298952298985114
0.5,Ideal,D,VS2,62.3,55.0,-0.040000000000000036,1.9400000000000004,7.231450562574197
1.15,Premium,E,SI2,61.7,60.0,0.08000000000000007,2.54,8.510210726872879
1.09,Good,D,IF,58.7,61.0,-0.09999999999999964,2.8599999999999994,9.524892807616274
1.01,Ideal,G,SI2,62.1,57.0,0.040000000000000036,2.4300000000000006,8.354572981781832
0.3,Premium,E,VS2,62.4,59.0,0.040000000000000036,1.5899999999999999,6.543391634866687
0.3,Ideal,I,VVS1,61.8,54.0,-0.02999999999999936,1.6699999999999995,6.329615231444867
0.37,Very Good,G,VS2,62.8,60.0,-0.040000000000000036,1.7199999999999998,6.5029528925786755
0.7,Fair,F,I1,65.4,59.0,0.10999999999999943,1.8600000000000003,7.056007417292778
0.4,Ideal,F,VVS2,61.8,55.0,-0.03000000000000025,1.8200000000000003,6.951506743563218
0.35,Good,D,SI1,57.7,60.0,0.05000000000000071,1.9499999999999997,6.541781645964934
1.51,Premium,F,VS2,63.0,56.0,0.040000000000000036,2.67,9.489637332595564
0.41,Ideal,J,VS1,62.2,55.0,-0.03000000000000025,1.8199999999999998,6.494368131384072
0.52,Premium,F,SI1,61.5,60.0,0.009999999999999787,1.9800000000000004,7.254909857007776
0.32,Good,H,VS1,63.1,57.0,-0.03000000000000025,1.62,6.291886696055062
1.02,Premium,I,SI1,60.2,60.0,0.0600000000000005,2.5199999999999996,8.380386221887926
1.03,Ideal,D,SI2,60.7,58.0,-0.020000000000000462,2.5700000000000003,8.493091131351271
1.5,Very Good,H,SI2,62.3,60.0,0.0600000000000005,2.7,9.008665877919599
0.72,Very Good,G,SI1,62.8,60.0,0.10000000000000053,2.0799999999999996,7.752910955164416
0.32,Ideal,J,IF,61.0,57.0,-0.040000000000000036,1.75,6.438737642822852
1.56,Ideal,G,VVS2,62.3,54.0,-0.040000000000000036,2.8200000000000003,9.583264918557811
2.01,Very Good,H,SI1,60.1,60.0,0.05000000000000071,3.259999999999999,9.651576384247402
0.5,Very Good,F,VVS2,62.8,55.0,-0.1299999999999999,1.9499999999999997,7.390187532546197
2.02,Very Good,H,VS2,62.7,58.0,-0.04999999999999982,3.0,9.670858578364172
0.78,Premium,E,VS1,60.9,57.0,0.0600000000000005,2.29,8.220161886861623
2.04,Premium,G,SI1,60.7,62.0,0.15000000000000036,3.1900000000000004,9.685722530655134
1.01,Ideal,F,SI2,60.8,55.0,0.03999999999999915,2.5300000000000002,8.40452493956135
1.52,Premium,J,VS1,62.0,59.0,0.020000000000000462,2.7800000000000002,9.06670494046807
0.33,Ideal,G,VS1,61.7,56.0,-0.02999999999999936,1.7199999999999998,6.493802964171106
0.5,Ideal,F,VVS1,62.6,53.1,-0.03000000000000025,1.9200000000000004,7.508637011990807
0.3,Ideal,F,VS1,61.3,55.0,-0.040000000000000036,1.7000000000000002,6.357556010691984
0.33,Ideal,J,VS1,62.1,55.0,-0.03000000000000025,1.6900000000000004,6.162965717884745
