carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.73,Very Good,F,SI1,62.5,56.0,-0.040000000000000036,2.1600000000000006,7.875175980543247
0.3,Ideal,E,VS2,61.6,55.0,0.020000000000000462,1.6499999999999995,6.558972298255339
2.22,Very Good,J,SI2,62.8,57.0,-0.040000000000000924,3.1100000000000003,9.559710694670382
0.33,Very Good,G,VS1,61.0,57.0,-0.03000000000000025,1.77,6.453799254089259
0.39,Very Good,E,VS2,60.4,56.0,-0.03000000000000025,1.8800000000000003,6.718762358370676
0.9,Good,D,VS2,62.6,62.0,-0.040000000000000036,2.3100000000000005,8.51103245425606
0.76,Very Good,E,VS2,63.4,58.0,-0.0600000000000005,2.1500000000000004,8.020248825927366
1.04,Premium,H,SI2,58.6,60.0,0.040000000000000036,2.73,8.316351959377736
0.54,Premium,G,VS1,61.6,56.0,0.02999999999999936,2.0000000000000004,7.49179213470914
1.01,Premium,E,SI2,59.4,59.0,0.019999999999999574,2.6300000000000003,8.380145664921008
0.3,Premium,H,SI1,59.3,59.0,-0.019999999999999574,1.79,6.0664798891929745
0.35,Ideal,F,VS2,60.5,57.0,-0.08000000000000007,1.8399999999999999,6.530717990212204
1.02,Ideal,E,VS1,62.2,54.0,-0.019999999999999574,2.45,8.96898694281261
1.01,Fair,H,SI1,64.6,55.0,0.040000000000000036,2.2,8.356619031347014
0.42,Ideal,D,VVS1,61.6,56.0,-0.03000000000000025,1.8600000000000003,7.268662035545464
0.32,Ideal,D,SI2,59.5,57.0,0.03000000000000025,1.7999999999999998,6.388420153898764
0.52,Ideal,G,VVS2,60.8,57.0,0.03000000000000025,2.02,7.607017870516351
1.5,Ideal,I,VS1,61.3,57.0,-0.02999999999999936,2.8499999999999996,9.253102001870182
0.25,Ideal,E,VVS2,61.1,56.0,-0.03000000000000025,1.6100000000000003,6.308491379542768
0.79,Ideal,D,SI1,61.5,56.0,0.04999999999999982,2.2600000000000002,8.102202154442432
1.01,Good,E,VVS2,63.3,58.0,-0.08000000000000007,2.37,9.082394668331377
0.27,Very Good,F,VVS2,60.1,58.0,-0.04999999999999982,1.6999999999999997,6.308643612370343
0.7,Very Good,E,VS2,58.7,63.0,0.040000000000000036,2.3400000000000003,7.862921368603449
1.03,Ideal,F,VS1,60.7,56.0,0.05999999999999961,2.55,8.953678747009338
1.01,Fair,D,VS2,59.1,68.0,0.11999999999999922,2.6000000000000005,8.771216845207391
0.3,Ideal,E,VVS1,62.5,54.0,-0.03000000000000025,1.6300000000000003,6.572963685755683
0.3,Premium,H,VS2,61.8,60.0,0.04999999999999982,1.6099999999999999,6.3689342653217516
1.11,Premium,D,SI1,62.0,58.0,0.040000000000000036,2.51,8.708422548155042
1.0,Good,D,VS2,60.7,61.0,-0.05999999999999961,2.56,8.792177845481952
0.7,Very Good,H,VVS1,60.5,60.0,-0.02999999999999936,2.2899999999999996,7.973925207047118
0.57,Ideal,D,SI2,61.9,56.0,-0.040000000000000036,2.04,7.244917494606486
1.23,Premium,J,VS2,62.9,59.0,0.04999999999999982,2.51,8.59352571494058
1.5,Fair,I,SI2,68.1,59.0,0.28000000000000025,2.09,8.64843685932911
1.0,Very Good,G,SI1,61.4,57.0,0.03000000000000025,2.4699999999999998,8.48987757658296
0.23,Good,F,VS1,63.2,58.0,-0.03000000000000025,1.44,6.017989398409394
1.02,Good,H,SI2,58.2,60.0,-0.08000000000000007,2.7700000000000005,8.335161486239562
1.05,Premium,F,SI1,60.3,60.0,0.1200000000000001,2.56,8.582465943290167
1.07,Ideal,H,VVS2,61.3,57.0,-0.020000000000000462,2.5700000000000003,8.85099190254045
1.34,Very Good,E,SI2,62.1,63.0,0.04999999999999982,2.6399999999999997,8.748675098683863
0.38,Ideal,H,VVS2,62.5,53.4,-0.03000000000000025,1.7600000000000002,6.647911785010267
0.4,Premium,H,VS1,62.6,58.0,0.03000000000000025,1.7399999999999998,6.767693976950042
0.35,Premium,D,VS2,60.4,58.0,-0.04999999999999982,1.83,6.617881634149703
1.5,Premium,G,VS1,59.2,59.0,0.05000000000000071,3.0,9.49822323231129
0.53,Premium,F,VS2,60.6,55.0,0.02999999999999936,2.0500000000000003,7.47093991466923
0.47,Ideal,I,VS2,62.1,54.0,-0.019999999999999574,1.9,6.824399198558988
1.2,Ideal,H,VS1,62.1,57.0,-0.05000000000000071,2.6000000000000005,8.927731343925636
0.32,Ideal,I,IF,60.8,54.0,-0.02999999999999936,1.7599999999999998,6.52854636927654
0.26,Ideal,D,VS1,62.0,55.0,0.020000000000000462,1.5499999999999998,6.436034966882946
0.33,Very Good,I,IF,62.0,58.0,-0.019999999999999574,1.7000000000000002,6.540632792655897
0.31,Ideal,F,VS2,60.8,57.0,-0.02999999999999936,1.7299999999999995,6.442762791853734
0.9,Very Good,H,VS1,62.1,59.0,-0.04999999999999982,2.34,8.351610532477915
1.04,Ideal,H,SI2,61.1,56.0,-0.0600000000000005,2.6100000000000003,8.40816309970138
0.3,Good,H,VS1,63.3,56.0,-0.040000000000000036,1.5899999999999999,6.174625652889328
0.33,Ideal,E,VS1,61.5,56.2,-0.03000000000000025,1.7200000000000002,6.611005863659959
0.7,Ideal,I,VVS2,62.5,54.0,-0.04999999999999982,2.1700000000000004,7.7471448158776886
1.04,Very Good,J,SI2,63.5,59.0,-0.04999999999999982,2.3600000000000003,8.197419267131446
0.42,Ideal,E,VS2,62.1,56.0,-0.03000000000000025,1.8299999999999996,6.841856569584413
0.3,Premium,J,VS1,61.2,61.0,0.03000000000000025,1.6599999999999997,6.199738748380349
0.51,Ideal,H,SI1,61.6,55.0,-0.040000000000000036,1.9999999999999996,6.980059346873774
1.01,Very Good,G,VS1,64.4,59.0,-0.04999999999999982,2.26,8.753736087204418
0.5,Very Good,E,SI1,63.7,58.0,-0.040000000000000036,1.8499999999999996,6.934733621819514
1.01,Good,G,VS1,63.8,57.0,-0.03000000000000025,2.3200000000000003,8.752705960174838
0.32,Ideal,F,VS1,61.6,57.0,-0.03000000000000025,1.71,6.540795670807704
1.27,Premium,G,SI2,62.4,56.0,0.04999999999999982,2.5599999999999996,8.65440601939382
0.34,Premium,G,SI1,61.5,56.0,0.0699999999999994,1.6900000000000004,6.511815038035312
0.31,Premium,G,VS1,59.9,59.0,0.03000000000000025,1.7600000000000002,6.591136790455356
1.0,Very Good,F,VS2,62.8,57.0,-0.05999999999999961,2.3799999999999994,8.707846210330066
0.3,Very Good,G,VS1,61.7,56.0,-0.040000000000000036,1.67,6.268627008608278
0.32,Premium,H,VS2,59.5,58.0,-0.03000000000000025,1.83,6.2742808457455
1.02,Premium,E,SI1,61.5,58.0,0.04999999999999982,2.4699999999999998,8.612816540134354
1.55,Ideal,G,SI2,60.7,55.0,0.03000000000000025,2.9399999999999995,9.113720788398107
0.7,Premium,F,SI2,59.8,56.0,0.04999999999999982,2.2900000000000005,7.68562867984599
0.42,Ideal,F,VVS2,62.2,56.0,-0.03000000000000025,1.83,7.015889124248423
1.52,Ideal,D,SI2,62.7,56.0,0.0699999999999994,2.6900000000000004,9.155506134491826
0.41,Ideal,G,VS1,61.1,55.0,-0.040000000000000036,1.8900000000000001,6.793642399736329
0.26,Premium,E,VVS2,61.7,61.0,0.040000000000000036,1.5500000000000003,6.4908215326154926
0.28,Ideal,H,IF,62.0,56.0,-0.03000000000000025,1.6200000000000006,6.438584677494218
1.0,Good,J,SI1,58.7,62.0,-0.040000000000000036,2.6999999999999997,8.136472517167698
0.71,Premium,H,VS1,59.1,61.0,0.040000000000000036,2.37,7.925224621769112
1.7,Ideal,I,VS1,62.2,55.0,-0.040000000000000036,2.91,9.435966663406628
0.27,Very Good,D,VVS2,62.2,59.0,-0.040000000000000036,1.5700000000000003,6.352532060722071
1.85,Very Good,H,I1,63.3,56.0,0.04999999999999982,2.83,8.877241033016196
0.38,Ideal,G,VVS2,61.9,55.6,-0.03000000000000025,1.79,6.743280485823982
1.2,Good,H,SI1,63.7,58.0,0.040000000000000036,2.41,8.624406578752522
1.51,Premium,I,VS2,60.5,59.0,0.03000000000000025,2.92,9.17732588641782
1.2,Premium,H,SI1,62.1,55.0,0.04999999999999982,2.54,8.679256010340486
1.31,Very Good,H,VS2,60.4,58.0,-0.04999999999999982,2.8200000000000003,8.948705390710437
0.38,Ideal,I,VS1,61.6,55.0,-0.05000000000000071,1.8300000000000005,6.407832646433326
0.33,Ideal,F,VS2,61.9,57.0,-0.019999999999999574,1.69,6.488321152024701
1.16,Ideal,D,SI2,62.1,54.0,0.04999999999999982,2.54,8.570265048523918
1.55,Premium,H,VS2,60.7,58.0,0.040000000000000036,2.92,9.303498273304587
0.33,Ideal,F,VVS1,61.9,54.0,-0.040000000000000036,1.71,6.794108235768973
0.52,Ideal,G,VVS2,61.8,57.0,0.05000000000000071,1.9499999999999997,7.558143544112313
0.57,Ideal,F,VVS2,62.1,56.0,0.040000000000000036,1.9999999999999996,7.742184020492835
0.41,Ideal,G,SI1,62.6,54.0,0.040000000000000036,1.7600000000000002,6.744947321755659
2.24,Very Good,I,SI2,61.7,57.7,-0.0600000000000005,3.25,9.633278422501071
0.36,Ideal,H,VS2,62.1,55.0,0.040000000000000036,1.7200000000000002,6.604986203814377
0.55,Very Good,D,VS2,60.4,59.0,-0.04999999999999982,2.13,7.524783488353729
0.3,Premium,H,VS1,61.3,58.0,-0.03000000000000025,1.6800000000000002,6.222541356253852
0.81,Premium,I,VVS2,61.9,60.0,0.04999999999999982,2.22,7.986122007994059
1.7,Premium,I,VS1,61.5,58.0,0.10000000000000053,2.9099999999999993,9.397623917281168
0.53,Ideal,G,VVS2,61.8,58.0,-0.020000000000000462,1.9900000000000002,7.562210035721798
1.54,Premium,H,VS2,61.9,59.0,0.020000000000000462,2.7799999999999994,9.292518146538136
0.51,Premium,F,VS1,60.3,57.0,0.019999999999999574,2.06,7.497130610569182
1.2,Very Good,I,VVS1,62.6,56.0,-0.040000000000000036,2.5300000000000002,8.900903758278838
0.7,Fair,D,VS2,65.2,59.0,0.03000000000000025,1.92,7.787034854058664
2.0,Fair,H,SI2,65.3,55.0,0.08999999999999986,2.67,9.45930201596944
1.0,Good,D,SI2,64.3,60.0,0.02999999999999936,2.2,8.324176755061952
1.02,Good,D,SI1,63.3,58.0,-0.040000000000000036,2.3599999999999994,8.610164848459945
0.38,Ideal,E,VVS2,62.4,56.0,0.0600000000000005,1.7199999999999998,6.988082059965502
1.52,Premium,I,SI1,60.5,60.0,-0.08000000000000007,2.9800000000000004,9.103700633548097
1.01,Ideal,E,SI2,62.2,54.0,0.040000000000000036,2.3999999999999995,8.416336932159014
0.33,Very Good,H,VVS1,62.5,55.0,-0.040000000000000036,1.69,6.582696803978319
0.91,Ideal,H,VVS2,61.7,57.0,-0.020000000000000462,2.3900000000000006,8.514135830764685
0.56,Ideal,D,VS2,60.9,56.0,0.02999999999999936,2.0700000000000003,7.585591865222284
0.58,Ideal,G,VS2,61.9,56.0,-0.040000000000000036,2.06,7.433246295895266
0.51,Ideal,E,VS2,60.4,57.0,0.02999999999999936,2.0300000000000002,7.424291775713184
0.7,Good,F,SI1,63.2,57.0,-0.05999999999999961,2.11,7.735723221706281
1.33,Ideal,H,SI2,62.7,57.0,0.0699999999999994,2.58,8.695869736818112
1.0,Very Good,D,VS1,62.7,60.0,-0.05000000000000071,2.39,8.916089014081356
0.33,Premium,G,VS1,61.6,60.0,0.04999999999999982,1.6800000000000002,6.636948708657034
0.75,Very Good,D,SI2,63.6,58.0,-0.04999999999999982,2.11,7.777853472437346
0.41,Ideal,G,VS2,61.7,54.0,-0.02999999999999936,1.8499999999999996,6.71710630208925
1.18,Premium,G,VVS2,61.0,58.0,-0.04999999999999982,2.6799999999999997,9.146160549392288
0.51,Ideal,D,SI1,61.7,55.0,0.04999999999999982,1.9400000000000004,7.237849717156717
0.9,Premium,G,VS2,61.0,58.0,0.07000000000000028,2.37,8.394025338840303
0.31,Ideal,D,VS2,61.9,56.0,-0.009999999999999787,1.67,6.533355049953212
1.1,Ideal,H,SI2,62.6,56.0,-0.08000000000000007,2.5100000000000007,8.438872826651156
1.01,Ideal,H,SI2,62.8,56.0,-0.07000000000000028,2.42,8.363165904724468
0.7,Ideal,H,SI1,61.4,57.0,-0.1200000000000001,2.26,7.767870612130192
0.9,Very Good,E,SI1,60.1,58.0,-0.040000000000000036,2.52,8.361393199502174
1.2,Very Good,D,SI2,62.9,59.0,-0.04999999999999982,2.5199999999999996,8.657269442736082
0.7,Premium,E,SI1,59.1,62.0,0.05999999999999961,2.33,7.837257691568766
2.0,Very Good,I,SI2,63.7,61.0,-0.1200000000000001,2.9299999999999997,9.577124301575985
1.5,Very Good,I,VS1,63.3,54.0,-0.07000000000000028,2.71,9.208181572746655
0.55,Ideal,E,VVS2,61.4,56.0,-0.02999999999999936,2.0599999999999996,7.761327471915319
0.41,Very Good,J,VS1,63.2,59.0,0.03000000000000025,1.71,6.578815571121236
0.25,Premium,H,VVS1,62.7,60.0,0.050000000000000266,1.4700000000000002,6.443843744838647
1.0,Ideal,F,SI2,61.1,54.0,0.040000000000000036,2.4999999999999996,8.38098459159124
0.71,Ideal,D,VS1,60.9,57.0,-0.019999999999999574,2.26,8.200090552855027
0.51,Ideal,F,VVS2,62.2,57.0,-0.019999999999999574,1.9499999999999997,7.543001328217989
0.31,Premium,G,VS1,61.2,60.0,0.03000000000000025,1.6599999999999997,6.600215660109466
0.7,Premium,E,SI1,60.7,58.0,0.009999999999999787,2.2500000000000004,7.875854705856797
2.01,Good,I,VS2,63.8,58.0,-0.0699999999999994,2.88,9.623840166187136
0.31,Good,H,VS1,63.2,57.0,-0.03000000000000025,1.6,6.256857701075462
1.01,Premium,G,SI1,60.2,60.0,0.020000000000000462,2.55,8.507029135588096
1.09,Ideal,F,VVS2,62.0,56.0,0.03000000000000025,2.5,9.192298184937163
0.71,Premium,F,VS2,62.4,59.0,0.04999999999999982,2.1100000000000003,7.903810530185835
0.51,Ideal,D,SI1,62.9,55.0,-0.040000000000000036,1.9100000000000001,7.155612848339703
0.34,Premium,F,VS2,61.2,59.0,-0.04999999999999982,1.7699999999999996,6.5341126692431075
1.1,Ideal,E,I1,61.9,56.0,0.040000000000000036,2.5,8.190638837937543
0.7,Very Good,I,VVS1,62.1,58.0,-0.03000000000000025,2.1500000000000004,7.754930446317832
0.73,Ideal,F,VS2,62.7,58.0,-0.04999999999999982,2.1699999999999995,7.9608266036512365
0.33,Very Good,G,VS2,61.3,61.0,-0.040000000000000036,1.7399999999999998,6.3725024434159145
1.13,Premium,J,SI1,61.3,59.0,0.09999999999999964,2.55,8.374697102454693
1.61,Premium,H,SI1,61.4,58.0,0.05999999999999961,2.8900000000000006,9.306791212458718
1.2,Very Good,E,SI2,63.3,55.0,0.03999999999999915,2.460000000000001,8.614445982226863
0.41,Ideal,F,VS2,61.1,56.0,-0.03000000000000025,1.8900000000000001,6.764239258786845
0.27,Very Good,G,VVS2,61.0,56.0,-0.02999999999999936,1.6599999999999997,6.276583796486794
0.35,Premium,F,SI1,62.3,58.0,0.040000000000000036,1.6800000000000002,6.576081622913405
1.71,Ideal,J,SI1,62.8,57.0,0.03000000000000025,2.8,9.173336006878614
0.7,Ideal,F,SI2,62.8,55.0,0.02999999999999936,2.0900000000000003,7.637084123610503
0.5,Premium,G,VS1,62.5,58.0,-0.040000000000000036,1.9300000000000002,7.168093002204077
0.56,Ideal,F,VS1,62.7,56.0,-0.04999999999999982,1.9899999999999998,7.5467480150948205
1.21,Premium,J,VS1,60.0,60.0,0.07000000000000028,2.7299999999999995,8.659954636574454
1.2,Very Good,I,SI1,63.2,58.0,-0.040000000000000036,2.5,8.581548858579074
0.42,Premium,F,VS2,61.9,58.0,-0.040000000000000036,1.8399999999999999,6.7852955466607305
1.01,Ideal,E,SI1,61.6,57.0,-0.04999999999999982,2.5100000000000002,8.631173755816672
1.52,Very Good,E,VS1,62.4,55.0,-0.08000000000000007,2.8100000000000005,9.642324771638282
0.71,Ideal,E,SI1,60.8,57.0,-0.040000000000000036,2.3,7.999930467859409
2.02,Ideal,H,SI1,62.0,56.0,-0.07000000000000028,3.110000000000001,9.69093478261623
1.01,Fair,F,SI2,64.6,59.0,-0.05999999999999961,2.05,8.213143034372836
0.26,Very Good,E,VVS2,60.8,61.0,-0.009999999999999787,1.62,6.272562864851971
0.23,Very Good,E,VVS1,58.6,61.0,-0.020000000000000462,1.6800000000000002,6.067822050849338
0.32,Ideal,D,SI1,61.2,56.0,-0.019999999999999574,1.7399999999999998,6.397732982512482
0.4,Ideal,G,VS1,61.3,55.0,-0.03000000000000025,1.8600000000000003,6.763869243971696
0.36,Good,E,SI2,63.7,54.0,-0.03000000000000025,1.6599999999999997,6.268264223915862
0.74,Premium,D,VS2,61.8,58.0,0.040000000000000036,2.1899999999999995,8.084676569946051
0.47,Good,F,VS1,59.0,60.2,-0.04999999999999982,2.0999999999999996,7.151767937004211
0.3,Very Good,G,VS2,61.4,54.0,-0.05000000000000071,1.7000000000000002,6.220376951999502
0.94,Premium,E,SI2,60.4,59.0,-0.03000000000000025,2.5300000000000002,8.221066003064905
0.7,Premium,G,SI1,59.9,58.0,0.1200000000000001,2.2399999999999998,7.768955237755481
0.47,Premium,G,SI1,62.7,58.0,-0.020000000000000462,1.87,6.816234653957135
0.51,Very Good,E,SI1,63.3,59.0,0.040000000000000036,1.8399999999999999,7.137874476054989
2.36,Ideal,J,VS2,60.1,59.0,-0.049999999999998934,3.4799999999999995,9.616678999600362
0.32,Ideal,G,VS1,61.2,56.0,0.020000000000000462,1.71,6.63745596716803
0.9,Very Good,G,IF,60.1,59.0,-0.040000000000000036,2.51,8.761153998036052
1.05,Ideal,G,VS2,61.7,56.0,0.020000000000000462,2.4899999999999993,8.796563656940972
0.71,Very Good,I,VVS1,63.3,57.0,-0.040000000000000036,2.1000000000000005,7.822173667670881
0.52,Premium,G,VVS2,61.8,59.0,0.03000000000000025,1.9499999999999997,7.548262033990672
2.13,Ideal,H,SI1,62.2,55.0,0.07000000000000028,3.079999999999999,9.674639516395013
0.33,Ideal,F,VVS1,61.8,55.0,-0.019999999999999574,1.71,6.794108235768973
0.3,Very Good,D,VVS2,60.6,58.0,-0.019999999999999574,1.7199999999999998,6.458248340387238
0.51,Ideal,F,SI2,61.0,55.0,-0.03000000000000025,2.04,7.014963790391092
0.73,Fair,H,VS2,65.9,55.0,0.040000000000000036,1.8999999999999995,7.724287775476308
0.71,Ideal,I,VVS2,60.2,56.0,-0.04999999999999982,2.36,7.939629920792495
0.41,Ideal,F,VS2,60.0,56.0,0.05999999999999961,1.9100000000000001,6.882301234246559
1.03,Premium,D,VS1,59.6,61.0,0.04999999999999982,2.64,8.956792020495701
0.32,Premium,G,VS2,61.2,59.0,-0.03000000000000025,1.7200000000000002,6.385193096175966
0.34,Ideal,G,VS2,61.5,57.0,-0.040000000000000036,1.75,6.470664298109446
1.21,Ideal,I,VS1,61.8,56.0,-0.040000000000000036,2.6399999999999997,8.825723267493116
1.0,Premium,F,VVS1,61.0,60.0,-0.040000000000000036,2.5199999999999996,9.099167343758479
1.02,Ideal,F,VS2,62.0,57.0,0.019999999999999574,2.4400000000000004,8.792277853484551
0.72,Ideal,G,VVS2,61.6,55.0,0.010000000000000675,2.2099999999999995,8.074559139278254
1.01,Ideal,G,SI1,61.2,57.0,-0.05999999999999961,2.54,8.556925241009028
0.33,Ideal,G,IF,61.7,56.0,-0.040000000000000036,1.7399999999999998,6.803615257965732
0.76,Premium,F,SI2,61.8,58.0,-0.04999999999999982,2.26,7.85270191290132
0.42,Ideal,E,SI2,62.9,56.0,0.03000000000000025,1.7599999999999998,6.684279803348234
0.32,Premium,E,VVS1,61.8,59.0,0.040000000000000036,1.6499999999999995,6.947291420899898
0.37,Premium,G,VS2,59.3,60.0,0.040000000000000036,1.8900000000000001,6.670815630158955
0.72,Ideal,J,SI1,61.8,54.0,-0.040000000000000036,2.23,7.582614204030695
0.32,Premium,G,SI1,62.6,58.0,-0.040000000000000036,1.6399999999999997,6.25266264829734
1.04,Very Good,H,I1,61.6,61.0,-0.019999999999999574,2.4899999999999998,8.03207550453153
1.01,Good,G,SI1,63.2,55.0,-0.08000000000000007,2.380000000000001,8.493823682957347
0.29,Very Good,G,VVS2,62.2,55.0,-0.02999999999999936,1.6299999999999994,6.335731794452578
0.7,Premium,H,SI1,60.9,62.0,0.0699999999999994,2.1900000000000004,7.692169894668728
0.31,Ideal,I,VVS1,62.0,54.0,0.03000000000000025,1.6399999999999997,6.58721706946792
0.7,Ideal,G,VVS2,60.3,57.0,-0.08000000000000007,2.34,8.065300429267888
0.77,Ideal,H,VS2,62.4,56.0,0.040000000000000036,2.1899999999999995,7.917218246010135
0.56,Ideal,D,VS2,61.4,55.0,-0.019999999999999574,2.07,7.5641147213528
0.4,Premium,E,SI1,62.2,58.0,-0.03000000000000025,1.8000000000000003,6.652199777785029
0.3,Ideal,H,VS2,61.4,55.0,-0.020000000000000462,1.6900000000000004,6.18112980431164
1.2,Very Good,J,SI1,61.2,55.0,-0.040000000000000036,2.6799999999999997,8.480526311673362
0.3,Ideal,H,SI1,61.3,58.0,-0.040000000000000036,1.69,6.087360756670526
0.4,Premium,G,SI1,59.3,59.0,-0.020000000000000462,1.9700000000000002,6.585632279843773
0.38,Very Good,D,VS2,63.1,55.0,0.009999999999999787,1.69,6.854283117037763
0.32,Ideal,G,IF,62.4,55.0,0.019999999999999574,1.6500000000000004,6.891537625846434
0.4,Good,D,SI1,63.6,57.0,0.03000000000000025,1.69,6.769799123947477
1.09,Ideal,G,VS1,61.7,54.0,-0.04999999999999982,2.58,8.957753029360141
0.56,Ideal,D,IF,61.9,57.0,-0.02999999999999936,2.03,8.165878812286527
0.44,Ideal,G,SI1,62.7,57.0,-0.02999999999999936,1.8199999999999998,6.683493667342877
1.01,Very Good,D,SI1,62.5,61.0,-0.0600000000000005,2.4200000000000004,8.599985744056903
0.81,Ideal,E,SI1,62.4,57.0,-0.04999999999999982,2.26,8.120602550978392
1.23,Premium,G,SI1,61.2,59.0,0.07000000000000028,2.619999999999999,8.830010144121621
0.53,Premium,E,VS2,59.8,58.0,-0.009999999999999787,2.1199999999999997,7.453418134948065
0.42,Ideal,E,VS2,62.4,55.0,0.009999999999999787,1.7999999999999998,6.965707016918205
0.23,Very Good,F,VVS2,60.0,57.0,-0.040000000000000036,1.63,6.1440676254634035
1.51,Ideal,H,SI1,61.3,57.0,0.07000000000000028,2.8200000000000003,9.23121464895063
1.02,Premium,J,SI2,62.3,58.0,0.04999999999999982,2.39,8.166201858647131
0.28,Very Good,E,VVS2,59.1,59.0,-0.0600000000000005,1.79,6.30966574301841
0.39,Premium,G,VS2,62.4,56.0,0.040000000000000036,1.7299999999999995,6.830556774595841
0.32,Ideal,G,VS1,62.0,56.0,0.040000000000000036,1.6399999999999997,6.63745596716803
1.2,Very Good,I,VS2,61.7,59.0,-0.04999999999999982,2.6499999999999995,8.718827078997984
1.05,Premium,F,VS1,62.3,55.0,0.08000000000000007,2.42,8.941624647561284
1.01,Fair,G,VS2,65.1,56.0,0.04999999999999982,2.130000000000001,8.534012790809852
0.64,Ideal,F,VS2,62.5,56.0,0.019999999999999574,2.0700000000000003,7.705626245392075
0.39,Ideal,D,VS1,60.3,56.0,0.05999999999999961,1.85,7.006763332976233
0.43,Ideal,H,SI1,62.4,56.0,-0.020000000000000462,1.8200000000000003,6.5858058213689
1.06,Ideal,D,VVS2,62.0,56.0,-0.040000000000000036,2.5100000000000007,9.30534360127814
0.5,Good,G,VVS2,63.8,56.0,-0.02999999999999936,1.8399999999999994,7.285585100885158
0.48,Very Good,E,SI1,62.7,58.5,-0.019999999999999574,1.8699999999999997,6.899211736100031
0.39,Premium,H,VVS1,61.5,56.0,0.03000000000000025,1.8000000000000003,6.9622263535208
0.7,Very Good,F,SI1,59.8,59.0,-0.05999999999999961,2.3499999999999996,7.850447131567648
0.36,Ideal,G,VVS2,61.8,54.0,-0.020000000000000462,1.7700000000000005,6.711521653378334
0.43,Very Good,G,VVS2,62.2,55.0,-0.03000000000000025,1.8399999999999999,6.945426090212353
0.65,Very Good,D,VVS2,59.9,58.0,-0.0600000000000005,2.3000000000000003,8.135971608311932
0.92,Good,D,SI2,63.9,55.0,0.04999999999999982,2.1799999999999997,8.094721066148164
0.35,Ideal,G,IF,61.4,55.0,0.03000000000000025,1.7499999999999996,6.947070136312403
0.32,Ideal,H,VVS1,61.3,56.0,-0.019999999999999574,1.7199999999999998,6.588717694015726
0.35,Premium,G,VS1,62.6,56.0,0.02999999999999936,1.6700000000000004,6.6980566507038315
0.33,Ideal,E,VVS2,61.2,56.0,-0.040000000000000036,1.7500000000000004,6.728860091268725
1.36,Premium,H,VS2,61.9,58.0,-0.0600000000000005,2.74,8.964844046886855
1.01,Premium,E,SI1,59.6,59.0,0.07000000000000028,2.59,8.56087194120107
0.43,Ideal,G,VS1,61.3,57.0,-0.03000000000000025,1.9,6.859858505190616
1.21,Ideal,H,VS1,62.7,56.0,-0.04999999999999982,2.5700000000000003,8.917779466821871
0.32,Ideal,E,VVS1,61.6,56.0,0.05999999999999961,1.6600000000000001,6.96287208428855
0.3,Very Good,D,VS2,62.0,59.0,-0.04999999999999982,1.6399999999999997,6.333496557651663
0.58,Ideal,I,VVS1,63.0,57.0,0.04999999999999982,1.94,7.478966922281208
1.52,Very Good,J,SI1,62.3,57.0,-0.05999999999999961,2.8,8.988205844321227
0.57,Ideal,G,VS2,61.8,56.0,0.04999999999999982,2.01,7.448921193130506
1.16,Very Good,I,SI1,61.5,60.4,-0.04999999999999982,2.62,8.502592481433481
0.31,Premium,F,IF,61.6,58.0,0.040000000000000036,1.65,6.911680379367861
0.26,Good,F,VS1,62.5,56.0,-0.040000000000000036,1.5499999999999998,6.172529849111209
0.41,Very Good,G,VVS2,59.1,60.0,-0.03000000000000025,2.0,6.922512117743943
