carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.2,Ideal,H,SI2,61.0,57.0,0.0600000000000005,2.6499999999999995,8.569547018259
0.32,Very Good,H,VS1,62.8,55.0,-0.0600000000000005,1.6600000000000001,6.306328314990389
0.3,Premium,H,VVS2,60.8,60.0,-0.040000000000000036,1.71,6.327973049293587
0.42,Very Good,F,VS2,60.1,61.0,-0.040000000000000036,1.96,6.748969532656354
1.03,Ideal,G,VS1,62.1,57.0,-0.02999999999999936,2.46,8.856687772725518
0.51,Premium,F,VS2,60.1,59.0,0.020000000000000462,2.0599999999999996,7.375829943796945
0.71,Very Good,E,VS1,63.7,58.0,-0.04999999999999982,2.0799999999999996,8.005544473373751
0.3,Ideal,H,VVS2,61.5,56.0,0.019999999999999574,1.6600000000000001,6.501162723513882
0.71,Premium,F,VS1,61.8,59.0,-0.040000000000000036,2.2000000000000006,8.058889848443624
3.05,Premium,E,I1,60.9,58.0,0.009999999999999787,3.59,9.22335951998689
1.59,Premium,I,VS2,62.9,56.0,0.05000000000000071,2.7399999999999993,9.175328629950496
0.81,Ideal,F,SI1,61.9,57.0,-0.02999999999999936,2.3,8.086360222793585
1.0,Good,F,SI2,60.6,62.0,-0.08999999999999986,2.5700000000000003,8.35149297646687
0.31,Ideal,D,VS2,61.5,56.0,-0.010000000000000675,1.6800000000000002,6.533355049953212
1.54,Ideal,G,SI2,61.9,55.0,0.08000000000000007,2.79,9.102740661631655
0.74,Premium,G,SI2,60.1,58.0,0.02999999999999936,2.3300000000000005,7.735873080359107
0.57,Premium,E,VS2,61.9,60.0,0.040000000000000036,2.01,7.543355846006002
0.26,Very Good,E,VVS2,60.9,58.0,-0.020000000000000462,1.6300000000000003,6.277286251641271
1.01,Very Good,F,VS2,61.4,54.0,-0.0699999999999994,2.5199999999999996,8.785972028043034
0.25,Very Good,E,VS2,63.3,56.0,-0.040000000000000036,1.5,6.075351046342636
0.93,Very Good,F,SI1,58.8,60.0,-0.1200000000000001,2.7100000000000004,8.29445052067058
0.7,Fair,D,SI1,66.5,55.0,0.040000000000000036,1.8199999999999998,7.698735892931155
0.4,Very Good,G,VS1,60.0,56.0,-0.040000000000000036,1.9499999999999997,6.72769305149123
0.41,Ideal,D,SI1,62.6,57.0,-0.040000000000000036,1.8000000000000003,6.716773976732425
0.31,Ideal,G,IF,61.6,55.0,-0.04999999999999982,1.6999999999999997,6.7414354065122755
0.71,Premium,J,VS2,60.1,61.0,0.05000000000000071,2.2899999999999996,7.613969008665051
0.52,Ideal,F,VVS2,62.5,57.0,-0.040000000000000036,1.9600000000000004,7.601895619909374
1.12,Premium,I,SI2,61.2,58.0,0.040000000000000036,2.58,8.340380063837841
0.32,Very Good,G,VVS2,64.0,55.0,-0.040000000000000036,1.5799999999999996,6.532371745431462
0.3,Ideal,E,VVS2,61.4,55.0,-0.019999999999999574,1.6799999999999997,6.486770258327669
1.07,Premium,D,SI2,62.4,61.0,0.02999999999999936,2.4300000000000006,8.440251820813488
1.02,Premium,H,VS2,61.2,58.0,-0.03000000000000025,2.53,8.581055950493052
0.56,Ideal,H,SI1,61.6,56.0,-0.040000000000000036,2.06,7.140439081740978
1.04,Ideal,G,VS1,61.9,57.0,-0.040000000000000036,2.51,8.856687772725518
0.76,Ideal,E,VS2,61.5,56.0,-0.03000000000000025,2.29,8.139511713314391
0.3,Good,J,VS1,63.5,58.0,-0.02999999999999936,1.5699999999999994,6.0007540786973985
1.03,Ideal,J,SI1,62.6,57.0,0.020000000000000462,2.3999999999999995,8.274725321310978
1.0,Premium,F,SI1,62.8,61.0,0.1200000000000001,2.29,8.469773112874226
1.51,Very Good,F,SI2,63.4,57.0,0.040000000000000036,2.6399999999999997,9.063541286985823
1.2,Premium,G,SI1,63.0,58.0,0.040000000000000036,2.46,8.76512033602737
1.23,Ideal,G,VVS2,61.3,56.0,-0.020000000000000462,2.6799999999999997,9.255835316447682
0.25,Ideal,G,VS1,62.7,54.0,-0.03000000000000025,1.5300000000000002,6.174222452540846
0.31,Ideal,H,VVS1,61.8,57.0,0.02999999999999936,1.6400000000000001,6.697588966646325
0.7,Ideal,G,SI2,62.4,55.0,-0.05999999999999961,2.17,7.641684665234458
0.7,Ideal,I,SI1,61.3,57.0,-0.03000000000000025,2.23,7.621522140231286
1.0,Very Good,D,VS2,61.2,61.0,-0.040000000000000036,2.4899999999999998,8.812797786929673
1.0,Premium,G,VS1,59.7,59.0,0.07000000000000028,2.6,8.774997816264369
0.41,Premium,H,SI2,60.9,60.0,0.03000000000000025,1.8699999999999997,6.510883134418944
1.09,Premium,G,VVS2,59.5,61.0,0.040000000000000036,2.7,9.005194423595292
0.7,Premium,F,SI1,60.8,58.0,0.040000000000000036,2.24,7.8422973840931505
0.5,Ideal,H,VVS1,61.9,54.0,-0.009999999999999787,1.9599999999999995,7.337531542950297
1.28,Premium,H,SI2,62.4,56.0,0.08000000000000007,2.55,8.624896476488681
1.12,Very Good,I,SI1,60.6,60.0,-0.03999999999999915,2.6799999999999997,8.471751353613142
1.22,Ideal,I,SI1,62.3,58.0,-0.020000000000000462,2.58,8.66683454101451
0.44,Ideal,G,VS1,61.9,54.0,-0.040000000000000036,1.8899999999999997,6.854572407319422
0.71,Ideal,F,VS1,61.1,56.0,-0.03000000000000025,2.24,8.09998737359449
0.35,Ideal,J,VS2,61.8,55.0,-0.019999999999999574,1.7499999999999996,6.151007374771946
0.32,Ideal,I,VS1,62.4,54.0,-0.020000000000000462,1.6600000000000001,6.2332340691356825
1.01,Very Good,G,VS1,59.3,57.0,-0.04999999999999982,2.6999999999999997,8.810345633954677
0.73,Good,E,SI1,57.9,55.0,0.040000000000000036,2.5,7.925812968892657
1.21,Very Good,E,SI1,62.2,60.0,0.020000000000000462,2.55,8.830124931538503
0.3,Premium,F,IF,61.6,58.0,-0.040000000000000036,1.6799999999999997,6.58762606386515
1.01,Very Good,H,VS2,63.3,57.0,0.05000000000000071,2.2799999999999994,8.504588539731309
0.36,Premium,D,VS2,60.3,58.0,-0.03000000000000025,1.8600000000000003,6.672651074862952
0.55,Very Good,H,VS2,60.2,59.0,0.1200000000000001,2.0500000000000003,7.258158363333418
1.2,Ideal,G,VS2,61.9,56.0,0.05000000000000071,2.579999999999999,9.027688001697761
0.4,Ideal,D,SI1,60.8,57.0,-0.040000000000000036,1.8999999999999995,6.702855190163497
1.11,Premium,G,SI2,61.5,58.0,0.07000000000000028,2.5199999999999996,8.395892652287955
1.55,Ideal,J,VS2,61.7,55.0,-0.04999999999999982,2.8499999999999996,9.09193264733286
0.3,Very Good,G,IF,62.8,57.0,-0.03000000000000025,1.6099999999999999,6.522440280109233
0.76,Very Good,G,VS2,59.8,58.0,-0.040000000000000036,2.41,7.99211196617634
0.31,Good,I,VS1,63.9,56.0,-0.019999999999999574,1.5599999999999996,6.176268044190444
0.31,Ideal,E,VS2,62.0,55.0,0.019999999999999574,1.6400000000000001,6.694107331504969
0.71,Ideal,F,VVS2,61.6,56.0,-0.019999999999999574,2.22,8.196842007754864
0.71,Very Good,G,SI1,62.9,56.0,-0.05000000000000071,2.1400000000000006,7.802851774367248
0.31,Good,D,SI1,63.3,59.0,-0.04999999999999982,1.5899999999999999,6.303035197114444
0.6,Fair,F,SI1,55.3,63.0,0.05999999999999961,2.49,7.406031538802916
1.21,Very Good,F,SI2,61.5,61.0,-0.05000000000000071,2.6400000000000006,8.622007829792082
0.41,Ideal,G,VS2,62.2,57.0,-0.03000000000000025,1.8000000000000003,6.717470702049227
0.9,Fair,F,VS2,59.5,67.0,0.04999999999999982,2.5100000000000002,8.391506378623925
0.4,Ideal,F,VVS2,62.0,56.0,0.02999999999999936,1.7900000000000005,7.0627707804043345
0.37,Ideal,F,VVS1,62.0,55.0,-0.03000000000000025,1.77,6.8722900970490715
0.33,Very Good,D,VS1,61.6,53.0,-0.03000000000000025,1.7300000000000004,6.59402161135843
0.9,Ideal,E,SI2,62.7,54.0,-0.08000000000000007,2.34,8.239784682474108
0.91,Ideal,E,SI1,61.2,58.0,-0.05999999999999961,2.46,8.403242549375781
0.3,Ideal,H,VVS2,61.7,54.2,-0.02999999999999936,1.6799999999999997,6.336051652426748
0.38,Ideal,E,IF,62.2,54.1,-0.03000000000000025,1.7799999999999998,7.024490195559799
1.31,Ideal,F,VS1,61.9,54.0,-0.02999999999999936,2.71,9.284197266425506
1.51,Very Good,G,VS2,58.9,60.0,-0.08000000000000007,3.13,9.462135521076009
1.21,Ideal,D,VS1,61.0,57.0,0.03000000000000025,2.6599999999999993,9.269269572777409
0.35,Premium,E,VS2,62.1,59.0,0.03000000000000025,1.6800000000000002,6.7547432601636315
1.0,Fair,F,VS2,64.9,56.0,-0.04999999999999982,2.2299999999999995,8.63272142192764
0.64,Very Good,H,VVS2,60.0,59.0,-0.0600000000000005,2.2800000000000002,7.765609503844112
0.31,Ideal,E,VS2,61.5,55.0,-0.040000000000000036,1.71,6.492952746049459
0.33,Ideal,D,SI2,61.1,57.0,0.03000000000000025,1.7299999999999995,6.4195924361752885
1.51,Premium,G,VS2,62.7,58.0,0.10999999999999943,2.6500000000000004,9.430554628118696
0.32,Good,E,SI1,63.4,56.0,-0.03000000000000025,1.5999999999999996,6.289344356788174
1.04,Very Good,E,VS1,63.0,55.0,-0.04999999999999982,2.42,8.954316901649257
0.31,Very Good,G,VS2,62.6,56.0,-0.040000000000000036,1.65,6.332210841990313
0.4,Ideal,E,VVS1,62.6,56.0,0.03000000000000025,1.75,7.193320175289603
0.9,Fair,D,SI2,65.9,59.0,0.04999999999999982,2.0100000000000002,8.013568986665357
0.3,Very Good,G,VS2,62.6,62.0,-0.040000000000000036,1.6,6.212739633930064
0.72,Ideal,G,SI1,61.8,56.0,-0.05999999999999961,2.21,7.890822992231756
1.03,Ideal,D,SI2,61.2,57.0,0.08000000000000007,2.5,8.46954046008255
0.9,Very Good,F,SI1,63.0,61.0,-0.04999999999999982,2.2899999999999996,8.270962719873271
0.31,Good,F,VVS2,63.6,55.0,0.040000000000000036,1.5499999999999998,6.649565410077265
0.34,Premium,F,VS2,62.6,59.0,-0.040000000000000036,1.6900000000000004,6.5341126692431075
1.07,Very Good,F,SI1,61.6,58.0,-0.05999999999999961,2.55,8.64077453332546
1.0,Premium,F,SI1,62.6,60.0,-0.020000000000000462,2.37,8.514494751191052
0.42,Premium,H,VVS1,60.9,62.0,0.0600000000000005,1.8599999999999999,6.997931562417289
0.4,Very Good,F,VS1,62.0,56.0,-0.020000000000000462,1.8100000000000005,6.780682650010986
0.31,Ideal,G,VS1,61.9,56.0,-0.040000000000000036,1.6799999999999997,6.435565561553522
0.4,Ideal,E,VS1,62.6,56.0,0.04999999999999982,1.73,6.996180157470746
0.36,Very Good,F,SI1,61.9,59.0,-0.03000000000000025,1.7400000000000002,6.415871501912827
0.42,Ideal,F,SI1,60.9,55.0,-0.040000000000000036,1.92,6.698573245446378
1.23,Ideal,H,SI1,62.4,54.0,-0.05999999999999961,2.6099999999999994,8.786855125535933
0.73,Ideal,E,VS2,62.7,56.0,-0.04999999999999982,2.1799999999999997,8.021613412493966
0.29,Very Good,E,VS1,61.9,55.0,-0.04999999999999982,1.67,6.2596073191909
1.0,Ideal,F,SI1,61.9,56.0,0.04999999999999982,2.41,8.5392970101207
2.0,Fair,H,SI2,65.2,55.0,0.05000000000000071,2.7199999999999998,9.45930201596944
0.32,Premium,I,SI1,61.1,59.0,-0.040000000000000036,1.73,6.060993139571502
0.59,Ideal,D,VS1,62.0,56.0,-0.040000000000000036,2.0599999999999996,7.724851746359276
0.51,Ideal,E,SI2,62.7,53.0,0.03000000000000025,1.8899999999999997,7.002290694359648
1.05,Good,I,VS2,63.1,58.0,-0.04999999999999982,2.3999999999999995,8.511235415303275
1.52,Very Good,G,VS2,61.6,56.0,-0.05999999999999961,2.87,9.51716209414537
1.2,Ideal,H,SI2,61.6,57.0,0.04999999999999982,2.59,8.569547018259
1.01,Premium,H,VS2,61.9,57.0,0.07000000000000028,2.3999999999999995,8.53274727935312
1.5,Premium,E,SI2,61.0,58.0,0.04999999999999982,2.83,9.130616095048246
1.0,Premium,G,VS2,60.1,57.0,0.07000000000000028,2.51,8.669278253915172
1.01,Very Good,F,VS2,63.6,59.0,-0.040000000000000036,2.3200000000000003,8.73410620267982
0.76,Ideal,D,VS2,61.2,57.0,-0.020000000000000462,2.3000000000000003,8.185914683079819
0.3,Very Good,G,VS2,63.1,57.0,0.040000000000000036,1.5500000000000003,6.3774313294611815
0.35,Good,F,VS2,57.9,60.0,-0.02999999999999936,1.9799999999999995,6.482592838526344
1.22,Ideal,G,VS1,62.6,54.4,-0.0600000000000005,2.5700000000000003,9.125492477692195
0.33,Very Good,I,VS1,63.2,57.0,0.03000000000000025,1.6,6.351048217886878
0.3,Good,E,SI1,63.2,57.0,-0.04999999999999982,1.5999999999999996,6.156452824133476
0.3,Ideal,E,IF,61.1,57.0,-0.020000000000000462,1.69,6.6497340569557695
0.7,Very Good,D,SI1,62.8,60.0,-0.019999999999999574,2.1199999999999997,7.819122169861968
0.82,Ideal,G,SI2,61.0,55.0,0.04999999999999982,2.3200000000000003,7.9067350828177565
0.33,Ideal,E,VVS1,60.7,57.0,-0.040000000000000036,1.7799999999999998,6.850357110727557
0.39,Premium,J,VVS1,62.8,58.0,0.04999999999999982,1.7000000000000002,6.7493658428485235
0.38,Ideal,E,VS1,61.4,56.0,-0.03000000000000025,1.8200000000000003,6.751392973323674
0.32,Ideal,G,VVS2,62.4,54.0,-0.009999999999999787,1.65,6.572739855473286
1.0,Very Good,G,VS2,61.8,59.0,-0.08000000000000007,2.46,8.688215691818368
0.31,Premium,G,SI1,58.8,62.0,0.03000000000000025,1.7999999999999998,6.384850964343034
0.5,Good,F,VS2,63.3,58.0,-0.04999999999999982,1.8600000000000003,7.061775857646975
0.38,Ideal,G,SI1,61.6,54.0,-0.03000000000000025,1.8199999999999998,6.435754463863142
0.3,Very Good,G,VS2,60.6,61.0,-0.03000000000000025,1.7100000000000004,6.2164307600058635
0.42,Ideal,F,VS1,61.9,57.0,-0.019999999999999574,1.8399999999999994,6.888915371029641
0.32,Ideal,E,VS2,61.9,56.0,0.05000000000000071,1.6399999999999997,6.714424394975231
0.43,Premium,G,SI1,62.6,59.0,-0.020000000000000462,1.8100000000000005,6.6611332316404654
0.42,Good,G,SI1,63.2,57.0,-0.020000000000000462,1.77,6.582583031448205
1.22,Ideal,F,VS1,62.6,55.0,0.040000000000000036,2.54,9.200041492447346
1.05,Good,H,IF,64.3,58.0,0.15000000000000036,2.2199999999999998,8.79043646469322
0.38,Ideal,D,VS2,60.7,56.0,-0.04999999999999982,1.8800000000000003,6.715908018670986
2.06,Good,I,VS2,60.2,64.0,0.1999999999999993,3.170000000000001,9.63531910715225
1.11,Premium,H,SI1,62.5,58.0,0.02999999999999936,2.4700000000000006,8.523611828796446
1.51,Fair,H,VS2,65.6,56.0,2.38,0.7000000000000002,8.949520873300376
0.52,Very Good,G,SI2,63.3,58.0,0.05000000000000071,1.8399999999999994,6.948167167406312
1.25,Ideal,J,SI1,62.1,58.0,-0.02999999999999936,2.62,8.586800705963206
1.27,Very Good,H,SI1,63.2,56.0,0.040000000000000036,2.5199999999999996,8.783686973590983
0.35,Ideal,F,VS2,60.5,57.0,0.08000000000000007,1.7599999999999998,6.706535207313963
0.81,Premium,G,VS2,62.0,58.0,0.03000000000000025,2.2399999999999998,8.07968073346431
1.22,Ideal,D,SI2,61.8,58.0,-0.08000000000000007,2.67,8.74865207495105
0.24,Very Good,F,VVS2,60.5,59.0,-0.06999999999999984,1.6199999999999997,6.232013958087051
0.3,Very Good,E,VS1,60.2,57.0,0.07000000000000028,1.69,6.499648215372589
0.5,Good,F,VS2,65.3,57.0,-0.040000000000000036,1.7399999999999998,7.057760774497146
2.01,Ideal,E,SI2,62.1,57.0,0.1200000000000001,2.95,9.595018076589684
1.21,Premium,H,IF,62.2,58.0,0.03000000000000025,2.5599999999999996,9.067823955947686
2.05,Premium,E,SI2,58.6,59.0,0.07000000000000028,3.4399999999999995,9.585688888828955
0.34,Premium,H,VVS1,61.1,59.0,-0.03999999999999915,1.7699999999999996,6.6580516392252775
0.4,Ideal,E,VVS2,62.3,54.0,-0.019999999999999574,1.7999999999999998,6.9923042326732014
0.52,Ideal,G,VVS2,61.6,54.0,-0.04999999999999982,2.0199999999999996,7.572960900305753
0.4,Good,G,VS2,63.8,59.0,0.0699999999999994,1.6300000000000003,6.783769046115221
0.52,Ideal,D,SI2,61.9,55.0,-0.019999999999999574,1.9799999999999995,7.1173918087259
1.51,Premium,G,VS1,61.1,58.0,0.019999999999999574,2.8600000000000003,9.536536019472992
1.02,Very Good,I,VS2,61.5,57.0,-0.040000000000000036,2.49,8.504571697718875
0.38,Ideal,E,VS1,61.9,55.2,-0.03000000000000025,1.7800000000000002,6.751392973323674
0.34,Ideal,I,VS1,62.6,56.0,-0.02999999999999936,1.6799999999999997,6.3214401256449175
1.17,Premium,I,SI1,62.6,58.0,0.07000000000000028,2.46,8.486418261617116
1.2,Premium,H,VS2,61.4,59.0,0.040000000000000036,2.59,8.820322199721918
0.58,Ideal,D,VVS1,61.6,60.0,-0.009999999999999787,2.0599999999999996,7.9698788800615565
1.01,Premium,I,SI2,59.6,62.0,0.05999999999999961,2.61,8.226727336138183
0.27,Ideal,D,VVS2,61.5,56.0,0.02999999999999936,1.5900000000000003,6.580097934693954
0.32,Ideal,H,VS2,62.0,54.0,-0.019999999999999574,1.6899999999999995,6.294008834620664
1.2,Ideal,G,SI1,61.5,54.0,-0.020000000000000462,2.6500000000000004,8.82958410738289
2.05,Ideal,J,VS2,61.7,54.9,-0.08000000000000007,3.1900000000000004,9.561686591965936
0.9,Ideal,J,VS2,62.5,57.0,-0.09999999999999964,2.38,8.082352819895279
0.34,Premium,E,SI2,62.5,59.0,0.03000000000000025,1.65,6.425041341611593
0.8,Good,E,VS2,63.4,56.0,-0.040000000000000036,2.1799999999999997,8.124122486985797
0.32,Very Good,G,VS1,63.0,55.0,-0.03000000000000025,1.63,6.419087634124864
1.72,Fair,J,I1,68.5,59.0,0.0699999999999994,2.26,8.393098923178094
0.3,Ideal,F,VVS1,62.1,55.0,0.010000000000000675,1.6299999999999994,6.660913303165557
1.59,Very Good,J,VS2,62.9,58.1,-0.0600000000000005,2.79,9.067973915321932
0.27,Very Good,E,VVS1,61.3,57.0,-0.02999999999999936,1.63,6.382647439085843
1.26,Ideal,H,VS1,60.9,57.0,-0.020000000000000462,2.74,8.980681216200736
0.72,Fair,I,SI1,64.8,54.0,0.020000000000000462,1.9899999999999998,7.598821681290299
0.52,Very Good,E,SI2,62.9,56.0,-0.040000000000000036,1.9100000000000001,7.001240534609401
1.51,Very Good,E,VVS2,60.2,61.0,-0.0600000000000005,2.96,9.706309544382622
0.36,Premium,E,SI1,60.9,60.0,-0.05000000000000071,1.8200000000000003,6.488212733282924
0.31,Very Good,G,VS1,62.2,56.0,-0.040000000000000036,1.6600000000000001,6.395197451511698
0.41,Premium,F,VVS1,61.8,59.0,0.02999999999999936,1.8000000000000003,7.13561874512885
0.41,Ideal,E,VVS2,62.0,55.0,-0.05999999999999961,1.8399999999999999,7.022077388437834
1.22,Very Good,G,IF,62.0,59.0,-0.04999999999999982,2.619999999999999,9.306291080753914
1.55,Ideal,I,VVS1,62.1,56.0,-0.0699999999999994,2.84,9.277788508667772
0.27,Ideal,G,VS1,62.3,53.0,-0.03000000000000025,1.5900000000000003,6.217195062006241
0.4,Very Good,J,VVS1,61.2,55.0,-0.04999999999999982,1.88,6.651401496442905
0.32,Premium,E,VS2,61.3,59.0,-0.040000000000000036,1.7099999999999995,6.5033363512500335
0.73,Ideal,G,VVS2,62.1,56.0,-0.02999999999999936,2.2199999999999998,8.102432050707032
2.2,Premium,H,SI2,62.7,58.0,0.0600000000000005,3.0699999999999994,9.57370219377797
1.52,Good,J,VS2,63.3,56.0,-0.0600000000000005,2.71,8.990430738280242
1.22,Premium,H,VS1,62.7,56.0,0.08000000000000007,2.49,8.898002816124697
0.39,Premium,H,SI2,61.2,58.0,-1.5099999999999998,1.5799999999999992,6.346283978743811
1.0,Premium,E,SI1,59.7,57.0,0.07999999999999918,2.5900000000000003,8.555404053153762
0.9,Good,F,SI1,64.3,57.0,0.07000000000000028,2.1199999999999997,8.140227585760899
0.33,Ideal,G,VS2,61.2,55.0,-0.03000000000000025,1.75,6.416441061644651
0.72,Very Good,E,SI2,59.7,59.0,-0.05000000000000071,2.3600000000000003,7.80876034836861
0.28,Very Good,E,VVS2,60.2,58.0,-0.02999999999999936,1.7099999999999995,6.339860406621083
0.9,Good,F,SI1,61.8,63.0,0.03000000000000025,2.3499999999999996,8.265204025098521
1.5,Very Good,E,VS2,62.9,56.0,0.08999999999999986,2.6499999999999995,9.52183556630251
1.07,Very Good,I,SI1,59.1,59.0,-0.03000000000000025,2.75,8.462088448280541
1.03,Very Good,G,SI1,63.1,57.0,0.040000000000000036,2.3500000000000005,8.51234318664249
0.32,Very Good,E,SI1,63.5,56.0,0.040000000000000036,1.5699999999999998,6.469229235225271
0.32,Ideal,G,VS1,62.3,54.0,0.019999999999999574,1.6400000000000001,6.63745596716803
2.03,Ideal,G,SI2,62.6,56.0,0.05000000000000071,3.0199999999999996,9.587898069195019
0.41,Premium,G,VS2,60.9,58.0,-0.03000000000000025,1.9,6.725498887679201
0.71,Ideal,F,SI1,61.2,55.0,-0.040000000000000036,2.26,7.962718272349493
0.58,Good,G,VS2,58.4,59.0,-0.05999999999999961,2.29,7.459471154516706
1.39,Premium,I,SI2,61.9,59.0,0.040000000000000036,2.7,8.762478916370023
1.02,Premium,H,SI1,61.9,61.0,0.08000000000000007,2.3899999999999997,8.44269799698866
0.41,Premium,E,SI1,61.8,60.0,0.040000000000000036,1.8000000000000003,6.8122874757715035
0.3,Good,F,VS1,63.7,56.0,-0.020000000000000462,1.56,6.27923124872941
1.01,Very Good,I,SI1,61.4,62.0,-0.0600000000000005,2.5100000000000002,8.34765102266524
1.51,Premium,H,VS2,60.6,58.0,0.05999999999999961,2.88,9.29871319264241
0.93,Premium,G,SI2,60.8,59.0,0.0699999999999994,2.4400000000000004,8.12337833177613
0.52,Ideal,G,SI1,62.2,54.0,-0.020000000000000462,1.9700000000000002,7.114173811191722
1.01,Ideal,G,SI1,62.6,56.0,-0.03000000000000025,2.420000000000001,8.538775551789454
0.72,Premium,F,VS2,61.6,58.0,0.02999999999999936,2.1900000000000004,7.962781984061403
0.5,Very Good,G,VS2,60.3,58.0,-0.040000000000000036,2.0700000000000003,7.145768089747303
1.51,Premium,G,VVS2,62.9,60.0,0.08999999999999986,2.6500000000000004,9.52475703494686
1.23,Ideal,I,SI1,61.8,58.0,-0.040000000000000036,2.6500000000000004,8.668777425429347
1.19,Very Good,D,SI2,63.5,57.0,-0.08000000000000007,2.49,8.636208321179307
0.31,Premium,E,SI2,61.2,61.0,0.009999999999999787,1.6900000000000004,6.368393761203997
0.41,Premium,F,IF,62.6,58.0,-0.02999999999999936,1.7899999999999996,7.131885355064342
1.21,Very Good,E,SI1,62.9,58.0,-0.009999999999999787,2.5200000000000005,8.840757830367469
0.41,Premium,G,VS2,62.6,59.0,0.02999999999999936,1.7600000000000002,6.8403009807333115
0.32,Very Good,G,VS1,61.3,62.0,-0.03000000000000025,1.7199999999999998,6.411450316055426
2.0,Fair,H,SI2,68.7,55.0,0.23000000000000043,2.3200000000000003,9.402267036323648
1.26,Premium,F,SI1,62.3,58.0,0.04999999999999982,2.5599999999999996,8.8965028708254
0.92,Good,I,VS2,59.6,61.0,-0.05999999999999961,2.58,8.200375303952962
0.76,Good,I,SI1,64.3,60.0,0.05000000000000071,1.9999999999999996,7.643053811090996
1.24,Ideal,G,VS1,61.9,54.0,-0.03000000000000025,2.6500000000000004,9.144408449993236
0.41,Very Good,D,SI1,63.1,59.0,0.009999999999999787,1.73,6.805505835608316
0.33,Premium,G,VS1,60.3,59.0,-0.07999999999999918,1.8199999999999994,6.48062956724364
1.16,Ideal,G,SI2,61.9,56.0,-0.03999999999999915,2.59,8.54329097712412
0.33,Ideal,I,IF,62.1,55.0,-0.03000000000000025,1.6900000000000004,6.563269273087685
1.02,Ideal,F,SI2,61.8,57.0,-0.0600000000000005,2.5,8.438619934141812
0.54,Premium,G,VS2,62.7,58.0,-0.040000000000000036,1.9700000000000002,7.293481931765648
1.09,Very Good,G,VS1,59.9,56.0,-0.0699999999999994,2.75,8.932951906564577
1.53,Premium,J,VVS1,61.6,58.0,-0.03000000000000025,2.8500000000000005,9.103858878525276
0.3,Premium,G,VVS2,62.0,60.0,-0.08000000000000007,1.67,6.389708957849371
1.25,Ideal,F,VVS1,62.2,56.0,-0.040000000000000036,2.63,9.479784275375033
1.25,Good,G,VS1,63.4,55.0,-0.04999999999999982,2.55,9.098766860766501
0.31,Ideal,G,VS2,59.1,57.0,0.03000000000000025,1.81,6.553279830840431
0.31,Ideal,F,VVS1,60.4,59.0,-0.08000000000000007,1.7799999999999998,6.716369071022234
0.44,Ideal,H,SI1,61.6,56.0,-0.05999999999999961,1.9099999999999997,6.616570126508012
0.53,Very Good,F,VS2,63.4,56.0,0.03000000000000025,1.87,7.372263295372948
1.09,Good,F,SI2,60.3,61.0,-0.05000000000000071,2.670000000000001,8.41049067493482
1.35,Ideal,J,SI1,61.9,56.0,0.019999999999999574,2.6900000000000004,8.65533115271252
0.32,Ideal,E,SI2,62.7,55.0,-0.03000000000000025,1.6600000000000001,6.2250175553030225
0.73,Ideal,H,SI1,62.0,55.0,-0.08999999999999986,2.2499999999999996,7.838301725297744
1.2,Very Good,G,VVS1,63.3,59.0,0.08000000000000007,2.4099999999999993,9.199450679924428
0.31,Premium,G,VS1,59.6,61.0,0.03000000000000025,1.7499999999999996,6.571721640152431
1.07,Ideal,F,SI1,62.7,56.0,-0.0600000000000005,2.45,8.648132336769118
