carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.9,Very Good,J,VS1,62.4,58.0,-0.040000000000000036,2.3400000000000003,8.13180187994753
1.32,Premium,H,VVS2,61.3,58.0,0.040000000000000036,2.7,9.068717328191289
0.3,Very Good,I,SI1,62.6,57.0,-0.03000000000000025,1.6100000000000003,5.967722667016443
1.15,Ideal,G,VS2,61.4,57.0,0.040000000000000036,2.59,8.92294074078954
1.21,Good,E,SI1,64.2,58.0,0.0600000000000005,2.34,8.755957902725159
0.4,Premium,E,VS1,61.8,56.0,0.02999999999999936,1.8000000000000003,6.990079138567328
0.43,Ideal,F,SI1,61.4,55.0,-0.040000000000000036,1.9100000000000001,6.732440296387606
0.3,Ideal,E,VVS1,60.1,57.0,-0.03000000000000025,1.77,6.565729385200328
1.03,Premium,D,SI1,63.0,59.0,0.05000000000000071,2.3499999999999996,8.62103625163419
0.74,Premium,I,SI2,60.6,60.0,0.08999999999999986,2.26,7.608046573177983
1.13,Very Good,F,SI1,63.2,56.0,-0.03000000000000025,2.4700000000000006,8.704607856977237
1.5,Premium,H,VS2,61.6,55.0,0.05999999999999961,2.8100000000000005,9.29057155782924
1.5,Good,J,VS1,63.3,57.0,-0.040000000000000036,2.67,9.033966129093773
0.51,Ideal,F,VS2,62.3,56.0,0.040000000000000036,1.9,7.335854078171198
0.23,Premium,I,VVS1,60.5,61.0,0.029999999999999805,1.5500000000000003,6.261957526018274
0.41,Ideal,F,VS1,62.5,57.0,-0.009999999999999787,1.7899999999999996,6.860156163829322
1.09,Ideal,E,VS2,60.6,57.0,-0.009999999999999787,2.63,8.959494060036164
0.37,Premium,G,VS1,59.2,61.0,0.07000000000000028,1.87,6.713514242597666
0.81,Ideal,E,VS2,62.0,57.0,-0.020000000000000462,2.2800000000000002,8.24527679828309
0.5,Ideal,E,VS2,62.9,55.0,0.040000000000000036,1.87,7.270983287089977
0.33,Ideal,G,VVS2,61.5,56.0,0.040000000000000036,1.7000000000000002,6.744912804691927
1.56,Very Good,H,VS2,63.1,60.0,0.08999999999999986,2.6799999999999997,9.253975716276107
1.12,Good,I,SI2,64.3,60.0,0.03000000000000025,2.329999999999999,8.271780367817806
0.84,Very Good,F,SI1,63.8,57.0,-0.04999999999999982,2.19,8.007189344604146
0.26,Very Good,G,VVS1,61.8,57.0,-0.040000000000000036,1.5799999999999996,6.324966159642565
0.9,Very Good,F,SI1,63.0,60.0,-0.040000000000000036,2.28,8.278248193537307
0.43,Ideal,G,SI1,61.5,57.0,-0.03000000000000025,1.8900000000000001,6.669200550926877
0.7,Very Good,G,SI2,61.7,60.0,-0.03000000000000025,2.1900000000000004,7.61686224306301
1.01,Very Good,I,SI2,61.5,62.0,-0.040000000000000036,2.48,8.268276638363453
0.39,Ideal,E,VVS2,60.5,57.0,-0.020000000000000462,1.8800000000000003,6.964230728405451
1.22,Ideal,H,VVS2,62.2,56.0,-0.040000000000000036,2.6100000000000003,9.054636777059665
1.15,Ideal,G,SI1,61.7,56.0,-0.040000000000000036,2.5999999999999996,8.725766208276394
1.29,Premium,G,SI2,61.1,59.0,0.08000000000000007,2.6800000000000006,8.698998993106551
0.71,Very Good,G,VS2,62.1,62.0,-0.05999999999999961,2.18,7.840120916450069
1.51,Very Good,E,SI2,62.8,59.0,-0.0699999999999994,2.7399999999999993,9.132100159792557
0.81,Very Good,H,SI2,62.1,56.0,-0.040000000000000036,2.2800000000000002,7.848456632717084
0.53,Premium,D,SI1,60.0,58.0,-0.04999999999999982,2.13,7.3290688555953984
0.43,Good,G,VS2,61.8,60.7,-0.040000000000000036,1.8499999999999996,6.720019082389533
0.31,Premium,H,VVS2,62.6,60.0,-0.040000000000000036,1.63,6.434639240353537
0.42,Ideal,G,VVS1,61.4,56.0,-0.020000000000000462,1.87,7.037946276854154
0.87,Very Good,I,SI1,63.6,55.8,-0.02999999999999936,2.2299999999999995,7.857214928734344
0.7,Ideal,E,VS2,61.9,58.0,-0.03000000000000025,2.1900000000000004,7.933176932620677
1.0,Premium,F,SI2,61.5,58.0,-0.03000000000000025,2.48,8.376119406092931
0.42,Ideal,G,VS1,61.2,54.0,0.040000000000000036,1.8600000000000003,6.923097691816271
0.7,Ideal,F,SI1,60.7,57.0,-0.040000000000000036,2.3000000000000003,7.894993567044438
0.5,Premium,I,SI1,61.7,58.0,0.0600000000000005,1.9299999999999997,6.811120831458304
0.4,Very Good,E,VS2,59.1,60.0,-0.03000000000000025,1.9899999999999998,6.78944317938713
0.92,Premium,G,VS2,61.6,62.0,0.05999999999999961,2.3800000000000003,8.437939875852306
1.06,Ideal,E,VVS2,61.0,57.0,0.08999999999999986,2.5200000000000005,9.232079904936734
1.1,Premium,G,SI1,62.3,58.0,0.0600000000000005,2.45,8.580138901652079
0.5,Premium,E,VS2,60.3,58.0,0.020000000000000462,2.03,7.293941669737718
0.31,Ideal,F,IF,62.3,53.0,-0.03000000000000025,1.6599999999999997,6.797621542771598
0.3,Ideal,D,SI1,61.7,57.0,-0.02999999999999936,1.6599999999999997,6.255633201364373
1.01,Premium,F,VS2,62.0,59.0,0.07000000000000028,2.4,8.743497655334874
0.59,Ideal,G,SI1,62.3,55.0,-0.019999999999999574,2.0399999999999996,7.27897150839626
0.52,Premium,G,VS2,60.9,58.0,-0.02999999999999936,2.05,7.3532398090534725
0.33,Premium,F,SI2,63.0,58.0,0.019999999999999574,1.6200000000000006,6.345994436546152
0.32,Ideal,E,VVS2,62.0,55.0,0.020000000000000462,1.6599999999999997,6.853842954548546
1.52,Good,H,SI1,63.6,57.0,-0.04999999999999982,2.67,9.174941052292343
0.9,Fair,H,I1,66.9,63.0,0.1299999999999999,1.9100000000000001,7.483802072251136
0.3,Ideal,E,VVS1,61.0,56.0,-0.040000000000000036,1.7199999999999998,6.572963685755683
0.81,Ideal,F,VS2,61.8,55.0,0.040000000000000036,2.25,8.178049653528474
0.41,Ideal,E,SI2,61.2,56.0,-0.03000000000000025,1.8899999999999997,6.555353707929969
1.01,Good,H,SI1,59.4,60.0,-0.04999999999999982,2.67,8.443125303548916
0.92,Very Good,D,SI2,60.2,61.0,-0.05000000000000071,2.5300000000000002,8.24966245718533
1.51,Very Good,E,SI2,62.3,62.0,-0.10999999999999943,2.7699999999999996,9.138215865863675
0.71,Good,I,VVS2,63.6,57.0,0.03000000000000025,2.0500000000000003,7.7622168429990515
0.34,Ideal,H,SI1,61.4,55.0,-0.040000000000000036,1.77,6.254739120672843
2.01,Good,I,VS1,62.5,56.0,-0.040000000000000036,3.01,9.649118730030166
0.7,Premium,G,VVS1,62.8,58.0,0.05999999999999961,2.0700000000000003,7.960316633371311
1.43,Very Good,D,SI1,63.5,56.0,0.15000000000000036,2.54,9.153137827595097
0.88,Very Good,I,SI1,62.5,56.0,-0.13000000000000078,2.3600000000000003,7.958120231324135
1.0,Premium,F,SI1,61.6,60.0,0.10000000000000053,2.4099999999999997,8.510044477287439
0.52,Premium,F,SI1,61.1,59.0,0.040000000000000036,2.0,7.28196193651113
0.47,Very Good,D,SI2,61.5,55.0,-0.040000000000000036,1.9500000000000002,6.795546764352005
1.04,Good,G,VS2,61.4,65.0,0.0600000000000005,2.4799999999999995,8.701497461216368
0.31,Ideal,F,IF,62.2,54.0,-0.040000000000000036,1.6800000000000002,6.797621542771598
1.12,Premium,G,I1,60.3,60.0,0.05999999999999961,2.6400000000000006,8.098774512982112
0.41,Premium,G,SI1,61.4,60.0,0.07000000000000028,1.81,6.731597197310261
0.72,Very Good,G,SI2,60.6,57.0,-0.07000000000000028,2.3300000000000005,7.753460906510357
0.39,Good,G,VVS1,61.6,61.0,-0.03000000000000025,1.83,6.8985707629757265
1.01,Ideal,G,VS2,61.6,57.0,-0.03000000000000025,2.4800000000000004,8.747786998446175
0.33,Premium,G,VVS2,61.5,62.0,0.040000000000000036,1.6799999999999997,6.722772483574703
0.31,Ideal,E,VS2,60.9,57.0,0.020000000000000462,1.69,6.688942466622758
1.2,Premium,E,VVS2,62.1,58.0,0.05999999999999961,2.5200000000000005,9.381635524558035
1.5,Premium,H,VS1,62.1,59.0,-0.040000000000000036,2.7799999999999994,9.315775034804922
0.8,Ideal,D,SI2,61.9,54.0,0.04999999999999982,2.25,7.996034340951264
0.33,Ideal,H,IF,61.9,55.0,0.020000000000000462,1.6799999999999997,6.814324862101598
0.32,Premium,G,VS2,62.5,60.0,0.05999999999999961,1.6,6.580700476512511
1.24,Premium,E,I1,61.1,62.0,0.04999999999999982,2.6500000000000004,8.383295894937918
1.0,Fair,F,SI1,66.7,57.0,0.08000000000000007,1.9700000000000006,8.329514142715125
0.31,Ideal,H,VS2,61.4,56.0,-0.040000000000000036,1.7199999999999998,6.262552958783967
2.01,Fair,G,VS2,67.5,55.0,-0.08999999999999986,2.5599999999999996,9.660572300599705
0.8,Premium,F,VS2,62.1,60.0,0.05999999999999961,2.2,8.148797120695212
1.76,Very Good,H,SI1,62.6,58.0,0.040000000000000036,2.8500000000000005,9.409548934877767
0.55,Good,F,SI1,57.0,62.0,-0.020000000000000462,2.3400000000000003,7.293913138660632
0.74,Very Good,G,VS1,60.9,59.0,0.040000000000000036,2.2800000000000002,8.028757543066465
0.55,Premium,E,VS2,61.4,57.0,0.020000000000000462,2.0299999999999994,7.515105915364363
0.51,Premium,D,VS2,60.5,60.0,0.03000000000000025,2.0300000000000002,7.465273468111118
0.32,Ideal,F,VS2,62.4,56.0,-0.020000000000000462,1.65,6.464411705922473
1.5,Ideal,I,SI1,59.4,60.0,0.040000000000000036,3.0300000000000002,9.107198300093907
0.43,Ideal,H,VS1,62.3,57.0,-0.03000000000000025,1.8399999999999999,6.742177488144924
2.27,Premium,J,VS1,62.4,58.0,0.05000000000000071,3.129999999999999,9.584693062677918
0.57,Ideal,E,VS1,62.9,57.0,0.020000000000000462,1.9499999999999997,7.603067848639716
0.3,Very Good,G,VS1,63.3,56.0,0.040000000000000036,1.5499999999999998,6.405995637939546
0.73,Ideal,G,SI1,61.4,58.0,-0.020000000000000462,2.24,7.892220679525733
0.31,Premium,D,SI1,61.2,60.0,0.0600000000000005,1.6699999999999995,6.56393288363138
1.58,Premium,J,VVS2,61.0,58.0,0.0699999999999994,2.9000000000000004,9.121788696508622
0.5,Good,D,SI1,63.8,60.0,0.03000000000000025,1.7999999999999998,7.032142358751809
0.5,Ideal,H,VS1,61.7,59.0,-0.0699999999999994,1.9899999999999998,7.0924569028711275
0.57,Premium,E,VS2,62.9,57.0,0.04999999999999982,1.9300000000000002,7.492077384971719
0.32,Ideal,E,VS2,61.8,55.0,0.02999999999999936,1.6700000000000004,6.714424394975231
1.44,Ideal,G,VS1,62.6,57.0,0.019999999999999574,2.6800000000000006,9.352135759796024
1.13,Very Good,G,SI2,60.0,61.0,-0.07000000000000028,2.7300000000000004,8.471355944823685
0.59,Ideal,D,SI2,59.1,57.0,0.03999999999999915,2.2300000000000004,7.334266449345522
0.31,Premium,E,VVS2,62.2,56.0,0.02999999999999936,1.6100000000000003,6.814738261651625
0.32,Ideal,E,VS2,62.1,55.0,0.040000000000000036,1.6400000000000001,6.714424394975231
0.37,Ideal,H,IF,61.7,53.0,-0.019999999999999574,1.7999999999999998,6.784529936843962
0.7,Premium,F,VS2,62.0,56.0,0.04999999999999982,2.14,7.822324468710112
1.25,Premium,H,VS2,61.9,58.0,0.0600000000000005,2.59,8.858559349229875
0.32,Ideal,G,VS1,61.6,57.0,-0.040000000000000036,1.71,6.459820144126666
2.03,Very Good,I,SI1,62.9,57.0,-0.040000000000000924,3.000000000000001,9.644689984654857
1.53,Premium,G,SI2,58.5,59.0,0.02999999999999936,3.1000000000000005,9.047158588613682
1.2,Premium,I,SI2,61.5,58.0,0.05000000000000071,2.59,8.46871785729809
0.34,Ideal,G,VVS1,61.7,56.0,-0.04999999999999982,1.7599999999999998,6.757260460712737
0.71,Ideal,F,SI2,59.3,57.0,0.05000000000000071,2.3499999999999996,7.788169946117615
1.56,Ideal,H,VS2,60.7,57.0,-0.040000000000000036,2.9700000000000006,9.338278693014678
1.11,Premium,F,VS2,63.0,56.0,0.1299999999999999,2.34,8.836899271377959
1.21,Premium,E,SI1,62.6,58.0,-0.03000000000000025,2.5600000000000005,8.839985327834658
0.43,Ideal,I,VS2,61.9,54.0,-0.009999999999999787,1.8599999999999999,6.583006171018104
0.3,Ideal,D,VS1,61.8,57.0,-0.03000000000000025,1.65,6.4199662507086455
1.51,Very Good,G,VS2,59.3,58.0,-0.16999999999999993,3.1000000000000005,9.462135521076009
0.84,Very Good,F,VVS2,60.4,62.0,-0.05000000000000071,2.45,8.441702324224234
0.9,Fair,H,SI2,66.0,63.0,0.09999999999999964,1.9300000000000002,7.881815768956679
1.18,Ideal,G,VS2,62.7,55.0,0.02999999999999936,2.51,8.957865275382034
1.01,Ideal,H,SI2,61.7,56.0,0.040000000000000036,2.4499999999999997,8.326933565071911
1.01,Premium,G,SI1,61.3,59.0,0.040000000000000036,2.4800000000000004,8.518398652736987
1.0,Very Good,E,VS2,64.0,59.0,-0.08999999999999986,2.3,8.725598668238032
0.41,Ideal,G,IF,61.0,57.0,-0.019999999999999574,1.8799999999999994,7.089479209259116
1.04,Premium,H,VS2,58.7,62.0,0.019999999999999574,2.74,8.562818528174315
0.46,Ideal,G,SI1,61.5,55.0,-0.02999999999999936,1.94,6.77328332353767
0.53,Premium,D,VS2,60.4,58.0,0.02999999999999936,2.0600000000000005,7.556961937166703
1.56,Fair,G,SI2,64.8,59.0,0.1899999999999995,2.4700000000000006,9.030240651709411
0.35,Ideal,F,VVS2,60.8,55.0,-0.03000000000000025,1.8200000000000003,6.729055996131856
1.05,Good,H,VS1,63.3,57.0,-0.04999999999999982,2.38,8.673469528079199
0.33,Premium,F,SI2,62.3,58.0,0.02999999999999936,1.6500000000000004,6.345994436546152
1.5,Good,I,SI1,64.3,55.0,0.04999999999999982,2.5500000000000007,9.029764459797413
1.21,Premium,E,VS1,60.8,59.0,0.040000000000000036,2.66,9.212471361167015
1.01,Very Good,F,VS1,62.9,58.0,-0.019999999999999574,2.3499999999999996,8.876569376706946
0.77,Ideal,G,SI2,61.2,57.0,-0.040000000000000036,2.3300000000000005,7.853003121003837
2.02,Premium,H,SI1,62.2,59.0,0.03999999999999915,3.030000000000001,9.64997630781681
1.2,Ideal,H,VS2,62.8,57.0,-0.040000000000000036,2.54,8.838129531545805
1.2,Very Good,I,SI1,62.2,55.0,-0.16999999999999993,2.67,8.612393536125596
0.53,Ideal,I,VVS1,62.2,53.0,-0.040000000000000036,1.98,7.396893922879138
1.24,Premium,E,SI2,60.8,57.0,0.040000000000000036,2.71,8.682132691109995
0.5,Premium,G,SI1,62.2,60.0,0.040000000000000036,1.8900000000000001,6.979040184381553
0.9,Good,I,SI2,62.2,59.0,-0.040000000000000036,2.3200000000000003,8.0030082906046
0.3,Premium,D,VS2,61.0,60.0,-0.040000000000000036,1.7000000000000002,6.379969470934221
1.0,Premium,H,SI2,61.3,57.0,0.04999999999999982,2.4600000000000004,8.297247171385624
0.92,Very Good,F,SI1,62.2,55.0,-0.0699999999999994,2.3899999999999997,8.324875652629075
0.94,Premium,H,VS2,62.5,58.0,0.08000000000000007,2.2899999999999996,8.286016360913502
0.33,Premium,I,VVS1,61.9,60.0,-0.03000000000000025,1.7000000000000002,6.4828031828846635
0.25,Very Good,D,VS1,60.0,63.0,-0.03000000000000025,1.6400000000000001,6.109576784361534
1.19,Ideal,E,SI2,60.2,57.0,0.03000000000000025,2.71,8.623420708677129
0.32,Ideal,G,VVS1,62.1,54.0,-0.02999999999999936,1.6899999999999995,6.680223596176751
0.44,Good,D,VVS1,59.2,57.0,-0.040000000000000036,2.05,7.310593694497478
0.71,Ideal,F,VS1,61.5,57.0,0.03000000000000025,2.19,8.062058231002963
1.2,Ideal,I,SI1,62.1,55.0,0.040000000000000036,2.5599999999999996,8.599521056359361
0.38,Very Good,E,IF,62.5,59.0,-0.02999999999999936,1.7499999999999996,6.968874751234446
0.43,Good,G,SI1,63.6,55.0,-0.040000000000000036,1.77,6.613944938117172
1.2,Premium,G,VS1,62.4,58.0,0.020000000000000462,2.55,9.071422128091731
0.31,Ideal,G,SI1,61.2,56.0,-0.019999999999999574,1.7099999999999995,6.240048504153512
0.7,Premium,D,VS2,62.4,56.0,0.05999999999999961,2.1100000000000003,7.905236251442259
0.86,Premium,H,VS2,61.3,59.0,0.07000000000000028,2.34,8.080002732039379
0.5,Very Good,D,VS2,63.2,60.0,0.020000000000000462,1.8399999999999994,7.2680940031029415
0.76,Ideal,D,SI1,62.3,55.0,-0.03000000000000025,2.21,8.07133121781547
1.74,Premium,J,VS1,62.5,58.0,0.019999999999999574,2.8600000000000003,9.272710932995128
0.27,Ideal,I,VS1,61.9,55.0,-0.019999999999999574,1.5999999999999996,6.056500407626165
1.04,Very Good,F,VS1,61.6,60.0,-0.04999999999999982,2.5300000000000002,8.933968304864964
1.09,Ideal,E,VS2,62.4,55.0,-0.04999999999999982,2.5,8.945397389489822
0.43,Ideal,F,IF,61.5,56.0,0.02999999999999936,1.8600000000000003,7.2343777368921485
1.07,Ideal,G,VVS2,61.5,56.0,-0.019999999999999574,2.55,9.059211652710905
1.03,Premium,H,VS1,62.5,59.0,-0.040000000000000036,2.4399999999999995,8.628513774984668
1.3,Premium,I,VS1,62.2,59.0,0.05999999999999961,2.59,8.84780754988201
1.51,Premium,F,VS1,61.7,59.0,0.040000000000000036,2.7800000000000002,9.603661728203729
0.41,Good,E,VS2,63.1,64.0,-0.03000000000000025,1.73,6.736698455587574
1.03,Premium,G,VVS2,60.4,59.0,0.020000000000000462,2.5899999999999994,8.949401519356776
1.05,Ideal,G,VS2,61.6,56.0,-0.040000000000000036,2.5299999999999994,8.809112754600239
0.9,Very Good,F,SI1,62.8,56.0,-0.040000000000000036,2.3000000000000003,8.300318694926695
0.79,Premium,G,VS2,62.3,58.0,0.03000000000000025,2.2099999999999995,7.99366777906897
1.19,Good,D,VS1,63.8,55.0,0.040000000000000036,2.3899999999999997,9.135912384115267
0.4,Very Good,D,VS2,62.3,58.0,-0.02999999999999936,1.7899999999999996,6.789936434687028
1.01,Good,F,VVS2,63.6,60.0,-0.05000000000000071,2.33,9.015950534823839
0.5,Ideal,G,VVS1,62.7,57.0,0.02999999999999936,1.8800000000000003,7.463335202400277
0.32,Premium,F,VS2,61.4,60.0,-0.040000000000000036,1.7199999999999998,6.456708786596039
0.4,Ideal,E,SI1,62.7,57.0,0.02999999999999936,1.7400000000000002,6.812249536025741
1.52,Ideal,D,VS2,61.6,57.0,0.07000000000000028,2.8,9.599579529780865
0.53,Very Good,E,VVS2,63.1,60.0,0.040000000000000036,1.8599999999999999,7.618504307162931
1.24,Ideal,G,VS1,60.1,58.0,0.0600000000000005,2.76,9.13116486212108
2.34,Good,J,VS2,63.9,62.0,0.0600000000000005,2.99,9.565103906999875
1.01,Premium,H,SI1,60.4,60.0,0.08000000000000007,2.5399999999999996,8.441384941972839
0.53,Ideal,H,VS2,62.5,56.0,0.040000000000000036,1.9200000000000004,7.257728834963577
0.53,Ideal,D,SI1,62.2,56.0,0.040000000000000036,1.9500000000000002,7.31594483472816
0.31,Premium,D,VS2,61.7,58.0,-0.04999999999999982,1.69,6.527183828604923
0.43,Premium,F,VVS1,60.3,58.0,0.03000000000000025,1.9299999999999997,7.174883064054618
0.81,Very Good,E,SI1,60.3,60.0,-0.02999999999999936,2.4299999999999997,8.104786880363111
0.9,Premium,G,SI2,58.3,60.0,0.05999999999999961,2.62,8.10707393690266
1.01,Premium,E,SI1,59.0,59.0,0.040000000000000036,2.6799999999999997,8.562814825615908
1.22,Premium,E,SI1,62.6,58.0,-0.019999999999999574,2.55,8.885959163627867
1.25,Ideal,G,SI2,61.6,57.0,0.07000000000000028,2.63,8.69492090194344
0.51,Very Good,D,VS1,62.2,59.0,-0.03000000000000025,1.9499999999999997,7.43666257823578
1.11,Very Good,H,SI2,61.5,59.0,-0.05000000000000071,2.5600000000000005,8.404605362649653
0.56,Ideal,E,VS2,61.9,56.0,0.05000000000000071,1.9899999999999998,7.531581402109883
0.39,Premium,H,VVS2,62.1,58.0,0.020000000000000462,1.75,6.876707672904688
1.3,Premium,F,VS1,61.0,59.0,-0.03000000000000025,2.7700000000000005,9.252575677049483
0.48,Very Good,E,VS1,62.2,62.0,-0.040000000000000036,1.9000000000000004,7.178769742971274
2.23,Premium,J,VS2,61.0,58.0,0.030000000000001137,3.249999999999999,9.559987907526104
0.38,Very Good,F,VVS1,63.8,58.0,-0.03000000000000025,1.6800000000000002,6.845524650956079
1.24,Premium,I,VS2,62.1,55.0,0.040000000000000036,2.59,8.727916123520407
0.55,Very Good,D,SI1,60.7,58.0,-0.05999999999999961,2.0999999999999996,7.34210143552138
0.77,Very Good,H,VS1,63.3,57.0,-0.040000000000000036,2.15,7.931032997268882
1.1,Premium,F,SI2,62.0,59.0,0.020000000000000462,2.5,8.419553512156485
0.52,Ideal,G,VS1,62.3,55.0,-0.020000000000000462,1.9500000000000002,7.377590317176651
1.18,Premium,F,VS1,60.7,55.0,0.07000000000000028,2.6499999999999995,9.12616809099162
0.32,Ideal,H,VS2,61.5,56.0,0.020000000000000462,1.6799999999999997,6.495163420076174
0.41,Premium,G,VS2,60.7,59.0,-0.04999999999999982,1.9199999999999995,6.725498887679201
0.31,Ideal,F,IF,62.2,56.0,-0.03000000000000025,1.65,6.797621542771598
0.3,Ideal,F,VVS1,58.0,60.0,-0.03000000000000025,1.73,6.476049445938488
0.76,Good,J,VS1,62.6,61.9,-0.04999999999999982,2.17,7.645883366478059
1.2,Very Good,I,VVS2,59.9,55.0,-0.0600000000000005,2.8000000000000007,8.904988599246924
0.71,Good,D,SI1,64.0,56.0,-0.040000000000000036,2.04,7.850651808617802
2.1,Ideal,I,SI1,61.7,55.0,0.08000000000000007,3.0900000000000007,9.65109856014676
1.11,Very Good,J,VS2,63.2,59.0,0.08999999999999986,2.3499999999999996,8.41980579332261
0.72,Ideal,E,VS1,62.1,54.0,-0.019999999999999574,2.19,8.110248063319538
1.17,Very Good,F,VS2,62.4,56.0,-0.04999999999999982,2.5599999999999996,8.971159804299047
0.78,Premium,I,SI1,61.9,58.0,0.05999999999999961,2.22,7.701078157740252
1.15,Premium,I,VS2,62.6,56.0,0.07000000000000028,2.4699999999999998,8.604628556376602
0.9,Very Good,E,SI2,58.7,63.0,0.03000000000000025,2.5500000000000003,8.12660647666516
0.7,Good,H,SI1,64.2,58.0,-0.03000000000000025,2.02,7.603353735196594
0.83,Premium,E,SI2,62.0,61.0,0.0699999999999994,2.2500000000000004,7.948287434221201
0.34,Ideal,E,VS1,61.0,57.0,0.02999999999999936,1.7400000000000002,6.817891954772345
0.31,Ideal,E,IF,63.0,55.0,-0.03000000000000025,1.6400000000000001,6.851662216575806
0.53,Ideal,E,VS2,62.8,57.0,0.03000000000000025,1.9100000000000001,7.459338685016133
0.83,Premium,E,SI1,62.2,59.0,0.08000000000000007,2.2299999999999995,8.07735244859217
0.31,Premium,G,IF,61.6,55.0,0.040000000000000036,1.67,6.857603975493977
0.82,Very Good,E,SI1,62.0,60.0,-0.040000000000000036,2.29,8.09415439253948
1.5,Ideal,G,VS2,62.5,55.0,0.02999999999999936,2.7,9.459807160951957
1.13,Premium,E,SI2,59.4,62.0,0.04999999999999982,2.74,8.460657602620742
0.3,Very Good,E,VS1,61.5,57.0,-0.02999999999999936,1.6699999999999995,6.334688532866469
0.51,Ideal,D,VS2,61.9,57.0,-0.0600000000000005,1.9800000000000004,7.388643918231001
0.82,Premium,H,VS1,62.5,59.0,0.019999999999999574,2.22,8.074268870750993
0.31,Ideal,G,VVS1,62.0,56.0,-0.020000000000000462,1.6800000000000002,6.652390964727712
0.76,Ideal,F,SI1,62.6,56.0,-0.05999999999999961,2.2199999999999998,8.002599412846635
0.7,Premium,I,VS1,61.7,61.0,0.0600000000000005,2.1399999999999997,7.634782699306389
1.5,Premium,I,SI1,62.3,57.0,0.0600000000000005,2.7,9.071374709260251
2.01,Good,E,SI2,63.1,58.0,-0.1200000000000001,2.99,9.588083419453008
0.51,Ideal,E,VS2,61.7,54.0,-0.04999999999999982,1.9999999999999996,7.367123381296221
1.2,Premium,H,VS1,58.5,61.0,0.05000000000000071,2.8599999999999994,8.868723654135005
0.4,Good,D,SI2,63.1,57.0,-0.03000000000000025,1.7599999999999998,6.476595635266563
0.32,Premium,D,VS2,58.8,59.0,0.02999999999999936,1.8400000000000003,6.694469199132999
1.69,Ideal,H,I1,62.0,56.0,-0.04999999999999982,2.9299999999999997,8.855494658708114
0.7,Very Good,I,VS1,62.7,58.0,-0.040000000000000036,2.1200000000000006,7.659150013004939
1.57,Premium,J,VS1,61.3,59.0,0.02999999999999936,2.87,9.107982525401036
1.14,Good,G,SI2,63.7,60.0,0.09000000000000075,2.3599999999999994,8.395127794465521
1.59,Premium,H,VS2,62.1,58.0,0.0600000000000005,2.79,9.310393575030002
0.8,Ideal,D,SI2,61.9,54.0,-0.04999999999999982,2.3,8.045439645520842
0.72,Premium,E,SI2,62.9,58.0,0.0600000000000005,2.09,7.713294994900368
1.0,Very Good,F,SI2,60.2,59.0,-0.07000000000000028,2.6000000000000005,8.384495945512551
0.32,Very Good,G,VVS2,62.0,55.0,-0.03000000000000025,1.69,6.532371745431462
0.7,Good,E,VS1,65.5,57.0,-0.08000000000000007,1.94,7.813000587751285
0.36,Ideal,F,VS2,61.0,57.0,-0.020000000000000462,1.81,6.596949429242768
0.3,Premium,F,SI1,60.9,60.0,-0.040000000000000036,1.7200000000000002,6.188781661790455
1.11,Ideal,D,SI2,61.3,56.0,0.0600000000000005,2.5599999999999996,8.520529983705075
0.31,Premium,E,VVS2,61.3,60.0,0.019999999999999574,1.67,6.80525861716639
