carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.54,Ideal,E,SI1,60.5,57.0,0.019999999999999574,2.08,7.327932434139411
0.39,Ideal,F,VS2,60.0,57.0,-0.05999999999999961,1.92,6.733564134469911
0.97,Fair,F,SI2,67.2,61.0,0.08999999999999986,1.9400000000000004,7.932993695768342
2.02,Ideal,I,VS1,62.3,59.0,-0.040000000000000924,3.0500000000000007,9.69518542417786
1.29,Very Good,H,SI2,63.8,57.0,-0.07000000000000028,2.51,8.688641265262566
1.21,Premium,I,SI2,62.1,59.0,0.0600000000000005,2.5599999999999996,8.451744769411887
1.51,Premium,H,VS1,59.8,61.0,0.0600000000000005,2.9399999999999995,9.290477219349736
0.31,Ideal,H,VVS2,62.6,56.0,0.04999999999999982,1.6,6.607453230767105
0.41,Good,F,VS1,64.4,57.0,-0.040000000000000036,1.69,6.789172583612739
0.91,Very Good,I,VVS2,63.5,59.0,0.040000000000000036,2.1999999999999997,8.273217472712728
1.0,Premium,F,VS1,59.2,60.0,0.04999999999999982,2.9000000000000004,8.850765243518717
0.4,Ideal,E,VS1,62.3,56.0,-0.020000000000000462,1.7900000000000005,6.8662459809125265
1.26,Ideal,I,SI2,59.6,57.0,-0.03000000000000025,2.8499999999999996,8.627813114478434
0.38,Ideal,F,IF,61.0,56.0,-0.020000000000000462,1.8400000000000003,6.97044952175559
1.21,Premium,G,VVS2,58.5,58.0,0.10999999999999943,2.8500000000000005,9.182871728660738
0.32,Ideal,G,VVS1,61.1,53.0,-0.040000000000000036,1.7400000000000002,6.680223596176751
0.92,Fair,H,SI2,66.1,57.0,0.21999999999999975,1.9500000000000002,7.920166969698871
1.12,Ideal,G,VS2,62.0,56.0,-0.05000000000000071,2.5600000000000005,8.874345408354813
1.03,Very Good,F,SI1,58.0,60.0,-0.0600000000000005,2.85,8.579669621217093
0.71,Ideal,F,VVS2,61.2,55.0,-0.10999999999999943,2.3,8.278175884314908
0.46,Very Good,I,VS2,62.3,57.0,-0.04999999999999982,1.87,6.654930912597298
1.12,Premium,F,VS1,61.8,59.0,0.09999999999999964,2.5100000000000007,9.006142753023068
0.31,Ideal,E,SI2,59.5,61.0,-0.03000000000000025,1.81,6.161071827152346
0.66,Ideal,D,VVS2,61.6,57.0,0.0699999999999994,2.12,8.023150834561589
0.36,Ideal,D,SI1,61.2,57.0,0.040000000000000036,1.77,6.698762620009019
0.32,Ideal,G,VVS2,61.9,57.0,-0.03000000000000025,1.69,6.573104255433264
2.0,Very Good,G,SI1,63.5,56.0,-0.0699999999999994,2.9299999999999997,9.715679256273644
0.5,Ideal,G,VVS2,62.7,54.0,-0.040000000000000036,1.9099999999999997,7.340830928372577
0.65,Premium,E,SI1,60.5,59.0,0.1200000000000001,2.1300000000000003,7.568016816847255
1.38,Ideal,G,VVS1,61.8,56.0,0.03000000000000025,2.71,9.483588025127728
0.97,Good,J,VS2,60.0,56.0,-0.05999999999999961,2.6,8.086267148871155
1.21,Ideal,I,I1,61.3,57.0,0.05000000000000071,2.6499999999999995,8.235449110137766
0.62,Ideal,G,VS1,62.4,57.0,-0.019999999999999574,2.06,7.631602495216804
0.5,Very Good,D,SI1,60.3,59.0,-0.02999999999999936,2.05,7.09217807772538
1.19,Very Good,E,SI1,58.0,63.0,-0.0699999999999994,2.95,8.789232712936297
0.32,Premium,I,SI1,61.1,59.0,0.040000000000000036,1.69,6.256996895190441
0.3,Very Good,J,VS2,62.2,57.0,-0.019999999999999574,1.63,5.962133233114319
0.9,Very Good,I,SI1,60.6,56.0,-0.04999999999999982,2.49,8.128755454628557
0.3,Ideal,G,VVS2,62.2,55.0,0.040000000000000036,1.6099999999999999,6.556741960460044
0.61,Very Good,D,VS1,62.4,57.0,-0.019999999999999574,2.06,7.766576157104406
0.42,Premium,D,SI2,60.8,59.0,0.0600000000000005,1.8499999999999996,6.688139895412632
0.46,Premium,E,VS1,61.9,58.0,0.03000000000000025,1.8600000000000003,7.119031682188419
0.78,Ideal,E,VS2,61.1,55.0,0.03000000000000025,2.31,8.151209387791509
0.5,Very Good,G,VS1,63.2,59.0,-0.040000000000000036,1.8800000000000003,7.146009532913924
1.01,Premium,F,SI1,59.1,59.0,0.05999999999999961,2.64,8.537066118537297
1.06,Premium,D,SI2,60.9,60.0,0.03000000000000025,2.5399999999999996,8.459670945114134
0.3,Premium,H,VVS1,62.7,59.0,0.03000000000000025,1.5899999999999999,6.54872395547804
0.35,Ideal,D,SI1,60.8,55.0,0.03000000000000025,1.7799999999999998,6.6535872212689835
1.0,Premium,F,VS1,62.6,58.0,0.03000000000000025,2.37,8.836169051190234
1.1,Very Good,G,IF,60.5,55.0,0.05999999999999961,2.63,9.138284323795235
0.73,Fair,D,SI2,65.5,60.0,0.09999999999999964,1.88,7.589602511798969
1.0,Very Good,D,SI2,62.3,56.0,-0.05999999999999961,2.4299999999999997,8.442754714227219
1.2,Premium,G,VS1,62.0,58.0,0.02999999999999936,2.5500000000000007,9.071422128091731
0.49,Premium,F,SI1,58.7,60.0,0.04999999999999982,2.1100000000000003,7.026154060257879
1.32,Ideal,I,SI2,61.7,55.0,0.040000000000000036,2.6800000000000006,8.624293108690464
1.19,Ideal,E,SI1,61.3,57.0,-0.020000000000000462,2.6500000000000004,8.863693428802819
0.32,Ideal,I,VS2,62.2,57.0,0.03000000000000025,1.6499999999999995,6.3782324498558856
0.5,Fair,D,SI1,65.7,56.0,0.040000000000000036,1.69,7.037791031828264
0.42,Very Good,G,SI1,60.6,62.0,-0.02999999999999936,1.9199999999999995,6.615827054461801
2.04,Very Good,I,SI1,63.6,60.0,0.10999999999999943,2.83,9.618484945458539
0.55,Ideal,E,VS1,62.2,55.0,-0.040000000000000036,2.0,7.578848818994243
0.54,Very Good,H,SI2,60.7,55.0,-0.03000000000000025,2.11,6.9687164612131856
0.35,Ideal,E,VS2,61.7,55.0,-0.03000000000000025,1.7600000000000002,6.59067369216679
1.01,Very Good,F,VVS2,60.7,59.0,-0.05999999999999961,2.56,9.080911414444772
1.0,Very Good,G,VS2,63.5,59.0,0.09999999999999964,2.24,8.616613818252683
1.0,Premium,F,SI1,61.2,58.0,0.040000000000000036,2.47,8.53521537728945
0.75,Ideal,E,SI2,61.7,55.0,0.040000000000000036,2.2300000000000004,7.843326860533994
0.3,Very Good,F,VS2,62.8,55.0,-0.0600000000000005,1.63,6.249500358609273
2.11,Fair,G,SI2,65.0,56.0,0.05000000000000071,2.79,9.515132139082583
0.5,Fair,H,VS2,62.4,69.0,0.08000000000000007,1.85,6.993764451531455
0.7,Premium,D,VS1,61.6,60.0,0.03000000000000025,2.1399999999999997,7.989835174787423
0.71,Ideal,F,VVS1,61.4,56.0,-0.03000000000000025,2.24,8.251125654088538
0.24,Very Good,F,VVS2,62.3,58.0,-0.029999999999999805,1.5099999999999998,6.2396126586023835
0.92,Ideal,G,SI2,61.9,57.0,-0.019999999999999574,2.39,8.182217677286236
1.01,Very Good,J,SI2,61.9,59.0,-0.040000000000000036,2.44,8.172598795634542
0.4,Ideal,G,VS2,61.1,56.0,-0.040000000000000036,1.87,6.700545160397285
1.21,Very Good,J,SI1,62.7,57.0,-0.04999999999999982,2.539999999999999,8.473827247126966
0.38,Premium,G,VS1,61.0,58.0,0.040000000000000036,1.81,6.776489632768651
1.2,Ideal,I,VS1,59.3,57.0,-0.08999999999999986,2.8899999999999997,8.811572464282357
0.33,Ideal,I,VVS2,62.4,56.0,0.019999999999999574,1.6500000000000004,6.5407995826133245
0.78,Premium,G,SI2,60.6,58.0,0.02999999999999936,2.35,7.813499494552829
0.9,Very Good,F,SI1,61.6,56.0,-0.0600000000000005,2.4000000000000004,8.323162789531965
1.01,Very Good,E,SI1,62.8,57.0,-0.040000000000000036,2.3899999999999997,8.58150469802828
0.32,Very Good,G,VS2,63.1,57.0,0.04999999999999982,1.5699999999999998,6.5095822829222545
0.54,Ideal,E,SI1,61.3,56.0,-0.03000000000000025,2.04,7.28023447770263
1.01,Very Good,E,VVS1,62.3,56.0,-0.05999999999999961,2.46,9.214601643280925
1.0,Ideal,E,VS2,61.3,58.0,-0.03000000000000025,2.5000000000000004,8.801338425139113
0.32,Very Good,F,SI1,60.7,62.0,-0.02999999999999936,1.7499999999999996,6.265763572071867
0.58,Ideal,G,VVS2,61.6,56.0,-0.03000000000000025,2.0900000000000003,7.642316571292727
0.41,Ideal,F,VS2,61.5,56.0,-0.040000000000000036,1.87,6.764239258786845
0.23,Ideal,H,VS1,61.2,55.0,-0.03000000000000025,1.5500000000000003,5.9979664613405355
0.56,Ideal,F,VS2,61.6,55.0,0.03000000000000025,2.02,7.479944013902681
1.15,Very Good,E,IF,59.2,57.0,-0.08000000000000007,2.8200000000000003,9.387394372477173
1.27,Premium,H,SI1,60.2,58.0,0.04999999999999982,2.7700000000000005,8.813597141800233
0.3,Very Good,H,VVS2,62.0,59.0,-0.07000000000000028,1.67,6.296836420987311
0.91,Very Good,H,VS1,59.4,63.0,0.040000000000000036,2.54,8.36386347242602
0.54,Premium,H,VVS2,60.6,60.0,0.019999999999999574,2.08,7.498492984510862
0.71,Ideal,D,VS2,60.4,53.0,-0.040000000000000036,2.3299999999999996,8.134291519186498
0.61,Ideal,E,VS1,61.3,54.0,0.03000000000000025,2.12,7.7532037465994454
1.51,Premium,G,SI1,61.3,61.0,0.07000000000000028,2.8200000000000003,9.286251706310061
0.73,Ideal,D,VS2,62.7,53.0,-0.03000000000000025,2.17,8.06489579689792
0.6,Ideal,D,SI1,61.4,55.0,-0.019999999999999574,2.1199999999999997,7.499054595010067
0.4,Premium,F,VS1,60.5,60.0,-0.040000000000000036,1.9099999999999997,6.815775388372179
0.41,Very Good,H,VS2,60.0,57.0,0.040000000000000036,1.94,6.709039454428009
0.39,Very Good,G,VS2,62.4,56.0,-0.040000000000000036,1.7699999999999996,6.647084784201043
0.41,Ideal,H,SI1,61.5,55.0,-0.02999999999999936,1.8599999999999994,6.5248758137858065
0.31,Very Good,E,SI1,62.9,58.0,-0.040000000000000036,1.62,6.286815144346312
0.31,Good,G,SI1,63.2,54.0,-0.020000000000000462,1.6,6.184429881462554
0.32,Ideal,J,IF,62.2,56.0,0.040000000000000036,1.6400000000000001,6.561284445394348
0.31,Very Good,G,SI1,62.8,55.0,-0.05999999999999961,1.65,6.199680394111687
0.3,Premium,H,VVS2,60.6,58.0,0.019999999999999574,1.7000000000000002,6.487436915261757
0.36,Ideal,G,VS2,60.6,56.0,-0.04999999999999982,1.8599999999999999,6.531669147711804
0.7,Ideal,E,VS1,60.5,56.0,-0.04999999999999982,2.3,8.085135398858194
1.01,Very Good,D,SI2,61.5,56.0,-0.07000000000000028,2.51,8.480638872092504
0.92,Very Good,D,SI1,60.8,58.0,-0.02999999999999936,2.4699999999999998,8.414795304993058
0.83,Premium,G,SI2,61.6,57.0,0.040000000000000036,2.2999999999999994,7.877448795721216
0.39,Very Good,E,VS2,62.7,59.0,-0.040000000000000036,1.7599999999999998,6.729146696347124
1.01,Ideal,E,VS2,60.4,58.0,-0.02999999999999936,2.5899999999999994,8.838789076766151
0.4,Ideal,E,VS1,61.2,55.0,0.03000000000000025,1.8399999999999999,6.996180157470746
1.16,Very Good,F,SI1,63.4,55.0,0.08000000000000007,2.41,8.674127670109495
0.32,Very Good,G,VS1,62.9,57.0,-0.03000000000000025,1.6400000000000006,6.419452034084841
0.5,Ideal,H,IF,61.8,56.0,-0.03000000000000025,1.9699999999999998,7.395549069479977
0.35,Very Good,I,VVS2,61.3,56.0,-0.020000000000000462,1.7600000000000002,6.4337346505314335
1.01,Premium,D,VS1,61.6,58.0,0.020000000000000462,2.46,8.976890433400571
2.0,Premium,H,SI2,60.7,60.0,-0.03999999999999915,3.1999999999999993,9.581056563410536
0.7,Very Good,E,VS1,62.5,56.0,-0.040000000000000036,2.1399999999999997,7.9564453504685
0.92,Good,F,SI2,64.2,58.0,-0.02999999999999936,2.2099999999999995,8.106519902331462
1.5,Premium,I,VS1,62.7,59.0,0.04999999999999982,2.6900000000000004,9.192177585377218
1.2,Ideal,E,SI2,62.5,55.0,-0.07000000000000028,2.59,8.699777153184936
0.4,Very Good,G,VS1,60.4,57.0,-0.009999999999999787,1.8899999999999997,6.725647420620322
0.72,Ideal,F,VVS1,61.8,57.0,-0.02999999999999936,2.21,8.2441044433061
2.18,Good,H,SI2,60.4,64.0,-0.08999999999999986,3.380000000000001,9.598896003532783
1.1,Ideal,I,VS2,61.8,55.4,-0.03000000000000025,2.5500000000000007,8.59494884598093
0.72,Ideal,H,VVS1,62.0,55.0,-0.02999999999999936,2.1999999999999997,8.051760794307508
2.06,Ideal,F,SI2,62.7,57.0,0.09999999999999964,2.99,9.60324367894062
1.22,Premium,I,VS1,61.1,58.0,0.07000000000000028,2.6399999999999997,8.803108124842659
1.0,Premium,E,VS2,62.7,59.0,-0.07000000000000028,2.4,8.746998705231716
0.52,Ideal,H,IF,59.2,58.0,-0.07999999999999918,2.1899999999999995,7.6594599752846095
1.5,Premium,E,VS1,62.5,58.0,-0.07000000000000028,2.75,9.61428419578628
0.91,Premium,G,SI2,60.1,62.0,0.040000000000000036,2.47,8.1075403674533
0.31,Ideal,D,VS2,60.7,57.0,-0.03000000000000025,1.7400000000000002,6.532023199354735
1.5,Very Good,G,VS2,63.5,54.0,0.040000000000000036,2.62,9.430142396709794
0.32,Premium,D,SI1,62.3,55.0,0.040000000000000036,1.6399999999999997,6.597045161268367
0.38,Ideal,F,VS2,62.2,54.0,-0.020000000000000462,1.77,6.632825109506028
0.3,Ideal,G,VS1,61.5,57.0,0.03000000000000025,1.6499999999999995,6.483526727327687
0.53,Premium,G,SI2,60.8,58.0,0.019999999999999574,2.0300000000000002,7.0558434301293795
0.71,Fair,F,SI1,57.0,62.0,-0.03000000000000025,2.5300000000000002,7.846166509054923
0.73,Ideal,G,SI1,61.7,60.0,-0.03000000000000025,2.23,7.892220679525733
1.03,Very Good,H,SI1,60.8,60.0,-0.03000000000000025,2.56,8.486059021900957
2.04,Very Good,I,SI1,62.9,54.0,0.08000000000000007,2.9800000000000004,9.628089923729938
1.03,Ideal,D,SI1,62.4,57.0,0.02999999999999936,2.41,8.649200409954236
0.57,Ideal,G,VVS2,61.7,56.0,0.03000000000000025,2.02,7.65196079936959
0.92,Very Good,J,VS2,60.9,62.0,-0.04999999999999982,2.4799999999999995,8.097845886661245
1.53,Premium,D,SI1,61.6,58.0,-0.07000000000000028,2.87,9.390546392560411
0.9,Good,E,SI1,60.4,58.0,-0.1200000000000001,2.5100000000000002,8.338571349026713
1.2,Very Good,J,SI2,61.8,56.0,-0.040000000000000036,2.63,8.416042916579523
0.41,Premium,J,VS1,62.1,58.0,-0.040000000000000036,1.83,6.4866652120576385
0.31,Ideal,E,VVS2,61.5,59.0,-0.02999999999999936,1.6999999999999997,6.660431536929937
1.0,Good,J,SI2,57.8,61.0,-0.040000000000000036,2.79,8.14370045461207
0.8,Ideal,F,VS1,62.4,55.0,0.040000000000000036,2.1999999999999997,8.288923441599946
2.41,Good,I,SI2,57.7,61.0,0.03999999999999915,3.7199999999999998,9.605891513364746
0.9,Ideal,G,VVS1,61.5,56.0,-0.020000000000000462,2.41,8.714407862819444
0.31,Good,F,VS1,63.9,55.0,0.03000000000000025,1.5299999999999994,6.5549514384877705
0.37,Ideal,G,VS2,62.2,57.0,0.04999999999999982,1.7199999999999998,6.700404770372356
2.01,Premium,J,VS1,60.1,59.0,0.07000000000000028,3.2399999999999993,9.50810298668465
0.43,Premium,G,VS1,61.8,59.0,0.04999999999999982,1.83,6.922280050136904
1.12,Premium,I,VS1,62.2,59.0,0.07000000000000028,2.4699999999999998,8.640126755606365
0.4,Very Good,G,SI2,63.2,56.0,0.03000000000000025,1.7200000000000002,6.527727024166662
1.2,Very Good,G,SI2,61.8,60.0,-0.0699999999999994,2.6399999999999997,8.603893683031753
0.51,Premium,I,VVS2,59.4,60.0,0.04999999999999982,2.1,7.31669654511243
1.0,Very Good,H,VVS2,62.6,56.0,-0.02999999999999936,2.3999999999999995,8.702210575404944
0.52,Ideal,H,VVS1,60.4,57.0,-0.03000000000000025,2.0800000000000005,7.527659277705835
0.34,Ideal,H,VS1,62.2,55.0,-0.020000000000000462,1.7000000000000002,6.434902481541449
0.54,Premium,F,SI1,61.8,60.0,0.019999999999999574,1.98,7.259174484932132
0.41,Premium,E,VS1,61.8,58.0,0.019999999999999574,1.8000000000000003,6.993828913923799
0.3,Very Good,J,VS1,63.3,60.0,0.03000000000000025,1.5399999999999996,6.141002828212275
1.12,Very Good,I,VS1,59.6,58.0,0.05000000000000071,2.7199999999999998,8.63527256376234
0.36,Premium,F,VS2,59.4,56.0,0.019999999999999574,1.9000000000000004,6.724391256923772
1.04,Premium,F,SI1,59.5,60.0,0.03000000000000025,2.6599999999999997,8.570387383380996
1.0,Fair,G,SI2,67.8,61.0,0.05999999999999961,1.8800000000000008,8.070687774878472
0.94,Premium,H,VS2,60.1,59.0,-0.02999999999999936,2.5399999999999996,8.325429865367914
0.4,Good,E,SI1,63.7,57.0,-0.03000000000000025,1.7100000000000004,6.594740660305531
0.32,Ideal,F,VVS1,61.7,55.0,-0.040000000000000036,1.7199999999999998,6.759761015764555
0.38,Ideal,J,VVS2,61.7,54.6,-0.040000000000000036,1.8000000000000003,6.435903039470905
0.72,Premium,E,VS1,61.5,60.0,0.040000000000000036,2.2,8.095641461333589
0.32,Ideal,H,VVS1,61.3,56.0,-0.03000000000000025,1.73,6.588717694015726
1.07,Premium,H,SI1,60.4,59.0,0.03000000000000025,2.6100000000000003,8.521983885578623
0.41,Ideal,D,VVS2,62.3,57.0,0.019999999999999574,1.7800000000000002,7.147911297020717
0.35,Premium,G,IF,62.2,58.0,0.0699999999999994,1.6600000000000001,6.938859385023547
0.29,Ideal,E,VVS2,62.0,55.0,-0.019999999999999574,1.6299999999999994,6.45409738212663
1.02,Ideal,G,SI2,62.4,54.0,-0.08000000000000007,2.45,8.396865182802841
0.91,Very Good,F,SI2,63.3,54.0,0.08000000000000007,2.2299999999999995,8.09941167623946
0.52,Ideal,G,VS1,62.3,54.0,-0.02999999999999936,1.9599999999999995,7.377590317176651
0.77,Very Good,I,VS2,63.4,58.0,0.0699999999999994,2.08,7.714458174245252
0.31,Ideal,E,VVS2,61.6,56.0,0.040000000000000036,1.6599999999999997,6.820839280555043
0.3,Premium,H,VS2,61.1,61.0,0.020000000000000462,1.6699999999999995,6.364210878532452
1.01,Ideal,H,SI2,61.3,59.0,0.040000000000000036,2.4899999999999998,8.348931565057446
0.51,Ideal,E,VVS1,61.9,54.0,-0.05999999999999961,1.9899999999999998,7.724065267283388
0.7,Premium,G,SI1,62.8,58.0,0.040000000000000036,2.08,7.694087372513637
0.31,Ideal,G,SI2,60.5,57.0,0.040000000000000036,1.7100000000000004,6.2734670591932895
0.61,Ideal,J,SI1,62.0,55.0,-0.03000000000000025,2.0900000000000003,7.095178032503898
0.42,Very Good,E,VVS1,60.5,55.0,-0.05000000000000071,1.9500000000000002,7.121996916764675
1.33,Ideal,J,SI1,62.4,54.0,-0.03000000000000025,2.67,8.63064620744332
0.29,Ideal,E,VVS2,61.9,56.0,-0.020000000000000462,1.62,6.45409738212663
0.3,Ideal,F,VVS1,61.7,57.0,-0.02999999999999936,1.6599999999999997,6.5157473601586
0.4,Ideal,D,VVS2,61.3,56.0,-0.03000000000000025,1.8600000000000003,7.0268864546616525
0.55,Ideal,E,VS2,60.3,57.0,-0.019999999999999574,2.11,7.500682337608914
1.73,Good,J,SI1,63.8,60.0,0.07000000000000028,2.7,9.097637456617035
0.67,Premium,G,VVS2,60.1,60.0,0.08000000000000007,2.2,7.8551940504855
0.54,Ideal,H,IF,60.9,57.0,-0.04999999999999982,2.0899999999999994,7.610571764105547
1.02,Very Good,F,SI2,61.1,62.0,-0.04999999999999982,2.56,8.404435291181239
0.68,Good,F,VS1,60.0,60.8,-0.040000000000000036,2.3,7.872520689353065
1.2,Very Good,F,VS2,62.4,58.0,-0.040000000000000036,2.5699999999999994,9.04308136096255
1.5,Good,E,VS2,63.7,56.0,0.019999999999999574,2.59,9.489480449353534
0.52,Ideal,E,VS2,61.3,54.0,0.009999999999999787,2.0100000000000002,7.5158321626112965
0.55,Ideal,I,VVS1,61.7,56.0,0.04999999999999982,1.9900000000000002,7.440176971330864
0.9,Premium,F,SI1,62.0,55.0,0.040000000000000036,2.33,8.290185420101428
2.0,Fair,G,SI2,66.5,56.0,0.04999999999999982,2.5600000000000005,9.41737390336013
0.83,Premium,F,VS2,60.2,60.0,-0.04999999999999982,2.44,8.184304906345021
0.41,Premium,G,VS2,61.3,57.0,0.040000000000000036,1.8299999999999996,6.844081471951535
0.31,Good,D,SI1,63.5,55.0,-0.03000000000000025,1.5799999999999996,6.3069839333829725
0.7,Good,J,VVS2,64.3,56.0,-0.05999999999999961,2.03,7.59918024295057
0.7,Very Good,F,SI1,63.1,60.0,-0.009999999999999787,2.08,7.750580518192556
1.5,Premium,D,VS2,62.5,61.0,0.07000000000000028,2.7,9.545333292385516
1.3,Premium,I,IF,61.8,58.0,-0.04999999999999982,2.6900000000000004,8.986849525771543
0.55,Ideal,D,VS2,61.4,57.0,0.040000000000000036,2.0199999999999996,7.569415150745937
1.53,Premium,J,VS1,62.8,59.0,0.03000000000000025,2.71,9.040765460083394
0.76,Ideal,H,VS1,61.6,56.0,-0.05000000000000071,2.2800000000000002,8.036366501835126
0.3,Premium,D,SI1,62.6,59.0,0.03999999999999915,1.5700000000000003,6.441785765993556
0.91,Fair,I,SI2,65.0,58.0,0.03000000000000025,2.0999999999999996,7.862407436678011
1.52,Very Good,H,SI2,62.7,57.0,-0.040000000000000036,2.7600000000000007,9.074199367792142
0.42,Ideal,G,IF,62.4,57.0,-0.03000000000000025,1.8200000000000003,7.108649357305783
0.3,Ideal,D,VS2,62.2,55.0,-0.040000000000000036,1.65,6.389456261964
0.41,Ideal,G,VVS2,62.2,54.0,-0.04999999999999982,1.8299999999999996,6.915130535194836
0.62,Very Good,D,VS1,63.4,55.0,0.03000000000000025,1.9799999999999995,7.727820056587908
0.63,Very Good,D,SI1,63.1,58.0,0.04999999999999982,1.9900000000000002,7.595569320406463
0.33,Premium,D,VS2,61.1,56.0,0.040000000000000036,1.7400000000000002,6.754528608969201
1.04,Ideal,E,VVS2,62.0,58.0,0.08000000000000007,2.4299999999999997,9.161942704749224
0.34,Ideal,D,VS2,62.3,55.0,0.03000000000000025,1.6700000000000004,6.810726227456036
0.61,Ideal,E,VS1,62.2,54.0,-0.020000000000000462,2.0700000000000003,7.755024698909378
1.27,Premium,G,VS2,61.0,60.0,-0.040000000000000036,2.7299999999999995,9.064282476121367
1.51,Premium,I,VS2,61.8,59.0,-0.040000000000000036,2.8400000000000007,9.183667227173624
0.9,Very Good,D,SI1,62.3,53.0,-0.019999999999999574,2.3499999999999996,8.403767036641126
0.41,Ideal,J,VS1,61.3,57.0,-0.03000000000000025,1.88,6.49473253134405
0.37,Ideal,F,IF,62.0,57.0,-0.03000000000000025,1.77,6.944194462426461
1.21,Good,G,SI1,63.8,58.0,0.11000000000000032,2.37,8.713109396392689
1.07,Premium,G,VS2,59.8,58.0,0.040000000000000036,2.65,8.81132761196807
1.31,Good,H,SI1,57.9,62.0,-0.07000000000000028,3.0700000000000003,8.812786962102022
0.54,Ideal,D,VS1,61.3,56.0,0.03000000000000025,2.0299999999999994,7.669076333030723
0.59,Very Good,D,SI1,62.8,57.0,-0.05999999999999961,2.02,7.396571954183244
0.35,Ideal,G,VS1,61.9,55.0,-0.020000000000000462,1.7300000000000004,6.5476618006759235
1.0,Good,F,VS2,63.7,59.0,-0.05000000000000071,2.3100000000000005,8.665350645275842
1.5,Good,F,SI2,61.2,63.0,-0.08000000000000007,2.9000000000000004,9.117108317368208
1.21,Ideal,D,VVS2,61.3,56.0,-0.040000000000000036,2.6800000000000006,9.490871763572372
0.41,Ideal,F,VS1,62.6,55.0,-0.019999999999999574,1.7899999999999996,6.859791763869344
1.01,Good,E,VS2,63.4,60.0,-0.0600000000000005,2.3500000000000005,8.762592291201681
1.26,Very Good,J,SI1,61.8,58.0,-0.03000000000000025,2.6500000000000004,8.564461947207183
1.34,Premium,J,VS2,62.6,58.0,0.07000000000000028,2.5999999999999996,8.645687026557285
0.3,Ideal,G,VS1,62.2,55.0,0.02999999999999936,1.6100000000000003,6.486995341651444
0.9,Premium,I,VS2,62.4,60.0,0.10000000000000053,2.2499999999999996,8.103864257579392
0.42,Ideal,E,VS2,61.8,57.0,-0.040000000000000036,1.8499999999999996,6.842220969544391
2.24,Premium,H,SI2,61.4,57.0,0.08000000000000007,3.1999999999999993,9.569079115259632
0.74,Very Good,F,VS2,61.3,61.0,-0.040000000000000036,2.27,8.019088159381441
1.5,Premium,G,SI1,62.9,56.0,0.1200000000000001,2.6399999999999997,9.269098767978084
1.2,Very Good,H,VS1,62.0,57.0,-0.040000000000000036,2.5999999999999996,8.905392585169613
1.01,Very Good,F,VVS1,62.8,60.0,0.0600000000000005,2.34,9.084718123649422
0.46,Ideal,H,IF,62.2,55.0,-0.04999999999999982,1.9000000000000004,7.146906716759607
1.23,Ideal,I,SI2,62.1,56.0,0.040000000000000036,2.58,8.54394422592456
0.34,Ideal,E,SI2,62.0,56.0,0.03000000000000025,1.6800000000000002,6.440622005000245
1.17,Very Good,H,VS2,59.6,59.0,-0.040000000000000036,2.79,8.76147326161263
2.02,Good,I,SI1,64.3,56.0,-0.14000000000000057,2.9000000000000004,9.63923928740819
2.01,Fair,G,I1,70.2,57.0,0.03000000000000025,2.2300000000000004,8.761317343206109
0.42,Premium,H,SI1,62.1,59.0,0.02999999999999936,1.8000000000000003,6.673058316298888
0.55,Premium,H,SI2,59.8,59.0,0.03000000000000025,2.1199999999999997,6.990207811613405
1.71,Very Good,J,VS1,61.2,59.0,-0.0699999999999994,3.0199999999999996,9.267502625498004
