carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.9,Premium,I,VS2,58.4,62.0,0.05999999999999961,2.6,8.160311103801977
0.7,Ideal,F,VS2,60.8,59.0,-0.09999999999999964,2.3,7.931699664085735
1.01,Very Good,I,SI2,61.8,60.0,-0.03000000000000025,2.44,8.254792429971198
0.42,Ideal,F,VS1,61.6,55.0,-0.03000000000000025,1.88,6.888550971069663
1.51,Ideal,H,VS2,62.5,55.0,0.04999999999999982,2.7199999999999998,9.281693891809375
0.3,Ideal,G,SI1,62.0,58.0,-0.020000000000000462,1.6400000000000001,6.151119163116476
0.32,Good,D,SI1,63.6,56.0,0.03000000000000025,1.5699999999999998,6.476800338185918
0.73,Very Good,F,SI1,60.4,57.0,-0.02999999999999936,2.34,7.9385048626867
0.31,Ideal,I,SI1,62.1,53.0,-0.020000000000000462,1.6600000000000001,6.055958483368123
0.72,Ideal,H,VVS1,60.8,58.0,-0.03000000000000025,2.28,8.070106122782672
1.5,Premium,I,SI1,62.0,62.0,0.04999999999999982,2.76,9.081428962877792
0.96,Fair,F,I1,62.9,66.0,0.21999999999999975,2.16,7.625774174877611
0.55,Ideal,G,VVS2,62.0,57.0,0.040000000000000036,1.9699999999999998,7.570930064274365
0.3,Ideal,E,VS1,62.5,54.0,-0.05000000000000071,1.6300000000000003,6.393783383499799
1.69,Premium,J,I1,60.2,61.0,0.08999999999999986,3.04,8.595763178361274
0.31,Premium,F,VS2,62.0,60.0,0.040000000000000036,1.6199999999999997,6.631899103462322
0.82,Good,G,SI2,63.8,60.0,0.04999999999999982,2.0999999999999996,7.745296891412552
0.51,Ideal,D,VS2,61.6,56.0,0.019999999999999574,1.9700000000000002,7.463157809939011
0.56,Premium,G,VS2,60.9,58.0,0.020000000000000462,2.08,7.415338774786308
0.7,Very Good,E,VS1,61.1,55.0,-0.04999999999999982,2.26,8.05696248595693
0.53,Ideal,D,VS1,61.3,56.0,-0.020000000000000462,2.0300000000000002,7.6162307617419955
0.33,Ideal,F,VS2,62.3,55.0,-0.04999999999999982,1.6999999999999997,6.487956752064724
1.19,Premium,J,VS2,62.8,57.0,0.08000000000000007,2.4699999999999998,8.548480171500989
0.5,Good,F,VS2,64.0,57.0,0.040000000000000036,1.81,7.139293858709173
0.75,Very Good,F,SI1,62.3,58.0,-0.0600000000000005,2.2300000000000004,7.9431938615871625
0.32,Ideal,D,VVS1,61.8,56.0,-0.03000000000000025,1.6900000000000004,6.867592001461371
0.9,Premium,F,SI1,61.4,55.0,0.019999999999999574,2.37,8.30495164021715
1.15,Premium,E,SI2,61.8,56.0,0.04999999999999982,2.55,8.51917791735561
0.52,Very Good,H,VS2,63.5,58.0,-0.009999999999999787,1.8599999999999999,7.137250035942752
0.35,Premium,F,VS2,62.1,60.0,0.05999999999999961,1.6700000000000004,6.708115695509637
1.64,Ideal,G,VS2,61.5,56.0,-0.03000000000000025,2.9400000000000004,9.596064555012815
0.6,Ideal,I,SI1,60.7,58.0,-0.020000000000000462,2.1500000000000004,7.185940468835198
0.78,Ideal,D,SI2,61.4,57.0,-0.03000000000000025,2.3000000000000003,7.975601909526413
1.29,Very Good,I,VS1,61.1,58.0,-0.04999999999999982,2.75,8.857722153781333
0.91,Good,F,VVS2,62.6,61.0,-0.07000000000000028,2.3400000000000003,8.741403432920023
1.0,Premium,F,VS1,62.6,58.0,-0.03000000000000025,2.4000000000000004,8.833414272164829
1.24,Premium,I,VS2,60.2,58.0,0.05000000000000071,2.7399999999999993,8.729375219739476
1.01,Very Good,G,SI1,62.4,58.0,-0.05000000000000071,2.4400000000000004,8.50450808778795
0.42,Ideal,E,VS2,60.9,57.0,-0.020000000000000462,1.9100000000000001,6.856995907709049
1.2,Very Good,J,SI1,62.5,58.0,-0.04999999999999982,2.5599999999999996,8.468919752663924
0.32,Ideal,D,VS2,62.0,55.0,0.040000000000000036,1.65,6.754826698878984
0.31,Very Good,E,SI1,63.3,55.0,0.040000000000000036,1.5699999999999994,6.448912171755008
0.37,Ideal,D,VVS1,61.3,56.0,-0.03000000000000025,1.7999999999999998,7.0189369121341985
0.92,Very Good,F,SI1,63.5,58.0,0.040000000000000036,2.22,8.254691930768422
0.4,Premium,F,VVS2,60.8,59.0,0.040000000000000036,1.8399999999999999,7.047724405400483
0.41,Ideal,E,VVS2,61.9,56.0,0.03000000000000025,1.7999999999999998,7.116797689356023
0.96,Premium,E,SI2,62.8,60.0,0.05999999999999961,2.3000000000000003,8.169300839091996
0.59,Very Good,D,VVS1,61.8,57.0,-0.040000000000000036,2.08,8.001166585741823
1.03,Good,D,SI2,57.6,58.0,-0.07000000000000028,2.85,8.411262927083989
1.02,Ideal,H,SI2,61.4,58.0,-0.04999999999999982,2.5299999999999994,8.379261306569695
0.55,Premium,F,SI1,61.9,59.0,0.04999999999999982,1.9800000000000004,7.26653252759797
0.32,Ideal,I,VVS2,62.2,54.5,-0.040000000000000036,1.6799999999999997,6.362845645591789
0.55,Ideal,H,SI1,61.5,54.0,-0.03000000000000025,2.06,7.125620424055047
1.5,Good,E,SI2,63.0,59.0,-0.0600000000000005,2.7,9.104995015190557
1.07,Very Good,G,VS1,58.6,60.0,-0.10999999999999943,2.8299999999999996,8.900759603156468
1.01,Premium,F,SI2,61.6,58.0,0.04999999999999982,2.4400000000000004,8.352132165347724
0.9,Premium,I,VS2,61.6,58.0,0.0600000000000005,2.32,8.163231246602114
0.4,Ideal,E,VVS1,61.5,56.0,-0.03000000000000025,1.85,7.095855878765791
0.24,Ideal,H,VVS1,61.5,55.0,-0.02999999999999936,1.5599999999999996,6.305329258713992
0.35,Ideal,G,IF,61.2,57.0,-0.03000000000000025,1.7800000000000002,6.851808675613819
0.52,Ideal,F,VS2,62.3,57.0,0.04999999999999982,1.92,7.406215953494529
0.39,Ideal,F,SI1,61.3,56.0,-0.02999999999999936,1.8399999999999999,6.604278064919041
2.01,Good,F,SI2,64.1,57.0,-0.040000000000000036,2.8200000000000003,9.563837534405678
1.23,Very Good,H,VVS1,62.5,58.0,-0.05000000000000071,2.5700000000000003,9.046476649499567
0.59,Very Good,J,VS2,60.8,56.6,-0.04999999999999982,2.1599999999999997,7.141961153332395
1.01,Premium,E,VS2,62.7,57.0,0.05000000000000071,2.3399999999999994,8.76746993878073
0.58,Ideal,F,VS1,62.1,56.0,0.05999999999999961,2.0000000000000004,7.627598581351419
1.2,Ideal,J,VS2,61.6,54.0,0.05999999999999961,2.6000000000000005,8.604785613647957
1.02,Premium,H,VS2,61.0,60.0,0.040000000000000036,2.51,8.58035184515139
1.08,Good,J,SI2,63.2,59.0,-0.16999999999999993,2.4700000000000006,8.261026439629532
0.34,Premium,E,SI2,61.7,58.0,-0.040000000000000036,1.75,6.2762073170964365
0.3,Very Good,E,VVS2,61.1,62.0,-0.04999999999999982,1.7000000000000002,6.418669076647006
0.3,Very Good,J,VS1,59.5,60.0,-0.0600000000000005,1.8200000000000003,5.995999715722326
1.0,Very Good,D,SI2,59.5,62.0,-0.02999999999999936,2.6499999999999995,8.410178440981575
0.9,Good,E,SI1,58.3,61.0,-0.04999999999999982,2.64,8.293782432270403
0.7,Very Good,E,SI1,63.1,58.0,-0.02999999999999936,2.09,7.784137839956203
1.78,Premium,E,SI2,60.5,59.0,0.08999999999999986,3.05,9.326660909038296
1.01,Good,G,VS1,63.8,57.0,0.03000000000000025,2.29,8.730296909818469
0.28,Ideal,F,IF,62.4,55.0,-0.03000000000000025,1.5900000000000003,6.530274858470005
0.34,Ideal,G,VS2,61.3,55.0,0.019999999999999574,1.7300000000000004,6.649950129534962
0.3,Good,G,VS1,63.6,55.0,-0.040000000000000036,1.5799999999999996,6.253376495959145
0.52,Ideal,E,VS2,61.7,55.0,-0.04999999999999982,2.01,7.440953870943309
0.71,Premium,G,VVS2,62.1,57.0,0.09999999999999964,2.1100000000000003,7.960334715223384
1.06,Ideal,D,SI2,62.3,55.0,0.040000000000000036,2.4400000000000004,8.467567108270378
0.8,Ideal,I,VS1,60.7,59.0,-0.03999999999999915,2.3799999999999994,8.046010296879649
1.05,Ideal,F,VVS1,61.6,55.0,0.040000000000000036,2.49,9.233791760034913
1.0,Very Good,D,SI2,63.7,55.0,-0.04999999999999982,2.33,8.427529314406447
2.0,Good,D,SI2,64.1,57.0,0.08999999999999986,2.7800000000000002,9.539897618534392
0.36,Ideal,D,VVS2,61.0,56.0,-0.040000000000000036,1.8100000000000005,6.860901398501993
2.48,Ideal,I,SI2,62.3,57.0,0.0600000000000005,3.2199999999999998,9.667363708292257
0.34,Ideal,D,VS2,62.9,56.0,0.05999999999999961,1.6300000000000003,6.810726227456036
0.34,Premium,H,VS2,59.0,59.0,-0.0600000000000005,1.9100000000000001,6.364292619313699
1.32,Premium,F,SI1,59.7,60.0,-0.04999999999999982,2.9000000000000004,8.966112854091687
0.7,Ideal,I,SI1,61.6,53.0,-0.02999999999999936,2.2199999999999998,7.628543351013725
0.77,Ideal,F,SI1,61.9,57.0,-0.03000000000000025,2.2600000000000002,8.013401901437689
0.33,Ideal,G,VS1,62.1,55.0,-0.03000000000000025,1.7000000000000002,6.493802964171106
0.71,Very Good,E,SI2,62.1,57.0,-0.04999999999999982,2.1999999999999997,7.816748185543364
0.34,Ideal,E,SI1,62.9,55.0,0.03000000000000025,1.65,6.625219608065704
0.5,Premium,G,VS1,62.2,59.0,0.04999999999999982,1.8900000000000001,7.2385818664367765
0.8,Ideal,H,VS1,62.2,56.0,-0.03000000000000025,2.2600000000000002,8.138073301650055
0.53,Ideal,F,VVS1,61.4,56.0,-0.040000000000000036,2.04,7.7575944909167625
0.71,Very Good,F,SI1,62.4,59.0,-0.0600000000000005,2.16,7.849920882758309
0.39,Premium,F,VVS1,59.7,58.0,-0.019999999999999574,1.92,7.008646808754943
0.91,Ideal,F,SI2,62.2,56.0,0.03000000000000025,2.3099999999999996,8.160193577596274
0.42,Very Good,F,SI1,60.6,61.0,-0.040000000000000036,1.9300000000000002,6.652854766482299
0.34,Good,E,VS2,63.8,56.0,-0.04999999999999982,1.6400000000000001,6.512348930204216
0.51,Good,F,VS2,63.7,56.0,0.019999999999999574,1.8200000000000003,7.269373695937903
0.38,Very Good,G,SI1,61.4,61.0,-0.040000000000000036,1.81,6.401939138133987
2.09,Ideal,H,SI2,60.6,57.0,0.10000000000000142,3.1999999999999993,9.592250458579432
0.33,Ideal,E,VS1,60.2,57.0,0.03999999999999915,1.7700000000000005,6.752571119950213
1.03,Ideal,G,SI1,61.7,56.0,0.03000000000000025,2.4699999999999998,8.570051097103226
1.01,Ideal,I,SI2,61.9,55.0,0.07000000000000028,2.4099999999999997,8.252827554320145
0.62,Fair,F,VVS2,57.1,60.0,-0.04999999999999982,2.46,7.928003567824691
0.34,Very Good,E,SI1,59.0,60.0,-0.0600000000000005,1.9100000000000001,6.370567176397475
0.75,Fair,J,SI1,55.0,66.0,0.16000000000000014,2.67,7.533226949596653
1.32,Very Good,H,SI1,62.4,58.0,-0.07000000000000028,2.6899999999999995,8.84641064235724
0.38,Premium,G,SI1,60.0,60.0,0.0699999999999994,1.8400000000000003,6.582927860455309
0.91,Premium,F,SI2,61.4,60.0,0.020000000000000462,2.39,8.146166444583784
0.5,Good,F,VS1,61.4,61.0,-0.009999999999999787,1.9500000000000002,7.195451063228969
0.5,Good,D,SI1,64.1,56.0,0.04999999999999982,1.7700000000000005,7.041266474657286
0.54,Very Good,J,VS2,63.0,57.0,-0.040000000000000036,1.94,6.980438530479205
0.9,Very Good,G,SI1,62.6,60.0,-0.04999999999999982,2.3099999999999996,8.231254131758295
0.7,Ideal,F,SI1,61.7,54.0,-0.03000000000000025,2.21,7.882831164790589
0.9,Ideal,F,VS2,62.3,56.0,-0.020000000000000462,2.3400000000000003,8.488433880659937
1.3,Ideal,I,VS2,61.7,56.0,0.05000000000000071,2.67,8.828294569099208
1.01,Good,E,SI1,59.3,64.0,0.020000000000000462,2.63,8.517670954282401
1.04,Ideal,G,VVS2,62.5,55.0,0.0600000000000005,2.41,8.947879581450714
0.36,Ideal,I,VS2,61.8,55.0,-0.03000000000000025,1.7700000000000005,6.312584049713962
0.3,Very Good,I,VS2,62.7,56.0,-0.010000000000000675,1.6,6.057457016531275
1.02,Premium,G,VS2,61.5,59.0,-0.04999999999999982,2.5,8.736110595610725
0.43,Premium,F,VS2,59.8,58.0,0.05000000000000071,1.9499999999999997,6.889073366409861
0.32,Ideal,F,IF,60.7,56.0,-0.03000000000000025,1.7599999999999998,6.83287141504252
0.29,Ideal,G,VVS1,62.4,56.0,-0.020000000000000462,1.6,6.45922428894388
1.03,Ideal,G,VS1,61.7,54.0,-0.02999999999999936,2.51,8.863708983507957
0.32,Very Good,G,VS2,62.3,55.0,-0.03000000000000025,1.6800000000000002,6.352527905460575
1.01,Premium,F,SI2,61.1,57.0,0.040000000000000036,2.49,8.376934903023262
0.7,Good,I,SI1,63.6,61.0,-0.040000000000000036,2.06,7.529076342188944
0.64,Ideal,E,VS2,62.0,55.0,-0.03000000000000025,2.1199999999999997,7.757213470364459
0.4,Premium,F,SI1,61.5,60.0,0.0699999999999994,1.79,6.766580165197198
0.4,Premium,E,VS2,62.0,58.0,0.040000000000000036,1.7700000000000005,6.934044096315864
1.01,Ideal,D,VVS2,62.3,53.0,-0.0699999999999994,2.45,9.205175157614601
0.32,Ideal,G,VVS1,62.4,55.0,0.009999999999999787,1.6400000000000001,6.825753939143686
1.57,Premium,H,VVS2,62.1,56.0,0.040000000000000036,2.8,9.373788754062309
0.33,Very Good,E,VS1,61.6,56.0,-0.03000000000000025,1.7199999999999998,6.551546613066652
1.01,Fair,H,SI1,65.3,57.0,0.09999999999999964,2.130000000000001,8.291004186185761
1.24,Good,G,VS1,60.2,63.0,-0.03000000000000025,2.79,9.092968999636362
0.31,Premium,J,VS1,61.8,59.0,-0.020000000000000462,1.6600000000000001,6.113532271759598
0.56,Ideal,D,VS1,61.1,56.0,-0.03000000000000025,2.08,7.670916716528091
0.53,Ideal,E,VS2,62.0,56.0,0.08999999999999986,1.9500000000000002,7.46280729933989
0.3,Premium,G,VS1,61.8,59.0,-0.03000000000000025,1.6800000000000002,6.301292199323669
1.59,Premium,H,VVS2,63.0,58.0,0.05000000000000071,2.7299999999999995,9.368715727444744
0.3,Ideal,G,VS1,61.4,57.0,0.04999999999999982,1.6400000000000001,6.483526727327687
1.1,Ideal,F,VS1,61.5,55.0,0.05000000000000071,2.54,9.024503354599062
1.4,Ideal,H,SI1,62.4,56.0,-0.0699999999999994,2.7199999999999998,9.048116446871564
1.24,Good,E,SI1,63.5,55.0,-0.040000000000000036,2.5100000000000007,8.868248138872021
1.57,Premium,I,VS2,62.2,59.0,0.020000000000000462,2.8,9.194636322738027
1.52,Very Good,H,VS2,63.3,57.0,0.009999999999999787,2.6800000000000006,9.261267967498968
0.3,Ideal,J,VS2,61.6,56.0,-0.020000000000000462,1.67,5.990697565345059
0.55,Premium,F,SI1,60.1,58.0,0.040000000000000036,2.0999999999999996,7.289621105976708
0.4,Premium,G,SI1,62.0,59.0,0.03000000000000025,1.7799999999999998,6.719447208499603
1.03,Premium,H,SI2,62.0,60.0,0.05999999999999961,2.41,8.30086864739054
0.4,Ideal,D,VVS2,61.2,56.0,-0.020000000000000462,1.8600000000000003,7.0268864546616525
0.41,Premium,E,SI1,61.2,59.0,0.040000000000000036,1.8400000000000003,6.8122874757715035
0.32,Ideal,G,VS1,61.7,55.0,0.040000000000000036,1.6699999999999995,6.63745596716803
0.62,Premium,F,VS2,62.3,60.0,0.07000000000000028,2.01,7.565697487337251
0.72,Premium,F,SI2,59.3,57.0,0.040000000000000036,2.3699999999999997,7.761755905237638
0.61,Fair,I,VS2,57.4,60.9,-0.05000000000000071,2.4200000000000004,7.3356423739843475
1.06,Ideal,I,SI1,62.8,56.0,0.04999999999999982,2.3899999999999997,8.43115225087295
0.96,Fair,H,I1,60.1,62.0,0.20999999999999996,2.32,7.64672913760536
0.3,Very Good,G,VVS1,62.8,55.0,-0.02999999999999936,1.6099999999999994,6.427892065208151
0.7,Premium,F,VVS1,62.4,56.0,0.0600000000000005,2.1,8.07490967341576
0.61,Very Good,D,SI1,62.4,59.0,-0.03000000000000025,2.06,7.473852897597128
0.33,Premium,G,VS2,60.8,58.0,0.019999999999999574,1.7400000000000002,6.58236548477802
1.0,Good,D,SI2,64.0,54.0,0.04999999999999982,2.2300000000000004,8.329254267707842
1.24,Very Good,G,VS1,62.0,55.0,-0.0600000000000005,2.66,9.122069691237213
1.01,Very Good,E,SI1,60.0,60.0,-0.040000000000000036,2.6100000000000003,8.600549557983333
1.01,Very Good,G,SI2,63.2,58.0,0.07000000000000028,2.3099999999999996,8.309716571982177
0.52,Very Good,G,SI2,63.1,56.0,0.040000000000000036,1.8599999999999999,6.955416272948292
0.27,Very Good,J,VVS2,60.8,57.0,-0.040000000000000036,1.6600000000000001,6.061692452940078
0.51,Ideal,G,VS1,61.8,57.0,0.019999999999999574,1.9500000000000002,7.383756275268439
1.0,Ideal,E,VS2,61.9,56.0,0.04999999999999982,2.4200000000000004,8.77777767166657
0.4,Premium,D,SI2,62.2,58.0,0.040000000000000036,1.77,6.645255390999735
0.4,Very Good,G,VS2,61.9,59.0,-0.03000000000000025,1.8000000000000003,6.665213568713844
0.28,Ideal,D,VS2,62.4,57.0,0.040000000000000036,1.5500000000000003,6.482882539192131
1.02,Ideal,D,VVS2,62.0,56.0,0.05000000000000071,2.4299999999999997,9.21848485585538
0.55,Ideal,E,SI2,62.0,56.0,0.04999999999999982,1.9699999999999998,7.134936539418301
0.31,Ideal,G,SI2,60.5,57.0,-0.040000000000000036,1.7500000000000004,6.109871091987017
1.21,Ideal,G,VS1,61.8,55.0,-0.0600000000000005,2.6399999999999997,9.128680846518233
1.11,Ideal,F,VVS1,61.9,57.0,0.040000000000000036,2.51,9.262213279974139
0.55,Ideal,E,VS2,61.8,57.0,0.07000000000000028,1.9899999999999998,7.523986218877734
0.33,Ideal,H,VS2,60.7,57.0,0.040000000000000036,1.7399999999999998,6.493359814017925
1.14,Ideal,F,VS1,61.1,55.0,-0.040000000000000036,2.6500000000000004,9.10303607940101
1.02,Premium,F,SI2,62.5,58.0,-0.0699999999999994,2.45,8.379707127834568
0.5,Good,D,VS2,64.0,56.0,-0.020000000000000462,1.8199999999999998,7.161910977162072
0.44,Ideal,F,VVS2,60.9,55.0,-0.040000000000000036,1.9500000000000002,7.072073499528208
0.9,Good,G,SI1,63.7,60.0,-0.040000000000000036,2.2300000000000004,8.191068246019604
0.9,Fair,E,SI2,64.5,55.0,0.08999999999999986,2.1100000000000003,8.01919593044822
0.54,Ideal,D,VVS2,61.4,52.0,-0.040000000000000036,2.08,7.8272997456490145
2.5,Ideal,J,SI2,63.8,53.0,0.0600000000000005,3.05,9.630554051359887
0.6,Ideal,H,VS1,61.6,56.0,-0.019999999999999574,2.09,7.542339973982381
1.02,Very Good,J,VS2,59.3,58.0,-0.0600000000000005,2.71,8.354621691316868
0.34,Ideal,E,VVS1,62.3,56.0,0.03000000000000025,1.6700000000000004,7.01840459475452
0.82,Ideal,F,SI2,62.3,56.0,0.040000000000000036,2.23,7.936857753555483
0.32,Ideal,E,VS1,61.5,55.0,-0.020000000000000462,1.7200000000000002,6.576658643655541
0.4,Ideal,E,VVS1,61.7,55.0,0.019999999999999574,1.81,7.193320175289603
0.9,Ideal,H,VS1,60.4,57.0,-0.020000000000000462,2.5,8.407424388665822
0.31,Premium,E,SI1,62.7,58.0,0.020000000000000462,1.5999999999999996,6.533422352629737
1.51,Premium,G,VVS2,60.9,58.0,0.040000000000000036,2.87,9.54778200470428
0.33,Ideal,E,SI1,62.5,55.0,0.03000000000000025,1.65,6.571360771560887
1.21,Premium,H,SI2,60.0,60.0,0.04999999999999982,2.75,8.551237029061276
0.59,Very Good,H,VVS2,61.1,57.0,-0.09000000000000075,2.1600000000000006,7.609664206285063
0.91,Ideal,E,SI2,62.2,57.0,-0.040000000000000036,2.37,8.248174693427886
1.01,Very Good,E,VS2,63.5,58.0,0.020000000000000462,2.3099999999999996,8.759863031708212
0.31,Premium,H,VS1,61.1,59.0,0.010000000000000675,1.6899999999999995,6.476317528608557
0.4,Premium,H,SI1,62.7,58.0,-0.040000000000000036,1.7600000000000002,6.488479169725787
0.73,Ideal,E,SI1,61.4,58.0,-0.040000000000000036,2.25,7.986935213956279
1.02,Good,H,SI2,63.7,58.0,0.040000000000000036,2.25,8.242206638468895
0.38,Premium,F,VS2,60.5,59.0,-0.04999999999999982,1.88,6.613660191862279
1.1,Premium,I,SI2,59.7,62.0,0.16000000000000014,2.63,8.29475039569347
0.43,Ideal,E,VVS2,62.0,57.0,-0.03000000000000025,1.8600000000000003,7.089221813701157
1.31,Premium,G,VS2,60.3,59.0,0.040000000000000036,2.8,9.112628365536652
1.5,Good,H,SI1,64.9,57.0,-0.07000000000000028,2.5300000000000002,9.148013394821707
0.34,Ideal,D,I1,61.4,55.0,0.019999999999999574,1.73,6.420463824334783
0.5,Premium,E,SI1,59.3,59.0,-0.04999999999999982,2.1500000000000004,7.070062964755268
0.7,Premium,F,VS2,62.3,58.0,0.08000000000000007,2.0999999999999996,7.804415257759561
0.5,Ideal,G,VVS1,62.2,56.0,-0.03000000000000025,1.9400000000000004,7.429037445111323
0.4,Very Good,E,SI2,62.1,60.0,-0.040000000000000036,1.7900000000000005,6.464991477506235
0.32,Ideal,D,VS2,61.1,56.0,0.020000000000000462,1.6999999999999997,6.754826698878984
1.12,Ideal,H,SI1,60.7,56.0,0.040000000000000036,2.62,8.582296581381291
0.33,Ideal,D,VS2,61.8,56.0,0.040000000000000036,1.6700000000000004,6.756867390951219
0.51,Ideal,F,VS1,60.4,56.0,-0.03000000000000025,2.07,7.468646785769106
0.87,Fair,I,VS2,57.3,59.0,-0.15000000000000036,2.7900000000000005,7.96802285517933
0.31,Premium,G,VVS1,62.1,59.0,0.04999999999999982,1.63,6.784571183249249
0.59,Ideal,F,SI1,62.3,54.0,-0.040000000000000036,2.0500000000000003,7.368924452896746
1.26,Premium,E,VVS1,59.8,59.0,-0.08999999999999986,2.87,9.473160390760565
1.24,Good,H,VS2,58.3,58.0,-0.0600000000000005,3.0,8.83344726019622
1.11,Ideal,H,SI2,62.6,56.0,-0.07000000000000028,2.5100000000000007,8.438872826651156
1.21,Ideal,H,VVS1,62.8,55.0,-0.040000000000000036,2.5500000000000007,9.065016510026068
1.06,Ideal,G,VS2,61.1,57.0,-0.03000000000000025,2.5700000000000003,8.826871133624728
0.37,Premium,G,VS2,61.3,60.0,-0.03000000000000025,1.7999999999999998,6.524341912192097
0.33,Premium,H,VVS1,61.4,59.0,0.020000000000000462,1.6999999999999997,6.739521766274559
0.7,Very Good,I,VVS2,63.1,57.0,-0.04999999999999982,2.11,7.728711627442975
0.77,Ideal,I,VS1,60.9,57.0,-0.020000000000000462,2.3300000000000005,7.948604325452188
1.0,Premium,E,SI1,60.5,59.0,0.04999999999999982,2.5100000000000002,8.560203592503129
1.0,Premium,E,SI1,60.3,62.0,0.08999999999999986,2.5199999999999996,8.546757590109376
1.09,Good,F,SI1,61.0,64.0,-0.04999999999999982,2.5999999999999996,8.62624862043886
0.96,Very Good,H,SI1,63.1,58.0,-0.04999999999999982,2.32,8.20932947249388
0.37,Premium,F,VS1,62.7,51.0,0.08000000000000007,1.6800000000000002,6.825979939890208
1.01,Good,E,VVS2,64.2,57.0,-0.040000000000000036,2.2800000000000002,9.012777843592309
0.71,Premium,G,VS1,60.9,58.0,0.03999999999999915,2.2300000000000004,7.981095323559982
1.03,Ideal,D,SI2,61.2,57.0,-0.08000000000000007,2.58,8.518898503202225
0.31,Ideal,D,SI1,62.5,53.0,-0.03000000000000025,1.65,6.377415919042219
0.31,Ideal,G,IF,62.7,57.0,0.03000000000000025,1.5999999999999996,6.86537575323018
0.33,Premium,F,VS2,62.1,59.0,-0.05000000000000071,1.7000000000000002,6.48025383273829
0.72,Fair,H,VVS2,56.5,68.0,0.14000000000000057,2.5199999999999996,7.937263406825738
0.38,Premium,E,VS1,61.5,58.0,0.05000000000000071,1.7699999999999996,6.884486500658436
0.46,Ideal,H,IF,62.3,54.0,-0.040000000000000036,1.8900000000000006,7.136085201143844
0.6,Premium,H,SI1,60.1,61.0,0.040000000000000036,2.1399999999999997,7.28460080707211
1.01,Premium,I,SI1,60.8,61.0,0.040000000000000036,2.51,8.340061813688067
0.41,Good,G,VS1,63.3,62.0,-0.040000000000000036,1.7399999999999998,6.7315583625709925
1.0,Good,H,SI1,63.7,60.0,0.03000000000000025,2.2800000000000002,8.354882198825395
1.51,Premium,G,VS1,62.2,58.0,0.05999999999999961,2.74,9.513889805905904
0.4,Very Good,D,SI1,61.4,56.0,-0.11000000000000032,1.9,6.669931846288133
1.05,Ideal,G,VS2,61.9,56.0,0.040000000000000036,2.4699999999999998,8.796563656940972
0.54,Very Good,H,SI1,61.7,54.0,-0.03999999999999915,2.0299999999999994,7.0562314561861434
2.06,Ideal,H,SI2,61.5,56.0,0.05000000000000071,3.1399999999999997,9.598365402356173
0.36,Ideal,G,IF,62.2,53.0,-0.020000000000000462,1.7500000000000004,6.880366554326095
0.63,Premium,F,VS2,61.0,61.0,0.10999999999999943,2.1100000000000003,7.676722421701921
0.54,Ideal,H,SI1,62.0,54.0,-0.04999999999999982,2.0200000000000005,7.075061038177344
0.31,Very Good,G,VS1,63.2,57.0,0.04999999999999982,1.56,6.529097466519209
0.5,Very Good,H,VS2,62.3,58.0,-0.07000000000000028,1.9500000000000002,6.970687401530648
0.31,Ideal,E,VS2,62.9,56.0,0.040000000000000036,1.58,6.694107331504969
0.32,Ideal,G,VVS2,61.3,56.0,-0.010000000000000675,1.7200000000000002,6.572739855473286
0.58,Ideal,E,VS2,61.7,57.0,-0.07000000000000028,2.1,7.543626012119392
0.9,Very Good,G,VVS2,62.1,57.0,-0.0600000000000005,2.3600000000000003,8.619996843304184
