carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.34,Very Good,H,VS2,63.3,56.0,0.0600000000000005,1.5899999999999999,6.470063244941328
1.0,Premium,E,VS2,62.8,60.0,0.040000000000000036,2.3400000000000003,8.731528379774332
0.3,Very Good,E,VVS2,61.4,60.0,-0.03000000000000025,1.6600000000000001,6.426233347393495
1.07,Ideal,G,VS1,61.8,57.0,0.0600000000000005,2.4699999999999998,8.928817481965178
0.44,Good,J,VS1,63.2,57.0,-0.040000000000000036,1.8000000000000003,6.51617911224968
0.38,Very Good,G,SI1,59.5,62.0,-0.040000000000000036,1.92,6.395038333355094
0.58,Ideal,H,IF,61.6,57.0,-0.03000000000000025,2.0700000000000003,7.6615179428592715
0.42,Premium,D,SI1,60.2,57.0,0.040000000000000036,1.9199999999999995,6.871542424531162
0.65,Ideal,J,SI1,62.1,54.0,-0.03000000000000025,2.13,7.225788464955468
1.0,Very Good,E,SI1,63.3,57.0,-0.040000000000000036,2.33,8.55369081198609
0.8,Ideal,H,SI1,61.0,57.0,0.07000000000000028,2.32,7.958441991461571
0.9,Good,F,SI1,63.9,59.0,-0.03000000000000025,2.21,8.24468827561101
0.3,Ideal,G,VS1,61.7,57.0,-0.020000000000000462,1.6600000000000001,6.30935951861008
1.01,Fair,F,VS1,64.7,54.0,0.04999999999999982,2.2,8.770024213912691
1.13,Premium,E,SI2,62.5,57.0,0.04999999999999982,2.4699999999999998,8.501100371493749
0.42,Ideal,D,VS1,61.4,56.0,0.040000000000000036,1.85,7.060056650745553
1.5,Good,J,VVS2,63.3,57.0,-0.03000000000000025,2.6800000000000006,9.04532652623081
1.18,Very Good,E,I1,62.5,58.0,-0.1299999999999999,2.5700000000000003,8.274428546381317
0.2,Premium,E,VS2,59.7,62.0,0.040000000000000036,1.52,6.103232194449445
0.56,Ideal,D,SI1,61.9,57.0,-0.03000000000000025,2.03,7.3443588769512544
1.43,Fair,I,VS1,50.8,60.0,0.4800000000000004,3.32,8.942366827421528
0.53,Ideal,E,SI1,61.9,55.0,-0.040000000000000036,2.0100000000000002,7.267958263251205
0.46,Ideal,F,IF,62.0,55.0,-0.020000000000000462,1.9000000000000004,7.308105109173079
1.5,Very Good,E,SI1,59.4,59.0,-0.07000000000000028,3.0600000000000005,9.336168427005235
0.73,Ideal,E,VVS2,61.6,55.0,-0.03000000000000025,2.25,8.256422195001425
1.24,Very Good,H,SI2,64.0,56.0,-0.040000000000000036,2.4699999999999998,8.612086988771683
0.4,Premium,E,SI2,60.5,59.0,0.040000000000000036,1.8600000000000003,6.609340816989427
0.31,Ideal,G,SI1,62.8,55.0,0.05999999999999961,1.5900000000000003,6.441699464891415
0.32,Ideal,E,SI2,62.0,55.0,0.04999999999999982,1.6400000000000001,6.401003139007159
1.01,Ideal,G,VS2,61.7,57.0,0.03000000000000025,2.46,8.739386865352785
1.52,Ideal,G,SI2,61.9,57.0,0.04999999999999982,2.8,9.099868415415093
0.43,Premium,E,SI2,61.0,60.0,-0.07000000000000028,1.9500000000000002,6.644076739467893
0.3,Ideal,D,SI1,62.1,54.0,0.040000000000000036,1.6199999999999997,6.456919762142299
2.0,Very Good,J,SI1,60.8,58.0,-0.08000000000000007,3.1900000000000004,9.489795269545535
0.73,Ideal,F,VS1,61.2,56.0,0.08000000000000007,2.2299999999999995,8.10967985843887
1.13,Ideal,E,SI1,62.2,55.0,-0.03000000000000025,2.54,8.761301206490236
0.7,Fair,E,VS2,60.6,64.0,0.14999999999999947,2.17,7.8129747877243485
0.3,Ideal,H,SI1,62.9,53.0,-0.02999999999999936,1.6099999999999994,6.086207878068138
1.0,Premium,E,SI2,62.7,58.0,0.07000000000000028,2.34,8.356580794635258
0.36,Premium,I,VS1,60.9,61.0,0.03000000000000025,1.7800000000000002,6.506298809669668
0.53,Ideal,H,SI2,61.6,54.0,-0.040000000000000036,2.03,6.9720326887879525
1.0,Ideal,D,SI1,62.7,57.0,-0.040000000000000036,2.3899999999999997,8.625899134150131
0.34,Ideal,F,VS1,62.1,57.0,0.040000000000000036,1.6900000000000004,6.78166458196453
0.3,Premium,I,VS1,60.5,60.0,-0.03000000000000025,1.7200000000000002,6.126190120865155
1.04,Premium,H,VVS1,60.4,58.0,0.04999999999999982,2.5700000000000003,8.806336402964101
1.23,Premium,H,SI2,61.2,57.0,0.02999999999999936,2.6500000000000004,8.58910681317223
0.33,Ideal,D,VS2,61.1,56.0,-0.040000000000000036,1.7800000000000002,6.577217159565725
0.74,Ideal,G,SI1,61.3,55.0,-0.010000000000000675,2.2700000000000005,7.916367979426769
1.21,Premium,H,VS2,60.5,60.0,0.04999999999999982,2.71,8.811474265735239
1.22,Ideal,H,SI1,61.8,57.0,0.019999999999999574,2.5999999999999996,8.765744728683316
1.09,Ideal,F,SI1,62.0,56.0,-0.020000000000000462,2.5200000000000005,8.67330323677113
1.11,Good,E,VS2,58.5,58.0,-0.07000000000000028,2.86,8.889497161999317
0.3,Ideal,G,VS1,62.6,57.0,0.020000000000000462,1.5899999999999994,6.483526727327687
1.0,Very Good,E,SI2,58.7,59.0,-0.08000000000000007,2.74,8.372277959574786
0.51,Ideal,D,VS2,62.3,57.0,0.03000000000000025,1.9099999999999997,7.429451783922846
0.51,Premium,F,SI1,59.4,61.0,0.04999999999999982,2.1,7.170708872022081
0.33,Ideal,G,IF,61.9,54.0,0.040000000000000036,1.67,6.904380491780835
0.32,Premium,H,SI1,60.9,60.0,0.02999999999999936,1.7100000000000004,6.365260390511553
0.24,Very Good,E,VVS2,63.9,53.0,-0.029999999999999805,1.44,6.220020366773095
1.72,Premium,G,VS1,59.4,60.0,0.040000000000000036,3.16,9.631249342553218
0.38,Premium,E,SI2,61.6,57.0,0.040000000000000036,1.7600000000000002,6.509795691801126
0.31,Very Good,G,IF,60.8,56.0,-0.03000000000000025,1.7500000000000004,6.700691612663724
1.01,Premium,I,SI2,61.9,58.0,0.040000000000000036,2.43,8.223575021486884
0.3,Ideal,E,VS2,62.0,56.0,0.03000000000000025,1.6299999999999994,6.558972298255339
1.54,Good,I,VS1,63.6,60.0,0.03000000000000025,2.6499999999999995,9.173144754438415
0.73,Premium,I,VVS2,61.5,58.0,-0.04999999999999982,2.24,7.8077628784973125
0.52,Very Good,J,SI1,62.5,59.0,-0.020000000000000462,1.94,6.832604433536251
0.5,Very Good,H,SI1,60.0,55.0,-0.03000000000000025,2.1000000000000005,6.863908759740756
1.05,Very Good,I,SI2,62.3,59.0,-0.040000000000000036,2.45,8.310403002142348
0.42,Very Good,F,SI1,62.3,56.0,-0.02999999999999936,1.8199999999999994,6.634462349187995
2.0,Ideal,F,SI2,61.6,57.0,0.0600000000000005,3.09,9.581154561812633
0.72,Very Good,E,VS2,59.8,57.0,-0.04999999999999982,2.38,8.041005647853801
0.96,Good,G,SI1,57.6,59.0,-0.02999999999999936,2.7899999999999996,8.266553525437807
0.44,Ideal,G,VVS1,61.3,56.0,-0.019999999999999574,1.92,7.08093859285269
1.72,Premium,H,VS2,61.3,59.0,0.02999999999999936,2.9700000000000006,9.46176222395284
0.25,Very Good,G,VS2,63.0,54.0,-0.019999999999999574,1.5099999999999998,6.062897980557692
2.26,Very Good,H,SI2,63.3,59.0,0.08999999999999986,3.01,9.577107598241128
0.31,Ideal,D,VS2,62.1,54.0,0.040000000000000036,1.6400000000000001,6.734509635408721
1.2,Very Good,F,VVS1,59.8,63.0,0.020000000000000462,2.7299999999999995,9.361596508889944
0.76,Very Good,I,SI1,62.0,58.0,-0.0600000000000005,2.2600000000000002,7.739703768115726
1.01,Ideal,G,VS2,60.8,59.0,0.019999999999999574,2.54,8.73904493580934
0.71,Ideal,E,VS1,62.2,55.0,0.040000000000000036,2.14,8.057257115149037
0.59,Premium,H,VVS1,62.0,58.0,-0.019999999999999574,2.05,7.641622852299214
1.5,Very Good,F,SI1,63.4,60.0,-0.0699999999999994,2.6799999999999997,9.310899406066145
1.03,Fair,H,SI2,67.0,61.0,0.08000000000000007,2.01,8.117353929880391
1.31,Premium,J,SI1,59.4,60.0,0.0600000000000005,2.8499999999999996,8.601022229886281
0.31,Ideal,D,VS2,61.3,57.0,-0.04999999999999982,1.7200000000000002,6.533719449913189
0.71,Very Good,G,SI1,63.4,56.0,-0.040000000000000036,2.09,7.772660449909562
1.01,Premium,G,VS2,61.6,61.0,0.09999999999999964,2.41,8.680550205070038
0.94,Very Good,G,SI2,62.3,59.0,-0.05999999999999961,2.38,8.15497142406717
0.83,Ideal,F,SI2,62.3,55.0,-0.03000000000000025,2.29,7.98688522018502
2.37,Premium,I,VS2,61.6,56.0,0.09999999999999964,3.2699999999999996,9.69570472374218
0.3,Ideal,G,VS2,62.0,56.0,-0.019999999999999574,1.6399999999999997,6.260745062041327
0.8,Fair,H,VS2,65.3,58.0,0.04999999999999982,1.9700000000000006,7.873520499182853
0.57,Very Good,G,SI1,61.1,57.0,-0.02999999999999936,2.09,7.262762553051617
0.41,Ideal,F,VS2,60.9,57.0,0.040000000000000036,1.8400000000000003,6.895619196994094
0.72,Very Good,F,SI2,58.5,60.0,-0.0699999999999994,2.4799999999999995,7.777507369210464
0.34,Very Good,F,VVS1,61.3,57.0,-0.02999999999999936,1.7599999999999998,6.767361830619908
1.5,Premium,I,SI1,58.6,62.0,0.03000000000000025,3.0699999999999994,9.054218002897274
1.47,Premium,J,VS2,61.5,58.0,0.019999999999999574,2.8,8.86091938194615
0.5,Premium,G,SI1,62.8,61.0,0.019999999999999574,1.85,6.9743167975922535
0.27,Premium,E,VS1,60.2,59.0,-0.040000000000000036,1.7000000000000002,6.2466688105261055
0.42,Very Good,G,VS2,60.1,61.0,-0.07000000000000028,1.9600000000000004,6.7168603217418905
0.62,Very Good,I,VVS1,63.1,58.0,-0.040000000000000036,2.0200000000000005,7.565734230290003
0.42,Ideal,G,VVS1,62.0,56.0,0.03000000000000025,1.8199999999999994,7.10617248169937
1.24,Premium,F,VS1,60.1,59.0,-0.02999999999999936,2.8099999999999996,9.194664116922443
0.76,Ideal,E,SI1,61.2,56.0,-0.03000000000000025,2.3000000000000003,8.059267137148275
1.05,Premium,E,IF,59.8,59.0,0.03000000000000025,2.65,9.310097256039017
1.2,Ideal,H,VS2,62.2,55.0,-0.08999999999999986,2.619999999999999,8.864066714629285
0.57,Very Good,E,SI1,60.3,57.0,-0.0600000000000005,2.16,7.374197776728619
0.37,Ideal,E,VS2,60.1,59.0,-0.040000000000000036,1.88,6.632903474221858
1.13,Premium,H,VS2,62.4,58.0,0.04999999999999982,2.4700000000000006,8.697171801867471
1.0,Good,D,SI2,63.9,56.0,0.05000000000000071,2.25,8.33248087221526
1.22,Ideal,H,VVS2,61.7,56.0,-0.040000000000000036,2.6399999999999997,9.054636777059665
0.57,Ideal,H,SI1,62.1,57.0,0.020000000000000462,2.0,7.200452033068112
0.73,Fair,F,VS1,58.6,66.0,0.040000000000000036,2.42,8.01887946903891
1.55,Ideal,H,IF,61.4,57.0,-0.04999999999999982,2.8999999999999995,9.455931091861554
0.53,Ideal,G,VS1,61.2,55.0,-0.02999999999999936,2.05,7.471064029547464
1.58,Premium,G,VS1,60.8,58.0,0.0600000000000005,2.9299999999999997,9.544818782173275
1.0,Premium,F,VVS2,61.9,61.0,0.1299999999999999,2.37,9.005852806234273
0.7,Ideal,I,VVS1,61.5,57.0,-0.03000000000000025,2.23,7.827059887954531
0.7,Good,F,SI1,63.1,56.0,-0.03000000000000025,2.1,7.739437344556583
1.11,Very Good,J,SI1,63.3,61.0,0.0699999999999994,2.3600000000000003,8.292361625803947
1.21,Very Good,H,SI1,62.8,56.0,-0.03000000000000025,2.55,8.69962655868566
0.28,Ideal,E,VVS2,62.1,56.0,-0.019999999999999574,1.6,6.420272104445897
0.63,Premium,F,VS2,61.5,59.0,0.03000000000000025,2.11,7.681445808491221
1.51,Good,G,SI2,63.7,57.0,0.07000000000000028,2.59,9.014552350290971
0.5,Very Good,F,SI2,63.1,60.0,-0.040000000000000036,1.87,6.7665425843855225
1.51,Good,H,VS2,63.6,61.0,0.04999999999999982,2.54,9.199399873378367
0.32,Ideal,E,VS2,61.4,56.0,0.040000000000000036,1.69,6.714424394975231
1.07,Ideal,H,SI2,61.8,56.0,-0.04999999999999982,2.55,8.430473071586942
1.58,Premium,H,SI1,61.5,59.0,0.019999999999999574,2.8600000000000003,9.271264364189884
0.36,Premium,H,VS2,60.0,62.0,0.040000000000000036,1.8200000000000003,6.567724830502216
0.55,Ideal,D,VVS2,60.8,56.0,-0.03000000000000025,2.0900000000000003,7.825858290263711
0.28,Premium,E,VVS1,61.3,60.0,0.03000000000000025,1.6099999999999999,6.619631975005116
0.54,Very Good,D,SI1,60.3,61.0,-0.03000000000000025,2.11,7.3036522902198495
0.5,Very Good,E,VVS2,62.0,55.0,-0.03000000000000025,1.9500000000000002,7.430985021656181
0.32,Good,E,SI1,63.2,56.0,-0.03000000000000025,1.62,6.289344356788174
0.91,Very Good,G,SI2,63.3,57.0,0.040000000000000036,2.22,8.069355579941485
0.9,Very Good,H,VVS2,60.3,61.0,-0.03000000000000025,2.49,8.471786751471944
0.72,Very Good,F,VS1,62.2,57.0,-0.040000000000000036,2.18,7.9915258529695
2.23,Premium,I,VS2,61.2,58.0,0.07000000000000028,3.2199999999999998,9.67704650869594
1.21,Ideal,F,VVS1,59.8,60.0,0.0600000000000005,2.75,9.412089079895448
1.0,Ideal,H,SI1,60.3,56.0,-0.020000000000000462,2.6,8.478669230384957
0.31,Premium,D,SI2,61.5,60.0,0.03000000000000025,1.6499999999999995,6.393446381535221
2.3,Ideal,J,VS2,62.4,56.0,-0.05000000000000071,3.21,9.614218992803861
0.42,Ideal,D,VS1,61.5,54.0,-0.04999999999999982,1.88,6.959360565865929
0.92,Good,E,SI1,63.3,57.0,-0.04999999999999982,2.3,8.316572621094618
0.61,Ideal,F,VS1,62.3,55.0,-0.03000000000000025,2.08,7.718797326101563
1.51,Very Good,E,SI1,61.4,60.0,-0.08000000000000007,2.87,9.375899402995326
0.42,Ideal,D,VS1,62.1,56.0,0.040000000000000036,1.8000000000000003,7.060056650745553
1.01,Premium,G,SI1,59.9,56.0,0.14999999999999947,2.54,8.507355960461048
0.33,Ideal,H,IF,62.1,54.0,-0.040000000000000036,1.7100000000000004,6.7077786404836
0.7,Good,I,SI1,63.8,57.0,0.03000000000000025,2.03,7.5396213008651065
0.3,Premium,G,VVS1,62.6,58.0,0.020000000000000462,1.5899999999999994,6.600440393771512
0.33,Premium,E,SI1,61.1,58.0,-0.040000000000000036,1.7499999999999996,6.381280706623311
0.9,Premium,F,SI1,61.2,59.0,0.03000000000000025,2.3800000000000003,8.302113148263867
0.31,Ideal,E,VS2,61.9,55.0,-0.040000000000000036,1.6799999999999997,6.492952746049459
1.62,Good,J,SI2,64.2,62.0,0.08000000000000007,2.5999999999999996,8.890983898632406
0.53,Ideal,H,VS1,61.9,55.0,-0.03000000000000025,1.9899999999999998,7.30272681635203
0.26,Good,D,VS1,58.4,63.0,-0.04999999999999982,1.7800000000000002,6.112736071351093
0.71,Ideal,D,VS1,61.5,58.0,-0.019999999999999574,2.2299999999999995,8.163999052479813
1.51,Ideal,G,VS1,62.8,56.0,0.04999999999999982,2.6800000000000006,9.529996816580136
2.01,Premium,F,SI2,58.4,59.0,0.019999999999999574,3.42,9.5480480815802
0.32,Premium,H,VS2,61.0,60.0,-0.0600000000000005,1.7400000000000002,6.28630591529423
0.29,Good,E,VVS2,62.7,61.0,-0.019999999999999574,1.5799999999999996,6.358139980412411
1.7,Premium,G,VVS2,59.8,59.0,-0.04999999999999982,3.13,9.631159523277038
0.7,Ideal,F,VS2,61.6,57.0,0.04999999999999982,2.18,7.8458662633735266
1.6,Premium,G,SI1,62.2,58.0,0.05999999999999961,2.79,9.374924706864132
0.33,Very Good,H,SI2,63.5,57.0,0.02999999999999936,1.5800000000000005,6.153859000101191
2.02,Premium,H,SI1,61.1,60.0,0.08000000000000007,3.129999999999999,9.64997630781681
0.42,Ideal,G,SI2,60.7,57.0,0.03000000000000025,1.8899999999999997,6.604912323896273
0.41,Ideal,F,VS2,62.7,57.0,-0.04999999999999982,1.8000000000000003,6.764603658746823
0.73,Ideal,H,VVS2,61.6,56.0,-0.04999999999999982,2.26,8.023382924462556
1.05,Premium,E,SI2,62.3,56.0,0.07000000000000028,2.42,8.405991772955689
0.4,Good,I,VVS1,63.9,56.0,0.040000000000000036,1.6599999999999997,6.8219671155617485
0.33,Ideal,D,SI1,62.8,55.0,0.040000000000000036,1.6300000000000003,6.60142463532262
1.06,Very Good,E,VS1,63.0,58.0,-0.03000000000000025,2.41,8.982927172966043
0.56,Very Good,E,VVS2,62.1,58.0,-0.0600000000000005,2.0300000000000002,7.731486305668655
0.71,Good,I,VS1,64.2,57.0,0.04999999999999982,1.9800000000000004,7.71201596385688
0.37,Premium,E,VS2,61.0,59.0,-0.05000000000000071,1.8300000000000005,6.6355096746103515
0.54,Premium,E,VS2,59.2,58.0,-0.02999999999999936,2.1899999999999995,7.511986757213481
0.31,Premium,H,VVS1,60.6,59.0,0.019999999999999574,1.7100000000000004,6.6873317727179575
0.92,Premium,G,SI1,61.5,60.0,0.0699999999999994,2.3600000000000003,8.261772688279951
0.73,Ideal,D,VS1,61.9,55.0,-0.02999999999999936,2.2199999999999998,8.196940994805129
1.54,Ideal,H,SI2,60.9,56.0,0.020000000000000462,2.8999999999999995,9.084211245492968
0.9,Very Good,J,VVS1,60.4,60.0,-0.04999999999999982,2.5000000000000004,8.28258550887226
0.57,Ideal,F,SI2,62.2,53.0,-0.0600000000000005,2.0600000000000005,7.192880710187147
1.04,Premium,F,VS2,59.6,62.0,0.0600000000000005,2.6299999999999994,8.770258636743334
0.3,Premium,G,VS2,62.2,60.0,0.009999999999999787,1.6,6.4485495230514385
0.51,Ideal,F,VS2,61.0,57.0,0.04999999999999982,1.9800000000000004,7.362622875539849
1.51,Ideal,D,VS2,60.9,57.0,-0.03000000000000025,2.92,9.60483354548597
0.57,Premium,G,VS1,60.2,57.0,0.04999999999999982,2.12,7.536064084872543
1.02,Ideal,D,SI1,62.3,57.0,-0.03000000000000025,2.4400000000000004,8.661346711609577
1.22,Ideal,H,VVS2,61.8,57.0,-0.040000000000000036,2.6399999999999997,9.047615566277226
0.31,Very Good,G,VS1,60.8,61.0,-0.019999999999999574,1.7099999999999995,6.391251259518059
0.56,Ideal,D,VS2,61.2,56.0,-0.07000000000000028,2.11,7.5641147213528
0.58,Ideal,E,SI2,62.8,56.0,-0.07000000000000028,2.02,7.211939995482899
0.71,Very Good,D,VS2,63.0,57.0,-0.03000000000000025,2.12,7.997804232425469
0.33,Ideal,E,VS2,60.3,57.0,-0.03000000000000025,1.81,6.525717257304636
0.5,Fair,E,VS1,56.1,64.0,0.02999999999999936,2.31,7.38135665010883
0.3,Premium,D,SI1,61.6,58.0,0.03000000000000025,1.6400000000000001,6.445101335675046
1.11,Premium,G,VS2,61.0,59.0,0.03000000000000025,2.59,8.83862493449122
0.7,Premium,G,SI2,61.0,58.0,0.03000000000000025,2.2199999999999998,7.64557810591584
1.24,Premium,E,SI2,60.8,57.0,0.040000000000000036,2.71,8.682132691109995
0.33,Ideal,E,SI1,62.0,54.0,0.019999999999999574,1.67,6.571360771560887
1.0,Premium,E,SI2,61.7,58.0,0.04999999999999982,2.4099999999999997,8.37180619445603
0.3,Ideal,F,IF,61.3,55.0,-0.040000000000000036,1.7000000000000002,6.590189610035042
0.35,Premium,H,VS2,59.6,62.0,0.04999999999999982,1.83,6.506248719341014
1.0,Very Good,G,VVS1,60.7,58.0,-0.07000000000000028,2.5900000000000003,8.970466678222845
0.42,Very Good,D,SI2,60.8,59.0,-0.0600000000000005,1.9100000000000001,6.580929767570343
0.61,Ideal,J,VS2,59.7,59.0,0.07000000000000028,2.1799999999999997,7.20317531368073
0.54,Premium,J,VS2,62.6,58.0,0.05999999999999961,1.9100000000000001,7.045266665112452
0.74,Premium,D,SI2,61.8,59.0,0.019999999999999574,2.22,7.842177966550078
0.51,Premium,E,VS1,62.3,56.0,0.009999999999999787,1.9299999999999997,7.483500607629609
0.38,Good,I,SI1,63.7,57.0,0.05999999999999961,1.6400000000000001,6.364417421656772
0.9,Very Good,D,SI1,61.8,61.0,-0.040000000000000036,2.3800000000000003,8.379006749106864
0.5,Good,E,VVS2,64.8,58.0,-0.03000000000000025,1.77,7.375361926420434
0.71,Ideal,F,SI2,60.7,57.0,-0.02999999999999936,2.2899999999999996,7.82241457079832
0.8,Ideal,E,SI2,60.8,56.0,0.009999999999999787,2.3499999999999996,8.01575858149566
1.02,Premium,E,SI2,58.7,59.0,0.040000000000000036,2.7,8.372395733809475
0.4,Premium,E,VS1,62.4,54.0,0.040000000000000036,1.7599999999999998,6.990079138567328
0.39,Ideal,G,VS1,62.0,55.0,-0.04999999999999982,1.81,6.746893338061283
0.45,Premium,J,SI2,60.9,57.0,0.04999999999999982,1.8500000000000005,6.4815988242533
0.71,Premium,F,VS2,59.6,59.0,0.040000000000000036,2.3199999999999994,7.969583246467936
0.51,Ideal,G,VVS2,62.2,53.4,-0.040000000000000036,1.9600000000000004,7.461599254285294
0.5,Premium,D,SI1,62.3,58.0,0.03000000000000025,1.8900000000000001,7.101362476100332
0.3,Premium,D,IF,62.1,59.0,0.020000000000000462,1.6099999999999994,6.953568397869238
1.09,Premium,G,VS2,60.9,56.0,0.03000000000000025,2.5999999999999996,8.831913344267804
0.24,Ideal,F,VS2,61.8,57.0,-0.020000000000000018,1.5300000000000002,6.171529595471996
0.43,Premium,H,SI1,61.5,58.0,0.0600000000000005,1.8299999999999996,6.685590799064919
0.54,Ideal,I,SI1,62.0,55.0,-0.040000000000000036,2.01,6.971465042722107
0.72,Premium,D,VVS2,60.0,57.0,0.08000000000000007,2.31,8.334426145489275
1.33,Premium,G,VS1,60.2,60.0,0.08000000000000007,2.8100000000000005,9.1629063710883
1.0,Premium,G,VS1,62.4,60.0,0.019999999999999574,2.39,8.752919636944169
0.32,Good,E,VS1,59.5,64.0,-0.03000000000000025,1.81,6.445557539397157
0.36,Good,H,VS2,63.7,55.0,0.02999999999999936,1.62,6.548165815051664
0.27,Ideal,I,VS1,61.3,57.0,-0.03000000000000025,1.6300000000000003,6.056864807586142
0.74,Ideal,I,IF,62.1,53.9,-0.019999999999999574,2.2099999999999995,7.942978653674656
0.3,Ideal,G,VVS2,62.6,53.0,-0.040000000000000036,1.6399999999999997,6.397411877175805
2.05,Very Good,H,SI2,63.1,58.0,0.05000000000000071,2.9299999999999997,9.577107598241128
0.65,Ideal,H,IF,61.5,55.0,-0.020000000000000462,2.17,7.862142279694669
0.4,Ideal,F,VVS1,61.4,56.0,-0.040000000000000036,1.8699999999999997,7.038275153208731
0.81,Very Good,G,SI1,62.5,60.0,-0.05000000000000071,2.2500000000000004,7.969117718748869
0.6,Premium,D,SI2,61.4,56.0,0.019999999999999574,2.08,7.2983707126113115
0.31,Very Good,E,SI1,58.3,60.0,-0.02999999999999936,1.8899999999999997,6.2399568699247085
1.18,Premium,G,SI2,60.5,60.0,0.07000000000000028,2.67,8.508457118969023
1.06,Premium,I,SI1,62.9,60.0,0.040000000000000036,2.37,8.401899718039688
0.41,Ideal,F,VS2,60.8,56.0,0.009999999999999787,1.88,6.899087811317851
0.73,Ideal,D,VS2,60.7,57.0,-0.040000000000000036,2.33,8.15500349160239
0.47,Premium,E,SI1,60.2,61.0,0.08999999999999986,1.94,6.978834242054246
0.31,Ideal,H,VS1,62.0,54.0,-0.040000000000000036,1.6799999999999997,6.311667430052613
0.74,Premium,D,VS1,62.7,56.0,0.03000000000000025,2.1399999999999997,8.104771261362005
0.5,Ideal,G,VS1,62.0,55.0,0.0600000000000005,1.9,7.247422828650074
0.32,Ideal,H,VVS2,61.2,56.0,0.02999999999999936,1.7000000000000002,6.642482225746705
0.37,Premium,I,VVS1,61.6,59.0,-0.040000000000000036,1.8000000000000003,6.560849291794273
1.22,Premium,I,SI2,61.7,59.0,0.040000000000000036,2.59,8.514691693091299
0.71,Premium,G,SI1,58.9,62.0,0.08999999999999986,2.37,7.840643837113141
1.11,Premium,E,SI2,61.6,61.0,0.04999999999999982,2.5200000000000005,8.444989733527223
0.33,Ideal,F,VVS1,62.5,54.0,-0.03000000000000025,1.6800000000000002,6.794108235768973
0.35,Ideal,F,VS2,62.6,56.0,0.02999999999999936,1.6700000000000004,6.721465819955035
0.34,Ideal,E,VS2,62.1,54.0,0.019999999999999574,1.7000000000000002,6.770323923552284
0.51,Premium,D,VS2,62.0,60.0,-0.04999999999999982,1.96,7.348555315548837
0.34,Premium,H,SI1,62.1,59.0,-0.040000000000000036,1.7200000000000002,6.247036201346409
0.37,Premium,F,SI1,61.5,59.0,-0.03000000000000025,1.79,6.456351662077731
0.41,Good,F,VVS1,63.9,56.0,-0.03000000000000025,1.7200000000000002,6.989505640463069
0.75,Very Good,J,SI1,61.7,56.0,-0.11000000000000032,2.3,7.642435694493289
1.0,Good,D,SI1,63.8,53.0,-0.05000000000000071,2.33,8.570803207141378
0.41,Very Good,F,SI1,62.3,60.0,-0.04999999999999982,1.8200000000000003,6.6068560205900635
1.52,Good,J,SI1,63.6,60.0,-0.040000000000000036,2.6500000000000004,8.923023786945567
1.02,Very Good,F,SI1,60.9,57.0,-0.040000000000000036,2.5799999999999996,8.616055314750593
0.9,Premium,F,SI1,62.8,59.0,0.03000000000000025,2.27,8.26912725751469
0.38,Ideal,I,VVS2,62.0,55.0,-0.05000000000000071,1.8000000000000003,6.526275030916183
1.05,Good,E,I1,64.1,58.0,0.13999999999999968,2.2300000000000004,7.9520782000444505
0.72,Ideal,E,VVS1,61.6,56.0,-0.019999999999999574,2.2199999999999998,8.308706379645598
1.68,Ideal,E,SI2,60.4,55.0,0.08999999999999986,3.0200000000000005,9.294152998778383
4.01,Premium,I,I1,61.0,61.0,0.040000000000000924,3.9299999999999997,9.39114402424281
