carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.3,Very Good,D,VS1,60.1,58.0,-0.020000000000000462,1.75,6.363797873347252
1.1,Ideal,J,SI1,62.2,55.0,-0.03000000000000025,2.5200000000000005,8.373616521886657
0.58,Ideal,D,VVS2,62.1,57.0,-0.08000000000000007,2.0800000000000005,7.8628981844539405
0.3,Ideal,E,VS2,61.3,57.0,-0.040000000000000036,1.69,6.358182112759807
1.21,Very Good,G,VVS2,60.4,56.0,0.04999999999999982,2.7199999999999998,9.1905619170368
0.83,Premium,F,VS2,62.0,59.0,0.040000000000000036,2.25,8.157042212975124
1.02,Very Good,F,SI2,59.9,62.0,-0.03000000000000025,2.6300000000000003,8.398411697042805
0.73,Ideal,F,SI2,59.6,56.0,0.040000000000000036,2.3499999999999996,7.804368584873635
0.56,Ideal,F,VS2,62.6,55.0,0.040000000000000036,1.9500000000000002,7.425433807316873
0.93,Ideal,H,SI1,61.7,55.0,-0.03000000000000025,2.42,8.258363156611106
0.71,Ideal,G,SI2,61.3,55.0,-0.03000000000000025,2.25,7.769391430355907
0.58,Ideal,F,SI1,62.3,54.0,-0.02999999999999936,2.0399999999999996,7.313548798516746
0.7,Good,H,VS2,59.1,65.0,-0.09999999999999964,2.4199999999999995,7.7362866160835555
0.45,Premium,G,VVS1,60.8,58.0,0.0600000000000005,1.9100000000000001,7.148133205290417
1.0,Very Good,G,VVS2,60.3,62.0,-0.040000000000000036,2.5700000000000003,8.874556084839124
1.04,Premium,F,VS2,60.1,59.0,0.05000000000000071,2.5999999999999996,8.804602460793507
0.33,Ideal,G,VS2,61.2,55.0,-0.05999999999999961,1.7699999999999996,6.416441061644651
0.72,Good,H,SI2,64.1,58.0,-0.02999999999999936,2.05,7.579866945262398
1.03,Ideal,F,IF,63.1,55.0,-0.009999999999999787,2.3899999999999997,9.221531696108267
0.45,Good,G,VVS1,64.0,57.0,0.040000000000000036,1.7200000000000002,7.09115759148645
0.51,Premium,G,VVS1,60.2,58.0,-0.040000000000000036,2.1,7.5785476716080815
1.01,Premium,H,VS2,61.3,59.0,-0.040000000000000036,2.5100000000000002,8.558656038960075
0.56,Very Good,E,SI1,60.2,57.0,-0.040000000000000036,2.16,7.330985818160111
0.74,Ideal,G,VVS1,62.1,56.0,-0.040000000000000036,2.22,8.159634331338662
1.06,Ideal,D,SI1,61.5,56.0,0.03000000000000025,2.51,8.71089262041953
1.01,Good,F,SI1,63.5,57.0,-0.040000000000000036,2.3200000000000003,8.511721435710479
0.53,Premium,D,VS2,60.2,58.0,0.02999999999999936,2.0700000000000003,7.556961937166703
0.5,Ideal,D,VVS2,61.9,55.1,-0.02999999999999936,1.9499999999999997,7.528893160362124
0.3,Ideal,G,VS2,61.3,56.0,-0.04999999999999982,1.69,6.260745062041327
1.02,Fair,J,SI1,66.8,55.0,0.07000000000000028,2.0299999999999994,8.073237488986306
1.51,Very Good,E,SI2,63.2,56.0,0.0600000000000005,2.6499999999999995,9.104067099338742
1.03,Ideal,D,SI1,59.9,57.0,-0.0699999999999994,2.6999999999999997,8.694048239522504
0.38,Very Good,D,SI1,58.9,61.0,-0.040000000000000036,1.98,6.522518039905511
0.32,Very Good,J,VS1,60.6,59.0,-0.040000000000000036,1.77,6.105382950609373
0.7,Premium,G,VS2,61.7,58.0,-0.05000000000000071,2.2100000000000004,7.822190018477165
2.22,Fair,H,I1,70.1,55.0,0.02999999999999936,2.3,8.86172677825963
1.0,Very Good,G,VVS2,63.1,58.0,0.040000000000000036,2.3200000000000003,8.853334404703231
0.51,Very Good,E,SI1,62.8,56.0,-0.08000000000000007,1.9400000000000004,7.086062002204469
1.11,Good,I,VVS2,60.1,64.0,0.11000000000000032,2.6000000000000005,8.705689136022908
1.21,Premium,H,SI1,61.8,58.0,0.040000000000000036,2.58,8.693390606273407
0.65,Ideal,E,SI1,61.8,55.0,-0.02999999999999936,2.1499999999999995,7.640476628596636
1.0,Premium,F,VS2,61.9,59.0,0.040000000000000036,2.4,8.697563948406357
0.34,Ideal,D,VS2,62.0,54.0,-0.03999999999999915,1.7299999999999995,6.6310759960705425
0.51,Ideal,G,VS2,61.6,56.0,-0.04999999999999982,1.9999999999999996,7.258254131197603
0.5,Very Good,G,VS2,62.0,57.0,-0.08000000000000007,1.9700000000000002,7.086145325658608
0.43,Ideal,F,VVS2,61.8,57.0,0.019999999999999574,1.8399999999999999,7.106978937853217
0.72,Very Good,G,SI2,59.7,56.0,-0.05999999999999961,2.3899999999999997,7.756017392352276
0.75,Good,E,VS2,59.7,65.0,0.04999999999999982,2.32,8.00706666887532
0.7,Very Good,I,VVS1,58.8,61.0,-0.040000000000000036,2.41,7.842318224935004
1.0,Very Good,E,SI1,63.1,57.0,-0.02999999999999936,2.37,8.568457032101811
0.51,Ideal,D,VS2,62.4,55.0,-0.02999999999999936,1.9399999999999995,7.3580421065786155
0.71,Very Good,E,SI2,62.2,58.0,-0.04999999999999982,2.1700000000000004,7.751052427123687
1.02,Ideal,H,I1,62.1,56.0,0.04999999999999982,2.41,8.02271538467264
0.7,Ideal,I,SI1,61.9,58.0,-0.03000000000000025,2.18,7.57867650654229
0.7,Very Good,H,SI1,62.7,56.0,-0.020000000000000462,2.1,7.666610798927027
0.3,Ideal,G,VVS2,61.1,57.0,-0.02999999999999936,1.6999999999999997,6.397776277135782
1.27,Ideal,F,SI2,62.0,55.0,-0.04999999999999982,2.6500000000000004,8.761584507267282
1.34,Ideal,J,SI2,62.5,57.0,-0.08000000000000007,2.6799999999999997,8.55768318311222
0.41,Ideal,E,VS2,62.2,56.0,0.04999999999999982,1.7799999999999998,6.949642165473554
0.43,Ideal,I,VS2,61.8,55.0,-0.040000000000000036,1.88,6.583006171018104
0.38,Very Good,D,VS2,61.0,58.0,-0.04999999999999982,1.87,6.675083427098175
1.53,Very Good,F,VS1,60.3,58.0,-0.02999999999999936,2.99,9.608789781240409
0.7,Ideal,F,VVS1,62.7,54.0,-0.040000000000000036,2.14,8.125484646585209
1.53,Very Good,E,SI2,63.1,59.0,0.16999999999999993,2.5999999999999996,9.106013688047637
0.51,Ideal,G,VVS2,62.4,56.0,-0.03000000000000025,1.94,7.461599254285294
1.01,Fair,I,SI2,66.1,58.0,0.16999999999999993,1.9900000000000002,8.0563828743163
0.79,Very Good,E,VVS1,63.1,60.0,0.040000000000000036,2.1399999999999997,8.308454298726845
2.14,Premium,I,VS2,60.7,59.0,-0.05000000000000071,3.29,9.674507916477424
2.15,Good,G,SI2,63.8,58.0,0.15000000000000036,2.88,9.552894840796556
0.43,Ideal,D,VS2,62.0,55.0,-0.05000000000000071,1.8600000000000003,6.909948426093351
0.75,Premium,E,SI1,61.1,59.0,0.03000000000000025,2.2600000000000002,7.978368314779032
1.21,Ideal,I,VVS2,61.3,56.0,-0.040000000000000036,2.67,8.92449777988461
1.5,Fair,F,VVS2,64.7,53.0,0.0699999999999994,2.5,9.602740842613626
1.59,Ideal,I,VS2,61.1,55.0,0.05999999999999961,2.8900000000000006,9.23811167989792
1.02,Premium,H,SI2,62.6,58.0,0.040000000000000036,2.380000000000001,8.30086864739054
1.11,Ideal,G,VS1,62.6,57.0,0.04999999999999982,2.45,8.912820980333139
0.79,Ideal,H,SI1,61.4,56.0,-0.03000000000000025,2.31,7.9163471015125335
1.01,Good,D,SI2,63.6,57.0,0.040000000000000036,2.3,8.366843243452047
0.44,Ideal,E,VS2,61.9,55.0,0.02999999999999936,1.8400000000000003,6.978239499684236
0.7,Ideal,H,VS2,61.2,56.0,-0.03000000000000025,2.24,7.805767346966133
1.51,Ideal,D,SI1,62.0,56.0,-0.040000000000000036,2.8199999999999994,9.412026084717455
1.01,Premium,F,VS2,63.0,58.0,0.0699999999999994,2.33,8.728731435219153
0.84,Premium,E,VS1,59.7,59.0,0.03000000000000025,2.46,8.343760916531744
0.32,Ideal,G,VS1,61.2,56.0,0.040000000000000036,1.7000000000000002,6.63745596716803
1.2,Ideal,G,SI2,61.1,57.0,-0.03000000000000025,2.6800000000000006,8.631139936250818
0.57,Very Good,H,VVS2,62.2,56.0,-0.02999999999999936,2.0399999999999996,7.518913841654794
0.55,Ideal,G,VS2,61.8,58.0,-0.02999999999999936,2.0199999999999996,7.3634296776933645
1.0,Premium,F,SI2,59.3,62.0,0.0600000000000005,2.5999999999999996,8.310940625920804
1.0,Very Good,F,VS1,62.6,57.0,-0.07000000000000028,2.42,8.842992428746875
0.31,Ideal,G,IF,61.0,56.0,-0.009999999999999787,1.71,6.7414354065122755
0.51,Fair,E,SI1,64.8,58.0,0.05000000000000071,1.7499999999999996,7.101231385367964
1.01,Ideal,G,VVS2,62.4,59.0,-0.07000000000000028,2.43,8.922641177964454
0.76,Ideal,H,VVS1,61.9,54.0,-0.03000000000000025,2.2600000000000002,8.1397058775651
0.31,Ideal,D,SI1,61.8,57.0,-0.040000000000000036,1.6800000000000002,6.377780319002197
1.51,Very Good,H,SI2,60.4,59.0,-0.03000000000000025,2.8999999999999995,9.077632033712392
1.03,Premium,G,I1,60.8,57.0,0.040000000000000036,2.5399999999999996,8.004394520374316
1.14,Premium,H,VS2,60.2,58.0,0.0699999999999994,2.66,8.704718257019621
1.07,Very Good,H,SI2,61.8,63.0,0.10000000000000053,2.4399999999999995,8.32554870025356
0.6,Ideal,I,SI2,62.2,54.0,-0.040000000000000036,2.0700000000000003,7.095781696328089
0.44,Premium,G,SI1,61.9,58.0,0.040000000000000036,1.83,6.770409929892915
1.04,Premium,I,SI1,62.5,62.0,0.0600000000000005,2.38,8.355232555488243
1.51,Premium,D,SI1,61.1,60.0,0.04999999999999982,2.83,9.374660254480785
1.03,Very Good,G,VS2,62.3,57.0,-0.08000000000000007,2.4799999999999995,8.74784815122313
1.06,Very Good,D,VVS1,61.8,57.0,-0.02999999999999936,2.4899999999999993,9.389352098698792
0.9,Good,E,SI2,63.6,59.0,-0.040000000000000036,2.23,8.149347691939237
0.41,Ideal,G,VS1,60.8,56.0,0.03000000000000025,1.87,6.9066571565648935
0.31,Ideal,G,VS1,62.5,57.0,-0.03000000000000025,1.65,6.4359299615135
1.18,Very Good,F,VVS2,60.1,58.0,-0.040000000000000036,2.7699999999999996,9.289216682219005
2.2,Premium,H,SI2,61.5,58.0,0.05999999999999872,3.200000000000001,9.57370219377797
0.51,Premium,D,SI1,60.1,60.0,0.040000000000000036,2.0399999999999996,7.270202787021232
1.01,Ideal,G,VS1,61.8,57.0,0.04999999999999982,2.43,8.804175712464207
2.14,Ideal,E,SI2,62.7,55.0,0.049999999999998934,3.0500000000000007,9.619979439934232
0.31,Very Good,G,VS1,63.0,57.0,-0.040000000000000036,1.6100000000000003,6.395561851471675
0.55,Premium,D,SI1,62.7,59.0,-0.03000000000000025,1.9700000000000002,7.291052823098327
0.33,Ideal,F,VVS1,61.9,56.0,-0.04999999999999982,1.7199999999999998,6.794108235768973
0.91,Premium,D,SI2,61.2,58.0,0.040000000000000036,2.4,8.22289097619144
0.54,Premium,F,IF,61.9,60.0,0.04999999999999982,1.9699999999999998,7.775407048197893
0.32,Ideal,H,VVS2,62.0,55.0,0.03000000000000025,1.6599999999999997,6.642482225746705
0.35,Ideal,E,VS2,62.2,56.0,-0.020000000000000462,1.7200000000000002,6.59067369216679
1.1,Ideal,F,I1,61.3,57.0,0.05999999999999961,2.54,8.152814357742953
0.9,Good,E,SI2,63.4,62.0,-0.019999999999999574,2.2099999999999995,8.13922133431801
1.21,Premium,F,VS2,60.1,55.0,0.09999999999999964,2.7300000000000004,9.061042327538454
1.03,Fair,G,SI1,66.1,56.0,0.05999999999999961,2.08,8.333514175491205
0.41,Very Good,E,SI2,63.5,55.0,0.040000000000000036,1.7000000000000002,6.613803593746457
0.26,Very Good,H,VS1,62.0,56.0,-0.03000000000000025,1.5700000000000003,6.074138879614165
0.57,Ideal,G,VS1,62.1,56.0,-0.03000000000000025,2.04,7.506205716728697
0.9,Very Good,F,VS2,63.2,59.0,0.040000000000000036,2.21,8.412264389690574
1.18,Very Good,E,I1,59.9,63.0,0.04999999999999982,2.71,8.252331539282137
0.54,Premium,E,SI1,62.2,58.0,0.02999999999999936,1.9700000000000006,7.2927318066957785
0.41,Premium,G,VS1,61.9,58.0,0.03000000000000025,1.7999999999999998,6.893682715926222
0.77,Ideal,D,SI2,60.6,56.0,0.04999999999999982,2.3100000000000005,7.951883039643306
0.32,Ideal,G,SI2,62.5,55.0,0.03000000000000025,1.63,6.301097223963204
1.24,Premium,E,SI1,58.5,60.0,0.07000000000000028,2.8999999999999995,8.874969492219243
0.3,Ideal,G,VS1,62.3,56.0,-0.03000000000000025,1.6400000000000001,6.3089951186501025
0.31,Ideal,H,VVS1,61.6,55.0,-0.03000000000000025,1.7000000000000002,6.549746250200252
1.1,Ideal,G,VVS2,61.6,56.0,-0.07000000000000028,2.5900000000000007,9.085359138967082
0.7,Very Good,I,VS1,63.1,54.0,-0.05999999999999961,2.11,7.668998941443607
1.01,Ideal,G,SI1,63.0,57.0,-0.03000000000000025,2.380000000000001,8.531754341007016
2.52,Fair,H,SI2,65.4,59.0,0.07000000000000028,2.8899999999999997,9.594099295667505
0.52,Ideal,D,SI1,62.7,56.0,0.03000000000000025,1.9099999999999997,7.311680206803805
0.41,Premium,G,SI1,59.1,58.0,-0.04999999999999982,2.01,6.641378084080713
0.73,Ideal,F,SI1,59.6,57.0,0.019999999999999574,2.3600000000000003,7.948450153355318
0.31,Good,E,SI1,63.2,59.0,-0.0699999999999994,1.6099999999999994,6.268394126730874
1.03,Fair,G,SI2,65.7,58.0,0.0600000000000005,2.13,8.170568311001979
0.4,Very Good,E,VVS2,63.0,55.0,-0.020000000000000462,1.7600000000000002,6.942968274579476
1.06,Premium,G,VS2,62.5,58.0,0.04999999999999982,2.41,8.766919813912626
0.9,Premium,H,SI1,62.0,55.0,0.040000000000000036,2.33,8.173854957935278
0.72,Ideal,H,SI2,61.3,56.0,-0.019999999999999574,2.2399999999999998,7.711871233694013
1.01,Very Good,G,VS2,61.9,59.0,-0.040000000000000036,2.44,8.695369845225098
0.71,Premium,E,VS2,62.2,59.0,0.09999999999999964,2.0900000000000003,7.950438094839829
1.14,Very Good,E,VS1,63.1,59.0,0.019999999999999574,2.4300000000000006,9.042658431591331
0.36,Ideal,D,SI1,61.3,56.0,-0.040000000000000036,1.8100000000000005,6.5299063058727995
0.5,Ideal,F,SI1,59.9,57.0,0.03000000000000025,2.06,7.093299731870165
0.3,Ideal,E,VS2,61.8,56.0,0.020000000000000462,1.6399999999999997,6.558972298255339
0.52,Premium,D,VS2,60.9,58.0,0.05999999999999961,2.0,7.550525702063746
0.34,Ideal,E,VS2,62.5,55.0,-0.040000000000000036,1.7000000000000002,6.59067369216679
0.6,Very Good,F,VS2,62.1,57.0,-0.019999999999999574,2.05,7.534245235730118
0.9,Very Good,G,VS2,61.3,59.0,-0.05999999999999961,2.42,8.401559505331328
1.02,Premium,F,SI2,63.0,58.0,0.05999999999999961,2.34,8.340094380678844
0.3,Ideal,D,SI1,61.0,56.0,0.020000000000000462,1.6899999999999995,6.456919762142299
1.02,Premium,F,VVS2,60.9,59.0,-0.11999999999999922,2.5999999999999996,9.115613751744949
1.34,Ideal,H,SI1,62.4,54.0,-0.03000000000000025,2.67,8.880678106358744
0.7,Very Good,E,VVS1,63.2,57.0,-0.04999999999999982,2.1,8.119059351433775
0.42,Very Good,F,VS1,60.9,58.0,-0.040000000000000036,1.92,6.850781326247645
2.05,Premium,D,SI2,60.0,58.0,0.08000000000000007,3.2700000000000005,9.611127446828204
1.51,Premium,E,VS2,62.2,59.0,-0.05000000000000071,2.8000000000000007,9.541353365775777
0.25,Ideal,H,VS1,61.7,57.0,-0.03000000000000025,1.5700000000000003,6.101222644753852
0.78,Very Good,G,VS1,61.5,55.0,-0.04999999999999982,2.3099999999999996,8.12157442089286
0.6,Fair,E,SI2,66.5,56.0,0.09999999999999964,1.71,7.083909310025742
0.71,Premium,F,SI2,62.1,60.0,0.040000000000000036,2.1300000000000003,7.6790604076921225
0.9,Good,G,SI2,63.4,59.0,-0.040000000000000036,2.24,8.072527467048799
1.18,Ideal,I,SI1,62.2,56.0,0.09999999999999964,2.5199999999999996,8.546671417929836
0.9,Ideal,G,SI1,61.9,59.0,-0.03000000000000025,2.3700000000000006,8.268359110630039
1.0,Ideal,G,VS1,62.6,56.0,0.02999999999999936,2.37,8.78217216977743
0.38,Very Good,D,SI2,62.1,55.0,-0.03000000000000025,1.7700000000000005,6.351952930583288
0.72,Very Good,I,VS2,61.1,56.0,-0.03000000000000025,2.2600000000000002,7.777261815747558
1.5,Premium,F,SI1,61.9,60.0,0.04999999999999982,2.7299999999999995,9.306909189252009
1.52,Premium,F,VS2,61.4,58.0,0.04999999999999982,2.83,9.534610929782204
0.7,Very Good,F,SI2,62.1,57.0,-0.04999999999999982,2.17,7.654093096903003
0.74,Ideal,D,SI1,62.2,56.0,0.040000000000000036,2.1700000000000004,7.975335381856569
0.31,Ideal,H,VS2,62.2,55.0,0.040000000000000036,1.6299999999999994,6.463707544239477
1.07,Ideal,I,VS1,62.0,57.0,-0.05999999999999961,2.51,8.66055635969212
1.01,Very Good,G,VS2,63.0,56.0,-0.0600000000000005,2.3900000000000006,8.707298550470579
0.58,Very Good,F,VS2,60.7,63.0,0.02999999999999936,2.1000000000000005,7.474241914358774
0.91,Good,D,SI2,63.8,58.0,-0.04999999999999982,2.2199999999999998,8.18086135942258
0.73,Ideal,I,VVS1,61.7,57.0,0.04999999999999982,2.2,7.880367382627954
0.55,Premium,E,VS2,61.1,58.0,-0.019999999999999574,2.07,7.501846477696563
1.71,Premium,I,VS1,60.3,62.0,0.05999999999999961,3.04,9.373814568215243
0.9,Very Good,F,SI1,63.6,58.0,-0.040000000000000036,2.24,8.26751012608647
0.7,Very Good,E,VS2,61.2,59.0,-0.02999999999999936,2.2299999999999995,7.9275707238219555
1.06,Ideal,G,VVS2,60.3,57.0,-0.0699999999999994,2.67,9.039350162760211
0.35,Ideal,F,VVS2,62.5,56.0,-0.040000000000000036,1.7199999999999998,6.73075224669031
2.17,Premium,D,SI2,62.2,59.0,-0.0600000000000005,3.17,9.631383457709875
1.26,Ideal,E,SI2,61.0,57.0,0.0600000000000005,2.7,8.760133487534521
1.05,Premium,G,VS1,61.6,58.0,-0.02999999999999936,2.51,8.85451609219574
0.72,Ideal,F,VS2,61.8,56.0,-0.020000000000000462,2.2,8.023840028721201
0.32,Good,I,SI1,63.1,56.0,-0.02999999999999936,1.63,6.028040728625413
0.3,Premium,D,VS1,60.7,58.0,0.020000000000000462,1.6999999999999997,6.584087396724303
0.31,Ideal,G,VS1,61.9,55.0,-0.009999999999999787,1.67,6.435565561553522
0.36,Premium,E,VS2,62.1,59.0,0.040000000000000036,1.71,6.80169102266897
0.9,Very Good,I,VS2,58.4,62.0,-0.05999999999999961,2.6599999999999997,8.160444231536955
0.41,Very Good,J,VS2,63.4,56.0,0.03000000000000025,1.71,6.546555079723045
0.41,Ideal,G,SI2,61.5,55.0,-0.040000000000000036,1.8599999999999999,6.483427106047892
0.9,Premium,J,VS1,62.1,62.0,0.07000000000000028,2.27,8.08751421782622
0.33,Premium,H,IF,62.0,58.0,-0.03000000000000025,1.69,6.705215094313708
0.3,Premium,F,VS2,61.4,55.0,0.04999999999999982,1.6500000000000004,6.504013175754673
0.8,Very Good,F,VS2,61.3,55.0,-0.08000000000000007,2.3499999999999996,8.209824551601374
1.0,Fair,H,SI1,65.5,57.0,0.04999999999999982,2.13,8.265767587657198
0.3,Ideal,E,SI1,61.7,57.0,-0.040000000000000036,1.67,6.234333092342221
1.37,Ideal,J,SI2,62.2,55.0,-0.040000000000000036,2.7,8.605684605385076
0.72,Ideal,E,SI2,62.4,57.0,-0.03000000000000025,2.1700000000000004,7.789763352411468
0.43,Premium,G,VS2,61.1,58.0,0.040000000000000036,1.8699999999999997,6.868898314943993
0.77,Premium,G,VS2,61.2,58.0,-0.02999999999999936,2.3099999999999996,7.994505508152507
0.5,Premium,F,VS2,61.7,59.0,0.040000000000000036,1.92,7.2042658968152296
0.9,Very Good,I,VS2,63.3,58.0,-0.05999999999999961,2.27,8.14190531664235
0.83,Ideal,E,SI2,61.3,57.0,-0.03000000000000025,2.3499999999999996,8.056853666997533
0.49,Ideal,H,SI2,60.7,56.0,-0.04999999999999982,2.05,6.774519590507858
0.34,Ideal,G,VS2,61.9,55.0,-0.040000000000000036,1.7400000000000002,6.470299898149468
1.01,Premium,F,SI1,59.7,61.0,0.05999999999999961,2.6,8.529901108885081
0.75,Very Good,G,VS2,63.4,56.0,0.040000000000000036,2.0900000000000003,7.8606684679480265
0.9,Very Good,J,VS1,62.4,57.0,-0.04999999999999982,2.34,8.136709374410572
0.63,Very Good,D,SI1,62.8,57.0,-0.05999999999999961,2.05,7.612837156329671
0.6,Ideal,E,VS1,62.2,56.0,-0.08000000000000007,2.0800000000000005,7.734454869089115
0.32,Good,D,SI1,63.8,55.0,0.010000000000000675,1.5699999999999998,6.52372540827713
2.75,Ideal,D,I1,60.9,57.0,0.05999999999999872,3.49,9.295100478420364
1.06,Ideal,G,VS2,61.1,57.0,0.03000000000000025,2.54,8.818471000531337
1.31,Good,I,VS2,62.5,56.0,0.04999999999999982,2.6000000000000005,8.77759772493345
0.32,Ideal,E,VVS1,61.6,56.0,-0.009999999999999787,1.6999999999999997,6.8173417413216155
0.96,Fair,H,SI2,67.6,63.0,0.15000000000000036,1.83,7.8775268068031785
0.31,Premium,D,SI1,62.0,58.0,0.04999999999999982,1.6199999999999997,6.56724845331287
0.5,Very Good,E,VS2,62.1,62.0,-0.019999999999999574,1.9399999999999995,7.142919345209587
1.09,Premium,H,VS2,61.4,58.0,0.05999999999999961,2.5200000000000005,8.641369023874983
0.31,Ideal,G,VS2,61.6,54.0,0.020000000000000462,1.6799999999999997,6.573733537487647
0.42,Ideal,E,VS2,62.0,55.0,-0.020000000000000462,1.8400000000000003,6.841856569584413
1.01,Premium,F,VS2,62.1,60.0,0.0699999999999994,2.39,8.743497655334874
0.7,Premium,D,SI2,60.4,60.0,-0.04999999999999982,2.31,7.789674520758486
0.35,Premium,E,VVS1,60.7,59.0,0.03000000000000025,1.7799999999999998,7.001127680807413
1.75,Ideal,I,VVS2,62.1,56.0,0.02999999999999936,2.9000000000000004,9.438156128835153
0.7,Very Good,E,SI2,59.6,63.0,0.04999999999999982,2.29,7.669975086785329
2.0,Fair,E,SI2,59.9,61.0,0.120000000000001,3.179999999999999,9.554332407168689
1.0,Very Good,E,SI2,59.6,62.0,-0.05999999999999961,2.65,8.375647530543592
1.14,Premium,G,SI1,62.3,59.0,-0.03000000000000025,2.5300000000000002,8.656388455180219
0.71,Very Good,I,SI2,60.4,59.0,-0.03000000000000025,2.3,7.635926797444226
0.8,Very Good,H,SI2,59.7,58.0,-0.05999999999999961,2.4699999999999998,7.861913933742562
1.0,Premium,G,VS2,62.0,62.0,0.04999999999999982,2.4000000000000004,8.644158341778768
0.42,Premium,D,SI1,61.1,60.0,0.040000000000000036,1.85,6.862808207582184
0.27,Very Good,E,VVS1,61.1,55.0,-0.08999999999999986,1.6899999999999995,6.382283039125865
0.7,Good,E,SI1,58.3,64.0,0.07999999999999918,2.3500000000000005,7.7994927948132196
2.09,Premium,F,SI2,61.7,59.0,-0.019999999999999574,3.16,9.605840063913933
0.76,Very Good,H,SI1,60.9,55.0,-0.020000000000000462,2.3300000000000005,7.865800787174253
0.52,Ideal,G,VVS2,61.6,56.0,0.02999999999999936,1.9700000000000002,7.578971380324704
1.51,Premium,D,SI1,59.6,58.0,0.02999999999999936,3.0100000000000007,9.348098696556105
1.1,Very Good,F,SI1,60.5,60.0,-0.019999999999999574,2.6399999999999997,8.651699533824695
0.91,Very Good,F,VS2,60.8,57.0,-0.009999999999999787,2.45,8.498404452663488
1.11,Very Good,D,SI2,61.3,60.0,-0.05999999999999961,2.5699999999999994,8.514468950780131
0.88,Ideal,H,VVS1,62.0,59.0,-0.009999999999999787,2.33,8.369013850977087
0.42,Premium,F,VS2,61.7,59.0,0.07000000000000028,1.7999999999999998,6.903498788875558
1.21,Ideal,H,SI1,60.9,56.0,-0.05000000000000071,2.7300000000000004,8.74563632514448
0.87,Very Good,G,SI2,59.9,58.0,-0.040000000000000036,2.5100000000000002,7.969655874935846
1.23,Premium,G,VS1,61.3,58.0,0.019999999999999574,2.6500000000000004,9.106065703867776
1.02,Ideal,F,VS1,61.2,57.0,-0.0699999999999994,2.5399999999999996,8.953545840491358
0.9,Good,I,IF,63.7,64.0,0.05000000000000071,2.1699999999999995,8.237648917410644
1.53,Premium,E,SI1,62.6,57.0,0.16000000000000014,2.66,9.337561086443676
0.51,Good,E,VS2,57.6,62.0,0.03000000000000025,2.2399999999999998,7.388572822499082
1.5,Ideal,I,VS2,62.6,57.0,-0.04999999999999982,2.75,9.205637192907782
1.0,Very Good,D,VVS2,61.3,58.0,-0.04999999999999982,2.5,9.161220059833582
0.29,Ideal,E,SI1,60.4,54.0,-0.040000000000000036,1.7400000000000002,6.163929264526627
0.3,Ideal,E,VVS2,62.3,57.0,-0.03000000000000025,1.6400000000000001,6.487134658287647
0.71,Very Good,F,SI2,62.8,58.0,-0.07000000000000028,2.14,7.7183346425480295
1.09,Ideal,J,SI1,62.7,57.0,-0.05999999999999961,2.4799999999999995,8.366595311104218
0.32,Premium,F,VS2,62.1,59.0,-0.0600000000000005,1.69,6.456708786596039
0.23,Very Good,F,VS1,61.9,58.0,-0.11999999999999966,1.5699999999999994,6.036410416024832
0.38,Ideal,D,VVS1,62.0,57.0,-0.09000000000000075,1.8100000000000005,7.051060144539824
1.33,Premium,H,SI1,61.5,59.0,0.02999999999999936,2.7,8.835130307304265
0.8,Premium,G,VS1,62.5,58.0,-0.040000000000000036,2.24,8.168783335074956
0.7,Ideal,I,VVS2,61.1,56.0,-0.02999999999999936,2.2399999999999998,7.7963926480513255
1.02,Premium,G,SI2,61.7,58.0,0.04999999999999982,2.44,8.331380310317023
