carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.2,Very Good,I,SI1,60.0,60.0,-0.08000000000000007,2.7799999999999994,8.608535128299092
0.75,Fair,F,SI2,65.1,57.0,0.040000000000000036,1.96,7.558032060381516
0.34,Ideal,H,VS1,62.1,57.0,0.02999999999999936,1.6900000000000004,6.587929736149017
0.7,Very Good,F,VS2,61.0,59.0,-0.05999999999999961,2.26,7.891681226618798
0.59,Ideal,I,VS2,62.0,54.0,-0.02999999999999936,2.07,7.280449686147591
1.51,Very Good,I,SI2,62.9,58.0,-0.05999999999999961,2.7299999999999995,8.973815854630368
0.33,Ideal,E,VS1,62.7,57.0,0.07000000000000028,1.6099999999999999,6.764033118267528
1.52,Premium,G,VS1,61.2,60.0,-0.03000000000000025,2.880000000000001,9.538566321109764
1.0,Premium,F,I1,58.9,60.0,0.04999999999999982,2.6799999999999997,8.024279121391096
0.45,Good,E,VS1,61.7,63.0,-0.03000000000000025,1.8900000000000001,6.936679991551875
0.41,Premium,G,SI1,62.5,58.0,0.03000000000000025,1.77,6.731597197310261
0.32,Very Good,G,VS1,62.1,56.0,-0.02999999999999936,1.6899999999999995,6.419087634124864
0.72,Very Good,I,SI1,63.3,57.0,0.0600000000000005,2.06,7.613438419774719
0.45,Ideal,J,VS2,61.4,55.0,-0.02999999999999936,1.9299999999999997,6.550868761900633
0.3,Ideal,G,IF,62.3,56.0,-0.010000000000000675,1.6300000000000003,6.557304617034538
1.05,Ideal,E,VVS2,62.4,56.0,-0.02999999999999936,2.46,9.23317748277862
0.41,Very Good,G,VS2,60.5,56.0,-0.040000000000000036,1.9299999999999997,6.694991267501011
1.52,Premium,J,VS1,62.2,59.0,-0.05999999999999961,2.8099999999999996,9.063950161442664
1.5,Ideal,H,SI1,62.0,55.0,0.04999999999999982,2.75,9.228182774118721
1.62,Premium,G,VS2,62.3,58.0,-0.04999999999999982,2.8600000000000003,9.554967029861949
0.73,Very Good,D,VS2,63.5,58.0,-0.040000000000000036,2.0999999999999996,8.009448897155753
0.38,Very Good,D,SI1,62.2,53.8,-0.040000000000000036,1.7900000000000005,6.52022195652805
0.9,Very Good,D,SI2,62.2,57.0,-0.040000000000000036,2.3400000000000003,8.239593159473186
0.78,Premium,E,VS1,62.5,57.0,0.040000000000000036,2.2,8.191208419892709
1.21,Very Good,H,VS2,62.9,58.0,-0.040000000000000036,2.5300000000000002,8.81088327832674
0.38,Premium,H,VS2,61.8,58.0,0.03000000000000025,1.7599999999999998,6.627876159592216
1.09,Very Good,H,SI1,63.2,57.0,0.03000000000000025,2.4000000000000004,8.485982052798997
1.01,Premium,F,SI1,62.2,59.0,0.09000000000000075,2.3699999999999997,8.535281075816002
0.7,Ideal,F,SI1,62.0,55.0,0.019999999999999574,2.16,7.814688442471484
1.06,Premium,G,SI1,61.9,55.0,0.07000000000000028,2.4699999999999998,8.578587160916994
0.93,Premium,H,VS2,60.3,61.0,0.13999999999999968,2.44,8.288949741587677
1.14,Ideal,I,VS2,62.9,56.0,0.040000000000000036,2.46,8.629028127944178
1.2,Premium,D,SI2,60.2,60.0,0.13000000000000078,2.67,8.648119700771606
0.38,Ideal,D,VS1,62.5,56.0,-0.03000000000000025,1.7599999999999998,6.785975195312125
1.7,Very Good,F,VS2,60.8,60.0,-0.02999999999999936,3.0199999999999996,9.695566739852278
1.01,Good,I,VS1,63.8,57.0,0.07999999999999918,2.2300000000000004,8.396138072695372
1.03,Very Good,G,SI1,62.6,56.0,-0.03000000000000025,2.420000000000001,8.538836704566409
1.03,Good,H,SI1,63.1,56.0,-0.040000000000000036,2.37,8.450579400875066
0.42,Premium,H,VS1,61.6,58.0,-0.03000000000000025,1.8600000000000003,6.701939368475739
1.27,Ideal,F,VS2,61.0,59.0,-0.020000000000000462,2.7300000000000004,9.149695508550337
1.06,Premium,E,VS1,63.0,58.0,0.03000000000000025,2.38,8.981011289872445
0.31,Very Good,G,VS2,62.9,56.0,-0.05999999999999961,1.63,6.332210841990313
0.31,Ideal,F,VS1,60.6,56.0,0.03000000000000025,1.7199999999999998,6.683731569297111
1.01,Very Good,E,SI1,61.0,56.0,-0.07000000000000028,2.57,8.617594968398922
1.8,Very Good,I,SI2,63.2,58.0,0.08999999999999986,2.79,9.256986619211974
0.42,Premium,D,VVS2,59.6,59.0,-0.05999999999999961,2.02,7.184946176482023
0.53,Very Good,D,SI2,60.2,56.0,-0.02999999999999936,2.0999999999999996,7.160892917240308
1.25,Ideal,E,SI1,61.1,57.0,0.040000000000000036,2.67,8.976695653628088
0.36,Premium,G,SI1,61.8,59.0,-0.020000000000000462,1.7500000000000004,6.391811464313471
0.35,Ideal,J,VVS1,62.1,53.0,-0.019999999999999574,1.73,6.426252760143409
1.21,Good,J,VVS2,63.7,56.0,0.040000000000000036,2.41,8.713768893600992
0.34,Ideal,E,VS2,61.5,56.0,-0.019999999999999574,1.7400000000000002,6.59067369216679
1.03,Ideal,F,VVS2,62.5,56.0,-0.07000000000000028,2.4700000000000006,9.137536279981871
0.64,Ideal,J,VVS2,62.4,57.0,-0.02999999999999936,2.0799999999999996,7.482296486887847
0.31,Ideal,I,VS1,62.5,53.4,-0.03000000000000025,1.6399999999999997,6.216923374462966
0.3,Ideal,F,VS2,61.1,55.0,0.04999999999999982,1.6600000000000001,6.51011419465809
0.7,Fair,H,I1,62.1,66.0,0.040000000000000036,2.0799999999999996,7.0910060706526385
0.32,Ideal,F,IF,60.3,58.0,-0.04999999999999982,1.7999999999999998,6.835542894860034
1.06,Good,E,SI2,63.9,60.0,0.040000000000000036,2.3,8.356497122266148
0.92,Ideal,I,VS1,62.3,55.0,-0.040000000000000036,2.3800000000000003,8.333751505795261
0.32,Ideal,G,IF,61.1,57.0,-0.019999999999999574,1.7299999999999995,6.774771811077834
0.5,Ideal,D,SI1,62.6,57.0,0.040000000000000036,1.8799999999999994,7.109712288243828
1.0,Very Good,E,SI2,59.1,61.0,-0.05000000000000071,2.6500000000000004,8.378488414500783
0.7,Ideal,H,VVS1,60.2,57.0,-0.040000000000000036,2.33,8.033411871004944
0.27,Very Good,E,VS1,60.6,59.0,-0.02999999999999936,1.67,6.189691721443191
0.38,Very Good,G,VS2,61.6,59.0,-0.04999999999999982,1.8200000000000003,6.539192972801913
0.3,Ideal,F,VS2,62.1,53.6,-0.02999999999999936,1.6399999999999997,6.308959609202581
0.3,Very Good,E,IF,61.8,54.0,-0.03000000000000025,1.6800000000000002,6.57442983419864
0.32,Ideal,G,VS1,61.8,55.0,0.03000000000000025,1.6799999999999997,6.63745596716803
0.3,Ideal,J,VS2,61.9,56.0,-0.03000000000000025,1.6600000000000001,5.990697565345059
0.3,Ideal,H,VS2,61.0,56.0,-0.040000000000000036,1.7200000000000002,6.18112980431164
0.73,Premium,F,SI2,59.5,62.0,0.04999999999999982,2.3499999999999996,7.759653360898757
0.31,Ideal,G,IF,62.1,54.0,-0.009999999999999787,1.6600000000000001,6.7414354065122755
1.0,Very Good,H,SI2,61.6,58.0,-0.040000000000000036,2.4999999999999996,8.328498334133219
0.33,Very Good,F,VVS2,61.1,56.0,-0.020000000000000462,1.7500000000000004,6.628603351565435
0.52,Ideal,H,VS1,62.0,55.4,-0.04999999999999982,2.0,7.294736351658217
0.7,Premium,H,VVS2,61.0,62.0,0.05999999999999961,2.19,7.891004312173881
0.7,Fair,G,I1,67.3,59.0,0.05999999999999961,1.7600000000000002,7.0062148860788795
2.48,Fair,I,SI2,56.7,66.0,0.2400000000000002,3.6500000000000004,9.601390934710198
0.34,Ideal,D,VS1,60.3,56.0,-0.02999999999999936,1.8199999999999994,6.692423781580676
1.21,Ideal,F,VS2,62.6,55.0,0.0699999999999994,2.5,9.063060966748951
0.7,Ideal,G,SI1,60.9,57.0,0.020000000000000462,2.2499999999999996,7.808841024794676
0.61,Ideal,G,IF,62.3,56.0,-0.020000000000000462,2.06,7.889925894584296
0.42,Very Good,E,SI1,59.8,61.0,-0.040000000000000036,1.9799999999999995,6.688361417019899
0.23,Very Good,E,VVS2,62.7,59.0,-0.020000000000000018,1.48,6.068992896930707
1.51,Premium,G,SI1,60.3,59.0,-0.05000000000000071,2.9700000000000006,9.298552446049369
0.38,Very Good,G,VS2,60.4,57.0,-0.03000000000000025,1.87,6.529114753817423
0.33,Good,H,VS2,63.8,55.0,0.040000000000000036,1.5800000000000005,6.3894338700522315
0.71,Premium,E,SI2,62.7,59.0,-0.040000000000000036,2.14,7.753456499099791
0.42,Ideal,D,VVS2,61.4,56.0,-0.02999999999999936,1.8799999999999994,7.110626521913259
0.41,Premium,D,VVS2,62.2,58.0,0.019999999999999574,1.8000000000000003,7.1395614848772215
1.08,Ideal,H,VS1,62.0,55.0,-0.040000000000000036,2.5199999999999996,8.75579937886114
1.02,Ideal,H,SI2,61.8,55.0,-0.040000000000000036,2.5,8.391190011815176
0.4,Very Good,G,SI1,62.8,60.0,-0.040000000000000036,1.7600000000000002,6.543880826966779
1.08,Ideal,G,VS2,61.3,56.0,-0.03000000000000025,2.5700000000000003,8.854279078727572
0.24,Very Good,F,VS1,62.9,59.0,-0.020000000000000018,1.48,6.138748919677949
0.71,Ideal,D,VS2,61.4,56.0,-0.04999999999999982,2.25,8.115980516722406
1.0,Ideal,E,SI1,61.6,55.0,0.020000000000000462,2.4599999999999995,8.608852034451425
2.02,Very Good,H,SI2,62.3,58.0,-0.0699999999999994,3.049999999999999,9.611575730087626
1.04,Ideal,G,VS2,61.6,55.0,-0.040000000000000036,2.5300000000000002,8.77720812076159
1.25,Ideal,H,VVS2,60.8,57.0,-0.040000000000000036,2.75,9.079225364278297
0.75,Ideal,H,SI1,61.9,56.0,-0.040000000000000036,2.2399999999999998,7.84465667791465
0.5,Ideal,E,VS2,61.5,55.0,-0.04999999999999982,2.0,7.240531837291802
1.0,Ideal,E,SI2,61.9,56.0,-0.040000000000000036,2.4599999999999995,8.460761518384519
0.37,Premium,E,VS2,61.8,59.0,0.040000000000000036,1.7299999999999995,6.80169102266897
1.51,Very Good,J,VS1,63.5,60.0,0.05999999999999961,2.62,9.03751473672121
1.2,Good,G,VS2,65.2,56.0,-0.05999999999999961,2.34,8.930865123887028
1.02,Premium,F,VS1,61.9,58.0,-0.04999999999999982,2.49,8.919469526122931
0.91,Ideal,H,VS2,62.4,56.0,0.0600000000000005,2.2899999999999996,8.30026019914637
0.52,Ideal,G,VS1,61.9,55.5,-0.03000000000000025,1.98,7.394949539065285
1.17,Premium,F,SI1,61.9,60.0,0.05999999999999961,2.5200000000000005,8.712890108550921
0.25,Ideal,H,VVS1,62.5,56.0,-0.02999999999999936,1.5299999999999998,6.311634715557804
0.33,Ideal,D,VVS2,61.7,55.0,-0.03000000000000025,1.7300000000000004,6.763442313257176
0.3,Ideal,H,SI1,62.9,57.0,0.02999999999999936,1.58,6.2843902244822845
1.51,Good,J,SI1,64.1,61.0,-0.03000000000000025,2.5900000000000007,8.910568824359276
0.75,Very Good,E,VVS2,62.8,57.0,-0.040000000000000036,2.16,8.164475110240263
0.71,Ideal,E,VS2,62.2,57.0,-0.040000000000000036,2.1800000000000006,7.995809503574947
0.31,Very Good,E,VVS2,62.4,56.0,-0.02999999999999936,1.6499999999999995,6.6020499466774965
1.04,Very Good,F,VS2,59.6,62.0,-0.0600000000000005,2.69,8.775633404204001
0.9,Very Good,J,SI1,63.4,54.0,0.03000000000000025,2.2399999999999998,7.89820149261387
0.8,Very Good,E,SI2,62.4,55.0,-0.040000000000000036,2.2399999999999998,7.972009957090329
0.31,Premium,E,VS2,62.6,58.0,-0.040000000000000036,1.63,6.483019287779771
0.27,Very Good,D,VVS2,59.9,59.0,-0.04999999999999982,1.7300000000000004,6.340706877781235
0.83,Very Good,F,SI2,61.9,56.0,-0.02999999999999936,2.2999999999999994,7.972528858542544
0.58,Ideal,F,VS1,61.9,54.0,-0.040000000000000036,2.06,7.615175068664604
0.5,Premium,D,SI1,62.4,60.0,-0.019999999999999574,1.92,7.019534513305506
0.31,Premium,H,VVS2,62.4,59.0,0.040000000000000036,1.6099999999999994,6.594103106321707
2.01,Good,I,SI1,62.2,61.0,-0.0699999999999994,3.05,9.609613286219249
2.18,Ideal,I,SI1,61.2,56.0,-0.11999999999999922,3.34,9.70037410691785
1.01,Premium,F,SI2,62.9,59.0,0.05000000000000071,2.3099999999999996,8.336906765526953
0.57,Ideal,G,SI1,62.1,55.0,-0.019999999999999574,2.03,7.252391585849846
0.3,Ideal,G,IF,60.9,58.0,-0.02999999999999936,1.7099999999999995,6.563221184986741
0.23,Very Good,E,VVS2,58.0,60.0,-0.03000000000000025,1.7200000000000002,6.02026198654928
2.19,Very Good,I,SI1,60.7,60.0,0.0600000000000005,3.2800000000000002,9.65957833902141
0.7,Very Good,F,SI1,62.5,59.0,0.1200000000000001,2.04,7.732481946890239
1.01,Fair,E,VS2,65.3,59.0,0.05000000000000071,2.0999999999999996,8.610852203612875
1.51,Premium,G,VS2,61.4,58.0,0.10000000000000053,2.79,9.46584633501854
0.42,Ideal,J,VVS2,61.7,54.0,-0.03000000000000025,1.87,6.666792956912659
1.02,Ideal,G,VS2,62.6,56.0,-0.040000000000000036,2.420000000000001,8.75203722075958
0.24,Very Good,D,VS1,61.4,58.0,-0.02999999999999936,1.5599999999999996,6.1292959956590645
0.7,Premium,F,SI1,61.6,58.0,0.03000000000000025,2.18,7.785435909638223
0.24,Ideal,G,VVS1,62.4,56.0,-0.020000000000000018,1.5100000000000002,6.3396290326956395
1.5,Premium,G,SI2,60.1,59.0,0.019999999999999574,2.9300000000000006,9.069268040307875
0.4,Very Good,E,VVS2,59.8,60.0,-0.040000000000000036,1.96,6.9440951664921
2.15,Premium,G,SI2,61.2,58.0,0.11999999999999922,3.200000000000001,9.563234860616816
0.91,Good,I,SI1,64.2,59.0,0.0699999999999994,2.1200000000000006,7.96220123924378
1.21,Premium,D,SI2,60.9,58.0,0.05999999999999961,2.6500000000000004,8.65478463771985
1.24,Ideal,G,VVS1,62.3,56.0,-0.02999999999999936,2.6099999999999994,9.300858625190129
0.32,Very Good,G,VS2,59.9,57.0,-0.040000000000000036,1.8199999999999998,6.348773458541172
1.0,Premium,E,SI2,62.6,56.0,0.040000000000000036,2.38,8.376875225352567
0.42,Premium,H,VS1,61.6,58.0,0.03000000000000025,1.83,6.796988248236398
1.01,Premium,G,VS1,59.5,60.0,0.009999999999999787,2.6200000000000006,8.801362857367678
0.41,Very Good,G,SI2,59.9,60.0,-0.040000000000000036,1.9600000000000004,6.481208576483117
1.33,Ideal,J,VS1,61.3,57.0,-0.03000000000000025,2.7600000000000007,8.74969520368225
0.42,Ideal,D,SI1,61.7,56.0,0.040000000000000036,1.8199999999999998,6.877942203730926
0.8,Very Good,H,SI2,62.7,56.0,-0.08000000000000007,2.23,7.832966692201729
1.02,Very Good,H,SI1,63.7,55.0,-0.07000000000000028,2.34,8.45842629083543
0.51,Premium,G,VVS2,61.7,58.0,-0.02999999999999936,1.9799999999999995,7.4712555568474945
0.57,Premium,J,VS1,60.6,59.0,0.009999999999999787,2.1100000000000003,7.1963944197018135
1.07,Ideal,F,VS2,62.0,57.0,0.03000000000000025,2.3899999999999997,8.866032887787124
2.0,Good,I,SI2,64.2,52.0,0.03000000000000025,2.8099999999999996,9.514552777024303
0.57,Ideal,D,VS2,61.3,56.0,-0.07000000000000028,2.12,7.591469828637571
1.22,Premium,H,VS1,62.5,59.0,0.05999999999999961,2.5300000000000002,8.895164324171414
0.7,Ideal,I,VS1,62.1,57.0,-0.019999999999999574,2.17,7.673389708313442
1.28,Premium,H,SI1,62.7,58.0,-0.0600000000000005,2.6100000000000003,8.809122203428068
1.18,Ideal,G,SI1,62.5,55.0,0.02999999999999936,2.5200000000000005,8.741523230431108
0.57,Ideal,F,VS1,61.8,55.0,-0.019999999999999574,2.05,7.615175068664604
0.3,Premium,D,SI1,62.3,59.0,0.03000000000000025,1.5799999999999996,6.441785765993556
0.91,Premium,F,SI1,62.7,59.0,0.05000000000000071,2.2899999999999996,8.269313079430136
1.07,Ideal,I,SI1,61.7,56.0,0.019999999999999574,2.5100000000000007,8.460291331641844
0.29,Very Good,F,IF,59.9,56.0,-0.020000000000000462,1.7600000000000002,6.500284384438925
0.7,Good,F,SI1,58.7,64.0,-0.010000000000000675,2.39,7.779421415577875
0.3,Ideal,G,VS1,62.9,57.0,0.02999999999999936,1.58,6.483526727327687
0.31,Ideal,D,SI1,62.3,55.0,0.040000000000000036,1.62,6.579066879780123
1.51,Very Good,J,SI1,63.1,55.0,-0.07000000000000028,2.7200000000000006,8.950734599767667
1.23,Premium,I,SI1,59.6,60.0,0.03000000000000025,2.79,8.636590372485665
1.03,Fair,H,SI1,65.1,57.0,0.0699999999999994,2.2,8.379453784595567
0.34,Ideal,F,VS2,62.5,55.0,0.02999999999999936,1.6700000000000004,6.721465819955035
0.75,Premium,H,VS1,58.9,62.0,0.03000000000000025,2.4299999999999997,7.916823390808283
0.25,Premium,E,VS1,60.7,59.0,-0.019999999999999574,1.63,6.176100387096735
0.5,Ideal,G,VVS2,62.0,56.0,0.040000000000000036,1.92,7.393787695775037
0.37,Ideal,I,IF,61.4,55.0,-0.019999999999999574,1.81,6.632909324421746
1.15,Premium,H,SI2,61.6,60.0,-0.03000000000000025,2.5999999999999996,8.472683909068115
1.02,Ideal,F,VS2,62.3,56.0,-0.15000000000000036,2.54,8.832870097362392
0.33,Very Good,H,VVS2,61.6,56.0,-0.02999999999999936,1.7299999999999995,6.471350264622164
0.93,Premium,H,VS2,61.0,60.0,0.03000000000000025,2.44,8.31092437717313
0.31,Ideal,D,VS2,62.5,56.0,-0.05000000000000071,1.6500000000000004,6.533355049953212
0.32,Ideal,D,SI2,61.7,55.0,-0.03000000000000025,1.6999999999999997,6.250189141852205
0.3,Ideal,G,VS1,61.8,54.0,0.03000000000000025,1.63,6.486995341651444
0.7,Ideal,E,VS2,60.7,58.0,-0.02999999999999936,2.2699999999999996,7.968185432595823
1.15,Premium,G,VS2,62.6,58.0,-0.03000000000000025,2.5199999999999996,8.8802914716283
1.04,Ideal,F,SI1,59.9,56.0,0.05999999999999961,2.62,8.61795226645732
0.92,Very Good,F,SI1,62.7,57.0,-0.0600000000000005,2.33,8.303088221730915
1.24,Ideal,I,SI2,60.7,57.0,0.0600000000000005,2.7,8.540696295901274
0.51,Good,D,SI1,58.7,58.0,-0.040000000000000036,2.18,7.198097588631597
0.71,Premium,G,SI1,62.8,61.0,0.04999999999999982,2.06,7.755950938957671
2.01,Very Good,J,SI2,63.3,56.0,-0.09999999999999964,2.95,9.501923197717284
1.11,Premium,G,SI1,62.3,58.0,0.09000000000000075,2.4299999999999997,8.580138901652079
0.6,Very Good,E,VS1,63.2,56.0,0.08999999999999986,1.92,7.622250656431466
0.4,Very Good,I,VS1,62.9,59.0,-0.05000000000000071,1.7700000000000005,6.531074753232383
0.77,Ideal,G,VS1,62.2,56.0,0.05000000000000071,2.1899999999999995,8.068064769602646
0.3,Premium,G,VS1,62.1,60.0,0.05999999999999961,1.5900000000000003,6.473645217206046
0.7,Premium,G,SI1,63.0,59.0,0.040000000000000036,2.0599999999999996,7.694087372513637
1.08,Ideal,J,SI2,61.8,57.0,-0.020000000000000462,2.5200000000000005,8.304054800425217
0.31,Very Good,G,VVS1,63.0,56.0,-0.020000000000000462,1.5900000000000003,6.612022854685888
0.36,Ideal,E,VS2,62.6,56.0,0.040000000000000036,1.6799999999999997,6.817271686057622
0.9,Very Good,H,VVS2,62.9,58.0,-0.05000000000000071,2.3000000000000003,8.453824266939664
0.3,Ideal,G,VS2,62.3,58.0,-0.020000000000000462,1.62,6.261897940643714
1.02,Premium,G,VS1,62.0,59.0,0.0600000000000005,2.4099999999999997,8.800195337380485
0.54,Ideal,F,VS2,62.0,55.0,0.02999999999999936,1.9800000000000004,7.444186607435049
0.27,Very Good,F,VVS2,61.8,57.0,-0.019999999999999574,1.6,6.315453834243265
0.93,Good,I,VS2,58.2,60.0,-0.07000000000000028,2.7300000000000004,8.209253255600833
2.06,Ideal,I,VS2,62.2,55.0,-0.03999999999999915,3.1099999999999994,9.681278534383535
0.52,Ideal,F,VS1,62.5,57.0,0.040000000000000036,1.9099999999999997,7.523736129048543
2.01,Premium,H,SI1,62.7,59.0,-0.05000000000000071,3.0300000000000002,9.654426581720424
0.77,Very Good,I,VS2,63.1,58.0,0.16000000000000014,2.0500000000000003,7.714458174245252
0.3,Good,D,VS2,58.9,62.0,-0.03000000000000025,1.8000000000000003,6.268890679548758
1.29,Premium,I,VS2,60.4,58.0,0.08999999999999986,2.7600000000000007,8.81205930530149
0.43,Very Good,F,VS2,61.1,57.0,-0.040000000000000036,1.9200000000000004,6.79985688427586
0.34,Ideal,H,VS1,62.7,55.0,0.02999999999999936,1.6600000000000006,6.591398350472774
0.31,Very Good,G,VVS2,62.2,56.0,-0.03000000000000025,1.65,6.508481562818296
1.31,Premium,I,SI1,62.0,58.0,0.02999999999999936,2.6400000000000006,8.72898131244316
0.7,Good,I,SI1,63.5,59.0,-0.03000000000000025,2.0700000000000003,7.5363618158529775
1.51,Very Good,D,SI2,63.2,59.0,0.07000000000000028,2.62,9.116019007440864
0.7,Very Good,E,SI2,63.5,54.0,0.05000000000000071,2.0399999999999996,7.6179512638835165
1.35,Ideal,F,SI2,62.9,56.0,0.019999999999999574,2.6000000000000005,8.796790756884953
0.42,Ideal,G,SI2,62.3,55.0,-0.03000000000000025,1.83,6.512186313248211
0.7,Very Good,H,VS2,62.3,56.0,-0.040000000000000036,2.16,7.727106021941369
1.23,Good,H,SI1,63.7,59.0,0.04999999999999982,2.42,8.67038041454573
0.26,Ideal,E,VVS2,61.5,56.0,-0.03000000000000025,1.5900000000000003,6.351795499509206
1.06,Premium,D,SI1,61.1,59.0,0.07000000000000028,2.5299999999999994,8.679856215882921
0.77,Ideal,D,SI1,60.8,57.0,-0.040000000000000036,2.3400000000000003,8.09865712648153
1.0,Very Good,H,VS2,62.9,57.0,-0.040000000000000036,2.3699999999999997,8.512897641161725
0.38,Ideal,G,SI1,61.9,56.0,-0.03000000000000025,1.79,6.435754463863142
0.52,Very Good,D,VVS2,59.8,55.0,-0.0699999999999994,2.1699999999999995,7.782257526876118
0.31,Very Good,F,VVS1,60.7,58.0,-0.040000000000000036,1.7400000000000002,6.6524710713385025
0.23,Very Good,D,VS1,61.9,58.0,-0.040000000000000036,1.52,5.9674060464489225
1.02,Premium,D,SI2,62.3,58.0,0.04999999999999982,2.38,8.419855379505176
0.41,Ideal,E,SI1,62.7,57.0,0.02999999999999936,1.7600000000000002,6.824399524836399
0.52,Very Good,H,VS1,63.5,58.0,-0.04999999999999982,1.8899999999999997,7.243870528485483
0.5,Ideal,F,VS2,62.7,57.0,-0.05000000000000071,1.9200000000000004,7.134748642458769
1.29,Premium,D,SI2,59.4,62.0,0.0699999999999994,2.8200000000000003,8.753341162522151
2.1,Premium,J,VS2,58.3,54.0,0.040000000000000924,3.509999999999999,9.516691756549857
0.31,Ideal,F,IF,62.1,54.0,-0.03000000000000025,1.6800000000000002,6.797621542771598
0.54,Ideal,G,VVS1,62.2,56.0,-0.02999999999999936,1.9799999999999995,7.602001306981846
0.52,Premium,G,VVS2,61.0,58.0,-0.05999999999999961,2.05,7.580697059649992
1.53,Good,H,IF,63.1,57.0,-0.08999999999999986,2.74,9.378023237904516
0.34,Premium,G,VVS2,61.7,56.0,0.040000000000000036,1.6999999999999997,6.781501430320077
1.01,Premium,G,VS2,62.0,59.0,0.04999999999999982,2.4000000000000004,8.687835678734073
0.32,Very Good,F,VS2,59.6,56.0,-0.02999999999999936,1.8299999999999996,6.375403608730064
0.72,Very Good,I,VS2,63.9,58.0,-0.02999999999999936,2.0599999999999996,7.692140523104253
0.7,Ideal,G,VS2,62.3,57.0,-0.040000000000000036,2.16,7.786398914884524
0.72,Premium,F,VS1,62.2,57.0,0.07000000000000028,2.12,7.978752513054231
1.05,Ideal,I,SI2,60.9,57.0,-0.07000000000000028,2.6100000000000003,8.379083151379708
1.69,Very Good,E,VS2,62.7,58.0,-0.08000000000000007,2.8599999999999994,9.673863725193142
0.31,Ideal,F,IF,61.2,57.0,-0.03000000000000025,1.71,6.803125315888117
0.31,Ideal,H,SI2,61.3,55.0,-0.03000000000000025,1.71,6.0403188286905936
0.35,Premium,E,VVS1,61.0,58.0,-0.040000000000000036,1.7899999999999996,6.884445147587913
2.63,Very Good,J,I1,62.3,61.0,-0.05000000000000071,3.3400000000000007,9.295306272549382
0.53,Premium,D,VVS2,62.7,60.0,0.07000000000000028,1.8900000000000001,7.725272087008063
0.75,Ideal,G,SI1,61.6,55.0,-0.040000000000000036,2.2600000000000002,7.9212424048389565
0.9,Very Good,F,SI2,63.0,56.0,-0.07000000000000028,2.3000000000000003,8.163664063057455
0.32,Premium,I,VVS2,62.1,59.0,-0.03000000000000025,1.67,6.355142726265355
0.5,Ideal,G,VVS1,62.1,53.5,-0.04999999999999982,1.96,7.429037445111323
0.46,Ideal,E,SI2,61.3,56.0,0.05999999999999961,1.9,6.778714712454481
0.43,Ideal,D,VS2,61.3,55.0,-0.040000000000000036,1.9,6.926419614816463
0.41,Ideal,G,VVS1,61.8,55.0,-0.020000000000000462,1.83,7.003337051933582
0.31,Premium,G,VS1,62.4,58.0,0.03000000000000025,1.6099999999999994,6.600215660109466
0.35,Very Good,E,VS2,60.2,60.0,-0.03000000000000025,1.83,6.528798075414883
0.55,Ideal,D,VS1,61.8,55.0,-0.03000000000000025,2.0400000000000005,7.637994415786112
0.8,Very Good,H,VS2,59.1,59.0,-0.05000000000000071,2.5000000000000004,8.033105975855769
2.04,Premium,H,VS1,60.7,61.0,0.08000000000000007,3.1599999999999993,9.677788569687111
0.32,Premium,H,SI2,61.8,55.0,0.07000000000000028,1.6399999999999997,6.235339974290724
