carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.48,Premium,F,SI1,60.6,62.0,0.05999999999999961,1.9500000000000002,6.997904448552863
0.3,Very Good,F,VS2,62.9,57.0,-0.020000000000000462,1.6,6.249864758569251
0.33,Ideal,F,VS1,61.2,57.0,-0.03000000000000025,1.75,6.575142890812121
1.56,Ideal,F,VS2,62.0,55.0,-0.040000000000000036,2.84,9.579747774107078
0.63,Ideal,D,IF,62.5,55.0,0.03000000000000025,2.0399999999999996,8.377697193071366
0.39,Ideal,J,VS2,61.2,56.0,-0.03000000000000025,1.85,6.398167124387355
0.31,Premium,H,VVS2,60.6,60.0,0.040000000000000036,1.6999999999999997,6.59372742251498
2.09,Premium,I,SI2,60.1,59.0,0.03999999999999915,3.3000000000000007,9.568304012252261
0.72,Premium,D,SI1,62.7,59.0,0.040000000000000036,2.1100000000000003,7.893421335360909
2.0,Fair,H,SI2,67.9,55.0,0.08999999999999986,2.4000000000000004,9.41749243614442
1.31,Ideal,G,SI1,63.4,57.0,0.09999999999999964,2.4699999999999998,8.93129743926009
1.55,Ideal,H,SI1,62.4,58.0,-0.020000000000000462,2.79,9.243238536805105
1.56,Ideal,F,SI2,61.2,55.0,-0.10000000000000053,2.9700000000000006,9.21773819310562
0.9,Premium,H,SI2,59.5,60.0,0.03000000000000025,2.54,8.070526732353398
0.45,Good,F,VS1,60.1,61.8,-0.020000000000000462,1.9900000000000002,6.9515619110283335
0.92,Ideal,E,SI1,61.4,54.6,-0.040000000000000036,2.44,8.393757934744169
1.01,Ideal,I,SI1,60.0,60.0,-0.040000000000000036,2.64,8.386376853039645
0.41,Good,E,VS1,62.8,58.0,-0.03000000000000025,1.7600000000000002,6.827184500627129
2.29,Ideal,J,SI2,62.3,57.0,-0.03999999999999915,3.1899999999999995,9.592412104641353
0.31,Premium,G,VS2,59.0,60.0,0.040000000000000036,1.7800000000000002,6.54339832071879
0.7,Ideal,E,VVS2,62.4,54.0,-0.04999999999999982,2.16,8.111998489361515
0.7,Good,F,VS1,64.0,56.0,-0.05000000000000071,2.0500000000000003,7.878848775274545
1.32,Premium,G,SI2,59.2,61.0,0.07000000000000028,2.8899999999999997,8.694303774288636
1.7,Fair,H,SI2,64.5,55.0,0.0600000000000005,2.6499999999999995,9.151850312042473
0.31,Premium,E,VS2,61.7,58.0,0.03000000000000025,1.6399999999999997,6.678526668116317
0.51,Good,H,SI1,63.4,57.0,-0.03000000000000025,1.8699999999999997,6.89729637336092
0.92,Ideal,J,VS1,62.4,56.0,0.040000000000000036,2.3100000000000005,8.19994108458855
1.51,Very Good,H,SI2,60.8,56.0,-0.04999999999999982,2.9400000000000004,9.099975873552665
0.83,Good,E,SI1,63.7,59.0,0.0600000000000005,2.1199999999999997,7.962451203059909
0.7,Good,H,SI1,65.4,59.0,-0.05999999999999961,1.9299999999999997,7.562810098872464
0.65,Very Good,D,VVS2,57.7,60.0,-0.04999999999999982,2.4400000000000004,8.10105810281637
0.71,Good,G,VS1,58.1,59.0,-0.07000000000000028,2.5,7.993271927644666
1.53,Very Good,G,VS1,62.8,56.0,-0.0600000000000005,2.76,9.531009287553331
0.34,Ideal,E,VS1,62.4,55.0,-0.02999999999999936,1.69,6.6648647001647765
0.51,Ideal,E,VS2,62.2,57.0,-0.03000000000000025,1.9400000000000004,7.310198290060437
1.16,Ideal,G,IF,62.3,55.0,0.05999999999999961,2.5200000000000005,9.207808039457591
0.32,Very Good,F,VVS1,62.2,55.0,-0.040000000000000036,1.6899999999999995,6.689960566123945
0.31,Premium,H,VS1,62.4,58.0,0.040000000000000036,1.6100000000000003,6.476317528608557
0.3,Ideal,G,VVS2,62.5,53.0,-0.020000000000000462,1.63,6.397411877175805
0.7,Very Good,H,VS1,62.8,58.0,-0.10000000000000053,2.1500000000000004,7.779502302216035
0.71,Premium,I,VS2,62.7,59.0,-0.03000000000000025,2.1300000000000003,7.683025595005704
0.31,Ideal,I,IF,62.0,54.0,-0.05999999999999961,1.6999999999999997,6.508668909574678
0.81,Ideal,E,VS2,60.4,57.0,-0.040000000000000036,2.4099999999999997,8.261097318860488
0.31,Ideal,E,VS2,61.8,55.0,0.040000000000000036,1.6499999999999995,6.694107331504969
0.77,Ideal,F,VS1,61.2,56.0,-0.02999999999999936,2.3099999999999996,8.240123848804757
0.73,Ideal,E,VS1,61.9,56.0,-0.02999999999999936,2.2199999999999998,8.154997444538884
0.39,Premium,G,VVS1,60.4,59.0,0.03000000000000025,1.8599999999999999,7.031412421994871
0.31,Ideal,E,SI1,62.4,57.0,0.03000000000000025,1.6099999999999994,6.545534401694632
0.33,Ideal,F,IF,61.2,56.0,-0.020000000000000462,1.75,6.868914885605392
0.3,Ideal,E,VS2,62.4,57.0,-0.040000000000000036,1.6400000000000001,6.358182112759807
1.01,Premium,H,VS2,62.5,58.0,0.08000000000000007,2.35,8.5327810336164
0.36,Very Good,H,SI2,61.2,55.0,-0.03000000000000025,1.81,6.157230802118808
0.91,Ideal,H,SI2,60.3,57.0,-0.040000000000000036,2.5199999999999996,8.150164294549286
1.04,Ideal,G,VVS2,61.5,57.0,-0.03000000000000025,2.5300000000000002,8.975119483962485
1.2,Good,G,VS1,62.8,59.0,-0.0600000000000005,2.51,9.051908093945201
0.35,Ideal,G,VS1,62.1,56.0,0.040000000000000036,1.6999999999999997,6.704157669607249
0.52,Ideal,G,VVS2,62.3,55.0,-0.040000000000000036,1.96,7.508655391033609
1.03,Premium,F,VS1,61.8,59.0,-0.020000000000000462,2.4800000000000004,8.919469526122931
0.56,Ideal,F,VS2,62.3,55.0,-0.040000000000000036,2.0200000000000005,7.438252669443808
1.63,Ideal,G,SI1,60.6,57.0,-0.04999999999999982,3.05,9.430777920810746
1.9,Premium,F,SI2,62.9,61.0,0.04999999999999982,2.8500000000000005,9.394147382243423
1.0,Fair,F,VS2,66.7,57.0,0.07000000000000028,1.9900000000000002,8.52084452634678
0.34,Ideal,E,SI1,61.8,56.0,-0.03000000000000025,1.7200000000000006,6.445073001397817
0.4,Ideal,E,SI1,62.5,57.0,0.040000000000000036,1.75,6.812249536025741
0.31,Ideal,G,VVS1,61.8,54.0,-0.040000000000000036,1.6999999999999997,6.652390964727712
0.53,Ideal,F,VVS2,62.1,56.0,-0.0699999999999994,1.9999999999999996,7.666811175838972
0.7,Very Good,G,VS2,63.3,57.0,-0.040000000000000036,2.0900000000000003,7.741914703036129
0.51,Good,F,SI1,63.6,58.0,-0.03000000000000025,1.8599999999999999,7.014937881685659
0.3,Ideal,E,VS2,61.8,56.0,0.03000000000000025,1.63,6.558972298255339
2.46,Ideal,J,SI2,62.3,57.0,0.08999999999999986,3.2,9.639826739753998
0.9,Ideal,G,SI1,61.6,58.0,-0.04999999999999982,2.4,8.268359110630039
0.54,Ideal,G,VVS2,61.2,56.0,-0.03000000000000025,2.06,7.59639044367024
0.9,Very Good,F,SI1,58.0,63.0,0.08000000000000007,2.6,8.260801023601854
0.31,Ideal,G,VVS2,62.2,54.0,-0.040000000000000036,1.6699999999999995,6.54884967286012
0.92,Premium,E,SI1,59.4,62.0,0.05999999999999961,2.5100000000000002,8.307720822996433
0.9,Very Good,F,VS1,62.4,59.0,-0.05000000000000071,2.3300000000000005,8.566121557336343
2.02,Very Good,J,VS2,62.6,58.0,-0.07000000000000028,3.05,9.538664580044832
0.63,Ideal,H,SI2,61.7,55.0,-0.04999999999999982,2.1499999999999995,7.346213781262379
0.44,Ideal,G,IF,62.2,54.0,-0.03000000000000025,1.87,7.135316384572038
0.57,Ideal,H,VS2,61.6,55.0,-0.020000000000000462,2.0700000000000003,7.344050896930413
0.32,Very Good,F,VS2,60.2,59.0,-0.02999999999999936,1.7699999999999996,6.39850663341622
1.13,Ideal,I,SI2,61.7,57.0,-0.11000000000000032,2.5700000000000003,8.417607086020265
1.2,Very Good,G,SI2,62.1,56.0,-0.08000000000000007,2.63,8.615822388277234
1.47,Premium,I,SI2,62.4,55.0,0.09999999999999964,2.6900000000000004,8.765317408323305
1.01,Ideal,I,VS1,62.5,59.0,-0.08000000000000007,2.43,8.525428018625481
0.38,Ideal,F,SI1,61.3,55.0,-0.1299999999999999,1.88,6.500294661627402
0.35,Good,G,VS1,58.6,60.5,-0.05999999999999961,1.9599999999999995,6.475373136816835
2.0,Very Good,I,VS2,63.5,59.0,0.05000000000000071,2.88,9.618993491923478
0.33,Premium,I,VVS2,61.0,58.0,0.040000000000000036,1.71,6.5274494581679265
1.08,Ideal,H,VS2,61.9,54.0,0.02999999999999936,2.5100000000000007,8.670621556708245
1.7,Ideal,H,I1,62.6,54.1,-0.04999999999999982,2.8600000000000003,8.87114845781954
0.97,Fair,G,I1,57.2,60.0,0.22999999999999954,2.64,7.74884990739991
0.55,Ideal,F,SI2,62.3,57.0,0.04999999999999982,1.9499999999999997,7.062685610443824
0.61,Very Good,G,VS1,62.7,57.0,-0.0699999999999994,2.05,7.597572404580857
1.03,Ideal,G,VS2,60.3,56.0,0.040000000000000036,2.59,8.770262593839636
0.3,Ideal,E,VS2,61.8,56.0,-0.020000000000000462,1.6600000000000001,6.35781771279983
1.01,Very Good,E,SI2,63.1,61.0,0.07000000000000028,2.2899999999999996,8.338713193871692
0.23,Very Good,E,VVS2,60.2,57.0,-0.05999999999999961,1.63,6.062836256716219
0.3,Very Good,H,VS2,63.5,58.0,0.02999999999999936,1.54,6.294035580513271
0.4,Ideal,E,SI1,61.1,56.0,0.020000000000000462,1.8499999999999996,6.815718150349498
0.32,Ideal,D,VS2,61.5,56.0,-0.03000000000000025,1.71,6.553672113423474
0.46,Premium,E,VS2,60.2,60.0,0.04999999999999982,1.96,7.043293109800107
0.93,Very Good,G,SI2,60.8,62.0,-0.04999999999999982,2.5,8.1680799486527
1.22,Premium,H,VS1,62.2,58.0,0.08000000000000007,2.5299999999999994,8.895164324171414
0.31,Ideal,F,IF,61.7,56.0,-0.03000000000000025,1.7000000000000002,6.797621542771598
0.38,Ideal,J,VS2,61.4,57.0,-0.02999999999999936,1.8099999999999996,6.258816538451899
1.12,Premium,I,VS2,61.9,58.0,0.04999999999999982,2.51,8.56403914674567
0.92,Very Good,H,SI1,60.6,60.0,-0.04999999999999982,2.5100000000000002,8.248890908804889
1.2,Ideal,G,SI1,61.2,56.0,-0.009999999999999787,2.67,8.82958410738289
0.61,Ideal,G,IF,61.8,52.0,-0.08999999999999986,2.15,7.904996613581564
1.27,Premium,E,VS2,61.2,59.0,0.04999999999999982,2.6899999999999995,9.144285417243747
0.41,Ideal,D,SI1,62.7,56.0,0.04999999999999982,1.7500000000000004,6.8534507551443005
0.34,Premium,D,SI2,60.7,61.0,0.05999999999999961,1.73,6.444239958052932
1.17,Ideal,F,SI1,63.0,54.0,0.04999999999999982,2.45,8.71697174138217
0.35,Ideal,G,VS2,62.5,53.0,-0.02999999999999936,1.7199999999999998,6.470299898149468
0.33,Premium,I,VS1,62.7,58.0,0.02999999999999936,1.6300000000000003,6.410727033626028
0.9,Ideal,G,SI2,62.5,56.0,-0.04999999999999982,2.3400000000000003,8.146980816788993
0.77,Good,I,SI1,62.3,55.0,-0.04999999999999982,2.2499999999999996,7.705198002529948
0.5,Fair,G,VS2,65.1,56.0,0.02999999999999936,1.7300000000000004,7.1050198363657495
1.12,Ideal,F,SI1,61.7,56.0,-0.040000000000000036,2.5699999999999994,8.697267725984563
0.97,Very Good,F,SI2,59.9,59.0,-0.07000000000000028,2.6100000000000003,8.202782197378507
1.02,Very Good,E,SI1,63.5,55.0,-0.07000000000000028,2.3500000000000005,8.610925820343695
1.9,Ideal,H,VS2,61.7,55.0,0.09000000000000075,2.96,9.562737173313554
0.3,Good,F,SI1,63.5,57.0,-0.02999999999999936,1.5699999999999994,6.120664963426575
1.35,Ideal,G,I1,62.5,57.0,-0.03000000000000025,2.6500000000000004,8.4229430208425
1.08,Very Good,F,SI2,63.3,59.0,0.040000000000000036,2.3500000000000005,8.380907142760911
0.52,Premium,D,SI1,60.9,61.0,0.020000000000000462,2.0,7.34741606450307
1.31,Ideal,H,VS1,61.5,56.0,-0.05999999999999961,2.7399999999999993,9.012210874211135
0.9,Good,D,SI1,63.5,57.0,-0.040000000000000036,2.2600000000000002,8.340938084634049
2.15,Premium,G,SI2,58.9,58.0,0.05000000000000071,3.4400000000000004,9.55502570691813
0.92,Premium,I,SI2,61.5,59.0,0.05999999999999961,2.37,8.019136341904607
0.3,Premium,D,SI2,61.2,60.0,0.02999999999999936,1.6500000000000004,6.271299263897397
1.65,Ideal,G,VS2,62.2,55.0,0.02999999999999936,2.8500000000000005,9.583515457353547
0.41,Ideal,E,VS1,61.8,55.0,-0.04999999999999982,1.8499999999999996,6.896019136677159
0.59,Premium,E,SI2,61.4,59.0,0.08000000000000007,2.0300000000000002,7.225285604080765
0.63,Ideal,D,VS2,62.1,55.0,-0.019999999999999574,2.0999999999999996,7.803341910035802
0.56,Ideal,E,SI1,61.6,56.0,-0.040000000000000036,2.06,7.334920432488726
1.01,Ideal,H,VS2,62.3,57.0,-0.05000000000000071,2.43,8.56756145332649
0.91,Very Good,G,VS2,62.3,59.0,-0.040000000000000036,2.34,8.42705141117378
2.01,Very Good,H,SI1,63.1,56.0,0.05000000000000071,2.9400000000000004,9.65163087997819
0.51,Ideal,G,VVS2,62.0,57.0,-0.03000000000000025,1.96,7.461963654245271
1.0,Good,I,VVS2,57.4,59.0,0.08000000000000007,2.7600000000000002,8.553914407395256
0.31,Ideal,D,VS2,62.1,54.0,0.0600000000000005,1.6299999999999994,6.734509635408721
0.31,Ideal,F,VS2,62.3,55.0,-0.040000000000000036,1.6600000000000001,6.44409464245221
0.51,Very Good,G,VS2,62.9,57.0,-0.0600000000000005,1.92,7.195377647774392
0.3,Ideal,I,VVS1,61.1,57.0,0.040000000000000036,1.6700000000000004,6.47745794789094
0.7,Ideal,D,SI2,62.0,57.0,0.02999999999999936,2.1400000000000006,7.730999771859323
1.51,Premium,E,VS1,59.5,59.0,0.05999999999999961,3.0100000000000007,9.584349942417688
0.31,Premium,E,VS1,58.9,59.0,0.03000000000000025,1.8299999999999996,6.660812028044383
1.21,Ideal,E,VS1,61.7,56.0,-0.02999999999999936,2.63,9.252510357850928
0.26,Ideal,F,IF,61.6,56.0,-0.040000000000000036,1.5900000000000003,6.482121803306576
0.31,Ideal,D,SI1,62.0,55.0,-0.019999999999999574,1.67,6.377415919042219
0.5,Ideal,E,SI1,61.6,57.0,0.040000000000000036,1.94,7.078273269586252
2.0,Good,H,SI2,63.6,57.0,0.040000000000000036,2.8899999999999997,9.544948815297163
0.7,Premium,F,VS2,61.6,60.0,0.0600000000000005,2.13,7.806495034566374
1.83,Premium,H,SI1,60.4,59.0,0.040000000000000036,3.0999999999999996,9.500937407575714
0.51,Ideal,J,VS1,61.6,54.0,-0.040000000000000036,1.9999999999999996,7.04459113599308
0.23,Very Good,D,SI2,63.5,57.0,0.020000000000000018,1.4,5.892832472555027
0.72,Very Good,E,SI1,58.9,58.0,-0.03000000000000025,2.44,7.930911668932465
1.66,Premium,J,VVS2,62.6,59.0,0.040000000000000036,2.8099999999999996,9.20952791981615
0.5,Fair,D,SI1,65.1,58.0,0.040000000000000036,1.7199999999999998,7.028755881096858
1.65,Premium,G,SI1,61.0,58.0,0.040000000000000036,2.96,9.40168288467506
1.01,Very Good,E,VS1,60.9,55.0,-0.09999999999999964,2.6,8.966434770409206
1.14,Good,I,SI2,60.0,65.0,0.04999999999999982,2.6900000000000004,8.328530568715975
0.3,Premium,E,SI1,61.3,60.0,-0.040000000000000036,1.6799999999999997,6.224035234112556
2.0,Premium,H,SI2,62.8,56.0,0.05999999999999872,2.95,9.558161081333985
0.3,Very Good,J,VS1,63.4,55.0,0.04999999999999982,1.54,6.148251933754255
0.9,Good,D,SI2,63.5,62.0,-0.040000000000000036,2.25,8.167233610204418
0.39,Premium,E,VVS1,60.7,58.0,0.040000000000000036,1.8300000000000005,7.159067355432084
0.56,Very Good,F,VVS2,59.5,61.0,0.03000000000000025,2.15,7.680622324577402
0.72,Premium,F,VS1,58.8,60.0,0.020000000000000462,2.4199999999999995,8.06621953072163
0.5,Good,E,SI1,63.7,56.0,-0.040000000000000036,1.8499999999999996,6.916945770791114
1.01,Ideal,D,VVS1,62.5,55.0,0.05000000000000071,2.38,9.318677830840667
0.7,Ideal,F,SI1,60.8,60.0,-0.040000000000000036,2.2800000000000002,7.879944276437491
0.91,Very Good,G,VS1,60.9,54.0,-0.11000000000000032,2.53,8.573639685003116
0.31,Ideal,D,VS2,60.4,56.0,-0.03000000000000025,1.7599999999999998,6.530195207182643
0.42,Premium,G,VS2,62.6,57.0,0.040000000000000036,1.7699999999999996,6.860146323396186
1.25,Ideal,J,VS1,61.2,56.0,-0.020000000000000462,2.7,8.730143469723647
0.32,Premium,F,VVS1,62.7,60.0,0.02999999999999936,1.6,6.891941234286092
0.37,Premium,F,VS2,61.2,58.0,0.0600000000000005,1.7799999999999998,6.755063458014975
1.53,Very Good,H,SI2,61.4,60.0,-0.0699999999999994,2.8899999999999997,9.09607494652954
0.9,Fair,F,SI2,64.6,56.0,-0.0600000000000005,2.1700000000000004,8.045804433464477
0.58,Premium,E,VS1,62.2,58.0,0.04999999999999982,1.9899999999999998,7.648245290770582
0.41,Ideal,D,VS2,62.4,55.0,0.03000000000000025,1.7799999999999998,6.985563221599717
0.73,Ideal,D,SI1,62.4,53.0,0.03000000000000025,2.17,7.965895680087844
1.0,Very Good,F,SI1,63.5,56.0,-0.0699999999999994,2.34,8.516327898439815
1.01,Premium,F,VVS2,61.8,55.0,0.08999999999999986,2.4000000000000004,9.054461214274705
0.38,Ideal,I,VS1,61.5,56.0,-0.040000000000000036,1.83,6.407832646433326
1.0,Good,G,VS2,64.1,58.0,-0.10000000000000053,2.3000000000000007,8.62574594504927
0.53,Ideal,F,SI2,62.2,53.0,-0.02999999999999936,1.9799999999999995,7.068561196488191
0.32,Ideal,G,VVS2,62.1,57.0,0.019999999999999574,1.6600000000000001,6.728601324433768
0.71,Ideal,H,SI1,60.7,59.0,-0.05999999999999961,2.3,7.841878270112398
0.49,Ideal,H,SI1,59.9,56.0,-0.02999999999999936,2.0799999999999996,6.85585020550817
1.05,Premium,I,SI2,60.2,61.0,0.02999999999999936,2.62,8.2990205378976
0.36,Ideal,G,VVS2,62.3,56.0,-0.020000000000000462,1.7300000000000004,6.711521653378334
0.37,Premium,G,IF,59.8,58.0,0.019999999999999574,1.8800000000000003,6.960825124939763
1.06,Ideal,G,VVS1,61.6,57.0,-0.019999999999999574,2.5199999999999996,9.085075451444323
1.0,Premium,G,VS2,62.0,57.0,0.05999999999999961,2.4,8.655476871062051
1.07,Ideal,F,VS1,62.1,55.0,0.020000000000000462,2.4799999999999995,9.015328956229089
0.73,Ideal,I,VS2,61.9,56.0,-0.03000000000000025,2.21,7.7614232042302325
1.12,Ideal,F,VVS2,61.3,57.0,-0.03000000000000025,2.6000000000000005,9.23530476454656
1.24,Ideal,D,VVS2,62.6,55.0,0.05000000000000071,2.5599999999999996,9.478593181454135
1.02,Very Good,F,SI1,63.1,55.0,0.07000000000000028,2.33,8.540343136793998
0.7,Premium,G,SI1,60.3,61.0,0.03000000000000025,2.26,7.771599853850088
0.59,Ideal,E,VVS2,62.0,55.0,-0.04999999999999982,2.0799999999999996,7.850756794215282
1.5,Fair,F,SI2,64.7,59.0,0.08000000000000007,2.46,9.003305546597453
1.1,Ideal,G,VS2,60.9,56.0,-0.11000000000000032,2.6900000000000004,8.881993765591861
0.4,Premium,G,VVS2,58.9,58.0,0.040000000000000036,1.96,6.962445202868998
0.5,Ideal,E,SI1,59.7,62.0,-0.03000000000000025,2.1000000000000005,7.042676099242876
0.23,Very Good,E,VVS1,60.0,59.0,-0.06000000000000005,1.6300000000000003,6.111797848178742
0.54,Ideal,H,SI1,60.6,57.0,-0.040000000000000036,2.1100000000000003,7.103845486164181
0.55,Ideal,F,VS1,61.2,56.0,0.04999999999999982,2.0300000000000002,7.5933376205483025
1.7,Premium,G,VS1,61.0,59.0,0.0600000000000005,2.96,9.660764376486206
0.72,Premium,G,SI2,59.1,61.0,0.040000000000000036,2.3799999999999994,7.710420624969461
0.4,Ideal,I,VS1,61.5,59.0,-0.03000000000000025,1.8399999999999999,6.556119845667105
0.44,Very Good,J,VS1,63.1,57.0,0.040000000000000036,1.77,6.611193396550141
0.41,Ideal,E,VS2,61.8,54.0,0.03000000000000025,1.8099999999999996,6.949642165473554
0.7,Fair,J,SI1,63.0,57.0,-0.04999999999999982,2.09,7.417124625155087
0.23,Ideal,F,VS1,61.1,56.0,-0.020000000000000018,1.56,6.1231752703918945
0.6,Ideal,D,VVS1,62.3,55.0,-0.020000000000000462,2.0400000000000005,8.066476728500952
0.34,Very Good,F,VS2,62.9,58.0,-0.019999999999999574,1.6600000000000001,6.4835092165786214
0.63,Very Good,D,SI1,62.8,57.0,-0.03000000000000025,2.0500000000000003,7.612837156329671
1.3,Premium,J,SI1,61.0,59.0,0.08000000000000007,2.71,8.585098408388841
0.53,Ideal,H,VS1,61.2,56.0,0.04999999999999982,2.01,7.3706278867021355
0.59,Ideal,E,SI2,61.6,54.0,-0.03000000000000025,2.1,7.2544089562524725
0.41,Premium,G,SI1,62.7,58.0,-0.040000000000000036,1.7800000000000002,6.600203224057372
2.01,Premium,J,SI1,62.3,59.0,0.05999999999999961,2.9899999999999993,9.479112901981718
1.03,Premium,I,SI1,61.6,59.0,0.03000000000000025,2.4699999999999998,8.391755739036817
0.92,Premium,F,SI1,62.0,60.0,0.0699999999999994,2.3300000000000005,8.289059791245256
0.3,Ideal,G,VVS2,62.2,55.0,-0.040000000000000036,1.65,6.397411877175805
0.33,Ideal,H,VVS1,61.5,55.0,-0.02999999999999936,1.7299999999999995,6.623064914020143
1.23,Premium,I,SI1,60.3,58.0,0.03000000000000025,2.74,8.629498232427313
0.55,Ideal,G,VVS2,61.4,56.0,-0.010000000000000675,2.04,7.581206160172717
1.35,Ideal,H,SI2,60.0,57.0,0.040000000000000036,2.8500000000000005,8.756276056300683
0.35,Ideal,F,VS2,61.9,54.0,0.040000000000000036,1.7000000000000002,6.721465819955035
0.3,Ideal,E,VS1,61.8,56.0,-0.02999999999999936,1.6699999999999995,6.393783383499799
0.4,Ideal,E,VVS2,62.5,54.0,-0.03999999999999915,1.7999999999999994,6.9923042326732014
0.5,Ideal,E,SI1,61.6,55.0,-0.040000000000000036,1.98,7.021388939691555
0.43,Premium,E,SI1,61.5,60.0,-0.0699999999999994,1.8899999999999997,6.741823510101708
0.71,Fair,D,SI1,64.6,60.0,-0.04999999999999982,1.9999999999999996,7.815141370158455
1.0,Premium,D,VVS2,58.3,61.0,0.0699999999999994,2.6800000000000006,9.106354364441602
0.53,Very Good,F,SI1,60.9,56.0,-0.020000000000000462,2.0500000000000003,7.2398650284717645
0.31,Very Good,H,VVS2,62.6,56.0,-0.03000000000000025,1.6400000000000001,6.401974049638146
0.4,Ideal,D,VS2,61.3,57.0,-0.019999999999999574,1.8499999999999996,6.83282167677827
1.22,Ideal,G,VS1,62.2,56.0,0.03000000000000025,2.58,9.1333753522862
0.31,Premium,E,VVS2,61.3,60.0,-0.019999999999999574,1.6899999999999995,6.651575739001116
1.11,Premium,G,SI1,61.5,58.0,0.10000000000000053,2.5300000000000002,8.60530980165409
1.01,Very Good,H,SI1,62.5,58.0,-0.04999999999999982,2.42,8.438863894172693
1.0,Good,H,SI1,63.4,56.0,-0.03000000000000025,2.34,8.388176670697804
0.7,Ideal,H,SI2,59.9,57.0,0.02999999999999936,2.29,7.611295079092257
0.38,Very Good,G,VS1,62.0,57.0,-0.02999999999999936,1.7899999999999996,6.611285148908369
0.84,Ideal,H,SI2,59.9,59.0,-0.07000000000000028,2.5100000000000002,7.91056388230943
1.01,Good,H,SI1,64.6,56.0,-0.040000000000000036,2.21,8.389306801124206
0.48,Ideal,G,IF,61.9,55.0,-0.04999999999999982,1.9500000000000002,7.4437905873285155
1.01,Premium,D,SI1,59.1,61.0,0.040000000000000036,2.63,8.588653057161018
1.04,Ideal,I,SI1,61.4,55.0,-0.08999999999999986,2.5700000000000003,8.437303538091296
1.17,Very Good,G,SI1,63.3,61.0,0.0600000000000005,2.3999999999999995,8.645562977090156
0.35,Premium,E,VVS1,63.0,59.0,0.040000000000000036,1.6300000000000003,7.002823931365867
0.4,Premium,G,SI1,61.1,61.0,0.05999999999999961,1.81,6.714723821710304
0.51,Very Good,G,VS2,62.9,58.0,-0.05000000000000071,1.9100000000000001,7.196166126416802
0.56,Ideal,J,VS2,62.0,56.0,-0.040000000000000036,2.03,7.047369843181002
0.51,Ideal,D,SI1,62.4,57.0,0.040000000000000036,1.9,7.23438110283296
0.32,Ideal,G,SI2,61.8,55.0,-0.02999999999999936,1.6999999999999997,6.128708219698468
0.32,Ideal,I,VVS2,61.5,56.0,-0.019999999999999574,1.71,6.362845645591789
0.31,Ideal,E,VVS2,59.9,62.0,-0.009999999999999787,1.77,6.633283580725321
0.41,Ideal,F,SI2,61.6,54.0,-0.019999999999999574,1.8499999999999996,6.520405384411057
0.43,Premium,D,SI1,61.1,59.0,0.05999999999999961,1.8599999999999999,6.875340690348215
1.01,Premium,G,SI2,62.4,58.0,-0.03000000000000025,2.42,8.352580042500085
0.3,Ideal,F,SI1,62.7,54.0,-0.03000000000000025,1.62,6.198180831675343
0.71,Ideal,I,VS2,61.8,55.0,-0.03000000000000025,2.2000000000000006,7.764729038175645
0.78,Premium,J,SI1,63.0,60.0,0.05999999999999961,2.16,7.544900214173769
0.27,Ideal,H,VS1,62.2,56.0,-0.03000000000000025,1.5800000000000005,6.138444218936424
0.91,Premium,F,SI2,61.0,51.0,0.03000000000000025,2.41,8.149004936537066
1.54,Premium,D,VS2,59.3,59.0,-0.07000000000000028,3.12,9.552208189717467
0.54,Ideal,H,VVS1,61.3,56.0,-0.03999999999999915,2.0499999999999994,7.544575082781751
0.23,Very Good,E,VVS2,61.4,60.0,-0.04999999999999982,1.5499999999999998,6.068992896930707
