carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.32,Ideal,I,SI2,61.0,56.0,-0.020000000000000462,1.7400000000000002,5.989077432761094
1.51,Very Good,E,SI2,63.4,59.0,0.0699999999999994,2.6100000000000003,9.10122860738546
1.7,Ideal,H,SI2,62.1,57.0,0.04999999999999982,2.88,9.259332065123877
1.01,Very Good,F,SI1,62.7,57.0,-0.05999999999999961,2.4,8.549309506301661
1.02,Very Good,J,SI2,62.9,59.0,-0.07000000000000028,2.4000000000000004,8.197419267131446
1.04,Premium,G,SI2,61.2,58.0,-0.07000000000000028,2.5700000000000003,8.380604149590793
0.71,Premium,G,VS2,59.9,60.0,0.040000000000000036,2.2999999999999994,7.934590133842786
0.55,Ideal,G,IF,62.0,55.0,-0.040000000000000036,2.02,7.700601956556311
0.25,Ideal,E,VVS1,62.3,53.0,-0.03000000000000025,1.5600000000000005,6.377901570523704
0.57,Ideal,J,VS2,62.5,54.0,-0.019999999999999574,2.01,7.086646465707178
1.7,Very Good,G,VS2,61.6,58.0,-0.040000000000000036,2.96,9.660254641987963
0.6,Ideal,E,VS2,60.6,56.0,-0.04999999999999982,2.1899999999999995,7.683589243093225
0.52,Premium,E,VS2,60.7,58.0,0.040000000000000036,2.02,7.495775964054237
0.57,Ideal,F,SI2,61.0,56.0,0.04999999999999982,2.0600000000000005,7.204739296951926
0.38,Ideal,F,IF,62.2,54.0,-0.02999999999999936,1.7799999999999998,6.97044952175559
0.41,Good,D,VS1,60.2,62.0,-0.040000000000000036,1.94,6.867724931540513
1.03,Ideal,H,I1,61.5,57.0,-0.03999999999999915,2.5199999999999996,8.089517697499671
1.01,Premium,H,VS2,59.1,58.0,-0.009999999999999787,2.6999999999999997,8.557052570478234
1.22,Ideal,I,SI1,62.5,56.0,0.03000000000000025,2.54,8.64549489215257
0.4,Good,I,VS1,63.5,55.0,-0.040000000000000036,1.73,6.515039046633426
0.75,Premium,F,SI1,61.1,59.0,0.07000000000000028,2.23,7.934072925564548
0.38,Ideal,F,VS2,60.4,55.0,-0.04999999999999982,1.9,6.637834299911825
0.3,Good,G,VVS2,63.6,57.0,0.040000000000000036,1.5399999999999996,6.445947597793938
0.31,Ideal,F,IF,62.0,54.0,-0.020000000000000462,1.6800000000000002,6.797621542771598
1.91,Ideal,G,SI2,62.2,55.0,0.040000000000000036,2.9700000000000006,9.391775254590353
1.06,Ideal,H,VS2,61.2,55.0,-0.040000000000000036,2.58,8.696175561486832
1.34,Very Good,J,VS1,61.7,59.0,-0.10999999999999943,2.7699999999999996,8.722448950463185
1.52,Premium,G,I1,61.7,58.0,0.08999999999999986,2.7800000000000002,8.598325038753394
1.52,Ideal,H,SI1,61.3,56.0,-0.05000000000000071,2.9000000000000004,9.269390066377216
1.54,Ideal,I,SI2,61.4,55.0,0.08999999999999986,2.84,9.000199391305928
0.7,Good,I,VVS2,63.3,55.0,-0.05999999999999961,2.1,7.716643642716657
0.85,Ideal,G,SI1,61.6,55.0,-0.020000000000000462,2.3500000000000005,8.044219299214603
0.51,Premium,E,SI1,61.8,58.0,-0.040000000000000036,1.9800000000000004,7.138047025426285
0.38,Ideal,E,VS1,61.9,56.0,-0.040000000000000036,1.79,6.751392973323674
0.3,Very Good,I,SI1,61.2,58.0,-0.02999999999999936,1.6799999999999997,5.968511145658853
0.57,Good,I,SI1,63.3,56.0,-0.020000000000000462,1.9500000000000002,7.021869583227498
1.01,Good,J,SI2,63.7,60.0,0.11000000000000032,2.24,8.058450886439909
0.7,Very Good,D,VS2,61.8,55.0,-0.040000000000000036,2.1999999999999997,7.988288530933152
1.16,Premium,F,SI2,62.4,59.0,0.08000000000000007,2.4699999999999998,8.484493876620627
0.82,Very Good,H,SI1,60.7,56.0,-0.019999999999999574,2.3899999999999997,7.974849314206086
0.33,Ideal,D,SI1,62.2,54.0,-0.009999999999999787,1.69,6.421278028654733
0.33,Very Good,H,VS2,62.8,59.0,-0.0600000000000005,1.6700000000000004,6.278338649323478
0.65,Ideal,F,VVS2,61.3,56.0,-0.03000000000000025,2.18,7.937969970875336
0.31,Ideal,D,VVS2,61.7,54.0,-0.04999999999999982,1.7099999999999995,6.696091419259255
0.36,Very Good,G,SI1,61.2,63.0,-0.03000000000000025,1.79,6.361632248028224
1.02,Very Good,E,VVS1,60.2,60.0,-0.15000000000000036,2.65,9.22849107234062
0.7,Ideal,F,VS1,62.4,53.0,0.020000000000000462,2.14,7.942700656249972
0.3,Premium,D,VS1,60.2,59.0,-0.03000000000000025,1.77,6.406955216948321
1.1,Ideal,G,VS1,61.3,57.0,-0.07000000000000028,2.6000000000000005,8.959906216947676
0.73,Ideal,E,SI2,62.1,57.0,0.040000000000000036,2.15,7.785423537457463
0.5,Very Good,D,VS2,63.7,56.0,-0.08000000000000007,1.85,7.184003093038758
1.01,Premium,G,SI1,62.9,61.0,0.019999999999999574,2.34,8.47117605895522
0.4,Premium,F,SI1,62.5,59.0,0.040000000000000036,1.7399999999999998,6.766580165197198
0.52,Very Good,G,VS1,61.8,58.0,0.03000000000000025,1.96,7.415812531276894
1.2,Very Good,F,SI1,63.5,57.0,-0.08999999999999986,2.49,8.810768800945564
0.58,Premium,H,SI1,62.1,55.0,0.03000000000000025,2.0199999999999996,7.195040343878499
0.51,Premium,G,VVS2,61.7,58.0,0.04999999999999982,1.9499999999999997,7.5012058972423565
0.9,Premium,F,SI1,63.0,60.0,0.040000000000000036,2.2399999999999998,8.258389190063854
1.5,Premium,G,I1,60.4,55.0,0.08000000000000007,2.87,8.58805659880925
1.09,Premium,D,SI2,62.2,59.0,0.03000000000000025,2.4299999999999997,8.447537294477524
0.32,Ideal,E,VS2,61.0,56.0,-0.019999999999999574,1.73,6.513269809519722
0.9,Good,F,SI1,62.5,59.0,-0.03000000000000025,2.31,8.273646013695302
0.56,Ideal,G,VVS1,62.0,56.0,0.019999999999999574,2.0000000000000004,7.673963472314526
1.5,Ideal,I,SI1,61.5,57.0,0.05000000000000071,2.8099999999999996,9.125065654089525
2.02,Good,J,SI2,64.4,60.0,-0.05999999999999961,2.84,9.51469639067823
0.9,Very Good,H,VS1,62.8,59.0,-0.08000000000000007,2.3100000000000005,8.351610532477915
0.61,Ideal,F,VS1,61.9,57.0,-0.040000000000000036,2.09,7.7117761153191235
0.4,Premium,G,SI1,62.0,59.0,-0.019999999999999574,1.7999999999999998,6.571509499323787
0.72,Ideal,D,SI1,61.8,56.0,-0.05999999999999961,2.2399999999999998,8.020712009867493
1.29,Premium,I,SI1,62.0,59.0,0.04999999999999982,2.6400000000000006,8.72898131244316
1.71,Very Good,J,VS2,62.6,55.0,-0.07000000000000028,2.880000000000001,9.253876811600211
1.14,Premium,H,SI1,63.0,57.0,0.04999999999999982,2.45,8.545035554153669
0.54,Very Good,D,VS2,60.7,57.0,-0.04999999999999982,2.09,7.513104354306044
0.24,Very Good,G,VVS2,62.0,56.0,-0.03000000000000025,1.54,6.205706319247091
0.52,Ideal,E,VS2,61.1,57.0,-0.020000000000000462,2.0300000000000002,7.453594485354712
0.34,Ideal,G,IF,60.1,57.0,0.040000000000000036,1.7999999999999998,6.945552095559619
0.54,Premium,D,VS1,60.5,58.0,0.05999999999999961,2.04,7.650234765990919
1.08,Premium,H,SI1,62.6,56.0,0.0600000000000005,2.42,8.492105022377743
1.11,Very Good,J,SI1,62.0,58.0,-0.04999999999999982,2.5300000000000002,8.339349057885153
0.36,Ideal,E,VS2,61.5,56.2,-0.040000000000000036,1.7799999999999998,6.64544313288004
0.34,Very Good,H,VVS2,62.7,59.0,-0.040000000000000036,1.6799999999999997,6.51519278775612
0.34,Premium,F,VS2,58.1,61.0,0.04999999999999982,1.8899999999999997,6.652257077211556
1.5,Premium,F,VS2,61.5,58.0,0.020000000000000462,2.8200000000000003,9.522090547542126
1.12,Very Good,D,SI1,59.9,57.0,-0.040000000000000036,2.74,8.74261801834925
0.7,Very Good,H,SI1,58.5,65.0,-0.03000000000000025,2.4299999999999997,7.69369757728886
0.35,Ideal,G,SI1,61.3,56.0,0.019999999999999574,1.75,6.51791605693873
0.73,Premium,G,SI1,60.8,58.0,-0.02999999999999936,2.3,7.883556039408368
0.52,Ideal,D,SI2,61.0,56.0,-0.04999999999999982,2.05,7.172609140903839
0.31,Ideal,E,VVS2,61.6,57.0,0.040000000000000036,1.65,6.817370666231286
0.41,Ideal,E,SI1,61.8,56.0,-0.010000000000000675,1.83,6.690826960788303
0.35,Ideal,F,VS1,61.9,55.0,-0.04999999999999982,1.7600000000000002,6.628637327356961
0.53,Ideal,E,VS1,61.5,55.0,-0.020000000000000462,2.02,7.569361379401552
0.7,Fair,E,SI2,65.3,56.0,0.03000000000000025,1.9100000000000001,7.499594087584638
1.04,Good,F,SI2,63.1,60.0,-0.07000000000000028,2.3899999999999997,8.364266691116054
0.38,Premium,H,VS2,60.6,58.0,0.020000000000000462,1.8399999999999999,6.62750047578549
0.31,Premium,E,SI1,62.6,60.0,-0.040000000000000036,1.6399999999999997,6.337418597010798
0.52,Very Good,E,VS2,62.5,56.0,-0.02999999999999936,1.9499999999999997,7.351983309948451
1.34,Ideal,J,SI2,62.0,56.0,0.05999999999999961,2.6500000000000004,8.528472054242101
0.3,Ideal,G,VVS1,60.4,58.0,-0.019999999999999574,1.7399999999999998,6.467805874053313
1.76,Premium,J,VS1,62.0,58.0,0.040000000000000036,2.91,9.272710932995128
0.3,Ideal,G,VVS2,63.0,57.0,0.040000000000000036,1.5700000000000003,6.553273346136287
0.51,Premium,G,VS1,62.5,58.0,-0.020000000000000462,1.9200000000000004,7.307895063146199
0.31,Ideal,E,IF,62.5,56.0,-0.03000000000000025,1.65,6.851662216575806
0.36,Ideal,H,SI1,62.3,57.0,-0.040000000000000036,1.7400000000000002,6.3168484540018826
1.01,Very Good,F,SI2,63.4,60.0,0.07000000000000028,2.2699999999999996,8.313276972500955
0.3,Ideal,G,VVS2,60.9,57.0,-0.02999999999999936,1.7099999999999995,6.397400593329055
0.41,Ideal,J,VS2,61.7,55.0,-0.019999999999999574,1.8499999999999996,6.4317041719897325
0.25,Very Good,E,VVS1,60.0,56.0,-0.040000000000000036,1.6699999999999995,6.269130774864942
1.1,Ideal,I,SI1,62.1,57.0,-0.040000000000000036,2.5299999999999994,8.469565387080623
0.23,Ideal,G,IF,61.7,55.0,-0.040000000000000036,1.54,6.317937813694992
0.33,Ideal,E,VS2,62.1,57.0,0.03000000000000025,1.6600000000000001,6.7129964727237095
0.77,Ideal,H,VS1,61.4,55.0,-0.040000000000000036,2.3,8.050432312652259
1.61,Premium,F,SI1,62.9,59.0,0.07000000000000028,2.7399999999999993,9.394643215050166
0.71,Ideal,E,SI2,59.3,56.0,0.04999999999999982,2.36,7.8253711495877365
0.3,Premium,G,VS1,61.2,59.0,0.040000000000000036,1.6500000000000004,6.473645217206046
1.52,Very Good,G,VS2,63.4,58.0,0.0699999999999994,2.63,9.43208898541869
1.51,Good,G,VVS2,63.8,59.0,-0.040000000000000036,2.6500000000000004,9.50524300080033
0.52,Ideal,F,VS1,62.2,55.0,0.040000000000000036,1.9299999999999997,7.5272047433723
1.45,Fair,J,SI2,58.6,68.0,0.1200000000000001,2.99,8.635072194735333
0.77,Ideal,I,VS1,61.5,59.0,-0.040000000000000036,2.29,7.915212418345083
1.0,Very Good,F,VVS2,60.0,62.0,-0.03000000000000025,2.59,9.029422478144335
1.18,Very Good,E,VVS2,61.5,58.0,-0.08999999999999986,2.67,9.348584030007759
0.3,Good,H,SI1,63.7,56.0,0.019999999999999574,1.52,6.180088596709864
1.5,Premium,I,VVS2,60.2,58.0,0.16000000000000014,2.87,9.221928805479775
0.41,Ideal,H,VVS2,62.0,56.0,0.040000000000000036,1.79,6.920263123102204
0.32,Ideal,H,SI2,61.5,56.0,-0.020000000000000462,1.7200000000000002,6.069051988929406
0.38,Premium,G,VS2,59.3,59.0,-0.03000000000000025,1.9400000000000004,6.557345551046686
1.03,Ideal,D,SI2,60.5,58.0,-0.0600000000000005,2.62,8.501113734175723
1.03,Ideal,F,IF,62.3,57.0,-0.04999999999999982,2.46,9.244820758484382
2.16,Premium,J,VVS1,61.5,58.0,0.09999999999999964,3.1499999999999995,9.597693733403512
0.93,Ideal,H,SI1,61.6,54.0,-0.040000000000000036,2.44,8.258363156611106
0.3,Ideal,E,VVS2,61.4,57.0,-0.019999999999999574,1.6799999999999997,6.487134658287647
0.58,Ideal,E,VS1,60.1,57.0,-0.05999999999999961,2.1999999999999997,7.7231632032665996
0.43,Premium,G,VS2,60.8,59.0,-0.04999999999999982,1.94,6.786428895262294
0.75,Ideal,D,VS1,62.4,54.0,0.020000000000000462,2.19,8.17132380019889
0.32,Very Good,E,SI1,63.1,56.0,0.03000000000000025,1.5899999999999999,6.469229235225271
0.44,Ideal,I,VVS1,61.2,55.0,-0.03000000000000025,1.9300000000000002,6.874193277006646
0.9,Premium,F,VS1,62.7,58.0,-0.03000000000000025,2.31,8.56145089521734
0.41,Ideal,G,SI1,61.2,56.0,-0.040000000000000036,1.8899999999999997,6.607906143383806
0.58,Ideal,F,VVS1,61.7,56.0,-0.040000000000000036,2.0700000000000003,7.808267608432384
0.36,Ideal,E,VS2,61.7,55.0,-0.05999999999999961,1.79,6.64544313288004
1.01,Very Good,E,SI1,64.1,56.0,-0.05999999999999961,2.3,8.56245520969803
0.33,Premium,E,SI2,59.7,58.0,-0.04999999999999982,1.8400000000000003,6.198599485668894
0.4,Ideal,G,VVS1,61.6,57.0,-0.009999999999999787,1.8299999999999996,6.973928296128927
0.59,Good,D,SI1,63.7,56.0,0.02999999999999936,1.9200000000000004,7.341731228479073
0.45,Premium,I,VVS1,63.0,56.0,0.020000000000000462,1.7999999999999998,6.953403011123529
0.54,Premium,H,VS2,61.6,58.0,0.020000000000000462,1.9999999999999996,7.272646132390883
0.43,Premium,E,VVS2,60.8,57.0,0.03000000000000025,1.9099999999999997,7.156258122813477
1.09,Ideal,F,VVS2,62.5,55.0,-0.08000000000000007,2.5,9.201388398229362
0.55,Ideal,D,VVS2,61.1,57.0,0.03000000000000025,2.05,7.844007936377922
0.36,Premium,F,VS2,62.0,59.0,0.04999999999999982,1.6999999999999997,6.755063458014975
1.23,Ideal,H,SI1,61.5,57.0,0.03000000000000025,2.6399999999999997,8.767687613098154
0.36,Premium,D,VS2,61.0,58.0,-0.03000000000000025,1.81,6.6796742154355035
1.03,Premium,E,VS2,61.3,61.0,0.07000000000000028,2.48,8.820324712087428
0.34,Ideal,F,VVS1,61.4,57.0,-0.03000000000000025,1.7600000000000002,6.837162280260518
2.09,Premium,G,SI2,59.8,59.0,0.049999999999998934,3.33,9.555479339132997
1.52,Ideal,G,VS2,62.8,54.0,-0.0600000000000005,2.75,9.506528925124776
0.73,Ideal,G,VS1,60.9,59.0,-0.040000000000000036,2.29,8.056941780103909
1.0,Premium,H,SI1,61.8,60.0,0.0600000000000005,2.3899999999999997,8.402346960591155
0.38,Premium,I,SI2,60.0,59.0,-0.019999999999999574,1.8900000000000001,6.1171255719408295
0.32,Ideal,F,VS2,62.1,57.0,-0.03000000000000025,1.67,6.46477610588245
0.5,Fair,D,VS2,66.9,57.0,0.1200000000000001,1.56,7.196794721510236
0.54,Ideal,D,VVS2,61.2,55.0,-0.05999999999999961,2.0799999999999996,7.8272997456490145
0.35,Ideal,F,IF,60.9,56.0,-0.019999999999999574,1.7899999999999996,6.909908279578506
1.05,Premium,F,SI1,61.6,57.0,0.02999999999999936,2.5,8.595699399612474
0.31,Premium,G,VVS1,58.0,62.0,0.04999999999999982,1.8399999999999999,6.741072807146266
0.32,Ideal,E,VVS1,61.2,55.0,-0.009999999999999787,1.7199999999999998,6.8173417413216155
1.03,Ideal,H,SI1,62.0,56.0,-0.04999999999999982,2.4800000000000004,8.520702169709185
0.91,Very Good,H,VS2,63.7,57.0,-0.020000000000000462,2.23,8.27271125981634
1.01,Ideal,G,VVS2,62.2,54.0,-0.07000000000000028,2.4700000000000006,8.959740783211947
0.36,Ideal,F,VS1,60.1,56.0,-0.040000000000000036,1.8900000000000006,6.671944769752896
1.0,Premium,D,VVS2,59.9,61.0,0.08000000000000007,2.55,9.130455630820544
0.31,Ideal,H,IF,62.2,54.0,-0.020000000000000462,1.6700000000000004,6.634459976663709
0.59,Premium,E,VS2,59.1,61.0,0.08000000000000007,2.24,7.596383255424581
0.9,Good,E,SI1,64.3,62.0,-0.07000000000000028,2.1900000000000004,8.231450949779601
1.02,Ideal,H,SI1,59.9,56.0,0.03000000000000025,2.5999999999999996,8.50749880714495
1.6,Premium,G,VVS1,61.5,58.0,0.09999999999999964,2.8500000000000005,9.61516609975754
0.39,Ideal,I,VVS1,62.5,53.1,-0.020000000000000462,1.77,6.749842674412492
0.75,Premium,E,SI2,61.9,55.0,0.04999999999999982,2.21,7.816912819654016
0.5,Fair,G,VS2,65.7,57.0,0.0699999999999994,1.6600000000000001,7.101995715795821
1.21,Premium,H,SI1,60.5,59.0,0.07000000000000028,2.6999999999999993,8.684542672286728
0.44,Ideal,G,SI1,61.5,57.0,0.009999999999999787,1.87,6.7802914400145555
0.25,Ideal,E,VVS1,61.2,57.0,0.040000000000000036,1.5700000000000003,6.514211122123293
0.73,Ideal,E,SI2,60.9,57.0,0.03000000000000025,2.26,7.853023079363227
0.47,Premium,E,SI1,59.3,56.0,0.020000000000000462,2.03,7.0247010328985935
0.33,Ideal,G,VS2,61.2,55.0,0.05999999999999961,1.71,6.5960912930301445
1.01,Fair,E,SI2,57.9,57.0,-0.040000000000000036,2.77,8.3768173740546
0.55,Ideal,E,VS1,61.2,57.0,-0.019999999999999574,2.0599999999999996,7.620285165239232
2.03,Premium,H,VS2,62.1,56.0,0.08000000000000007,3.049999999999999,9.654917451746028
1.16,Ideal,G,VS2,60.7,58.0,0.05000000000000071,2.6599999999999993,8.931546540443454
0.51,Ideal,D,SI1,61.9,54.0,-0.0600000000000005,2.0100000000000002,7.212902339535464
0.64,Ideal,G,VVS2,60.7,57.0,-0.04999999999999982,2.23,7.887247839062827
0.5,Very Good,H,VS1,61.0,56.0,-0.03000000000000025,2.01,7.07247444227754
1.08,Very Good,G,VS2,62.0,57.0,-0.03000000000000025,2.5,8.82491910918911
0.33,Good,E,SI1,63.4,55.0,-0.03000000000000025,1.6200000000000006,6.312889402930425
0.32,Ideal,H,VVS2,61.6,55.0,-0.03000000000000025,1.7199999999999998,6.477371154659571
1.01,Premium,E,SI2,59.1,60.0,0.020000000000000462,2.67,8.380145664921008
0.8,Ideal,I,SI1,62.6,56.1,-0.04999999999999982,2.2199999999999998,7.828634599034417
0.41,Ideal,D,VS1,62.1,56.0,0.03000000000000025,1.7999999999999994,7.043991799300902
1.02,Very Good,E,I1,60.6,63.0,-0.05999999999999961,2.5899999999999994,8.183917112044757
0.35,Ideal,H,VVS2,62.5,57.0,-0.05999999999999961,1.7200000000000002,6.554772419155534
0.79,Ideal,E,SI1,62.1,54.0,-0.040000000000000036,2.27,8.08555347640171
1.25,Premium,I,VS1,59.4,60.0,0.0699999999999994,2.83,8.815152864614946
0.9,Fair,I,SI1,67.3,59.0,0.08999999999999986,1.88,7.932127182731636
1.24,Ideal,F,VS2,62.2,56.0,0.0600000000000005,2.58,9.09965981769635
0.7,Very Good,E,SI2,60.4,59.0,-0.04999999999999982,2.29,7.73765740435571
0.7,Ideal,E,SI2,62.3,58.0,-0.040000000000000036,2.16,7.7134762788971045
0.23,Very Good,E,VVS2,60.9,60.0,-0.03000000000000025,1.5700000000000003,6.067296646372253
1.61,Ideal,J,VS2,61.6,56.0,-0.020000000000000462,2.9000000000000004,9.155152477269622
0.52,Good,H,VS2,63.6,57.0,-0.04999999999999982,1.8699999999999997,7.124090363731084
0.32,Ideal,F,VS2,61.6,57.0,0.02999999999999936,1.6800000000000002,6.662097677054225
0.55,Ideal,F,VS2,61.1,56.0,-0.040000000000000036,2.0799999999999996,7.462921832369002
0.56,Premium,F,SI1,62.7,59.0,0.04999999999999982,1.9299999999999997,7.240421684813955
1.2,Ideal,I,SI2,62.5,56.0,0.09999999999999964,2.4800000000000004,8.480997302245148
0.3,Ideal,E,VS2,62.4,57.0,0.040000000000000036,1.6,6.555503683931582
1.06,Premium,H,VS2,62.0,58.0,0.07000000000000028,2.45,8.612229943106088
1.28,Premium,H,VS2,59.4,60.0,0.040000000000000036,2.84,8.891366930342567
1.32,Premium,I,SI2,60.8,58.0,-0.08000000000000007,2.8100000000000005,8.646329143334725
1.1,Very Good,H,SI1,62.4,58.0,-0.040000000000000036,2.5,8.53489216384942
0.32,Very Good,H,SI1,61.9,58.0,-0.040000000000000036,1.6799999999999997,6.1381200065863375
0.51,Good,G,SI1,63.7,55.0,-0.02999999999999936,1.8599999999999994,6.979517809245113
0.3,Very Good,G,VVS2,62.8,60.0,-0.03000000000000025,1.6,6.358196645736368
0.5,Ideal,G,VVS2,61.4,56.0,-0.040000000000000036,2.01,7.385242229764565
0.34,Ideal,G,VS2,62.0,55.0,0.020000000000000462,1.69,6.649950129534962
0.39,Ideal,E,VS1,62.3,57.0,-0.03000000000000025,1.77,6.849634474962091
1.32,Premium,H,VS2,61.5,59.0,0.03000000000000025,2.6899999999999995,8.910014207895744
0.51,Ideal,F,VS2,62.9,55.0,0.040000000000000036,1.87,7.340363240403298
0.72,Ideal,E,SI1,61.3,56.0,-0.040000000000000036,2.26,7.998506133056394
0.72,Premium,D,SI2,59.1,58.0,0.04999999999999982,2.37,7.832220616333582
1.14,Ideal,J,VS1,61.5,57.0,-0.03000000000000025,2.6000000000000005,8.599999909862158
1.01,Good,G,SI2,62.8,57.0,-0.040000000000000036,2.3699999999999997,8.345011575968542
1.0,Premium,G,SI1,62.7,59.0,0.05000000000000071,2.3399999999999994,8.453224934090692
2.28,Premium,H,SI1,59.3,58.0,0.03999999999999915,3.4700000000000006,9.6479560086943
0.51,Good,F,SI1,63.6,56.0,-0.03000000000000025,1.87,7.013340509329443
0.34,Ideal,G,SI1,61.8,54.0,-0.02999999999999936,1.73,6.337769450270843
0.99,Premium,F,SI2,60.6,61.0,0.07000000000000028,2.4899999999999998,8.231734613486339
0.51,Very Good,E,SI2,58.3,61.9,-0.009999999999999787,2.16,6.9888945985131645
1.0,Good,F,SI1,62.5,57.0,-0.10999999999999943,2.4299999999999997,8.501251057297637
0.33,Ideal,H,VS1,61.9,56.0,0.040000000000000036,1.6800000000000006,6.537539513967957
0.9,Good,G,VS2,64.4,62.0,-0.04999999999999982,2.1599999999999997,8.262161093461872
0.53,Ideal,H,SI1,62.3,57.0,-0.040000000000000036,1.9900000000000002,7.063149223685896
0.33,Premium,E,VS1,60.9,58.0,-0.040000000000000036,1.77,6.599376154831817
0.74,Premium,H,VS1,60.6,60.0,0.07000000000000028,2.28,7.938527399432024
0.53,Ideal,E,VS2,60.7,57.0,-0.03000000000000025,2.0999999999999996,7.488684431323658
1.03,Ideal,J,SI1,61.6,57.0,-0.03000000000000025,2.5,8.31204252296833
0.71,Ideal,G,VVS1,61.7,57.0,0.04999999999999982,2.1700000000000004,8.057541228527537
1.2,Ideal,G,VVS2,62.5,54.4,-0.07000000000000028,2.58,9.23816482855784
1.03,Ideal,F,VS1,62.3,57.0,-0.0699999999999994,2.4799999999999995,8.953545840491358
1.56,Ideal,H,SI1,62.4,53.7,-0.05000000000000071,2.83,9.298169912760478
1.01,Very Good,E,SI1,62.1,56.0,-0.05000000000000071,2.4700000000000006,8.61369680881273
1.01,Ideal,D,SI1,62.4,54.0,0.13999999999999968,2.3499999999999996,8.629672744637821
1.1,Good,F,SI2,63.8,56.0,0.04999999999999982,2.33,8.350791051550038
0.23,Very Good,E,VVS2,62.3,55.0,-0.03000000000000025,1.4900000000000002,6.075822734315163
0.55,Premium,D,VS2,61.3,60.0,0.009999999999999787,2.04,7.557749768920951
0.3,Ideal,G,IF,62.1,55.0,-0.040000000000000036,1.6599999999999997,6.557304617034538
0.32,Ideal,G,VVS2,61.4,55.0,0.02999999999999936,1.6900000000000004,6.732069938757525
1.51,Premium,J,VS2,63.0,57.0,0.08999999999999986,2.67,8.990023307789214
0.9,Very Good,E,SI2,63.7,56.0,-0.04999999999999982,2.2399999999999998,8.186328786603434
1.54,Ideal,G,VVS2,62.5,57.0,0.0600000000000005,2.7199999999999998,9.555922402225738
0.42,Ideal,E,VVS1,59.7,56.0,0.03000000000000025,1.96,7.2058395674170495
0.3,Very Good,I,VVS2,60.1,63.0,0.02999999999999936,1.7000000000000002,6.353851830080727
0.3,Premium,G,VS2,61.9,58.0,-0.03000000000000025,1.6600000000000001,6.253042142714893
0.39,Very Good,H,VVS2,62.1,58.0,-0.020000000000000462,1.7700000000000005,6.737681181022634
0.7,Premium,G,SI2,59.0,60.0,0.019999999999999574,2.3800000000000003,7.655342599369704
0.63,Ideal,E,VS2,61.5,56.0,-0.05999999999999961,2.15,7.7702044125549135
0.9,Premium,E,SI1,60.8,59.0,0.04999999999999982,2.4100000000000006,8.342570483090872
0.72,Very Good,E,SI1,63.1,60.0,-0.04999999999999982,2.12,7.855366656871083
1.01,Premium,G,VS1,62.6,59.0,0.04999999999999982,2.37,8.777795425847508
0.9,Premium,G,SI1,61.9,59.0,0.04999999999999982,2.32,8.21997379670532
2.01,Very Good,I,VS1,62.8,59.0,-0.05000000000000071,3.0200000000000005,9.651024652561432
0.46,Ideal,I,VS1,62.2,54.0,-0.040000000000000036,1.9000000000000004,6.747197262377599
0.9,Very Good,E,SI1,63.1,61.0,0.040000000000000036,2.2499999999999996,8.287847179392735
0.46,Ideal,J,VVS1,61.8,56.0,-0.040000000000000036,1.9099999999999997,6.880426719615307
1.01,Good,G,SI1,63.8,56.0,-0.04999999999999982,2.3200000000000003,8.479057462841626
0.31,Premium,H,VS1,61.8,61.0,0.040000000000000036,1.6400000000000001,6.471594141819257
0.53,Premium,G,VS2,59.9,60.0,-0.040000000000000036,2.1300000000000003,7.349804550131602
0.35,Ideal,E,VS1,61.3,55.0,0.03000000000000025,1.75,6.821360569096102
0.3,Premium,F,VS2,62.8,58.0,0.04999999999999982,1.56,6.496764070212692
