carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.03,Very Good,F,SI2,63.1,57.0,0.040000000000000036,2.34,8.334650504023022
1.53,Premium,H,VS2,62.7,56.0,0.08000000000000007,2.6999999999999993,9.260064931591574
0.3,Very Good,H,VVS2,61.0,61.0,-0.020000000000000462,1.6900000000000004,6.292113034198011
0.74,Very Good,J,VS1,62.7,58.0,-0.04999999999999982,2.1799999999999997,7.613897085130325
1.0,Ideal,H,SI2,61.2,57.0,-0.03000000000000025,2.5100000000000002,8.355744587352284
1.2,Premium,F,VS2,60.4,59.0,0.020000000000000462,2.7199999999999998,9.045058313426141
0.79,Ideal,E,SI1,62.1,54.0,0.040000000000000036,2.23,8.058520142729655
0.32,Very Good,F,VVS2,62.3,57.0,-0.03000000000000025,1.6800000000000002,6.594620531520994
0.3,Ideal,H,VVS2,62.1,54.0,-0.02999999999999936,1.6599999999999997,6.336051652426748
0.32,Very Good,G,VVS1,58.1,59.0,-0.040000000000000036,1.9100000000000001,6.626711328686599
0.51,Ideal,G,VS2,62.0,56.0,-0.0699999999999994,1.9899999999999998,7.258254131197603
1.02,Good,F,VS1,62.6,54.3,-0.040000000000000036,2.4300000000000006,8.884769055077806
0.54,Ideal,E,VS1,62.0,56.0,-0.08000000000000007,2.02,7.569361379401552
1.5,Good,F,I1,63.7,59.0,0.11000000000000032,2.5599999999999996,8.487718657093684
0.31,Ideal,E,VVS1,61.7,56.0,-0.020000000000000462,1.6900000000000004,6.780395618492239
1.01,Very Good,E,VVS1,63.6,55.0,-0.040000000000000036,2.34,9.174664523163193
0.3,Premium,F,VVS2,61.5,58.0,0.019999999999999574,1.65,6.591952728056527
0.74,Very Good,E,SI1,59.9,56.0,-0.040000000000000036,2.3899999999999997,8.007957821799476
1.5,Premium,J,VS1,62.0,61.0,0.1299999999999999,2.71,9.033479986419358
0.4,Premium,J,VS1,60.7,60.0,-0.03000000000000025,1.8900000000000001,6.45250497473196
1.02,Premium,H,VS2,62.5,56.0,0.03000000000000025,2.4000000000000004,8.55801943710266
0.32,Ideal,D,VS2,62.2,56.0,0.020000000000000462,1.65,6.754826698878984
1.1,Good,D,SI2,57.0,62.0,0.07000000000000028,2.92,8.398016634913088
0.9,Premium,E,SI1,62.3,61.0,0.04999999999999982,2.29,8.303995369236112
2.31,Premium,J,VVS1,62.1,58.0,0.07000000000000028,3.17,9.6147125124438
0.9,Very Good,F,SI2,60.3,63.0,0.07000000000000028,2.44,8.111408335034147
1.7,Premium,E,SI2,59.8,59.0,0.09999999999999964,3.05,9.274303589449039
0.42,Ideal,H,VVS2,61.1,56.0,-0.04999999999999982,1.8999999999999995,6.8651925749174545
0.41,Ideal,F,VVS2,61.7,57.0,0.0699999999999994,1.7900000000000005,7.072531585922283
0.76,Ideal,F,SI2,61.6,57.0,0.0600000000000005,2.2299999999999995,7.848067103970551
1.0,Ideal,D,IF,60.7,57.0,-0.040000000000000036,2.5600000000000005,9.545849269377099
1.71,Ideal,G,VS1,61.4,57.0,-0.0699999999999994,3.0,9.692085911829228
0.3,Very Good,F,VS2,63.4,59.0,0.019999999999999574,1.5400000000000005,6.402774244852729
1.27,Premium,I,VS1,59.5,61.0,0.040000000000000036,2.84,8.823187222665318
0.9,Ideal,J,VS2,59.8,56.0,0.02999999999999936,2.5,8.077918626698127
0.54,Ideal,F,VVS2,62.0,55.0,-0.009999999999999787,2.0,7.666811175838972
1.03,Good,J,SI2,56.2,62.0,-0.040000000000000036,2.9600000000000004,8.150096696927728
0.72,Ideal,I,VS2,61.8,55.0,-0.040000000000000036,2.23,7.764729038175645
0.37,Premium,E,VS2,61.5,58.0,0.04999999999999982,1.7600000000000002,6.80169102266897
1.54,Very Good,E,SI2,59.0,62.0,-0.03000000000000025,3.12,9.114211072927072
0.58,Ideal,D,VVS1,62.1,55.0,-0.040000000000000036,2.0500000000000003,7.974272110083914
0.53,Ideal,H,VVS1,60.8,56.0,-0.019999999999999574,2.07,7.5441993989750245
0.61,Ideal,F,VS1,60.7,56.0,0.02999999999999936,2.1500000000000004,7.728271065423631
1.5,Ideal,I,VS1,60.5,56.0,-0.08000000000000007,2.9699999999999998,9.24646538049765
0.71,Ideal,E,VS2,61.9,55.0,-0.040000000000000036,2.19,8.046731449235683
0.31,Ideal,F,IF,62.3,54.0,-0.009999999999999787,1.6399999999999997,6.797621542771598
0.62,Very Good,G,VS1,60.1,58.0,-0.020000000000000462,2.22,7.666233529927254
0.71,Ideal,F,VS1,61.9,56.0,-0.040000000000000036,2.2,8.09998737359449
0.76,Very Good,F,SI1,62.9,57.0,-0.019999999999999574,2.1599999999999997,7.912522319264433
1.0,Very Good,E,VVS2,61.6,60.0,-0.040000000000000036,2.49,9.096642644482428
1.01,Premium,F,SI2,61.0,60.0,0.040000000000000036,2.5000000000000004,8.376968657286541
1.5,Premium,H,SI2,60.2,59.0,0.08000000000000007,2.8999999999999995,9.039758497402737
0.3,Premium,E,SI1,62.5,60.0,0.02999999999999936,1.58,6.420038989731495
0.51,Ideal,D,SI1,62.8,56.0,0.019999999999999574,1.8800000000000003,7.231418959478155
1.0,Premium,F,SI1,61.6,60.0,-0.10000000000000053,2.5100000000000002,8.539665651193063
0.3,Ideal,E,VS2,62.1,55.0,0.03000000000000025,1.6199999999999997,6.558972298255339
1.0,Good,F,SI2,59.4,64.0,0.03999999999999915,2.6200000000000006,8.2827086530528
0.61,Ideal,E,VVS2,62.4,53.6,-0.03000000000000025,2.06,7.910801981879672
1.51,Very Good,J,VS2,62.2,60.0,-0.05000000000000071,2.7800000000000002,9.043442359004725
0.54,Premium,G,VVS2,60.5,55.0,0.040000000000000036,2.06,7.600921694304256
0.51,Ideal,E,VS2,62.6,55.0,-0.03000000000000025,1.9200000000000004,7.309833890100459
0.55,Ideal,H,SI1,60.8,56.0,-0.03000000000000025,2.1,7.12524474024832
0.3,Good,G,IF,63.5,55.0,-0.020000000000000462,1.5700000000000003,6.501685994343581
1.51,Ideal,E,SI2,61.9,56.0,0.05000000000000071,2.7699999999999996,9.152133326303607
0.38,Ideal,E,VS1,61.6,56.0,-0.019999999999999574,1.7999999999999998,6.751392973323674
0.71,Ideal,E,VS2,60.9,56.0,-0.0600000000000005,2.3000000000000003,8.09188174535474
0.44,Ideal,H,SI1,60.9,57.0,0.019999999999999574,1.9100000000000001,6.703316184288391
0.55,Premium,E,SI2,59.7,58.0,-0.019999999999999574,2.1599999999999997,7.163793305233184
0.51,Very Good,H,SI1,63.0,57.0,-0.02999999999999936,1.9099999999999997,6.933326742969847
0.61,Very Good,E,VS1,61.1,58.0,-0.04999999999999982,2.1599999999999997,7.719746684051606
0.7,Premium,F,VS2,59.5,58.0,0.09999999999999964,2.3,7.870187974041661
0.41,Ideal,E,SI1,61.2,55.0,-0.040000000000000036,1.8899999999999997,6.690826960788303
1.29,Good,F,SI1,63.8,60.0,0.040000000000000036,2.4700000000000006,8.904021920081382
0.58,Premium,I,VVS1,62.6,59.0,0.040000000000000036,1.9599999999999995,7.469085412159567
1.01,Very Good,G,SI2,61.9,55.0,-0.03000000000000025,2.4699999999999998,8.396175300833745
0.32,Ideal,G,VS2,61.5,55.0,-0.040000000000000036,1.7199999999999998,6.3928960155024
0.45,Good,F,VS1,59.0,62.0,-0.020000000000000462,2.07,6.967217815157827
2.04,Premium,G,SI2,60.3,59.0,-0.07000000000000028,3.3200000000000003,9.586908032939025
0.73,Ideal,G,VS2,61.8,54.0,-0.020000000000000462,2.2300000000000004,7.981465514190881
0.86,Very Good,I,VS1,61.2,58.0,-0.0600000000000005,2.41,8.086886462007305
0.71,Ideal,D,VS2,61.2,57.0,-0.040000000000000036,2.25,8.108959305939967
0.34,Very Good,E,SI1,59.6,57.0,-0.09000000000000075,1.8900000000000001,6.355538047975207
1.37,Ideal,E,VS2,60.3,54.0,0.05999999999999961,2.84,9.260225815132985
0.32,Ideal,E,VS2,62.1,55.0,-0.040000000000000036,1.6800000000000002,6.513269809519722
1.0,Ideal,H,SI2,62.0,55.0,-0.040000000000000036,2.4499999999999997,8.337929306195905
1.08,Very Good,F,SI1,58.2,63.0,-0.08999999999999986,2.8600000000000003,8.617321082113913
0.92,Ideal,E,SI2,62.1,53.0,0.03000000000000025,2.3499999999999996,8.224087185178833
0.41,Premium,G,VS1,58.9,60.0,0.03000000000000025,1.98,6.8843160311533875
0.72,Premium,D,SI1,62.6,59.0,0.040000000000000036,2.12,7.893421335360909
0.52,Very Good,F,SI2,62.3,60.0,-0.03000000000000025,1.94,6.988700383194284
0.54,Premium,D,VS1,61.1,58.0,-0.05999999999999961,2.0799999999999996,7.6388552722272935
1.0,Premium,H,VS2,60.2,62.0,0.03000000000000025,2.55,8.49958543474169
1.02,Very Good,E,SI2,63.0,57.0,-0.05000000000000071,2.4000000000000004,8.420640938955241
0.5,Good,F,SI1,63.1,61.0,0.07999999999999918,1.8100000000000005,6.951414667240888
0.81,Premium,G,VS1,62.3,56.0,0.0600000000000005,2.1999999999999997,8.174376606053643
0.33,Very Good,H,VS2,61.4,58.0,-0.04999999999999982,1.75,6.278338649323478
0.4,Premium,F,VVS2,60.8,59.0,-0.020000000000000462,1.8600000000000003,6.942107573678331
0.26,Ideal,H,IF,61.1,57.0,0.040000000000000036,1.5900000000000003,6.520152956851589
0.34,Ideal,E,VVS2,60.8,58.0,-0.020000000000000462,1.7800000000000002,6.768775824900972
0.54,Ideal,E,SI2,60.4,57.0,-0.03000000000000025,2.11,7.147629253827705
0.4,Good,H,VVS2,59.1,61.0,-0.03000000000000025,1.9800000000000004,6.748025378385486
1.03,Premium,J,SI2,62.8,58.0,0.07000000000000028,2.3600000000000003,8.166201858647131
2.02,Fair,J,SI2,64.6,55.0,0.08999999999999986,2.75,9.437497472081303
0.31,Good,D,SI2,63.7,58.0,0.03000000000000025,1.5399999999999996,6.276961621888091
0.53,Ideal,F,VS1,62.2,55.0,-0.04999999999999982,1.9899999999999998,7.520857792142311
0.8,Premium,E,SI2,60.2,57.0,0.040000000000000036,2.38,7.965714154538623
0.42,Ideal,G,VS1,61.3,57.0,0.02999999999999936,1.8400000000000003,6.919629077492514
0.34,Ideal,F,VS2,62.5,55.0,-0.02999999999999936,1.6999999999999997,6.541815588569541
1.35,Ideal,J,SI1,61.0,55.0,0.08000000000000007,2.74,8.671021295482364
0.71,Ideal,F,VS1,61.5,57.0,-0.040000000000000036,2.22,8.09296616281205
1.5,Premium,H,VS2,60.6,61.0,0.03000000000000025,2.869999999999999,9.291427718978374
1.06,Ideal,G,SI2,62.2,55.0,-0.02999999999999936,2.4899999999999993,8.44299360909877
0.3,Very Good,F,IF,62.6,55.0,-0.020000000000000462,1.62,6.520389160394432
0.73,Premium,J,VS2,62.8,58.0,0.05999999999999961,2.11,7.5634566206615865
0.34,Ideal,D,SI1,62.7,56.0,-0.03000000000000025,1.6800000000000006,6.47513686515955
0.3,Ideal,H,VVS1,63.0,54.0,0.03000000000000025,1.5699999999999994,6.562074079923438
0.28,Ideal,F,IF,62.6,53.0,-0.010000000000000675,1.5700000000000003,6.530274858470005
1.01,Very Good,E,VS2,62.9,60.0,-0.040000000000000036,2.3900000000000006,8.785414141677142
0.5,Ideal,F,VS2,61.4,57.0,0.03000000000000025,1.9699999999999998,7.244384818629278
0.3,Very Good,E,SI1,62.9,56.0,-0.04999999999999982,1.6099999999999999,6.174509441788937
0.36,Very Good,G,IF,60.4,62.0,-0.040000000000000036,1.8499999999999996,6.82636667202681
0.74,Premium,E,VS1,61.2,58.0,0.05999999999999961,2.24,8.123863861238892
0.8,Fair,G,SI2,64.6,55.0,0.11000000000000032,2.0,7.6825618931110355
0.54,Very Good,G,IF,62.5,58.0,-0.07999999999999918,1.9999999999999996,7.681715363588038
1.21,Very Good,H,VS2,59.1,59.0,-0.040000000000000036,2.87,8.849237436101333
0.94,Ideal,F,I1,61.5,55.0,-0.03000000000000025,2.46,7.957650101177946
1.58,Ideal,H,VS2,61.4,56.0,-0.05999999999999961,2.92,9.36641802984916
0.59,Ideal,I,VVS1,61.6,55.0,-0.04999999999999982,2.1100000000000003,7.522913537032464
0.4,Very Good,D,VS2,60.5,58.0,-0.0600000000000005,1.9200000000000004,6.806572470154146
0.74,Very Good,F,SI2,63.1,58.0,0.040000000000000036,2.0999999999999996,7.683206096382115
0.78,Good,F,VS1,64.0,54.0,0.040000000000000036,2.08,8.03910346373201
0.48,Ideal,F,SI2,61.0,57.0,-0.03000000000000025,1.9900000000000002,6.872751000055261
0.43,Very Good,F,SI2,58.3,62.0,-0.05999999999999961,2.09,6.596927307811964
0.5,Premium,F,SI1,62.5,59.0,0.040000000000000036,1.8600000000000003,7.026173141079148
0.34,Ideal,E,IF,61.7,56.0,-0.020000000000000462,1.7200000000000006,6.965645203941168
0.91,Premium,G,VVS2,61.8,58.0,-0.08000000000000007,2.41,8.648517413649953
2.01,Premium,I,VS2,60.5,60.0,-0.019999999999999574,3.2299999999999995,9.621766872365415
0.38,Premium,J,SI1,61.3,59.0,0.05999999999999961,1.77,6.314233727316435
1.3,Very Good,G,VS1,62.5,57.0,-0.040000000000000036,2.62,9.167299909253503
0.7,Very Good,F,SI1,61.6,55.0,-0.040000000000000036,2.2,7.851258272909104
0.3,Ideal,G,VVS2,62.4,55.0,-0.019999999999999574,1.6399999999999997,6.397411877175805
0.91,Ideal,J,VVS2,60.2,57.0,-0.03000000000000025,2.53,8.290442401895918
0.24,Very Good,E,VS2,63.0,58.0,-0.03000000000000025,1.48,6.062215752114368
0.23,Very Good,F,VS1,62.1,58.0,-0.040000000000000036,1.5100000000000002,6.036410416024832
0.53,Ideal,I,SI1,62.8,57.0,-0.04999999999999982,1.9500000000000002,6.94356202080938
0.7,Good,H,VS2,59.1,65.0,0.09999999999999964,2.32,7.717445775030118
0.31,Ideal,E,VVS1,61.0,57.0,0.019999999999999574,1.7000000000000002,6.922457347135417
0.43,Very Good,G,SI1,62.7,56.0,-0.03000000000000025,1.81,6.6323516806810705
0.72,Ideal,J,SI1,62.7,56.0,0.08000000000000007,2.09,7.526532599386344
1.09,Ideal,G,VS1,60.5,57.0,-0.040000000000000036,2.670000000000001,8.94130518584365
1.01,Very Good,I,VS1,63.4,57.0,-0.0699999999999994,2.3599999999999994,8.5079967543325
0.41,Ideal,F,SI1,61.1,56.0,-0.040000000000000036,1.8900000000000001,6.655039100081401
1.05,Very Good,D,SI1,61.6,61.0,-0.04999999999999982,2.5300000000000002,8.660437822116656
0.3,Ideal,F,VS2,62.5,54.0,-0.03000000000000025,1.6300000000000003,6.308959609202581
0.35,Very Good,H,VVS1,62.6,57.0,-0.019999999999999574,1.6799999999999997,6.635874140969446
0.26,Ideal,D,VVS2,62.5,56.0,0.03000000000000025,1.52,6.5369440500423135
0.43,Good,F,SI1,60.7,61.0,-0.02999999999999936,1.9299999999999997,6.673782922416525
0.79,Very Good,D,SI2,63.2,57.0,-0.05000000000000071,2.1700000000000004,7.895688581503286
1.24,Very Good,I,VS2,60.1,59.0,-0.0699999999999994,2.8199999999999994,8.765711698796656
1.05,Ideal,J,VS1,60.6,56.0,0.040000000000000036,2.57,8.525417789358075
1.14,Very Good,F,VVS1,62.2,55.9,-0.020000000000000462,2.5300000000000002,9.285964762271732
0.51,Ideal,E,VS2,61.9,55.0,0.040000000000000036,1.94,7.384712181768447
0.52,Fair,J,VS2,65.3,56.0,0.04999999999999982,1.7200000000000002,7.016449322042592
0.32,Ideal,F,VS2,61.9,56.0,0.03000000000000025,1.67,6.665566291377982
0.97,Premium,H,SI1,58.0,62.0,0.07999999999999918,2.6900000000000004,8.207307418422534
0.9,Ideal,J,VS1,62.1,57.0,-0.019999999999999574,2.3499999999999996,8.163578813915388
1.0,Premium,J,I1,58.3,58.0,0.10000000000000053,2.69,7.837788030916243
1.23,Premium,H,VS2,58.5,62.0,0.019999999999999574,2.8900000000000006,8.824208488943317
1.3,Premium,G,SI2,61.8,57.0,0.07999999999999918,2.62,8.698965238843272
0.52,Premium,F,VS2,61.8,59.0,0.040000000000000036,1.9400000000000004,7.396334443372888
0.34,Very Good,G,VS2,59.6,62.0,-0.019999999999999574,1.8499999999999996,6.399620561843217
0.3,Premium,D,SI1,62.3,58.0,-0.040000000000000036,1.6400000000000001,6.249097580056107
0.37,Premium,D,SI1,62.7,58.0,-0.03000000000000025,1.7200000000000002,6.523735084524511
0.3,Very Good,D,VS2,62.4,56.0,-0.05000000000000071,1.6400000000000001,6.33788978767402
0.5,Premium,D,VS2,60.2,57.0,0.05999999999999961,2.0300000000000002,7.356362011043515
0.23,Very Good,E,VVS1,62.9,59.0,-0.020000000000000018,1.4700000000000002,6.128061888864341
1.51,Ideal,H,SI1,61.9,57.0,0.04999999999999982,2.7700000000000005,9.22531052790216
1.14,Ideal,G,SI1,62.2,56.0,0.03000000000000025,2.51,8.681190714109867
0.74,Very Good,D,SI2,63.1,58.0,-0.09999999999999964,2.17,7.801090594676031
1.07,Good,F,SI1,63.4,56.0,-0.009999999999999787,2.3899999999999997,8.597505240575138
1.51,Premium,F,SI1,61.4,58.0,0.08000000000000007,2.8099999999999996,9.329055373992823
0.38,Ideal,D,VS2,61.8,56.0,-0.019999999999999574,1.79,6.71760426922944
0.33,Ideal,G,VVS2,62.7,55.0,0.04999999999999982,1.6300000000000003,6.744912804691927
0.52,Ideal,E,SI1,62.1,54.0,-0.03000000000000025,1.98,7.221810973343062
0.51,Ideal,G,VS1,61.8,56.0,-0.05000000000000071,1.9800000000000004,7.332957204361267
0.46,Fair,D,VS1,67.3,61.0,0.09999999999999964,1.5,7.032958100462001
1.0,Premium,H,SI2,61.2,59.0,-0.040000000000000036,2.5,8.321668272983857
0.55,Ideal,F,VS1,61.0,55.0,-0.040000000000000036,2.09,7.58369339247144
1.51,Good,E,SI1,63.1,58.0,-0.04999999999999982,2.7,9.314825551465395
1.24,Ideal,J,VS1,61.6,57.0,-0.040000000000000036,2.67,8.700612712908255
0.42,Premium,E,VS2,62.8,59.0,0.040000000000000036,1.7599999999999998,6.950126353529552
1.72,Premium,G,VS2,61.1,58.0,0.040000000000000036,2.9800000000000004,9.646064347671597
1.0,Premium,F,SI2,59.2,61.0,0.08000000000000007,2.6399999999999997,8.312332302554111
0.3,Very Good,F,VVS2,62.5,56.0,-0.03000000000000025,1.62,6.386513518624379
0.55,Ideal,H,SI1,62.2,54.0,-0.040000000000000036,2.0100000000000002,7.084548477770035
0.4,Premium,I,VS1,62.9,59.0,0.05000000000000071,1.7199999999999998,6.671551019177539
0.33,Ideal,D,VS2,61.7,55.0,-0.020000000000000462,1.7200000000000006,6.577217159565725
0.66,Very Good,E,VS2,63.3,56.3,-0.08000000000000007,2.07,7.718944203891342
1.08,Premium,H,VS1,58.6,60.0,0.05999999999999961,2.79,8.714391553765257
0.31,Ideal,G,VS2,59.6,57.0,-0.02999999999999936,1.7999999999999998,6.360918282443385
1.11,Very Good,G,SI1,60.7,59.0,-0.05000000000000071,2.630000000000001,8.635130425201382
0.51,Ideal,G,VS2,61.8,55.0,-0.02999999999999936,1.9899999999999998,7.258254131197603
0.5,Very Good,E,SI1,63.0,58.0,-0.040000000000000036,1.8900000000000001,6.941921609136071
0.36,Ideal,E,VS1,62.4,55.0,0.020000000000000462,1.7199999999999998,6.86830833160144
0.5,Premium,E,I1,61.4,60.0,0.14999999999999947,1.8900000000000001,6.810940822370014
1.57,Ideal,J,VVS2,61.4,57.0,-0.04999999999999982,2.91,9.147329244048748
0.54,Good,D,SI1,63.2,55.0,-0.040000000000000036,1.9300000000000002,7.218654171934246
0.73,Good,F,VVS2,59.5,61.0,-0.03000000000000025,2.37,8.194342115711644
2.05,Very Good,H,SI1,62.5,57.0,0.019999999999999574,3.0200000000000005,9.648758633761629
0.74,Premium,E,SI2,62.6,58.0,0.03999999999999915,2.1300000000000003,7.727010359596529
1.02,Good,F,VS1,63.7,57.0,-0.040000000000000036,2.33,8.866288712111784
1.5,Good,J,SI2,63.6,58.0,0.07000000000000028,2.59,8.822613841550407
0.28,Premium,G,VVS2,60.2,60.0,-0.019999999999999574,1.6999999999999997,6.345240614063493
0.31,Ideal,E,IF,60.7,56.0,-0.040000000000000036,1.7400000000000002,6.849965966017352
0.36,Ideal,F,IF,60.3,57.0,-0.040000000000000036,1.8600000000000003,6.93501414212461
0.3,Ideal,E,VS1,61.5,56.0,-0.0600000000000005,1.7000000000000002,6.393783383499799
0.37,Premium,G,VS1,61.4,58.0,0.03000000000000025,1.7600000000000002,6.744730800323002
1.01,Good,F,VS2,63.6,59.0,-0.040000000000000036,2.33,8.711284352204359
1.21,Premium,H,SI2,62.6,61.0,0.04999999999999982,2.49,8.518908170092061
0.6,Ideal,E,VS1,61.0,56.0,-0.02999999999999936,2.1399999999999997,7.7495255880863825
0.78,Ideal,E,SI1,60.4,57.0,-0.04999999999999982,2.39,8.073606546343798
0.53,Premium,F,SI2,60.5,60.0,0.040000000000000036,2.0400000000000005,7.1064517387288
0.31,Good,F,VVS1,63.6,61.0,-0.040000000000000036,1.56,6.631022917492219
0.74,Premium,F,SI1,61.4,59.0,-0.010000000000000675,2.2500000000000004,7.933648774055976
0.69,Premium,I,SI1,62.0,59.0,0.03000000000000025,2.13,7.431167027169669
1.13,Premium,H,VS2,61.4,61.0,0.040000000000000036,2.5599999999999996,8.689886328203436
0.67,Premium,G,VS2,61.0,57.0,0.04999999999999982,2.1799999999999997,7.635325560558309
1.21,Very Good,I,SI2,63.4,62.0,0.14999999999999947,2.380000000000001,8.412305270564323
0.75,Ideal,D,VS1,62.0,58.0,-0.07000000000000028,2.2399999999999998,8.192221452385116
2.22,Fair,J,I1,66.7,56.0,0.019999999999999574,2.6599999999999993,8.947608366165138
0.4,Ideal,J,SI1,61.2,56.0,-0.040000000000000036,1.8799999999999994,6.323147521239265
0.32,Ideal,E,VS1,61.7,57.0,-0.03000000000000025,1.6999999999999997,6.577023043615519
0.58,Ideal,F,VS1,62.1,56.0,-0.05999999999999961,2.06,7.615175068664604
2.08,Premium,I,VVS1,62.2,58.0,0.040000000000000924,3.08,9.681772054023474
1.09,Fair,F,SI2,66.3,56.0,0.08000000000000007,2.12,8.201113053121313
0.5,Very Good,F,VS2,63.0,55.0,-0.04999999999999982,1.9,7.1027031726996945
0.33,Ideal,G,IF,62.7,56.0,-0.05000000000000071,1.6700000000000004,6.803615257965732
1.27,Ideal,E,SI2,60.8,57.0,-0.019999999999999574,2.76,8.80316609631569
0.9,Ideal,H,VVS2,62.0,57.0,-0.04999999999999982,2.37,8.49583674027445
0.5,Ideal,E,SI1,63.0,56.0,0.07000000000000028,1.8499999999999996,7.075311126231448
1.28,Ideal,I,SI2,62.5,59.0,-0.07000000000000028,2.63,8.61813836531773
1.3,Fair,H,I1,64.4,57.0,0.0699999999999994,2.42,8.15527234460231
0.7,Premium,E,VS1,62.9,61.0,0.08000000000000007,2.0400000000000005,7.914810982817319
0.52,Fair,F,VS1,57.2,59.0,-0.040000000000000036,2.32,7.572781253281554
1.01,Good,G,VS1,58.7,62.0,-0.05999999999999961,2.7199999999999998,8.747712823522539
0.75,Very Good,E,SI1,62.3,58.0,-0.02999999999999936,2.1999999999999997,7.976751183350809
0.3,Very Good,G,VVS2,61.6,60.0,-0.02999999999999936,1.6499999999999995,6.358196645736368
1.0,Very Good,H,VS2,59.6,59.0,-0.07000000000000028,2.66,8.531557578218854
1.02,Premium,E,VS2,61.9,62.0,0.08999999999999986,2.4,8.792312928128226
0.3,Premium,D,VS2,60.6,58.0,-0.040000000000000036,1.7300000000000004,6.381588790057258
0.72,Ideal,E,VS2,61.1,56.0,-0.02999999999999936,2.2699999999999996,8.083436199769286
0.27,Ideal,H,VS1,62.2,55.0,-0.02999999999999936,1.5899999999999999,6.138444218936424
0.24,Very Good,E,VVS2,63.6,54.0,-0.040000000000000036,1.4700000000000002,6.220020366773095
1.16,Premium,G,VS2,59.9,60.0,-0.03000000000000025,2.7699999999999996,8.921718690334016
1.12,Premium,E,I1,61.0,59.0,0.040000000000000036,2.6000000000000005,8.193597942548339
1.01,Premium,H,SI1,61.3,58.0,0.08000000000000007,2.4499999999999997,8.427583559119718
0.38,Ideal,G,VS2,61.6,57.0,-0.040000000000000036,1.8000000000000003,6.568649311701745
0.51,Very Good,G,VVS2,63.1,58.0,0.040000000000000036,1.8600000000000003,7.472572685879431
0.57,Good,D,SI2,63.8,57.0,-0.019999999999999574,1.9099999999999997,7.13575351889131
0.3,Ideal,F,VS2,61.3,55.0,-0.020000000000000462,1.6800000000000002,6.308959609202581
0.9,Ideal,J,VS1,62.5,55.0,0.040000000000000036,2.2899999999999996,8.128119034206044
1.0,Good,E,VS2,63.7,56.0,0.03000000000000025,2.29,8.686838679237272
2.0,Premium,D,SI2,61.0,58.0,0.09000000000000075,3.08,9.591819142367827
1.19,Good,E,VS2,57.4,60.0,-0.09999999999999964,3.01,8.985853088119315
0.35,Very Good,H,VVS1,60.1,62.0,-0.05000000000000071,1.8400000000000003,6.619082300566471
1.8,Ideal,F,SI1,61.8,57.0,0.040000000000000036,2.96,9.622777663830815
0.41,Premium,E,VVS2,60.9,56.0,0.05999999999999961,1.85,7.109000419894151
0.38,Very Good,G,VS2,62.5,56.0,-0.040000000000000036,1.75,6.538040094199525
0.81,Ideal,F,VVS2,62.3,54.0,-0.0699999999999994,2.2899999999999996,8.425518006579885
0.3,Very Good,G,IF,62.6,56.0,-0.020000000000000462,1.6099999999999999,6.516936506992714
0.57,Good,F,VS1,58.3,61.0,-0.04999999999999982,2.33,7.643621763727855
0.44,Very Good,E,VS2,60.3,58.0,-0.019999999999999574,1.96,6.83581092925495
0.52,Ideal,F,VS1,62.3,55.0,0.04999999999999982,1.9300000000000002,7.5272047433723
0.35,Very Good,H,VS1,60.8,63.0,0.03000000000000025,1.77,6.548089743988573
0.75,Very Good,G,SI1,62.3,55.0,-0.040000000000000036,2.2199999999999998,7.888165578632096
