carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.25,Very Good,J,VS1,60.4,60.0,-0.08999999999999986,2.83,8.713669397776322
1.02,Premium,D,SI2,62.5,59.0,0.04999999999999982,2.38,8.416539809823686
2.0,Premium,J,SI1,62.2,59.0,0.04999999999999982,2.9799999999999995,9.479112901981718
0.34,Premium,G,VS2,61.2,59.0,0.0600000000000005,1.6999999999999997,6.636600005089564
0.3,Ideal,I,VVS1,61.9,57.0,-0.040000000000000036,1.6699999999999995,6.329979631404845
1.01,Premium,D,SI2,60.9,62.0,0.020000000000000462,2.51,8.426366078430933
0.5,Premium,E,VS2,63.0,58.0,0.05000000000000071,1.8399999999999994,7.2554026237013245
0.51,Good,D,VS2,60.1,65.0,-0.03000000000000025,2.07,7.404663375241958
0.31,Very Good,I,SI2,60.6,61.0,-0.04999999999999982,1.77,5.946187648644809
0.5,Premium,G,VS1,62.5,60.0,0.04999999999999982,1.8900000000000001,7.2385818664367765
0.74,Premium,G,SI2,62.8,57.0,0.03999999999999915,2.1200000000000006,7.639659706985722
0.47,Good,F,VS1,60.0,60.1,-0.019999999999999574,2.03,7.1539196118076385
0.39,Ideal,G,IF,60.6,56.0,-0.02999999999999936,1.8899999999999997,7.036850690660824
0.23,Premium,F,VVS2,61.3,59.0,-0.050000000000000266,1.56,6.228276229698516
1.11,Ideal,F,VS2,62.2,54.0,-0.07000000000000028,2.5500000000000007,8.919697689621131
0.38,Premium,I,SI1,60.5,58.0,0.04999999999999982,1.83,6.3866587737835
0.58,Ideal,E,VS2,60.9,59.0,-0.08000000000000007,2.1500000000000004,7.555558420257362
0.9,Very Good,D,VS1,60.3,58.0,-0.04999999999999982,2.5100000000000002,8.676731591312885
0.54,Very Good,G,VS1,61.6,56.0,-0.02999999999999936,2.03,7.4234387157226775
2.01,Very Good,I,SI2,61.8,58.0,-0.040000000000000924,3.0900000000000007,9.577466473528315
0.79,Premium,H,SI2,61.6,58.0,0.040000000000000036,2.2700000000000005,7.743406562774281
1.11,Good,E,SI2,58.3,60.0,-0.07000000000000028,2.87,8.449376528905615
0.9,Ideal,G,SI1,60.2,56.0,-0.04999999999999982,2.52,8.29408919872864
1.0,Good,G,SI1,63.1,56.0,-0.10000000000000053,2.4000000000000004,8.468587084428783
0.37,Ideal,F,VS1,61.1,57.0,-0.040000000000000036,1.8200000000000003,6.683771168030188
1.29,Ideal,G,VVS2,62.4,57.0,-0.02999999999999936,2.63,9.295486036049658
0.43,Ideal,I,VVS1,61.1,57.0,-0.040000000000000036,1.9200000000000004,6.8745576769666235
0.51,Good,F,SI1,64.1,58.0,0.010000000000000675,1.7999999999999994,7.08406656716029
0.4,Premium,G,VS1,61.3,60.0,-0.04999999999999982,1.8399999999999999,6.756166324645262
1.2,Very Good,J,SI1,61.3,59.0,-0.07000000000000028,2.6900000000000004,8.468597606427881
1.01,Good,E,SI1,63.3,58.0,-0.019999999999999574,2.3499999999999996,8.55154481414652
1.0,Very Good,E,SI2,59.5,63.0,-0.05999999999999961,2.6399999999999997,8.375647530543592
0.64,Very Good,D,SI1,62.2,55.0,-0.040000000000000036,2.11,7.61985836711211
0.5,Very Good,H,IF,61.4,61.0,0.10999999999999943,1.9100000000000001,7.4030752392395485
1.05,Ideal,F,SI2,60.9,56.0,-0.08000000000000007,2.62,8.477697408362957
0.56,Ideal,H,IF,60.4,57.0,-0.040000000000000036,2.1499999999999995,7.632003780635194
1.22,Very Good,J,SI2,60.5,58.5,-0.1200000000000001,2.79,8.479778286307411
1.03,Very Good,G,VS2,62.1,57.0,-0.07000000000000028,2.4800000000000004,8.74784815122313
1.14,Very Good,E,SI2,61.5,58.0,-0.07000000000000028,2.6100000000000003,8.545236264300724
0.61,Ideal,E,VS2,59.7,57.0,0.05000000000000071,2.2099999999999995,7.691345348585848
1.11,Premium,E,SI2,62.6,59.0,0.05999999999999961,2.4700000000000006,8.452275207191258
1.52,Premium,I,SI2,59.8,62.0,0.05999999999999961,2.96,8.932625226523749
0.52,Ideal,G,VVS2,62.3,55.0,0.040000000000000036,1.92,7.56161215843607
0.7,Premium,F,SI2,62.9,57.0,0.02999999999999936,2.0800000000000005,7.607797836513963
0.51,Very Good,F,VS2,60.6,60.0,-0.040000000000000036,2.07,7.32711278222882
0.7,Ideal,H,VS1,61.9,56.0,-0.03000000000000025,2.1900000000000004,7.864745235190943
1.15,Ideal,H,SI2,62.6,55.0,0.08999999999999986,2.46,8.46057600668022
0.97,Very Good,G,VVS1,61.9,54.0,-0.03000000000000025,2.43,8.74521078732254
0.54,Ideal,I,IF,60.8,56.0,-0.08999999999999986,2.13,7.458565987946228
1.01,Very Good,G,VS2,61.6,60.0,-0.04999999999999982,2.4999999999999996,8.72054074522711
0.57,Very Good,J,VS1,62.9,57.0,-0.03000000000000025,1.9700000000000002,7.156635893356678
0.76,Ideal,G,SI2,62.3,55.0,-0.05999999999999961,2.2399999999999998,7.8320588362688754
0.51,Ideal,F,VS1,61.9,56.0,-0.05999999999999961,1.9899999999999998,7.439036837801409
1.32,Premium,F,SI2,60.6,60.0,-0.04999999999999982,2.8099999999999996,8.776526013287068
0.32,Ideal,D,SI1,62.9,56.0,0.020000000000000462,1.62,6.599383943250385
1.2,Very Good,G,VS2,63.5,57.0,0.09999999999999964,2.4000000000000004,8.953007003350821
0.52,Very Good,E,VS1,62.6,56.0,-0.02999999999999936,1.9299999999999997,7.460124139261454
0.35,Very Good,D,VS1,60.8,56.0,-0.020000000000000462,1.8000000000000003,6.656307489804376
1.21,Premium,F,VS1,61.6,58.0,0.05999999999999961,2.6000000000000005,9.175932603611477
1.03,Premium,E,VS1,59.6,59.0,0.019999999999999574,2.6500000000000004,8.921954182946285
0.35,Ideal,G,VVS2,61.8,55.0,-0.02999999999999936,1.7499999999999996,6.649776720009272
0.55,Ideal,F,VS2,61.2,55.0,0.019999999999999574,2.04,7.475817444994289
0.91,Good,F,SI1,64.0,57.0,0.08999999999999986,2.16,8.168524955327216
1.03,Ideal,H,SI2,60.8,56.0,0.08999999999999986,2.51,8.354581988355894
0.79,Good,F,SI2,64.3,60.0,0.07000000000000028,2.03,7.713589256491362
0.4,Ideal,F,VVS1,62.5,57.0,-0.03000000000000025,1.79,7.038639553168708
1.13,Very Good,D,SI2,62.3,60.0,-0.11000000000000032,2.5600000000000005,8.561097330402646
0.33,Premium,I,VVS1,62.5,61.0,0.040000000000000036,1.63,6.602239567676214
1.18,Ideal,F,VS2,62.0,57.0,0.05000000000000071,2.5599999999999996,9.011237241689058
0.77,Premium,G,SI2,61.2,58.0,0.03000000000000025,2.32,7.798649778538785
1.22,Ideal,J,VS1,61.4,58.0,-0.020000000000000462,2.66,8.695705218445212
0.7,Ideal,G,VVS1,62.6,57.0,-0.04999999999999982,2.1500000000000004,8.006708887711596
0.78,Very Good,G,VS2,61.7,58.0,-0.04999999999999982,2.28,7.991193773157958
0.43,Ideal,D,SI1,61.6,56.0,-0.040000000000000036,1.8800000000000003,6.77733958435554
0.92,Premium,F,SI2,62.1,59.0,0.04999999999999982,2.34,8.132468085944677
1.21,Fair,H,SI1,69.6,55.0,0.07000000000000028,1.9299999999999997,8.447180823402388
0.24,Ideal,G,IF,60.8,58.0,-0.040000000000000036,1.6099999999999999,6.402748391504512
0.7,Premium,D,SI2,62.1,60.0,0.020000000000000462,2.16,7.70283561353928
0.3,Ideal,E,VS1,61.9,56.0,-0.02999999999999936,1.6499999999999995,6.393783383499799
0.41,Ideal,E,VS1,61.7,55.0,-0.03000000000000025,1.8400000000000003,6.896019136677159
0.77,Ideal,F,VS1,62.5,57.0,-0.020000000000000462,2.22,8.184233249861494
1.02,Fair,D,SI2,65.5,60.0,0.02999999999999936,2.1400000000000006,8.272787813057093
0.31,Premium,G,VS2,61.2,58.0,0.04999999999999982,1.6600000000000001,6.560383413042249
0.3,Ideal,D,VS2,62.3,53.9,-0.020000000000000462,1.6300000000000003,6.389456261964
2.0,Good,G,SI1,64.2,59.0,-0.08999999999999986,2.87,9.691367846492387
2.05,Ideal,J,VS1,61.8,58.0,-0.040000000000000924,3.13,9.57559348176026
1.0,Premium,G,I1,62.5,62.0,0.07000000000000028,2.3599999999999994,7.949077812685399
1.01,Very Good,D,VS2,63.1,58.0,-0.040000000000000036,2.37,8.83197270459961
2.08,Premium,H,SI1,62.6,59.0,-0.030000000000001137,3.0500000000000007,9.654426581720424
0.32,Very Good,E,SI2,62.4,58.0,-0.05000000000000071,1.6700000000000004,6.164480644368848
0.31,Very Good,H,VVS2,62.4,58.0,-0.02999999999999936,1.6299999999999994,6.403126928240534
1.21,Ideal,G,VVS2,60.6,56.0,0.010000000000000675,2.71,9.230641815873755
1.41,Good,F,SI1,63.7,58.0,0.04999999999999982,2.5299999999999994,9.071460260594202
0.9,Very Good,H,SI2,62.3,61.0,-0.019999999999999574,2.33,8.074916216196971
0.38,Ideal,E,VVS2,62.2,56.0,0.07000000000000028,1.71,6.988082059965502
0.51,Ideal,J,SI1,61.5,56.0,-0.03000000000000025,2.0,6.803478914499307
1.51,Premium,J,SI1,60.6,57.0,0.08000000000000007,2.88,8.97229686172872
1.01,Very Good,F,SI2,59.5,57.0,-0.04999999999999982,2.71,8.385605419507986
0.89,Good,E,SI2,64.3,65.0,0.04999999999999982,2.1100000000000003,7.897021765172456
0.23,Very Good,F,VVS2,59.6,57.0,-0.020000000000000018,1.62,6.124629146459966
0.3,Very Good,G,VS2,62.1,56.0,-0.03000000000000025,1.6399999999999997,6.220376951999502
0.83,Very Good,D,SI1,63.5,54.0,0.03000000000000025,2.16,8.054673754863227
2.27,Fair,G,I1,68.6,56.0,0.04999999999999982,2.4700000000000006,8.88513248228189
1.16,Ideal,H,SI2,60.9,59.0,-0.0600000000000005,2.67,8.501477045166775
0.3,Ideal,D,VVS1,61.8,55.0,-0.019999999999999574,1.6699999999999995,6.614450191155856
1.5,Very Good,E,SI2,62.2,58.0,-0.040000000000000036,2.79,9.154998351310242
0.9,Good,F,SI1,62.6,58.0,-0.040000000000000036,2.3099999999999996,8.273646013695302
1.55,Ideal,D,VS2,62.5,55.0,-0.04999999999999982,2.8,9.615000873656694
1.01,Fair,G,VS2,66.6,55.0,0.04999999999999982,2.0599999999999996,8.53193301400304
0.5,Premium,E,VS2,61.3,60.0,-0.040000000000000036,1.9900000000000002,7.230598379022114
0.3,Premium,D,SI2,62.4,58.0,-0.02999999999999936,1.6299999999999994,6.104276454993715
0.41,Very Good,F,VS2,61.1,56.0,-0.04999999999999982,1.9,6.738562476732789
1.05,Ideal,G,VS1,62.2,57.0,-0.019999999999999574,2.4699999999999998,8.888592406564166
0.32,Ideal,G,IF,62.9,55.0,0.040000000000000036,1.6100000000000003,6.891537625846434
0.71,Very Good,I,VS1,62.3,60.0,-0.040000000000000036,2.1700000000000004,7.728837184941635
1.23,Very Good,H,SI1,62.5,56.0,-0.03000000000000025,2.5700000000000003,8.745600394478869
1.09,Premium,F,VS1,60.9,58.0,-0.040000000000000036,2.62,9.004439525699203
0.32,Premium,J,SI1,61.6,58.0,0.040000000000000036,1.6600000000000001,6.16996591644964
0.34,Ideal,E,VS2,62.6,57.0,-0.019999999999999574,1.6799999999999997,6.591038092126768
0.3,Ideal,E,VS2,61.5,55.0,0.08000000000000007,1.6400000000000001,6.558972298255339
1.0,Premium,G,VS1,61.9,60.0,0.08000000000000007,2.3799999999999994,8.752919636944169
1.2,Ideal,J,SI2,59.1,62.0,0.02999999999999936,2.83,8.389153086011225
1.04,Very Good,G,VS1,63.2,56.0,-0.07000000000000028,2.4000000000000004,8.816199324749922
0.3,Premium,H,SI1,61.2,60.0,0.019999999999999574,1.6600000000000001,6.2745087143606435
1.01,Premium,E,SI2,62.5,60.0,0.03000000000000025,2.3899999999999997,8.384853860382497
0.54,Ideal,F,VS2,60.1,56.0,-0.02999999999999936,2.1299999999999994,7.4296961800075705
0.31,Premium,I,SI1,62.3,59.0,-0.03000000000000025,1.6400000000000001,6.048255564041689
0.73,Premium,G,VVS2,62.2,56.0,0.040000000000000036,2.16,7.997060378573795
1.02,Premium,D,SI1,60.6,59.0,0.0600000000000005,2.53,8.644510901077748
0.32,Very Good,F,VVS1,61.6,56.0,-0.040000000000000036,1.71,6.689960566123945
1.14,Ideal,H,SI1,62.2,54.0,-0.04999999999999982,2.5600000000000005,8.615788007473439
0.3,Premium,F,SI1,61.7,59.0,0.040000000000000036,1.63,6.386481667967848
0.34,Premium,F,VVS2,59.6,60.0,0.04999999999999982,1.8199999999999998,6.821815707058051
1.54,Premium,G,VS1,61.9,59.0,-0.03000000000000025,2.8200000000000003,9.518154642206959
0.6,Very Good,F,IF,60.1,54.0,-0.08000000000000007,2.25,7.994020172043122
1.52,Ideal,F,SI1,62.2,56.0,0.10000000000000053,2.7299999999999995,9.340946802747448
1.04,Very Good,D,SI2,63.1,58.0,0.05999999999999961,2.3200000000000003,8.401444550526916
0.91,Ideal,E,SI1,62.3,55.0,-0.03000000000000025,2.3600000000000003,8.392230893562505
0.71,Premium,I,VVS2,61.4,56.0,0.040000000000000036,2.21,7.822442971224307
0.3,Premium,D,VS2,61.9,58.0,0.040000000000000036,1.62,6.578792420952257
1.24,Premium,J,I1,61.9,55.0,0.07000000000000028,2.59,8.161412536610303
0.24,Premium,H,VVS1,61.2,58.0,-0.04999999999999982,1.5699999999999998,6.291874162343969
0.52,Ideal,D,VS2,62.3,56.0,-0.04999999999999982,1.96,7.431872596225704
1.5,Fair,E,SI1,56.2,58.0,0.11000000000000032,3.3,9.234608031148984
0.4,Very Good,E,SI1,62.8,59.0,-0.03000000000000025,1.7600000000000002,6.611719617620125
1.21,Ideal,H,VS1,62.8,54.0,0.02999999999999936,2.5200000000000005,8.908689253529673
0.73,Premium,H,SI2,61.2,59.0,0.0600000000000005,2.2199999999999998,7.662205879089895
1.01,Premium,F,SI2,62.0,59.0,0.0600000000000005,2.42,8.352132165347724
2.08,Ideal,H,SI1,61.7,58.0,-0.08000000000000007,3.170000000000001,9.683595401625809
1.01,Very Good,G,VS2,61.9,56.0,-0.08000000000000007,2.4699999999999998,8.73246945047259
1.18,Premium,I,SI2,61.7,58.0,0.040000000000000036,2.5700000000000003,8.398895130982362
0.33,Ideal,G,IF,61.9,54.0,-0.040000000000000036,1.71,6.803615257965732
0.37,Ideal,D,VVS2,61.6,56.0,0.040000000000000036,1.7600000000000002,6.990905449508305
0.3,Ideal,H,SI2,60.0,56.0,-0.019999999999999574,1.7799999999999998,5.976528497690273
0.62,Ideal,F,VVS1,61.9,56.0,-0.020000000000000462,2.1000000000000005,7.936481135340359
0.9,Very Good,G,SI1,63.1,59.0,0.040000000000000036,2.24,8.195843209748393
0.4,Ideal,I,SI1,61.8,55.0,-0.040000000000000036,1.8400000000000003,6.4048623080484095
0.9,Good,E,SI1,62.6,62.0,-0.02999999999999936,2.32,8.305673241459534
0.74,Ideal,E,SI1,60.8,56.0,-0.040000000000000036,2.32,8.037795647439578
0.92,Ideal,F,SI2,62.0,54.0,-0.0600000000000005,2.4200000000000004,8.213178358251266
0.55,Ideal,H,VS1,61.9,55.0,-0.03000000000000025,2.0200000000000005,7.336766684847572
2.01,Ideal,I,SI2,62.3,57.0,-0.019999999999999574,3.05,9.59346727466698
0.78,Very Good,E,VS2,61.7,58.0,-0.02999999999999936,2.28,8.106881412842203
1.41,Very Good,H,VS2,62.5,58.0,-0.040000000000000036,2.6799999999999997,9.084986714899589
1.2,Premium,H,SI1,61.2,57.0,0.1299999999999999,2.59,8.693356852010128
1.52,Premium,D,SI2,60.6,62.0,0.04999999999999982,2.8899999999999997,9.134454938243483
1.23,Premium,F,VS2,62.9,58.0,0.0600000000000005,2.49,9.049536037390693
0.32,Premium,F,VS2,59.4,58.0,-0.040000000000000036,1.8300000000000005,6.427159939996938
1.48,Very Good,I,VS2,63.0,58.0,-0.03000000000000025,2.670000000000001,9.101634515765877
1.16,Ideal,F,VVS2,60.5,58.0,-0.08000000000000007,2.7299999999999995,9.27536389490996
1.7,Ideal,E,SI1,60.1,57.0,-0.03000000000000025,3.1000000000000005,9.545251883595364
0.73,Very Good,G,SI1,60.6,59.0,-0.019999999999999574,2.3099999999999996,7.883311366462622
1.16,Very Good,I,VS2,62.6,59.0,-0.0600000000000005,2.5200000000000005,8.609324230914345
0.58,Very Good,H,SI1,62.1,55.0,-0.03000000000000025,2.05,7.173202754126787
1.54,Ideal,I,VS1,61.3,55.0,-0.08000000000000007,2.91,9.260123212652621
0.54,Ideal,H,VS2,62.6,57.0,0.040000000000000036,1.9300000000000002,7.25426022063982
0.64,Ideal,D,SI1,62.1,56.0,-0.04999999999999982,2.1199999999999997,7.648155080475087
0.53,Ideal,I,VS2,60.3,60.0,0.03000000000000025,2.0599999999999996,7.1594211397946905
2.3,Premium,H,SI2,60.6,59.0,0.030000000000001137,3.289999999999999,9.570459496217792
0.57,Ideal,E,VS2,61.6,56.0,0.040000000000000036,2.04,7.556157224784702
1.51,Ideal,F,VS2,61.5,57.0,0.02999999999999936,2.8200000000000003,9.548470834158826
0.72,Ideal,H,VS1,61.6,56.0,-0.03000000000000025,2.24,7.948421418577534
0.41,Ideal,G,VS2,62.5,54.0,0.03000000000000025,1.77,6.8536511051787095
1.51,Good,I,SI1,63.7,61.0,0.040000000000000036,2.5700000000000003,9.02617418661965
0.31,Ideal,D,VS1,61.1,56.0,-0.040000000000000036,1.71,6.578237191650489
0.64,Very Good,G,VS2,62.7,59.0,-0.05999999999999961,2.07,7.59915958141207
1.2,Premium,H,SI1,62.4,59.0,0.03000000000000025,2.51,8.676417518387204
0.32,Very Good,G,VVS1,61.4,55.0,-0.040000000000000036,1.73,6.639855486134927
0.7,Good,I,SI1,58.5,61.0,-0.0600000000000005,2.43,7.586062839058856
0.55,Premium,E,VS2,59.1,60.0,0.040000000000000036,2.1599999999999997,7.494735519090154
0.23,Very Good,E,VVS1,61.3,60.0,-0.05999999999999961,1.5699999999999998,6.128061888864341
0.41,Premium,G,VS2,59.8,58.0,0.040000000000000036,1.92,6.8178057867400055
1.52,Good,D,SI2,63.2,58.0,-0.05999999999999961,2.71,9.127886065589628
0.73,Premium,E,SI1,59.6,61.0,0.07000000000000028,2.34,7.922574008173481
0.3,Very Good,D,SI2,62.4,59.0,-0.03000000000000025,1.62,6.0544879720296665
0.8,Ideal,G,VVS2,62.6,54.0,-0.0699999999999994,2.26,8.304366176831474
2.04,Premium,H,SI1,58.0,59.0,0.13000000000000078,3.4399999999999995,9.6479560086943
0.3,Ideal,D,VS2,60.8,57.0,0.03000000000000025,1.6799999999999997,6.585445982537299
1.09,Ideal,G,VS1,60.4,58.0,-0.03000000000000025,2.66,8.936397691380607
0.34,Premium,G,VS2,60.2,58.0,-0.04999999999999982,1.8299999999999996,6.457126501222002
1.03,Fair,G,SI1,64.7,63.0,0.05000000000000071,2.21,8.433779448927542
0.69,Premium,E,VS2,61.0,60.0,0.04999999999999982,2.1799999999999997,7.8078253680508505
0.5,Ideal,F,SI1,60.1,56.0,-0.02999999999999936,2.09,7.042263106455704
0.38,Very Good,E,SI1,61.2,59.0,-0.03000000000000025,1.8199999999999998,6.485668903899711
1.09,Ideal,H,VS2,61.4,57.0,-0.040000000000000036,2.58,8.693122531471277
0.51,Ideal,D,VS2,61.5,55.0,0.04999999999999982,1.96,7.432920398246603
1.38,Very Good,H,SI1,63.2,56.0,0.04999999999999982,2.5700000000000003,8.983240444107143
0.37,Very Good,E,VS1,63.5,59.0,-0.040000000000000036,1.69,6.6692205224434336
1.01,Ideal,J,VS2,62.3,55.0,-0.040000000000000036,2.4400000000000004,8.344538472211616
0.3,Premium,D,VS2,61.1,59.0,-0.04999999999999982,1.6899999999999995,6.379969470934221
0.52,Ideal,F,SI1,61.6,57.0,-0.03000000000000025,2.0000000000000004,7.213439592099491
0.72,Very Good,F,VS1,63.4,57.0,-0.020000000000000462,2.0900000000000003,7.976455133972232
0.32,Ideal,D,VVS2,61.3,55.0,-0.040000000000000036,1.7300000000000004,6.7290950932527585
1.01,Ideal,J,SI2,61.6,55.0,-0.04999999999999982,2.51,8.231702751574863
0.32,Very Good,G,VS1,60.8,56.0,-0.03000000000000025,1.7700000000000005,6.418711950318137
0.23,Good,F,VS2,63.8,57.0,0.0900000000000003,1.3599999999999999,6.113774470044136
0.77,Ideal,D,SI1,60.8,57.0,0.040000000000000036,2.3000000000000003,8.07843295033664
1.5,Premium,E,SI2,61.7,58.0,0.03000000000000025,2.74,9.106638729778002
1.35,Very Good,I,VS2,62.1,62.0,-0.08000000000000007,2.7,8.836204130700827
0.33,Ideal,I,IF,62.2,56.0,-0.03000000000000025,1.6900000000000004,6.563269273087685
1.1,Ideal,G,SI2,62.1,58.0,-0.019999999999999574,2.5199999999999996,8.449448819528293
1.01,Premium,F,SI2,61.7,58.0,0.04999999999999982,2.44,8.352132165347724
1.02,Very Good,G,VVS2,62.5,59.0,-0.08000000000000007,2.4299999999999997,8.922702330741409
0.91,Fair,H,SI2,61.3,67.0,0.04999999999999982,2.3800000000000003,8.035258130933451
1.5,Good,F,I1,60.6,62.0,-0.020000000000000462,2.8600000000000003,8.637527148966187
0.9,Good,E,SI1,60.8,65.0,-0.03000000000000025,2.4299999999999997,8.318743211016802
1.01,Ideal,I,VS2,61.3,53.0,-0.020000000000000462,2.54,8.489898899379346
1.2,Premium,I,SI2,62.7,58.0,0.0600000000000005,2.5,8.451744769411887
0.28,Ideal,G,VVS2,61.5,56.0,-0.020000000000000462,1.6400000000000001,6.354550713188977
1.03,Very Good,H,SI1,63.3,57.0,0.020000000000000462,2.34,8.43193277291151
0.33,Ideal,H,IF,60.6,57.0,0.009999999999999787,1.77,6.815619937127656
1.14,Ideal,G,SI2,62.3,56.0,-0.03000000000000025,2.5300000000000002,8.508005904396288
0.47,Good,E,VS1,65.4,56.0,-0.05000000000000071,1.7100000000000004,7.110442909107613
1.0,Premium,G,SI2,61.8,58.0,0.040000000000000036,2.43,8.302956096636569
1.0,Good,G,SI1,62.5,62.0,-0.040000000000000036,2.4000000000000004,8.448613183568877
0.57,Very Good,G,VS2,63.0,58.0,-0.02999999999999936,1.9599999999999995,7.330126762228861
1.2,Ideal,H,SI1,61.9,54.0,-0.07000000000000028,2.6500000000000004,8.740881289742724
0.7,Very Good,J,VS2,63.2,61.0,0.03000000000000025,2.05,7.4611956289105095
0.28,Ideal,G,IF,61.3,57.0,-0.019999999999999574,1.6699999999999995,6.493857752279926
0.9,Fair,H,VS2,64.7,58.0,-0.02999999999999936,2.13,8.155666775777771
1.22,Ideal,I,SI1,62.3,57.0,-0.10000000000000053,2.62,8.67368491989239
0.52,Good,D,VS2,63.5,57.0,-0.04999999999999982,1.8899999999999997,7.386325924759063
1.0,Fair,F,SI1,67.1,57.0,-0.040000000000000036,2.0199999999999996,8.327689215215717
0.7,Very Good,F,VS2,61.1,62.0,-0.05000000000000071,2.2300000000000004,7.8722660088706204
0.54,Very Good,G,VVS1,60.7,56.0,-0.04999999999999982,2.0999999999999996,7.631381666920797
0.52,Ideal,G,SI2,62.1,56.0,-0.04999999999999982,1.9799999999999995,6.987771362973393
0.76,Very Good,G,VVS2,62.1,56.0,-0.040000000000000036,2.2199999999999998,8.140694491626643
0.64,Ideal,F,VS2,61.1,56.0,-0.019999999999999574,2.1799999999999997,7.721346308957664
2.5,Premium,H,SI2,62.7,59.0,0.040000000000000924,3.1999999999999993,9.601047177415026
0.41,Ideal,I,VS1,60.9,53.0,0.04999999999999982,1.8599999999999999,6.697754879657915
0.3,Ideal,F,IF,62.3,57.0,-0.019999999999999574,1.6299999999999994,6.595693383151561
2.0,Premium,G,SI2,61.1,60.0,0.07000000000000028,3.0999999999999996,9.54114574348883
1.7,Ideal,J,SI2,62.0,53.0,0.02999999999999936,2.9000000000000004,9.104552190441805
0.57,Very Good,F,SI2,63.5,56.0,0.03000000000000025,1.9100000000000001,7.07469366768579
1.0,Good,E,SI2,63.3,58.0,-0.02999999999999936,2.34,8.359220374174352
1.75,Very Good,G,VS2,62.8,59.0,-0.08999999999999986,2.8600000000000003,9.676194359434385
0.95,Very Good,J,VS1,62.4,57.0,-0.040000000000000036,2.38,8.18420200909108
0.59,Ideal,E,VS1,61.6,57.0,-0.040000000000000036,2.0799999999999996,7.673823747414701
0.53,Ideal,G,VVS2,61.5,56.0,-0.040000000000000036,2.0199999999999996,7.580951364999566
0.34,Ideal,G,VVS1,61.8,56.0,-0.05999999999999961,1.7399999999999998,6.757260460712737
0.9,Very Good,G,SI1,62.2,58.0,-0.04999999999999982,2.3600000000000003,8.246020351874016
0.72,Good,E,SI1,63.9,58.0,0.08000000000000007,2.01,7.81820280242259
0.29,Ideal,J,VS1,61.8,56.0,-0.02999999999999936,1.6399999999999997,6.023130734328927
0.3,Ideal,G,VS1,61.9,56.0,-0.04999999999999982,1.67,6.3089951186501025
0.33,Very Good,D,SI2,60.7,56.0,-0.03000000000000025,1.7599999999999998,6.215317096016491
0.5,Premium,G,VS2,60.2,60.0,0.05999999999999961,2.0300000000000002,7.1894752165575895
0.9,Good,H,SI2,64.3,60.0,-0.09999999999999964,2.2099999999999995,8.038789199614898
0.9,Very Good,H,VS1,62.7,56.0,-0.04999999999999982,2.33,8.363539237723396
0.33,Ideal,G,VVS2,61.5,56.0,-0.040000000000000036,1.7400000000000002,6.607087075477704
1.71,Ideal,F,VS2,61.9,57.0,0.11000000000000032,2.87,9.719347683319324
0.9,Ideal,G,SI2,62.3,56.0,-0.07000000000000028,2.36,8.162206216609764
0.38,Good,E,SI1,58.9,58.0,-0.03999999999999915,1.9699999999999998,6.4881856427397935
0.31,Very Good,F,VVS1,62.4,60.0,-0.02999999999999936,1.6299999999999994,6.654167321896956
0.56,Very Good,H,SI1,59.9,60.0,-0.04999999999999982,2.1599999999999997,7.139112935980036
1.86,Premium,G,SI2,62.8,58.0,0.08000000000000007,2.8600000000000003,9.347884690707064
