carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.14,Ideal,H,SI1,61.8,56.0,-0.040000000000000036,2.58,8.632761095359642
0.37,Ideal,F,VS2,61.4,56.0,-0.040000000000000036,1.7999999999999998,6.596585029282791
0.77,Premium,J,SI1,61.8,59.0,0.040000000000000036,2.2100000000000004,7.5828383533997235
0.36,Ideal,E,VVS2,61.0,55.0,-0.020000000000000462,1.81,6.826319176513542
0.91,Premium,D,VS2,62.0,58.0,-0.04999999999999982,2.37,8.586297819448948
0.36,Ideal,H,VVS1,62.3,56.0,-0.03000000000000025,1.7300000000000004,6.708222267956055
0.51,Premium,D,VVS2,61.6,59.0,0.040000000000000036,1.94,7.687484257528559
0.65,Ideal,F,VS1,62.2,57.0,0.0699999999999994,2.0700000000000003,7.796716145835395
0.9,Very Good,I,VS2,62.1,61.0,-0.040000000000000036,2.33,8.163479939429104
0.4,Very Good,G,VS1,61.5,57.0,-0.03999999999999915,1.8499999999999996,6.727749173645845
0.52,Good,G,SI1,63.3,55.0,-0.02999999999999936,1.8799999999999994,7.041510143949131
0.28,Ideal,D,VVS1,61.7,57.0,-0.03000000000000025,1.6300000000000003,6.531533200786984
1.7,Ideal,H,VVS1,61.4,57.0,-0.0600000000000005,2.99,9.555333586428135
0.71,Ideal,J,SI1,60.6,57.0,-0.04999999999999982,2.31,7.630572900709933
2.18,Premium,F,SI1,61.2,60.0,0.08000000000000007,3.200000000000001,9.716580442931074
0.95,Ideal,F,SI1,61.7,56.0,-0.03000000000000025,2.44,8.349373810415456
0.4,Premium,D,SI2,60.0,58.0,-0.040000000000000036,1.9499999999999997,6.555990786659985
2.25,Very Good,J,SI2,60.6,63.0,0.06999999999999851,3.280000000000001,9.513261315466545
0.61,Good,I,VS2,63.7,60.0,0.05999999999999961,1.9000000000000004,7.296316293624108
0.5,Premium,F,VS2,62.2,59.0,-0.040000000000000036,1.9399999999999995,7.126681323172358
1.08,Ideal,G,IF,61.3,57.0,-0.03000000000000025,2.5700000000000003,9.156154932166114
0.5,Fair,G,VVS2,66.1,62.0,0.040000000000000036,1.6399999999999997,7.306829841413231
1.01,Premium,F,SI2,61.3,60.0,0.02999999999999936,2.47,8.376968657286541
0.3,Ideal,D,VS2,61.8,55.0,-0.03000000000000025,1.65,6.389456261964
1.16,Ideal,I,VS2,61.5,57.0,-0.03000000000000025,2.62,8.655486456434451
0.58,Ideal,E,SI1,62.2,58.0,-0.08000000000000007,2.06,7.377054730716367
0.8,Ideal,I,VS1,61.9,54.1,-0.0600000000000005,2.2900000000000005,8.024923908732271
1.01,Premium,I,VS2,62.5,58.0,-0.05000000000000071,2.4300000000000006,8.423630474226469
0.39,Ideal,G,VVS2,61.9,56.0,-0.020000000000000462,1.8000000000000003,6.86838147351979
0.31,Very Good,D,SI2,62.7,59.0,-0.04999999999999982,1.6399999999999997,6.17663508966749
1.5,Good,H,SI2,63.6,60.0,0.0699999999999994,2.6000000000000005,8.985076561649112
1.01,Ideal,F,SI2,62.9,57.0,-0.0600000000000005,2.4000000000000004,8.410595827051104
1.01,Fair,F,VS2,61.1,60.0,0.08999999999999986,2.4600000000000004,8.731370084399048
0.35,Ideal,G,VVS1,61.0,56.0,-0.03000000000000025,1.7999999999999998,6.757260460712737
0.25,Very Good,G,VVS1,61.8,56.0,-0.02999999999999936,1.5599999999999996,6.2828600741650735
0.57,Ideal,F,VS1,61.7,55.0,-0.040000000000000036,2.0799999999999996,7.615175068664604
0.52,Ideal,G,VVS2,61.4,55.3,-0.03000000000000025,2.02,7.572960900305753
1.16,Ideal,G,IF,62.0,57.0,-0.03000000000000025,2.5700000000000003,9.215016415123893
1.23,Ideal,J,VS2,61.5,57.0,-0.04999999999999982,2.6900000000000004,8.627983988414627
0.33,Very Good,H,SI1,63.0,57.0,-0.020000000000000462,1.6400000000000001,6.160876574086179
1.14,Ideal,F,I1,61.7,57.0,0.03000000000000025,2.54,8.1885508061082
0.32,Ideal,H,VS1,62.9,54.0,0.040000000000000036,1.6100000000000003,6.524696648033555
2.31,Very Good,J,SI2,60.7,63.0,0.03999999999999915,3.3200000000000003,9.530280094506834
0.28,Very Good,G,VVS2,61.1,56.0,-0.019999999999999574,1.6699999999999995,6.3019065167718455
0.51,Ideal,I,VS1,61.8,56.0,-0.03000000000000025,1.9699999999999998,7.124054927454289
0.32,Ideal,H,VS2,63.0,57.0,0.03000000000000025,1.5999999999999996,6.491694805752417
0.6,Very Good,F,VVS1,61.2,58.0,-0.040000000000000036,2.13,7.859531688367821
0.7,Good,H,VVS2,63.8,57.0,0.10000000000000053,1.96,7.770335995486224
0.35,Premium,E,SI1,60.8,60.0,0.0600000000000005,1.75,6.607942694118598
0.73,Ideal,E,VS1,62.3,56.0,-0.04999999999999982,2.1999999999999997,8.154997444538884
0.38,Ideal,E,VVS2,60.9,56.0,0.03000000000000025,2.6199999999999997,7.361681992314908
1.01,Ideal,G,SI1,62.7,57.0,-0.040000000000000036,2.38,8.531754341007016
1.7,Premium,E,SI1,58.2,62.0,0.05000000000000071,3.25,9.474285814994893
1.22,Good,I,VS1,59.2,61.0,0.05999999999999961,2.8200000000000003,8.776039492947287
0.7,Very Good,G,VS2,62.7,57.0,-0.04999999999999982,2.14,7.756985422033397
1.63,Very Good,H,SI1,59.8,60.0,-0.040000000000000036,3.0999999999999996,9.301855128195088
0.32,Ideal,G,VVS1,62.2,55.0,-0.020000000000000462,1.6700000000000004,6.680223596176751
0.71,Good,G,VS1,63.5,55.0,-0.020000000000000462,2.0700000000000003,7.8828490136066245
1.63,Premium,I,VS2,61.0,60.0,0.03000000000000025,2.95,9.254203548509555
1.07,Premium,G,SI2,62.5,59.0,0.03000000000000025,2.42,8.362656405284923
0.51,Ideal,F,SI1,61.2,56.0,-0.019999999999999574,2.03,7.151520916943851
1.03,Ideal,G,SI1,60.3,58.0,-0.04999999999999982,2.64,8.581964113231113
0.3,Very Good,H,VS2,61.1,61.0,-0.03000000000000025,1.6900000000000004,6.137191186082903
2.04,Good,F,SI2,64.0,57.0,0.05999999999999872,2.8500000000000005,9.55758778637109
1.0,Good,F,SI2,63.6,62.0,0.04999999999999982,2.24,8.245803305748751
1.05,Premium,F,SI2,61.7,60.0,0.08999999999999986,2.46,8.393037538963195
0.77,Premium,F,VS1,59.5,58.0,0.019999999999999574,2.4000000000000004,8.168424164034496
1.1,Very Good,J,SI2,61.9,55.0,-0.040000000000000036,2.54,8.288737252451632
1.07,Good,F,I1,64.3,59.0,-0.04999999999999982,2.3099999999999996,8.036406183563393
0.7,Very Good,E,VVS2,61.7,57.0,-0.03000000000000025,2.2,8.143271804658657
0.5,Good,D,VVS2,57.8,62.0,-0.04999999999999982,2.24,7.623872116933763
0.55,Good,E,VS2,60.3,61.0,-0.0600000000000005,2.15,7.466855528929864
0.56,Very Good,D,VVS1,62.0,56.0,-0.04999999999999982,2.03,7.908080937762343
0.7,Ideal,I,VVS1,62.8,56.3,-0.040000000000000036,2.1300000000000003,7.793475180717891
0.31,Premium,D,SI1,61.2,60.0,-0.0600000000000005,1.73,6.367929128012441
0.72,Premium,F,SI1,61.6,60.0,0.05999999999999961,2.1800000000000006,7.8545849497462905
0.33,Ideal,H,VS2,60.7,55.0,-0.02999999999999936,1.7799999999999998,6.317178196956188
0.91,Ideal,G,VS1,61.3,56.0,0.07000000000000028,2.38,8.562093014271653
0.33,Ideal,E,VS2,61.9,55.0,-0.03000000000000025,1.7200000000000002,6.536814855661973
0.31,Very Good,H,SI1,62.8,58.0,-0.040000000000000036,1.62,6.106664130749641
1.28,Ideal,G,IF,60.8,57.0,-0.03000000000000025,2.7699999999999996,9.394993122789003
1.64,Premium,F,SI1,62.8,59.0,0.020000000000000462,2.79,9.41678939979098
0.4,Ideal,I,VVS2,61.8,56.0,-0.03000000000000025,1.8399999999999999,6.692782567672733
1.29,Premium,F,VS1,59.3,60.0,0.040000000000000036,2.88,9.225306442785483
1.32,Ideal,I,VS2,60.8,57.0,0.05000000000000071,2.7399999999999993,8.838192161234952
0.39,Good,F,SI1,63.6,58.0,-0.05000000000000071,1.7100000000000004,6.537673967812265
0.5,Very Good,F,SI1,61.4,57.0,-0.040000000000000036,1.9900000000000002,6.981336488648887
1.0,Good,G,SI1,57.2,59.0,0.040000000000000036,2.8200000000000003,8.44366394183975
2.01,Very Good,I,VS2,59.6,62.0,-0.08000000000000007,3.3600000000000003,9.630629108415315
1.76,Premium,E,SI1,60.5,58.0,0.08999999999999986,3.0700000000000003,9.513394300466013
1.63,Ideal,E,VS2,61.3,55.0,-0.03000000000000025,2.96,9.627486836359777
1.08,Ideal,E,VS1,61.6,57.0,-0.03000000000000025,2.5500000000000007,9.054886909865866
0.5,Very Good,F,VS1,62.3,55.0,-0.03000000000000025,1.9299999999999997,7.210264215864429
0.31,Premium,I,VS2,59.3,59.0,0.040000000000000036,1.77,6.338628271880973
0.51,Very Good,F,VS2,63.0,57.0,-0.0600000000000005,1.9100000000000001,7.229659116664091
1.02,Ideal,D,SI2,58.9,61.0,-0.0600000000000005,2.74,8.447967470947388
2.4,Very Good,I,SI2,60.6,58.5,-0.08000000000000007,3.4299999999999997,9.662769629822252
0.9,Premium,D,SI1,62.1,60.0,0.0600000000000005,2.3099999999999996,8.362891125035452
1.6,Premium,H,SI2,59.4,59.0,-0.04999999999999982,3.0999999999999996,9.135865024425883
2.0,Premium,G,SI1,59.0,62.0,0.009999999999999787,1.33,9.394939548566622
1.03,Ideal,G,SI1,61.6,55.0,-0.03999999999999915,2.5199999999999996,8.586346363324443
1.03,Ideal,E,SI1,62.0,55.0,-0.040000000000000036,2.4800000000000004,8.660594878132088
1.24,Ideal,G,VVS2,61.2,56.0,0.040000000000000036,2.66,9.246745103155483
1.57,Premium,I,VS2,60.8,59.0,0.03000000000000025,2.92,9.205616449504479
0.33,Ideal,F,VS2,62.1,54.0,-0.03000000000000025,1.7000000000000002,6.487956752064724
0.9,Very Good,H,VS1,62.6,55.0,-0.05000000000000071,2.3300000000000005,8.363539237723396
0.32,Premium,G,VS1,61.4,58.0,-0.040000000000000036,1.7100000000000004,6.451752824840255
0.32,Very Good,G,VS2,60.9,58.0,-0.03000000000000025,1.75,6.353305100256236
0.4,Premium,E,VVS2,61.4,56.0,0.0699999999999994,1.81,7.0974672506109
0.54,Ideal,G,VVS2,61.4,55.0,-0.08000000000000007,2.07,7.59639044367024
2.1,Fair,F,SI2,64.7,61.0,0.04999999999999982,2.7800000000000002,9.534391311866047
0.81,Ideal,E,SI1,61.5,56.0,-0.020000000000000462,2.33,8.145843432394287
1.67,Ideal,I,VS1,61.2,57.0,0.03000000000000025,2.96,9.392308557385293
0.32,Ideal,E,VS2,61.9,56.0,0.040000000000000036,1.6500000000000004,6.714424394975231
0.26,Ideal,E,VVS2,62.9,58.0,-0.040000000000000036,1.5199999999999996,6.350717839168339
1.0,Very Good,D,SI2,61.5,63.0,0.05000000000000071,2.3999999999999995,8.384281990328668
0.74,Premium,D,VS2,58.0,59.0,0.07000000000000028,2.4699999999999998,8.119464525372234
0.57,Ideal,F,VS2,61.7,57.0,0.03000000000000025,2.0300000000000002,7.503830506863696
0.36,Ideal,F,SI1,61.6,56.0,-0.04999999999999982,1.79,6.464054581404165
0.9,Ideal,D,SI1,61.8,57.0,0.04999999999999982,2.34,8.391055283355499
0.31,Ideal,G,IF,61.6,55.0,-0.03000000000000025,1.69,6.7414354065122755
2.09,Premium,F,SI2,61.7,59.0,0.019999999999999574,3.1400000000000006,9.58145271657898
1.24,Ideal,H,VS1,63.0,55.0,0.03000000000000025,2.51,8.924416857004676
0.7,Good,H,SI2,64.2,58.0,-0.040000000000000036,2.0199999999999996,7.4948288669311705
0.71,Premium,I,VVS2,61.9,60.0,-0.05999999999999961,2.21,7.811068712442725
0.35,Ideal,I,VS1,61.7,54.0,-0.03000000000000025,1.7600000000000002,6.334097705739712
0.72,Ideal,F,VS1,62.5,54.0,-0.02999999999999936,2.17,8.030119955633424
2.04,Premium,G,SI2,61.3,60.0,0.049999999999998934,3.130000000000001,9.563234860616816
0.32,Ideal,I,VS1,61.4,55.3,-0.03000000000000025,1.7199999999999998,6.2332340691356825
0.31,Ideal,E,VS2,61.8,56.0,-0.020000000000000462,1.6700000000000004,6.492952746049459
0.72,Very Good,G,VS1,60.6,56.0,-0.03000000000000025,2.3200000000000003,8.03081609050559
0.91,Premium,E,SI1,61.9,61.0,0.020000000000000462,2.32,8.322400861785015
0.57,Ideal,G,VS1,60.8,56.8,-0.02999999999999936,2.13,7.537069941522347
0.71,Ideal,D,SI1,60.8,57.0,-0.03000000000000025,2.2800000000000002,8.022732615977437
0.46,Ideal,H,SI1,61.7,55.0,-0.02999999999999936,1.9299999999999997,6.69025299393967
1.0,Good,D,VS2,62.8,61.0,-0.03000000000000025,2.3699999999999997,8.7648050364522
1.38,Very Good,H,SI2,62.3,60.0,-0.04999999999999982,2.7,8.868145199198548
0.64,Fair,F,VS2,57.0,62.5,-0.11000000000000032,2.5200000000000005,7.690920047783213
1.59,Very Good,H,VVS2,63.0,58.0,-0.05000000000000071,2.7800000000000002,9.369244556430088
0.31,Ideal,I,SI1,61.4,56.0,-0.03000000000000025,1.6999999999999997,6.055958483368123
1.08,Ideal,I,SI1,61.4,57.0,0.04999999999999982,2.54,8.457419085425283
0.4,Ideal,I,VS2,62.4,54.0,-0.02999999999999936,1.7999999999999998,6.5055150217430455
0.75,Premium,F,VVS2,62.4,57.0,0.1299999999999999,2.12,8.103829547119906
0.95,Premium,G,SI2,59.5,56.0,0.04999999999999982,2.5600000000000005,8.130909558692073
0.33,Ideal,D,VS2,62.8,54.0,0.03000000000000025,1.6399999999999997,6.756867390951219
2.01,Very Good,J,SI2,63.4,59.0,0.040000000000000036,2.9000000000000004,9.460115684880364
0.5,Ideal,E,VS2,61.5,57.0,0.02999999999999936,1.9600000000000004,7.26300551053412
0.32,Ideal,E,VS2,61.8,55.0,-0.02999999999999936,1.6999999999999997,6.513269809519722
0.56,Ideal,F,SI1,61.4,57.0,-0.019999999999999574,2.05,7.299496971741802
1.21,Premium,G,SI2,60.3,58.0,-0.05999999999999961,2.7800000000000002,8.613549707430169
1.0,Good,G,VS2,56.6,61.0,0.040000000000000036,2.8600000000000003,8.628462415233251
0.57,Ideal,F,VS2,60.7,56.0,-0.040000000000000036,2.14,7.50777797700098
0.52,Good,G,SI1,63.6,56.0,0.019999999999999574,1.8400000000000003,7.11494141258941
0.76,Premium,J,SI1,58.4,59.0,0.040000000000000036,2.46,7.630617209193861
0.28,Very Good,F,VVS1,61.4,60.0,-0.02999999999999936,1.6399999999999997,6.4006340251043605
0.52,Ideal,G,VVS1,61.6,56.0,-0.040000000000000036,2.0100000000000002,7.621062921791386
0.35,Ideal,G,IF,62.3,55.0,0.019999999999999574,1.69,6.947070136312403
0.4,Ideal,G,VVS1,61.6,57.0,0.009999999999999787,1.8199999999999998,7.067559578369004
0.31,Ideal,D,VS2,61.5,56.0,0.040000000000000036,1.67,6.734509635408721
0.45,Good,G,VS1,64.1,58.8,-0.07000000000000028,1.7700000000000005,6.839815355923188
0.32,Premium,F,VS2,61.2,59.0,-0.019999999999999574,1.7199999999999998,6.456708786596039
1.0,Premium,G,VS2,60.0,59.0,0.04999999999999982,2.57,8.66680034109812
0.32,Ideal,G,IF,61.2,57.0,-0.02999999999999936,1.7299999999999995,6.774771811077834
0.57,Premium,E,IF,59.8,60.0,0.04999999999999982,2.15,7.913029163220481
0.72,Ideal,G,VVS2,62.6,56.0,-0.040000000000000036,2.16,8.013781934609387
1.0,Good,F,SI2,59.8,65.0,0.15000000000000036,2.53,8.278896896524119
1.52,Good,E,VS1,64.0,55.0,0.07999999999999918,2.5600000000000005,9.570367202076193
0.4,Very Good,G,VVS1,61.7,58.0,-0.019999999999999574,1.81,6.938232304485508
0.32,Ideal,J,VS1,61.3,57.0,0.019999999999999574,1.7000000000000002,6.312077494436333
0.49,Premium,G,VS2,61.0,59.0,0.07000000000000028,1.9499999999999997,7.130244803893848
1.0,Premium,D,VS1,61.0,58.0,0.040000000000000036,2.4899999999999998,8.94314565907415
1.23,Premium,I,SI1,60.3,60.0,0.07000000000000028,2.71,8.624367513218832
1.56,Ideal,I,VS2,62.5,57.0,0.040000000000000036,2.7300000000000004,9.180994996122047
1.53,Premium,H,SI1,62.4,60.0,0.03000000000000025,2.7399999999999993,9.187473258255293
0.53,Premium,D,SI1,61.6,59.0,0.040000000000000036,1.9700000000000002,7.3310482502718255
0.42,Premium,G,VS2,61.9,58.0,-0.05000000000000071,1.85,6.738162589963135
1.0,Ideal,E,SI2,62.0,57.0,-0.040000000000000036,2.45,8.428903815663263
0.25,Very Good,F,VVS2,62.8,54.0,-0.03000000000000025,1.5100000000000002,6.250517413887397
1.51,Very Good,J,SI1,62.3,59.0,-0.0600000000000005,2.7600000000000007,8.970738100984374
1.13,Good,G,I1,63.4,58.0,-0.03000000000000025,2.4300000000000006,8.066722404293456
0.34,Very Good,G,VS2,62.9,55.0,-0.0699999999999994,1.6999999999999997,6.429931788107644
0.54,Ideal,G,VS1,61.6,56.0,-0.040000000000000036,2.04,7.442268297713878
1.11,Premium,H,I1,61.0,59.0,-0.05999999999999961,2.62,8.133668214768344
0.32,Ideal,D,SI2,61.4,56.0,0.03000000000000025,1.6999999999999997,6.426174725556342
1.5,Fair,D,SI2,68.8,57.0,0.040000000000000036,2.13,8.840093790674485
0.51,Premium,G,VVS1,61.6,59.0,0.040000000000000036,1.94,7.575612673663799
0.52,Ideal,F,VS1,61.2,57.0,-0.040000000000000036,2.0300000000000002,7.5255079418599005
1.01,Ideal,E,SI2,62.8,57.0,0.03000000000000025,2.3499999999999996,8.413464685942452
0.42,Ideal,G,VVS2,60.7,55.0,-0.02999999999999936,1.9299999999999997,6.960185591924443
0.86,Ideal,E,SI1,60.6,56.0,-0.019999999999999574,2.4399999999999995,8.201933703168132
0.58,Ideal,E,SI2,61.4,57.1,-0.019999999999999574,2.08,7.2281934336660365
0.41,Very Good,G,VS1,60.5,57.0,-0.040000000000000036,1.9299999999999997,6.760342274296171
0.46,Premium,E,VS2,61.3,57.0,0.02999999999999936,1.9200000000000004,7.0607661382788995
0.53,Very Good,E,VS1,61.9,59.0,-0.04999999999999982,2.0,7.524326434810162
0.74,Very Good,E,SI1,61.3,58.0,-0.040000000000000036,2.27,7.982614825389459
0.42,Ideal,D,VS2,62.1,54.0,0.03000000000000025,1.8099999999999996,7.001628073044368
0.5,Premium,D,SI1,62.5,58.0,0.07999999999999918,1.8400000000000003,7.101362476100332
0.72,Ideal,H,VVS2,62.3,56.0,-0.0699999999999994,2.2099999999999995,7.996039040880603
0.77,Ideal,E,SI2,61.0,57.0,0.03000000000000025,2.3,7.914577502446265
1.1,Very Good,D,SI2,61.6,57.0,-0.05999999999999961,2.58,8.541895641754122
0.31,Premium,F,IF,61.5,58.0,0.019999999999999574,1.6600000000000001,6.911680379367861
0.35,Very Good,G,VS1,62.6,56.0,-0.02999999999999936,1.6999999999999997,6.517416983133681
0.9,Premium,F,SI2,62.7,58.0,0.07000000000000028,2.25,8.101797484763274
0.51,Ideal,F,SI1,60.0,57.0,0.040000000000000036,2.07,7.211537788780736
0.4,Ideal,H,SI1,62.0,56.0,0.0600000000000005,1.7599999999999998,6.6497670033470015
0.37,Premium,D,VVS1,61.4,58.0,-0.020000000000000462,1.8000000000000003,7.01276569078591
1.08,Premium,J,SI1,61.0,60.0,-0.04999999999999982,2.6000000000000005,8.33025396608491
0.44,Ideal,D,VS1,62.3,55.0,-0.03000000000000025,1.85,6.9915313662487035
0.33,Ideal,G,IF,62.1,56.0,0.03000000000000025,1.6600000000000001,6.904380491780835
1.8,Very Good,J,SI1,61.4,55.0,0.0600000000000005,2.99,9.272798256323398
1.05,Very Good,J,SI2,63.2,56.0,0.040000000000000036,2.3600000000000003,8.196579727912475
1.01,Fair,H,VS2,65.2,56.0,0.040000000000000036,2.1400000000000006,8.412568673670059
1.51,Premium,I,SI1,61.7,60.0,0.040000000000000036,2.7699999999999996,9.092781246424355
0.4,Ideal,D,VVS1,61.8,55.0,-0.040000000000000036,1.8299999999999996,7.184921968293858
0.33,Ideal,E,SI1,63.0,54.0,0.040000000000000036,1.6099999999999999,6.571360771560887
0.82,Premium,H,VS1,62.3,60.0,0.02999999999999936,2.2300000000000004,8.074268870750993
1.29,Ideal,E,SI2,62.8,57.0,0.0600000000000005,2.54,8.769720617841935
0.72,Ideal,E,VS1,61.9,55.0,-0.02999999999999936,2.2099999999999995,8.136214746402304
0.91,Good,G,VS2,59.9,61.0,-0.1299999999999999,2.58,8.440169294367985
0.58,Ideal,E,VS2,61.9,56.0,0.03000000000000025,2.03,7.556157224784702
0.72,Very Good,H,SI1,63.0,58.0,-0.03000000000000025,2.12,7.7259109105964265
0.52,Ideal,E,SI1,60.7,55.0,0.010000000000000675,2.0399999999999996,7.3266243864950225
0.28,Ideal,H,VS1,62.2,54.0,-0.040000000000000036,1.6100000000000003,6.163766939221476
1.29,Ideal,J,VS2,62.1,59.0,-0.040000000000000036,2.6500000000000004,8.67750283621917
0.9,Ideal,I,VS1,62.4,57.0,-0.040000000000000036,2.35,8.283768341081107
0.9,Ideal,E,SI1,61.7,56.0,-0.07000000000000028,2.4100000000000006,8.39204507164706
2.54,Ideal,G,SI2,62.5,55.0,0.0600000000000005,3.2399999999999993,9.603098118221402
0.52,Premium,F,SI2,62.7,57.0,0.040000000000000036,1.8800000000000003,7.0280066478212495
0.9,Ideal,H,VS2,61.9,55.0,0.02999999999999936,2.3500000000000005,8.306869124915764
1.63,Very Good,H,SI2,58.2,62.0,0.04999999999999982,3.21,9.08985391984425
0.31,Ideal,D,VS2,61.2,55.0,0.019999999999999574,1.69,6.734509635408721
0.56,Very Good,D,SI1,63.0,58.0,-0.03000000000000025,1.9500000000000002,7.2602953236844
2.01,Premium,G,SI2,59.4,62.0,0.049999999999998934,3.3200000000000003,9.537687260176725
0.21,Premium,E,SI2,61.9,56.0,0.020000000000000018,1.4499999999999997,5.994448786501962
0.31,Premium,J,VS2,62.4,60.0,-0.040000000000000036,1.6400000000000001,6.064417800490952
0.31,Ideal,G,VVS1,61.9,55.0,0.0600000000000005,1.6199999999999997,6.797921307694647
1.21,Ideal,G,VVS2,59.4,59.0,-0.08999999999999986,2.87,9.217714201466531
1.21,Ideal,G,VS1,62.7,54.0,-0.020000000000000462,2.5500000000000007,9.109764874217191
0.3,Premium,E,VS2,62.6,58.0,0.03000000000000025,1.58,6.543391634866687
1.1,Very Good,F,VS2,61.4,58.0,-0.10000000000000053,2.630000000000001,8.90218679889031
0.33,Ideal,G,VVS1,61.5,56.0,0.009999999999999787,1.71,6.838596805078088
0.51,Good,J,VS2,63.1,56.0,-0.03000000000000025,1.9,6.918937095977136
0.31,Ideal,G,VVS2,61.4,57.0,-0.040000000000000036,1.73,6.549214072820098
1.52,Premium,G,VVS2,62.9,59.0,0.040000000000000036,2.6799999999999997,9.529542115609038
1.58,Ideal,H,SI1,61.4,56.0,-0.07000000000000028,2.9300000000000006,9.316812163244363
0.8,Ideal,G,SI1,60.8,57.0,-0.03000000000000025,2.38,8.031634371871673
0.41,Very Good,H,VVS1,61.7,58.0,-0.04999999999999982,1.85,6.876499558089115
0.3,Premium,D,SI1,62.6,59.0,-0.03999999999999915,1.6099999999999994,6.245782010374617
1.51,Fair,F,SI1,65.8,56.0,0.040000000000000036,2.42,9.208516472603632
0.81,Ideal,F,IF,61.5,55.0,-0.0699999999999994,2.3499999999999996,8.594959265123123
0.75,Very Good,E,SI1,63.1,56.0,0.08000000000000007,2.08,7.878540106361122
0.71,Very Good,E,VS2,59.9,59.0,-0.040000000000000036,2.35,8.048887815920349
1.19,Ideal,I,SI1,62.3,55.0,-0.020000000000000462,2.58,8.603505224765474
1.7,Premium,F,VS2,62.8,58.0,0.07000000000000028,2.7800000000000002,9.681896881292378
1.0,Premium,J,VS2,62.0,62.0,0.07000000000000028,2.3899999999999997,8.259059504763782
1.09,Premium,H,SI1,61.6,57.0,0.040000000000000036,2.5199999999999996,8.514403676163193
1.0,Premium,F,SI2,61.3,61.0,0.02999999999999936,2.45,8.319610093155125
0.52,Very Good,E,SI1,61.0,61.0,-0.020000000000000462,2.0300000000000002,7.223657150368577
0.38,Very Good,G,SI1,57.5,60.0,-0.04999999999999982,2.09,6.475815849113891
0.7,Premium,J,IF,60.5,59.0,-0.0600000000000005,2.2800000000000002,7.758762619622657
0.9,Good,H,SI1,63.8,57.0,-0.05999999999999961,2.2399999999999998,8.147018409759323
1.5,Good,I,SI2,58.5,60.0,-0.08999999999999986,3.1399999999999997,8.961006488251376
1.05,Very Good,E,SI1,62.2,56.0,-0.0699999999999994,2.5,8.64897798687047
0.35,Premium,H,SI2,62.0,58.0,0.03000000000000025,1.69,6.26770973474183
0.34,Very Good,H,VS2,60.0,58.0,-0.040000000000000036,1.8399999999999994,6.324215341146933
0.42,Premium,F,VVS1,60.5,58.0,0.03000000000000025,1.8899999999999997,7.146071615976439
0.57,Premium,E,VS2,62.0,58.0,0.04999999999999982,2.0100000000000002,7.543355846006002
0.3,Ideal,F,SI1,62.4,56.0,-0.05000000000000071,1.6400000000000001,6.198180831675343
0.32,Ideal,D,VS2,61.0,56.0,-0.03000000000000025,1.7400000000000002,6.553672113423474
1.52,Premium,G,VS1,58.8,61.0,0.08999999999999986,3.04,9.48050886653934
1.0,Ideal,D,SI1,62.7,56.0,-0.040000000000000036,2.41,8.63292034493257
1.0,Very Good,I,SI1,59.3,63.0,0.04999999999999982,2.6199999999999997,8.2994943563954
1.01,Very Good,G,VVS2,63.0,59.0,-0.07000000000000028,2.4000000000000004,8.900302419208431
1.29,Premium,G,VS2,61.9,58.0,0.04999999999999982,2.6399999999999997,9.082547978624012
1.52,Good,H,SI1,64.1,59.0,-0.0699999999999994,2.5999999999999996,9.164864068907045
0.52,Very Good,G,SI1,61.9,59.0,-0.04999999999999982,1.9699999999999998,7.096497107802909
