carat,cut,color,clarity,depth,table,feature_1,feature_2,price
2.01,Premium,E,SI2,58.7,54.0,0.07000000000000028,3.369999999999999,9.56184893939919
1.3,Ideal,G,IF,61.3,56.0,-0.02999999999999936,2.7399999999999993,9.400816122556634
1.51,Premium,H,SI1,58.0,59.0,0.03000000000000025,3.16,9.178504822149218
0.7,Very Good,D,VVS2,62.8,60.0,-0.040000000000000036,2.1300000000000003,8.114537256770504
1.0,Premium,F,VS2,62.1,58.0,0.08999999999999986,2.4000000000000004,8.697563948406357
0.42,Ideal,G,VVS1,61.7,55.0,-0.05999999999999961,1.8699999999999997,7.037946276854154
0.5,Fair,D,SI1,64.6,61.0,0.09999999999999964,1.7200000000000002,7.020716924626068
0.46,Good,F,IF,56.2,61.0,-0.08000000000000007,2.3200000000000003,7.41400725796658
0.61,Ideal,G,VS1,60.9,57.0,-0.040000000000000036,2.16,7.646297530407344
0.51,Very Good,E,VS2,63.3,57.0,0.07000000000000028,1.8299999999999996,7.339557667074996
0.61,Ideal,G,SI1,62.0,54.0,-0.019999999999999574,2.1,7.384809575120392
0.3,Very Good,G,VS1,62.1,60.0,-0.05999999999999961,1.65,6.269779887210666
0.6,Premium,E,SI1,61.9,58.0,0.040000000000000036,2.0399999999999996,7.420100547896898
0.33,Premium,G,VVS2,62.0,59.0,-0.04999999999999982,1.71,6.59938415615127
0.34,Very Good,H,VS1,63.1,57.0,0.040000000000000036,1.6100000000000003,6.506930032437119
0.7,Premium,F,SI2,62.9,60.0,0.08000000000000007,2.0100000000000002,7.573874537265558
1.73,Premium,G,VS1,62.8,57.0,0.14999999999999947,2.7700000000000005,9.650354539718073
0.33,Very Good,G,VS2,61.1,59.0,-0.040000000000000036,1.7499999999999996,6.377225830205214
0.42,Premium,E,SI1,61.5,58.0,-0.05999999999999961,1.88,6.709652709718934
1.58,Premium,E,SI2,61.0,60.0,0.03000000000000025,2.92,9.178872046499208
0.32,Very Good,G,VVS1,60.9,57.0,-0.03000000000000025,1.7500000000000004,6.639844202288177
0.4,Ideal,G,VVS1,61.3,56.0,-0.009999999999999787,1.8399999999999999,6.973563896168949
0.51,Ideal,G,VVS2,62.6,57.0,0.020000000000000462,1.8999999999999995,7.5110874073639975
0.31,Ideal,H,VS2,61.7,55.0,-0.040000000000000036,1.69,6.262552958783967
1.2,Fair,F,I1,65.7,56.0,0.07000000000000028,2.2300000000000004,8.08097269314375
0.76,Very Good,I,VS1,59.8,61.0,-0.040000000000000036,2.41,7.895593509784065
1.26,Premium,D,SI1,59.5,59.0,0.07000000000000028,2.84,8.95997579935357
1.62,Ideal,F,SI1,62.5,55.0,0.040000000000000036,2.8099999999999996,9.446041932624242
0.5,Ideal,F,VVS2,61.3,59.0,-0.04999999999999982,1.9899999999999998,7.480310972143443
0.35,Ideal,F,SI1,62.4,55.0,0.03000000000000025,1.6899999999999995,6.589431747358803
0.33,Premium,D,VS2,60.8,60.0,0.05999999999999961,1.73,6.740037144244022
1.01,Fair,F,SI2,67.3,62.0,0.05999999999999961,1.9500000000000002,8.136040698717311
0.52,Good,E,VS2,61.5,61.0,0.07000000000000028,1.94,7.388160949912882
1.01,Good,D,SI2,63.9,57.0,-0.07000000000000028,2.3200000000000003,8.410733919075016
2.01,Ideal,J,SI2,62.9,54.0,0.13000000000000078,2.88,9.481373488995409
0.3,Ideal,J,VS1,59.7,57.0,-0.03000000000000025,1.7800000000000002,6.025861567601187
0.91,Ideal,H,SI1,62.1,57.0,-0.03000000000000025,2.36,8.236333251228274
0.52,Ideal,D,VVS2,62.4,56.0,-0.019999999999999574,1.9499999999999997,7.708555777966226
0.37,Premium,F,VS2,60.5,59.0,0.04999999999999982,1.81,6.74360145969766
0.48,Premium,H,SI2,58.5,59.0,0.03000000000000025,2.12,6.780348241231346
1.23,Premium,J,VS2,58.0,61.0,0.040000000000000036,2.9400000000000004,8.590034205725663
0.51,Premium,D,SI1,60.1,60.0,0.019999999999999574,2.0500000000000003,7.280480568823883
1.01,Premium,F,VS2,62.7,58.0,-0.010000000000000675,2.3900000000000006,8.744201760676537
0.41,Ideal,F,VVS2,61.9,55.0,0.009999999999999787,1.8200000000000003,7.07600020024604
0.39,Very Good,F,SI1,61.3,62.0,-0.03000000000000025,1.83,6.549979922005097
0.4,Good,E,VVS2,57.7,62.0,-0.05999999999999961,2.08,6.998011342605999
0.42,Ideal,H,IF,61.6,56.0,-0.03000000000000025,1.88,7.007308966707131
1.15,Premium,H,SI2,62.4,57.0,0.07000000000000028,2.45,8.406453227644862
1.05,Ideal,D,SI1,61.7,56.0,-0.05999999999999961,2.54,8.70642008891879
0.58,Ideal,F,VS2,60.2,57.0,-0.05000000000000071,2.2000000000000006,7.566164270356347
0.32,Ideal,E,VVS2,62.0,54.0,-0.019999999999999574,1.6899999999999995,6.694512871264307
0.71,Very Good,F,SI2,59.2,60.0,-0.0600000000000005,2.43,7.772952346705951
0.33,Premium,D,SI2,60.7,56.0,0.03000000000000025,1.7299999999999995,6.419026017958574
0.33,Ideal,E,VS2,62.3,57.0,-0.05999999999999961,1.6899999999999995,6.53717925562195
0.3,Premium,G,VVS1,61.7,58.0,-0.040000000000000036,1.6599999999999997,6.460557255923542
0.32,Ideal,F,VVS1,61.8,56.0,0.03000000000000025,1.6799999999999997,6.90529135873149
0.92,Very Good,H,SI2,62.8,59.0,-0.020000000000000462,2.3000000000000003,8.109234361319917
1.01,Very Good,J,SI2,63.3,53.0,0.040000000000000036,2.3,8.136438474992532
0.33,Premium,H,VS1,59.2,58.0,0.04999999999999982,1.8199999999999998,6.508301022171847
0.74,Ideal,F,VS2,61.9,57.0,-0.019999999999999574,2.2199999999999998,8.045041217844064
0.37,Ideal,D,VVS1,62.0,56.0,0.009999999999999787,1.7399999999999998,7.135141222823206
1.11,Ideal,F,SI1,61.1,57.0,-0.020000000000000462,2.6100000000000003,8.698270556245898
0.53,Good,F,VS1,61.8,62.8,-0.03000000000000025,1.98,7.451510868811906
0.43,Ideal,D,VS2,62.0,55.0,0.05000000000000071,1.8099999999999996,7.014160555810399
0.82,Premium,E,VS2,59.7,61.0,0.040000000000000036,2.42,8.190801703022608
0.5,Premium,E,VS2,62.9,60.0,0.03000000000000025,1.8499999999999996,7.2554026237013245
0.71,Premium,G,SI1,61.7,58.0,0.03000000000000025,2.18,7.793427737079391
0.41,Premium,E,SI2,60.0,59.0,0.040000000000000036,1.9000000000000004,6.634539682378087
0.31,Good,D,SI1,63.8,57.0,0.040000000000000036,1.54,6.453459154145728
1.5,Premium,F,VS2,61.0,58.0,0.0600000000000005,2.829999999999999,9.529825849120027
0.4,Very Good,E,VVS1,60.0,58.0,-0.03000000000000025,1.9299999999999997,7.047871535568337
0.8,Premium,I,SI1,60.9,60.0,0.05999999999999961,2.31,7.842078105195936
0.91,Premium,E,SI1,61.5,60.0,0.04999999999999982,2.3700000000000006,8.344452555564772
0.51,Ideal,D,VS2,62.4,55.0,0.02999999999999936,1.9100000000000001,7.432920398246603
0.38,Ideal,E,VVS1,62.4,54.0,-0.020000000000000462,1.7600000000000002,6.96162965505178
0.55,Good,F,VS2,62.8,63.0,-0.0600000000000005,1.9500000000000002,7.322265551061177
0.72,Good,D,SI1,63.1,55.0,-0.05999999999999961,2.14,7.9107856926096805
1.2,Good,E,SI2,63.3,55.0,-0.03999999999999915,2.5,8.623995515392021
0.38,Premium,H,VS2,63.0,56.0,0.040000000000000036,1.6800000000000002,6.635125265134197
0.32,Very Good,D,SI1,63.0,58.0,-0.040000000000000036,1.6400000000000006,6.345088847881635
1.01,Very Good,D,SI1,61.6,59.0,-0.04999999999999982,2.4999999999999996,8.63244211772295
0.53,Ideal,F,VS1,60.7,55.0,0.07000000000000028,2.04,7.58428332732401
0.7,Very Good,F,VS2,61.7,63.0,-0.02999999999999936,2.1699999999999995,7.802398590909557
1.54,Premium,H,VS2,60.3,60.0,0.019999999999999574,2.95,9.293083138709795
0.3,Ideal,F,IF,62.4,56.0,-0.040000000000000036,1.63,6.590189610035042
1.02,Very Good,E,I1,60.6,63.0,0.05999999999999961,2.53,8.070728486378803
1.28,Good,J,SI1,63.4,59.0,-0.04999999999999982,2.54,8.550460404321429
0.7,Good,E,SI1,63.5,59.0,-0.040000000000000036,2.0300000000000002,7.7355773171733
0.54,Very Good,I,SI1,63.2,57.0,-0.040000000000000036,1.9300000000000002,6.936171816669287
0.71,Ideal,F,VS2,61.2,56.0,-0.03999999999999915,2.2499999999999996,8.023840028721201
1.14,Ideal,H,VS1,61.9,53.0,-0.019999999999999574,2.58,8.828575244739831
1.27,Fair,H,SI2,65.2,54.0,0.07000000000000028,2.3,8.542394354587032
0.33,Very Good,G,VVS2,61.9,58.0,-0.040000000000000036,1.6999999999999997,6.567871844038267
1.75,Ideal,J,VS2,62.1,56.0,0.04999999999999982,2.9000000000000004,9.272950062318047
1.1,Very Good,F,VS2,62.7,58.5,-0.08999999999999986,2.49,8.879372667003077
1.23,Ideal,H,IF,61.3,57.0,-0.04999999999999982,2.6899999999999995,9.128008079263857
1.57,Ideal,E,SI2,61.4,56.0,0.07999999999999918,2.8500000000000005,9.20812457933247
0.35,Premium,G,VVS2,62.8,58.0,0.040000000000000036,1.6400000000000006,6.774252324778097
1.64,Very Good,E,SI1,61.8,59.0,-0.040000000000000036,2.8999999999999995,9.450000489974654
0.7,Very Good,F,SI1,62.4,58.0,-0.0600000000000005,2.16,7.780771842650242
0.42,Ideal,E,VVS1,62.1,55.0,-0.02999999999999936,1.8299999999999996,7.1602382594509955
1.15,Ideal,I,VS2,61.7,59.0,-0.05000000000000071,2.5900000000000007,8.64863607755657
0.56,Ideal,D,VVS2,61.7,58.0,-0.040000000000000036,2.04,7.818661938197652
0.3,Ideal,H,VVS1,61.9,57.0,-0.03000000000000025,1.6600000000000001,6.411127149113585
0.53,Ideal,F,VVS2,62.3,56.0,-0.040000000000000036,1.9900000000000002,7.666811175838972
0.58,Ideal,I,VVS2,62.0,56.0,-0.040000000000000036,2.06,7.43454416339578
0.39,Ideal,D,VS1,61.8,54.0,-0.040000000000000036,1.8200000000000003,6.883852296990565
0.3,Ideal,F,VVS1,61.9,54.0,-0.020000000000000462,1.67,6.515382960198623
0.23,Ideal,F,VVS2,62.0,56.0,-0.06000000000000005,1.5299999999999998,6.241731326068539
0.5,Ideal,E,VS2,61.5,57.0,-0.02999999999999936,1.9899999999999998,7.240896237251779
0.3,Premium,G,VS1,62.9,60.0,0.03000000000000025,1.5699999999999998,6.473645217206046
0.7,Ideal,E,SI1,62.4,55.0,0.05000000000000071,2.0999999999999996,7.820284978720699
1.0,Very Good,G,VVS2,64.9,57.0,-0.07000000000000028,2.2300000000000004,8.80652590597397
1.12,Very Good,G,IF,60.9,57.0,-0.11000000000000032,2.6900000000000004,9.172422791531648
2.48,Premium,I,SI1,61.0,60.0,0.07000000000000028,3.34,9.691969614077122
1.06,Premium,D,SI2,62.5,56.0,0.14000000000000057,2.38,8.444915304311797
0.31,Ideal,G,VS1,61.5,56.0,0.040000000000000036,1.6799999999999997,6.613565784554864
0.31,Premium,D,SI2,62.7,59.0,0.04999999999999982,1.5899999999999999,6.393446381535221
0.54,Ideal,E,SI2,60.4,57.0,0.0600000000000005,2.0699999999999994,7.173657017126428
0.34,Premium,H,VS1,60.6,60.0,0.040000000000000036,1.7400000000000002,6.5776725422206495
0.61,Premium,I,VS1,60.0,61.0,0.03000000000000025,2.19,7.43270825117432
0.3,Ideal,F,VS2,62.1,57.0,-0.03000000000000025,1.6399999999999997,6.309324009162558
0.33,Very Good,G,VS1,61.6,57.0,-0.08999999999999986,1.7599999999999998,6.453799254089259
1.03,Premium,E,SI1,61.3,60.0,0.020000000000000462,2.51,8.612816540134354
1.52,Premium,H,VS2,61.1,61.0,0.040000000000000036,2.8500000000000005,9.29945549720073
1.13,Ideal,F,VVS2,62.1,54.0,-0.040000000000000036,2.55,9.261089335808043
0.61,Ideal,E,VS2,61.8,56.0,-0.040000000000000036,2.1,7.646883869596374
1.01,Premium,H,VS2,61.3,58.0,-0.03000000000000025,2.52,8.558656038960075
0.7,Fair,G,SI1,56.6,61.0,-0.08999999999999986,2.6100000000000003,7.752490587359353
0.41,Ideal,F,VS1,61.9,55.0,-0.040000000000000036,1.8399999999999999,6.859791763869344
1.52,Very Good,F,VS2,63.5,57.0,-0.05999999999999961,2.6799999999999997,9.501866183228168
0.51,Ideal,E,SI1,62.2,57.0,-0.040000000000000036,1.9500000000000002,7.118107471963543
2.0,Premium,F,SI2,61.5,59.0,0.07999999999999918,3.0300000000000002,9.559363599450993
0.43,Ideal,F,VVS2,61.9,56.0,0.04999999999999982,1.8200000000000003,7.110447552176974
0.26,Ideal,H,VS1,62.2,55.0,-0.05000000000000071,1.5700000000000003,6.1267830760312965
2.31,Very Good,I,SI1,62.5,55.0,-0.049999999999998934,3.1799999999999997,9.684691475987169
0.31,Premium,G,VVS2,61.8,58.0,-0.040000000000000036,1.6800000000000002,6.5411467535336865
0.7,Ideal,D,SI2,61.3,57.0,-0.02999999999999936,2.2399999999999998,7.807223704366166
0.31,Premium,G,VVS1,62.6,61.0,0.02999999999999936,1.5900000000000003,6.77984779645995
0.24,Very Good,E,VVS2,62.8,58.0,-0.03000000000000025,1.48,6.21319052938864
0.4,Ideal,H,IF,61.9,56.0,-0.03000000000000025,1.8199999999999998,6.958365662895831
1.73,Premium,F,SI2,62.4,60.0,0.04999999999999982,2.8199999999999994,9.281257562946925
0.64,Premium,F,SI1,60.1,60.0,0.04999999999999982,2.2100000000000004,7.621128767747862
0.32,Premium,G,VS2,61.1,58.0,0.03000000000000025,1.71,6.580700476512511
0.7,Very Good,D,SI2,63.7,58.0,-0.0600000000000005,2.06,7.685119684932639
0.35,Ideal,I,VVS2,62.3,57.0,-0.040000000000000036,1.7200000000000002,6.452904490182546
0.32,Premium,F,SI1,60.0,59.0,-0.03000000000000025,1.79,6.31406797112175
0.52,Ideal,D,VS2,61.4,56.0,-0.03000000000000025,2.0100000000000002,7.489162087421465
0.7,Good,E,SI1,57.5,62.0,-0.040000000000000036,2.4999999999999996,7.813976135751699
0.3,Ideal,F,VVS1,62.2,56.0,-0.040000000000000036,1.6399999999999997,6.515382960198623
2.0,Good,J,VS2,61.4,63.0,-0.07000000000000028,3.1399999999999997,9.49305765421168
1.56,Ideal,I,SI1,62.5,54.0,0.08000000000000007,2.74,9.145927372521712
0.3,Very Good,E,SI1,61.9,58.0,-0.0600000000000005,1.67,6.17343178144807
0.32,Premium,H,VS2,61.4,60.0,-0.020000000000000462,1.71,6.28630591529423
2.2,Premium,H,SI2,61.1,59.0,0.0600000000000005,3.2299999999999995,9.57370219377797
1.02,Very Good,E,SI2,63.6,59.0,-0.04999999999999982,2.3000000000000003,8.390199631238623
0.38,Ideal,E,VVS2,62.4,56.0,-0.0600000000000005,1.7800000000000002,6.858078008959191
1.71,Premium,H,SI1,58.1,59.0,0.07000000000000028,3.25,9.371372543196982
0.52,Premium,G,VVS1,61.9,61.0,0.019999999999999574,1.9400000000000004,7.617945423622815
0.55,Very Good,E,VS2,61.7,59.0,-0.0699999999999994,2.0399999999999996,7.450225473992701
0.52,Ideal,F,VS2,61.1,56.0,-0.040000000000000036,2.0500000000000003,7.433167713631072
1.23,Premium,F,SI2,59.9,58.0,0.05999999999999961,2.7699999999999996,8.653505993239081
0.73,Ideal,I,VS1,62.1,54.0,-0.03000000000000025,2.21,7.80468200341536
0.4,Premium,E,VVS2,60.8,59.0,-0.03999999999999915,1.8799999999999994,6.980674523845059
1.51,Good,I,VS2,62.9,57.0,-0.03999999999999915,2.71,9.138128740723765
0.32,Ideal,G,VVS1,60.3,58.0,-0.040000000000000036,1.7900000000000005,6.679769294980089
0.9,Premium,I,VS2,63.0,58.0,0.040000000000000036,2.25,8.103864257579392
0.63,Premium,E,VVS1,60.9,60.0,-0.03000000000000025,2.1799999999999997,8.0220751202829
1.73,Premium,J,SI1,61.0,59.0,0.07000000000000028,2.9699999999999998,9.168729439393125
0.78,Very Good,I,SI2,62.5,58.0,-0.0699999999999994,2.2299999999999995,7.652505620016322
1.5,Premium,E,SI1,61.4,59.0,0.16999999999999993,2.74,9.332809760044778
0.94,Very Good,H,SI2,61.9,57.0,-0.08000000000000007,2.42,8.12936725560373
1.37,Premium,J,VVS2,59.4,61.0,0.040000000000000036,2.9299999999999997,8.802624610636881
1.0,Very Good,G,SI2,58.2,63.0,0.040000000000000036,2.7,8.282576218491375
1.02,Premium,H,SI1,60.3,59.0,0.05999999999999961,2.5400000000000005,8.463784853505816
1.11,Very Good,H,VS1,63.2,57.0,0.08000000000000007,2.38,8.698175653478177
0.33,Very Good,G,VVS1,61.2,57.0,-0.03000000000000025,1.7599999999999998,6.674567106099322
0.32,Ideal,G,VS1,61.9,55.0,0.019999999999999574,1.6700000000000004,6.63745596716803
1.24,Ideal,H,VS2,60.1,59.0,-0.040000000000000036,2.8200000000000003,8.892366501357134
0.4,Ideal,D,VS2,61.7,57.0,-0.03000000000000025,1.83,6.83282167677827
0.32,Ideal,D,VVS2,61.7,55.0,-0.03000000000000025,1.6999999999999997,6.7290950932527585
0.54,Very Good,G,VS1,64.0,59.5,-0.04999999999999982,1.87,7.352567788746459
1.0,Good,E,SI1,63.8,55.0,0.03000000000000025,2.2799999999999994,8.492742142020116
0.7,Very Good,E,SI2,62.0,59.0,-0.0699999999999994,2.1799999999999997,7.68190338701562
0.4,Very Good,G,VS1,61.8,58.0,-0.02999999999999936,1.8099999999999996,6.728537652288255
1.0,Fair,G,SI2,64.6,67.0,0.05999999999999961,2.170000000000001,8.162090976577725
1.05,Very Good,G,SI2,61.6,60.0,-0.0699999999999994,2.54,8.397604725626975
0.9,Premium,E,SI2,61.3,60.0,-0.0600000000000005,2.4300000000000006,8.211682018200758
0.32,Premium,G,VS2,60.5,58.0,-0.009999999999999787,1.75,6.383585916376916
0.9,Very Good,G,SI1,62.9,56.0,-0.05999999999999961,2.31,8.243182837003776
1.4,Ideal,G,VS2,62.1,55.0,0.07000000000000028,2.6499999999999995,9.284818350384407
1.03,Premium,H,VS1,62.0,59.0,0.03000000000000025,2.4400000000000004,8.631268554010074
1.12,Very Good,H,SI2,61.7,59.0,-0.040000000000000036,2.58,8.432470381793124
0.35,Premium,D,SI1,60.1,61.0,0.03000000000000025,1.8099999999999996,6.625083303544317
1.1,Premium,D,SI1,60.4,59.0,-0.03000000000000025,2.66,8.721724648644194
1.01,Very Good,D,VS2,62.8,57.0,-0.07000000000000028,2.4000000000000004,8.839110738005907
0.5,Ideal,G,VVS2,62.1,55.0,0.040000000000000036,1.9,7.393787695775037
1.03,Ideal,G,SI2,61.8,55.0,-0.019999999999999574,2.5,8.421701674741659
1.13,Very Good,F,VVS2,59.6,59.0,-0.04999999999999982,2.79,9.221721121182235
0.92,Premium,F,SI1,62.1,60.0,0.009999999999999787,2.35,8.303826011360977
1.54,Ideal,G,VS2,60.2,59.0,-0.04999999999999982,3.01,9.501069333099425
0.35,Ideal,H,IF,60.8,56.0,-0.019999999999999574,1.8199999999999998,6.750092601208441
0.39,Very Good,G,SI1,62.5,55.0,-0.020000000000000462,1.77,6.520660637935617
0.27,Ideal,D,VVS1,62.2,56.0,-0.03000000000000025,1.5800000000000005,6.505846080541955
0.34,Ideal,E,VVS1,62.2,54.0,-0.03000000000000025,1.73,6.894378605857601
0.32,Ideal,G,VVS1,61.7,56.0,0.040000000000000036,1.6600000000000001,6.825753939143686
1.12,Ideal,F,SI1,61.6,56.0,-0.05999999999999961,2.5999999999999996,8.714240813870767
0.24,Ideal,F,VVS2,61.8,56.0,-0.04999999999999938,1.5499999999999994,6.3263775129694455
0.57,Ideal,H,VS1,61.0,57.0,0.03000000000000025,2.08,7.4483873069004485
0.28,Good,E,IF,64.6,58.0,-0.03000000000000025,1.4700000000000002,6.433284205653875
0.55,Ideal,E,VS2,62.0,55.0,-0.040000000000000036,2.0200000000000005,7.482984204132665
0.55,Ideal,D,VVS2,61.6,56.0,-0.05999999999999961,2.05,7.827554540822165
0.56,Premium,E,VS2,61.1,59.0,-0.07000000000000028,2.0999999999999996,7.5059730466049555
0.3,Very Good,G,VVS1,62.5,56.0,-0.040000000000000036,1.62,6.427892065208151
0.94,Premium,E,SI2,60.4,59.0,0.03000000000000025,2.5,8.200275235169354
1.07,Ideal,J,SI1,62.4,56.0,-0.040000000000000036,2.4799999999999995,8.373616521886657
0.7,Premium,G,SI1,63.0,56.0,0.02999999999999936,2.0800000000000005,7.6969258644669205
0.34,Premium,G,VS2,61.6,58.0,0.05999999999999961,1.6900000000000004,6.636600005089564
0.77,Ideal,D,VS1,62.3,56.0,-0.05999999999999961,2.2399999999999998,8.269425383717993
1.0,Good,D,SI2,64.0,59.0,0.04999999999999982,2.2300000000000004,8.324176755061952
0.39,Ideal,E,VS2,60.4,56.0,0.03000000000000025,1.85,6.921186855476789
1.21,Very Good,H,VS1,62.4,60.0,-0.05999999999999961,2.5700000000000003,8.883512002820368
0.59,Ideal,J,SI1,61.3,57.0,-0.03000000000000025,2.1000000000000005,7.013977081009221
1.52,Premium,H,SI2,62.6,60.0,0.040000000000000036,2.7199999999999998,9.01670168194396
1.0,Premium,F,VS2,58.6,61.0,0.03000000000000025,2.68,8.674340430355915
1.0,Very Good,H,SI1,62.3,60.0,-0.040000000000000036,2.42,8.41362729564413
0.71,Ideal,D,SI2,62.3,56.0,-0.040000000000000036,2.17,7.8248362302432914
0.75,Premium,E,VS2,59.9,61.0,0.05999999999999961,2.35,8.073079489435713
1.12,Very Good,I,VS2,63.9,52.0,-0.07000000000000028,2.42,8.558331118480163
0.33,Ideal,G,IF,62.2,56.0,-0.020000000000000462,1.6900000000000004,6.803615257965732
0.7,Very Good,G,VVS2,63.6,57.0,-0.040000000000000036,2.06,7.906502922436294
1.61,Premium,I,SI1,62.0,58.0,-0.04999999999999982,2.87,9.200307410839049
0.57,Very Good,G,VS1,61.0,55.0,-0.0699999999999994,2.15,7.531283002967759
0.46,Ideal,G,VVS1,61.5,55.0,-0.040000000000000036,1.94,7.177544026906629
0.51,Ideal,G,VS1,62.7,56.0,0.019999999999999574,1.8900000000000001,7.391734051824296
0.5,Ideal,D,VS2,61.8,56.0,-0.02999999999999936,1.9799999999999995,7.2616879742666045
0.3,Very Good,D,VVS2,63.5,58.0,0.07999999999999918,1.5200000000000005,6.570241096415489
0.55,Ideal,E,VVS2,61.9,56.0,-0.040000000000000036,2.0300000000000002,7.745888393244646
0.3,Ideal,G,VS2,61.3,56.0,0.019999999999999574,1.6500000000000004,6.461899647496836
1.02,Ideal,H,VS2,62.0,55.0,0.02999999999999936,2.4400000000000004,8.584433477982639
1.02,Ideal,E,SI2,62.1,55.0,0.10999999999999943,2.3900000000000006,8.419524547310905
0.7,Ideal,D,SI1,61.8,56.0,-0.10000000000000053,2.2200000000000006,7.951562969759425
0.74,Very Good,E,VVS1,63.5,58.0,0.0600000000000005,2.07,8.195666036084008
1.51,Good,G,VS2,64.2,54.0,0.08999999999999986,2.54,9.38110341569871
0.53,Ideal,F,SI2,60.9,55.0,-0.03000000000000025,2.08,7.122082278107676
0.34,Ideal,H,VVS2,60.9,55.0,-0.020000000000000462,1.79,6.55403233538883
0.7,Good,E,SI2,56.9,61.0,-0.05000000000000071,2.5600000000000005,7.684516013952477
0.72,Very Good,I,SI2,63.2,62.0,0.040000000000000036,2.08,7.506432890992527
1.01,Fair,F,SI2,66.7,64.0,0.08999999999999986,1.9900000000000002,8.136040698717311
0.7,Ideal,F,SI1,62.3,56.0,-0.040000000000000036,2.17,7.824273439777207
1.7,Very Good,F,I1,63.1,56.0,0.11000000000000032,2.7299999999999995,8.802412704604674
0.9,Ideal,F,SI1,62.5,56.0,-0.03000000000000025,2.3200000000000003,8.332894727202625
0.43,Ideal,F,VVS2,61.8,57.0,-0.019999999999999574,1.8599999999999994,7.048424324591174
0.7,Ideal,F,VS1,61.6,54.0,0.03000000000000025,2.19,7.986601391128272
0.43,Premium,F,SI1,61.7,58.0,0.019999999999999574,1.8400000000000003,6.815754085360513
0.29,Very Good,E,VVS1,60.9,61.0,-0.03999999999999915,1.6799999999999997,6.433933739403029
0.71,Ideal,G,SI1,61.4,57.0,-0.040000000000000036,2.25,7.883801781449317
0.28,Good,E,VS1,64.3,55.0,-0.020000000000000462,1.4900000000000002,6.198922841258296
0.9,Good,F,SI2,61.3,59.0,-0.03000000000000025,2.3900000000000006,8.152216781646834
0.71,Very Good,G,VS2,61.5,57.0,-0.040000000000000036,2.2200000000000006,7.926248112420734
1.02,Very Good,E,I1,60.4,62.0,-0.04999999999999982,2.5999999999999996,8.165128347658904
1.19,Very Good,G,SI1,62.8,57.0,-0.05999999999999961,2.539999999999999,8.75202397984208
2.01,Premium,J,VS2,60.4,59.0,0.05000000000000071,3.1899999999999995,9.483397831532836
0.31,Ideal,G,IF,62.8,56.0,-0.04999999999999982,1.6499999999999995,6.7414354065122755
1.23,Ideal,I,SI2,62.3,55.0,0.02999999999999936,2.5600000000000005,8.526971138038357
0.31,Premium,G,VS1,59.5,59.0,0.0699999999999994,1.7600000000000002,6.583230567786007
0.7,Ideal,F,VS2,61.8,54.0,-0.03000000000000025,2.19,7.898478073212163
2.0,Good,I,VS2,63.3,56.0,-0.049999999999998934,2.959999999999999,9.62787245924542
1.6,Premium,E,SI2,59.4,59.0,0.0600000000000005,3.05,9.177119173098543
0.34,Premium,H,SI1,60.2,58.0,0.03999999999999915,1.7700000000000005,6.4160651252943
0.31,Premium,D,SI2,61.8,60.0,0.040000000000000036,1.6400000000000001,6.393446381535221
1.22,Ideal,I,VS1,62.3,57.0,-0.040000000000000036,2.5999999999999996,8.832486775770843
1.53,Very Good,I,SI1,63.1,56.0,0.0600000000000005,2.66,9.070996232114629
0.5,Ideal,E,VVS2,62.2,57.0,0.03000000000000025,1.9,7.512154244533981
0.23,Very Good,E,VVS2,59.4,59.0,-0.04999999999999982,1.67,6.0311995328127015
