carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.81,Very Good,D,VVS2,63.9,56.0,-0.1200000000000001,2.17,8.423728249087992
0.71,Very Good,D,SI1,61.7,59.0,-0.040000000000000036,2.2100000000000004,7.97494048263429
1.62,Premium,J,SI1,62.0,60.0,0.07999999999999918,2.8000000000000007,9.048310832115849
0.7,Good,G,VS2,63.1,55.0,-0.02999999999999936,2.09,7.726322803742484
0.36,Premium,G,IF,62.5,60.0,0.040000000000000036,1.6700000000000004,6.972921036852342
1.77,Very Good,I,VS2,60.2,58.0,0.04999999999999982,3.0999999999999996,9.413564368784511
0.41,Ideal,F,VS2,61.8,57.0,0.04999999999999982,1.7900000000000005,6.897315447552548
1.1,Very Good,H,SI1,63.0,58.0,-0.05999999999999961,2.46,8.53489216384942
1.24,Ideal,F,VS1,62.2,55.0,0.019999999999999574,2.59,9.220912739919742
0.71,Very Good,F,SI1,63.7,56.0,-0.040000000000000036,2.07,7.831658263546104
0.3,Ideal,E,SI1,61.6,54.0,-0.02999999999999936,1.6799999999999997,6.233968692382244
0.58,Premium,H,SI1,58.4,59.0,0.02999999999999936,2.2700000000000005,7.239658235048576
0.85,Ideal,E,SI1,60.7,57.0,-0.02999999999999936,2.4199999999999995,8.160137283449028
0.9,Ideal,F,SI2,62.4,55.0,-0.03000000000000025,2.3400000000000003,8.196240095333385
1.2,Fair,I,I1,65.1,55.0,0.0600000000000005,2.2800000000000002,7.973299417529205
1.11,Very Good,E,SI1,62.4,57.0,-0.019999999999999574,2.4899999999999993,8.683153458298902
1.3,Ideal,F,VVS2,62.1,55.0,0.08000000000000007,2.6100000000000003,9.44507143705886
0.32,Ideal,G,SI1,61.3,57.0,-0.03000000000000025,1.7100000000000004,6.260729967583751
0.8,Very Good,E,SI1,62.9,60.0,-0.019999999999999574,2.1899999999999995,8.036190343246648
0.58,Fair,F,SI2,64.7,56.0,0.0699999999999994,1.83,7.023987338249817
1.24,Ideal,H,VS2,61.8,55.0,-0.040000000000000036,2.67,8.879794318104288
0.43,Good,G,SI2,58.8,61.0,-0.020000000000000462,2.0400000000000005,6.548345604529214
0.29,Premium,E,SI1,58.4,60.0,0.019999999999999574,1.7900000000000005,6.307935901049205
0.4,Good,D,SI2,63.4,56.0,-0.0600000000000005,1.7500000000000004,6.475786741552756
0.5,Ideal,F,IF,60.6,58.0,-0.03000000000000025,2.04,7.625498925206288
0.4,Ideal,D,VS2,60.5,57.0,0.040000000000000036,1.8699999999999997,6.975054060934371
0.42,Ideal,H,VS2,62.5,57.0,0.04999999999999982,1.7699999999999996,6.767360161417868
0.7,Very Good,H,SI1,62.4,59.0,-0.1200000000000001,2.2,7.722811557365187
0.52,Premium,G,VS1,62.6,59.0,-0.03000000000000025,1.9200000000000004,7.369887397850217
1.21,Ideal,F,VVS1,61.1,57.0,-0.040000000000000036,2.7,9.434525915084638
0.3,Good,E,SI1,63.4,56.0,-0.019999999999999574,1.56,6.15564393041967
0.42,Premium,F,SI1,61.8,58.0,-0.03000000000000025,1.8599999999999999,6.676095387955287
0.32,Ideal,D,VS2,62.1,56.0,0.040000000000000036,1.6499999999999995,6.754826698878984
1.1,Very Good,D,SI1,60.7,55.0,-0.03000000000000025,2.66,8.752334551292286
0.55,Ideal,G,VS1,61.6,55.0,-0.03000000000000025,2.0500000000000003,7.492827683591581
0.47,Fair,I,VS2,57.1,61.0,-0.040000000000000036,2.22,6.828147014612686
0.3,Ideal,H,IF,62.1,55.0,0.03000000000000025,1.6099999999999994,6.623527051305079
1.01,Good,H,SI1,63.1,59.0,-0.040000000000000036,2.3600000000000003,8.419557872028745
0.7,Very Good,D,SI2,61.4,58.0,-0.040000000000000036,2.2300000000000004,7.771788957596893
0.31,Ideal,D,SI1,62.3,55.0,-0.040000000000000036,1.6600000000000001,6.377415919042219
1.0,Good,G,VS1,63.7,60.0,0.07000000000000028,2.2699999999999996,8.70545487517841
0.5,Ideal,G,VS2,62.0,56.0,-0.03000000000000025,1.9500000000000002,7.087251285801196
1.2,Premium,G,SI2,62.6,61.0,0.05000000000000071,2.4799999999999995,8.5484177129972
0.7,Very Good,G,VS1,62.5,58.0,-0.0600000000000005,2.1500000000000004,7.830275051343242
0.53,Ideal,H,IF,62.0,54.0,-0.04999999999999982,2.0199999999999996,7.590004596125081
1.01,Premium,E,VS1,60.8,59.0,0.040000000000000036,2.5,8.929488395654475
1.22,Premium,I,VS1,61.1,58.0,-0.07000000000000028,2.71,8.800353345817253
1.7,Ideal,E,SI2,61.6,57.0,0.05999999999999961,2.8900000000000006,9.32623410562793
0.41,Very Good,H,VVS1,62.0,56.0,-0.040000000000000036,1.8399999999999994,6.875346679486728
0.25,Very Good,F,VVS1,60.8,57.0,-0.019999999999999574,1.6199999999999997,6.302502378178965
0.91,Premium,E,SI2,60.0,60.0,0.04999999999999982,2.4800000000000004,8.194111425631576
0.42,Ideal,E,VS1,60.6,57.0,-0.020000000000000462,1.9200000000000004,6.928368191190218
0.5,Ideal,H,IF,61.0,56.0,-0.019999999999999574,2.02,7.412551737026899
1.16,Good,F,SI2,60.8,65.0,0.03000000000000025,2.6399999999999997,8.466759750369224
0.32,Premium,F,VS2,61.2,59.0,0.019999999999999574,1.7000000000000002,6.652216166932584
0.31,Ideal,D,VS1,62.0,57.0,0.019999999999999574,1.6400000000000001,6.752768800328074
0.4,Premium,D,SI1,60.3,62.0,0.04999999999999982,1.85,6.808259714093332
0.59,Fair,G,I1,64.6,56.0,0.05999999999999961,1.8200000000000003,6.685421969086727
1.51,Premium,H,VS2,62.8,60.0,0.03000000000000025,2.6900000000000004,9.252441358976114
1.26,Premium,I,VS2,62.4,58.0,-0.0600000000000005,2.630000000000001,8.750234167356579
0.93,Good,D,SI2,63.4,59.0,-0.02999999999999936,2.2699999999999996,8.18981089837359
0.3,Premium,D,SI1,62.2,58.0,-0.02999999999999936,1.6399999999999997,6.249097580056107
1.59,Very Good,H,SI1,62.2,58.0,-0.03000000000000025,2.8400000000000007,9.281180230327369
0.33,Good,D,VS2,61.8,61.0,-0.040000000000000036,1.7100000000000004,6.498113050848651
1.3,Good,J,VS2,63.6,59.0,-0.03000000000000025,2.5200000000000005,8.639704116122571
0.32,Ideal,G,IF,61.9,56.0,-0.07000000000000028,1.7199999999999998,6.769268037961314
0.35,Ideal,D,SI1,61.3,57.0,0.03000000000000025,1.75,6.65181485750368
0.35,Ideal,D,VS1,60.8,57.0,-0.040000000000000036,1.8200000000000003,6.698115071554751
0.51,Very Good,G,VS1,62.9,58.0,-0.04999999999999982,1.9099999999999997,7.29792127908382
0.25,Premium,H,VVS1,59.8,59.0,-0.019999999999999574,1.65,6.287876147969605
0.6,Very Good,G,VVS2,62.2,56.0,-0.03000000000000025,2.06,7.702211917129072
1.5,Very Good,D,SI1,60.7,62.0,-0.03000000000000025,2.8899999999999997,9.373728564000618
2.05,Very Good,I,SI2,59.8,56.0,-0.08999999999999986,3.41,9.621035598273256
1.02,Ideal,G,SI2,62.3,56.0,0.040000000000000036,2.3799999999999994,8.360632843150285
1.01,Ideal,H,VS1,59.8,59.0,-0.040000000000000036,2.6499999999999995,8.659303747092114
1.71,Very Good,D,SI2,63.5,56.0,0.07000000000000028,2.7199999999999998,9.288075579206275
0.5,Good,G,VVS2,63.4,57.0,-0.040000000000000036,1.8799999999999994,7.286393994598964
1.7,Premium,I,SI1,59.7,60.0,0.04999999999999982,3.0999999999999996,9.271629477939555
1.13,Premium,H,VS2,62.0,57.0,0.05999999999999961,2.5,8.697138047604192
0.78,Ideal,G,VS2,61.1,56.0,-0.07000000000000028,2.34,8.035603033303365
0.92,Good,D,SI1,63.1,58.0,-0.04999999999999982,2.29,8.33551291432486
0.5,Good,D,SI1,61.1,64.0,-0.020000000000000462,1.9800000000000004,7.012270277314528
1.02,Premium,G,SI1,58.9,59.0,0.040000000000000036,2.6799999999999997,8.536685981450514
1.22,Ideal,G,VS2,62.0,55.0,-0.040000000000000036,2.62,9.05790758724687
1.53,Premium,G,SI1,61.7,59.0,-0.09000000000000075,2.8600000000000003,9.323184213442692
0.3,Premium,G,VVS2,61.2,59.0,-0.040000000000000036,1.6999999999999997,6.389708957849371
1.05,Very Good,I,VS2,63.2,56.0,-0.040000000000000036,2.41,8.538946228125376
0.32,Very Good,J,SI1,62.3,57.0,-0.11000000000000032,1.7100000000000004,5.953100747926395
0.91,Good,G,SI2,62.5,60.0,-0.03000000000000025,2.29,8.095289511358152
0.27,Ideal,I,VS1,61.9,54.0,-0.02999999999999936,1.5999999999999996,6.056500407626165
0.75,Very Good,F,SI1,62.1,57.0,-0.05999999999999961,2.25,7.948101356050204
0.31,Very Good,G,SI1,63.1,59.0,0.040000000000000036,1.5699999999999998,6.353450655637537
0.24,Premium,E,VVS1,60.3,61.0,0.02999999999999936,1.5900000000000003,6.475191861362697
0.79,Very Good,D,SI2,62.8,57.0,-0.05000000000000071,2.2100000000000004,7.9542463065166675
0.52,Premium,E,VS2,61.6,59.0,0.020000000000000462,1.9699999999999998,7.473199419719291
1.56,Premium,I,VVS2,60.5,58.0,0.08000000000000007,2.92,9.221928805479775
1.01,Very Good,D,SI2,62.0,59.0,-0.040000000000000036,2.4400000000000004,8.43832756628346
0.32,Ideal,G,SI1,61.3,56.0,0.03000000000000025,1.6899999999999995,6.462016528361677
2.02,Very Good,H,SI2,59.9,55.0,-0.10999999999999943,3.3499999999999996,9.625427378624574
0.32,Very Good,D,VVS2,61.9,54.0,-0.03000000000000025,1.71,6.6775286189627785
0.3,Premium,F,SI2,61.7,62.0,0.019999999999999574,1.62,6.2120153374102225
0.51,Ideal,D,VS2,61.5,55.0,-0.04999999999999982,2.01,7.415331597774377
1.1,Premium,J,SI2,60.0,58.0,0.10999999999999943,2.63,8.225433526087414
0.43,Very Good,E,SI2,63.4,57.0,0.05000000000000071,1.7299999999999995,6.647358910775357
1.02,Premium,E,SI2,60.5,58.0,0.040000000000000036,2.57,8.399610756887618
0.7,Premium,G,VS1,63.0,60.0,0.0699999999999994,2.0400000000000005,7.807926002514472
0.33,Premium,I,VS2,62.0,60.0,-0.04999999999999982,1.71,6.19638860553995
0.37,Ideal,E,SI1,61.0,56.0,-0.019999999999999574,1.8299999999999996,6.499842442111066
0.48,Good,J,SI1,64.4,58.0,-0.04999999999999982,1.77,6.5655366225751655
0.33,Ideal,D,VS2,61.5,56.0,-0.03000000000000025,1.7400000000000002,6.577217159565725
0.35,Ideal,D,SI1,60.7,57.0,0.040000000000000036,1.7700000000000005,6.6501186069452265
0.9,Good,I,IF,63.7,64.0,-0.05000000000000071,2.22,8.288441767267527
0.3,Very Good,E,VS2,62.4,57.0,-0.04999999999999982,1.63,6.2987228621665
1.0,Good,F,SI1,57.9,62.0,-0.03000000000000025,2.7800000000000002,8.483757227880785
1.09,Premium,G,VS2,61.0,59.0,-0.05000000000000071,2.6100000000000003,8.832097525877748
0.51,Premium,D,VS2,62.7,59.0,-0.040000000000000036,1.9099999999999997,7.348555315548837
1.31,Premium,G,SI1,62.2,56.0,0.04999999999999982,2.62,8.926671616897714
0.57,Very Good,D,SI2,62.9,57.0,-0.040000000000000036,1.98,7.192897813292861
1.01,Very Good,H,SI1,61.9,59.0,-0.02999999999999936,2.4599999999999995,8.464034794174705
0.52,Very Good,F,SI1,63.7,58.0,-0.019999999999999574,1.87,7.101598333707374
0.71,Very Good,G,VS1,59.3,55.0,-0.07000000000000028,2.4400000000000004,8.01961722446639
1.01,Good,F,SI2,56.9,60.0,0.040000000000000036,2.8499999999999996,8.301405258174627
2.0,Ideal,I,SI1,61.4,57.0,-0.05999999999999872,3.1499999999999995,9.631894474899793
0.33,Very Good,G,VVS2,60.0,63.0,0.040000000000000036,1.77,6.68055480006098
0.7,Good,E,VS2,57.5,58.0,-0.05000000000000071,2.5200000000000005,7.885571868611885
0.41,Premium,G,SI1,62.5,57.0,0.02999999999999936,1.7500000000000004,6.735377688528485
1.28,Ideal,G,VS1,62.1,56.0,0.02999999999999936,2.62,9.187673773548944
0.62,Premium,H,VVS1,61.9,58.0,0.03000000000000025,2.07,7.711008031360313
0.5,Very Good,F,VS1,62.9,58.0,-0.040000000000000036,1.9,7.211417094466817
0.74,Ideal,J,VS1,61.2,56.0,-0.04999999999999982,2.29,7.747830923953931
1.02,Ideal,E,VVS1,62.2,58.0,-0.020000000000000462,2.4400000000000004,9.232510767456837
0.51,Good,D,SI2,57.7,60.0,0.04999999999999982,2.21,7.128227800695118
1.51,Good,I,VS2,62.2,59.0,-0.10999999999999943,2.79,9.185012972972977
0.38,Good,F,VS2,56.2,61.0,-0.03000000000000025,2.14,6.64167595715529
0.23,Very Good,D,VVS2,61.9,58.0,-0.029999999999999805,1.5099999999999998,6.100107469775434
1.56,Premium,G,VS1,60.9,58.0,0.040000000000000036,2.92,9.531889547998816
0.54,Very Good,E,SI1,63.2,57.0,-0.04999999999999982,1.9300000000000002,7.179352102216324
0.31,Premium,G,VS2,61.5,59.0,0.040000000000000036,1.6500000000000004,6.560383413042249
0.38,Very Good,H,VS2,63.0,56.0,-0.040000000000000036,1.7200000000000002,6.439152913317789
1.0,Very Good,F,VS2,58.7,62.0,-0.08999999999999986,2.7499999999999996,8.698367183863764
0.4,Ideal,F,VVS2,62.4,56.0,0.020000000000000462,1.7699999999999996,7.0627707804043345
2.03,Ideal,F,SI2,61.6,55.0,0.049999999999998934,3.1100000000000003,9.606115925157182
0.62,Good,G,VS1,62.5,60.8,-0.09999999999999964,2.0799999999999996,7.576210028802873
0.3,Premium,G,VS1,61.3,58.0,-0.040000000000000036,1.69,6.301292199323669
0.71,Premium,F,VS1,60.1,62.0,0.02999999999999936,2.2800000000000002,8.066755774802402
0.3,Premium,E,SI1,62.5,60.0,-0.02999999999999936,1.6099999999999994,6.224035234112556
0.36,Premium,F,VS2,62.0,59.0,-0.04999999999999982,1.7499999999999996,6.588882109956357
0.53,Ideal,E,VVS1,62.1,55.0,-0.05000000000000071,2.0000000000000004,7.790950023668587
2.07,Very Good,H,SI2,63.3,56.0,0.019999999999999574,2.96,9.57535676593935
1.24,Ideal,I,SI1,61.3,56.0,-0.02999999999999936,2.6899999999999995,8.680706130674828
0.62,Very Good,F,VS2,59.5,63.0,0.04999999999999982,2.2100000000000004,7.583014682745551
0.37,Premium,D,VS1,61.9,58.0,0.0600000000000005,1.7199999999999998,6.891072127122639
1.2,Very Good,H,SI1,62.4,57.0,-0.040000000000000036,2.5699999999999994,8.692605347903221
1.03,Ideal,G,VS1,61.2,57.0,-0.040000000000000036,2.55,8.856687772725518
0.38,Ideal,D,VVS1,61.3,56.0,-0.05999999999999961,1.8399999999999999,7.050695744579847
0.5,Ideal,F,VVS2,60.5,56.0,0.0600000000000005,1.9899999999999998,7.520652862626202
0.71,Very Good,J,SI2,60.9,55.0,-0.11000000000000032,2.33,7.575805921190328
1.05,Ideal,G,VS1,62.5,56.0,-0.05999999999999961,2.4699999999999998,8.895613617346605
0.7,Premium,G,VVS2,61.8,58.0,0.040000000000000036,2.1399999999999997,7.91966559894167
1.01,Premium,I,SI1,62.3,58.0,0.040000000000000036,2.4000000000000004,8.322552071156816
0.32,Good,F,VVS1,63.8,54.0,0.07000000000000028,1.5399999999999996,6.764473778316393
0.58,Very Good,E,VS1,61.8,55.0,-0.040000000000000036,2.07,7.630453877850268
0.7,Ideal,D,SI1,61.4,54.0,0.040000000000000036,2.19,7.899940023365479
0.44,Ideal,E,VVS1,61.4,55.0,-0.03000000000000025,1.9200000000000004,7.218118885289234
0.5,Very Good,F,SI1,62.7,59.0,-0.03000000000000025,1.9000000000000004,6.924835476095536
0.52,Ideal,E,VS1,62.0,53.0,-0.040000000000000036,1.9900000000000002,7.549094700256313
1.21,Premium,J,VS2,62.4,58.0,0.040000000000000036,2.54,8.577798111465576
0.32,Ideal,D,VS2,62.5,56.0,-0.07000000000000028,1.6900000000000004,6.553672113423474
1.02,Premium,G,VS1,61.0,58.0,0.05999999999999961,2.5100000000000002,8.825366237382497
0.24,Ideal,E,VVS1,60.2,57.0,-0.05000000000000071,1.6300000000000003,6.358609636080948
0.35,Very Good,G,VVS1,59.3,61.0,-0.040000000000000036,1.8900000000000001,6.707959214105151
0.75,Very Good,H,SI2,61.9,56.0,-0.08000000000000007,2.2600000000000002,7.708453092878787
0.71,Ideal,F,SI1,62.9,57.0,0.05999999999999961,2.0800000000000005,7.850773911905303
0.33,Premium,I,VS1,61.1,59.0,0.02999999999999936,1.7200000000000002,6.410727033626028
0.52,Ideal,G,SI1,61.4,56.0,-0.03000000000000025,2.02,7.153502105146501
0.7,Premium,F,VS1,60.7,60.0,0.03000000000000025,2.25,7.981619290819321
0.5,Ideal,G,VVS2,61.8,54.0,-0.040000000000000036,1.9800000000000004,7.358190150261211
0.73,Fair,F,I1,66.9,54.0,0.08000000000000007,1.7999999999999998,7.138014253961448
2.09,Premium,H,SI2,62.1,58.0,-0.05000000000000071,3.130000000000001,9.598089541112923
0.41,Ideal,G,IF,62.1,57.0,-0.009999999999999787,1.8099999999999996,7.089479209259116
0.71,Good,G,IF,57.8,62.0,-0.1299999999999999,2.5500000000000003,8.153311034814697
0.6,Very Good,G,SI1,61.1,57.0,-0.10999999999999943,2.1599999999999997,7.353379768339429
0.38,Premium,I,VS1,59.9,60.0,0.05999999999999961,1.85,6.531355305288932
1.5,Good,H,VS2,64.0,58.0,-0.03000000000000025,2.59,9.231216720274396
0.71,Ideal,F,VS1,61.5,56.0,-0.040000000000000036,2.23,8.09998737359449
1.68,Premium,F,SI1,60.7,62.0,0.05999999999999961,2.99,9.485898836807415
1.01,Very Good,D,SI2,62.0,57.0,-0.04999999999999982,2.4699999999999998,8.473617661310065
1.01,Good,G,SI1,63.7,60.0,0.040000000000000036,2.2700000000000005,8.445762990969216
0.4,Premium,E,VS2,61.9,59.0,0.03000000000000025,1.7899999999999996,6.934044096315864
0.3,Very Good,G,VS1,61.4,58.0,-0.02999999999999936,1.6899999999999995,6.269779887210666
0.7,Very Good,F,SI1,60.3,57.0,-0.03999999999999915,2.2999999999999994,7.85157515059728
1.24,Ideal,G,VVS2,61.4,58.0,-0.040000000000000036,2.6799999999999997,9.2439066112022
1.35,Ideal,H,VS2,60.8,56.0,-0.040000000000000036,2.8200000000000003,9.02771207297181
2.01,Premium,H,VS2,62.8,58.0,0.08999999999999986,2.91,9.656668284047806
1.01,Premium,E,SI2,60.4,60.0,0.03000000000000025,2.55,8.396423141735728
1.02,Ideal,E,VVS2,61.5,57.0,0.04999999999999982,2.49,9.179482272808183
1.5,Premium,H,SI2,62.1,58.0,0.09999999999999964,2.7,9.011916601281783
1.0,Ideal,D,VVS1,60.7,56.0,-0.07000000000000028,2.59,9.338369166722398
2.01,Premium,J,VVS1,62.2,58.0,0.20999999999999996,2.8899999999999997,9.52692038319713
0.51,Very Good,E,VS1,61.1,59.0,-0.0600000000000005,2.04,7.454781694920686
0.42,Ideal,E,VVS1,62.0,56.0,-0.05999999999999961,1.8599999999999999,7.1602382594509955
0.4,Ideal,G,VVS2,61.9,55.0,-0.03000000000000025,1.8199999999999998,6.885357379430203
1.51,Very Good,J,VS2,61.0,58.0,-0.0600000000000005,2.91,9.064321311156696
0.5,Ideal,G,VVS2,60.5,55.0,-0.020000000000000462,2.0400000000000005,7.39584669730264
0.7,Premium,G,I1,59.7,59.0,0.1899999999999995,2.18,7.201405897602274
0.71,Good,H,SI1,63.4,54.0,-0.07000000000000028,2.1,7.71314672895901
0.84,Fair,G,VS1,55.6,64.0,0.09999999999999964,2.7800000000000002,8.17095503279306
0.7,Premium,E,VS1,62.7,57.0,0.040000000000000036,2.09,7.934571022963979
0.3,Very Good,E,VVS2,60.8,60.0,-0.040000000000000036,1.6999999999999997,6.424537096835041
1.53,Premium,G,VS1,61.0,60.0,-0.02999999999999936,2.91,9.538566321109764
1.13,Ideal,G,SI1,61.8,55.0,-0.040000000000000036,2.59,8.714459068217288
0.31,Premium,G,VVS2,60.5,58.0,0.040000000000000036,1.7199999999999998,6.6882624291251815
1.51,Good,G,VS2,63.7,57.0,0.03000000000000025,2.5999999999999996,9.401737949807908
2.17,Premium,G,SI2,62.2,62.0,0.08000000000000007,3.09,9.567985531003398
0.9,Very Good,F,VS2,63.4,58.0,-0.040000000000000036,2.2500000000000004,8.423049279543783
0.7,Very Good,H,SI1,62.6,57.0,-0.0600000000000005,2.1500000000000004,7.689780912602274
0.71,Very Good,H,VS2,62.6,59.0,-0.019999999999999574,2.13,7.801581646931707
1.0,Very Good,F,VS2,61.1,60.0,-0.05999999999999961,2.53,8.728109615869036
0.77,Ideal,E,SI1,61.6,57.0,-0.040000000000000036,2.2800000000000002,8.049189762144588
0.4,Very Good,F,SI1,62.9,57.0,-0.020000000000000462,1.75,6.577373817214068
1.41,Premium,H,VS2,62.0,58.0,0.07000000000000028,2.6799999999999997,9.077452548408564
0.26,Very Good,F,SI1,61.4,56.0,-0.03000000000000025,1.62,6.055171107497387
0.23,Ideal,E,VVS2,62.5,57.0,-0.07000000000000028,1.52,6.152600513157412
1.13,Ideal,G,VS2,62.7,56.0,-0.040000000000000036,2.49,8.91008185672006
0.6,Very Good,D,VS2,63.1,54.0,0.08000000000000007,1.94,7.5734622044483695
0.37,Premium,E,SI1,61.8,58.0,0.04999999999999982,1.7399999999999998,6.65658670718239
0.38,Ideal,H,VVS2,61.6,56.0,-0.04999999999999982,1.8299999999999996,6.647911785010267
0.31,Ideal,E,VS2,61.1,56.0,-0.03000000000000025,1.7200000000000002,6.492952746049459
1.44,Premium,I,I1,62.7,55.0,0.03000000000000025,2.67,8.351900225256953
0.83,Good,G,SI2,63.7,56.0,-0.03000000000000025,2.1700000000000004,7.818577965030078
1.06,Very Good,E,VVS2,61.8,58.0,-0.040000000000000036,2.5199999999999996,9.205384962470378
0.52,Very Good,H,SI1,63.1,57.0,0.04999999999999982,1.8599999999999999,7.054416113469222
1.51,Ideal,H,SI1,62.7,56.0,-0.05999999999999961,2.7699999999999996,9.244478040339938
0.33,Very Good,G,VS1,60.8,57.0,-0.009999999999999787,1.7699999999999996,6.453423570282532
0.32,Good,H,SI1,63.4,55.0,-0.019999999999999574,1.6099999999999999,6.121716615334817
0.88,Ideal,H,SI1,61.6,56.0,-0.040000000000000036,2.38,8.08549047804306
0.47,Premium,G,SI1,59.5,60.0,0.03000000000000025,2.0399999999999996,6.939573380162421
0.36,Premium,G,SI2,62.4,58.0,-0.020000000000000462,1.73,6.239428931103679
0.71,Very Good,I,VVS1,63.5,57.0,-0.02999999999999936,2.0799999999999996,7.822173667670881
1.02,Premium,G,VS2,62.9,58.0,0.040000000000000036,2.3500000000000005,8.71023559026705
1.61,Very Good,I,SI2,60.9,63.0,-0.040000000000000036,2.96,9.085194955552392
0.51,Ideal,G,VS1,61.8,60.0,-0.040000000000000036,1.9700000000000002,7.3341100829636545
1.31,Very Good,G,VVS2,62.2,59.0,-0.07000000000000028,2.66,9.273819281244906
1.18,Very Good,H,SI1,62.6,55.0,-0.03000000000000025,2.55,8.646776920256135
0.54,Ideal,D,VS2,61.1,57.0,-0.09999999999999964,2.09,7.538588898360268
1.0,Good,E,SI2,63.7,61.0,0.05000000000000071,2.26,8.302843677469763
0.71,Very Good,G,VS1,62.0,53.0,-0.040000000000000036,2.1999999999999997,7.9904002606410405
0.41,Very Good,F,VVS1,62.3,54.0,-0.040000000000000036,1.8199999999999998,7.0083711518323355
0.71,Premium,F,SI2,62.3,60.0,-0.03000000000000025,2.16,7.720738714524133
0.34,Premium,E,SI2,59.9,59.0,0.020000000000000462,1.8199999999999998,6.408942574938162
1.7,Very Good,I,VS1,61.9,57.0,0.03000000000000025,2.8999999999999995,9.400995567481045
0.52,Premium,G,SI2,58.4,62.0,0.04999999999999982,2.18,7.052623985109015
0.51,Ideal,E,VS2,61.6,56.3,-0.010000000000000675,1.9900000000000002,7.367123381296221
1.55,Good,H,VS2,61.0,61.0,-0.04999999999999982,2.9299999999999997,9.299900367233679
0.9,Good,F,VS2,63.3,57.0,-0.040000000000000036,2.2700000000000005,8.4158729909822
1.16,Ideal,G,IF,62.3,55.0,-0.05999999999999961,2.58,9.233871340635993
0.41,Ideal,D,SI2,61.0,56.0,-0.04999999999999982,1.9,6.592515235424675
1.06,Premium,G,VS2,60.1,58.0,0.03000000000000025,2.6399999999999997,8.799637169066788
0.74,Ideal,G,VS1,61.8,55.0,0.04999999999999982,2.1999999999999997,8.030986765541265
0.29,Very Good,F,VVS1,62.1,55.0,-0.020000000000000462,1.6300000000000003,6.433306424182706
0.43,Premium,H,SI2,62.8,58.0,0.019999999999999574,1.79,6.548282749578328
1.03,Ideal,H,SI2,61.1,57.0,-0.03999999999999915,2.5499999999999994,8.384168801032738
0.71,Ideal,G,VVS2,62.5,57.0,-0.03000000000000025,2.1600000000000006,8.00676072382695
1.01,Fair,H,SI2,65.4,59.0,0.040000000000000036,2.1499999999999995,8.188787781513794
0.35,Ideal,D,VS2,61.6,56.0,-0.02999999999999936,1.7599999999999998,6.6310759960705425
0.9,Ideal,E,SI1,60.1,56.0,-0.04999999999999982,2.55,8.403948761063484
0.5,Ideal,D,VVS2,60.4,54.0,-0.0600000000000005,2.0900000000000003,7.632623522778547
0.48,Premium,E,VS2,62.5,61.0,0.040000000000000036,1.8499999999999996,7.2237911006882385
0.39,Ideal,H,SI1,61.5,56.0,-0.019999999999999574,1.8199999999999998,6.474114778623446
0.72,Ideal,E,VS2,61.7,55.0,0.03000000000000025,2.1999999999999997,8.06685930357467
0.71,Very Good,G,SI1,63.3,56.0,-0.03000000000000025,2.1000000000000005,7.772660449909562
0.31,Ideal,D,SI1,61.9,57.0,0.03000000000000025,1.6400000000000001,6.575598265456366
0.3,Premium,F,VS1,61.5,59.0,0.020000000000000462,1.6499999999999995,6.522206109247928
