carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.77,Premium,G,VS1,61.4,58.0,0.05000000000000071,2.26,8.095428637379516
1.11,Premium,D,VVS1,62.0,54.0,0.040000000000000036,2.4699999999999998,9.416623355034538
1.01,Very Good,G,VS1,61.9,58.0,-0.08000000000000007,2.5,8.807041607973476
0.5,Ideal,H,VS1,61.9,53.0,-0.04999999999999982,1.98,7.08039582428467
0.57,Ideal,E,VVS2,62.1,54.6,-0.040000000000000036,2.0399999999999996,7.780867636916444
1.02,Ideal,F,SI2,61.8,57.0,0.0600000000000005,2.4399999999999995,8.381700067116315
0.43,Premium,G,VVS2,62.2,55.0,0.03000000000000025,1.8099999999999996,7.038197169140541
2.08,Ideal,H,SI1,61.3,56.0,-0.02999999999999936,3.21,9.69093478261623
0.4,Ideal,E,SI1,61.2,57.0,-0.040000000000000036,1.85,6.662497636014694
1.12,Premium,D,SI2,61.2,60.0,0.040000000000000036,2.5599999999999996,8.500385510425733
1.0,Good,E,VS2,60.7,62.0,-0.1299999999999999,2.58,8.763067056169987
1.17,Ideal,F,SI1,62.2,56.0,-0.020000000000000462,2.5500000000000007,8.762336067191592
0.33,Ideal,G,VVS1,60.9,57.0,-0.019999999999999574,1.7699999999999996,6.71455953233442
0.41,Good,G,SI2,63.4,58.0,-0.03000000000000025,1.7400000000000002,6.430133265554382
1.0,Ideal,E,VS2,61.5,55.0,0.02999999999999936,2.47,8.802948571668582
0.41,Ideal,D,SI2,62.7,55.0,0.03000000000000025,1.7499999999999996,6.680478693533202
0.3,Premium,G,VVS1,61.8,59.0,-0.04999999999999982,1.67,6.460557255923542
1.04,Premium,I,SI2,61.6,58.0,0.11000000000000032,2.45,8.248395492983787
0.41,Ideal,F,VVS2,61.2,56.0,0.019999999999999574,1.85,7.07600020024604
0.9,Premium,J,SI1,60.9,61.0,0.040000000000000036,2.42,7.950838838569206
2.02,Good,I,VS2,57.9,62.0,-0.08000000000000007,3.539999999999999,9.643825110340625
0.3,Very Good,D,SI1,63.4,54.0,0.040000000000000036,1.5499999999999994,6.364721694182245
1.16,Premium,F,SI2,61.9,59.0,0.04999999999999982,2.5200000000000005,8.484493876620627
0.33,Ideal,H,VVS2,60.9,57.0,0.03999999999999915,1.7400000000000002,6.651480793550623
1.31,Very Good,J,SI2,61.8,59.0,-0.05999999999999961,2.6999999999999993,8.530436929893154
0.52,Very Good,D,SI2,61.7,56.0,-0.03000000000000025,1.9899999999999998,7.120655594733484
0.93,Ideal,H,VS1,61.8,55.0,0.020000000000000462,2.38,8.434515957234657
0.32,Ideal,D,VS2,61.9,57.0,0.019999999999999574,1.6600000000000001,6.751358084555227
0.58,Ideal,D,VVS1,60.6,57.0,-0.03000000000000025,2.14,7.985931201675892
0.41,Ideal,F,VS1,62.1,56.0,0.019999999999999574,1.79,6.973182204504636
0.4,Good,D,VS1,56.3,59.0,-0.02999999999999936,2.1799999999999997,6.89120358936595
1.02,Ideal,G,SI1,59.2,57.0,-0.040000000000000036,2.6899999999999995,8.577721684060164
0.59,Ideal,G,IF,62.0,54.0,-0.04999999999999982,2.0799999999999996,7.816162446304486
2.03,Ideal,G,SI2,61.1,57.0,-0.05000000000000071,3.210000000000001,9.617109198065137
3.04,Premium,I,SI2,59.3,60.0,0.049999999999998934,3.8400000000000007,9.643552446808105
2.01,Ideal,G,SI1,59.2,57.0,0.040000000000000924,3.329999999999999,9.70398522106786
0.9,Good,D,SI1,63.3,57.0,-0.04999999999999982,2.2600000000000002,8.340938084634049
0.7,Premium,H,VS1,62.3,59.0,0.04999999999999982,2.12,7.76951081199673
1.51,Very Good,E,SI2,61.9,57.0,-0.0600000000000005,2.84,9.17097636118353
1.02,Very Good,E,VS1,60.1,59.0,-0.04999999999999982,2.62,8.961149202554958
1.7,Ideal,I,SI2,60.7,59.0,0.05000000000000071,2.9899999999999993,9.183732631815344
1.2,Good,G,SI1,63.5,60.0,-0.0600000000000005,2.4800000000000004,8.75281135480986
0.51,Ideal,E,VS2,61.5,58.0,-0.03000000000000025,1.9900000000000002,7.366045720955354
0.73,Premium,I,VVS2,61.5,58.0,0.04999999999999982,2.1900000000000004,7.810951548030275
0.95,Good,I,SI2,63.8,57.0,-0.10000000000000053,2.2900000000000005,8.006088360075761
0.72,Premium,F,VS1,62.4,58.0,0.1299999999999999,2.1,7.976706490510698
0.33,Ideal,F,VVS2,61.4,56.0,0.04999999999999982,1.7000000000000002,6.825888331372965
1.0,Fair,I,SI1,64.8,59.0,0.09000000000000075,2.13,8.157675038808865
1.33,Very Good,G,SI2,62.0,59.0,0.05999999999999961,2.66,8.695748269744367
0.4,Ideal,D,SI1,63.0,57.0,0.040000000000000036,1.71,6.837832152009885
0.32,Ideal,D,SI1,62.8,56.0,0.04999999999999982,1.6100000000000003,6.599383943250385
0.3,Good,D,SI1,63.3,59.0,-0.03000000000000025,1.5699999999999998,6.18088807947662
0.34,Premium,I,SI1,60.2,59.0,-0.03000000000000025,1.8199999999999998,6.132926544617538
1.28,Premium,H,SI1,59.9,59.0,0.03000000000000025,2.8199999999999994,8.812742226943431
1.65,Ideal,D,SI2,61.5,56.0,-0.0600000000000005,2.9800000000000004,9.284770480124722
0.52,Very Good,G,VS1,62.2,63.0,0.08999999999999986,1.9099999999999997,7.4070223346050685
2.01,Very Good,H,VS2,60.7,56.0,-0.08999999999999986,3.24,9.674955261794414
1.14,Premium,H,VS2,61.3,59.0,0.040000000000000036,2.59,8.714144889753674
0.31,Ideal,G,SI1,62.2,55.0,0.010000000000000675,1.6399999999999997,6.441699464891415
0.7,Ideal,H,VS2,62.8,55.0,0.040000000000000036,2.08,7.735609967051454
0.29,Very Good,G,VVS1,62.0,58.0,-0.040000000000000036,1.6200000000000006,6.407732971129136
0.39,Premium,D,VS2,61.3,58.0,-0.03000000000000025,1.8400000000000003,6.809310149559591
0.41,Very Good,D,SI1,63.2,58.0,0.04999999999999982,1.7199999999999998,6.805879125947242
0.95,Very Good,D,SI2,60.1,61.0,-0.020000000000000462,2.5500000000000003,8.253560616771523
1.24,Very Good,J,SI1,60.0,59.0,-0.04999999999999982,2.83,8.53584589327245
1.06,Premium,G,SI1,61.5,59.0,0.040000000000000036,2.5,8.575748668963712
1.71,Ideal,I,SI2,61.1,55.0,0.04999999999999982,2.99,9.189813821328805
0.56,Ideal,E,VS1,61.0,57.0,-0.019999999999999574,2.09,7.624411734147625
0.31,Ideal,E,IF,61.9,54.0,-0.03000000000000025,1.69,6.851662216575806
0.42,Very Good,G,VS2,62.6,57.0,-0.040000000000000036,1.8099999999999996,6.709745438963718
0.78,Good,G,SI2,57.9,63.0,0.04999999999999982,2.51,7.751394861005449
1.01,Fair,G,I1,64.5,56.0,0.0600000000000005,2.2,7.869279806432236
0.5,Ideal,I,VVS1,61.6,56.0,-0.03000000000000025,1.98,7.219441063780955
0.25,Very Good,D,VVS2,62.0,61.0,-0.04999999999999982,1.5499999999999998,6.242571602606389
0.42,Premium,G,SI1,62.7,59.0,-0.03000000000000025,1.7799999999999998,6.628962431257691
1.12,Premium,D,SI2,58.2,60.0,0.09000000000000075,2.8199999999999994,8.486976417092508
1.67,Premium,H,SI2,61.6,57.0,0.04999999999999982,2.91,9.185568578619897
1.16,Very Good,G,VVS2,61.6,58.0,-0.0600000000000005,2.6000000000000005,9.109027194647199
0.73,Ideal,F,VVS1,61.1,56.0,-0.03000000000000025,2.2900000000000005,8.300558069752485
2.01,Very Good,F,SI2,60.8,57.0,-0.0600000000000005,3.21,9.58596435480192
0.9,Ideal,H,VS1,62.1,56.0,-0.04999999999999982,2.37,8.40064421659514
1.04,Very Good,I,VS2,61.9,58.0,-0.08000000000000007,2.5199999999999996,8.499664203255833
1.7,Ideal,I,VS1,61.9,55.0,-0.0699999999999994,2.9699999999999998,9.435966663406628
0.35,Premium,H,VVS1,61.2,60.0,0.03000000000000025,1.7399999999999998,6.782211410806127
1.71,Very Good,I,VS2,63.4,59.0,0.08000000000000007,2.7,9.315845259182167
0.71,Good,H,SI1,58.4,62.1,-0.03000000000000025,2.43,7.74354059525298
0.32,Premium,F,SI1,62.7,57.0,0.03000000000000025,1.62,6.5239625855545755
0.4,Premium,F,SI2,62.6,60.0,-0.02999999999999936,1.7599999999999998,6.472753853095481
0.31,Ideal,G,VVS1,61.8,55.0,-0.040000000000000036,1.6899999999999995,6.652390964727712
0.73,Very Good,G,VVS2,61.4,58.0,-0.03000000000000025,2.2700000000000005,8.091739570137795
0.3,Very Good,E,VS2,61.6,61.0,-0.04999999999999982,1.6699999999999995,6.292557415076356
0.74,Premium,I,SI2,61.0,60.0,0.04999999999999982,2.23,7.577915364412777
1.05,Premium,H,VS2,59.0,59.0,0.03000000000000025,2.7299999999999995,8.644418118454652
0.38,Ideal,H,VS1,61.1,55.0,-0.040000000000000036,1.8499999999999996,6.528406247356159
0.5,Ideal,F,VS1,61.6,57.0,-0.019999999999999574,1.96,7.242309685623503
0.54,Ideal,G,VVS1,62.2,53.9,-0.03000000000000025,1.9900000000000002,7.629053386485199
0.75,Ideal,G,SI1,62.2,57.0,0.040000000000000036,2.1799999999999997,7.8327790999369595
0.5,Premium,F,SI1,59.6,60.0,0.03000000000000025,2.06,7.0639797427450866
1.12,Very Good,H,SI1,62.3,55.0,-0.05000000000000071,2.54,8.557712800352169
0.27,Ideal,E,VS2,62.7,55.0,-0.02999999999999936,1.5699999999999998,6.228235298611157
0.41,Very Good,J,VVS1,60.1,58.0,-0.040000000000000036,1.94,6.687035895645847
0.35,Ideal,E,VVS1,61.7,54.0,-0.020000000000000462,1.7600000000000002,6.894378605857601
1.24,Ideal,J,VS2,61.7,55.0,-0.04999999999999982,2.6799999999999997,8.635005199197066
1.51,Ideal,F,SI1,63.0,57.0,0.040000000000000036,2.67,9.328158756660228
0.7,Very Good,G,VVS1,62.8,56.0,-0.040000000000000036,2.12,7.971325663452455
0.5,Ideal,D,SI2,62.4,56.0,-0.040000000000000036,1.9299999999999997,6.909911067765807
0.31,Ideal,D,SI1,62.4,56.0,0.040000000000000036,1.6099999999999994,6.579066879780123
0.9,Premium,D,SI1,63.0,56.0,0.04999999999999982,2.2399999999999998,8.342317987529187
0.59,Good,I,VS2,63.4,56.0,-0.040000000000000036,1.98,7.240398164126681
1.0,Ideal,E,VS2,59.6,57.0,0.009999999999999787,2.59,8.770531638051713
0.42,Ideal,H,IF,61.0,56.0,-0.03000000000000025,1.8900000000000001,7.007308966707131
1.3,Premium,D,SI2,60.2,59.0,-0.04999999999999982,2.8199999999999994,8.811475250918614
0.23,Very Good,D,VVS2,61.4,58.0,-0.040000000000000036,1.54,6.100107469775434
0.64,Good,F,I1,57.3,64.0,0.05999999999999961,2.4100000000000006,7.109376886318541
1.13,Ideal,I,SI1,61.4,57.0,0.02999999999999936,2.5700000000000003,8.504047465047798
0.31,Ideal,H,VS2,61.9,55.0,-0.03000000000000025,1.6799999999999997,6.262552958783967
0.31,Ideal,E,VS1,61.3,55.0,-0.02999999999999936,1.7299999999999995,6.543654969662038
0.42,Ideal,G,VVS1,60.6,56.0,-0.019999999999999574,1.9299999999999997,7.048392108663189
1.04,Premium,G,SI2,62.9,58.0,0.040000000000000036,2.37,8.331380310317023
2.01,Premium,J,VS1,60.2,61.0,0.07000000000000028,3.2300000000000004,9.50776081473232
0.9,Good,J,VS2,64.0,61.0,0.009999999999999787,2.1700000000000004,7.912207994615917
0.3,Premium,I,VS1,61.6,60.0,-0.03000000000000025,1.6599999999999997,6.127797300664205
0.31,Ideal,H,VS2,62.6,57.0,0.040000000000000036,1.5999999999999996,6.46023892991572
0.91,Ideal,E,SI2,62.5,56.0,-0.03000000000000025,2.3300000000000005,8.239970504389554
0.31,Very Good,E,VVS1,62.5,59.0,-0.040000000000000036,1.6399999999999997,6.709517508510762
0.32,Ideal,F,VVS1,61.5,56.0,-0.03000000000000025,1.71,6.759761015764555
0.7,Ideal,I,SI1,61.9,58.0,-0.019999999999999574,2.17,7.57867650654229
1.04,Very Good,F,VVS2,62.5,58.0,-0.08999999999999986,2.45,9.085766633571026
1.02,Ideal,H,VS2,61.2,56.0,0.04999999999999982,2.5000000000000004,8.60960437798465
1.01,Very Good,E,VVS1,63.1,57.0,0.02999999999999936,2.3400000000000007,9.155376058168292
1.59,Ideal,H,VS1,61.8,56.0,-0.040000000000000036,2.8900000000000006,9.402935225550932
0.71,Very Good,F,SI1,63.0,55.0,-0.05999999999999961,2.13,7.833738040352917
1.31,Ideal,G,VS1,62.2,56.0,0.040000000000000036,2.6399999999999997,9.187569665499765
1.71,Ideal,H,VS2,62.4,58.0,-0.040000000000000036,2.8999999999999995,9.491635149199888
0.54,Ideal,D,VVS1,61.2,57.0,-0.019999999999999574,2.0499999999999994,7.939402471198942
1.31,Premium,J,SI1,59.4,60.0,-0.0600000000000005,2.91,8.605472503789894
0.7,Ideal,G,SI2,62.9,56.0,0.03000000000000025,2.0900000000000003,7.5860815892780336
2.42,Premium,J,SI2,62.3,58.0,0.08000000000000007,3.200000000000001,9.605890842781685
1.25,Ideal,I,VS1,61.4,58.0,-0.040000000000000036,2.6899999999999995,8.852031711755592
0.7,Premium,E,SI1,60.0,59.0,0.040000000000000036,2.29,7.870110480385844
1.2,Good,J,VS2,63.7,58.0,0.0699999999999994,2.38,8.533594380524761
1.13,Ideal,H,SI1,62.3,56.0,-0.03000000000000025,2.5300000000000002,8.615788007473439
0.52,Ideal,E,VS2,61.5,56.0,0.03000000000000025,1.9699999999999998,7.488780083107943
0.51,Very Good,I,SI1,62.5,58.0,-0.07000000000000028,1.94,6.8542348184595525
0.5,Very Good,F,IF,59.7,60.0,-0.0600000000000005,2.1300000000000003,7.575842760765236
1.01,Good,F,VS2,62.1,58.0,-0.0699999999999994,2.4299999999999997,8.72605057232008
1.02,Premium,D,SI2,62.1,57.0,0.040000000000000036,2.4,8.422052164185152
0.44,Ideal,H,IF,62.0,57.0,-0.040000000000000036,1.8900000000000001,7.044983540206425
1.01,Good,D,SI2,63.6,61.0,0.019999999999999574,2.3,8.354045415426546
0.25,Ideal,F,IF,62.3,54.0,-0.03000000000000025,1.5499999999999998,6.450810336746309
0.46,Ideal,E,VVS2,62.6,55.0,0.03000000000000025,1.83,7.247850475340896
0.32,Very Good,D,SI1,62.6,58.0,-0.03000000000000025,1.6400000000000001,6.345088847881635
0.3,Ideal,F,VS1,62.3,53.8,-0.03000000000000025,1.6400000000000001,6.357556010691984
0.71,Very Good,F,SI2,61.6,59.0,-0.05999999999999961,2.23,7.776892367561411
0.33,Very Good,G,SI2,59.4,59.0,-0.019999999999999574,1.8399999999999994,6.091995299921039
0.51,Ideal,D,SI1,62.4,57.0,-0.040000000000000036,1.9500000000000002,7.15597724829968
1.0,Very Good,G,I1,62.5,62.0,0.07000000000000028,2.3599999999999994,7.958036828091625
0.51,Ideal,E,SI2,62.0,56.0,-0.019999999999999574,1.9599999999999995,6.980346408262817
1.5,Good,F,SI2,64.1,55.0,0.040000000000000036,2.54,9.011903448688432
1.57,Very Good,H,SI1,62.0,60.0,-0.040000000000000036,2.8400000000000007,9.281180230327369
0.3,Premium,G,IF,60.0,59.0,-0.019999999999999574,1.7399999999999998,6.552903902000729
0.98,Fair,G,I1,58.7,57.0,0.11000000000000032,2.63,7.756993969122013
0.51,Ideal,E,SI1,62.3,56.0,-0.03000000000000025,1.9500000000000002,7.117743072003566
0.24,Ideal,G,VVS1,62.0,56.0,-0.03999999999999959,1.5399999999999996,6.3396290326956395
0.39,Ideal,E,VS1,60.2,56.0,-0.009999999999999787,1.9100000000000001,6.842729774596015
1.64,Premium,E,SI1,61.8,59.0,0.040000000000000036,2.8599999999999994,9.434223426126696
0.39,Good,E,VS2,63.1,56.0,-0.0600000000000005,1.7500000000000004,6.711358845318724
0.33,Ideal,H,VVS2,61.7,56.0,0.03000000000000025,1.6800000000000002,6.655325091681107
0.58,Good,G,VS2,63.2,58.0,0.08000000000000007,1.9200000000000004,7.354432769981091
0.59,Ideal,H,VS2,62.2,59.0,0.040000000000000036,2.01,7.3961912565215195
1.66,Ideal,I,VS1,61.0,55.0,0.03000000000000025,2.9699999999999998,9.395180803601855
0.34,Premium,H,VS1,60.8,59.0,0.04999999999999982,1.7400000000000002,6.5776725422206495
1.01,Good,E,SI2,63.3,58.0,-0.05999999999999961,2.3499999999999996,8.387493439921592
0.41,Ideal,G,VVS2,61.1,55.0,0.03000000000000025,1.8599999999999999,7.009850836113024
0.33,Very Good,G,VVS2,59.7,59.0,-0.04999999999999982,1.8400000000000003,6.553705075018109
0.23,Very Good,E,VVS2,61.1,58.0,-0.06000000000000005,1.5700000000000003,6.068992896930707
0.31,Premium,G,VS1,59.5,59.0,-0.0699999999999994,1.8299999999999996,6.415837572678359
1.19,Premium,H,SI1,61.3,58.0,0.040000000000000036,2.6100000000000003,8.666049304986938
0.38,Premium,I,SI2,60.0,59.0,0.019999999999999574,1.8700000000000006,6.254541338808674
0.73,Ideal,F,VS2,62.6,56.0,0.02999999999999936,2.14,7.9669164801529435
2.0,Premium,G,SI2,60.4,61.0,0.09000000000000163,3.1899999999999995,9.541969041149198
0.3,Very Good,E,VVS2,62.4,57.0,-0.009999999999999787,1.6099999999999994,6.427675407694339
1.09,Ideal,H,SI1,62.3,55.0,-0.03000000000000025,2.5,8.55998522948095
1.01,Fair,G,SI2,64.7,58.0,-0.09000000000000075,2.2300000000000004,8.291705715512732
0.54,Ideal,H,VVS2,60.9,57.0,0.040000000000000036,2.03,7.4980967128298515
0.3,Ideal,D,SI1,61.0,54.0,0.009999999999999787,1.69,6.456919762142299
0.91,Fair,J,VS2,64.4,62.0,0.02999999999999936,2.14,7.91004777166765
1.85,Ideal,I,VVS2,62.4,57.0,0.04999999999999982,2.9400000000000004,9.471839226394534
0.4,Premium,D,SI1,59.9,60.0,0.019999999999999574,1.9,6.820937618934794
1.04,Ideal,H,SI2,62.0,57.0,0.10000000000000053,2.41,8.32724893400724
0.31,Ideal,J,VS2,62.1,53.6,-0.02999999999999936,1.6699999999999995,6.072120719817386
0.45,Ideal,H,SI1,61.3,55.0,-0.03000000000000025,1.9400000000000004,6.660573629706879
1.11,Very Good,H,SI1,60.8,60.0,-0.14999999999999947,2.6999999999999993,8.553432452343737
1.01,Very Good,G,VS2,63.2,55.0,0.04999999999999982,2.3200000000000003,8.67265722720945
0.71,Premium,H,SI2,61.5,60.0,0.019999999999999574,2.1900000000000004,7.635788586061218
1.09,Ideal,G,VVS2,62.5,56.0,-0.040000000000000036,2.4800000000000004,9.059211652710905
0.43,Ideal,E,VS1,61.2,56.0,-0.05000000000000071,1.9300000000000006,6.961870842171469
1.4,Very Good,I,VS2,59.2,60.0,0.04999999999999982,2.96,8.987276379882871
0.34,Ideal,G,VS2,61.4,57.0,0.02999999999999936,1.7200000000000006,6.646481515211205
1.22,Premium,I,SI2,62.3,58.0,0.04999999999999982,2.55,8.497718605205096
0.57,Very Good,D,SI1,59.8,60.0,0.0600000000000005,2.13,7.380026555328055
0.3,Ideal,G,VS2,63.0,56.0,0.03000000000000025,1.5699999999999994,6.461899647496836
0.73,Very Good,J,VS2,62.7,57.0,-0.03000000000000025,2.1500000000000004,7.566990519108416
1.23,Ideal,I,VVS1,62.1,57.0,-0.07000000000000028,2.6400000000000006,8.950864882028467
0.82,Ideal,F,SI2,62.4,54.0,-0.04999999999999982,2.2799999999999994,7.983828160658875
0.68,Ideal,D,VVS1,61.3,57.0,-0.03000000000000025,2.2100000000000004,8.258924395033183
0.3,Ideal,H,VVS2,61.7,54.0,-0.03000000000000025,1.67,6.336051652426748
1.07,Ideal,E,SI2,61.2,56.0,-0.03000000000000025,2.59,8.528865531589112
0.9,Premium,H,VVS1,62.3,59.0,0.0600000000000005,2.28,8.495415345951743
1.2,Good,D,SI2,63.7,52.0,0.040000000000000036,2.41,8.577303227490802
0.9,Very Good,G,VS1,61.5,56.0,-0.03000000000000025,2.4100000000000006,8.508586342849656
0.23,Ideal,G,SI1,62.1,53.0,-0.029999999999999805,1.5099999999999998,5.9297005839414565
0.3,Very Good,D,VVS2,59.6,61.0,0.04999999999999982,1.7399999999999998,6.561084860701099
1.8,Ideal,H,VS1,62.3,56.0,0.03000000000000025,2.92,9.572523221518809
0.42,Ideal,G,VS1,62.5,54.0,-0.04999999999999982,1.83,6.822401606936648
1.1,Very Good,G,VVS1,61.5,57.0,-0.04999999999999982,2.58,9.109270913264883
0.3,Ideal,F,VVS2,62.5,56.0,-0.04999999999999982,1.6400000000000001,6.445972769217686
0.23,Very Good,E,VVS2,63.3,56.0,0.040000000000000036,1.4099999999999997,6.194521223929328
1.05,Ideal,G,VS1,62.0,56.0,-0.0600000000000005,2.5,8.895613617346605
0.56,Premium,D,SI1,61.9,58.0,0.0600000000000005,1.9899999999999998,7.372900511030901
0.31,Ideal,D,SI1,62.0,55.0,0.019999999999999574,1.6500000000000004,6.579066879780123
1.03,Ideal,F,VVS2,62.0,56.0,0.03000000000000025,2.4400000000000004,9.103275166687661
1.01,Good,E,SI1,63.9,56.0,0.0600000000000005,2.26,8.505789807946584
0.93,Very Good,E,SI1,62.8,56.0,-0.04999999999999982,2.3400000000000003,8.354493556842067
2.01,Ideal,J,SI2,62.1,56.0,-0.07000000000000028,3.1000000000000005,9.517605828647966
1.08,Ideal,G,SI2,62.1,57.0,-0.020000000000000462,2.5,8.44595655892712
0.78,Ideal,G,SI1,61.7,56.0,-0.02999999999999936,2.28,7.951306724989225
1.58,Ideal,I,SI1,61.7,56.0,0.0699999999999994,2.8400000000000007,9.181562224759032
1.15,Ideal,G,VVS1,62.7,56.0,0.020000000000000462,2.4799999999999995,9.162254666212748
0.56,Ideal,F,VVS2,62.3,54.0,-0.04999999999999982,2.03,7.712715040521689
0.36,Ideal,F,SI1,61.5,57.0,-0.040000000000000036,1.7799999999999998,6.464418981364142
2.01,Very Good,I,VS1,63.0,59.0,-0.07000000000000028,2.96,9.651024652561432
0.24,Ideal,F,IF,61.0,57.0,-0.03000000000000025,1.6,6.444256475975427
1.01,Very Good,I,SI1,63.2,54.0,0.0600000000000005,2.3199999999999994,8.31760915899912
0.52,Very Good,G,SI1,60.0,57.0,-0.040000000000000036,2.13,7.152031247526454
0.32,Premium,G,VS1,62.1,55.0,0.03000000000000025,1.6600000000000001,6.631354948264613
0.92,Good,D,SI2,57.8,63.0,-0.040000000000000036,2.7100000000000004,8.187873040018092
0.31,Ideal,I,VS2,62.0,54.0,-0.03000000000000025,1.6800000000000002,6.16780890319432
0.71,Ideal,I,VS2,61.6,57.0,0.08000000000000007,2.13,7.71541204519623
0.34,Premium,D,SI2,59.2,59.0,0.040000000000000036,1.8399999999999999,6.4174703630396115
1.0,Very Good,F,SI2,63.4,58.0,0.05999999999999961,2.27,8.288040373972391
0.43,Very Good,G,VS1,58.4,60.0,-0.03000000000000025,2.0800000000000005,6.876844649014689
0.4,Very Good,G,SI1,58.3,62.0,-0.05000000000000071,2.0400000000000005,6.5686626818076945
0.7,Very Good,D,SI1,63.7,59.0,-0.0600000000000005,2.0700000000000003,7.819122169861968
0.73,Ideal,F,IF,61.2,55.0,0.0600000000000005,2.23,8.306371512177762
0.27,Ideal,E,VS1,60.5,56.0,-0.009999999999999787,1.67,6.256602268795794
0.5,Ideal,G,VS1,62.0,55.0,-0.0600000000000005,1.9600000000000004,7.1757959215305105
0.81,Very Good,E,SI2,62.9,56.0,-0.03000000000000025,2.2,7.976761830154847
0.53,Ideal,G,VVS1,60.8,56.0,-0.020000000000000462,2.06,7.650211248911997
0.9,Premium,D,VS2,61.6,62.0,0.03000000000000025,2.33,8.528965595673744
1.01,Premium,G,VS1,62.7,58.0,-0.03000000000000025,2.4000000000000004,8.775040646822102
0.3,Ideal,F,IF,62.0,56.0,0.040000000000000036,1.6199999999999997,6.712459197920161
1.51,Premium,F,SI1,62.2,58.0,0.05000000000000071,2.7299999999999995,9.306909189252009
0.4,Ideal,E,VVS1,61.5,56.0,-0.03000000000000025,1.8300000000000005,7.095855878765791
1.01,Ideal,E,SI1,60.8,56.0,-0.02999999999999936,2.5599999999999996,8.64039687562685
0.5,Very Good,G,VVS2,62.9,55.0,-0.040000000000000036,1.9,7.322001346381376
0.42,Ideal,G,VVS2,61.7,56.0,-0.040000000000000036,1.88,6.949739760115407
1.01,Good,E,SI2,60.7,62.0,-0.0600000000000005,2.5700000000000003,8.404405483266922
1.19,Very Good,F,SI1,60.8,59.0,-0.040000000000000036,2.71,8.797695002109995
1.01,Good,J,VS1,60.4,64.0,0.040000000000000036,2.5400000000000005,8.354909676420691
1.03,Ideal,G,VVS1,62.4,57.0,-0.08000000000000007,2.46,9.028391227798748
0.41,Ideal,D,VS1,61.1,56.0,-0.03000000000000025,1.8900000000000001,6.93060135866561
0.42,Very Good,F,SI1,63.4,56.0,0.040000000000000036,1.73,6.770586966024729
0.35,Ideal,D,VS2,62.4,55.0,0.03999999999999915,1.6700000000000004,6.810726227456036
0.72,Good,D,SI2,59.7,61.0,-0.05999999999999961,2.3699999999999997,7.812921349420711
0.9,Good,F,SI1,58.8,60.0,-0.040000000000000036,2.59,8.267972922683171
0.32,Premium,E,IF,60.0,61.0,0.040000000000000036,1.77,6.966177016090773
0.47,Very Good,G,VS1,60.5,59.4,-0.04999999999999982,2.02,7.10367011518286
1.01,Premium,D,SI1,61.5,61.0,0.09999999999999964,2.42,8.591350866437176
0.72,Premium,F,VS2,62.1,57.0,0.020000000000000462,2.16,7.918847494919823
0.48,Good,G,VS1,58.6,62.0,-0.0600000000000005,2.1700000000000004,7.131164780710192
0.32,Very Good,G,VS2,58.4,57.0,-0.020000000000000462,1.8900000000000001,6.327773753754075
0.33,Premium,I,VVS1,61.9,60.0,0.03000000000000025,1.67,6.606962954465513
1.03,Ideal,F,SI1,62.4,57.0,0.040000000000000036,2.41,8.584061273965679
1.01,Premium,D,SI1,59.8,54.0,0.09999999999999964,2.57,8.60578629481828
0.9,Very Good,F,SI1,62.6,57.0,-0.040000000000000036,2.33,8.301375358633805
