carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.0,Premium,F,SI1,60.5,56.0,0.03000000000000025,2.54,8.520888499070953
0.27,Very Good,F,VVS2,61.8,56.0,-0.009999999999999787,1.6,6.315089434283288
0.71,Very Good,G,VS2,62.1,58.0,-0.07999999999999918,2.2099999999999995,7.921340617957693
1.2,Ideal,F,VS2,62.6,56.0,0.04999999999999982,2.5,9.063060966748951
0.33,Ideal,H,VVS1,62.5,56.0,0.020000000000000462,1.65,6.752871890719957
0.74,Premium,F,VS2,61.9,56.0,0.03000000000000025,2.1899999999999995,7.993842875919991
1.63,Ideal,G,VS1,61.7,55.0,-0.040000000000000036,2.92,9.622959498571781
1.52,Premium,J,VS2,62.0,59.0,0.02999999999999936,2.7600000000000007,9.03000407146523
0.91,Fair,H,VVS1,56.5,67.0,-0.020000000000000462,2.7900000000000005,8.478044708315863
0.55,Ideal,H,VVS1,60.5,57.0,-0.02999999999999936,2.1199999999999997,7.535904537572799
1.03,Ideal,D,SI2,61.8,54.0,-0.05999999999999961,2.51,8.505048466512267
1.71,Very Good,D,SI2,63.5,59.0,-0.019999999999999574,2.7800000000000002,9.329035133670944
0.97,Premium,F,SI1,62.7,59.0,-0.02999999999999936,2.3599999999999994,8.30827628526459
0.36,Very Good,G,SI1,63.3,56.0,0.03000000000000025,1.6400000000000001,6.5449456916362125
0.33,Ideal,F,VS2,60.5,55.0,-0.08000000000000007,1.8199999999999998,6.476494753747409
0.37,Ideal,E,VS2,61.6,57.0,0.040000000000000036,1.7600000000000002,6.813803071733865
0.51,Ideal,G,VVS2,61.6,56.0,0.04999999999999982,1.9500000000000002,7.5145560216877545
0.54,Ideal,D,VS2,61.1,56.0,0.040000000000000036,2.03,7.565525722403855
0.71,Very Good,F,VVS2,62.0,56.0,-0.03000000000000025,2.1900000000000004,8.139302432790615
0.52,Premium,E,I1,60.8,60.0,0.03000000000000025,2.02,7.047615205919561
2.03,Ideal,J,VS2,60.5,57.0,0.0600000000000005,3.219999999999999,9.54044852230322
1.02,Premium,G,SI1,60.8,58.0,0.040000000000000036,2.52,8.54042288046324
1.01,Premium,E,SI1,58.2,59.0,0.04999999999999982,2.72,8.551877279352484
0.4,Premium,E,SI2,61.4,57.0,0.0600000000000005,1.7899999999999996,6.626813845468219
0.3,Ideal,F,IF,61.1,57.0,-0.040000000000000036,1.7199999999999998,6.595693383151561
0.3,Very Good,G,VS1,61.7,57.0,-0.040000000000000036,1.6700000000000004,6.268991408568255
0.3,Very Good,I,SI1,63.0,57.0,-0.040000000000000036,1.6100000000000003,5.967722667016443
1.01,Very Good,D,VS2,62.7,57.0,-0.02999999999999936,2.3899999999999997,8.839110738005907
0.93,Ideal,I,SI2,62.3,57.0,-0.019999999999999574,2.3499999999999996,8.077600003607987
0.37,Very Good,E,SI1,60.6,54.0,-0.04999999999999982,1.8599999999999999,6.448810233458887
1.12,Very Good,G,IF,61.0,58.0,-0.019999999999999574,2.63,9.167890980875331
0.56,Ideal,D,VS1,62.6,55.0,-0.040000000000000036,1.9900000000000002,7.629844770243079
1.03,Ideal,F,SI2,61.9,56.0,0.040000000000000036,2.46,8.409408805271694
1.52,Premium,E,SI1,62.5,59.0,-0.07000000000000028,2.7700000000000005,9.358287178302913
0.58,Ideal,H,VS2,61.8,55.0,-0.02999999999999936,2.07,7.344050896930413
1.2,Ideal,H,SI1,62.2,56.0,0.03000000000000025,2.539999999999999,8.705670051220466
0.23,Very Good,G,VVS2,62.3,57.0,-0.020000000000000018,1.4899999999999998,6.115672355262573
0.49,Premium,D,SI1,61.3,57.0,0.1900000000000004,1.8799999999999994,7.080485370038024
0.36,Good,F,VS1,63.9,54.0,0.019999999999999574,1.62,6.755710660674061
1.11,Ideal,G,VS1,61.3,55.0,-0.040000000000000036,2.6100000000000003,8.968870312144952
1.02,Very Good,D,SI1,63.3,58.0,0.040000000000000036,2.3199999999999994,8.603689420404526
0.7,Very Good,E,VS1,60.7,57.0,-0.03000000000000025,2.27,8.048245024616039
0.55,Ideal,E,VS2,62.2,54.0,0.03000000000000025,1.98,7.500402753698137
1.06,Ideal,G,SI1,62.0,56.0,0.03000000000000025,2.4699999999999998,8.605001201796973
1.01,Premium,E,SI1,62.9,59.0,0.08000000000000007,2.3099999999999996,8.550479508483644
0.5,Very Good,E,VVS2,60.9,59.0,-0.040000000000000036,2.0100000000000002,7.485500601952621
0.45,Premium,E,SI1,62.8,58.0,0.040000000000000036,1.79,6.895103711553023
0.32,Ideal,G,VS2,59.8,57.0,0.03000000000000025,1.7699999999999996,6.575318492641247
1.01,Very Good,G,VS1,59.1,58.0,-0.07000000000000028,2.73,8.818583661650665
0.51,Ideal,G,VS1,61.9,56.0,0.040000000000000036,1.9299999999999997,7.387224889592196
0.35,Ideal,E,SI1,60.9,55.0,0.040000000000000036,1.7600000000000002,6.62352335750725
1.5,Premium,I,SI2,62.7,57.0,0.0699999999999994,2.6900000000000004,8.937433972674294
1.63,Very Good,F,SI1,59.7,62.0,-0.08000000000000007,3.1400000000000006,9.404401779073405
0.32,Premium,H,VS1,60.6,60.0,-0.040000000000000036,1.7600000000000002,6.338617821899053
1.51,Ideal,J,VS2,61.7,57.0,0.040000000000000036,2.8200000000000003,9.0622884791304
0.24,Very Good,F,VS2,61.3,54.0,-0.05000000000000071,1.6,6.0947518166297465
0.71,Very Good,F,VS2,63.1,58.0,-0.04999999999999982,2.12,7.8974800714427165
0.72,Ideal,D,SI2,60.5,57.0,-0.0699999999999994,2.3499999999999996,7.909909146759092
0.3,Ideal,E,IF,61.1,57.0,-0.020000000000000462,1.69,6.6497340569557695
0.54,Ideal,G,VVS2,61.9,57.0,-0.03000000000000025,2.01,7.561421557079388
0.9,Good,G,VS1,63.7,56.0,0.08000000000000007,2.18,8.344131862247172
1.06,Ideal,H,SI1,62.7,57.0,0.04999999999999982,2.4000000000000004,8.511678636274278
0.7,Very Good,E,VS2,61.4,57.0,-0.03000000000000025,2.2200000000000006,7.934708757228251
0.3,Very Good,F,VS1,63.1,59.0,-0.0699999999999994,1.5999999999999996,6.299249638701064
0.35,Ideal,H,SI1,61.9,55.0,-0.03000000000000025,1.7500000000000004,6.254739120672843
0.85,Very Good,E,VS2,63.6,56.0,-0.040000000000000036,2.1999999999999997,8.225306876108224
1.51,Ideal,I,VS1,61.6,56.0,-0.05999999999999961,2.87,9.260123212652621
0.8,Very Good,H,SI2,62.7,57.0,-0.07000000000000028,2.24,7.825945481419289
0.51,Premium,E,VS2,61.7,58.0,-0.03000000000000025,1.9800000000000004,7.330137843523179
1.35,Premium,I,SI2,62.3,59.0,0.05999999999999961,2.63,8.63602078734762
1.01,Very Good,G,SI2,61.8,58.0,-0.02999999999999936,2.4499999999999997,8.359410103649447
2.1,Ideal,H,SI1,62.9,57.0,0.07000000000000028,2.9899999999999993,9.671767270178451
1.22,Ideal,G,VS2,61.4,56.0,-0.020000000000000462,2.67,9.05790758724687
0.34,Ideal,I,VS1,62.4,55.0,0.040000000000000036,1.67,6.477935994576243
1.5,Very Good,H,SI1,61.0,55.0,-0.09000000000000075,2.9300000000000006,9.248922354784357
1.59,Ideal,H,SI1,61.5,57.0,-0.05999999999999961,2.9399999999999995,9.309790952461924
1.01,Good,E,VVS2,63.3,55.0,-0.04999999999999982,2.37,9.093246824587975
0.3,Ideal,E,VS2,62.5,56.0,0.019999999999999574,1.6,6.558972298255339
1.07,Very Good,D,VS1,59.9,55.0,-0.019999999999999574,2.7,9.082233588157248
0.5,Very Good,E,VS1,61.4,55.0,-0.04999999999999982,1.9999999999999996,7.303781079868005
0.31,Premium,E,VS2,60.8,58.0,0.020000000000000462,1.6999999999999997,6.676830417557863
0.58,Ideal,D,SI1,61.1,57.0,0.04999999999999982,2.0700000000000003,7.431960778935602
0.52,Ideal,H,SI1,61.0,56.0,-0.03000000000000025,2.0500000000000003,7.08476155960614
0.24,Very Good,E,VS2,63.1,56.0,-0.029999999999999805,1.48,6.069045589498824
0.32,Ideal,F,VVS2,60.9,56.0,-0.019999999999999574,1.75,6.65201913159587
0.5,Ideal,E,VS2,63.0,54.0,0.04999999999999982,1.85,7.270983287089977
0.7,Premium,D,SI2,58.6,60.0,0.10999999999999943,2.3600000000000003,7.748818460280603
0.33,Ideal,F,VVS2,61.1,55.0,-0.020000000000000462,1.7500000000000004,6.688062602158742
1.0,Very Good,D,VS2,59.8,60.0,-0.03000000000000025,2.62,8.812593687031779
0.77,Premium,I,VS2,61.6,58.0,-0.040000000000000036,2.3,7.820465686797717
1.29,Ideal,G,VS2,62.9,57.0,0.020000000000000462,2.55,9.09001229293967
1.7,Ideal,H,VS2,62.3,57.0,0.02999999999999936,2.87,9.48814251056954
1.29,Very Good,J,VS2,61.3,60.0,-0.020000000000000462,2.710000000000001,8.655164077463148
0.3,Very Good,G,VVS2,62.9,58.0,-0.03000000000000025,1.6,6.358196645736368
0.3,Ideal,D,VVS1,62.2,57.0,-0.04999999999999982,1.6599999999999997,6.614814591115834
1.01,Good,H,SI1,63.4,58.0,-0.040000000000000036,2.3499999999999996,8.419557872028745
0.55,Good,H,SI1,63.6,55.0,0.05000000000000071,1.8699999999999997,7.045171685324941
0.31,Ideal,G,VVS1,62.5,55.0,0.009999999999999787,1.62,6.797921307694647
1.01,Ideal,F,VVS1,60.5,60.0,-0.019999999999999574,2.5599999999999996,9.15355339550139
1.55,Premium,H,SI1,60.7,58.0,0.040000000000000036,2.92,9.220599569762559
0.55,Ideal,E,SI1,61.7,56.0,-0.04999999999999982,2.04,7.301998131746747
1.51,Premium,G,VS2,62.5,59.0,0.05999999999999961,2.71,9.430554628118696
1.07,Ideal,E,VVS2,61.4,56.0,0.10000000000000053,2.5,9.246206637272236
0.36,Premium,D,VS2,61.0,59.0,0.040000000000000036,1.7700000000000005,6.842539993812632
0.51,Good,I,SI1,63.1,56.0,-0.08000000000000007,1.9199999999999995,6.850968540268297
1.3,Premium,H,VS2,62.4,58.0,-0.03000000000000025,2.62,8.910718313237407
0.3,Premium,G,SI2,62.7,55.0,0.03000000000000025,1.5799999999999996,6.1873196375479855
1.72,Ideal,J,SI1,62.0,57.0,0.040000000000000036,2.88,9.187558831205244
2.11,Premium,J,SI2,60.7,60.0,0.07000000000000028,3.1999999999999993,9.486754175891875
0.58,Ideal,G,VS2,60.6,55.0,-0.03000000000000025,2.1500000000000004,7.447941331085807
0.86,Very Good,H,SI1,63.8,56.0,-0.03000000000000025,2.1999999999999997,7.990498002758298
0.34,Ideal,D,VS1,60.9,56.0,-0.04999999999999982,1.7999999999999998,6.697750671594774
1.2,Very Good,E,SI1,62.7,57.0,-0.08999999999999986,2.5599999999999996,8.849563484416704
0.76,Premium,E,VS2,61.7,62.0,0.02999999999999936,2.22,8.074615118806541
0.32,Ideal,G,VS1,62.0,56.0,-0.040000000000000036,1.6799999999999997,6.459455744166688
0.35,Ideal,G,SI1,61.3,56.0,-0.019999999999999574,1.7699999999999996,6.337769450270843
0.96,Good,H,SI2,61.6,59.0,-0.04999999999999982,2.43,8.10515373899674
0.41,Premium,G,VS1,62.5,59.0,-0.03999999999999915,1.7999999999999994,6.785939480409895
1.01,Very Good,H,SI1,61.9,57.0,-0.04999999999999982,2.46,8.468942288637747
0.91,Premium,H,VS2,62.3,57.0,0.08999999999999986,2.28,8.27097391204983
0.9,Very Good,G,SI2,62.6,60.0,-0.0600000000000005,2.3200000000000003,8.11271335278749
1.17,Ideal,D,SI2,62.5,56.0,0.0699999999999994,2.49,8.574548342650457
0.78,Very Good,H,SI2,62.7,56.0,-0.040000000000000036,2.2099999999999995,7.7509580499620405
1.21,Very Good,I,SI1,62.8,57.0,-0.0699999999999994,2.55,8.586456353042117
0.23,Very Good,F,VVS1,59.3,58.0,-0.020000000000000462,1.65,6.1844866170360095
1.7,Very Good,H,VVS2,63.1,57.0,0.09000000000000075,2.75,9.469478601639521
0.9,Fair,I,SI2,66.4,60.0,0.05999999999999961,1.9500000000000002,7.824911523275111
1.51,Premium,F,IF,60.5,61.0,0.09999999999999964,2.95,9.756676614345988
0.71,Ideal,G,SI1,60.5,56.0,0.040000000000000036,2.26,7.880606545227977
0.3,Good,F,VVS1,63.7,59.0,-0.07000000000000028,1.56,6.428314371544962
1.12,Premium,H,VS1,59.6,57.0,0.05000000000000071,2.7199999999999998,8.7358857396178
1.1,Premium,J,VS2,61.2,57.0,0.04999999999999982,2.5500000000000007,8.448193662423526
1.1,Ideal,F,VS2,60.7,57.0,-0.040000000000000036,2.6500000000000004,8.92989620058128
1.0,Good,E,SI2,64.3,58.0,0.0699999999999994,2.16,8.237606754162162
0.97,Premium,F,SI2,61.9,58.0,0.040000000000000036,2.3899999999999997,8.147693485765448
1.21,Ideal,H,SI1,62.1,56.0,-0.03000000000000025,2.6099999999999994,8.740881289742724
0.42,Ideal,G,VS1,62.7,54.0,-0.03000000000000025,1.81,6.822401606936648
0.74,Ideal,F,IF,61.9,55.0,-0.04999999999999982,2.2399999999999998,8.324901427238684
0.4,Ideal,E,VS2,62.3,56.0,0.03000000000000025,1.7699999999999996,6.949624759704516
0.54,Good,H,VS2,63.2,55.0,-0.040000000000000036,1.9400000000000004,7.162109483917651
1.5,Good,G,SI1,63.7,59.0,0.040000000000000036,2.6000000000000005,9.237477351977294
1.34,Premium,D,SI2,61.5,58.0,0.03000000000000025,2.7,8.782803606837415
1.5,Very Good,E,SI2,62.7,56.0,-0.04999999999999982,2.7699999999999996,9.160270928730382
1.01,Very Good,G,SI2,59.3,61.0,0.040000000000000036,2.6399999999999997,8.332161096336774
0.3,Ideal,F,IF,62.2,57.0,-0.020000000000000462,1.6400000000000001,6.595693383151561
0.37,Very Good,E,VVS2,59.7,61.0,-0.040000000000000036,1.9100000000000001,6.761856477097835
0.7,Premium,G,VS1,62.6,55.0,0.09000000000000075,2.0799999999999996,7.821042276270407
1.02,Ideal,H,VS2,61.8,55.0,-0.02999999999999936,2.5,8.622153475643918
0.31,Premium,F,VS2,61.5,56.0,0.07000000000000028,1.65,6.639148209004302
0.34,Ideal,G,IF,61.9,54.0,-0.03000000000000025,1.7200000000000002,6.8463049024973
0.8,Ideal,E,SI1,61.7,56.0,-0.04999999999999982,2.33,8.145843432394287
1.31,Premium,H,VS2,62.5,58.0,0.02999999999999936,2.5900000000000007,8.908071323480906
2.37,Premium,H,SI2,62.3,57.0,0.05000000000000071,3.1900000000000004,9.584279164286015
0.94,Very Good,F,SI2,62.6,57.0,-0.019999999999999574,2.3499999999999996,8.181658989682447
0.51,Good,D,VS2,63.7,57.0,0.04999999999999982,1.7999999999999998,7.371308671746707
1.01,Very Good,E,VS2,60.6,59.0,-0.040000000000000036,2.5599999999999996,8.812786950706894
0.7,Very Good,I,SI1,62.5,60.0,-0.040000000000000036,2.1399999999999997,7.56070239154227
0.24,Very Good,D,VVS2,62.9,58.0,-0.03000000000000025,1.4900000000000002,6.244305102233366
0.98,Very Good,H,SI2,62.1,59.0,-0.05999999999999961,2.4399999999999995,8.124459761140688
0.32,Premium,D,VS2,61.7,59.0,-0.04999999999999982,1.7099999999999995,6.544185322393695
0.33,Ideal,G,VS2,62.6,56.0,0.03000000000000025,1.63,6.5960912930301445
0.51,Very Good,D,SI1,63.4,59.0,0.05000000000000071,1.8199999999999994,7.180321459012964
0.59,Premium,G,VS2,61.1,57.0,0.02999999999999936,2.0900000000000003,7.4593967444913805
1.01,Very Good,H,VS2,61.9,62.0,-0.08000000000000007,2.48,8.554133816562874
0.7,Premium,F,VS1,59.0,59.0,0.020000000000000462,2.3599999999999994,7.998827990893796
1.82,Very Good,J,VS1,62.2,56.0,-0.1299999999999999,3.05,9.327968608306296
1.51,Premium,E,SI1,60.3,58.0,0.040000000000000036,2.9399999999999995,9.340822785192685
2.11,Premium,J,SI2,60.7,60.0,-0.07000000000000028,3.2699999999999996,9.511141523226827
0.28,Very Good,H,VVS1,61.5,58.0,-0.04999999999999982,1.6399999999999997,6.328469107100322
0.42,Premium,G,VS1,62.5,59.0,-0.07000000000000028,1.8199999999999998,6.814698687610214
1.54,Very Good,I,SI2,59.4,61.0,-0.0699999999999994,3.09,8.970646044429314
0.7,Premium,G,SI2,60.0,60.0,0.040000000000000036,2.1400000000000006,7.573139196673235
0.73,Ideal,E,SI2,61.2,54.0,0.019999999999999574,2.2700000000000005,7.857591576138244
1.01,Fair,D,SI1,64.6,60.0,0.040000000000000036,2.14,8.45534352303967
1.0,Premium,G,SI2,62.7,59.0,0.0600000000000005,2.3299999999999996,8.287730696815798
0.31,Ideal,J,VS1,61.9,54.7,-0.020000000000000462,1.6700000000000004,6.121235191086032
0.38,Premium,E,VS2,60.3,58.0,0.04999999999999982,1.8399999999999999,6.826469104574892
1.51,Ideal,I,SI1,62.8,54.0,0.040000000000000036,2.6899999999999995,9.100660996356792
0.36,Ideal,E,SI1,60.9,57.0,-0.040000000000000036,1.8200000000000003,6.49851059151259
0.7,Very Good,F,SI1,63.3,59.0,-0.04999999999999982,2.08,7.750580518192556
0.42,Premium,G,VVS1,62.7,58.0,0.04999999999999982,1.75,7.092822357253972
0.84,Very Good,E,SI2,62.1,58.0,-0.07000000000000028,2.33,8.00999207598408
0.34,Premium,H,VS1,61.4,59.0,-0.03000000000000025,1.7600000000000002,6.427199562215015
0.41,Good,F,I1,63.8,57.0,0.02999999999999936,1.6900000000000004,6.451771646804262
1.0,Good,H,VS1,61.8,61.0,0.09000000000000075,2.3799999999999994,8.554150634403591
0.36,Premium,F,VS1,60.7,58.0,-0.04999999999999982,1.83,6.674007598185323
0.3,Ideal,G,VVS1,60.6,57.0,-0.019999999999999574,1.73,6.468248891403226
0.42,Ideal,G,VVS1,60.0,57.0,0.020000000000000462,1.9299999999999997,7.092293115425648
1.06,Ideal,I,VS2,62.3,56.0,0.04999999999999982,2.4399999999999995,8.553260667552768
1.16,Premium,F,VVS1,60.4,60.0,0.13000000000000078,2.6399999999999997,9.291168839660699
1.2,Fair,H,SI2,65.6,57.0,0.16000000000000014,2.21,8.426084991928562
0.35,Ideal,H,VS1,61.8,57.0,-0.02999999999999936,1.7499999999999996,6.435266881501426
0.32,Ideal,D,VS1,61.4,57.0,0.02999999999999936,1.6900000000000004,6.785772474321577
0.31,Premium,H,VS2,60.0,60.0,0.02999999999999936,1.7500000000000004,6.441278550139969
2.03,Good,I,SI1,62.7,61.0,0.10999999999999943,2.92,9.623560368489835
0.27,Very Good,F,VVS2,61.2,57.0,-0.03000000000000025,1.63,6.315453834243265
1.32,Very Good,I,SI2,60.9,59.0,-0.17000000000000082,2.8600000000000003,8.671171142882605
0.32,Premium,G,VS2,62.0,59.0,0.040000000000000036,1.65,6.580700476512511
1.4,Very Good,I,VS1,61.6,59.0,-0.04999999999999982,2.79,9.043300241582278
1.28,Very Good,G,VVS2,59.5,56.0,-0.040000000000000036,2.91,9.286651957096977
1.02,Premium,F,SI2,60.4,60.0,0.040000000000000036,2.56,8.366889061852845
0.24,Very Good,E,VVS2,62.4,58.0,-0.03000000000000025,1.5100000000000002,6.21319052938864
0.31,Premium,H,VVS1,61.8,58.0,0.040000000000000036,1.63,6.687707456524684
0.4,Ideal,F,VS1,62.7,55.0,0.019999999999999574,1.7600000000000002,6.9599527846629305
1.2,Good,E,VS2,61.8,61.0,-0.019999999999999574,2.5700000000000003,9.0501643326797
0.71,Good,F,SI1,63.7,58.0,0.03000000000000025,2.0300000000000002,7.78186619604899
0.83,Premium,D,SI1,62.5,54.0,0.0600000000000005,2.2399999999999998,8.119127660672046
1.2,Ideal,G,VS2,59.9,61.0,-0.03000000000000025,2.7699999999999996,9.03573126045935
0.81,Ideal,D,VS2,59.5,60.0,-0.07000000000000028,2.5100000000000002,8.290441900436752
0.7,Very Good,F,VS2,62.4,57.0,-0.040000000000000036,2.16,7.815983235669939
0.42,Ideal,G,VS2,61.7,57.0,0.03000000000000025,1.8299999999999996,6.866247342299603
1.75,Very Good,E,SI1,60.3,61.0,-0.08000000000000007,3.13,9.532246309506982
1.51,Premium,J,VVS2,62.6,59.0,0.020000000000000462,2.7299999999999995,9.081611790743718
1.0,Very Good,F,VS2,62.9,59.0,-0.03000000000000025,2.36,8.702938715867024
1.59,Ideal,G,VVS2,62.6,55.0,0.02999999999999936,2.7700000000000005,9.581199818391601
1.01,Very Good,J,SI1,58.9,59.0,-0.0600000000000005,2.74,8.229091545530263
0.26,Ideal,H,SI1,60.5,58.0,-0.009999999999999787,1.65,6.005443303356039
0.55,Ideal,D,VS2,61.4,57.0,-0.040000000000000036,2.0599999999999996,7.560352552404384
0.41,Ideal,G,VS1,61.5,56.0,0.020000000000000462,1.8299999999999996,6.90703284037162
0.31,Premium,F,VS2,58.3,61.0,0.040000000000000036,1.8400000000000003,6.574943760191494
2.01,Premium,H,VS2,61.1,61.0,0.05000000000000071,3.13,9.656326112095476
0.86,Ideal,G,VS1,62.2,57.0,-0.04999999999999982,2.32,8.32105637705594
0.5,Ideal,G,VVS1,61.8,54.0,-0.03000000000000025,1.98,7.426186379627
0.32,Premium,G,VS1,61.4,58.0,0.040000000000000036,1.6700000000000004,6.624105842722632
0.5,Ideal,I,SI1,62.0,55.0,-0.04999999999999982,1.9699999999999998,6.751239821881474
0.7,Premium,J,VS1,62.0,58.0,-0.0600000000000005,2.2,7.568371698952936
0.25,Premium,E,VVS2,62.0,59.0,-0.03000000000000025,1.56,6.292805744229491
0.5,Ideal,G,VVS2,62.2,56.0,-0.03000000000000025,1.9400000000000004,7.340830928372577
0.4,Ideal,E,VS2,62.2,55.0,-0.05999999999999961,1.8199999999999994,6.796536220692129
1.01,Good,D,SI1,63.8,58.0,0.040000000000000036,2.2800000000000002,8.540247987762632
1.23,Premium,F,VS1,61.3,60.0,-0.040000000000000036,2.7,9.190848312475913
0.54,Ideal,D,SI1,60.7,56.0,0.03000000000000025,2.0599999999999996,7.379036572558166
0.74,Premium,E,VS1,62.8,59.0,0.08000000000000007,2.09,8.038925724280558
0.42,Very Good,F,SI1,60.6,58.0,-0.08000000000000007,1.9499999999999997,6.657578153271598
0.53,Ideal,F,SI1,61.8,56.0,-0.040000000000000036,2.0100000000000002,7.232170402544304
0.88,Very Good,I,VS1,63.3,55.0,0.05000000000000071,2.2099999999999995,8.03559726144467
0.71,Very Good,G,SI2,63.4,56.0,0.11000000000000032,2.01,7.584534077537151
1.22,Ideal,F,VVS2,62.7,54.0,-0.04999999999999982,2.5700000000000003,9.38299424925129
0.7,Ideal,G,VVS2,63.0,55.0,-0.040000000000000036,2.1200000000000006,7.945017402876673
0.34,Ideal,E,VVS1,61.9,56.0,0.040000000000000036,1.69,7.01840459475452
1.23,Premium,F,SI2,61.7,57.0,0.02999999999999936,2.62,8.64617537553209
0.51,Ideal,E,SI1,62.1,55.0,-0.0600000000000005,1.9700000000000002,7.1479804836959735
1.2,Ideal,D,SI1,62.7,55.0,0.08000000000000007,2.4799999999999995,8.880611495609049
0.3,Very Good,G,VS1,60.3,62.0,-0.03000000000000025,1.73,6.256062865967262
1.52,Premium,H,VS1,60.6,58.0,0.07000000000000028,2.8899999999999997,9.334295021258956
1.0,Fair,I,I1,65.4,57.0,0.08000000000000007,2.12,7.68113261288355
0.31,Premium,G,VVS1,62.5,57.0,0.10000000000000053,1.5799999999999996,6.788351674467473
0.72,Ideal,H,VS2,62.0,56.0,0.05999999999999961,2.16,7.850075958474996
0.41,Premium,G,VS2,61.9,59.0,0.03999999999999915,1.7900000000000005,6.8403009807333115
0.33,Premium,H,SI1,63.0,58.0,0.019999999999999574,1.6200000000000006,6.367676766390515
0.71,Ideal,F,VS2,61.2,56.0,0.03999999999999915,2.2100000000000004,8.018001199977425
1.29,Good,I,I1,64.2,54.0,0.09999999999999964,2.41,8.107219894569267
0.91,Good,F,SI1,63.9,55.0,-0.07000000000000028,2.25,8.253495714839799
0.7,Premium,F,VS1,60.4,60.0,0.03000000000000025,2.25,7.969773766253647
0.9,Good,H,SI1,63.8,58.0,-0.07000000000000028,2.24,8.14211091529628
1.11,Good,F,SI1,62.1,61.0,-0.040000000000000036,2.5200000000000005,8.615943447969745
0.42,Ideal,J,VS1,60.9,57.0,0.03000000000000025,1.88,6.615967727579212
0.76,Premium,J,VS2,59.9,59.0,0.020000000000000462,2.37,7.686210153055584
0.31,Ideal,E,VS1,61.2,55.0,0.019999999999999574,1.7000000000000002,6.72165519266338
0.41,Premium,D,SI2,62.4,60.0,0.05999999999999961,1.75,6.66534469738446
0.63,Premium,E,VS1,61.8,60.0,0.019999999999999574,2.0900000000000003,7.809404789015664
0.37,Premium,G,VS1,61.4,58.0,-0.03000000000000025,1.7900000000000005,6.601703814718552
1.2,Ideal,F,VS1,62.1,58.0,-0.05999999999999961,2.6099999999999994,9.204289528906294
0.4,Ideal,E,VS1,62.2,55.0,-0.040000000000000036,1.8099999999999996,6.8662459809125265
0.42,Fair,D,SI1,64.7,61.0,-0.03000000000000025,1.6800000000000006,6.669485920418833
0.5,Premium,E,VS2,61.3,60.0,0.040000000000000036,1.9500000000000002,7.250893461469224
0.3,Premium,J,VS2,61.6,61.0,0.04999999999999982,1.6300000000000003,6.173778639565871
0.37,Good,G,SI2,63.4,57.0,-0.020000000000000462,1.6800000000000002,6.199289184037778
1.62,Ideal,I,VS1,60.8,56.0,-0.05000000000000071,2.99,9.325036540554565
0.4,Ideal,D,VVS2,62.5,55.0,-0.03999999999999915,1.7999999999999994,7.0268864546616525
1.02,Very Good,H,SI1,59.9,58.0,-0.08999999999999986,2.7,8.491469493779501
0.81,Ideal,G,SI2,61.7,57.0,-0.02999999999999936,2.3099999999999996,7.920571519280341
0.41,Premium,D,SI1,62.9,58.0,0.04999999999999982,1.73,6.841632328677048
1.03,Ideal,H,I1,61.5,57.0,0.03999999999999915,2.4800000000000004,8.044679630394896
0.3,Very Good,E,SI1,62.9,57.0,-0.04999999999999982,1.6099999999999999,6.174873841748914
1.08,Ideal,H,SI1,62.2,57.0,-0.040000000000000036,2.51,8.552964018698512
