carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.6,Premium,H,VS1,60.0,59.0,0.03000000000000025,3.0200000000000005,9.360985068974983
0.55,Premium,F,VS2,62.5,56.0,0.03999999999999915,1.9500000000000006,7.4152062195050625
1.01,Premium,E,SI2,58.6,58.0,0.040000000000000036,2.73,8.369208118657584
0.35,Premium,F,VS2,61.9,58.0,-0.05999999999999961,1.75,6.5341126692431075
1.5,Premium,E,SI1,61.3,59.0,0.13999999999999968,2.76,9.349051823737122
1.02,Very Good,E,IF,58.1,59.0,-0.040000000000000036,2.84,9.229050666758518
1.02,Very Good,D,VS2,59.8,61.0,-0.07000000000000028,2.68,8.858133254454616
0.32,Premium,E,VVS2,61.5,58.0,-0.05999999999999961,1.7199999999999998,6.684579412994619
0.56,Very Good,E,SI1,58.5,59.0,-0.03000000000000025,2.27,7.365032335698774
0.9,Premium,F,SI2,61.4,58.0,0.0600000000000005,2.35,8.145980622668338
0.3,Ideal,F,IF,62.1,54.0,-0.02999999999999936,1.6599999999999997,6.590189610035042
0.5,Good,E,VS2,64.9,59.0,-0.05000000000000071,1.7500000000000004,7.10517681779355
0.7,Ideal,F,VVS1,62.2,57.0,-0.040000000000000036,2.18,8.11846343580277
1.43,Ideal,E,VVS2,62.4,57.0,0.09999999999999964,2.66,9.634511925883073
0.91,Premium,E,VS2,62.3,58.0,0.05999999999999961,2.3000000000000003,8.515704998176657
0.31,Premium,G,VS1,58.2,61.0,0.03000000000000025,1.8399999999999999,6.560784093889009
1.01,Very Good,F,VS2,60.6,55.0,-0.05999999999999961,2.5999999999999996,8.805147024956977
1.33,Fair,F,SI2,64.5,58.0,0.10999999999999943,2.4000000000000004,8.636041903578265
0.5,Ideal,I,VS2,62.0,55.0,-0.020000000000000462,1.9500000000000002,6.892221147146957
1.5,Ideal,G,VS2,63.0,56.0,0.0600000000000005,2.67,9.459807160951957
1.08,Ideal,H,VVS2,62.4,55.0,-0.040000000000000036,2.4800000000000004,8.858013113322889
0.52,Premium,F,SI1,59.5,59.0,-0.0699999999999994,2.1699999999999995,7.241143622347882
1.07,Ideal,G,VS1,62.1,57.0,-0.08999999999999986,2.5200000000000005,8.9337587306915
0.42,Very Good,D,SI1,60.2,57.0,-0.040000000000000036,1.9599999999999995,6.720726037609464
0.53,Good,H,SI1,63.7,55.0,0.03000000000000025,1.85,7.037813642659102
1.13,Premium,E,SI2,60.4,59.0,0.04999999999999982,2.6400000000000006,8.50260946411439
1.01,Premium,E,VS2,62.4,60.0,0.040000000000000036,2.3899999999999997,8.780039374216475
0.41,Good,D,SI2,63.1,54.0,-0.03000000000000025,1.7599999999999998,6.515735353541898
1.03,Premium,D,SI2,60.6,60.0,0.05999999999999961,2.53,8.43968005120405
0.3,Very Good,G,VVS2,59.7,63.0,0.03000000000000025,1.7399999999999998,6.485102606517555
1.0,Premium,F,SI1,62.0,60.0,0.05999999999999961,2.4000000000000004,8.510044477287439
0.24,Very Good,H,VVS2,61.9,57.0,-0.03999999999999959,1.5399999999999996,6.162155969529143
1.22,Premium,J,SI1,61.9,58.0,0.03000000000000025,2.5999999999999996,8.501348222753277
1.02,Ideal,F,SI2,62.1,56.0,0.03000000000000025,2.42,8.384572313332876
0.53,Premium,F,SI1,61.4,58.0,0.020000000000000462,1.9899999999999998,7.286226564435485
1.26,Ideal,H,SI2,62.0,55.0,-0.0699999999999994,2.6799999999999997,8.70451594490742
1.54,Premium,G,SI2,62.4,57.0,0.02999999999999936,2.7600000000000007,9.067550253486644
0.31,Premium,D,VS1,59.7,58.0,-0.04999999999999982,1.81,6.541464263657636
1.19,Ideal,F,VS2,62.0,57.0,-0.020000000000000462,2.58,9.060175915396869
1.2,Very Good,G,VS1,63.4,56.0,0.040000000000000036,2.4400000000000004,9.045838996680818
1.31,Premium,H,VS1,62.1,58.0,0.010000000000000675,2.6399999999999997,8.960722605926644
0.41,Very Good,G,SI1,60.3,60.0,-0.040000000000000036,1.92,6.586943987397954
1.53,Very Good,I,SI2,61.6,56.0,-0.0600000000000005,2.88,9.028769696768634
1.52,Premium,I,SI2,62.2,59.0,0.09000000000000075,2.71,8.937467726937573
0.38,Very Good,E,SI1,62.8,58.0,-0.03000000000000025,1.73,6.485668903899711
0.32,Ideal,E,VS2,62.0,55.0,-0.020000000000000462,1.6800000000000002,6.513269809519722
0.35,Ideal,E,VS2,62.5,55.0,-0.019999999999999574,1.6999999999999997,6.59067369216679
0.71,Ideal,I,SI1,61.4,56.0,-0.03999999999999915,2.2399999999999998,7.697692391121793
1.02,Ideal,H,SI1,61.6,56.0,-0.040000000000000036,2.5300000000000002,8.520702169709185
2.43,Very Good,H,SI2,63.2,57.0,0.0600000000000005,3.1100000000000003,9.587684568749172
0.75,Ideal,D,VS2,61.7,55.0,0.02999999999999936,2.22,8.136528244380631
1.08,Ideal,H,SI2,59.3,57.0,-0.03000000000000025,2.75,8.441278290808649
0.4,Ideal,F,SI2,62.5,53.0,-0.04999999999999982,1.7999999999999998,6.480456772421915
1.61,Premium,J,IF,62.1,58.0,0.0600000000000005,2.8099999999999996,9.163880652426352
1.5,Premium,J,SI2,61.0,60.0,0.040000000000000036,2.84,8.885685227585666
0.29,Ideal,E,VS1,61.2,56.0,-0.020000000000000462,1.6800000000000002,6.3313426561595145
0.9,Good,H,VS2,61.5,61.0,-0.08999999999999986,2.43,8.258559262765544
1.17,Ideal,I,SI2,61.8,54.0,-0.040000000000000036,2.62,8.450352467874925
0.5,Ideal,E,VS1,61.9,56.0,-0.03000000000000025,1.96,7.278172658471341
0.53,Good,H,VS1,57.6,64.0,0.04999999999999982,2.2600000000000002,7.359464497622213
0.3,Ideal,F,IF,61.4,56.0,-0.019999999999999574,1.6799999999999997,6.590189610035042
0.52,Very Good,F,VS1,61.7,56.0,-0.03000000000000025,1.9899999999999998,7.481186257649401
1.06,Very Good,G,SI2,63.4,61.0,0.08999999999999986,2.3,8.326910647827143
1.51,Good,E,I1,63.6,60.0,0.040000000000000036,2.63,8.59103644488461
0.31,Ideal,D,VS2,62.0,55.0,0.019999999999999574,1.6400000000000001,6.734509635408721
0.93,Very Good,E,SI2,63.0,58.0,-0.019999999999999574,2.2899999999999996,8.184620472962644
0.53,Very Good,F,VS1,61.5,59.0,-0.02999999999999936,2.0199999999999996,7.502605815397027
0.4,Ideal,H,IF,60.9,58.0,-0.03000000000000025,1.8800000000000003,6.964282230848034
0.82,Ideal,E,SI1,62.1,55.0,-0.019999999999999574,2.28,8.132811794514597
0.7,Very Good,E,VS2,62.9,57.0,-0.03000000000000025,2.1200000000000006,7.851850397076733
0.84,Good,G,VS2,63.6,59.0,-0.05000000000000071,2.1800000000000006,8.003229492604092
0.7,Very Good,F,VS2,62.3,56.0,-0.04999999999999982,2.17,7.823004446452378
0.72,Good,G,VS1,58.0,57.8,-0.020000000000000462,2.47,7.998179422107708
0.5,Ideal,E,VS1,62.0,58.0,-0.04999999999999982,1.9699999999999998,7.307332409822882
0.25,Ideal,G,SI1,62.6,53.0,-0.03000000000000025,1.5300000000000002,6.0383445444383845
0.5,Ideal,E,VVS1,61.9,58.0,-0.040000000000000036,1.9600000000000004,7.565140077207
1.23,Ideal,D,SI2,62.4,56.0,-0.0600000000000005,2.6000000000000005,8.76058078019653
0.74,Premium,G,SI1,58.3,58.0,0.040000000000000036,2.4599999999999995,7.890331049324352
1.0,Fair,D,SI1,66.3,58.0,0.11000000000000032,2.0,8.410001381951123
1.31,Premium,H,VS2,59.8,58.0,0.10000000000000053,2.8200000000000003,8.924523224919213
0.91,Very Good,E,SI2,62.8,59.0,-0.03000000000000025,2.3000000000000003,8.193235227924887
1.2,Very Good,G,SI1,62.8,57.0,-0.05000000000000071,2.5200000000000005,8.781308165543388
0.76,Very Good,E,VS2,63.0,59.0,-0.03000000000000025,2.15,8.020248825927366
1.01,Premium,G,SI1,58.8,58.0,0.08000000000000007,2.6599999999999997,8.505857637991722
0.31,Ideal,H,VS1,62.4,55.0,-0.03000000000000025,1.6500000000000004,6.311667430052613
1.54,Ideal,G,VS1,61.2,56.0,-0.009999999999999787,2.8899999999999997,9.57966384626063
1.61,Premium,H,SI1,62.8,58.0,0.0699999999999994,2.7300000000000004,9.270422203391274
1.0,Ideal,G,VS2,62.3,54.0,0.040000000000000036,2.3899999999999997,8.684763158158592
0.57,Ideal,F,VVS2,61.6,57.0,-0.040000000000000036,2.0700000000000003,7.755873626437111
0.54,Ideal,F,IF,62.2,54.0,-0.02999999999999936,1.9999999999999996,7.784330813498492
1.5,Premium,G,SI2,61.7,55.0,0.0699999999999994,2.7800000000000002,9.071541540089498
0.72,Good,F,VS2,63.5,55.0,-0.040000000000000036,2.1100000000000003,7.884257120999931
1.99,Good,J,VS2,62.9,61.0,-0.15000000000000036,3.0700000000000003,9.485024266587894
0.38,Ideal,E,VS1,62.6,53.5,-0.04999999999999982,1.7600000000000002,6.751392973323674
0.71,Ideal,G,IF,61.8,57.0,-0.04999999999999982,2.21,8.197280433564453
0.31,Premium,H,VS1,62.4,58.0,-0.040000000000000036,1.6500000000000004,6.303964510726179
0.69,Fair,G,VS1,57.8,66.0,0.0600000000000005,2.4499999999999997,7.789649789970242
0.71,Ideal,E,SI1,62.9,57.0,-0.04999999999999982,2.1399999999999997,7.922189129809737
0.35,Ideal,G,IF,61.7,55.0,-0.03000000000000025,1.75,6.8463049024973
0.41,Premium,E,SI2,62.9,58.0,0.03000000000000025,1.7399999999999998,6.644207691372956
0.35,Very Good,H,VS1,60.0,57.0,-0.02999999999999936,1.8499999999999996,6.3970399192778205
0.31,Ideal,E,VVS2,61.8,58.0,-0.040000000000000036,1.67,6.660431536929937
1.6,Very Good,J,SI1,62.7,58.0,-0.040000000000000036,2.7800000000000002,9.053244668260701
0.73,Ideal,E,SI2,60.9,57.0,-0.03000000000000025,2.29,7.870689286856689
2.01,Very Good,H,SI2,63.1,59.0,0.08000000000000007,2.88,9.56331731809892
0.38,Ideal,E,SI1,61.4,57.0,0.03000000000000025,1.7799999999999998,6.7049388364705225
0.74,Good,G,VS2,64.2,53.0,0.02999999999999936,2.0300000000000002,7.8263868150651765
0.31,Ideal,H,VS1,62.2,57.0,0.03000000000000025,1.63,6.486199038730198
0.41,Ideal,G,SI1,62.1,55.0,-0.02999999999999936,1.8299999999999996,6.607906143383806
0.3,Premium,I,VS1,63.0,53.0,0.04999999999999982,1.5599999999999996,6.307399424088563
0.5,Fair,G,VS1,66.5,58.0,0.08999999999999986,1.6100000000000003,7.131172197915992
0.42,Very Good,E,SI1,61.5,61.0,-0.04999999999999982,1.8900000000000001,6.671637150081287
1.09,Ideal,H,VS2,62.9,58.0,0.04999999999999982,2.3999999999999995,8.64261216475295
0.34,Ideal,H,IF,61.7,56.0,-0.009999999999999787,1.73,6.750468285015168
0.54,Ideal,E,VS1,62.0,56.0,0.02999999999999936,1.9800000000000004,7.597934155796878
0.5,Good,G,VVS2,64.4,57.0,-0.08000000000000007,1.8299999999999996,7.2831673900915455
0.3,Premium,F,VVS2,61.5,58.0,-0.019999999999999574,1.6699999999999995,6.4382698498912525
1.09,Fair,H,SI1,64.4,60.0,0.07000000000000028,2.26,8.429508666081448
0.35,Ideal,D,SI1,63.0,57.0,0.05999999999999961,1.63,6.65181485750368
0.9,Good,E,VS2,63.7,58.0,-0.03000000000000025,2.2199999999999998,8.448958080552018
0.7,Good,E,VS1,58.4,60.0,-0.03000000000000025,2.45,7.979375195854322
1.33,Premium,E,SI2,62.0,57.0,0.07000000000000028,2.67,8.764177824434352
0.3,Ideal,D,VS2,60.9,57.0,-0.02999999999999936,1.7099999999999995,6.388124411365523
0.71,Very Good,I,VS2,63.4,56.0,0.040000000000000036,2.0400000000000005,7.702018422894894
1.21,Very Good,G,SI1,62.2,60.0,-0.020000000000000462,2.5500000000000007,8.776400671080346
0.34,Premium,E,VS2,58.8,59.0,0.03000000000000025,1.8699999999999997,6.706177623794373
0.56,Ideal,D,SI1,61.2,56.0,0.03000000000000025,2.05,7.392217434690852
0.24,Ideal,F,VS1,62.7,54.0,-0.02999999999999936,1.5099999999999998,6.225513774045011
0.37,Premium,F,VS2,61.9,58.0,0.05999999999999961,1.71,6.755063458014975
1.0,Ideal,F,VVS2,59.7,60.0,-0.03999999999999915,2.6399999999999997,9.046720356698767
1.55,Ideal,G,VS1,62.0,57.0,-0.04999999999999982,2.84,9.56462203873736
1.5,Very Good,I,SI1,60.2,63.0,0.04999999999999982,2.9000000000000004,9.087983835788553
0.55,Ideal,H,VS2,62.5,54.0,-0.04999999999999982,2.0,7.2366074559818685
0.82,Premium,I,SI1,62.6,57.0,0.040000000000000036,2.2100000000000004,7.7830530457166605
0.71,Ideal,D,SI1,60.6,57.0,0.10000000000000053,2.2199999999999998,8.006558515786752
0.81,Ideal,J,VS2,62.1,56.0,-0.02999999999999936,2.2699999999999996,7.810296373473772
0.26,Very Good,I,VVS2,62.7,55.0,-0.03000000000000025,1.5500000000000003,6.1249074224665465
1.22,Premium,I,SI2,61.5,61.0,0.05999999999999961,2.6100000000000003,8.507406219427263
0.7,Good,F,SI2,63.6,56.0,0.07000000000000028,1.9999999999999996,7.541156293849741
0.32,Very Good,F,SI2,62.6,56.0,-0.040000000000000036,1.6600000000000001,6.130609981190803
0.7,Premium,F,SI1,59.5,57.0,0.019999999999999574,2.34,7.824794459712094
0.51,Very Good,G,SI1,63.1,56.0,-0.08000000000000007,1.9300000000000002,7.015992672607869
0.4,Ideal,E,SI2,61.2,55.0,0.02999999999999936,1.83,6.636383478695394
0.36,Ideal,F,VS1,60.1,57.0,0.04999999999999982,1.83,6.8171503461525536
0.42,Premium,G,SI1,61.7,58.0,0.040000000000000036,1.8099999999999996,6.756088645896887
1.16,Premium,I,SI1,61.5,57.0,0.05999999999999961,2.5700000000000003,8.479647893480221
1.51,Ideal,E,VS2,61.2,57.0,0.09999999999999964,2.83,9.574764848628714
0.9,Fair,G,I1,66.0,58.0,0.08000000000000007,1.9699999999999998,7.515570948387153
2.06,Ideal,G,SI2,62.9,56.0,0.09000000000000163,2.959999999999999,9.587898069195019
1.04,Premium,D,SI2,59.8,58.0,0.05000000000000071,2.6199999999999997,8.437970165105169
0.71,Premium,G,VS2,60.3,60.0,-0.04999999999999982,2.3199999999999994,7.931095637349289
1.34,Ideal,J,VS1,62.0,57.0,-0.08000000000000007,2.7300000000000004,8.753364790066438
1.3,Very Good,G,VS1,62.5,58.0,-0.04999999999999982,2.62,9.16239241479046
0.7,Premium,G,SI1,61.4,60.0,-0.04999999999999982,2.2300000000000004,7.780576426972827
0.9,Very Good,G,VS2,63.5,62.0,-0.040000000000000036,2.24,8.3545611380743
2.0,Premium,I,SI2,58.6,61.0,0.11999999999999922,3.34,9.537230466143818
1.05,Very Good,I,VS2,63.2,59.0,0.02999999999999936,2.3600000000000003,8.516232633026686
0.77,Ideal,E,SI2,61.0,57.0,-0.019999999999999574,2.32,7.947031853344767
0.27,Ideal,F,VVS1,61.0,57.0,-0.019999999999999574,1.65,6.456599362192816
0.41,Premium,D,SI1,61.4,58.0,-0.020000000000000462,1.85,6.710238355424159
0.9,Premium,D,SI1,61.4,62.0,0.14000000000000057,2.29,8.334545096780769
0.45,Ideal,G,SI1,61.6,54.0,-0.020000000000000462,1.9200000000000004,6.743603959304878
1.5,Very Good,J,SI1,62.7,58.0,-0.040000000000000036,2.7199999999999998,8.938805894522186
1.54,Premium,I,SI1,61.8,57.0,0.05999999999999961,2.8,9.098651613209546
0.85,Ideal,E,VS2,59.3,57.0,-0.02999999999999936,2.5399999999999996,8.259339576848918
0.41,Ideal,E,SI2,60.7,57.0,0.040000000000000036,1.8799999999999994,6.6546234898793974
1.5,Premium,G,VS1,62.7,58.0,-0.04999999999999982,2.74,9.511135026880499
0.28,Very Good,E,VVS1,60.9,60.0,-0.009999999999999787,1.67,6.404831848511596
0.76,Premium,E,SI2,61.3,59.0,0.019999999999999574,2.25,7.858001181368911
0.34,Good,H,VS1,63.1,57.0,-0.040000000000000036,1.6500000000000004,6.380092752564297
0.35,Ideal,D,VS2,61.8,56.0,0.040000000000000036,1.71,6.810726227456036
0.31,Ideal,H,VS2,62.4,55.0,0.03000000000000025,1.62,6.463707544239477
0.43,Premium,D,SI1,61.2,58.0,0.040000000000000036,1.8599999999999999,6.878656260029705
0.7,Ideal,H,SI1,62.6,55.0,-0.04999999999999982,2.1500000000000004,7.72621561623584
2.04,Premium,I,I1,59.3,61.0,0.05000000000000071,3.34,9.057326828745493
0.8,Ideal,G,SI2,62.2,56.0,0.040000000000000036,2.22,7.869838972989288
1.1,Premium,F,VS2,60.5,57.0,0.009999999999999787,2.6400000000000006,8.879612906994584
0.7,Very Good,F,VS2,62.1,58.0,-0.040000000000000036,2.1799999999999997,7.811075741206897
1.51,Ideal,H,VS1,62.5,54.0,-0.05999999999999961,2.7699999999999996,9.350968438907318
0.7,Ideal,H,SI2,61.6,56.0,0.04999999999999982,2.19,7.595892078786411
0.72,Premium,H,SI1,62.7,59.0,-0.040000000000000036,2.1500000000000004,7.754267131193045
0.33,Ideal,F,SI2,62.3,55.0,-0.04999999999999982,1.7100000000000004,6.20845991079683
0.34,Premium,H,VS2,61.9,60.0,0.040000000000000036,1.67,6.537712824207828
0.51,Ideal,E,SI1,62.7,55.0,-0.02999999999999936,1.9099999999999997,7.117743072003566
0.43,Very Good,G,VVS2,60.2,56.0,-0.019999999999999574,1.9799999999999995,6.971505074691227
1.02,Fair,E,SI2,65.3,59.0,0.0600000000000005,2.1399999999999997,8.244775537170685
0.35,Ideal,D,VS2,62.5,55.0,-0.04999999999999982,1.7199999999999998,6.6310759960705425
0.55,Ideal,D,VS1,61.7,55.0,-0.009999999999999787,2.0199999999999996,7.637994415786112
0.33,Ideal,D,VS1,61.1,57.0,-0.020000000000000462,1.7500000000000004,6.645952485608388
0.44,Ideal,H,SI1,61.9,57.0,-0.019999999999999574,1.88,6.600463337744878
0.5,Very Good,E,VS1,62.7,56.0,-0.03000000000000025,1.92,7.246491588672244
0.3,Premium,G,VVS1,60.6,61.0,0.019999999999999574,1.7000000000000002,6.595341323175486
1.28,Good,J,VS1,59.1,62.0,-0.10000000000000053,2.96,8.694704259806882
1.56,Very Good,I,SI1,62.9,58.0,-0.040000000000000036,2.7399999999999993,9.127955174741425
1.96,Fair,F,I1,66.6,60.0,0.03000000000000025,2.5199999999999996,8.859604437639833
1.07,Ideal,E,VVS2,61.7,57.0,-0.0600000000000005,2.5500000000000007,9.252173799368189
1.04,Ideal,G,SI2,60.4,58.0,-0.0600000000000005,2.64,8.41537654023349
2.01,Very Good,H,SI1,62.6,59.0,-0.03000000000000025,2.99,9.667912770695127
0.43,Premium,D,SI1,61.0,57.0,0.03000000000000025,1.8799999999999994,6.8846672901911825
0.3,Premium,I,VVS1,62.6,60.0,0.03000000000000025,1.58,6.467576437769299
0.8,Very Good,I,SI1,61.9,56.0,-0.040000000000000036,2.2900000000000005,7.836802732850326
1.01,Good,H,VS2,60.8,61.0,-0.07000000000000028,2.57,8.53851892049473
0.51,Ideal,E,VS2,62.0,56.0,0.040000000000000036,1.9300000000000002,7.384712181768447
0.33,Premium,E,SI1,60.3,60.0,0.020000000000000462,1.7699999999999996,6.5443181098549195
1.14,Premium,H,SI1,60.7,58.0,-0.0600000000000005,2.7,8.59323077081689
0.53,Ideal,E,VS2,61.9,56.0,0.019999999999999574,1.9700000000000002,7.493044711032298
0.83,Very Good,E,SI1,63.5,58.0,-0.05000000000000071,2.2000000000000006,8.086473384614788
0.4,Premium,I,VVS1,60.8,58.0,0.020000000000000462,1.8599999999999999,6.856338056397488
1.03,Ideal,E,VVS2,61.9,57.0,0.040000000000000036,2.45,9.154311372806172
0.5,Ideal,F,VS1,61.0,56.0,-0.010000000000000675,2.0100000000000002,7.299234776859287
0.79,Ideal,D,SI1,61.3,54.0,0.04999999999999982,2.29,8.102202154442432
1.01,Very Good,E,VS2,62.9,58.0,-0.02999999999999936,2.38,8.785414141677142
1.1,Very Good,G,IF,59.8,56.0,-0.07000000000000028,2.7600000000000007,9.159088628762456
1.2,Very Good,H,VS2,62.5,60.0,-0.0600000000000005,2.5600000000000005,8.81088327832674
1.16,Ideal,D,SI1,62.0,56.0,0.02999999999999936,2.5500000000000007,8.79367476700139
2.31,Very Good,I,SI1,62.5,55.0,-0.07000000000000028,3.21,9.684691475987169
0.7,Good,D,VVS2,63.6,57.0,0.03000000000000025,2.02,8.082681032893863
0.34,Ideal,E,SI1,62.1,55.0,-0.040000000000000036,1.7199999999999998,6.445073001397817
1.05,Premium,G,SI2,61.3,58.0,-0.04999999999999982,2.5699999999999994,8.390774664477613
0.59,Ideal,F,SI1,62.0,57.0,0.07000000000000028,2.01,7.363351332095216
0.74,Ideal,I,VVS2,61.3,57.0,-0.02999999999999936,2.28,7.905177640570026
1.02,Ideal,E,SI2,61.6,56.0,-0.0699999999999994,2.5599999999999996,8.48089495904907
0.51,Ideal,G,VVS2,62.0,57.0,0.03000000000000025,1.9299999999999997,7.5110874073639975
0.9,Good,D,VS2,63.5,61.0,-0.07000000000000028,2.27,8.495653667579795
0.37,Premium,D,VS1,61.9,58.0,-0.0600000000000005,1.7800000000000002,6.748045141518189
2.01,Ideal,I,SI1,62.5,57.0,0.07000000000000028,2.9799999999999995,9.619748173244453
1.03,Good,J,I1,58.2,64.0,-0.05000000000000071,2.8100000000000005,7.923844843227588
0.55,Ideal,D,VVS2,60.8,56.0,-0.03000000000000025,2.0999999999999996,7.825858290263711
0.72,Ideal,H,VVS1,62.2,56.0,-0.03000000000000025,2.18,8.002512962133874
0.41,Very Good,F,VS1,60.7,56.0,-0.05000000000000071,1.9100000000000001,6.820869240444939
0.32,Ideal,H,VVS2,61.8,55.0,0.040000000000000036,1.6599999999999997,6.642482225746705
1.09,Ideal,E,SI2,61.7,58.0,-0.040000000000000036,2.55,8.497733199514172
0.3,Premium,G,VVS1,60.7,59.0,0.040000000000000036,1.69,6.600064709964785
0.54,Good,D,SI2,63.2,57.0,-0.03000000000000025,1.9200000000000004,7.0771741246947535
0.31,Ideal,E,VS2,61.9,55.0,0.04999999999999982,1.6399999999999997,6.694107331504969
0.3,Very Good,D,VS2,62.2,58.0,-0.04999999999999982,1.6399999999999997,6.336812127333153
0.54,Very Good,F,VS2,62.0,59.0,-0.05999999999999961,1.9999999999999996,7.369558040843164
0.6,Premium,H,SI1,62.4,58.0,0.0600000000000005,1.9899999999999998,7.266323534132445
0.33,Ideal,G,VS2,62.5,57.0,0.020000000000000462,1.6399999999999997,6.5926226787063875
0.31,Ideal,D,SI1,62.6,57.0,0.020000000000000462,1.5999999999999996,6.575598265456366
1.0,Very Good,G,VS2,62.4,58.0,-0.07000000000000028,2.42,8.663044791816356
2.01,Very Good,H,VS2,63.5,59.0,0.05999999999999961,2.8500000000000005,9.660073688510963
0.3,Very Good,H,VS2,60.9,61.0,-0.02999999999999936,1.7099999999999995,6.136815502276177
0.35,Premium,G,VS1,62.3,59.0,-0.040000000000000036,1.7200000000000002,6.53995888134949
1.0,Very Good,E,SI2,63.7,60.0,-0.08000000000000007,2.3200000000000003,8.382042224649814
0.41,Ideal,F,SI1,61.6,57.0,-0.019999999999999574,1.8499999999999996,6.655403500041379
0.35,Premium,G,IF,60.6,60.0,-0.03000000000000025,1.8100000000000005,6.843365672520681
0.3,Ideal,G,IF,61.4,57.0,-0.03000000000000025,1.6800000000000002,6.562808390151058
0.9,Very Good,D,VS1,63.0,58.0,-0.02999999999999936,2.28,8.6292215361819
1.61,Ideal,G,SI1,61.2,55.0,0.04999999999999982,2.92,9.430935417508321
1.06,Premium,G,VS2,60.9,57.0,0.040000000000000036,2.5700000000000003,8.791681275844633
1.01,Very Good,J,SI1,63.0,54.0,-0.0600000000000005,2.3900000000000006,8.227521307114744
0.91,Ideal,H,SI2,60.6,57.0,0.040000000000000036,2.4499999999999997,8.104238260865955
0.4,Very Good,H,SI1,62.8,59.0,-0.020000000000000462,1.7500000000000004,6.46085049736878
1.0,Premium,G,VS2,61.6,58.0,-0.040000000000000036,2.4799999999999995,8.681385630669006
0.3,Very Good,E,VS2,62.3,57.0,-0.03000000000000025,1.63,6.2987228621665
0.7,Premium,E,SI2,63.0,58.0,0.05000000000000071,2.07,7.6441459547923
0.25,Ideal,H,VVS1,62.4,55.0,-0.040000000000000036,1.5500000000000003,6.311634715557804
1.7,Ideal,H,SI1,61.2,57.0,0.03000000000000025,2.9699999999999998,9.424972922226729
0.26,Good,F,VVS2,60.4,61.0,-0.04999999999999982,1.67,6.259349228314701
0.55,Ideal,F,VVS2,62.3,54.0,0.020000000000000462,1.9799999999999995,7.680152697317683
1.03,Ideal,G,VS1,62.0,54.8,-0.040000000000000036,2.4800000000000004,8.863708983507957
0.9,Very Good,I,VS2,63.2,54.0,0.019999999999999574,2.23,8.10345202617049
1.05,Ideal,D,SI2,61.9,56.0,0.03000000000000025,2.4699999999999998,8.485293972823875
0.33,Ideal,G,IF,61.6,55.0,-0.02999999999999936,1.7399999999999998,6.803615257965732
0.65,Ideal,H,VVS1,62.4,54.0,-0.020000000000000462,2.1,7.786202968683398
0.3,Very Good,D,VVS2,63.0,56.0,-0.019999999999999574,1.5999999999999996,6.4610222512865585
1.08,Ideal,G,SI2,62.2,56.0,-0.03000000000000025,2.5,8.452977769709559
2.31,Premium,J,SI1,61.1,60.0,0.07000000000000028,3.29,9.566905031228389
0.52,Very Good,F,SI1,61.0,59.0,-0.03000000000000025,2.04,7.19482321539423
1.02,Ideal,I,SI1,61.9,55.0,-0.03000000000000025,2.4699999999999998,8.437303538091296
0.31,Premium,E,VS1,61.9,58.0,-0.010000000000000675,1.6500000000000004,6.53372151139235
0.71,Ideal,H,SI1,62.3,54.0,-0.019999999999999574,2.1799999999999997,7.795364656343907
0.59,Ideal,E,VVS1,62.0,56.0,-0.019999999999999574,2.05,7.920298412617609
