carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.3,Ideal,G,VS2,61.2,55.0,-0.03000000000000025,1.71,6.260745062041327
1.01,Very Good,F,VVS1,62.8,58.0,-0.040000000000000036,2.3899999999999997,9.106810349251283
1.2,Premium,E,VVS2,62.3,59.0,0.040000000000000036,2.55,9.385533684144228
0.23,Very Good,E,VVS1,59.3,62.0,-0.009999999999999787,1.63,6.075918713155569
1.56,Premium,H,SI1,61.9,59.0,0.05999999999999961,2.8000000000000007,9.249755099952546
0.41,Good,J,VS2,64.3,55.0,-0.040000000000000036,1.6900000000000004,6.388549647051022
0.57,Very Good,G,SI1,61.9,59.0,-0.02999999999999936,2.03,7.234755299860441
0.35,Ideal,E,VS2,62.4,57.0,0.03000000000000025,1.6899999999999995,6.766855309228527
1.07,Very Good,H,SI1,62.3,57.0,-0.10999999999999943,2.54,8.53062525994249
0.31,Ideal,H,VVS2,61.5,56.0,0.020000000000000462,1.6699999999999995,6.607453230767105
0.5,Ideal,E,VS2,62.3,57.0,0.040000000000000036,1.8900000000000001,7.26751467276622
0.93,Very Good,H,SI2,61.9,57.0,-0.05999999999999961,2.4199999999999995,8.12936725560373
1.14,Premium,H,SI2,60.6,59.0,0.03000000000000025,2.6599999999999993,8.436613737867331
0.58,Ideal,F,VS1,60.3,57.0,0.02999999999999936,2.1500000000000004,7.633157408093501
0.68,Ideal,E,VS1,61.3,55.0,-0.040000000000000036,2.2199999999999998,7.952361480498688
0.55,Ideal,G,SI1,61.7,55.0,-0.03000000000000025,2.0300000000000002,7.194360969595407
0.53,Ideal,G,VVS2,61.4,57.0,-0.03000000000000025,2.02,7.581315764959544
0.27,Ideal,F,VVS2,62.7,55.0,-0.020000000000000462,1.54,6.386824771251902
0.5,Good,D,VS1,64.3,54.0,-0.040000000000000036,1.8199999999999994,7.267051946211556
0.3,Ideal,F,VVS1,61.8,57.0,-0.040000000000000036,1.67,6.5157473601586
1.0,Fair,E,SI2,65.1,59.0,0.0699999999999994,2.1500000000000004,8.228540256092327
0.28,Very Good,F,VS2,61.7,58.0,-0.020000000000000462,1.6100000000000003,6.180935700783639
1.13,Ideal,G,SI2,61.1,54.0,0.02999999999999936,2.6100000000000003,8.488746652629935
1.26,Ideal,G,VVS1,61.1,57.0,0.03999999999999915,2.7,9.311405711714322
0.32,Ideal,E,VS2,62.6,53.0,0.009999999999999787,1.63,6.714424394975231
0.5,Good,D,IF,63.2,59.0,-0.04999999999999982,1.87,7.817012645412475
0.78,Very Good,D,VS1,63.2,58.0,0.0600000000000005,2.1199999999999997,8.145962881453425
1.03,Ideal,F,I1,61.1,55.0,0.03000000000000025,2.5199999999999996,8.116289364241462
0.45,Ideal,G,VS1,59.0,60.0,-0.0699999999999994,2.09,6.968185995022961
0.4,Ideal,H,IF,62.7,57.0,0.020000000000000462,1.7399999999999998,7.047842629181419
0.91,Very Good,D,SI2,58.3,60.0,-0.07000000000000028,2.6900000000000004,8.226079747777392
0.5,Ideal,E,SI2,61.4,57.0,0.04999999999999982,1.9499999999999997,6.9207180006381055
0.56,Ideal,G,VS2,61.9,55.0,-0.040000000000000036,2.0400000000000005,7.3770954567769085
0.23,Good,E,VS1,56.9,65.0,-0.020000000000000462,1.7600000000000002,5.8362813854533675
0.52,Very Good,D,SI1,62.7,56.0,-0.04999999999999982,1.9299999999999997,7.205655044491022
0.32,Ideal,D,SI1,62.9,56.0,0.020000000000000462,1.62,6.599383943250385
0.51,Very Good,E,SI2,63.3,56.0,0.040000000000000036,1.85,6.956095631757854
0.71,Very Good,F,SI1,62.3,60.0,-0.02999999999999936,2.15,7.849920882758309
0.92,Very Good,F,SI2,59.9,60.0,-0.03000000000000025,2.5300000000000002,8.181910949906111
2.0,Fair,I,VS1,66.3,54.0,0.10000000000000053,2.62,9.559387400765662
1.03,Ideal,H,SI1,59.8,57.0,0.0699999999999994,2.62,8.500384821004433
0.3,Ideal,G,VVS1,61.5,57.0,-0.02999999999999936,1.6699999999999995,6.468624575209953
0.7,Very Good,F,SI1,59.8,59.0,-0.040000000000000036,2.35,7.850447131567648
0.3,Premium,H,SI1,59.3,59.0,0.019999999999999574,1.7700000000000005,6.257523622037184
0.7,Very Good,E,SI1,63.2,57.0,0.019999999999999574,2.0600000000000005,7.778513835136512
1.41,Ideal,J,VS1,61.6,56.0,-0.02999999999999936,2.7799999999999994,8.93005887602598
0.58,Premium,F,VS1,61.1,59.0,0.040000000000000036,2.07,7.62174695409872
1.51,Fair,E,SI1,65.3,62.0,0.07000000000000028,2.4399999999999995,9.229890000962511
0.51,Ideal,H,VVS1,62.2,56.0,-0.019999999999999574,1.9499999999999997,7.458299868863015
1.16,Premium,E,VS1,58.7,58.0,0.019999999999999574,2.83,9.053524533053059
0.4,Premium,E,VS2,62.2,59.0,-0.03000000000000025,1.8000000000000003,6.786602762422441
0.7,Very Good,F,SI1,60.6,58.0,-0.04999999999999982,2.29,7.848371384556006
0.55,Ideal,G,SI2,61.8,55.0,-0.05000000000000071,2.0500000000000003,7.083847559600239
1.2,Ideal,H,SI2,62.7,55.0,0.04999999999999982,2.4800000000000004,8.555446176589358
1.01,Ideal,H,VS2,62.1,54.0,0.05999999999999961,2.420000000000001,8.562033566449662
0.66,Very Good,F,SI1,59.2,58.0,-0.02999999999999936,2.34,7.5959628773151
0.31,Ideal,F,VVS1,62.0,54.0,-0.03000000000000025,1.67,6.722814892935179
0.29,Ideal,H,IF,60.7,57.0,-0.03000000000000025,1.71,6.491568678620761
0.41,Ideal,F,VVS2,61.4,57.0,-0.040000000000000036,1.8699999999999997,6.9816442992878285
0.31,Premium,H,IF,60.4,58.0,-0.019999999999999574,1.7599999999999998,6.63257092871023
0.37,Very Good,H,SI1,62.6,63.0,0.09999999999999964,1.65,6.445876059824407
0.61,Ideal,E,VVS2,60.8,56.0,0.03000000000000025,2.13,7.9072847790112855
0.3,Ideal,D,SI1,61.0,56.0,-0.03000000000000025,1.7000000000000002,6.255268801404395
0.31,Very Good,F,SI1,63.5,56.0,0.03000000000000025,1.5599999999999996,6.413124311048107
0.56,Very Good,G,VS2,62.5,57.0,-0.03000000000000025,1.9900000000000002,7.346394477693668
1.2,Ideal,J,VS2,62.2,54.0,0.040000000000000036,2.5599999999999996,8.607050644298837
0.57,Premium,D,VS2,60.8,59.0,-0.040000000000000036,2.12,7.580286787049339
0.42,Ideal,E,SI1,62.6,57.0,-0.03000000000000025,1.8199999999999998,6.719950567948599
0.31,Ideal,I,SI1,62.2,56.0,-0.03000000000000025,1.6600000000000001,6.055958483368123
0.32,Ideal,D,VS2,61.9,55.0,-0.03000000000000025,1.7000000000000002,6.553672113423474
0.73,Very Good,F,SI1,61.4,60.0,-0.019999999999999574,2.23,7.9218050003111475
0.38,Premium,D,VS1,61.9,60.0,-0.040000000000000036,1.79,6.776488404282347
0.31,Ideal,G,IF,60.7,58.0,-0.040000000000000036,1.7400000000000002,6.747351974464478
0.44,Ideal,D,VS1,61.1,56.0,0.040000000000000036,1.9000000000000004,7.0680799712794835
1.03,Premium,H,VS1,62.4,60.0,0.05000000000000071,2.3999999999999995,8.631268554010074
1.5,Fair,G,SI1,65.5,58.0,0.040000000000000036,2.4400000000000004,9.183040261511826
0.42,Ideal,D,SI1,62.4,57.0,0.07000000000000028,1.7699999999999996,6.874473589407169
0.47,Fair,E,SI1,67.9,56.0,0.1899999999999995,1.4100000000000001,6.880434041438825
0.91,Premium,F,SI2,61.7,58.0,-0.07000000000000028,2.43,8.170553791918737
1.31,Premium,I,SI2,60.5,59.0,0.07000000000000028,2.76,8.60562254035651
1.25,Ideal,G,IF,60.6,57.0,-0.020000000000000462,2.76,9.36514713197405
0.51,Good,E,VVS1,58.6,65.0,0.08000000000000007,2.14,7.6571729757170965
0.41,Good,F,VVS2,63.6,56.0,-0.040000000000000036,1.7299999999999995,6.913078429864859
1.0,Premium,E,SI2,59.9,55.0,0.08000000000000007,2.5400000000000005,8.37990957876349
0.31,Ideal,E,VVS1,62.3,57.0,-0.02999999999999936,1.6499999999999995,6.7807600184522165
0.9,Premium,D,SI1,61.7,56.0,0.07000000000000028,2.31,8.37127572561348
0.9,Premium,I,VS2,61.8,59.0,-0.05999999999999961,2.39,8.16846603269257
0.32,Ideal,G,IF,60.9,56.0,0.019999999999999574,1.7200000000000002,6.891161942039707
0.31,Premium,G,VVS1,62.1,59.0,-0.04999999999999982,1.6799999999999997,6.644688045401279
0.71,Premium,D,VS2,62.7,58.0,-0.13999999999999968,2.13,7.993556329398168
0.79,Ideal,E,VS2,62.2,55.0,-0.0699999999999994,2.28,8.166285054670189
0.31,Good,F,SI1,63.2,56.0,-0.040000000000000036,1.5999999999999996,6.23323943261101
0.53,Ideal,F,SI1,62.6,55.0,-0.04999999999999982,1.9699999999999998,7.20511832304095
0.59,Ideal,E,SI1,62.2,57.0,-0.03000000000000025,2.04,7.37175796516593
0.55,Ideal,H,IF,61.9,56.0,-0.08000000000000007,2.08,7.605698469968905
0.54,Ideal,F,SI1,61.2,56.0,-0.05999999999999961,2.07,7.273242348829315
0.41,Ideal,F,VS2,62.4,58.0,0.019999999999999574,1.7799999999999998,6.8935349563343244
1.26,Ideal,I,SI1,62.6,57.0,-0.03000000000000025,2.5999999999999996,8.721632540463645
0.51,Very Good,D,SI1,61.7,58.0,-0.03000000000000025,1.9700000000000002,7.160984306195474
0.43,Ideal,D,VS1,61.6,56.0,-0.010000000000000675,1.87,6.9915313662487035
0.46,Ideal,G,IF,62.1,56.0,-0.03000000000000025,1.8900000000000001,7.231921818625977
1.03,Very Good,H,SI1,61.1,59.0,-0.05999999999999961,2.5699999999999994,8.486434705707682
0.33,Ideal,D,VS2,60.9,55.0,-0.040000000000000036,1.77,6.575520909007271
0.39,Very Good,I,VS2,62.9,57.0,-0.040000000000000036,1.7499999999999996,6.463858423357888
1.11,Ideal,H,SI2,61.3,55.0,-0.08000000000000007,2.630000000000001,8.45584591453736
0.7,Good,E,SI1,64.4,58.0,-0.03999999999999915,1.9799999999999995,7.693022418711102
1.92,Ideal,H,SI1,61.3,57.0,-0.0600000000000005,3.1400000000000006,9.565680178165124
0.3,Ideal,D,VS2,62.3,56.0,-0.019999999999999574,1.6299999999999994,6.389456261964
0.6,Premium,G,VVS2,59.7,60.0,0.04999999999999982,2.2,7.773033170137731
0.79,Ideal,D,SI1,61.3,54.0,-0.04999999999999982,2.34,8.136717091297106
1.02,Very Good,H,SI2,62.6,57.0,-0.040000000000000036,2.4299999999999997,8.336993550337898
0.51,Ideal,D,SI1,62.4,57.0,-0.040000000000000036,1.94,7.15597724829968
1.02,Very Good,G,VS2,60.9,56.0,-0.040000000000000036,2.5599999999999996,8.754493678198843
0.31,Very Good,G,VS2,58.8,62.0,-0.009999999999999787,1.8200000000000003,6.294825367264447
0.41,Premium,F,VS2,61.3,58.0,-0.04999999999999982,1.8899999999999997,6.756536339460411
1.5,Very Good,J,VS2,60.5,63.0,-0.05000000000000071,2.91,9.031980152928316
1.78,Good,G,SI2,63.8,57.0,0.11000000000000032,2.7199999999999998,9.238985484486017
1.23,Good,J,VS2,63.6,60.0,0.03999999999999915,2.4400000000000004,8.549321983999764
0.55,Ideal,G,SI2,61.6,56.0,-0.02999999999999936,2.05,7.083847559600239
1.0,Good,H,VS2,62.7,54.0,-0.04999999999999982,2.3699999999999997,8.497305741868079
0.3,Premium,G,SI1,62.7,58.0,0.04999999999999982,1.5599999999999996,6.338267120806594
0.3,Very Good,G,VVS2,61.3,58.0,-0.05999999999999961,1.6999999999999997,6.358196645736368
0.82,Ideal,I,VS1,61.4,57.0,-0.04999999999999982,2.3400000000000003,8.046762794400623
0.33,Premium,G,VS2,59.4,61.0,0.040000000000000036,1.81,6.555343873600458
0.52,Ideal,F,SI2,60.9,57.0,0.019999999999999574,2.0300000000000002,7.121834368684946
1.7,Premium,F,VS2,62.5,61.0,0.08999999999999986,2.76,9.668707286579872
1.51,Very Good,H,SI2,62.3,58.0,0.040000000000000036,2.7199999999999998,9.008665877919599
0.24,Very Good,F,VVS1,57.2,63.0,-0.05000000000000071,1.7900000000000005,6.245294653406612
0.46,Ideal,H,VVS1,62.3,54.0,-0.03000000000000025,1.8900000000000001,7.075216609129841
0.32,Premium,E,VVS1,60.8,58.0,0.03000000000000025,1.71,6.945595170341444
0.38,Very Good,F,VS1,58.7,63.0,-0.040000000000000036,1.9900000000000002,6.669787479345785
1.01,Good,E,VS1,63.6,57.0,0.0600000000000005,2.29,8.846992667273712
0.55,Very Good,E,VS2,62.3,61.0,-0.04999999999999982,1.98,7.406173793248622
0.32,Ideal,D,VS2,62.2,56.0,0.02999999999999936,1.6400000000000001,6.754826698878984
1.1,Ideal,H,SI1,62.7,57.0,-0.03000000000000025,2.4799999999999995,8.562138417068486
1.76,Premium,D,SI1,61.0,60.0,0.08000000000000007,2.91,9.54389797844377
0.4,Very Good,D,VS1,62.9,56.0,-0.040000000000000036,1.7599999999999998,6.85938502111058
0.59,Premium,I,SI1,62.8,59.0,0.020000000000000462,1.98,7.132057109856437
2.01,Very Good,I,VS2,59.6,60.0,-0.05999999999999872,3.329999999999999,9.635038090250172
2.24,Ideal,I,SI2,61.7,58.0,0.0600000000000005,3.1899999999999995,9.621500756863412
0.41,Very Good,I,VVS1,61.9,57.0,-0.040000000000000036,1.85,6.771911043612794
0.4,Ideal,G,VS2,60.5,57.0,-0.05999999999999961,1.9099999999999997,6.708091008738294
0.5,Fair,G,VS1,64.9,57.0,0.040000000000000036,1.7200000000000002,7.178935479882863
1.22,Premium,G,SI1,60.7,59.0,-0.040000000000000036,2.75,8.855457517119333
0.9,Good,F,SI2,63.2,56.0,-0.04999999999999982,2.3000000000000003,8.137535124649856
1.01,Very Good,G,SI2,63.3,56.0,-0.07000000000000028,2.34,8.356113409074156
0.72,Very Good,I,VS2,63.3,57.0,-0.05999999999999961,2.1199999999999997,7.699127794374107
0.31,Ideal,H,VS1,62.6,55.0,0.040000000000000036,1.6099999999999999,6.489667653053955
1.19,Very Good,J,SI1,60.0,57.0,0.040000000000000036,2.7399999999999993,8.42312486758181
0.7,Ideal,G,VS2,62.9,56.0,0.04999999999999982,2.0800000000000005,7.772510577925922
0.4,Premium,G,IF,60.8,58.0,0.03999999999999915,1.8400000000000003,7.1276410649322886
1.52,Ideal,I,SI2,62.5,58.0,-0.040000000000000036,2.76,9.012396677078735
1.01,Ideal,G,VS2,61.4,57.0,-0.05999999999999961,2.53,8.747786998446175
0.4,Ideal,H,SI2,62.6,55.0,-0.019999999999999574,1.7699999999999996,6.383822263289688
0.61,Ideal,H,VVS2,60.2,57.0,0.0600000000000005,2.1599999999999997,7.680295670466071
0.4,Ideal,E,VVS2,61.7,57.0,-0.03999999999999915,1.8399999999999994,6.992668632633179
1.25,Ideal,F,VS2,62.8,57.0,0.020000000000000462,2.54,9.098425870040346
0.81,Premium,J,SI1,61.8,57.0,0.05999999999999961,2.26,7.695320133948065
0.31,Ideal,H,VVS1,61.5,54.0,-0.02999999999999936,1.6999999999999997,6.549746250200252
1.05,Premium,H,SI1,61.9,58.0,0.04999999999999982,2.4400000000000004,8.48077357132694
1.5,Good,G,VS1,63.6,57.0,0.09000000000000075,2.5699999999999994,9.454954517549883
0.43,Very Good,F,SI2,61.6,59.0,-0.040000000000000036,1.8699999999999997,6.533152312502812
0.52,Very Good,E,SI1,58.4,58.0,-0.040000000000000036,2.23,7.2985763287136916
1.19,Ideal,G,VVS2,60.8,55.0,0.009999999999999787,2.71,9.201357630172447
0.78,Very Good,G,VS2,61.3,60.0,-0.07000000000000028,2.33,8.001335569301865
0.3,Premium,G,VVS2,61.2,58.0,-0.019999999999999574,1.69,6.389708957849371
0.32,Premium,H,SI2,60.4,59.0,0.03000000000000025,1.7299999999999995,6.221523666174964
0.78,Ideal,F,VS1,61.6,56.0,-0.019999999999999574,2.28,8.2219041781713
0.28,Very Good,G,VS2,62.0,56.0,-0.03000000000000025,1.6000000000000005,6.141623529265385
0.71,Ideal,H,SI1,61.3,58.0,-0.04999999999999982,2.2500000000000004,7.821374090324381
0.42,Premium,F,VS1,61.8,59.0,-0.020000000000000462,1.85,6.8808480517432296
1.5,Very Good,H,VS2,62.8,57.0,-0.04999999999999982,2.7299999999999995,9.278028542089212
1.0,Fair,D,SI1,64.9,59.0,0.07000000000000028,2.13,8.41418430946233
1.11,Premium,F,VVS2,59.2,59.0,0.03000000000000025,2.76,9.16652073064078
0.55,Ideal,F,VVS2,61.5,57.0,-0.02999999999999936,2.0399999999999996,7.70545530409464
1.34,Very Good,H,VVS2,59.7,60.0,-0.02999999999999936,2.92,9.068265117284628
0.83,Fair,H,SI2,65.1,59.0,0.03000000000000025,2.0199999999999996,7.688188966859284
0.4,Good,G,VVS2,61.4,64.0,-0.04999999999999982,1.83,6.823273342264867
1.52,Ideal,G,VS2,61.1,57.0,-0.0600000000000005,2.92,9.525823514293613
0.43,Ideal,E,VVS1,61.0,57.0,-0.03000000000000025,1.9099999999999997,7.218483285249212
0.53,Premium,E,VS2,59.8,58.0,0.009999999999999787,2.11,7.485349935635317
0.31,Premium,H,VVS1,60.6,59.0,-0.019999999999999574,1.73,6.541667647067092
0.31,Very Good,G,VVS1,63.4,57.0,0.040000000000000036,1.5700000000000003,6.713452989658992
0.5,Premium,E,SI2,61.4,58.0,0.020000000000000462,1.96,6.90860595157321
0.41,Premium,F,VVS1,61.3,59.0,0.05999999999999961,1.8100000000000005,7.13561874512885
0.31,Ideal,H,SI1,61.8,54.0,-0.020000000000000462,1.6700000000000004,6.145879362189078
0.31,Ideal,E,VS2,61.6,56.0,0.05999999999999961,1.6400000000000001,6.694107331504969
0.4,Ideal,D,VS2,62.3,57.0,0.03000000000000025,1.7699999999999996,6.982077201506923
1.02,Ideal,E,SI2,63.0,57.0,0.05000000000000071,2.3499999999999996,8.416652301094343
1.01,Premium,G,SI2,61.1,58.0,0.019999999999999574,2.47,8.35302918710395
0.27,Ideal,E,VS1,61.6,56.0,-0.03000000000000025,1.6099999999999999,6.264200969311126
1.36,Ideal,G,VVS2,61.1,57.0,-0.0600000000000005,2.8200000000000003,9.329555646695951
0.23,Very Good,G,VVS1,62.0,56.0,-0.029999999999999805,1.52,6.191908430420355
0.5,Premium,G,VS2,61.5,57.0,0.03000000000000025,1.9499999999999997,7.160913431335858
0.43,Very Good,D,SI2,63.4,57.0,0.02999999999999936,1.7400000000000002,6.675942025850278
2.02,Good,H,SI2,60.2,55.0,-0.10999999999999943,3.289999999999999,9.607337278425923
0.73,Premium,I,VS1,61.2,59.0,0.019999999999999574,2.2500000000000004,7.766339257289902
0.32,Good,I,VS2,63.4,55.0,-0.040000000000000036,1.6100000000000003,6.1398911484516105
0.31,Very Good,F,VS1,61.0,57.5,-0.019999999999999574,1.7199999999999998,6.448332746220893
1.22,Very Good,D,SI2,62.2,58.0,-0.0600000000000005,2.63,8.727430095683177
0.75,Very Good,E,SI1,63.6,56.0,-0.019999999999999574,2.1,7.902161378068477
0.43,Very Good,I,VS1,60.9,55.0,-0.10000000000000053,1.9800000000000004,6.649718261287403
0.71,Very Good,G,VS2,63.3,56.0,-0.07000000000000028,2.1300000000000003,7.850410963051655
0.76,Very Good,H,SI1,61.4,57.0,-0.05000000000000071,2.3100000000000005,7.85915526019854
0.9,Very Good,E,SI1,62.9,56.0,-0.03000000000000025,2.2800000000000002,8.334561023111501
1.02,Ideal,F,VS2,62.7,57.0,-0.02999999999999936,2.42,8.800677986577941
1.13,Ideal,H,SI2,60.4,56.0,0.08000000000000007,2.63,8.454872437358427
0.27,Very Good,E,VVS2,61.9,58.0,-0.040000000000000036,1.5899999999999999,6.322136386851365
1.54,Ideal,D,SI2,61.6,57.0,-0.040000000000000036,2.87,9.208433263025134
1.75,Very Good,G,VS2,62.6,58.0,-0.040000000000000036,2.88,9.676194359434385
1.11,Ideal,H,SI2,62.0,54.0,-0.02999999999999936,2.5299999999999994,8.438872826651156
2.07,Premium,H,SI1,61.2,60.0,0.08000000000000007,3.129999999999999,9.64997630781681
0.7,Very Good,E,SI1,63.5,58.0,0.03000000000000025,2.04,7.766039268653886
1.05,Very Good,E,SI2,62.2,59.0,-0.0699999999999994,2.4799999999999995,8.451220664012524
1.5,Fair,I,I1,66.1,57.0,0.08000000000000007,2.3600000000000003,8.328191512408113
0.72,Ideal,D,VS1,61.7,56.0,-0.040000000000000036,2.2399999999999998,8.178158296668549
1.72,Very Good,I,VVS2,62.7,58.0,-0.05999999999999961,2.8499999999999996,9.397914300701872
0.6,Very Good,F,SI1,62.4,56.0,-0.03000000000000025,2.0400000000000005,7.360411736467138
1.09,Ideal,G,VS2,62.3,57.0,0.02999999999999936,2.4700000000000006,8.838857734851743
0.71,Very Good,F,VVS2,62.1,60.0,-0.02999999999999936,2.1799999999999997,8.083472992666831
0.35,Ideal,E,SI2,61.4,56.0,-0.040000000000000036,1.77,6.286140775366125
1.2,Ideal,I,VVS2,62.9,55.0,-0.040000000000000036,2.5300000000000002,8.90558180758357
0.39,Very Good,E,SI2,59.1,56.0,-0.0600000000000005,1.9900000000000002,6.500809643258659
1.01,Ideal,D,VVS1,62.5,55.0,-0.05000000000000071,2.4300000000000006,9.327768044132865
0.31,Ideal,D,VS2,62.2,54.0,-0.03000000000000025,1.65,6.533355049953212
0.31,Very Good,H,VS2,63.1,57.0,0.02999999999999936,1.5700000000000003,6.379239226203822
0.34,Ideal,E,VVS1,62.1,57.0,-0.040000000000000036,1.7200000000000002,6.8947430058175785
0.31,Ideal,D,VS2,61.2,55.0,0.03000000000000025,1.6799999999999997,6.734509635408721
0.71,Ideal,I,VS1,61.8,56.0,-0.040000000000000036,2.1999999999999997,7.8079878373607725
0.3,Very Good,F,SI1,63.5,57.0,0.02999999999999936,1.54,6.296272333826108
0.8,Very Good,F,VS2,62.3,57.0,-0.03000000000000025,2.2500000000000004,8.159079382618922
1.72,Premium,G,VS1,59.4,60.0,-0.040000000000000036,3.2,9.628494563527813
1.07,Premium,H,SI1,58.9,59.0,0.04999999999999982,2.7399999999999998,8.515455566815502
0.38,Ideal,F,VVS1,62.3,54.0,-0.0600000000000005,1.79,6.90404892949472
0.57,Ideal,F,VVS1,61.3,56.0,0.03000000000000025,2.0700000000000003,7.828189618311899
0.4,Very Good,F,SI2,62.6,53.0,-0.04999999999999982,1.79,6.43112081432819
0.51,Ideal,F,VS2,59.2,56.0,0.05000000000000071,2.0999999999999996,7.367229922158574
0.32,Ideal,I,VVS1,62.4,55.0,0.040000000000000036,1.6199999999999997,6.6074702129765095
0.69,Fair,I,VS1,57.9,63.0,-0.03999999999999915,2.4399999999999995,7.604689561256602
1.11,Premium,G,SI2,61.5,58.0,-0.07000000000000028,2.59,8.437253087509111
1.01,Good,G,SI2,64.5,61.0,-0.0699999999999994,2.26,8.304224807369367
0.37,Ideal,J,IF,61.9,54.0,-0.04999999999999982,1.7999999999999998,6.542537332976468
0.33,Ideal,F,VVS2,62.4,56.0,-0.019999999999999574,1.67,6.688062602158742
0.51,Premium,F,SI1,61.4,59.0,0.0,1.9699999999999998,7.184825535922638
1.67,Very Good,J,SI1,62.3,59.0,-0.040000000000000036,2.8899999999999997,9.13176556184286
0.42,Very Good,D,VS1,58.4,61.0,-0.040000000000000036,2.0700000000000003,6.954987075518615
2.2,Premium,I,VS2,58.9,60.0,0.11000000000000121,3.4699999999999998,9.675026209573428
0.39,Ideal,E,IF,61.5,55.5,-0.040000000000000036,1.8399999999999999,7.141740513363397
0.87,Ideal,D,SI2,61.4,54.0,-0.04999999999999982,2.41,8.126701753766033
0.71,Premium,D,VS1,58.1,62.0,0.04999999999999982,2.4299999999999997,8.123968800659512
0.7,Ideal,D,SI1,62.3,53.0,-0.019999999999999574,2.1599999999999997,7.8930052447460435
0.52,Premium,E,VS2,62.8,55.0,0.040000000000000036,1.8900000000000001,7.456950814744218
0.4,Premium,G,SI1,61.4,60.0,-0.040000000000000036,1.83,6.571509499323787
2.01,Very Good,I,VS2,62.1,60.0,-0.04999999999999982,3.05,9.629778381776687
0.71,Good,E,VS2,63.2,57.0,-0.03000000000000025,2.1,7.929401101746878
1.09,Very Good,E,SI1,62.5,57.0,-0.0600000000000005,2.5,8.673979059928929
1.05,Premium,D,SI1,60.5,60.0,0.08999999999999986,2.5500000000000003,8.652339842126953
2.04,Very Good,H,SI1,62.5,61.0,-0.040000000000000924,3.04,9.667570598742797
0.51,Ideal,E,VVS1,61.9,54.0,0.05999999999999961,1.9300000000000002,7.726143090545741
1.14,Good,G,VS1,63.4,58.0,-0.05999999999999961,2.46,8.943009233320975
0.4,Very Good,E,VS1,60.1,58.0,-0.040000000000000036,1.9099999999999997,6.816480049388393
1.02,Very Good,F,VS2,62.8,57.0,-0.04999999999999982,2.4000000000000004,8.77617982879156
0.9,Premium,E,SI1,60.7,61.0,0.020000000000000462,2.42,8.335285009426837
0.52,Ideal,H,SI1,61.9,56.0,-0.05999999999999961,2.0199999999999996,7.055965827772554
0.59,Very Good,F,IF,62.8,56.0,-0.05000000000000071,2.0100000000000002,7.842725168302152
1.08,Premium,F,SI1,62.1,58.0,-0.040000000000000036,2.5200000000000005,8.632205711620264
0.72,Ideal,D,SI1,61.1,59.0,-0.040000000000000036,2.27,8.013975263448103
0.72,Premium,D,SI1,61.8,58.0,0.05999999999999961,2.18,7.924848452693272
0.71,Very Good,E,VS2,63.2,57.0,0.03000000000000025,2.07,7.9401500230321576
0.52,Ideal,E,SI1,63.0,54.0,0.040000000000000036,1.8800000000000003,7.267379672789106
0.34,Ideal,F,IF,62.3,54.0,-0.02999999999999936,1.71,6.91160453013696
0.71,Ideal,D,VS2,61.2,55.0,-0.040000000000000036,2.2500000000000004,8.115980516722406
0.72,Very Good,G,SI1,62.8,59.0,-0.04999999999999982,2.1500000000000004,7.790923069121767
0.31,Good,E,SI1,63.6,57.0,-0.019999999999999574,1.5699999999999998,6.269836187031718
1.15,Good,J,SI2,63.8,60.0,0.07000000000000028,2.3499999999999996,8.250364664779134
