carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.57,Ideal,E,SI1,61.5,56.0,-0.02999999999999936,2.07,7.378132391057234
0.32,Ideal,E,VS1,61.5,56.0,-0.020000000000000462,1.7000000000000002,6.576658643655541
0.5,Very Good,D,VS2,63.3,58.0,-0.019999999999999574,1.8599999999999999,7.182925432697891
1.22,Ideal,I,SI1,61.9,56.0,0.040000000000000036,2.59,8.662467980038773
0.41,Good,I,VS1,63.7,57.0,-0.04999999999999982,1.7299999999999995,6.545621096111865
1.49,Fair,F,SI1,59.6,63.0,-0.13999999999999968,3.01,9.245296249533144
0.71,Fair,H,SI1,65.9,57.0,0.05999999999999961,1.8500000000000005,7.627814428078056
1.0,Premium,E,VS2,60.0,60.0,0.0,2.5399999999999996,8.74966336136417
1.01,Premium,H,SI1,60.5,58.0,0.08000000000000007,2.4999999999999996,8.441384941972839
1.62,Ideal,E,VS2,61.4,57.0,0.040000000000000036,2.9000000000000004,9.612065492483948
1.02,Very Good,F,SI1,60.7,59.0,-0.05999999999999961,2.59,8.61114782028755
0.23,Good,G,VVS1,56.2,60.0,-0.05000000000000071,1.8500000000000005,6.140068035014597
0.79,Ideal,G,SI1,62.3,57.0,0.05000000000000071,2.1899999999999995,7.900109435865259
0.7,Very Good,I,SI1,63.0,56.0,-0.04999999999999982,2.1100000000000003,7.564072628675078
0.43,Ideal,H,SI1,61.9,55.0,-0.040000000000000036,1.87,6.5858058213689
0.31,Ideal,H,VS1,62.0,53.0,-0.03000000000000025,1.67,6.311667430052613
1.01,Premium,E,SI1,62.8,57.0,0.040000000000000036,2.3600000000000003,8.56744251327934
0.33,Ideal,E,VVS2,61.0,54.0,-0.02999999999999936,1.7699999999999996,6.728860091268725
0.35,Very Good,H,VS2,60.1,56.0,-0.02999999999999936,1.8599999999999999,6.335697422124458
0.31,Premium,I,SI1,61.4,61.0,0.04999999999999982,1.6599999999999997,6.239535932871329
0.51,Ideal,E,VS2,62.0,54.0,0.03000000000000025,1.9299999999999997,7.384712181768447
1.57,Very Good,H,SI1,62.4,58.0,-0.10000000000000053,2.8500000000000005,9.2892008270682
1.01,Very Good,E,SI1,63.1,57.0,-0.11000000000000032,2.41,8.58150469802828
1.52,Premium,E,SI2,62.0,62.0,0.07000000000000028,2.6899999999999995,9.101297452818953
1.01,Premium,E,VS2,58.0,61.0,0.03000000000000025,2.56,8.73368393816024
0.58,Very Good,F,SI1,63.1,57.0,-0.02999999999999936,1.9699999999999998,7.253636340899794
1.09,Premium,I,SI1,61.6,61.0,0.0699999999999994,2.5,8.423753325144547
0.42,Premium,E,VS1,62.2,59.0,-0.03000000000000025,1.8199999999999998,6.91484488560779
0.32,Ideal,G,IF,61.7,56.0,-0.03000000000000025,1.6999999999999997,6.769268037961314
0.9,Very Good,F,SI2,61.0,61.0,-0.040000000000000036,2.42,8.16775315845826
0.53,Ideal,H,VS1,61.7,56.0,-0.020000000000000462,2.0100000000000002,7.30272681635203
1.51,Ideal,G,VS2,62.3,54.0,0.019999999999999574,2.76,9.489194746803332
0.45,Ideal,F,VVS1,61.8,55.0,-0.03000000000000025,1.9000000000000004,7.202301553336869
0.41,Ideal,G,IF,62.4,54.0,-0.05000000000000071,1.83,7.083975436142596
0.3,Very Good,D,VS2,62.9,58.0,-0.02999999999999936,1.5899999999999999,6.336812127333153
0.53,Ideal,E,VS2,60.0,57.0,0.05999999999999961,2.08,7.508027906731162
0.7,Very Good,H,VS2,63.0,55.4,-0.03000000000000025,2.12,7.714115079750914
0.57,Ideal,H,VVS1,61.6,56.0,-0.02999999999999936,2.07,7.595145577728749
1.04,Premium,G,SI1,62.7,59.0,0.05999999999999961,2.37,8.515627664267953
0.3,Ideal,I,VVS2,62.1,56.0,-0.019999999999999574,1.6399999999999997,6.2402444436658495
0.33,Ideal,E,SI1,59.6,57.0,0.040000000000000036,1.8000000000000003,6.530264067131292
2.32,Premium,I,SI1,61.2,58.0,0.05000000000000071,3.289999999999999,9.659415632118431
0.3,Ideal,E,VVS2,61.9,59.0,-0.03000000000000025,1.65,6.4856925979868025
0.72,Very Good,I,VS2,63.3,55.0,-0.040000000000000036,2.12,7.706149005156546
0.9,Good,H,SI1,59.0,62.0,-0.03999999999999915,2.5799999999999996,8.181243721721238
1.51,Very Good,I,VS1,63.1,53.0,0.08999999999999986,2.6500000000000004,9.191765353968316
1.51,Very Good,E,VS2,63.2,56.0,0.0600000000000005,2.6399999999999997,9.52183556630251
0.51,Ideal,H,SI2,62.1,55.0,-0.019999999999999574,1.9599999999999995,6.848763575611678
1.19,Premium,I,SI2,61.6,56.0,0.040000000000000036,2.6100000000000003,8.442272163550065
0.4,Very Good,D,VS2,63.6,55.0,-0.040000000000000036,1.7299999999999995,6.7910140950278945
1.03,Ideal,F,VS2,62.3,56.0,0.02999999999999936,2.4400000000000004,8.795150099701113
1.14,Premium,J,SI2,62.3,56.0,0.07000000000000028,2.49,8.295058010297634
0.3,Ideal,E,VVS2,62.3,54.1,-0.05999999999999961,1.65,6.486770258327669
0.3,Very Good,D,VS2,62.5,58.0,-0.03000000000000025,1.62,6.336812127333153
0.61,Ideal,F,VVS2,61.5,55.0,-0.0600000000000005,2.1500000000000004,7.8850752117669565
1.01,Very Good,F,VS2,62.8,59.0,-0.08000000000000007,2.41,8.748872422795541
0.55,Ideal,F,VS2,61.7,56.0,-0.040000000000000036,2.04,7.434126100535416
1.88,Very Good,I,VS2,62.2,57.0,-0.07000000000000028,2.99,9.440203363772598
1.06,Very Good,D,SI2,60.1,58.0,-0.040000000000000036,2.6599999999999997,8.499882648817934
1.66,Very Good,G,VS2,63.2,56.0,0.1200000000000001,2.7200000000000006,9.542599284836045
0.91,Premium,H,SI1,63.0,57.0,0.09000000000000075,2.2299999999999995,8.16212682498249
1.34,Premium,H,SI2,61.6,60.0,0.08000000000000007,2.6499999999999995,8.669489450201413
1.21,Premium,F,SI1,61.1,61.0,0.040000000000000036,2.6100000000000003,8.812269028683103
0.33,Ideal,G,IF,61.6,53.0,-0.040000000000000036,1.7299999999999995,6.803615257965732
1.0,Very Good,F,SI2,61.3,61.0,-0.02999999999999936,2.4799999999999995,8.3735045945479
0.3,Very Good,E,SI2,61.9,58.0,-0.02999999999999936,1.6499999999999995,6.033502933598228
0.7,Very Good,E,VS1,62.8,57.0,-0.02999999999999936,2.1199999999999997,7.936433197495606
0.72,Very Good,E,VS2,62.9,57.0,-0.05000000000000071,2.1400000000000006,7.964236611693462
0.31,Ideal,G,VS2,62.0,57.0,0.03000000000000025,1.6399999999999997,6.57026492316389
1.19,Ideal,F,VVS2,60.8,57.0,0.019999999999999574,2.67,9.343239722308807
1.13,Ideal,F,SI1,59.6,57.0,0.040000000000000036,2.7300000000000004,8.699893965926382
2.05,Premium,G,SI2,60.1,59.0,0.10000000000000142,3.2399999999999993,9.555240678008076
1.01,Very Good,E,VVS2,60.2,60.0,-0.040000000000000036,2.6,9.134093296109466
0.73,Ideal,E,SI1,60.1,56.0,0.040000000000000036,2.33,8.003301828751802
1.05,Premium,H,SI1,61.9,58.0,-0.04999999999999982,2.49,8.510394745232565
0.31,Ideal,H,VS2,63.0,57.0,0.019999999999999574,1.5900000000000003,6.46023892991572
0.64,Premium,H,SI1,60.0,59.0,0.05999999999999961,2.2100000000000004,7.477170796244581
1.09,Good,F,SI2,63.2,58.0,-0.04999999999999982,2.42,8.392553424131949
1.62,Premium,G,VS1,60.7,58.0,0.08000000000000007,2.9400000000000004,9.575185200309967
0.71,Ideal,E,VS1,59.7,57.0,-0.020000000000000462,2.37,8.143767630408743
1.17,Good,D,SI2,57.4,59.0,0.0699999999999994,2.9400000000000004,8.468561757783627
1.03,Premium,E,SI2,61.4,58.0,0.040000000000000036,2.48,8.412877967473205
2.29,Very Good,H,SI2,63.4,57.0,0.07000000000000028,3.0300000000000002,9.572484519722789
0.72,Ideal,H,SI2,61.3,55.0,-0.02999999999999936,2.26,7.72260930114485
1.01,Ideal,G,VS1,61.5,56.0,0.05000000000000071,2.4599999999999995,8.832218858682781
0.7,Ideal,D,SI2,62.1,55.0,-0.05000000000000071,2.1900000000000004,7.772206966060383
0.56,Premium,F,SI1,60.8,58.0,-0.03000000000000025,2.0999999999999996,7.289733401896937
1.01,Good,I,SI2,61.8,62.0,-0.0699999999999994,2.4499999999999997,8.227658038848016
0.36,Premium,G,SI2,62.4,58.0,0.020000000000000462,1.7099999999999995,6.376844697971523
0.9,Very Good,F,SI2,61.8,60.0,-0.009999999999999787,2.3499999999999996,8.175038632122295
1.26,Premium,F,VS1,62.7,58.0,-0.0699999999999994,2.6099999999999994,9.213357858508866
0.72,Premium,J,SI1,62.1,59.0,0.040000000000000036,2.15,7.505838534665756
0.53,Ideal,G,VS2,60.9,56.0,0.040000000000000036,2.03,7.3962344170772845
1.65,Ideal,E,SI2,58.7,56.0,0.02999999999999936,3.1800000000000006,9.20247779287557
1.01,Good,E,SI2,63.9,58.0,0.0600000000000005,2.26,8.323176817060267
1.1,Premium,E,SI1,62.9,58.0,0.07000000000000028,2.41,8.641723588867976
0.52,Premium,F,SI1,58.6,61.0,0.019999999999999574,2.18,7.261713363056621
1.2,Premium,H,SI2,62.3,58.0,-0.04999999999999982,2.579999999999999,8.567554078977253
0.3,Ideal,G,VVS1,62.6,54.0,-0.03000000000000025,1.6100000000000003,6.468260175249975
0.6,Ideal,E,VS1,61.7,55.0,-0.03000000000000025,2.0900000000000003,7.734454869089115
0.3,Ideal,F,VVS1,61.8,54.0,-0.020000000000000462,1.6700000000000004,6.515382960198623
4.13,Fair,H,I1,64.8,61.0,0.15000000000000036,3.42,9.381491100762776
1.23,Premium,G,VS1,59.6,60.0,-0.04999999999999982,2.84,9.09618133241405
1.55,Ideal,I,VS1,61.2,55.0,0.020000000000000462,2.8899999999999997,9.251032999360422
0.91,Very Good,D,SI1,63.1,59.0,0.040000000000000036,2.2399999999999998,8.328223028071173
0.6,Good,I,VS1,60.1,62.0,-0.07000000000000028,2.2100000000000004,7.401284543876162
1.02,Very Good,D,SI1,63.3,60.0,-0.04999999999999982,2.3600000000000003,8.629671129253916
1.24,Ideal,F,SI2,61.7,57.0,0.04999999999999982,2.6100000000000003,8.67258941641207
0.3,Ideal,F,IF,62.1,55.0,-0.02999999999999936,1.6599999999999997,6.590189610035042
0.51,Ideal,E,VS2,62.0,56.0,-0.040000000000000036,1.9700000000000002,7.340071301792867
0.31,Premium,H,VS1,61.4,56.0,0.019999999999999574,1.6800000000000002,6.483566634150537
1.06,Ideal,H,SI1,61.4,55.0,0.040000000000000036,2.5300000000000002,8.539721782492851
1.2,Very Good,F,SI2,63.3,59.0,0.040000000000000036,2.4299999999999997,8.549117432198406
1.08,Good,J,VS2,64.3,58.0,0.019999999999999574,2.29,8.367406304038989
0.9,Premium,G,SI1,62.7,59.0,-0.040000000000000036,2.3,8.224424070608933
0.35,Very Good,G,VVS2,62.8,58.0,-0.040000000000000036,1.6800000000000006,6.620684781069417
0.51,Very Good,E,SI1,62.9,55.0,-0.0600000000000005,1.92,7.086062002204469
0.34,Good,D,SI1,63.1,57.0,-0.019999999999999574,1.65,6.40551377321411
0.5,Premium,E,VS2,61.0,59.0,0.05999999999999961,1.9600000000000004,7.250893461469224
0.37,Very Good,H,VS2,63.5,59.0,-0.040000000000000036,1.67,6.40406571169694
0.71,Good,F,VS2,57.8,60.0,-0.03000000000000025,2.5000000000000004,7.961063870652115
0.7,Fair,F,SI2,57.1,64.0,-0.05000000000000071,2.5300000000000002,7.645556000378432
1.0,Good,E,SI1,62.6,61.0,-0.03000000000000025,2.37,8.531211674556017
1.67,Ideal,F,VS2,61.8,57.0,0.040000000000000036,2.88,9.671998237695323
0.43,Ideal,G,IF,61.3,55.0,-0.02999999999999936,1.8999999999999995,7.1461379001878
0.7,Premium,F,SI2,58.8,58.0,0.05000000000000071,2.3599999999999994,7.6817030731294285
0.31,Ideal,G,SI2,61.6,55.6,-0.03000000000000025,1.6800000000000002,6.11111387182609
0.52,Ideal,H,VVS1,60.7,57.0,-0.019999999999999574,2.07,7.536573334241188
1.5,Good,E,SI1,58.9,61.0,-0.07000000000000028,3.0999999999999996,9.304836159881992
0.72,Very Good,E,SI2,62.2,59.0,-0.07000000000000028,2.21,7.809610152137068
0.3,Ideal,I,VS1,61.6,56.0,0.05000000000000071,1.6399999999999997,6.31350044299198
1.03,Premium,E,SI2,61.0,60.0,-0.07000000000000028,2.5700000000000003,8.43756689495495
0.5,Ideal,E,VS2,60.5,56.0,0.019999999999999574,2.0300000000000002,7.30952233312637
1.01,Very Good,G,VS2,61.6,58.0,-0.04999999999999982,2.49,8.72054074522711
1.21,Ideal,H,SI1,62.1,59.0,0.05999999999999961,2.54,8.702831559267183
1.59,Very Good,H,VS2,60.7,61.1,-0.05999999999999961,2.9899999999999993,9.328278522448784
0.3,Premium,F,VS2,62.5,58.0,0.020000000000000462,1.5899999999999999,6.496764070212692
0.52,Ideal,E,VVS2,61.8,56.0,-0.03000000000000025,1.9900000000000002,7.699618200255141
1.1,Premium,E,SI1,60.7,55.0,0.08999999999999986,2.59,8.691138516680468
0.41,Premium,G,SI1,61.5,59.0,0.03000000000000025,1.8199999999999998,6.731597197310261
0.7,Premium,I,VS2,60.8,59.0,-0.03000000000000025,2.25,7.623860556791782
1.01,Ideal,G,VVS2,61.6,54.0,-0.040000000000000036,2.5300000000000002,8.959740783211947
0.8,Ideal,G,SI1,62.5,57.0,0.040000000000000036,2.2,7.984217670312595
0.3,Ideal,G,IF,62.2,55.0,-0.020000000000000462,1.6400000000000001,6.557304617034538
1.53,Ideal,G,VS1,62.2,56.0,0.05000000000000071,2.75,9.544257833017156
0.72,Ideal,H,VS1,61.9,56.0,0.04999999999999982,2.1700000000000004,7.8900833731116995
1.23,Premium,I,SI2,62.4,58.0,0.040000000000000036,2.5500000000000007,8.497718605205096
0.4,Premium,I,VVS1,59.5,59.0,-0.03000000000000025,1.9500000000000002,6.750229546520474
1.5,Premium,J,SI2,61.3,59.0,0.04999999999999982,2.8200000000000003,8.879482999999867
2.32,Premium,J,SI2,59.0,59.0,0.049999999999998934,3.5300000000000002,9.5325060703162
0.53,Good,F,SI1,63.8,56.0,0.03000000000000025,1.85,7.164866895541165
1.0,Good,I,VS1,63.9,56.0,0.1900000000000004,2.17,8.32157960990282
1.15,Ideal,F,VVS2,62.1,55.0,-0.04999999999999982,2.5700000000000003,9.272396475867149
1.21,Premium,G,VVS1,60.1,61.0,0.07000000000000028,2.71,9.225392338751586
0.72,Ideal,G,VVS2,61.0,56.0,-0.040000000000000036,2.29,8.114299070097823
0.9,Very Good,D,SI1,62.8,59.0,-0.040000000000000036,2.3099999999999996,8.371526002655179
0.31,Very Good,G,SI2,62.3,57.0,-0.040000000000000036,1.6600000000000001,6.071110161744243
1.21,Premium,G,VS2,63.0,58.0,0.04999999999999982,2.45,8.956291480976285
0.56,Premium,G,SI1,61.7,58.0,0.019999999999999574,2.02,7.233774678732864
1.07,Very Good,G,VS1,60.9,55.0,-0.040000000000000036,2.6099999999999994,8.936981471212231
0.4,Ideal,G,VVS2,61.5,57.0,-0.019999999999999574,1.8399999999999999,6.88572177939018
1.09,Very Good,H,VS1,60.2,61.0,-0.040000000000000036,2.6800000000000006,8.718473251575224
0.44,Very Good,E,VS1,59.7,59.0,-0.0699999999999994,2.0399999999999996,6.94930705450931
1.34,Ideal,E,VVS2,62.6,54.0,-0.020000000000000462,2.6500000000000004,9.506906200960763
0.39,Very Good,G,VS2,63.4,57.0,0.040000000000000036,1.6799999999999997,6.8000559059682475
0.54,Ideal,I,SI1,61.4,56.0,-0.019999999999999574,2.0399999999999996,6.9837412571735324
1.72,Ideal,J,SI1,62.0,57.0,0.040000000000000036,2.88,9.187558831205244
1.51,Very Good,E,SI1,62.8,59.0,-0.040000000000000036,2.7299999999999995,9.341930696067395
0.92,Ideal,H,VS2,62.2,55.0,-0.05999999999999961,2.3899999999999997,8.352726007665659
0.4,Good,G,VS1,59.6,61.0,-0.0600000000000005,1.9800000000000004,6.716006126036148
0.31,Very Good,H,VS1,63.1,57.0,0.03000000000000025,1.5799999999999996,6.4051993350183
1.03,Premium,F,SI2,61.6,58.0,-0.03000000000000025,2.4899999999999998,8.404543619773385
0.3,Ideal,D,SI2,63.0,55.0,0.009999999999999787,1.5699999999999998,6.291722280293308
0.3,Very Good,D,SI2,62.2,59.0,-0.04999999999999982,1.6399999999999997,6.0544879720296665
0.27,Very Good,E,VVS2,63.8,54.0,-0.03000000000000025,1.4899999999999998,6.323214047192232
0.71,Ideal,D,SI2,62.5,57.0,-0.03000000000000025,2.1600000000000006,7.817815019460852
0.53,Ideal,G,IF,61.8,57.0,-0.040000000000000036,2.01,7.699756466936829
0.34,Ideal,G,VS2,61.9,55.0,0.040000000000000036,1.7000000000000002,6.649950129534962
0.23,Good,E,VS1,64.3,59.0,-0.03000000000000025,1.3900000000000001,5.917870455988758
0.3,Ideal,D,SI1,61.9,54.0,-0.019999999999999574,1.6599999999999997,6.255268801404395
0.35,Ideal,G,VS1,62.6,54.0,0.040000000000000036,1.6799999999999997,6.704157669607249
1.04,Ideal,E,SI1,62.6,53.0,-0.02999999999999936,2.4499999999999993,8.63813472976802
0.51,Ideal,G,VVS2,61.8,56.0,-0.040000000000000036,1.9900000000000002,7.506010555677282
0.34,Premium,G,VS2,60.3,58.0,-0.040000000000000036,1.81,6.457126501222002
1.51,Ideal,F,VS2,62.2,53.0,0.040000000000000036,2.75,9.545438959326917
0.37,Ideal,E,VS1,61.2,56.0,0.03000000000000025,1.7899999999999996,6.86830833160144
0.31,Premium,I,VVS2,62.1,58.0,0.040000000000000036,1.63,6.4982958975608085
2.08,Premium,H,SI2,59.7,59.0,0.09000000000000163,3.3099999999999987,9.572135526870326
0.72,Premium,J,SI1,62.0,58.0,0.02999999999999936,2.1700000000000004,7.505838534665756
0.3,Very Good,D,SI1,63.1,56.0,0.040000000000000036,1.5500000000000003,6.364721694182245
1.38,Premium,J,SI1,59.0,59.0,0.05999999999999961,2.9800000000000004,8.768460570399101
0.59,Ideal,D,SI1,61.2,56.0,0.04999999999999982,2.07,7.444517118369207
0.42,Premium,E,VS2,60.9,59.0,0.040000000000000036,1.8699999999999997,6.948430102971098
0.92,Very Good,E,SI1,60.7,59.0,-0.03000000000000025,2.4800000000000004,8.37857518221261
0.9,Good,F,SI1,63.6,59.0,-0.04999999999999982,2.24,8.24468827561101
1.04,Very Good,I,SI2,59.6,57.0,-0.020000000000000462,2.68,8.305810534973283
1.64,Very Good,G,SI2,60.9,57.0,-0.040000000000000036,2.99,9.210198231473523
0.53,Ideal,D,SI2,61.4,56.0,0.020000000000000462,2.01,7.187608075379402
0.71,Ideal,E,VS1,62.0,56.0,-0.020000000000000462,2.1900000000000004,8.110248063319538
0.32,Good,D,SI2,64.1,54.0,0.03000000000000025,1.5499999999999998,6.303591120491875
1.22,Premium,I,SI1,62.2,57.0,0.08000000000000007,2.54,8.616208605056029
0.32,Ideal,I,VS2,61.5,56.0,0.009999999999999787,1.6900000000000004,6.381701064179643
0.73,Ideal,D,VS2,61.6,56.0,-0.040000000000000036,2.2500000000000004,8.134763214858989
0.91,Ideal,I,SI2,61.6,57.0,-0.009999999999999787,2.4000000000000004,8.062591309007594
1.0,Ideal,H,SI2,62.0,56.0,-0.04999999999999982,2.4599999999999995,8.362765798134722
0.32,Ideal,G,VVS1,61.9,56.0,0.010000000000000675,1.6699999999999995,6.825753939143686
0.76,Premium,E,SI1,58.3,62.0,0.16999999999999993,2.43,7.954144344561618
1.6,Ideal,I,SI1,62.0,55.0,-0.05999999999999961,2.8999999999999995,9.235058437081792
1.0,Fair,H,VVS2,65.1,57.0,0.03999999999999915,2.16,8.537274527031354
0.71,Ideal,E,VVS1,61.9,55.0,-0.03999999999999915,2.2099999999999995,8.308706379645598
0.72,Premium,I,IF,63.0,57.0,0.019999999999999574,2.1,7.86322274830905
0.51,Good,E,SI1,63.3,59.0,-0.040000000000000036,1.88,7.048495203449306
0.32,Very Good,H,SI2,63.2,55.0,0.020000000000000462,1.5899999999999999,6.160441289482244
1.18,Very Good,G,SI1,60.8,58.0,-0.040000000000000036,2.6999999999999993,8.742091321145137
0.71,Ideal,H,VS1,62.1,55.0,-0.040000000000000036,2.1799999999999997,7.899173586403897
0.71,Ideal,J,VS2,62.4,54.0,-0.040000000000000036,2.1799999999999997,7.595291678836288
1.05,Very Good,H,VS2,63.2,58.0,0.07000000000000028,2.33,8.589688221297546
1.26,Ideal,J,SI2,62.5,53.0,-0.040000000000000036,2.6000000000000005,8.534246016114848
1.01,Premium,H,SI2,61.9,61.0,0.04999999999999982,2.38,8.290395558574614
1.2,Very Good,I,VS2,60.5,60.0,-0.0699999999999994,2.76,8.737423846447841
1.27,Premium,I,VS1,62.2,59.0,-0.04999999999999982,2.63,8.841633050576545
0.77,Very Good,J,VVS1,62.8,58.0,-0.05999999999999961,2.19,7.798785343397998
0.93,Very Good,I,VS1,62.5,58.0,-0.04999999999999982,2.36,8.299484041793757
0.7,Good,F,I1,63.9,60.0,0.13000000000000078,1.9399999999999995,7.119749639453727
0.35,Ideal,I,VS2,62.5,57.0,0.03000000000000025,1.6800000000000002,6.446789558527732
0.41,Premium,G,VVS2,61.4,58.0,-0.04999999999999982,1.8699999999999997,6.907427615868402
0.73,Ideal,D,VS2,61.4,56.0,0.02999999999999936,2.22,8.128924386115212
0.27,Premium,D,VVS2,62.2,59.0,0.040000000000000036,1.5300000000000002,6.564963938545211
0.85,Very Good,F,VS1,62.0,55.0,-0.05999999999999961,2.36,8.345396197662222
0.71,Good,E,SI1,65.9,57.0,-0.0600000000000005,1.9200000000000004,7.739072080533058
0.51,Good,E,VS2,63.8,57.0,0.020000000000000462,1.8199999999999998,7.315207678965224
0.57,Ideal,E,SI1,61.8,57.0,-0.04999999999999982,2.0500000000000003,7.378496791017211
0.53,Ideal,G,VVS2,61.7,56.0,0.03000000000000025,1.98,7.574143883424972
1.31,Premium,G,VS1,61.5,59.0,0.05999999999999961,2.6799999999999997,9.158317132666504
0.4,Ideal,D,SI2,62.0,55.0,-0.05999999999999961,1.8299999999999996,6.536095434712421
0.4,Premium,G,VS1,60.0,57.0,0.08999999999999986,1.87,6.87243237988033
0.32,Fair,F,VS2,59.6,60.0,0.08000000000000007,1.73,6.534283776767832
0.32,Ideal,I,VVS2,61.7,56.0,-0.019999999999999574,1.6999999999999997,6.362845645591789
1.64,Ideal,I,VS2,62.5,56.0,0.0600000000000005,2.8,9.269233257016186
0.51,Good,F,SI1,64.0,57.0,0.04999999999999982,1.7899999999999996,7.080521052892374
1.7,Premium,H,VVS2,61.4,58.0,0.040000000000000036,2.9299999999999997,9.48955481080774
1.0,Ideal,F,SI2,61.3,57.0,-0.05999999999999961,2.52,8.410195720461358
0.93,Very Good,G,SI1,62.3,58.0,-0.08999999999999986,2.39,8.273053023332926
1.21,Premium,H,SI1,59.8,58.0,0.04999999999999982,2.7600000000000007,8.697219163768429
0.4,Fair,E,VVS2,57.3,60.0,-0.04999999999999982,2.0999999999999996,6.990377362804546
1.72,Premium,G,VVS2,61.8,60.0,-0.02999999999999936,2.9399999999999995,9.660220924995158
0.74,Ideal,H,VS1,61.8,58.0,-0.040000000000000036,2.2299999999999995,7.93466740659136
1.51,Premium,G,SI2,62.7,57.0,0.040000000000000036,2.71,9.041392389923642
1.67,Premium,I,VS2,61.9,56.0,0.040000000000000036,2.88,9.324099560100107
1.5,Good,F,VS2,64.0,56.0,0.04999999999999982,2.49,9.427774241274232
0.32,Ideal,H,VVS1,62.1,54.0,0.019999999999999574,1.6600000000000001,6.740029024785556
0.57,Ideal,F,VS2,60.8,57.0,-0.03000000000000025,2.12,7.495151434770502
0.38,Very Good,E,VS2,60.4,58.0,-0.03000000000000025,1.87,6.61980759635137
0.7,Very Good,E,VS1,61.9,61.0,-0.0600000000000005,2.1700000000000004,7.935000632615731
1.21,Premium,H,SI1,62.5,58.0,0.03000000000000025,2.51,8.676417518387204
0.9,Very Good,F,SI1,62.6,60.0,-0.040000000000000036,2.3099999999999996,8.296467864170763
1.05,Ideal,J,VS2,62.3,56.0,0.040000000000000036,2.4399999999999995,8.428546362056412
1.0,Premium,F,VS2,62.6,60.0,0.08000000000000007,2.33,8.682797728290636
2.04,Premium,I,SI2,59.8,59.0,0.07000000000000028,3.29,9.568542673377182
0.25,Very Good,D,VVS2,61.1,59.0,-0.019999999999999574,1.5799999999999996,6.247294989395688
1.01,Premium,D,VS1,61.8,54.0,0.0600000000000005,2.42,8.956788564295097
0.7,Premium,F,SI1,62.2,59.0,-0.040000000000000036,2.1800000000000006,7.783175914626345
0.38,Ideal,D,VS1,62.4,56.0,0.040000000000000036,1.7299999999999995,6.93464938603554
0.41,Premium,G,VS2,60.9,61.0,0.009999999999999787,1.85,6.835201910137285
1.03,Ideal,G,SI2,62.3,59.0,-0.019999999999999574,2.4400000000000004,8.38493647755736
0.95,Ideal,E,VS1,61.5,57.0,-0.019999999999999574,2.4299999999999997,8.710404754106476
0.41,Ideal,I,VS1,61.9,55.0,0.040000000000000036,1.81,6.698130563464642
1.13,Fair,I,VS2,55.9,67.0,0.10999999999999943,3.0400000000000005,8.537947091631791
0.32,Ideal,H,VS2,62.8,55.0,0.03000000000000025,1.62,6.495163420076174
0.55,Ideal,E,SI1,61.7,57.0,0.03999999999999915,1.9900000000000002,7.339253977929866
1.51,Premium,G,SI2,60.0,60.0,0.04999999999999982,2.92,9.060852252179075
0.56,Very Good,D,SI1,63.9,56.0,-0.05999999999999961,1.92,7.261372984025267
0.3,Ideal,F,VVS1,61.2,55.0,-0.03000000000000025,1.7000000000000002,6.515382960198623
0.39,Premium,E,VS2,61.3,61.0,0.040000000000000036,1.79,6.9123448036161514
1.04,Very Good,D,IF,61.3,56.0,-0.019999999999999574,2.54,9.579938822142509
