carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.58,Ideal,F,VVS2,62.2,56.0,-0.040000000000000036,2.0400000000000005,7.740070147806461
1.02,Good,D,SI1,63.5,61.0,-0.08000000000000007,2.34,8.584797584998698
0.71,Very Good,F,SI1,61.9,57.0,-0.07000000000000028,2.23,7.913386102234732
0.32,Ideal,G,VVS2,61.3,55.0,-0.040000000000000036,1.7300000000000004,6.572739855473286
0.7,Very Good,F,VVS1,63.0,60.0,-0.03000000000000025,2.0900000000000003,8.056571131413673
0.41,Ideal,E,VS1,61.6,54.0,-0.03000000000000025,1.8499999999999996,6.896019136677159
1.02,Fair,E,SI1,65.7,58.0,-0.07999999999999918,2.1899999999999995,8.47588971581401
1.2,Very Good,I,SI1,63.1,58.0,0.05999999999999961,2.4400000000000004,8.541846900161904
1.57,Premium,I,SI2,62.4,58.0,0.040000000000000036,2.76,9.006262606705544
1.2,Premium,I,SI1,60.7,59.0,0.03000000000000025,2.6900000000000004,8.588808812020416
0.41,Very Good,E,VVS2,62.2,57.0,-0.03000000000000025,1.8199999999999998,6.973105830304086
1.08,Premium,G,VS1,62.7,56.0,0.03000000000000025,2.42,8.880104787299748
0.97,Premium,D,SI1,62.0,60.0,0.040000000000000036,2.36,8.379370208248282
0.54,Ideal,H,VVS2,61.8,56.0,-0.019999999999999574,2.0199999999999996,7.471076716409904
0.9,Fair,E,SI2,57.5,68.0,0.040000000000000036,2.68,8.093182867442868
0.32,Good,H,SI1,63.1,58.0,-0.03000000000000025,1.62,6.123313987691033
1.2,Very Good,H,SI1,60.8,58.0,-0.04999999999999982,2.6999999999999993,8.706238141934495
0.56,Ideal,H,SI1,62.3,53.0,-0.02999999999999936,2.01,7.099367135455966
1.19,Ideal,E,SI2,61.9,56.0,-0.040000000000000036,2.62,8.670492967483629
0.63,Ideal,F,VS2,61.2,56.0,0.04999999999999982,2.1199999999999997,7.707706022198888
1.0,Premium,F,VVS2,61.3,55.0,0.03000000000000025,2.47,9.041147671853603
0.28,Ideal,G,SI1,61.2,54.0,-0.04999999999999982,1.6699999999999995,6.099809400758909
0.56,Ideal,E,VS2,61.6,57.0,-0.020000000000000462,2.0500000000000003,7.516270904834621
0.91,Very Good,G,SI1,62.8,58.0,-0.02999999999999936,2.3099999999999996,8.243278108616812
1.01,Premium,I,VVS1,62.0,59.0,0.0699999999999994,2.3800000000000003,8.629478622485
0.3,Ideal,F,VS2,62.3,58.0,0.02999999999999936,1.5900000000000003,6.50286508911611
1.51,Ideal,G,VS1,60.6,57.0,-0.10000000000000053,2.9800000000000004,9.55842600267966
1.02,Very Good,F,SI2,60.4,60.0,-0.040000000000000036,2.6,8.412920159193005
1.51,Premium,H,VS1,61.0,60.0,0.04999999999999982,2.83,9.321396827583781
0.86,Very Good,H,SI1,59.7,59.0,-0.09000000000000075,2.5400000000000005,8.019320472657283
0.5,Premium,F,VS2,62.3,58.0,-0.040000000000000036,1.9199999999999995,7.126681323172358
2.04,Ideal,I,SI1,60.2,56.0,-0.07000000000000028,3.3099999999999996,9.672868505931408
1.21,Premium,J,SI1,62.7,57.0,0.04999999999999982,2.4899999999999993,8.45760566334767
0.39,Very Good,F,VVS2,61.7,56.0,-0.040000000000000036,1.83,6.88519487955908
0.32,Premium,F,VS2,60.6,59.0,0.040000000000000036,1.7200000000000002,6.65051991637413
0.51,Premium,E,VS2,61.6,58.0,0.02999999999999936,1.9700000000000002,7.399368930072202
0.31,Ideal,G,VVS2,60.0,58.0,-0.040000000000000036,1.7799999999999998,6.545883704583127
0.41,Premium,H,VVS1,60.4,58.0,0.05999999999999961,1.88,6.975892833388858
0.34,Ideal,G,VS2,62.5,57.0,0.040000000000000036,1.6600000000000001,6.646481515211205
0.55,Very Good,F,VS2,61.7,56.0,-0.040000000000000036,2.04,7.4024450307363185
0.82,Ideal,I,VS1,61.3,57.0,-0.05000000000000071,2.37,8.051293475149416
0.62,Fair,F,IF,60.1,61.0,-0.02999999999999936,2.2299999999999995,7.952369039079085
0.78,Ideal,J,VS2,62.3,55.0,-0.03000000000000025,2.24,7.682006695760136
0.31,Premium,H,VS2,61.3,60.0,0.040000000000000036,1.6600000000000001,6.450357419794079
0.91,Good,F,SI1,58.0,57.0,-0.10999999999999943,2.7499999999999996,8.296381906377322
1.02,Premium,F,SI1,63.0,58.0,0.040000000000000036,2.3400000000000007,8.542914767233258
0.34,Very Good,I,SI1,61.8,57.0,-0.04999999999999982,1.7399999999999998,6.117535609314264
1.33,Ideal,G,VVS1,62.2,54.0,-0.040000000000000036,2.6799999999999997,9.353110053988857
1.51,Good,G,VS2,63.3,60.0,-0.08000000000000007,2.7,9.414499478339234
1.53,Ideal,F,SI1,61.6,56.0,0.04999999999999982,2.8,9.363092987488262
2.03,Fair,H,I1,66.6,57.0,0.05999999999999961,2.5599999999999996,8.902223511734794
0.9,Ideal,D,VS2,61.2,56.0,-0.05999999999999961,2.4499999999999997,8.597443675606568
0.52,Ideal,E,VS2,61.9,56.0,0.040000000000000036,1.94,7.458542671415535
1.2,Ideal,H,SI1,61.1,56.0,0.04999999999999982,2.66,8.724586023521507
0.97,Very Good,G,SI2,59.8,58.0,-0.040000000000000036,2.59,8.176715195324176
0.33,Very Good,E,SI1,62.7,56.0,-0.0600000000000005,1.6800000000000002,6.331754914299692
0.72,Ideal,J,VS2,61.4,57.0,-0.040000000000000036,2.25,7.637518300227486
0.7,Premium,E,VS2,63.0,60.0,0.040000000000000036,2.0599999999999996,7.8510428224135556
0.3,Ideal,G,SI2,61.7,57.0,-0.040000000000000036,1.6599999999999997,6.0213960521466445
0.7,Good,I,SI1,63.8,57.0,-0.03000000000000025,2.06,7.541269310316019
0.77,Very Good,G,VVS2,62.8,58.0,0.05999999999999961,2.1300000000000003,8.04250543541673
0.51,Ideal,G,VVS2,62.7,55.0,-0.019999999999999574,1.9099999999999997,7.461599254285294
1.52,Ideal,J,SI1,61.9,57.0,-0.040000000000000036,2.8200000000000003,9.003888475251909
1.21,Premium,H,VS2,59.3,60.0,0.0600000000000005,2.8,8.831711927952622
0.38,Premium,G,SI1,61.4,61.0,0.040000000000000036,1.77,6.590005881088421
0.3,Ideal,F,VS1,62.0,55.0,-0.040000000000000036,1.6599999999999997,6.357556010691984
0.77,Very Good,I,VS1,62.2,59.0,-0.019999999999999574,2.2199999999999998,7.842455116940595
0.71,Very Good,D,SI1,61.7,56.0,-0.1200000000000001,2.26,8.003153363955352
0.3,Premium,G,VS1,60.0,60.0,0.03000000000000025,1.71,6.464566347551936
1.2,Fair,I,I1,66.7,57.0,0.5200000000000005,1.6799999999999997,7.764199131034991
0.4,Premium,H,SI1,62.1,62.0,0.03000000000000025,1.77,6.627626682229778
1.51,Ideal,I,VS2,61.6,57.0,0.05999999999999961,2.7800000000000002,9.203141180862861
0.46,Ideal,F,SI1,61.6,54.0,-0.03000000000000025,1.9300000000000002,6.820416280235265
1.09,Ideal,I,VS1,61.8,55.0,-0.03000000000000025,2.54,8.667577570474558
0.41,Very Good,G,VVS2,62.9,56.0,-0.040000000000000036,1.77,6.878646064909007
0.41,Very Good,H,SI1,62.8,56.0,-0.04999999999999982,1.7899999999999996,6.488391343499978
0.97,Premium,H,SI1,61.9,60.0,0.07000000000000028,2.38,8.212815357556627
1.21,Premium,H,SI2,62.7,59.0,-0.03000000000000025,2.54,8.55058099109105
0.4,Very Good,G,IF,61.8,58.0,-0.040000000000000036,1.8200000000000003,7.024010061851064
0.72,Premium,I,SI1,60.8,58.0,0.04999999999999982,2.2500000000000004,7.658479177176082
0.4,Ideal,D,VVS2,62.0,56.0,0.03000000000000025,1.7799999999999998,7.138150491502769
0.71,Ideal,D,SI1,63.0,55.0,0.0699999999999994,2.0400000000000005,7.914179958094863
1.06,Very Good,E,SI1,61.4,58.0,-0.08999999999999986,2.58,8.676457787876087
1.5,Good,G,SI2,57.5,63.0,0.040000000000000036,3.17,8.961622508909892
0.51,Ideal,D,SI1,61.5,56.0,-0.009999999999999787,1.9900000000000002,7.212902339535464
0.4,Ideal,F,VS2,62.6,54.0,-0.04999999999999982,1.8000000000000003,6.74767811709488
0.41,Ideal,G,SI2,62.1,53.6,-0.040000000000000036,1.83,6.483427106047892
0.55,Very Good,G,VS1,62.0,57.0,-0.04999999999999982,2.03,7.445566769726772
0.55,Ideal,H,IF,61.7,55.0,-0.020000000000000462,2.0300000000000002,7.590259391298232
1.24,Premium,E,SI2,60.5,62.0,0.08000000000000007,2.6999999999999993,8.658852441161192
2.48,Very Good,F,SI2,63.4,56.0,0.08999999999999986,3.1000000000000005,9.596147938736385
1.01,Good,G,SI1,64.2,56.0,0.1200000000000001,2.21,8.431329723032107
1.51,Ideal,J,VS1,61.3,61.0,-0.0600000000000005,2.880000000000001,9.100056332010643
1.0,Very Good,E,VS2,61.0,59.0,-0.07000000000000028,2.5500000000000003,8.780738426938925
0.9,Ideal,D,SI1,60.7,57.0,0.07000000000000028,2.4000000000000004,8.404125252912767
1.06,Ideal,F,SI2,62.7,56.0,0.04999999999999982,2.3999999999999995,8.40456320724296
0.31,Very Good,E,SI1,61.2,58.0,-0.040000000000000036,1.71,6.286815144346312
1.01,Very Good,H,SI1,58.5,56.0,-0.09000000000000075,2.8000000000000003,8.4821074722302
0.51,Very Good,G,VVS2,61.5,56.0,-0.03000000000000025,1.9900000000000002,7.4871809736860815
0.9,Very Good,E,I1,62.4,63.0,0.1200000000000001,2.2199999999999998,7.792388826795352
1.24,Premium,G,SI2,60.0,60.0,0.0600000000000005,2.7299999999999995,8.61047834406728
1.09,Ideal,H,SI1,62.4,55.0,0.08999999999999986,2.45,8.518519063257722
0.52,Ideal,E,VS2,62.1,56.0,-0.03000000000000025,1.98,7.413901791439955
1.23,Ideal,F,SI2,61.9,56.0,-0.040000000000000036,2.6499999999999995,8.711694002281188
2.02,Very Good,G,SI2,63.1,56.0,0.040000000000000924,2.9499999999999993,9.564889432778196
1.04,Ideal,F,SI1,62.1,56.0,0.07000000000000028,2.4299999999999997,8.589644271820184
0.43,Ideal,G,VS1,61.2,57.0,0.04999999999999982,1.8599999999999999,6.932161560258545
1.15,Ideal,G,SI2,62.4,56.0,-0.040000000000000036,2.55,8.519313044455394
1.03,Ideal,F,SI1,61.3,57.0,0.07000000000000028,2.5,8.60923217396769
1.0,Very Good,H,SI1,62.4,58.0,-0.04999999999999982,2.4299999999999997,8.41362729564413
0.96,Premium,J,SI1,62.9,59.0,0.08000000000000007,2.28,7.956153288053612
0.41,Premium,G,VS2,61.6,58.0,0.04999999999999982,1.8000000000000003,6.8403009807333115
0.37,Very Good,F,VS2,63.3,56.0,0.07000000000000028,1.6499999999999995,6.722428821445222
0.79,Ideal,I,SI1,61.6,57.0,-0.05999999999999961,2.32,7.819717974887884
0.31,Very Good,F,SI1,63.1,57.0,0.02999999999999936,1.5700000000000003,6.40965569672435
2.24,Ideal,H,SI2,61.4,56.0,-0.049999999999998934,3.2699999999999996,9.63459774200873
0.36,Ideal,G,IF,61.6,55.0,0.019999999999999574,1.7500000000000004,6.981131788141198
1.23,Premium,J,VVS2,61.2,57.0,0.05999999999999961,2.6400000000000006,8.773812923496344
0.38,Premium,D,VS1,62.4,59.0,0.03000000000000025,1.7199999999999998,6.919515389886797
0.32,Premium,G,VS2,61.5,60.0,-0.019999999999999574,1.71,6.385193096175966
0.67,Very Good,F,VS2,59.4,59.5,-0.05999999999999961,2.36,7.738696331446434
0.3,Ideal,G,VVS2,62.2,57.0,-0.04999999999999982,1.6399999999999997,6.397776277135782
0.71,Very Good,E,SI2,58.4,63.0,0.04999999999999982,2.4,7.744209853423769
0.52,Very Good,G,VS1,62.4,60.0,-0.009999999999999787,1.9300000000000002,7.359913613787838
0.22,Premium,E,VS2,61.6,58.0,0.040000000000000036,1.48,6.150088125318369
1.02,Good,D,SI2,57.7,64.0,0.08000000000000007,2.7800000000000002,8.36868091343541
1.01,Good,D,SI2,57.6,62.0,0.10000000000000053,2.7499999999999996,8.346984949720321
0.25,Good,E,VS1,63.3,60.0,-0.04999999999999982,1.5,6.0860658620427115
0.6,Premium,E,SI1,63.0,60.0,0.05000000000000071,1.9799999999999995,7.3958277530034975
1.0,Good,D,VS1,62.7,62.0,-0.020000000000000462,2.3300000000000005,8.868374585868947
1.04,Ideal,F,VVS2,61.2,57.0,-0.03000000000000025,2.54,9.140343185822461
1.07,Ideal,G,VS1,62.1,54.0,-0.03000000000000025,2.51,8.940779941473938
1.29,Premium,D,SI1,62.7,55.0,0.04999999999999982,2.5600000000000005,8.995493827463902
0.71,Premium,E,SI1,59.2,59.0,-0.03000000000000025,2.4000000000000004,7.935824855246178
0.73,Ideal,F,VVS2,61.9,55.2,-0.04999999999999982,2.21,8.215624705891443
0.44,Good,J,VS1,63.1,57.0,-0.040000000000000036,1.81,6.51617911224968
0.52,Ideal,F,VVS2,60.9,56.0,-0.040000000000000036,2.0600000000000005,7.710588472379918
1.23,Good,J,VS2,63.6,57.0,-0.04999999999999982,2.49,8.590185268318027
1.22,Very Good,J,SI1,58.8,61.0,-0.05999999999999961,2.9000000000000004,8.500699480946123
0.78,Ideal,D,SI1,61.9,57.0,0.04999999999999982,2.22,8.06784560092216
0.4,Ideal,D,VVS2,61.3,56.0,0.03000000000000025,1.83,7.138150491502769
0.61,Ideal,D,SI1,61.4,56.0,-0.020000000000000462,2.1200000000000006,7.51962442483033
0.35,Ideal,E,VS2,61.5,55.0,-0.040000000000000036,1.7699999999999996,6.59067369216679
0.5,Premium,E,VS2,61.3,59.0,0.04999999999999982,1.94,7.250893461469224
0.3,Ideal,F,VVS2,61.4,56.0,-0.02999999999999936,1.6899999999999995,6.445972769217686
0.82,Ideal,H,VS1,61.5,56.0,-0.040000000000000036,2.34,8.153403130547728
0.4,Premium,G,VS1,62.2,55.0,0.13999999999999968,1.7300000000000004,6.887702401626497
0.78,Premium,I,VS2,62.7,58.0,0.0699999999999994,2.14,7.711146760259692
0.91,Good,E,SI1,63.7,64.0,0.05999999999999961,2.1700000000000004,8.203812541862145
0.37,Ideal,F,SI1,62.4,54.0,0.03000000000000025,1.7199999999999998,6.636379509864141
0.31,Ideal,E,VS2,61.4,54.0,0.03000000000000025,1.6799999999999997,6.694107331504969
0.36,Ideal,F,VS1,62.5,57.0,-0.02999999999999936,1.7199999999999998,6.683771168030188
1.29,Good,I,VS2,57.9,61.0,0.03000000000000025,2.99,8.776476955761176
1.5,Ideal,G,VVS2,62.2,55.0,-0.019999999999999574,2.7799999999999994,9.578479837895634
0.9,Ideal,D,VS2,61.5,56.0,0.04999999999999982,2.37,8.584894577947301
0.71,Very Good,E,SI1,63.0,58.0,-0.040000000000000036,2.13,7.855366656871083
0.9,Premium,D,SI2,62.9,56.0,0.10000000000000053,2.23,8.183591047267468
2.1,Premium,E,SI2,62.9,59.0,0.049999999999998934,3.000000000000001,9.59531623135603
0.74,Very Good,H,SI2,63.1,55.0,-0.0600000000000005,2.1500000000000004,7.654902460789808
1.52,Very Good,G,VS2,63.3,57.0,0.05000000000000071,2.6499999999999995,9.43205523115541
1.51,Premium,H,VS2,61.2,58.0,0.040000000000000036,2.8400000000000007,9.293935293461757
1.23,Ideal,I,VVS1,62.1,57.0,0.07000000000000028,2.5700000000000003,8.932788648804
1.0,Good,F,VS2,63.2,59.0,-0.04999999999999982,2.3499999999999996,8.680116865391563
0.74,Very Good,E,SI2,63.3,59.0,0.040000000000000036,2.1100000000000003,7.719520460397173
1.56,Premium,D,SI1,62.6,58.0,-0.08000000000000007,2.8100000000000005,9.419611534106604
2.28,Premium,J,VS1,60.3,58.0,0.05000000000000071,3.369999999999999,9.578876336891032
1.5,Very Good,G,VVS2,62.9,56.0,-0.10000000000000053,2.75,9.55023695809114
0.97,Ideal,I,I1,61.6,53.0,0.02999999999999936,2.45,7.750940638449752
0.31,Ideal,G,VVS1,62.4,54.0,-0.03000000000000025,1.6399999999999997,6.652390964727712
0.32,Premium,E,VS2,61.2,59.0,0.02999999999999936,1.7000000000000002,6.698843731586579
1.0,Good,G,VS2,63.3,60.0,-0.08000000000000007,2.3600000000000003,8.643738769672408
0.31,Ideal,H,VVS1,62.2,54.0,0.02999999999999936,1.6400000000000001,6.701057580970082
1.52,Premium,G,VS2,61.9,56.0,0.10999999999999943,2.74,9.451323722893186
0.71,Very Good,G,VS2,62.3,63.0,0.0600000000000005,2.11,7.820975576515086
0.33,Premium,G,VVS2,59.5,60.0,0.03000000000000025,1.8199999999999994,6.715674312895817
0.7,Very Good,E,SI2,59.8,58.0,-0.019999999999999574,2.32,7.7325965101125504
0.31,Ideal,F,VS2,61.9,54.0,-0.03000000000000025,1.6799999999999997,6.44409464245221
0.5,Ideal,F,VVS2,61.6,56.0,0.03000000000000025,1.94,7.474825369747755
1.0,Good,E,SI1,63.1,64.0,0.05999999999999961,2.29,8.48085384143449
1.07,Ideal,E,SI2,62.2,55.0,-0.040000000000000036,2.5,8.507994284116716
0.53,Ideal,G,VVS2,60.4,55.0,-0.040000000000000036,2.11,7.58710070332816
0.41,Ideal,F,VVS2,62.6,55.0,-0.02999999999999936,1.7899999999999996,6.981279899327851
0.41,Ideal,F,VS2,61.8,56.0,0.019999999999999574,1.8200000000000003,6.900784061876305
1.87,Premium,I,SI2,60.3,61.0,0.040000000000000036,3.13,9.261742719593368
1.21,Premium,I,SI1,59.3,59.0,0.03000000000000025,2.8200000000000003,8.590616536692457
0.3,Premium,E,VS1,61.4,59.0,0.040000000000000036,1.6400000000000001,6.556202943112488
0.9,Premium,G,VS2,61.3,59.0,0.05999999999999961,2.3600000000000003,8.394025338840303
1.52,Ideal,I,VS1,60.7,60.0,-0.019999999999999574,2.92,9.244951809846961
0.53,Very Good,D,SI2,59.3,61.0,-0.03000000000000025,2.16,7.1469362154467255
0.72,Ideal,E,SI1,62.9,54.0,0.040000000000000036,2.11,7.889434018828767
1.52,Ideal,I,IF,62.2,57.0,0.0600000000000005,2.7299999999999995,9.289924137201485
0.4,Good,I,VVS1,63.9,56.0,-0.040000000000000036,1.6999999999999997,6.726890659891613
0.9,Good,D,SI2,64.0,59.0,-0.04999999999999982,2.21,8.174133363318226
0.79,Good,E,SI1,64.1,54.0,0.020000000000000462,2.09,7.911648446597199
0.71,Very Good,E,VS2,62.4,57.0,-0.05000000000000071,2.1700000000000004,7.964236611693462
0.75,Very Good,F,VS1,57.9,62.0,-0.040000000000000036,2.54,8.096722099410037
0.3,Very Good,G,VVS2,63.1,56.0,0.03000000000000025,1.54,6.475742256748146
0.55,Ideal,F,SI2,61.1,56.0,-0.03000000000000025,2.08,7.145542182710247
0.82,Premium,G,SI1,61.8,58.0,0.03999999999999915,2.2700000000000005,7.973763483900498
0.5,Very Good,E,SI1,63.2,57.0,0.02999999999999936,1.8400000000000003,7.025647449305897
0.7,Ideal,H,VVS2,61.0,56.0,-0.03000000000000025,2.2600000000000002,7.97091516886571
0.25,Ideal,I,VS2,62.0,57.0,-0.040000000000000036,1.5599999999999996,5.9701643621749465
1.12,Premium,H,SI2,61.9,58.0,-0.08000000000000007,2.59,8.425640320643762
0.57,Ideal,I,VS2,61.6,54.0,-0.05000000000000071,2.0900000000000003,7.226516128580184
1.0,Good,E,VS2,62.4,58.0,-0.07000000000000028,2.43,8.728847516875259
0.9,Very Good,I,SI1,63.3,59.0,0.08999999999999986,2.19,7.992184441700323
1.24,Ideal,E,VS2,62.0,57.0,-0.03000000000000025,2.630000000000001,9.148604178971203
0.71,Premium,G,SI2,62.1,58.0,0.040000000000000036,2.1399999999999997,7.656169421010526
1.26,Ideal,G,VS1,61.2,57.0,0.08000000000000007,2.67,9.154955536517429
1.58,Very Good,I,SI1,63.1,55.0,-0.03000000000000025,2.76,9.163412383589957
0.57,Ideal,D,VS2,61.7,57.0,-0.03000000000000025,2.0500000000000003,7.591834228597548
1.2,Very Good,D,SI2,63.1,57.0,-0.07000000000000028,2.51,8.665492506880614
0.41,Ideal,G,VS1,60.8,57.0,-0.040000000000000036,1.9099999999999997,6.798552813800796
0.6,Very Good,G,SI1,63.1,57.0,-0.08999999999999986,2.02,7.294392712048157
1.5,Premium,H,VS2,60.0,62.0,0.03000000000000025,2.9399999999999995,9.265210341599728
1.05,Premium,H,I1,62.0,59.0,0.03000000000000025,2.45,7.989132747660176
0.33,Premium,H,VS1,61.9,58.0,0.020000000000000462,1.6799999999999997,6.524189389522559
0.57,Ideal,F,SI2,61.9,58.0,0.019999999999999574,2.0200000000000005,7.178711326092271
0.78,Premium,J,SI2,60.6,58.0,0.03000000000000025,2.3200000000000003,7.598184803895356
0.9,Very Good,H,SI2,62.9,57.0,-0.07000000000000028,2.31,8.08710918432405
0.34,Ideal,G,IF,61.9,54.0,-0.019999999999999574,1.7299999999999995,6.8463049024973
1.0,Good,F,SI1,63.6,62.0,-0.05999999999999961,2.3099999999999996,8.47290019242153
1.02,Good,F,SI2,63.8,53.0,0.08999999999999986,2.2800000000000002,8.293174141198529
1.5,Very Good,F,SI2,63.1,54.0,0.03000000000000025,2.67,9.066413533202384
1.21,Ideal,G,SI1,62.1,57.0,-0.040000000000000036,2.5999999999999996,8.820620012185614
0.5,Ideal,F,SI2,61.3,58.0,-0.020000000000000462,1.9900000000000002,6.900427614921457
1.05,Ideal,G,VS2,61.9,56.0,-0.040000000000000036,2.51,8.809112754600239
1.05,Ideal,I,VS2,60.2,57.0,-0.05000000000000071,2.66,8.586981131253122
0.38,Very Good,F,SI2,61.2,57.0,-0.040000000000000036,1.8399999999999999,6.2887858919494315
0.77,Ideal,I,VVS2,62.1,55.0,-0.05000000000000071,2.2500000000000004,7.920900981174914
1.0,Good,G,SI2,61.7,63.0,-0.009999999999999787,2.44,8.303515199430374
1.01,Ideal,E,VS2,61.3,57.0,0.03000000000000025,2.4899999999999998,8.833821099778442
0.47,Ideal,G,SI2,61.3,56.0,-0.02999999999999936,1.9499999999999997,6.737185018172174
0.91,Good,G,VS1,63.2,58.0,-0.08000000000000007,2.2900000000000005,8.492701725158772
0.37,Premium,D,SI1,61.9,59.0,-0.03000000000000025,1.7800000000000002,6.520419514843021
0.51,Ideal,F,SI2,62.7,57.0,-0.019999999999999574,1.9099999999999997,6.924507191202475
0.62,Premium,F,SI2,59.1,58.0,0.02999999999999936,2.2700000000000005,7.300259244125923
1.0,Fair,E,SI1,65.1,61.0,0.07000000000000028,2.1,8.371914505892525
0.32,Premium,J,VS1,61.9,58.0,0.05999999999999961,1.63,6.302195984314692
0.71,Very Good,E,SI1,59.3,55.0,-0.07000000000000028,2.4200000000000004,7.94758002745881
0.55,Ideal,F,SI1,60.2,56.0,-0.04999999999999982,2.15,7.31165555220699
1.04,Fair,I,I1,67.3,56.0,0.10999999999999943,2.0100000000000007,7.678382656345343
0.7,Ideal,E,VS2,62.2,55.0,-0.040000000000000036,2.17,7.903435441931112
0.4,Ideal,I,VVS2,62.0,56.0,0.02999999999999936,1.79,6.809827592316744
1.63,Ideal,F,I1,62.0,55.1,-0.07000000000000028,2.8900000000000006,8.847549642632636
0.55,Ideal,G,VVS2,61.2,55.8,-0.0600000000000005,2.09,7.59664523884339
0.56,Ideal,I,VVS1,62.0,57.0,0.040000000000000036,2.0,7.451527014693038
1.5,Very Good,F,VS2,61.3,58.0,-0.04999999999999982,2.84,9.54519195823838
0.26,Very Good,D,VVS2,59.1,59.0,-0.07000000000000028,1.7700000000000005,6.276023669697189
0.64,Good,F,VS2,59.3,60.7,-0.07000000000000028,2.3200000000000003,7.700230920366123
0.93,Premium,F,SI2,61.3,62.0,0.08999999999999986,2.36,8.139016335468105
0.46,Ideal,D,VS2,62.7,57.0,0.040000000000000036,1.8099999999999996,7.107297375540581
1.51,Fair,F,I1,67.5,56.0,0.1200000000000001,2.25,8.379286270631747
1.09,Good,H,SI1,63.6,56.0,0.02999999999999936,2.37,8.466241188939474
1.51,Good,I,SI2,63.6,60.0,0.03999999999999915,2.62,8.91843489599877
0.74,Ideal,G,VVS2,60.9,58.0,-0.03000000000000025,2.31,8.147423583030575
0.35,Very Good,H,SI1,63.3,54.0,0.020000000000000462,1.65,6.407992106877062
1.51,Premium,F,SI1,62.0,57.0,0.08000000000000007,2.74,9.30687543498873
0.39,Very Good,I,VS2,60.1,57.0,-0.02999999999999936,1.9099999999999997,6.478227859055478
1.76,Very Good,I,SI2,62.0,57.0,-0.040000000000000036,2.96,9.208802365674758
0.71,Fair,J,VS2,64.9,54.0,0.09999999999999964,1.9100000000000001,7.524958460380413
0.34,Good,E,SI1,63.3,57.0,-0.02999999999999936,1.65,6.367557133149049
1.0,Good,F,SI1,63.7,58.0,-0.04999999999999982,2.3200000000000003,8.481577342718873
1.19,Ideal,H,VVS2,61.6,56.0,-0.08000000000000007,2.66,9.009624987883354
0.54,Very Good,E,VS1,61.8,58.0,-0.04999999999999982,2.0300000000000002,7.536602649261588
0.82,Ideal,H,VVS2,61.4,56.0,-0.040000000000000036,2.34,8.216044633350545
0.42,Ideal,G,VS2,61.6,56.0,0.009999999999999787,1.85,6.86971595662336
0.35,Very Good,F,IF,62.0,54.0,-0.03000000000000025,1.75,6.851927372995932
0.28,Ideal,E,VVS2,60.3,57.0,-0.040000000000000036,1.7000000000000002,6.413037803890542
1.11,Ideal,G,VS2,62.0,56.0,-0.03000000000000025,2.5300000000000002,8.863453477097545
0.82,Ideal,H,SI1,62.4,56.0,0.04999999999999982,2.24,7.945622406837155
0.6,Premium,E,SI1,59.4,60.0,0.0600000000000005,2.2199999999999998,7.474866149194889
1.07,Ideal,F,SI1,61.9,56.0,-0.0600000000000005,2.54,8.67330323677113
1.51,Premium,I,VS2,60.9,60.0,0.1299999999999999,2.83,9.176385210439436
1.04,Ideal,G,SI2,61.7,56.0,0.05000000000000071,2.4799999999999995,8.385469335089102
0.23,Ideal,J,VS1,62.8,56.0,0.03000000000000025,1.44,6.01200025022784
0.5,Premium,G,VVS2,60.9,59.0,0.03000000000000025,1.98,7.397421109411547
1.6,Premium,G,VVS2,60.6,60.0,0.0600000000000005,2.9399999999999995,9.565496319540916
