carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.01,Very Good,I,SI1,62.9,58.0,-0.03000000000000025,2.37,8.33383240620979
0.9,Premium,E,SI2,61.7,58.0,0.0699999999999994,2.3200000000000003,8.175665850484435
0.35,Ideal,D,SI2,62.2,56.0,-0.03000000000000025,1.73,6.3113123619153075
0.5,Premium,D,SI1,61.4,59.0,0.040000000000000036,1.9500000000000002,7.104477664097404
0.31,Ideal,I,VVS1,62.2,53.0,-0.019999999999999574,1.6599999999999997,6.43590573869809
0.68,Good,G,VVS1,61.9,55.0,-0.04999999999999982,2.1799999999999997,7.857611981209525
0.51,Premium,E,VS2,61.3,58.0,-0.020000000000000462,2.0000000000000004,7.3571899230265325
0.32,Ideal,F,VVS1,61.9,56.0,-0.03000000000000025,1.7000000000000002,6.759761015764555
1.26,Very Good,G,VVS2,60.9,56.0,-0.05999999999999961,2.76,9.26510635569273
0.31,Very Good,E,SI1,62.7,58.0,-0.020000000000000462,1.62,6.286815144346312
1.01,Premium,G,VVS2,61.9,60.0,0.040000000000000036,2.43,8.896227137084475
0.7,Very Good,E,VS1,63.8,57.0,-0.040000000000000036,2.0600000000000005,7.934353420688793
2.01,Very Good,H,SI1,60.0,58.0,-0.08999999999999986,3.33,9.674425038241653
0.95,Ideal,J,SI1,63.0,56.0,0.0600000000000005,2.3,8.014265917337665
0.4,Ideal,G,VVS1,62.4,57.0,-0.040000000000000036,1.81,6.973928296128927
0.38,Ideal,D,VS1,62.0,57.0,-0.009999999999999787,1.79,6.786339595272103
0.37,Premium,F,VVS2,62.9,56.0,0.0600000000000005,1.6599999999999997,6.909424719506453
0.3,Premium,G,VS1,62.8,58.0,0.020000000000000462,1.5799999999999996,6.473645217206046
0.7,Very Good,E,VS2,62.4,58.0,-0.019999999999999574,2.1399999999999997,7.857703305860892
0.59,Premium,D,SI1,62.8,57.0,0.05999999999999961,1.9600000000000004,7.3773806959604755
0.34,Ideal,E,VS1,62.4,54.0,-0.040000000000000036,1.7000000000000002,6.6648647001647765
1.01,Premium,H,VS2,61.3,59.0,-0.040000000000000036,2.5200000000000005,8.558656038960075
1.01,Very Good,G,VS1,63.5,59.0,0.05000000000000071,2.29,8.749636686225696
0.71,Ideal,D,VS1,61.3,56.0,-0.019999999999999574,2.2399999999999998,8.178158296668549
1.01,Ideal,G,SI2,61.0,56.0,-0.05999999999999961,2.57,8.418514059589768
0.4,Ideal,D,VVS2,61.9,56.0,0.019999999999999574,1.8000000000000003,7.138150491502769
1.5,Good,G,SI2,57.9,61.0,0.03999999999999915,3.130000000000001,9.008618550452047
0.33,Ideal,G,VS2,61.6,55.0,-0.03000000000000025,1.7199999999999998,6.416441061644651
0.63,Premium,E,VS2,62.4,59.0,0.040000000000000036,2.04,7.717795591342564
1.5,Premium,D,SI2,61.9,58.0,0.07000000000000028,2.75,9.14147282161013
1.01,Premium,F,VS2,60.8,57.0,0.04999999999999982,2.5199999999999996,8.766938550515153
0.52,Premium,D,VVS1,58.8,61.0,0.040000000000000036,2.1599999999999997,7.901980245987702
0.23,Ideal,F,VVS1,62.7,57.0,-0.020000000000000018,1.4699999999999998,6.305753739965864
0.83,Ideal,F,VS1,62.3,56.4,-0.04999999999999982,2.2899999999999996,8.336908464699425
0.76,Premium,E,VS2,60.1,59.0,0.040000000000000036,2.3699999999999997,8.111300064456005
1.54,Very Good,H,SI1,62.2,58.0,-0.1299999999999999,2.8600000000000003,9.241778730201053
0.25,Very Good,G,VS2,61.9,57.0,-0.03000000000000025,1.5700000000000003,6.057510203474081
0.52,Fair,E,VVS2,57.2,64.0,-0.09000000000000075,2.3200000000000003,7.787641686432245
0.3,Very Good,E,VVS2,61.3,59.0,-0.020000000000000462,1.6800000000000002,6.426233347393495
0.5,Premium,F,VVS2,62.3,58.0,0.05000000000000071,1.8899999999999997,7.445196279990209
0.48,Very Good,D,VVS2,59.5,57.0,0.040000000000000036,2.06,7.538062893460001
0.38,Ideal,I,SI1,61.8,54.0,-0.040000000000000036,1.81,6.236973710111002
0.76,Ideal,J,SI1,61.9,53.0,-0.07000000000000028,2.28,7.658893045026133
1.52,Very Good,G,VS2,62.8,54.0,-0.10000000000000053,2.7700000000000005,9.484190166368753
2.0,Ideal,I,VS1,62.3,56.0,0.05000000000000071,3.01,9.664956451190337
0.31,Ideal,D,SI2,62.1,57.0,0.019999999999999574,1.6300000000000003,6.405111763360207
0.92,Ideal,E,SI1,61.4,55.0,0.040000000000000036,2.4,8.377462668522952
0.71,Good,E,SI2,57.5,58.0,0.020000000000000462,2.4999999999999996,7.7476851043155746
0.3,Ideal,H,VVS2,61.5,56.0,-0.040000000000000036,1.6999999999999997,6.336051652426748
1.63,Ideal,F,I1,62.0,55.0,0.07000000000000028,2.8200000000000003,8.787492095551737
0.72,Very Good,E,SI1,63.1,58.0,-0.02999999999999936,2.1199999999999997,7.855366656871083
1.3,Premium,J,VS1,61.6,56.0,0.05999999999999961,2.67,8.701176800956306
0.33,Ideal,D,SI1,62.0,56.0,-0.02999999999999936,1.71,6.421278028654733
1.78,Premium,H,VS1,60.2,59.0,-0.1299999999999999,3.21,9.529569298988307
0.5,Very Good,G,SI1,64.1,57.0,-0.03000000000000025,1.83,6.862879748016339
0.59,Very Good,G,VS1,62.0,56.0,-0.040000000000000036,2.0599999999999996,7.542792206516904
1.51,Fair,E,SI1,67.2,53.0,0.05000000000000071,2.3099999999999996,9.224781542489161
1.15,Very Good,H,VS1,62.5,56.0,-0.0699999999999994,2.54,8.80057053815671
1.18,Premium,I,SI2,62.9,58.0,0.0699999999999994,2.46,8.398895130982362
0.82,Very Good,G,SI1,63.1,52.0,0.04999999999999982,2.19,7.920575235952537
0.36,Ideal,G,VVS2,61.7,54.0,-0.03000000000000025,1.7800000000000002,6.711521653378334
0.7,Very Good,H,VS1,59.5,60.0,-0.019999999999999574,2.34,7.843200878099297
0.42,Premium,D,SI1,60.8,59.0,0.02999999999999936,1.8800000000000003,6.86111195702373
0.31,Premium,G,VS2,61.7,58.0,-0.019999999999999574,1.67,6.364876032705704
0.56,Very Good,D,IF,60.7,56.0,-0.020000000000000462,2.1100000000000003,8.150720880916106
0.39,Premium,G,VS2,61.2,60.0,0.05000000000000071,1.7999999999999998,6.823307669053861
1.01,Very Good,G,SI1,60.6,57.0,-0.02999999999999936,2.5799999999999996,8.551183886332483
1.29,Very Good,E,VS1,61.8,57.0,0.0600000000000005,2.63,9.267258035045367
0.51,Ideal,J,SI2,62.1,56.0,-0.040000000000000036,1.9599999999999995,6.73689393620061
1.1,Ideal,G,VS2,62.0,56.0,-0.08000000000000007,2.5599999999999996,8.863453477097545
0.41,Very Good,D,VVS2,61.2,62.0,-0.040000000000000036,1.8800000000000003,7.003258927867041
0.3,Premium,G,VS1,59.6,59.0,0.040000000000000036,1.7399999999999998,6.456660124882587
1.23,Ideal,H,VS2,62.2,55.0,-0.040000000000000036,2.5999999999999996,8.87785143368945
1.01,Premium,H,SI2,61.1,59.0,0.08000000000000007,2.4899999999999998,8.322517524177467
1.2,Premium,G,VS2,62.5,58.0,0.07000000000000028,2.4799999999999995,8.981462380978297
0.7,Very Good,E,VS1,62.0,60.0,-0.02999999999999936,2.1499999999999995,7.942286106279765
0.33,Ideal,G,VS1,62.1,56.0,-0.019999999999999574,1.6799999999999997,6.493802964171106
0.36,Very Good,E,VS2,61.3,60.0,-0.040000000000000036,1.79,6.595029514445447
0.38,Good,E,VVS1,62.4,64.0,-0.020000000000000462,1.7400000000000002,6.874889549207958
0.35,Premium,E,VS2,61.9,61.0,0.040000000000000036,1.7000000000000002,6.750019873374332
1.51,Ideal,J,SI1,61.4,57.0,-0.04999999999999982,2.88,9.018111299578539
0.38,Ideal,F,VS1,60.4,56.0,-0.040000000000000036,1.8900000000000001,6.703703602198544
2.1,Ideal,I,SI2,61.9,56.0,-0.02000000000000135,3.1400000000000006,9.631004888515585
1.01,Good,H,SI1,63.1,60.0,-0.040000000000000036,2.38,8.419557872028745
1.18,Premium,I,SI2,61.2,59.0,0.0699999999999994,2.6100000000000003,8.415868218868566
0.42,Good,E,VVS2,64.1,57.0,-0.03000000000000025,1.7100000000000004,6.986067433101801
0.45,Very Good,G,VVS2,61.4,61.0,-0.0600000000000005,1.9300000000000002,7.001628478562456
0.7,Good,F,VS1,59.4,62.0,-0.04999999999999982,2.36,7.958441657801359
0.46,Premium,F,VVS1,61.4,57.0,0.040000000000000036,1.9000000000000004,7.286730987644095
0.93,Premium,H,VS2,58.3,60.0,0.08000000000000007,2.63,8.323554262429877
0.27,Ideal,F,IF,61.8,55.0,-0.07000000000000028,1.6400000000000001,6.5049521381849535
0.74,Very Good,I,VS1,63.4,57.0,0.04999999999999982,2.09,7.733288989894371
0.3,Good,H,VVS2,63.6,56.0,-0.03000000000000025,1.5699999999999998,6.28043302973579
0.31,Premium,F,VS2,59.4,58.0,-0.08000000000000007,1.83,6.406842876526675
1.26,Ideal,J,VS1,62.2,58.0,-0.040000000000000036,2.63,8.718214764478166
0.55,Ideal,E,SI1,62.5,56.0,-0.040000000000000036,1.98,7.262669837791968
1.01,Premium,F,SI2,62.2,59.0,0.040000000000000036,2.41,8.352132165347724
2.01,Ideal,F,SI2,61.6,55.0,0.0600000000000005,3.05,9.584026808029195
0.51,Ideal,D,VS2,61.8,55.0,0.0600000000000005,1.9299999999999997,7.432920398246603
0.7,Ideal,D,SI1,61.4,54.0,-0.040000000000000036,2.23,7.951562969759425
0.53,Ideal,D,VVS2,62.2,56.0,-0.040000000000000036,1.9900000000000002,7.773835733855801
1.22,Ideal,G,SI2,59.6,56.0,0.03000000000000025,2.829999999999999,8.649334684039225
1.01,Premium,G,SI2,60.1,60.0,0.040000000000000036,2.5600000000000005,8.341659669955058
2.02,Premium,I,SI1,62.1,58.0,0.0600000000000005,3.0299999999999994,9.626435351568558
1.51,Good,F,SI2,62.9,55.0,-0.0600000000000005,2.7200000000000006,9.079559645806944
1.06,Very Good,I,SI2,62.8,56.0,-0.08000000000000007,2.46,8.351692977657283
1.03,Ideal,G,SI1,61.1,57.0,-0.040000000000000036,2.5700000000000003,8.579325152542005
1.1,Ideal,I,SI2,61.7,56.0,0.05000000000000071,2.51,8.341767577527632
0.7,Ideal,D,SI2,62.1,56.0,-0.040000000000000036,2.18,7.755687190135224
0.43,Premium,F,SI1,61.6,59.0,0.040000000000000036,1.8399999999999999,6.815754085360513
1.01,Premium,D,SI2,59.3,59.0,0.03000000000000025,2.65,8.41516263376188
0.54,Premium,F,VS2,61.8,58.0,-0.07000000000000028,2.04,7.404659527164865
0.51,Premium,D,VS1,59.5,57.0,0.03000000000000025,2.1,7.558233796780931
2.02,Ideal,J,VS1,61.9,58.0,-0.03999999999999915,3.0999999999999996,9.57559348176026
0.31,Premium,F,VVS1,61.8,59.0,0.019999999999999574,1.65,6.854995111456716
1.01,Very Good,F,VS1,62.8,58.0,-0.0699999999999994,2.3999999999999995,8.876569376706946
0.5,Ideal,H,SI1,62.0,56.0,-0.03000000000000025,1.96,6.825200380996651
0.38,Ideal,E,VS1,60.7,56.0,-0.019999999999999574,1.8599999999999999,6.74969672276522
1.2,Very Good,G,SI1,62.9,57.0,-0.05999999999999961,2.54,8.781308165543388
1.13,Premium,G,VS1,58.6,59.0,0.07000000000000028,2.8099999999999996,8.955174894370543
0.66,Ideal,H,VS2,61.4,56.0,-0.03000000000000025,2.1900000000000004,7.642248067225205
2.01,Premium,I,SI1,61.0,60.0,0.05000000000000071,3.1499999999999995,9.597957210882813
0.55,Very Good,F,VS2,62.5,56.0,-0.03999999999999915,1.9899999999999998,7.390168816284893
0.3,Premium,I,VS1,60.8,59.0,0.020000000000000462,1.6799999999999997,6.2997746347398555
0.35,Ideal,F,SI1,61.1,56.0,-0.020000000000000462,1.79,6.4092851406909155
1.16,Ideal,G,VVS2,62.2,56.0,0.040000000000000036,2.5200000000000005,9.1172313574703
1.01,Very Good,H,SI1,63.3,58.0,0.03000000000000025,2.33,8.409566615641813
0.31,Ideal,G,VVS2,62.0,56.0,-0.019999999999999574,1.6599999999999997,6.54884967286012
1.51,Ideal,I,VS2,62.9,57.0,0.03999999999999915,2.670000000000001,9.167849473963017
0.91,Ideal,F,SI2,62.2,56.0,-0.03000000000000025,2.34,8.196425917248831
0.58,Ideal,E,SI1,60.1,55.0,-0.13999999999999968,2.26,7.46407773285501
0.41,Premium,H,SI1,62.9,58.0,0.010000000000000675,1.7499999999999996,6.648566867712262
0.33,Ideal,E,VS2,61.9,54.0,0.04999999999999982,1.67,6.7164650870474665
2.02,Premium,E,SI2,60.4,57.0,0.030000000000001137,3.2299999999999995,9.583246103005413
1.5,Premium,H,SI1,59.2,62.0,0.05999999999999961,3.04,9.168795429684193
1.02,Ideal,H,VS2,60.4,57.0,0.040000000000000036,2.58,8.612335702505401
0.5,Good,I,VS2,60.4,64.0,0.040000000000000036,2.0,6.941575464015854
0.54,Very Good,D,VS1,63.0,54.0,-0.040000000000000036,1.9500000000000006,7.522876762599039
2.23,Very Good,J,VS2,61.0,58.0,-0.030000000000001137,3.2800000000000002,9.57417820184247
0.57,Very Good,F,SI1,62.0,55.0,-0.04999999999999982,2.0500000000000003,7.321395966728182
1.21,Ideal,E,SI1,62.0,56.0,0.07000000000000028,2.55,8.864787586764306
0.3,Premium,H,VS2,61.1,61.0,0.03000000000000025,1.6600000000000001,6.364210878532452
0.91,Very Good,E,SI1,61.9,61.0,-0.020000000000000462,2.3400000000000003,8.331521797807632
0.32,Ideal,H,IF,60.9,56.0,0.009999999999999787,1.7200000000000002,6.80110631236047
2.08,Ideal,G,SI2,61.8,56.0,0.040000000000000924,3.1099999999999994,9.587898069195019
0.32,Very Good,D,SI2,62.8,57.0,-0.03000000000000025,1.6399999999999997,6.198987067522203
0.71,Very Good,G,SI1,60.0,59.0,-0.040000000000000036,2.3299999999999996,7.856479473500668
0.7,Very Good,F,VS1,62.8,56.0,-0.020000000000000462,2.1100000000000003,7.905147258663417
1.2,Ideal,G,SI1,60.5,56.0,-0.03000000000000025,2.7199999999999998,8.818793288981373
0.9,Good,F,SI2,63.2,57.0,-0.0600000000000005,2.2800000000000002,8.123679205655648
0.32,Premium,G,VVS2,60.8,59.0,-0.03000000000000025,1.7500000000000004,6.564661252340126
0.5,Very Good,H,VVS1,63.3,57.0,0.040000000000000036,1.8299999999999996,7.344266713248249
0.39,Fair,E,VS2,65.4,57.0,0.07000000000000028,1.5499999999999998,6.802569597019522
0.31,Ideal,G,VVS1,61.3,56.0,-0.040000000000000036,1.7200000000000002,6.652390964727712
0.43,Ideal,F,SI1,61.6,57.0,-0.04999999999999982,1.8799999999999994,6.716333507624472
0.53,Ideal,F,IF,61.3,57.0,0.019999999999999574,2.0000000000000004,7.812340637822888
0.3,Very Good,D,VS1,59.4,60.0,-0.040000000000000036,1.79,6.330287640063089
0.78,Ideal,D,SI2,61.3,56.0,-0.040000000000000036,2.33,7.9907009947984005
1.0,Very Good,E,VVS2,61.9,61.0,-0.040000000000000036,2.46,9.089357170818392
0.4,Premium,D,VS2,61.7,59.0,0.03000000000000025,1.7999999999999998,6.970411819681937
0.36,Ideal,D,SI1,62.0,54.0,-0.03000000000000025,1.7600000000000002,6.5299063058727995
1.07,Premium,H,VS2,62.4,57.0,0.0600000000000005,2.4299999999999997,8.616164369609692
1.5,Good,E,SI2,63.5,59.0,-0.03000000000000025,2.67,9.104995015190557
0.54,Ideal,H,VS1,62.7,57.0,0.0600000000000005,1.9100000000000001,7.338891850505674
1.0,Fair,F,SI1,64.8,59.0,0.04999999999999982,2.1800000000000006,8.367237718628786
0.32,Ideal,E,VS2,62.3,54.0,-0.03000000000000025,1.6700000000000004,6.513269809519722
0.52,Premium,G,SI2,58.8,62.0,0.009999999999999787,2.1799999999999997,7.057913005356183
0.3,Premium,G,VVS1,61.9,59.0,0.02999999999999936,1.62,6.600440393771512
1.01,Very Good,G,SI1,62.4,60.0,-0.04999999999999982,2.4199999999999995,8.50450808778795
1.0,Premium,D,VS2,60.8,61.0,0.020000000000000462,2.4999999999999996,8.806212827313443
0.9,Very Good,E,VS2,63.0,58.0,-0.03000000000000025,2.29,8.482517998478315
0.54,Ideal,G,SI1,62.5,56.0,-0.040000000000000036,1.9800000000000004,7.1332690215965115
0.4,Premium,D,SI1,61.1,58.0,0.009999999999999787,1.8400000000000003,6.82948233986639
0.5,Ideal,J,VS2,61.6,57.0,-0.040000000000000036,1.98,6.819572777550291
0.31,Ideal,E,VS2,60.7,57.0,-0.020000000000000462,1.7400000000000002,6.491620895450983
1.02,Ideal,J,VS2,60.7,57.0,-0.040000000000000036,2.58,8.400068817097253
0.43,Premium,D,SI1,62.4,60.0,0.03000000000000025,1.79,6.875340690348215
0.32,Ideal,F,VS2,62.6,55.0,-0.03000000000000025,1.6600000000000001,6.464411705922473
0.9,Premium,E,SI1,62.3,56.0,0.07000000000000028,2.2899999999999996,8.316349873796685
0.54,Ideal,E,VS2,61.7,55.0,-0.02999999999999936,2.0299999999999994,7.461220550088548
0.71,Ideal,F,VS1,61.7,55.0,-0.03999999999999915,2.2199999999999998,8.09998737359449
0.6,Good,E,VS1,58.1,63.0,-0.09999999999999964,2.3899999999999997,7.7294906598334405
1.18,Very Good,J,SI2,62.2,58.0,-0.04999999999999982,2.58,8.351264572904517
0.6,Very Good,H,VS2,60.8,60.0,-0.05000000000000071,2.1500000000000004,7.423193198877216
1.08,Premium,G,VS2,60.1,59.0,0.0600000000000005,2.63,8.820023903387193
0.9,Very Good,I,VS1,62.2,58.0,-0.04999999999999982,2.3499999999999996,8.256522087862042
0.93,Very Good,G,SI2,62.9,56.0,-0.03000000000000025,2.3200000000000003,8.15167472949188
0.42,Very Good,D,VVS2,62.8,59.0,-0.02999999999999936,1.7799999999999998,7.064790110100504
0.32,Premium,H,VVS2,62.1,58.0,0.04999999999999982,1.63,6.629132101301307
2.38,Premium,J,VS2,62.6,59.0,0.02999999999999936,3.17,9.626427714166551
1.81,Very Good,I,VS2,62.7,58.0,-0.08999999999999986,2.9299999999999997,9.435295869309556
0.41,Ideal,F,SI1,63.0,56.0,0.07000000000000028,1.7199999999999998,6.792080278453255
0.55,Ideal,F,VS2,61.6,56.0,0.019999999999999574,2.02,7.475817444994289
0.3,Ideal,F,VS1,61.7,56.0,-0.019999999999999574,1.67,6.357556010691984
0.3,Premium,F,VVS1,61.8,59.0,0.03000000000000025,1.6199999999999997,6.6475631787201594
0.36,Very Good,D,SI1,63.1,55.0,0.04999999999999982,1.6600000000000001,6.664139249620952
1.09,Premium,I,SI2,61.3,55.0,0.040000000000000036,2.55,8.315353536647653
0.3,Ideal,F,VVS1,61.5,58.0,-0.020000000000000462,1.6700000000000004,6.51653583880101
1.2,Premium,G,VVS2,61.2,58.0,-0.040000000000000036,2.6799999999999997,9.199010187821813
0.72,Ideal,F,VS1,60.5,56.0,-0.02999999999999936,2.32,8.131691391583535
0.92,Ideal,J,VS2,61.1,57.0,0.08999999999999986,2.3899999999999997,8.107260471892516
0.28,Very Good,D,VVS1,60.3,62.0,-0.020000000000000462,1.6900000000000004,6.438548052802474
1.22,Premium,E,VS2,62.2,55.0,0.0600000000000005,2.5699999999999994,9.097746278913354
1.37,Very Good,G,SI2,62.4,58.0,-0.09999999999999964,2.6999999999999993,8.771196613081283
1.6,Ideal,F,VS1,60.5,57.0,-0.03000000000000025,3.0199999999999996,9.662934749672234
0.43,Ideal,H,VVS2,61.3,56.0,0.040000000000000036,1.87,6.9547104750331386
0.41,Ideal,D,VS2,62.4,54.0,-0.040000000000000036,1.81,6.849018418510258
0.39,Ideal,G,VS1,62.0,55.0,0.04999999999999982,1.7600000000000002,6.876827514619502
0.91,Premium,G,SI1,62.6,56.0,0.04999999999999982,2.29,8.224694469373212
0.71,Ideal,I,VVS1,61.4,56.0,-0.02999999999999936,2.23,7.8898546882792315
2.08,Premium,I,SI2,60.8,61.0,0.02999999999999936,3.210000000000001,9.566524470772318
0.4,Good,G,SI2,63.2,56.0,-0.03000000000000025,1.7500000000000004,6.388587281209023
1.52,Premium,F,VS2,60.9,61.0,0.17999999999999972,2.79,9.517893903981815
0.39,Ideal,F,VVS1,61.7,57.0,-0.03000000000000025,1.8199999999999998,7.021663647258295
0.7,Fair,F,VS2,65.5,57.0,0.13999999999999968,1.8200000000000003,7.685193566842258
0.91,Very Good,G,SI1,63.5,58.0,0.11000000000000032,2.17,8.149309461593527
1.21,Good,G,VVS2,63.8,55.0,0.08999999999999986,2.37,9.13036945893264
0.32,Premium,E,SI1,62.2,57.0,0.04999999999999982,1.6399999999999997,6.559750446261477
1.01,Ideal,G,SI1,62.9,56.0,-0.040000000000000036,2.3999999999999995,8.538775551789454
0.31,Ideal,H,VVS1,61.5,56.0,0.040000000000000036,1.6599999999999997,6.701057580970082
1.93,Premium,H,VS1,60.5,60.0,0.08000000000000007,3.130000000000001,9.555790292874883
0.91,Very Good,D,SI1,62.0,60.0,-0.08000000000000007,2.3800000000000003,8.386478044686346
0.42,Ideal,E,VVS2,61.3,56.0,0.040000000000000036,1.8499999999999996,7.138712558520926
1.21,Premium,G,VS2,61.0,58.0,0.05999999999999961,2.6400000000000006,9.000378353279338
2.05,Premium,J,VS2,62.3,60.0,0.0600000000000005,3.0300000000000002,9.524474285728466
0.91,Good,G,SI2,63.3,57.0,-0.040000000000000036,2.2600000000000002,8.100197005821194
1.03,Premium,H,I1,61.1,60.0,-0.04999999999999982,2.55,8.020321178277795
1.02,Premium,F,VS1,62.0,59.0,-0.020000000000000462,2.44,8.89429862612092
2.02,Premium,I,SI1,62.5,59.0,0.040000000000000924,2.99,9.626435351568558
2.01,Premium,G,SI2,59.9,62.0,0.11000000000000121,3.1899999999999995,9.538939819249766
0.52,Ideal,H,SI1,62.0,55.0,-0.040000000000000036,1.9900000000000002,7.043689613321129
0.5,Good,G,VVS2,63.8,56.0,0.02999999999999936,1.81,7.32912669720965
1.52,Ideal,H,SI1,61.5,57.0,0.08000000000000007,2.79,9.235999729612807
0.31,Ideal,E,VS2,61.9,55.0,-0.02999999999999936,1.6799999999999997,6.492952746049459
1.0,Very Good,D,SI2,62.6,57.0,-0.03000000000000025,2.4000000000000004,8.43573350344478
0.24,Very Good,E,VS2,64.1,59.0,-0.040000000000000036,1.42,6.062215752114368
0.31,Ideal,G,VVS2,62.2,53.0,-0.02999999999999936,1.6699999999999995,6.54884967286012
0.5,Very Good,D,SI1,60.7,59.0,0.07000000000000028,1.96,7.074005896539059
0.52,Premium,E,VS1,59.2,59.0,0.040000000000000036,2.13,7.570982779259935
0.35,Ideal,E,VS2,62.2,56.0,0.020000000000000462,1.6999999999999997,6.770323923552284
0.61,Ideal,H,VVS1,60.3,56.0,-0.03000000000000025,2.21,7.78625724359703
2.27,Good,J,VS1,59.3,61.0,-0.08000000000000007,3.500000000000001,9.577095303221421
0.6,Ideal,E,SI1,62.3,55.0,0.04999999999999982,2.0200000000000005,7.446511523741007
0.36,Ideal,D,VVS2,61.6,57.0,0.03000000000000025,1.7399999999999998,6.987436835184548
0.95,Very Good,G,VS1,61.7,58.0,-0.08000000000000007,2.4499999999999997,8.56157862700383
1.07,Premium,G,SI2,59.8,60.0,0.04999999999999982,2.66,8.384400176541929
0.35,Very Good,E,VS2,61.9,61.0,-0.040000000000000036,1.7400000000000002,6.535536686942899
1.06,Very Good,E,IF,62.4,55.0,-0.040000000000000036,2.4699999999999998,9.331612508434445
1.35,Premium,F,SI2,62.8,60.0,0.08000000000000007,2.58,8.767538224051691
0.77,Good,H,SI1,63.0,65.0,0.08000000000000007,2.1,7.727134706274108
2.01,Good,G,SI2,63.0,60.0,-0.07000000000000028,2.9800000000000004,9.565273855515068
2.05,Premium,F,SI2,60.2,59.0,-0.05000000000000071,3.33,9.605673021677651
1.1,Very Good,I,SI1,63.5,57.0,0.019999999999999574,2.38,8.402583421181108
0.44,Ideal,G,SI1,61.1,56.0,-0.020000000000000462,1.9300000000000006,6.699600456106012
0.7,Very Good,D,SI1,64.0,53.0,-0.040000000000000036,2.0300000000000002,7.804574647391188
1.14,Fair,G,VS1,57.5,67.0,0.0,0.0,8.690068991090536
1.04,Premium,G,SI1,59.2,61.0,0.04999999999999982,2.69,8.525124081279811
1.0,Good,E,VS2,64.0,58.0,0.040000000000000036,2.21,8.671112064314618
0.31,Ideal,D,SI2,62.9,54.0,0.04999999999999982,1.5799999999999996,6.408580377683964
0.8,Good,G,SI1,62.7,57.0,-0.08999999999999986,2.2399999999999998,7.954719191067963
0.39,Very Good,D,VS2,62.2,58.0,-0.0600000000000005,1.7900000000000005,6.772960528776615
0.56,Very Good,D,VS1,60.8,60.0,-0.019999999999999574,2.0999999999999996,7.651771448628457
0.7,Ideal,I,SI1,60.8,59.0,-0.040000000000000036,2.2800000000000002,7.64674585453345
0.91,Good,H,SI1,63.8,56.0,0.04999999999999982,2.17,8.101197098534826
1.34,Ideal,G,VS1,62.7,57.0,-0.05999999999999961,2.67,9.189638668009525
0.38,Very Good,G,VS2,59.7,62.0,-0.019999999999999574,1.8899999999999997,6.516285086912911
1.01,Premium,F,SI2,62.7,58.0,0.05999999999999961,2.3400000000000003,8.336906765526953
0.44,Ideal,F,SI1,61.0,57.0,0.020000000000000462,1.8999999999999995,6.8338551543907124
1.01,Ideal,G,SI1,61.5,56.0,0.05999999999999961,2.4699999999999998,8.547651185570249
1.5,Ideal,G,SI1,61.0,57.0,-0.03000000000000025,2.9000000000000004,9.352475447148942
2.5,Fair,J,SI2,66.9,58.0,0.1399999999999988,2.670000000000001,9.512235112183113
1.04,Ideal,G,VS1,61.5,56.0,-0.040000000000000036,2.54,8.863708983507957
1.02,Very Good,F,VS2,61.7,58.0,-0.03000000000000025,2.5,8.79644323433053
1.54,Very Good,G,VS1,63.4,57.0,-0.08000000000000007,2.7200000000000006,9.51451214099605
