carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.02,Ideal,H,SI2,59.8,58.0,-0.040000000000000036,2.6599999999999997,8.376168585887884
0.42,Ideal,D,SI1,61.8,57.0,0.040000000000000036,1.8099999999999996,6.874473589407169
1.52,Premium,H,VS1,61.4,58.0,-0.14000000000000057,2.8900000000000006,9.33478293979373
0.31,Premium,G,VS2,60.7,61.0,0.040000000000000036,1.69,6.555284342446223
1.2,Very Good,G,IF,59.4,61.0,-0.03000000000000025,2.83,9.273861787097909
0.73,Ideal,G,VVS2,61.0,56.0,-0.040000000000000036,2.3000000000000003,8.15824744487806
1.32,Very Good,J,SI1,63.5,57.0,0.03000000000000025,2.5300000000000002,8.58213607699942
0.72,Premium,F,VS2,62.0,56.0,0.10000000000000053,2.13,7.908728798945931
0.6,Ideal,E,VS2,62.3,53.8,-0.040000000000000036,2.0700000000000003,7.626314039776111
1.0,Very Good,F,SI1,60.3,61.0,-0.04999999999999982,2.57,8.520463984289918
1.51,Very Good,J,SI1,60.6,57.0,-0.08000000000000007,2.96,8.995174573333358
1.02,Ideal,H,SI1,61.9,57.0,-0.05999999999999961,2.48,8.513680958926747
0.34,Premium,G,VS2,61.2,62.0,0.040000000000000036,1.7100000000000004,6.627809808417738
0.31,Good,D,SI2,63.6,54.0,-0.03000000000000025,1.5899999999999999,6.162162808320581
0.57,Ideal,E,SI2,62.1,55.0,-0.020000000000000462,2.0400000000000005,7.211939995482899
1.19,Premium,D,SI2,58.6,61.0,0.040000000000000036,2.84,8.590873383132717
0.56,Ideal,H,VS1,61.8,55.0,-0.040000000000000036,2.05,7.38038107436709
1.52,Premium,E,SI2,60.8,60.0,0.05999999999999961,2.87,9.129304837406416
1.0,Very Good,G,SI2,60.0,62.0,-0.03000000000000025,2.6000000000000005,8.347429972397594
1.0,Premium,H,SI1,61.5,58.0,-0.08000000000000007,2.5100000000000002,8.43196813449678
0.72,Ideal,D,VS2,62.8,57.0,-0.05000000000000071,2.1500000000000004,8.039091887978902
0.52,Ideal,D,VS2,61.6,55.0,-0.04999999999999982,2.0100000000000002,7.489162087421465
1.0,Very Good,H,SI2,61.7,55.0,-0.05999999999999961,2.4899999999999998,8.3404270393787
1.03,Good,G,SI2,63.7,60.0,0.0699999999999994,2.2600000000000007,8.283456368846213
0.41,Very Good,G,VS2,61.7,61.0,-0.040000000000000036,1.83,6.677051323616509
0.7,Ideal,F,I1,62.1,57.0,0.03000000000000025,2.1199999999999997,7.329036382249875
1.0,Fair,G,VS2,66.1,61.0,0.08999999999999986,2.0,8.485292585716419
1.53,Ideal,H,SI2,61.9,57.0,0.08000000000000007,2.7699999999999996,9.064454751461485
0.31,Very Good,D,SI2,62.5,55.0,-0.040000000000000036,1.6399999999999997,6.1810283196898475
0.57,Ideal,I,VS2,61.8,57.0,-0.03000000000000025,2.05,7.226880528540161
0.45,Premium,I,SI1,60.3,59.0,0.0600000000000005,1.9399999999999995,6.637204339826452
0.31,Ideal,E,SI1,62.7,57.0,0.03000000000000025,1.5899999999999999,6.545534401694632
0.28,Good,F,VVS2,64.9,57.0,-0.03000000000000025,1.4700000000000002,6.3223555369128785
1.08,Ideal,H,SI1,60.5,57.0,-0.040000000000000036,2.6500000000000004,8.560510473850663
1.05,Ideal,G,VS2,60.8,57.0,-0.07000000000000028,2.630000000000001,8.820631832312117
0.33,Ideal,H,VS1,60.2,57.0,0.040000000000000036,1.7799999999999998,6.5286004220431675
1.11,Ideal,E,VVS1,61.3,54.0,-0.040000000000000036,2.6099999999999994,9.367681560152283
0.58,Very Good,F,VS1,62.4,55.0,-0.009999999999999787,2.01,7.553154558757441
0.7,Premium,G,SI2,61.9,58.0,0.040000000000000036,2.1199999999999997,7.558908833251586
0.62,Ideal,E,VS1,61.3,56.0,-0.020000000000000462,2.15,7.770095417906646
1.0,Premium,F,VS2,61.6,55.0,0.08000000000000007,2.4099999999999997,8.700402440359639
1.11,Ideal,J,VS2,61.7,54.0,-0.05000000000000071,2.58,8.487764016528454
1.08,Premium,D,VS1,61.0,59.0,0.04999999999999982,2.5600000000000005,9.063725053085742
0.4,Ideal,F,VVS1,61.5,56.0,-0.03999999999999915,1.8499999999999996,7.038275153208731
0.9,Premium,D,SI1,61.5,60.0,0.020000000000000462,2.37,8.377657345151173
2.14,Very Good,J,SI1,62.3,59.0,-0.019999999999999574,3.12,9.567822715066416
1.55,Premium,D,VS2,61.5,58.0,-0.02999999999999936,2.8999999999999995,9.588736100837473
0.35,Premium,F,VS2,62.0,59.0,-0.040000000000000036,1.7399999999999998,6.5341126692431075
0.71,Ideal,D,VVS2,61.6,56.0,-0.07999999999999918,2.2399999999999998,8.298940733697492
1.25,Very Good,G,VS2,62.2,57.0,-0.040000000000000036,2.6100000000000003,9.051057163741362
0.54,Premium,F,VS2,58.9,59.0,0.04999999999999982,2.1700000000000004,7.442456743137465
0.31,Good,F,VS2,63.4,56.0,-0.03000000000000025,1.5900000000000003,6.365769880489636
0.93,Very Good,E,SI2,60.5,57.0,-0.04999999999999982,2.5300000000000002,8.232874698590207
1.22,Ideal,J,VS1,60.8,57.0,-0.040000000000000036,2.71,8.69622563134721
1.01,Very Good,F,VVS1,62.9,57.0,-0.0600000000000005,2.4000000000000004,9.111717843714326
0.31,Premium,D,SI2,60.1,60.0,0.03000000000000025,1.7399999999999998,6.385326515989923
0.52,Ideal,D,VS2,61.9,57.0,-0.03000000000000025,1.98,7.462474407878089
1.51,Very Good,E,SI1,62.9,62.0,-0.09999999999999964,2.7399999999999993,9.331804338446169
0.57,Premium,D,SI1,62.6,56.0,0.0600000000000005,1.98,7.3985400345812895
0.58,Ideal,G,SI1,62.2,55.0,-0.040000000000000036,2.04,7.252391585849846
0.42,Ideal,G,SI1,62.2,53.0,-0.010000000000000675,1.8400000000000003,6.636665350584125
0.41,Premium,E,VVS2,61.5,58.0,-0.03000000000000025,1.85,7.012143930168146
0.51,Premium,E,SI2,61.8,58.0,0.03000000000000025,1.9300000000000002,7.003665304099958
1.07,Premium,F,SI2,61.8,58.0,-0.0600000000000005,2.5300000000000002,8.435541104427223
1.51,Premium,E,VS2,62.2,59.0,0.040000000000000036,2.7700000000000005,9.540649260434114
0.31,Ideal,G,IF,62.6,57.0,0.020000000000000462,1.5999999999999996,6.86537575323018
0.52,Very Good,I,SI1,63.3,55.0,0.03000000000000025,1.8599999999999994,6.978004324640275
0.4,Very Good,H,VS1,61.8,53.0,-0.020000000000000462,1.83,6.614625454551392
0.95,Premium,I,VS2,62.9,57.0,0.04999999999999982,2.2800000000000002,8.167645180978672
0.53,Very Good,G,SI1,61.2,55.0,-0.1299999999999999,2.11,7.1825634653936765
0.3,Premium,E,SI1,61.3,60.0,-0.040000000000000036,1.6700000000000004,6.224035234112556
1.15,Ideal,G,VS2,59.2,56.0,0.04999999999999982,6.83,8.939959230321778
0.4,Ideal,F,VVS2,62.4,56.0,-0.020000000000000462,1.79,6.951506743563218
0.5,Premium,H,SI1,62.9,58.0,0.03000000000000025,1.8499999999999996,6.8960098547835535
1.51,Premium,D,SI1,62.2,59.0,0.04999999999999982,2.74,9.35068288921054
0.37,Good,H,VS2,63.7,55.0,0.019999999999999574,1.6400000000000001,6.548165815051664
0.35,Very Good,H,VS1,62.6,58.0,-0.02999999999999936,1.6999999999999997,6.405810542601594
1.02,Premium,H,SI1,62.0,60.0,0.03000000000000025,2.41,8.449983470652695
0.42,Ideal,F,VVS1,62.0,55.0,-0.03000000000000025,1.8499999999999996,7.102657533893935
0.3,Ideal,F,VS1,62.2,56.0,-0.03000000000000025,1.65,6.357556010691984
1.21,Ideal,G,SI2,62.1,57.0,-0.04999999999999982,2.6099999999999994,8.631139936250818
0.3,Premium,F,SI1,62.1,61.0,0.040000000000000036,1.6,6.3817582811785485
0.4,Ideal,F,VVS1,61.9,55.0,-0.03000000000000025,1.83,7.038275153208731
0.5,Very Good,H,SI1,62.9,58.0,-0.03000000000000025,1.88,6.783864501568169
1.01,Ideal,E,SI1,60.7,57.0,0.02999999999999936,2.54,8.617331203602879
0.73,Ideal,H,VS2,61.4,55.0,-0.03000000000000025,2.2600000000000002,7.912594852897831
1.5,Very Good,D,VS2,63.6,55.0,-0.07000000000000028,2.66,9.5727517500343
0.56,Ideal,G,VS1,62.0,56.0,-0.019999999999999574,2.02,7.478850609443926
0.57,Ideal,I,VS2,61.5,56.0,-0.02999999999999936,2.07,7.226516128580184
0.59,Ideal,D,IF,60.9,57.0,-0.02999999999999936,2.13,8.256903809747572
0.7,Good,E,SI2,63.7,61.0,-0.040000000000000036,2.0599999999999996,7.624661797944584
1.24,Premium,J,SI2,62.2,58.0,0.1200000000000001,2.54,8.421135669293816
0.35,Ideal,E,VS2,61.5,55.0,0.040000000000000036,1.7299999999999995,6.770323923552284
1.5,Ideal,J,SI1,59.4,62.0,0.03000000000000025,2.9699999999999998,8.951725597455791
0.72,Ideal,I,VVS2,61.6,57.0,-0.02999999999999936,2.2199999999999998,7.845145026811148
1.07,Fair,E,SI2,62.2,66.0,0.08999999999999986,2.420000000000001,8.371614131629162
0.3,Ideal,G,VS1,61.4,55.0,0.05000000000000071,1.6499999999999995,6.486995341651444
0.71,Premium,F,SI2,59.6,59.0,0.040000000000000036,2.31,7.746564259680146
0.51,Premium,F,VVS2,61.9,56.0,0.040000000000000036,1.94,7.589492676757055
0.42,Premium,G,SI1,62.2,58.0,0.019999999999999574,1.7800000000000002,6.756088645896887
0.6,Premium,E,VVS2,62.4,61.0,0.05000000000000071,1.9799999999999995,7.794897764942088
0.3,Ideal,E,SI1,61.9,57.0,-0.040000000000000036,1.6600000000000001,6.234333092342221
1.16,Ideal,I,SI2,62.6,56.0,0.05000000000000071,2.4799999999999995,8.39041042646255
0.51,Ideal,I,VS2,62.1,55.0,-0.03000000000000025,1.96,7.018812691151376
1.72,Very Good,I,SI2,63.4,57.0,0.019999999999999574,2.7700000000000005,9.13714986549498
1.23,Ideal,H,SI1,62.3,57.0,-0.040000000000000036,2.6099999999999994,8.779833914753494
1.01,Ideal,I,SI1,60.6,57.0,-0.04999999999999982,2.5999999999999996,8.402846963510346
0.32,Premium,F,VS2,60.7,58.0,0.040000000000000036,1.7200000000000002,6.65051991637413
0.72,Premium,J,I1,62.9,59.0,0.16999999999999993,2.05,7.125407609640381
0.71,Premium,E,SI1,59.2,59.0,0.03000000000000025,2.37,7.938084850258056
1.55,Fair,F,SI1,59.7,66.0,0.1200000000000001,2.9799999999999995,9.271796271608785
1.0,Fair,F,SI1,56.5,60.0,-0.040000000000000036,2.91,8.467059422937698
1.07,Very Good,J,VVS2,60.0,60.0,-0.019999999999999574,2.6399999999999997,8.608950091843369
0.32,Very Good,H,VS2,63.0,57.0,-0.03000000000000025,1.63,6.254005124538817
0.41,Ideal,F,SI2,61.1,57.0,-0.0600000000000005,1.9100000000000001,6.537240973094146
0.3,Ideal,H,VS2,62.5,53.2,-0.04999999999999982,1.65,6.18112980431164
0.73,Ideal,I,VS1,62.1,55.8,-0.040000000000000036,2.2099999999999995,7.80468200341536
2.01,Premium,H,SI2,62.5,62.0,0.05000000000000071,2.999999999999999,9.555502931800905
0.74,Fair,E,SI2,66.7,62.0,0.0600000000000005,1.7899999999999996,7.554768030929525
0.39,Ideal,F,VVS2,61.2,56.0,-0.04999999999999982,1.8599999999999999,6.934530837652805
0.72,Good,H,SI1,63.7,59.0,-0.04999999999999982,2.0799999999999996,7.704525111645666
1.67,Very Good,G,VVS2,61.6,57.0,-0.08000000000000007,2.9800000000000004,9.64691896192033
0.41,Good,I,SI1,63.8,57.0,-0.03000000000000025,1.71,6.39443700606451
0.57,Good,F,SI2,61.9,57.7,-0.019999999999999574,2.04,7.1507559190940775
0.42,Ideal,H,VVS2,61.9,55.0,-0.03000000000000025,1.8600000000000003,6.854371059301692
0.99,Very Good,G,SI1,62.8,56.0,-0.020000000000000462,2.37,8.380184473455717
0.38,Premium,J,SI1,61.3,59.0,-0.05999999999999961,1.8299999999999996,6.147556003975423
0.34,Ideal,G,VS2,62.2,55.0,-0.03000000000000025,1.71,6.470299898149468
0.32,Very Good,E,SI1,62.0,60.0,-0.04999999999999982,1.6999999999999997,6.307132207816574
0.7,Very Good,H,VS1,60.1,61.0,-0.0699999999999994,2.3399999999999994,7.847567012475493
1.0,Ideal,H,SI1,61.4,55.0,0.04999999999999982,2.47,8.456770393426428
0.71,Ideal,H,IF,62.2,57.0,-0.040000000000000036,2.18,8.056091574379854
1.0,Premium,E,SI2,60.7,58.0,0.07000000000000028,2.48,8.394946435836394
0.59,Very Good,F,SI2,58.6,59.0,-0.040000000000000036,2.3200000000000003,7.238748117404769
1.18,Very Good,G,SI2,62.4,56.0,-0.03000000000000025,2.58,8.56297274984771
0.71,Good,D,SI2,56.6,63.0,0.14000000000000057,2.46,7.7653041162880525
1.07,Premium,G,VS2,61.9,58.0,-0.009999999999999787,2.5,8.813181553576706
0.84,Ideal,G,SI2,62.0,56.0,-0.03000000000000025,2.3099999999999996,7.9429674224703115
0.63,Ideal,F,SI1,59.9,59.0,-0.040000000000000036,2.27,7.646002412904013
1.14,Ideal,I,SI1,61.8,57.0,0.08000000000000007,2.5299999999999994,8.504047465047798
0.33,Premium,E,VS2,61.0,60.0,-0.04999999999999982,1.7599999999999998,6.526881397392285
0.85,Ideal,E,SI1,61.6,57.0,-0.02999999999999936,2.3499999999999996,8.161833534007481
0.31,Ideal,E,VVS1,61.8,56.0,0.020000000000000462,1.65,6.925925961459174
0.51,Ideal,I,SI2,60.8,56.0,-0.1200000000000001,2.0999999999999996,6.833680291340658
0.71,Very Good,H,VS1,62.8,59.0,-0.08999999999999986,2.1500000000000004,7.8578313883072894
0.26,Very Good,F,VS2,62.4,58.0,-0.020000000000000462,1.54,6.14395183759346
0.58,Ideal,D,SI2,63.4,57.0,-0.04999999999999982,1.9699999999999998,7.205953600611684
0.76,Ideal,G,VS2,61.7,54.0,-0.040000000000000036,2.28,8.021537222486232
0.32,Ideal,F,VS1,61.3,56.0,-0.040000000000000036,1.7300000000000004,6.540431270847726
0.32,Premium,G,IF,59.4,60.0,-0.019999999999999574,1.8199999999999998,6.76056954209132
1.15,Very Good,E,SI2,63.1,63.0,0.09999999999999964,2.38,8.469837754920293
2.0,Premium,J,VS2,61.5,59.0,-0.049999999999998934,3.1399999999999997,9.489918662661385
2.19,Ideal,D,SI2,61.8,57.0,-0.2599999999999998,3.3200000000000003,9.660423780583335
0.32,Ideal,H,VS2,60.9,56.0,-0.020000000000000462,1.7400000000000002,6.293633150813937
0.31,Ideal,G,IF,62.3,56.0,-0.020000000000000462,1.6500000000000004,6.7414354065122755
1.12,Very Good,G,I1,61.2,63.0,0.08999999999999986,2.54,8.050973383743006
0.6,Ideal,G,IF,62.0,55.0,-0.05000000000000071,2.0800000000000005,7.869356064764033
0.27,Premium,H,VVS2,60.7,59.0,-0.019999999999999574,1.6600000000000001,6.271848004769994
0.65,Very Good,F,VS1,59.3,56.0,-0.1200000000000001,2.3899999999999997,7.867750217976753
0.7,Good,D,VS1,60.4,62.0,-0.02999999999999936,2.2899999999999996,8.044473466955838
1.16,Fair,H,SI1,65.8,58.0,0.08000000000000007,2.1799999999999997,8.417152276782003
0.23,Ideal,E,VVS2,62.8,57.0,-0.04999999999999982,1.4899999999999998,6.152600513157412
0.5,Fair,F,VS1,62.9,68.0,0.05999999999999961,1.8199999999999998,7.225105637269203
0.5,Fair,E,VS2,79.0,73.0,0.03000000000000025,1.0899999999999999,7.237970644720453
0.4,Ideal,F,VVS1,62.2,56.0,-0.03000000000000025,1.8000000000000003,7.038275153208731
0.32,Good,D,SI1,63.1,57.0,-0.009999999999999787,1.62,6.328109890567041
1.01,Very Good,H,VS1,62.0,60.0,0.04999999999999982,2.4099999999999997,8.605617919114913
0.72,Ideal,F,SI1,61.5,58.0,-0.040000000000000036,2.23,7.940051499653175
1.14,Ideal,I,SI1,62.3,58.0,-0.04999999999999982,2.54,8.511286272240095
1.07,Premium,G,VS2,60.5,56.0,0.07000000000000028,2.5999999999999996,8.820919510925638
0.41,Ideal,F,VVS2,61.0,56.0,0.040000000000000036,1.85,7.07600020024604
1.05,Premium,D,SI2,60.4,57.0,0.04999999999999982,2.5799999999999996,8.469994434500924
1.73,Good,E,I1,63.6,59.0,0.040000000000000036,2.7399999999999993,8.756938955015249
0.44,Premium,H,VVS1,60.1,58.0,0.040000000000000036,1.9499999999999997,7.0117308407922385
1.04,Premium,D,VS1,60.8,58.0,0.03000000000000025,2.54,9.007422210998124
1.01,Premium,G,VS2,63.0,56.0,0.0600000000000005,2.33,8.675907950571634
0.42,Ideal,D,VS1,62.3,57.0,0.040000000000000036,1.7799999999999998,7.056588036421796
0.5,Very Good,F,SI1,62.8,56.0,-0.02999999999999936,1.8899999999999997,6.907211408770037
0.71,Premium,E,SI2,61.8,57.0,0.0600000000000005,2.15,7.7456831040380285
1.01,Very Good,I,VS1,59.7,58.0,-0.040000000000000036,2.66,8.527110323604497
0.5,Good,F,VS2,63.8,55.0,-0.02999999999999936,1.8399999999999994,7.060178485290758
1.01,Very Good,D,VVS2,63.0,56.0,-0.0600000000000005,2.3900000000000006,9.183953178346728
1.01,Very Good,F,SI1,62.9,57.0,-0.05000000000000071,2.3900000000000006,8.549309506301661
0.37,Ideal,D,SI1,61.5,57.0,0.03000000000000025,1.7599999999999998,6.698762620009019
0.31,Ideal,E,VVS2,61.6,55.0,-0.03000000000000025,1.69,6.661509197270804
0.75,Premium,F,SI1,61.4,59.0,0.03000000000000025,2.2499999999999996,7.934072925564548
1.21,Very Good,I,SI1,60.6,56.0,-0.08000000000000007,2.7699999999999996,8.633390635219696
1.01,Very Good,I,SI1,63.1,57.0,-0.040000000000000036,2.3600000000000003,8.338739900672833
1.23,Premium,F,VS1,61.3,60.0,0.040000000000000036,2.66,9.193603091501318
0.32,Ideal,J,VVS1,62.3,54.0,-0.019999999999999574,1.6799999999999997,6.3604706988297455
0.56,Very Good,G,SI1,61.8,55.0,-0.04999999999999982,2.0500000000000003,7.219186194523132
1.04,Premium,E,SI1,59.6,59.0,0.03000000000000025,2.6399999999999997,8.596136090459607
1.24,Very Good,F,VS2,59.6,59.0,-0.07000000000000028,2.88,9.08471559454748
1.68,Ideal,H,SI1,61.9,56.0,-0.08999999999999986,2.9699999999999998,9.428486635553082
2.1,Fair,G,SI2,65.2,56.0,0.040000000000000036,2.7399999999999993,9.4615668275828
0.43,Ideal,J,IF,62.4,56.0,-0.03000000000000025,1.8400000000000003,6.82191780637274
1.02,Premium,G,VS2,60.5,54.0,0.08999999999999986,2.5300000000000002,8.726875465073453
1.06,Premium,G,VVS2,59.6,58.0,-0.040000000000000036,2.7,8.996123924757793
1.1,Good,G,SI2,64.2,56.0,0.040000000000000036,2.3199999999999994,8.329578814535962
1.06,Premium,F,SI1,61.9,59.0,0.05000000000000071,2.4699999999999998,8.616500951597711
0.71,Ideal,E,VS2,62.9,55.0,0.040000000000000036,2.11,7.9819211666163445
1.05,Premium,F,SI2,62.3,56.0,0.040000000000000036,2.4399999999999995,8.37103953897766
0.91,Premium,D,SI2,62.7,59.0,-0.040000000000000036,2.33,8.22514077458473
2.03,Ideal,I,SI2,60.8,59.0,-0.08000000000000007,3.2399999999999993,9.620422809964985
0.85,Ideal,G,SI1,62.1,56.0,-0.04999999999999982,2.3299999999999996,8.029453079098882
2.01,Fair,H,SI2,66.7,56.0,0.040000000000000036,2.5699999999999994,9.442328928083237
0.4,Ideal,D,VS2,61.6,57.0,0.05999999999999961,1.79,6.982077201506923
0.9,Ideal,F,SI1,61.7,55.0,0.03000000000000025,2.35,8.331365681097129
1.01,Good,D,VS1,61.1,56.0,-0.0699999999999994,2.5199999999999996,8.966350563872417
0.5,Premium,G,SI1,62.6,56.0,0.040000000000000036,1.8799999999999994,6.986289289923533
1.12,Premium,D,VS1,62.1,57.0,0.02999999999999936,2.5100000000000007,9.090227455589973
0.71,Ideal,F,VS1,61.5,57.0,-0.02999999999999936,2.23,8.09296616281205
0.75,Ideal,E,VS2,61.9,57.0,-0.020000000000000462,2.23,8.098773746853501
0.76,Ideal,E,SI1,61.5,56.0,-0.020000000000000462,2.2800000000000002,8.049125341004368
0.71,Ideal,G,SI1,62.1,54.0,-0.03000000000000025,2.19,7.848785043143534
1.09,Premium,I,SI1,61.7,59.0,0.05999999999999961,2.4800000000000004,8.431038798808583
0.37,Premium,E,VVS2,59.7,61.0,0.040000000000000036,1.87,6.893795670378064
0.33,Ideal,E,VS1,60.6,57.0,0.040000000000000036,1.7599999999999998,6.762336867709074
0.3,Good,I,SI1,63.5,57.0,-0.019999999999999574,1.5599999999999996,5.956440562688467
0.26,Very Good,D,VVS2,62.8,60.0,-0.040000000000000036,1.52,6.309378176070431
0.7,Ideal,H,VVS1,61.5,57.0,-0.040000000000000036,2.2200000000000006,7.98896599398281
0.73,Ideal,E,VS1,62.3,56.0,0.04999999999999982,2.15,8.076039813285618
1.18,Premium,H,VS2,61.1,60.0,0.040000000000000036,2.62,8.769415445707232
1.02,Premium,H,SI2,59.2,59.0,0.03000000000000025,2.66,8.322158786432679
0.7,Very Good,D,SI1,62.6,57.0,-0.03000000000000025,2.14,7.857687320600627
0.43,Ideal,I,VS2,62.0,55.0,-0.03000000000000025,1.8600000000000003,6.583006171018104
0.41,Very Good,E,SI1,61.1,62.0,-0.07000000000000028,1.9,6.65650824764689
0.32,Very Good,I,VS2,63.0,56.0,-0.040000000000000036,1.65,6.151617746533415
1.2,Premium,H,SI2,59.8,58.0,0.08999999999999986,2.7199999999999998,8.523679621821659
2.24,Premium,J,SI2,62.2,59.0,0.03999999999999915,3.1399999999999997,9.521518988152744
0.51,Ideal,E,VS2,61.8,57.0,-0.010000000000000675,1.9700000000000002,7.3404357017528445
0.24,Very Good,G,VVS2,62.0,57.0,-0.03000000000000025,1.54,6.20031854216348
0.32,Very Good,I,VS1,62.6,58.0,-0.020000000000000462,1.6500000000000004,6.2054582155473526
1.02,Very Good,D,VS2,63.4,54.0,0.04999999999999982,2.3,8.825812662570645
2.03,Ideal,I,SI2,61.1,56.0,0.05000000000000071,3.16,9.594772548863029
0.35,Ideal,F,VS2,62.5,57.0,-0.03000000000000025,1.7100000000000004,6.542179988529519
0.4,Very Good,E,VS2,62.9,55.0,-0.009999999999999787,1.7600000000000002,6.747200262598404
0.55,Ideal,I,SI1,61.4,54.0,-0.04999999999999982,2.0799999999999996,7.01290883247351
0.4,Very Good,E,SI1,62.2,54.4,-0.040000000000000036,1.8099999999999996,6.612797277960992
1.55,Ideal,D,SI2,61.1,56.0,-0.03000000000000025,2.920000000000001,9.215454473807572
1.34,Ideal,G,VVS1,62.2,56.0,0.07000000000000028,2.6399999999999997,9.344019840696658
0.4,Ideal,F,VVS1,60.7,56.0,0.020000000000000462,1.8699999999999997,7.134043199174089
1.5,Ideal,D,VS2,62.6,56.0,0.05999999999999961,2.6799999999999997,9.581424631642905
0.3,Premium,D,SI1,62.5,58.0,0.040000000000000036,1.5899999999999994,6.445101335675046
0.7,Good,H,SI1,65.0,57.0,-0.07000000000000028,1.98,7.58507681522414
0.3,Ideal,F,VS2,62.1,55.0,0.04999999999999982,1.5999999999999996,6.51011419465809
2.64,Ideal,H,SI2,62.3,55.0,0.05000000000000071,3.3100000000000005,9.613565451382556
0.85,Fair,I,SI1,65.8,65.0,0.08999999999999986,1.9500000000000002,7.679537867091017
1.53,Very Good,I,VS2,62.8,59.0,-0.040000000000000036,2.7299999999999995,9.162148875996373
0.32,Ideal,E,SI2,61.3,56.0,-0.03000000000000025,1.73,6.2250175553030225
0.25,Ideal,E,VVS1,61.2,57.0,-0.040000000000000036,1.6100000000000003,6.372513793440093
1.24,Ideal,G,VS2,62.0,56.0,-0.03000000000000025,2.630000000000001,9.05790758724687
1.02,Very Good,E,SI1,59.2,56.0,-0.05999999999999961,2.7199999999999998,8.608494917360238
0.46,Ideal,G,IF,60.9,57.0,-0.02999999999999936,1.9699999999999998,7.245020358067208
0.3,Ideal,D,VS2,61.8,55.0,0.02999999999999936,1.6400000000000001,6.5906108474195095
0.31,Premium,I,VS2,62.3,60.0,-0.010000000000000675,1.6300000000000003,6.160105983867886
0.3,Good,E,VVS1,61.2,63.0,-0.019999999999999574,1.6599999999999997,6.476100287412279
1.51,Very Good,H,SI1,59.9,55.0,-0.07999999999999918,3.039999999999999,9.226848734500585
1.21,Very Good,H,SI1,60.4,58.0,-0.04999999999999982,2.7699999999999996,8.717195790240527
1.09,Ideal,I,SI1,59.4,61.0,-0.05000000000000071,2.7500000000000004,8.470356192528252
0.45,Premium,G,VVS1,60.8,58.0,-0.0600000000000005,1.9700000000000006,7.111772317839901
0.53,Ideal,D,SI1,62.3,56.0,0.02999999999999936,1.9300000000000002,7.31594483472816
2.17,Premium,H,SI1,62.3,58.0,0.03999999999999915,3.0999999999999996,9.64997630781681
0.53,Ideal,I,VS2,62.2,56.0,-0.04999999999999982,1.98,7.1077926441811785
0.7,Premium,F,VVS2,62.2,56.0,0.08999999999999986,2.1,8.02062602708209
1.23,Very Good,F,VVS2,62.4,58.0,-0.14999999999999947,2.63,9.36548335852047
1.2,Ideal,J,VS2,61.8,55.0,-0.020000000000000462,2.63,8.619277595722062
0.7,Very Good,E,VVS1,61.6,61.0,-0.03000000000000025,2.2100000000000004,8.189573981321773
0.71,Ideal,D,SI1,61.7,57.0,-0.04999999999999982,2.22,8.013690799085055
1.01,Premium,G,SI1,61.0,62.0,0.08999999999999986,2.47,8.507046369190425
0.95,Premium,H,SI1,62.9,58.0,0.04999999999999982,2.29,8.187907341296999
1.83,Very Good,I,VS1,61.9,57.0,-0.0600000000000005,3.0300000000000002,9.465757882915872
1.33,Ideal,J,VS1,62.4,55.0,-0.03000000000000025,2.66,8.736681055128484
0.39,Very Good,G,VS1,60.3,59.0,-0.05999999999999961,1.9099999999999997,6.714381691263536
0.34,Very Good,H,VVS2,61.4,58.0,-0.040000000000000036,1.75,6.51519278775612
