carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.51,Ideal,G,SI2,62.0,56.0,-0.03000000000000025,1.9700000000000002,6.925779028269375
0.73,Very Good,F,SI1,59.3,61.0,-0.02999999999999936,2.3899999999999997,7.903334785242328
0.55,Ideal,E,VS1,61.2,54.0,-0.020000000000000462,2.0700000000000003,7.619920765279255
1.5,Premium,F,VS2,61.5,58.0,-0.020000000000000462,2.8400000000000007,9.533865168294035
1.06,Ideal,I,SI1,61.9,54.0,-0.03000000000000025,2.5199999999999996,8.472618417096179
1.2,Ideal,E,VVS1,60.1,61.0,-0.08000000000000007,2.7800000000000002,9.477172484364543
1.21,Very Good,F,VS2,63.5,55.0,0.05999999999999961,2.4299999999999997,9.006065903474418
0.32,Ideal,G,VS1,60.9,56.0,-0.040000000000000036,1.75,6.459080060359962
0.34,Premium,D,VS2,60.4,60.0,-0.04999999999999982,1.8199999999999994,6.614566064468213
1.52,Premium,D,SI2,59.8,60.0,0.08000000000000007,2.96,9.126183499761732
0.31,Ideal,G,VS2,62.1,54.0,-0.020000000000000462,1.6600000000000001,6.372578952032137
1.4,Very Good,G,VS1,62.6,58.0,-0.040000000000000036,2.66,9.32983075530328
1.08,Ideal,F,SI1,61.8,55.0,-0.04999999999999982,2.55,8.677201396357322
1.33,Premium,H,VS2,62.6,58.0,0.0600000000000005,2.5999999999999996,8.908071323480906
0.44,Very Good,H,SI1,63.5,57.0,0.02999999999999936,1.7500000000000004,6.664127837209302
0.4,Very Good,F,SI1,62.1,57.0,-0.040000000000000036,1.7900000000000005,6.577373817214068
0.39,Ideal,E,VVS2,62.1,54.6,-0.03000000000000025,1.79,6.975328326762789
1.33,Good,D,VS2,63.6,58.0,0.10999999999999943,2.4800000000000004,9.157691727366005
2.02,Ideal,J,SI2,62.7,56.9,-0.040000000000000924,3.0200000000000005,9.547882608654694
0.74,Ideal,D,VS1,61.7,55.0,-0.05999999999999961,2.26,8.237030414101222
0.9,Very Good,D,VVS2,62.6,59.0,-0.040000000000000036,2.3100000000000005,8.86077021320259
0.59,Ideal,G,VS2,62.1,57.0,-0.02999999999999936,2.05,7.455667601837549
0.5,Very Good,E,SI2,61.7,58.0,-0.0600000000000005,1.98,6.8744122501946645
1.2,Very Good,E,VVS2,63.2,56.0,-0.04999999999999982,2.5100000000000007,9.395480112897115
0.3,Very Good,F,SI1,63.5,59.0,0.02999999999999936,1.5200000000000005,6.292491842607885
1.12,Premium,H,VS1,62.1,58.0,-0.040000000000000036,2.5299999999999994,8.734768183337515
1.54,Premium,E,VS2,60.8,58.0,-0.05000000000000071,2.9300000000000006,9.547777409711847
0.31,Ideal,G,VS2,62.3,56.0,-0.04999999999999982,1.65,6.372578952032137
0.36,Premium,F,VS1,60.7,58.0,0.04999999999999982,1.7800000000000002,6.8170345837897734
1.82,Premium,H,SI1,62.0,59.0,0.040000000000000036,2.9399999999999995,9.507926234587996
0.63,Very Good,H,VS2,61.2,59.2,-0.02999999999999936,2.15,7.552388536465478
1.11,Premium,I,SI2,61.5,58.0,0.040000000000000036,2.5300000000000002,8.31251504469437
0.7,Ideal,E,SI1,60.2,57.0,-0.040000000000000036,2.33,7.9233901826275615
1.25,Premium,H,SI2,62.2,60.0,0.03000000000000025,2.5599999999999996,8.622057984535399
0.4,Very Good,G,VVS2,58.9,58.0,-0.040000000000000036,2.0,6.8902298476417005
0.33,Very Good,H,IF,62.9,58.0,-0.04999999999999982,1.6599999999999997,6.673702782200705
0.32,Ideal,H,VVS1,61.6,56.0,0.020000000000000462,1.6799999999999997,6.740029024785556
0.31,Premium,G,VS1,60.4,59.0,0.040000000000000036,1.7200000000000002,6.593648457535687
0.4,Ideal,G,VVS1,61.4,55.0,0.040000000000000036,1.8099999999999996,7.071028192692761
1.04,Ideal,F,VS1,61.4,57.0,-0.04999999999999982,2.55,8.96727211670058
0.5,Very Good,H,VS1,63.0,56.0,-0.03000000000000025,1.88,7.0320973351770615
0.41,Premium,E,SI1,60.1,60.0,-0.040000000000000036,1.94,6.685902692924412
1.18,Ideal,I,SI2,62.2,57.0,-0.02999999999999936,2.5599999999999996,8.457358792685742
1.53,Premium,G,VS2,59.4,59.0,0.040000000000000036,3.04,9.45273030742182
1.54,Premium,F,SI1,60.9,59.0,-0.09999999999999964,2.9899999999999993,9.339929691832506
1.03,Premium,E,SI2,61.8,59.0,0.04999999999999982,2.44,8.388041475534388
1.73,Very Good,I,SI2,62.0,58.0,-0.09000000000000075,2.95,9.203894871211716
0.38,Ideal,F,VS2,62.1,53.8,-0.009999999999999787,1.77,6.632825109506028
0.96,Very Good,E,VS2,58.7,58.0,-0.040000000000000036,2.6999999999999997,8.522738529006492
1.01,Premium,G,SI1,60.8,60.0,0.08000000000000007,2.4799999999999995,8.518022968930262
0.53,Ideal,H,SI2,61.5,56.0,-0.020000000000000462,2.0200000000000005,6.9720326887879525
1.27,Ideal,H,SI1,60.6,57.0,0.07000000000000028,2.74,8.834150499319382
0.41,Very Good,E,SI1,61.0,61.0,-0.02999999999999936,1.8699999999999997,6.635689955564411
1.7,Ideal,H,VS1,62.8,57.0,0.10000000000000053,2.75,9.497028968704782
0.31,Ideal,D,VVS2,62.4,56.0,-0.040000000000000036,1.6599999999999997,6.696091419259255
0.58,Ideal,E,VS2,62.1,55.0,0.009999999999999787,2.02,7.556157224784702
1.21,Very Good,J,VS2,62.2,59.0,-0.04999999999999982,2.5999999999999996,8.58306724730572
0.31,Premium,J,VS2,62.4,60.0,0.040000000000000036,1.6,6.259925180827498
0.31,Very Good,H,VS2,63.2,57.0,0.02999999999999936,1.58,6.379239226203822
0.71,Ideal,G,VS2,62.1,57.0,0.08000000000000007,2.11,7.869033604135633
0.41,Ideal,J,VS1,61.6,55.1,-0.04999999999999982,1.8499999999999996,6.494368131384072
0.32,Premium,I,VVS2,61.9,59.0,-0.03000000000000025,1.6799999999999997,6.355142726265355
0.3,Premium,G,SI1,62.6,57.0,0.08999999999999986,1.56,6.3420476120248175
0.51,Very Good,F,VS2,63.1,59.0,0.05999999999999961,1.8399999999999999,7.286919072259524
1.27,Ideal,J,SI1,61.4,57.0,-0.03000000000000025,2.71,8.591509866657542
0.45,Premium,D,VS1,60.6,59.0,0.020000000000000462,1.9500000000000002,7.093013118176982
0.24,Ideal,G,IF,61.6,57.0,-0.02999999999999936,1.5599999999999996,6.402335596668829
1.6,Premium,H,VS2,62.6,58.0,0.04999999999999982,2.7700000000000005,9.333669803342243
0.9,Good,E,SI2,64.1,57.0,-0.019999999999999574,2.19,8.111221171749895
0.76,Ideal,I,SI1,61.6,54.0,-0.05999999999999961,2.29,7.773971232117231
0.26,Good,H,VVS2,63.3,58.0,-0.040000000000000036,1.5100000000000002,6.190798936314729
0.7,Ideal,H,VS1,61.9,55.0,-0.05999999999999961,2.1999999999999997,7.87009233248628
0.72,Fair,J,SI2,66.1,55.0,-0.04999999999999982,1.8999999999999995,7.373744257222615
0.56,Very Good,F,SI1,63.9,59.0,-0.05999999999999961,1.9,7.180975449281289
1.01,Premium,G,SI1,62.1,56.0,0.05999999999999961,2.39,8.496066244688258
0.41,Ideal,F,VS1,62.1,56.0,-0.03000000000000025,1.8299999999999996,6.859791763869344
0.96,Ideal,I,VS2,59.8,57.0,0.03000000000000025,2.5599999999999996,8.232555090492232
0.91,Very Good,D,SI1,63.0,59.0,-0.040000000000000036,2.2900000000000005,8.353492153937168
1.14,Ideal,H,SI2,62.6,57.0,0.08999999999999986,2.45,8.421560128465735
0.3,Premium,H,VS2,61.1,59.0,0.07000000000000028,1.65,6.3689342653217516
0.3,Good,F,VS2,63.5,55.0,-0.03000000000000025,1.5700000000000003,6.230634847240006
1.2,Ideal,H,SI2,62.6,58.0,-0.0699999999999994,2.5699999999999994,8.579749810996434
0.38,Very Good,F,VS1,62.8,56.0,-0.04999999999999982,1.7399999999999998,6.665829642422134
0.54,Very Good,F,VS2,63.0,56.8,-0.040000000000000036,1.94,7.3114800710049925
0.51,Ideal,F,VS2,62.8,57.0,0.040000000000000036,1.8699999999999997,7.336894626079541
1.0,Ideal,E,VS2,62.9,55.0,0.040000000000000036,2.3500000000000005,8.77777767166657
0.52,Premium,G,VS2,61.7,58.0,0.020000000000000462,1.9599999999999995,7.337363331732223
0.92,Ideal,H,SI2,60.5,57.0,0.009999999999999787,2.48,8.138378634310168
1.11,Ideal,I,SI1,62.4,55.0,-0.040000000000000036,2.51,8.476586597863061
0.5,Ideal,E,VS1,62.2,57.0,-0.03000000000000025,1.9499999999999997,7.2785370584313185
1.63,Very Good,I,SI1,61.9,60.0,-0.040000000000000036,2.8899999999999997,9.213793599813751
1.01,Ideal,E,SI1,61.8,56.0,-0.04999999999999982,2.5,8.63819496659911
0.53,Premium,F,VS2,62.1,58.0,0.04999999999999982,1.94,7.400599071297243
0.72,Ideal,I,SI1,61.3,56.0,-0.02999999999999936,2.26,7.728199283693725
0.45,Ideal,G,IF,62.0,53.0,-0.04999999999999982,1.9100000000000001,7.187901293792495
0.3,Good,H,VVS2,63.4,57.0,-0.03000000000000025,1.56,6.281241923449596
0.6,Ideal,F,SI1,61.5,58.0,-0.03000000000000025,2.0900000000000003,7.413468252721548
0.38,Very Good,D,VS1,58.2,58.0,-0.040000000000000036,2.0199999999999996,6.767630470446291
0.32,Very Good,E,VVS2,61.6,54.0,-0.03000000000000025,1.7199999999999998,6.635053620671
0.77,Very Good,D,VS2,63.1,57.0,0.03000000000000025,2.14,8.062143298349827
0.72,Ideal,E,SI1,62.1,54.0,-0.040000000000000036,2.21,7.987768065605557
0.9,Good,D,SI1,63.6,63.0,0.040000000000000036,2.18,8.236531273045657
1.04,Premium,G,SI2,60.3,62.0,0.05999999999999961,2.56,8.33017535678786
0.32,Ideal,E,VVS2,62.3,55.0,-0.03000000000000025,1.6700000000000004,6.694512871264307
0.52,Premium,I,VVS1,63.0,58.0,0.020000000000000462,1.8799999999999994,7.421951758639856
2.01,Premium,H,SI2,62.3,60.0,0.019999999999999574,2.99,9.559911913635762
0.38,Premium,D,VVS2,60.8,55.0,0.040000000000000036,1.8199999999999998,7.018629249413482
0.41,Very Good,F,VS2,62.8,57.0,-0.02999999999999936,1.7799999999999998,6.715267700653097
0.71,Premium,G,VS2,60.3,60.0,0.04999999999999982,2.2699999999999996,7.92696000477921
2.29,Premium,G,SI2,62.5,59.0,0.05000000000000071,3.1100000000000003,9.563234860616816
1.01,Very Good,D,VVS2,60.2,58.0,-0.0600000000000005,2.6300000000000003,9.207132230427034
0.37,Ideal,E,VS1,61.4,56.0,-0.009999999999999787,1.8000000000000003,6.719634140878026
1.5,Very Good,G,VS2,60.5,57.0,-0.040000000000000036,2.9499999999999993,9.485509115969608
0.35,Premium,F,VS2,61.5,59.0,0.019999999999999574,1.7400000000000002,6.708115695509637
0.4,Good,I,VVS2,59.7,62.0,-0.040000000000000036,1.94,6.649544022491309
0.77,Ideal,E,VS2,61.0,56.0,-0.04999999999999982,2.34,8.161655398621075
0.39,Ideal,F,VVS2,61.3,56.0,-0.03999999999999915,1.8599999999999994,6.934530837652805
1.06,Very Good,D,SI1,59.4,57.0,-0.0699999999999994,2.7499999999999996,8.702314193521666
0.63,Ideal,I,SI1,62.0,57.0,-0.020000000000000462,2.0900000000000003,7.331765664457313
0.26,Very Good,H,VVS2,60.5,56.0,-0.03000000000000025,1.6500000000000004,6.202844896808595
1.52,Ideal,I,VS1,61.4,57.0,0.040000000000000036,2.84,9.24014015640303
0.74,Ideal,I,VS1,62.1,56.0,-0.07000000000000028,2.2300000000000004,7.817601908471186
0.32,Ideal,E,SI2,61.6,56.0,-0.02999999999999936,1.7099999999999995,6.2250175553030225
0.3,Premium,H,VS1,61.4,59.0,-0.03000000000000025,1.6800000000000002,6.222541356253852
1.04,Premium,H,SI1,58.7,61.0,0.04999999999999982,2.7,8.44854234140113
0.3,Premium,H,VS1,62.2,60.0,-0.05999999999999961,1.6400000000000001,6.222541356253852
1.5,Good,G,SI2,57.5,63.0,0.040000000000000036,3.17,8.961622508909892
1.2,Premium,E,I1,62.3,60.0,0.07000000000000028,2.51,8.277886035525174
1.25,Premium,J,SI2,62.3,59.0,0.040000000000000036,2.5600000000000005,8.47102617427991
0.72,Very Good,F,SI1,62.3,57.0,-0.04999999999999982,2.1899999999999995,7.87134815314651
2.72,Ideal,H,I1,59.6,55.0,0.03999999999999915,3.6800000000000006,9.172323059120256
0.32,Premium,G,SI2,62.7,58.0,-0.040000000000000036,1.6499999999999995,6.121005300372034
0.65,Ideal,D,VS2,61.6,57.0,-0.040000000000000036,2.1599999999999997,7.809311641443817
0.57,Ideal,G,SI1,62.3,54.0,-0.009999999999999787,2.0199999999999996,7.252391585849846
0.71,Very Good,I,VS1,63.3,56.0,0.040000000000000036,2.0600000000000005,7.730911808756524
1.01,Very Good,G,VS2,63.1,55.0,0.019999999999999574,2.3400000000000007,8.67265722720945
0.71,Ideal,D,SI2,61.9,56.0,0.04999999999999982,2.1700000000000004,7.803021058183953
1.5,Very Good,I,VS2,63.8,59.0,0.05999999999999961,2.6000000000000005,9.136275579569295
1.52,Premium,E,SI2,58.1,60.0,0.05999999999999961,3.1400000000000006,9.090576981626864
0.31,Ideal,G,VVS2,62.5,53.0,-0.03000000000000025,1.6600000000000001,6.54884967286012
1.39,Premium,F,SI1,62.1,58.0,0.0600000000000005,2.67,9.126789659475978
0.52,Good,F,SI1,63.8,56.0,0.04999999999999982,1.8200000000000003,7.1606022676168095
1.0,Very Good,G,VS1,62.4,60.0,-0.019999999999999574,2.4099999999999997,8.756994919068125
0.31,Premium,F,VS2,63.0,57.0,0.0600000000000005,1.5599999999999996,6.635679594680545
0.51,Ideal,F,VVS2,62.6,57.0,0.03000000000000025,1.8999999999999995,7.592125081336715
0.33,Premium,G,VS2,61.4,60.0,0.040000000000000036,1.69,6.582741168584747
1.0,Fair,F,SI1,68.7,55.0,0.17999999999999972,1.7699999999999996,8.30828218283754
1.2,Ideal,G,SI2,62.2,56.0,-0.09999999999999964,2.62,8.638161147033257
0.4,Very Good,I,VS1,61.7,57.0,-0.020000000000000462,1.8200000000000003,6.530286274589973
1.22,Premium,I,SI1,59.0,61.0,0.03999999999999915,2.8500000000000005,8.625854571809699
1.0,Ideal,E,SI2,62.9,56.0,0.020000000000000462,2.3299999999999996,8.388063866411775
0.59,Ideal,G,VS2,61.9,56.0,-0.05000000000000071,2.0900000000000003,7.4598262184416795
2.16,Premium,J,SI1,60.5,59.0,0.0600000000000005,3.2799999999999994,9.544069526401215
0.38,Ideal,F,VVS2,61.3,55.0,-0.009999999999999787,1.8299999999999996,6.8172805198492075
0.71,Ideal,F,VS1,62.0,57.0,-0.04999999999999982,2.2,8.09296616281205
0.36,Very Good,E,VS2,62.8,56.0,-0.03000000000000025,1.7000000000000002,6.596107174786314
0.52,Premium,E,VS2,62.5,56.0,0.02999999999999936,1.9200000000000004,7.4524416525121175
0.9,Very Good,D,SI2,63.0,58.0,-0.040000000000000036,2.29,8.214235455433432
0.26,Ideal,F,VS1,62.3,56.0,-0.019999999999999574,1.5499999999999998,6.26313069744909
0.32,Premium,E,VVS1,60.8,59.0,-0.020000000000000462,1.75,6.8057120324934735
1.02,Good,G,SI1,63.6,58.0,0.04999999999999982,2.29,8.468162902502193
0.91,Ideal,I,VS2,61.6,55.0,-0.07000000000000028,2.43,8.227862648333671
1.01,Good,G,VS2,60.2,65.0,0.0699999999999994,2.5600000000000005,8.664408387761974
0.44,Ideal,D,VS1,61.6,56.0,0.07000000000000028,1.8399999999999999,7.072589133511584
0.79,Ideal,G,SI1,62.3,57.0,0.05000000000000071,2.1899999999999995,7.900109435865259
0.41,Ideal,H,VVS1,62.2,57.0,-0.040000000000000036,1.8200000000000003,6.912195549732534
0.33,Ideal,D,SI1,62.5,54.0,0.010000000000000675,1.6599999999999997,6.60142463532262
1.07,Good,H,SI1,58.1,60.0,-0.0600000000000005,2.8600000000000003,8.52573482196493
0.27,Ideal,G,VS2,61.4,55.0,-0.019999999999999574,1.63,6.1689450053974655
1.56,Premium,J,VS1,61.3,59.0,0.04999999999999982,2.88,9.0809277647947
1.51,Ideal,H,VS2,62.5,56.0,0.040000000000000036,2.76,9.31108147766075
1.0,Premium,D,VVS2,61.6,60.0,0.04999999999999982,2.43,9.131303765459371
1.01,Very Good,E,VS1,62.9,60.0,-0.09999999999999964,2.42,8.907929629304515
0.31,Ideal,F,VS1,62.1,56.0,-0.02999999999999936,1.6599999999999997,6.507427596854223
0.23,Ideal,G,VS1,61.6,55.0,-0.03000000000000025,1.54,6.065578492043918
0.71,Very Good,I,SI1,62.6,63.0,0.07000000000000028,2.05,7.602119890491439
1.01,Good,G,SI2,63.7,58.0,-0.040000000000000036,2.3199999999999994,8.324878681684728
0.33,Ideal,G,VS1,61.9,55.0,-0.03000000000000025,1.7000000000000002,6.493802964171106
1.5,Fair,H,SI1,65.0,57.0,0.040000000000000036,2.46,9.119474589610391
0.42,Good,E,VVS2,61.9,61.0,-0.0600000000000005,1.8400000000000003,6.983128590519076
0.53,Ideal,E,SI1,62.0,56.0,0.020000000000000462,1.96,7.278075058392023
0.56,Very Good,D,SI1,62.2,63.0,-0.04999999999999982,2.0100000000000002,7.306704974452182
0.72,Ideal,G,VS2,61.0,55.0,-0.020000000000000462,2.2800000000000002,7.9734208835051374
0.7,Good,E,SI1,63.3,60.0,-0.03000000000000025,2.06,7.7643730490068865
1.01,Very Good,F,SI2,62.2,58.0,-0.040000000000000036,2.43,8.38119017480168
2.03,Premium,F,SI1,61.3,59.0,-0.07000000000000028,3.200000000000001,9.721030716834687
0.31,Ideal,F,SI1,60.5,57.0,0.02999999999999936,1.7300000000000004,6.497187817697669
0.37,Ideal,E,VVS2,61.6,55.0,-0.009999999999999787,1.7799999999999998,6.826319176513542
2.01,Good,H,SI2,63.7,59.0,0.04999999999999982,2.83,9.538216083242325
1.3,Ideal,H,SI2,61.1,57.0,0.04999999999999982,2.7199999999999998,8.695869736818112
0.7,Ideal,E,VS2,62.2,55.0,0.02999999999999936,2.1400000000000006,7.897596613187338
1.5,Good,H,SI2,64.0,61.0,0.040000000000000036,2.5599999999999996,8.957591395591455
0.9,Good,J,SI1,64.3,63.0,0.040000000000000036,2.13,7.8205851744981745
1.21,Ideal,E,VS1,62.2,57.0,0.03000000000000025,2.5599999999999996,9.221631926041127
1.03,Very Good,F,VS2,62.3,59.0,-0.0600000000000005,2.45,8.771272334328518
0.9,Very Good,G,VS2,61.9,56.0,-0.0600000000000005,2.3900000000000006,8.413488210576809
0.42,Ideal,G,VS1,61.9,56.0,0.05000000000000071,1.7999999999999994,6.923097691816271
0.3,Ideal,D,SI2,62.0,56.0,-0.03000000000000025,1.6599999999999997,6.1104476763420035
0.78,Very Good,H,VS1,61.7,56.0,-0.020000000000000462,2.2800000000000002,8.01795175775233
0.31,Ideal,D,VS2,62.3,55.0,-0.040000000000000036,1.6600000000000001,6.533355049953212
2.02,Very Good,H,SI1,63.4,60.0,-0.07999999999999918,2.969999999999999,9.667912770695127
0.33,Ideal,G,SI1,61.6,56.0,-0.040000000000000036,1.7299999999999995,6.283910613766025
1.76,Ideal,I,VVS2,60.2,58.0,-0.03000000000000025,3.1399999999999997,9.422547822066694
1.17,Ideal,I,VS1,61.5,57.0,-0.04999999999999982,2.63,8.734851794801694
1.54,Ideal,I,SI2,62.0,59.0,-0.04999999999999982,2.8200000000000003,9.018300798127205
0.31,Premium,I,VS2,59.9,60.0,-0.03000000000000025,1.7900000000000005,6.1559871369885055
1.11,Ideal,F,VVS1,62.1,57.0,-0.07000000000000028,2.5600000000000005,9.271052688286654
0.54,Premium,F,SI2,59.6,60.0,0.03000000000000025,2.11,7.103280457962706
0.52,Premium,D,SI1,61.4,58.0,-0.03000000000000025,2.0100000000000002,7.280561607834264
0.82,Ideal,D,SI1,61.9,56.0,-0.02999999999999936,2.2999999999999994,8.175897534920443
0.38,Very Good,E,VS1,61.5,58.0,-0.05000000000000071,1.8200000000000003,6.700979354889082
1.24,Premium,H,SI1,60.2,60.0,0.03000000000000025,2.74,8.735647227288418
0.31,Ideal,I,VVS1,62.8,55.0,0.03000000000000025,1.6,6.58721706946792
0.3,Ideal,G,VS2,62.0,54.0,-0.019999999999999574,1.6599999999999997,6.260745062041327
0.32,Ideal,H,VVS2,59.8,57.0,-0.03999999999999915,1.8299999999999996,6.4674320834013725
0.3,Premium,H,VVS2,62.0,58.0,-0.04999999999999982,1.6699999999999995,6.328348733100314
1.51,Fair,I,SI2,66.0,57.0,0.13999999999999968,2.3,8.859767778584423
0.3,Premium,E,SI1,59.5,58.0,-0.03000000000000025,1.7999999999999998,6.190270441808701
0.5,Good,E,SI1,63.3,59.0,-0.040000000000000036,1.8600000000000003,6.916312604204076
1.0,Fair,F,SI2,65.5,56.0,0.10999999999999943,2.1000000000000005,8.152969708018919
1.22,Ideal,G,VS1,62.0,56.0,-0.04999999999999982,2.6399999999999997,9.144408449993236
0.7,Ideal,I,SI2,62.1,57.0,-0.04999999999999982,2.18,7.5037237556994345
0.8,Very Good,G,VS1,62.7,56.0,-0.040000000000000036,2.2300000000000004,8.187542101469798
1.01,Premium,I,SI1,61.8,59.0,0.07000000000000028,2.41,8.322552071156816
0.4,Very Good,E,VS1,62.9,56.0,-0.040000000000000036,1.7599999999999998,6.816910022818801
1.01,Premium,G,VS2,61.5,56.0,0.05999999999999961,2.45,8.690674170687355
1.06,Very Good,D,SI2,60.9,58.0,-0.05999999999999961,2.6100000000000003,8.508833133879685
0.59,Ideal,I,SI2,62.8,57.0,-0.040000000000000036,2.0100000000000002,7.035011405963168
0.7,Good,H,VS2,63.8,60.0,0.08000000000000007,1.9699999999999998,7.658319257440189
1.35,Ideal,G,VVS2,61.5,55.0,-0.04999999999999982,2.7700000000000005,9.33067273642992
1.48,Good,G,IF,59.8,61.0,0.20000000000000018,2.8899999999999997,9.573019441043893
1.5,Premium,G,SI1,62.3,60.0,0.09999999999999964,2.67,9.266260276024802
0.55,Ideal,G,VVS1,61.2,56.0,-0.020000000000000462,2.06,7.6508417278918746
0.7,Ideal,E,SI2,61.2,55.0,0.08000000000000007,2.1799999999999997,7.705820351026501
0.71,Good,J,VS2,63.8,58.0,0.03000000000000025,2.0100000000000002,7.5659875808092245
1.07,Ideal,F,IF,62.0,57.0,-0.05000000000000071,2.5100000000000007,9.308672876731872
0.36,Very Good,I,VS2,61.6,58.0,-0.05000000000000071,1.7700000000000005,6.294931488625214
0.54,Very Good,H,SI2,62.7,59.0,-0.03000000000000025,1.9500000000000002,6.91381234907501
0.58,Ideal,F,SI1,59.9,56.0,-0.05999999999999961,2.21,7.415040137616941
1.58,Ideal,F,VS2,60.0,57.0,-0.0600000000000005,3.05,9.562886649733022
0.9,Good,H,SI1,62.8,62.0,-0.040000000000000036,2.28,8.141496699200554
0.41,Ideal,G,SI1,61.8,55.0,-0.009999999999999787,1.8399999999999994,6.607906143383806
0.72,Ideal,E,SI1,60.3,57.0,-0.019999999999999574,2.3299999999999996,7.992539222735629
1.01,Ideal,I,SI1,60.2,59.0,-0.04999999999999982,2.62,8.388888520119975
1.61,Ideal,G,VS1,61.9,55.0,0.03000000000000025,2.87,9.613869285279582
0.32,Very Good,G,VVS1,61.2,59.0,-0.040000000000000036,1.7400000000000002,6.641008364737314
1.38,Ideal,F,SI2,62.0,58.0,-0.04999999999999982,2.74,8.952683239522912
0.53,Very Good,E,SI2,63.4,56.0,0.019999999999999574,1.8800000000000003,7.034190749329298
1.04,Ideal,I,VS1,62.9,43.0,0.040000000000000036,2.37,8.572299278456754
0.72,Very Good,E,SI1,63.3,56.0,-0.040000000000000036,2.11,7.867446124253005
0.32,Premium,G,SI2,61.0,59.0,-0.05999999999999961,1.7399999999999998,6.121005300372034
1.09,Ideal,F,SI2,61.2,55.0,-0.03000000000000025,2.5999999999999996,8.497509877050485
0.54,Ideal,I,VVS1,62.7,57.0,0.08000000000000007,1.8899999999999997,7.427005771861764
1.5,Ideal,I,SI1,61.8,57.0,-0.040000000000000036,2.8099999999999996,9.137211955744865
0.32,Premium,F,VS2,59.7,59.0,-0.03000000000000025,1.8000000000000003,6.429912739725615
0.66,Ideal,D,VVS2,61.6,57.0,-0.0699999999999994,2.1899999999999995,8.079794276181214
0.31,Good,E,IF,64.2,60.0,0.0600000000000005,1.4899999999999998,6.824079073314423
1.0,Very Good,E,SI2,60.5,59.0,-0.040000000000000036,2.5700000000000003,8.408836905823815
0.31,Premium,G,SI1,61.5,59.0,0.040000000000000036,1.6599999999999997,6.428349340446017
0.64,Ideal,E,SI1,62.0,56.0,0.040000000000000036,2.0900000000000003,7.6058897910086785
0.7,Ideal,E,SI1,60.6,57.0,-0.05999999999999961,2.2899999999999996,7.9206396316074335
1.07,Ideal,F,VS2,62.4,55.0,-0.040000000000000036,2.4800000000000004,8.906625131664965
0.9,Good,I,VS1,62.8,57.0,-0.08999999999999986,2.3200000000000003,8.241116793999671
0.72,Ideal,J,IF,62.0,55.0,-0.02999999999999936,2.1999999999999997,7.813175055398522
0.36,Ideal,E,VS2,61.1,56.0,0.03000000000000025,1.7799999999999998,6.817271686057622
1.02,Very Good,E,SI2,60.7,62.0,-0.02999999999999936,2.55,8.430414948894274
0.99,Fair,H,VS2,71.6,57.0,0.14000000000000057,1.5999999999999996,8.193253535737783
1.64,Ideal,F,SI2,61.4,57.0,0.040000000000000036,2.8999999999999995,9.221446895416042
0.32,Ideal,E,IF,61.9,56.0,0.019999999999999574,1.6700000000000004,7.010877927290302
1.51,Good,H,SI1,61.8,62.0,-0.040000000000000036,2.8,9.197673117382266
0.77,Very Good,D,SI1,59.9,59.0,-0.04999999999999982,2.4000000000000004,8.068160510823727
0.52,Ideal,G,VS1,61.8,55.0,0.040000000000000036,1.96,7.4492172242962145
1.04,Ideal,G,VS2,62.0,59.0,-0.07000000000000028,2.49,8.76527941551611
