carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.37,Very Good,D,SI1,61.0,62.0,-0.02999999999999936,1.8199999999999998,6.476505623313555
0.52,Ideal,D,VS2,62.1,57.0,-0.040000000000000036,1.9699999999999998,7.462474407878089
0.71,Good,G,VS2,64.1,56.0,0.040000000000000036,1.9999999999999996,7.801828140238727
0.72,Good,G,VS2,59.7,60.5,-0.040000000000000036,2.3699999999999997,7.907009752519631
0.3,Good,H,VS1,63.4,53.0,-0.04999999999999982,1.5899999999999999,6.174625652889328
0.83,Ideal,D,SI1,61.5,53.0,0.019999999999999574,2.33,8.170737202714921
0.31,Ideal,G,VVS2,62.1,56.0,0.0600000000000005,1.5999999999999996,6.708179756144359
1.03,Premium,H,SI1,59.5,58.0,0.05999999999999961,2.65,8.473550902172866
0.77,Ideal,D,VS2,61.6,55.0,-0.03000000000000025,2.2800000000000002,8.186718112391578
1.1,Very Good,F,SI2,59.1,57.0,-0.10000000000000053,2.8200000000000003,8.464429786776874
0.92,Premium,F,SI1,61.8,59.0,-0.040000000000000036,2.4,8.30827628526459
2.01,Good,H,SI1,63.2,58.0,-0.05000000000000071,2.95,9.65416734641171
1.01,Very Good,G,VS2,62.9,60.0,-0.0699999999999994,2.3799999999999994,8.695369845225098
0.41,Very Good,G,VS2,60.9,61.0,-0.009999999999999787,1.8599999999999999,6.676675639809782
0.9,Ideal,F,SI1,60.7,57.0,-0.040000000000000036,2.47,8.364114385979466
1.24,Ideal,H,SI1,60.9,57.0,-0.04999999999999982,2.7300000000000004,8.78458895015525
1.0,Good,G,SI1,64.4,54.0,-0.03000000000000025,2.2600000000000007,8.440452463661737
0.31,Premium,I,VVS2,62.1,58.0,0.03000000000000025,1.6199999999999997,6.4982958975608085
0.9,Premium,H,SI1,61.4,60.0,0.04999999999999982,2.33,8.171016465981996
0.72,Premium,G,VS2,62.3,57.0,0.04999999999999982,2.1300000000000003,7.844699340062468
0.9,Very Good,I,VS2,63.4,56.0,-0.03000000000000025,2.25,8.123327129315898
0.74,Premium,F,SI1,61.2,59.0,0.05999999999999961,2.24,7.935908769067853
0.23,Very Good,E,VVS2,61.9,60.0,-0.029999999999999805,1.52,6.068992896930707
0.7,Very Good,J,VS2,63.3,58.0,-0.019999999999999574,2.07,7.472555723512259
0.31,Very Good,G,VS1,63.2,56.0,0.009999999999999787,1.5700000000000003,6.579491150934178
1.19,Very Good,H,VS1,62.4,59.0,-0.05999999999999961,2.5700000000000003,8.85422781711906
0.82,Very Good,I,SI1,60.5,58.0,-0.07000000000000028,2.42,7.846895287655537
0.6,Premium,E,SI1,59.6,59.0,0.03999999999999915,2.2000000000000006,7.474866149194889
0.3,Premium,I,VS1,62.9,59.0,0.08000000000000007,1.5399999999999996,6.300150318546582
0.51,Very Good,I,VS2,60.3,63.0,0.03000000000000025,2.03,7.075814223127469
0.74,Very Good,F,SI2,63.1,55.0,0.02999999999999936,2.1100000000000003,7.686044588335398
0.33,Ideal,G,SI2,61.2,56.0,-0.02999999999999936,1.7599999999999998,6.147098898711188
0.76,Premium,F,SI2,61.8,58.0,0.04999999999999982,2.21,7.821686817353853
0.4,Ideal,G,VVS1,62.3,54.0,-0.009999999999999787,1.7999999999999998,6.973563896168949
0.3,Ideal,D,VS2,62.3,58.0,-0.040000000000000036,1.63,6.388378601623133
0.75,Ideal,D,SI1,62.3,57.0,0.03000000000000025,2.1799999999999997,7.970627292136701
0.24,Very Good,E,VVS2,62.1,59.0,-0.04999999999999982,1.5299999999999998,6.21319052938864
0.3,Premium,F,VVS2,61.4,59.0,0.05000000000000071,1.6499999999999995,6.591952728056527
1.02,Ideal,G,VS2,62.8,57.0,-0.08999999999999986,2.4300000000000006,8.74501600997714
0.41,Ideal,G,SI1,62.9,56.0,0.04999999999999982,1.73,6.744947321755659
0.54,Ideal,G,SI2,62.3,58.0,-0.03000000000000025,1.9700000000000002,7.00801945198057
0.58,Good,E,VS1,61.5,61.9,-0.040000000000000036,2.07,7.6161603575551755
0.58,Very Good,G,SI1,63.5,56.0,0.05999999999999961,1.9100000000000001,7.222589574886802
1.03,Ideal,G,VS1,62.3,56.0,0.040000000000000036,2.42,8.829447870213746
1.09,Very Good,G,SI2,62.1,57.0,-0.04999999999999982,2.5300000000000002,8.423617800171098
0.4,Good,E,VS1,63.8,57.0,0.02999999999999936,1.6900000000000004,6.916785738781253
0.29,Very Good,H,VS1,62.2,56.0,-0.02999999999999936,1.6299999999999994,6.152941709367681
0.4,Very Good,H,SI1,62.6,58.0,-0.040000000000000036,1.7799999999999998,6.46085049736878
1.01,Good,D,VVS2,63.7,57.0,-0.07000000000000028,2.33,9.139343896973108
0.9,Very Good,D,SI1,62.5,63.0,0.02999999999999936,2.2800000000000002,8.328648915985337
0.71,Very Good,G,VVS2,60.8,58.0,-0.019999999999999574,2.2699999999999996,8.07258118819449
0.32,Ideal,D,VS2,62.7,57.0,0.040000000000000036,1.6300000000000003,6.751358084555227
2.3,Ideal,H,SI2,62.6,57.0,0.05000000000000071,3.0999999999999996,9.59549315613961
0.91,Premium,D,SI1,62.8,59.0,0.040000000000000036,2.28,8.344857276317441
1.31,Premium,H,VS2,62.1,58.0,0.14999999999999947,2.5500000000000007,8.891098235594702
0.52,Ideal,F,SI1,61.8,55.0,0.040000000000000036,1.9500000000000002,7.2380225697607665
1.5,Good,H,I1,64.0,56.0,0.1299999999999999,2.49,8.41834376708849
0.3,Ideal,E,SI1,62.3,56.0,-0.03000000000000025,1.6400000000000001,6.233968692382244
1.47,Premium,F,SI2,61.6,60.0,0.04999999999999982,2.8,8.921273257023389
0.31,Premium,E,VVS2,61.4,58.0,0.03000000000000025,1.6600000000000001,6.80525861716639
0.51,Premium,G,VS1,60.2,57.0,0.040000000000000036,2.06,7.420275314607628
0.76,Ideal,E,SI2,61.5,57.0,-0.040000000000000036,2.27,7.921726550788654
1.01,Ideal,I,SI1,61.9,57.0,-0.09999999999999964,2.52,8.386249559430867
1.08,Fair,J,SI2,64.9,60.0,0.13999999999999968,2.17,8.056802803595245
0.36,Premium,I,VS1,62.0,59.0,0.0699999999999994,1.7000000000000002,6.511397880265695
0.45,Good,E,SI1,63.9,57.0,0.05000000000000071,1.7199999999999998,6.831289956252183
0.53,Premium,D,VS1,62.4,61.0,0.11000000000000032,1.8999999999999995,7.594708743506872
0.25,Ideal,F,SI1,60.1,56.0,-0.019999999999999574,1.65,6.087996277390401
0.73,Ideal,F,SI2,62.1,56.0,0.040000000000000036,2.17,7.749750880715713
0.34,Ideal,D,VS2,62.0,54.0,0.03999999999999915,1.6900000000000004,6.810726227456036
1.0,Ideal,E,VS2,61.6,57.0,0.0600000000000005,2.4299999999999997,8.774905425450008
2.56,Premium,J,SI1,61.4,58.0,0.02999999999999936,3.3600000000000003,9.62847099343922
0.7,Ideal,H,SI1,60.6,57.0,-0.04999999999999982,2.29,7.767494928323465
0.73,Very Good,G,SI2,62.2,58.0,-0.05999999999999961,2.1999999999999997,7.741375624798756
0.82,Premium,G,SI2,60.7,61.0,0.02999999999999936,2.3400000000000003,7.869821392513735
0.32,Premium,D,SI1,60.9,60.0,0.020000000000000462,1.7099999999999995,6.582553696543188
0.3,Very Good,H,SI1,61.6,62.0,-0.05999999999999961,1.67,6.038202449956875
2.5,Fair,H,SI2,64.9,58.0,0.030000000000001137,2.9499999999999993,9.594099295667505
0.31,Ideal,D,VS2,59.0,57.0,0.040000000000000036,1.8100000000000005,6.6967550637511435
0.51,Ideal,D,VS2,62.1,56.0,-0.04999999999999982,1.9700000000000002,7.388279518271023
0.51,Premium,D,SI1,62.0,59.0,0.040000000000000036,1.9300000000000002,7.222715721007974
0.72,Very Good,E,SI1,63.0,56.0,-0.02999999999999936,2.1399999999999997,7.897637448710691
0.76,Premium,G,SI2,58.8,59.0,0.040000000000000036,2.4299999999999997,7.769511230211826
2.2,Very Good,H,VS2,63.3,58.0,0.02999999999999936,3.0100000000000007,9.660073688510963
1.01,Fair,F,SI1,66.8,60.0,0.08000000000000007,2.01,8.354784495506967
0.51,Very Good,H,VS2,60.8,58.0,-0.04999999999999982,2.04,7.1374468980524695
0.27,Very Good,G,VVS2,61.9,57.0,-0.03000000000000025,1.5900000000000003,6.276948196446772
1.01,Very Good,E,SI2,62.8,57.0,-0.03000000000000025,2.38,8.41745332380335
0.41,Fair,H,SI1,65.4,61.0,-0.1200000000000001,1.6399999999999997,6.460156539166555
1.11,Very Good,H,SI2,59.8,60.0,-0.08999999999999986,2.74,8.406643361176322
0.81,Ideal,G,SI2,61.6,56.0,-0.040000000000000036,2.32,7.927592730062781
1.0,Fair,J,SI1,65.3,57.0,0.20999999999999996,2.04,8.048435732173319
0.71,Premium,E,SI1,61.8,56.0,0.04999999999999982,2.17,7.893211302406475
0.52,Premium,E,VVS2,60.1,58.0,0.05000000000000071,2.05,7.758779521815448
2.3,Premium,H,SI2,62.7,56.0,0.040000000000000924,3.13,9.571951361476193
1.06,Very Good,F,SI1,61.2,57.0,-0.09999999999999964,2.62,8.653343513970604
0.92,Good,D,SI1,60.2,56.0,-0.040000000000000036,2.5300000000000002,8.393875125712444
1.01,Very Good,D,VVS1,63.9,56.0,-0.040000000000000036,2.3100000000000005,9.28143864570197
0.73,Fair,G,SI1,65.5,56.0,0.05999999999999961,1.92,7.682259828419132
1.01,Very Good,D,SI2,62.9,60.0,-0.11000000000000032,2.4299999999999997,8.43832756628346
0.56,Premium,G,VS1,62.4,58.0,-0.08000000000000007,2.02,7.471147690117492
0.71,Very Good,E,SI1,61.7,61.0,-0.019999999999999574,2.21,7.934750455871304
0.59,Ideal,G,SI1,61.3,56.0,-0.019999999999999574,2.11,7.307767240229846
0.3,Ideal,G,IF,62.6,54.0,-0.03000000000000025,1.63,6.557304617034538
1.18,Premium,J,SI1,62.5,55.0,0.08000000000000007,2.5,8.407628271134707
0.3,Very Good,G,VS2,62.2,60.0,-0.009999999999999787,1.6099999999999999,6.22152983060189
1.54,Premium,G,VS2,63.0,59.0,0.0600000000000005,2.6799999999999997,9.435339708780873
0.34,Very Good,H,VVS2,63.1,57.0,-0.08000000000000007,1.6800000000000002,6.51440430911371
2.01,Very Good,I,SI1,61.7,60.0,-0.129999999999999,3.1499999999999995,9.615893673761128
0.39,Very Good,G,VVS2,60.7,61.0,-0.03000000000000025,1.8700000000000006,6.827950811240322
0.31,Good,I,VS2,63.1,54.0,-0.03000000000000025,1.6099999999999999,6.127153572921798
2.12,Ideal,H,SI2,61.4,57.0,0.03999999999999915,3.17,9.59549315613961
0.35,Ideal,H,VVS2,62.5,57.0,0.05999999999999961,1.6600000000000006,6.6945461218889175
1.02,Good,D,SI2,64.1,58.0,-0.07000000000000028,2.29,8.385337225679734
0.51,Ideal,D,IF,62.1,55.0,-0.009999999999999787,1.94,8.024306954596595
0.28,Ideal,H,VS2,61.9,55.0,-0.03000000000000025,1.6200000000000006,6.11465246795283
1.06,Very Good,I,VS1,58.5,58.3,-0.1299999999999999,2.85,8.62692426522255
1.04,Premium,H,VS2,61.2,59.0,0.0600000000000005,2.51,8.58035184515139
0.6,Ideal,D,SI1,61.7,56.0,-0.05000000000000071,2.1000000000000005,7.499054595010067
1.21,Ideal,G,VS1,61.6,57.0,-0.020000000000000462,2.6500000000000004,9.121659635735794
0.4,Ideal,E,SI1,60.6,56.0,-0.010000000000000675,1.8800000000000003,6.660436985496263
0.32,Ideal,F,IF,61.2,56.0,-0.040000000000000036,1.7400000000000002,6.834567665600974
0.34,Ideal,G,SI1,62.7,57.0,0.02999999999999936,1.6600000000000006,6.514447442614973
1.0,Ideal,H,VS2,61.2,60.0,-0.04999999999999982,2.52,8.555499805456718
0.3,Premium,H,VVS2,61.5,58.0,-0.019999999999999574,1.6599999999999997,6.328348733100314
1.05,Ideal,J,SI2,61.6,57.0,0.040000000000000036,2.49,8.248208737876894
0.9,Very Good,I,VS2,63.0,60.0,-0.019999999999999574,2.29,8.14190531664235
0.72,Very Good,J,VVS1,60.1,58.0,-0.040000000000000036,2.34,7.818683945563806
0.56,Ideal,E,SI1,61.7,56.0,-0.03000000000000025,2.0500000000000003,7.334920432488726
1.62,Premium,E,SI2,61.8,59.0,0.03000000000000025,2.8599999999999994,9.20805239585992
0.54,Ideal,H,VS2,60.1,57.0,0.04999999999999982,2.0900000000000003,7.280736399363143
1.28,Premium,G,VVS2,62.1,58.0,0.04999999999999982,2.6000000000000005,9.26790522275529
0.54,Very Good,H,SI1,61.0,57.0,-0.04999999999999982,2.0699999999999994,7.085391587979707
1.03,Very Good,G,VS1,61.3,56.1,-0.019999999999999574,2.5299999999999994,8.841370224751934
0.5,Ideal,D,VS1,61.0,56.0,-0.040000000000000036,2.03,7.394607746458972
0.31,Ideal,F,VS2,62.3,55.0,-0.03000000000000025,1.6400000000000001,6.44409464245221
1.53,Premium,G,VS1,61.0,60.0,0.02999999999999936,2.880000000000001,9.54132110013517
0.41,Ideal,G,VS2,62.7,56.0,0.040000000000000036,1.7499999999999996,6.8536511051787095
2.28,Ideal,G,SI2,61.6,57.0,0.07000000000000028,3.1899999999999995,9.585025822978457
1.06,Premium,F,SI2,62.6,59.0,0.040000000000000036,2.41,8.375310674409699
0.71,Ideal,E,SI1,61.9,56.0,0.04999999999999982,2.16,7.9196253432864525
1.83,Premium,G,VS2,60.5,59.0,0.10000000000000053,3.09,9.652784167189115
2.01,Premium,G,SI1,60.3,59.0,0.08000000000000007,3.21,9.682409229796166
1.01,Premium,F,SI1,61.8,59.0,0.07000000000000028,2.4,8.535281075816002
0.42,Ideal,E,VS2,62.4,55.0,-0.040000000000000036,1.83,6.841856569584413
0.7,Good,H,SI2,62.8,57.0,-0.08000000000000007,2.1300000000000003,7.520931780931604
0.65,Very Good,F,VS2,64.0,55.3,-0.07000000000000028,2.0300000000000002,7.638063763953087
0.38,Good,E,IF,59.1,58.0,-0.02999999999999936,1.9599999999999995,6.951714848758986
0.33,Ideal,G,VS1,61.1,56.0,-0.020000000000000462,1.7500000000000004,6.493802964171106
1.5,Ideal,H,SI1,62.0,55.0,-0.04999999999999982,2.8,9.250382161388409
0.56,Premium,E,VS2,61.8,56.0,0.02999999999999936,2.0100000000000002,7.525480383206466
1.01,Ideal,F,VS1,60.8,57.0,0.020000000000000462,2.5499999999999994,8.928406589259799
0.58,Ideal,I,SI1,62.2,54.0,-0.040000000000000036,2.05,7.079280327137043
0.32,Premium,I,VS1,62.0,58.0,-0.03000000000000025,1.6800000000000002,6.225531149809249
0.4,Good,E,SI1,63.7,56.0,0.03000000000000025,1.6800000000000002,6.739347852229933
0.31,Very Good,G,IF,61.6,54.0,-0.02999999999999936,1.7099999999999995,6.701067296470451
1.0,Ideal,G,SI2,62.3,56.0,0.019999999999999574,2.4800000000000004,8.357045121408648
0.39,Ideal,F,VS1,62.2,56.0,0.07000000000000028,1.73,6.942976878752518
0.26,Ideal,G,IF,62.5,57.0,-0.040000000000000036,1.5499999999999998,6.445704697116497
0.46,Good,F,VS1,59.9,61.9,-0.040000000000000036,2.05,7.044964230682258
0.51,Very Good,E,VVS2,60.0,58.0,-0.03000000000000025,2.1000000000000005,7.641301851729424
1.87,Premium,H,SI2,62.5,58.0,0.05000000000000071,2.9099999999999993,9.34478385334214
0.34,Ideal,E,VS1,61.2,57.0,-0.04999999999999982,1.7599999999999998,6.665229100124754
0.41,Premium,E,VS1,60.7,58.0,-0.040000000000000036,1.9100000000000001,6.8893111257602335
0.33,Very Good,D,VS1,60.3,61.0,-0.02999999999999936,1.7999999999999998,6.574562209201695
0.4,Ideal,H,VVS1,61.4,57.0,-0.0699999999999994,1.8799999999999994,6.882422393967901
0.72,Very Good,E,VVS2,61.3,60.0,-0.02999999999999936,2.2399999999999998,8.191907360794625
0.32,Very Good,G,SI2,60.7,61.0,-0.04999999999999982,1.7699999999999996,6.084393917663005
0.93,Premium,F,SI1,58.8,60.0,0.1200000000000001,2.5900000000000003,8.29273062340401
0.28,Premium,E,VVS2,58.7,60.0,0.03000000000000025,1.7699999999999996,6.510330591185327
0.7,Premium,G,SI2,58.9,59.0,0.03000000000000025,2.33,7.6376080852113235
0.33,Very Good,D,SI2,63.4,56.0,0.02999999999999936,1.6000000000000005,6.330862982538992
0.53,Very Good,D,SI1,61.4,57.0,-0.05999999999999961,2.05,7.323476092336562
0.52,Premium,F,VS2,60.2,59.0,-0.019999999999999574,2.08,7.414002795987323
0.33,Ideal,H,SI2,61.4,56.0,0.05999999999999961,1.8399999999999999,6.238327318136846
0.32,Ideal,F,VVS1,62.1,56.0,0.040000000000000036,1.6499999999999995,6.90529135873149
0.43,Very Good,E,SI1,62.9,56.0,-0.03000000000000025,1.8000000000000003,6.7024210102776705
1.53,Very Good,E,SI1,62.6,57.0,-0.16000000000000014,2.8200000000000003,9.3745214627103
0.31,Premium,E,VVS2,60.8,55.0,0.04999999999999982,1.6999999999999997,6.813042011093171
0.33,Premium,G,VS2,61.3,59.0,0.019999999999999574,1.7100000000000004,6.582741168584747
0.55,Very Good,E,VVS2,59.9,58.0,-0.040000000000000036,2.15,7.721432345478228
0.7,Very Good,E,SI1,61.0,57.0,-0.05000000000000071,2.2500000000000004,7.880024922833566
0.3,Ideal,F,VS2,60.7,57.0,0.04999999999999982,1.67,6.504949329775879
0.52,Ideal,D,VS2,62.7,53.0,0.03000000000000025,1.9099999999999997,7.506750887893691
0.35,Premium,D,SI1,62.1,58.0,0.03000000000000025,1.6999999999999997,6.643465045360185
0.32,Premium,E,IF,61.6,58.0,-0.009999999999999787,1.6899999999999995,6.883814254292036
0.97,Ideal,H,SI2,61.6,55.0,0.04999999999999982,2.41,8.122494885489635
0.36,Premium,I,VS1,62.0,59.0,-0.0699999999999994,1.7699999999999996,6.368370894661244
0.41,Ideal,I,VVS1,61.3,56.0,-0.04999999999999982,1.8899999999999997,6.796591736087538
0.54,Ideal,G,VS1,62.3,55.0,0.040000000000000036,1.9500000000000002,7.45348185222057
0.35,Ideal,E,VVS1,62.0,56.0,-0.07000000000000028,1.7600000000000002,6.894378605857601
0.9,Ideal,E,SI1,61.7,57.0,-0.03000000000000025,2.4000000000000004,8.38502386086462
0.43,Premium,G,IF,61.4,59.0,-0.05999999999999961,1.8899999999999997,7.132752838402146
0.31,Ideal,D,VS2,61.7,55.0,0.05000000000000071,1.6499999999999995,6.734509635408721
0.51,Premium,E,VS2,60.3,59.0,0.019999999999999574,2.06,7.42245750845094
0.43,Ideal,F,VVS2,61.9,56.0,-0.04999999999999982,1.87,7.048059924631197
0.9,Fair,F,VS1,65.7,59.0,0.040000000000000036,2.02,8.379595291875683
0.93,Good,F,SI2,59.4,61.0,-0.009999999999999787,2.54,8.12239329259269
0.5,Very Good,E,SI2,60.8,61.0,-0.009999999999999787,2.0,6.895044692350265
1.2,Fair,G,I1,64.4,55.0,0.15999999999999925,2.3000000000000007,8.100411342676209
0.52,Ideal,D,SI1,62.4,56.0,-0.04999999999999982,1.96,7.229443337986791
1.5,Good,E,SI2,63.9,58.0,-0.04999999999999982,2.6399999999999997,9.104995015190557
1.04,Ideal,H,SI2,60.3,56.0,0.03000000000000025,2.6,8.360561242899932
0.41,Ideal,H,VS1,61.8,56.0,0.040000000000000036,1.8099999999999996,6.7942735212371455
0.3,Premium,D,VS2,60.9,58.0,0.02999999999999936,1.6800000000000002,6.577096170393803
1.16,Premium,F,SI2,62.1,59.0,0.11000000000000032,2.4799999999999995,8.484493876620627
0.31,Ideal,I,VS1,61.9,54.5,-0.03000000000000025,1.6700000000000004,6.216923374462966
1.55,Premium,D,SI2,62.0,58.0,0.05000000000000071,2.79,9.146257902272307
1.15,Fair,G,VS1,64.6,57.0,0.09999999999999964,2.2699999999999996,8.884584594791768
0.98,Premium,F,SI2,61.8,58.0,0.04999999999999982,2.4000000000000004,8.147693485765448
0.31,Ideal,G,VS2,61.6,54.0,-0.020000000000000462,1.7000000000000002,6.372578952032137
1.14,Premium,F,VVS1,60.8,58.0,0.04999999999999982,2.63,9.303579254308735
1.59,Ideal,D,SI2,61.6,55.0,0.03000000000000025,2.8500000000000005,9.222954370550855
0.72,Premium,F,SI1,61.7,59.0,0.040000000000000036,2.1700000000000004,7.8545849497462905
0.53,Premium,H,SI1,59.4,60.0,-0.019999999999999574,2.1399999999999997,7.10455776824361
0.3,Ideal,D,VS2,61.4,58.0,-0.019999999999999574,1.6699999999999995,6.388378601623133
0.65,Ideal,G,VS1,60.6,60.0,-0.03000000000000025,2.22,7.795949248972507
2.23,Very Good,G,I1,63.5,57.0,0.040000000000000924,2.9799999999999995,9.099867356288959
1.02,Very Good,H,VS1,62.8,59.0,-0.1299999999999999,2.45,8.63534383613403
1.51,Premium,G,VS2,62.0,57.0,0.04999999999999982,2.7700000000000005,9.45990845970679
0.36,Ideal,G,SI1,62.7,55.0,-0.04999999999999982,1.73,6.399514383639905
1.1,Ideal,H,VVS2,62.0,56.0,-0.040000000000000036,2.5300000000000002,8.867187511692862
1.01,Premium,D,SI1,61.8,58.0,0.04999999999999982,2.42,8.601951909782702
0.7,Premium,F,SI1,61.6,60.0,-0.040000000000000036,2.21,7.841733639639727
0.4,Ideal,G,VVS2,62.4,56.0,0.040000000000000036,1.7299999999999995,6.996621416271319
0.9,Premium,I,VS2,63.0,59.0,0.040000000000000036,2.2299999999999995,8.103864257579392
1.11,Ideal,G,IF,61.2,54.0,-0.020000000000000462,2.62,9.186127140463025
0.39,Ideal,F,IF,61.0,56.0,-0.03000000000000025,1.8599999999999999,7.087699839559188
0.72,Ideal,E,SI1,60.9,57.0,-0.03000000000000025,2.3000000000000003,7.999930467859409
0.91,Ideal,J,VS2,61.9,58.0,-0.040000000000000036,2.38,8.095744415922471
1.11,Premium,G,SI1,62.7,57.0,0.1200000000000001,2.3899999999999997,8.5801051473888
0.9,Ideal,H,VS1,61.2,57.0,0.040000000000000036,2.41,8.38868175708638
0.26,Very Good,D,VVS2,60.4,59.0,-0.040000000000000036,1.6700000000000004,6.306218333299862
1.14,Ideal,I,VS1,61.7,53.0,-0.019999999999999574,2.5999999999999996,8.731179037983276
0.52,Ideal,G,VVS2,62.1,57.0,-0.020000000000000462,1.9600000000000004,7.5090197909935865
0.33,Ideal,F,VS2,61.6,55.0,-0.03000000000000025,1.7300000000000004,6.487956752064724
0.35,Ideal,G,VVS1,61.2,56.0,-0.020000000000000462,1.7800000000000002,6.757260460712737
1.5,Good,F,VS2,63.6,55.0,0.04999999999999982,2.6099999999999994,9.453814977668884
0.7,Good,F,SI1,57.7,65.0,0.0600000000000005,2.4,7.77160062607821
0.72,Ideal,J,SI1,62.3,55.0,-0.02999999999999936,2.1799999999999997,7.54467606480474
1.0,Premium,E,VVS2,62.7,60.0,0.019999999999999574,2.35,9.069555861386817
1.22,Ideal,H,VS2,62.8,56.0,0.05999999999999961,2.49,8.84832924814398
0.5,Premium,F,VS2,60.7,58.0,0.040000000000000036,2.0,7.259859137452537
1.0,Fair,I,SI2,66.8,56.0,0.09999999999999964,1.9900000000000002,8.030677679808882
1.01,Premium,H,SI1,60.3,59.0,0.03000000000000025,2.54,8.441384941972839
1.01,Very Good,F,SI1,62.1,57.0,-0.07000000000000028,2.4800000000000004,8.574480406303673
0.9,Very Good,G,VS2,58.4,61.0,-0.04999999999999982,2.67,8.390774452908877
0.73,Ideal,D,VVS2,61.3,56.0,-0.03000000000000025,2.2600000000000002,8.34837314936144
2.3,Ideal,G,SI2,61.6,57.0,0.0600000000000005,3.21,9.585025822978457
0.4,Premium,I,VVS1,59.5,59.0,0.03000000000000025,1.92,6.838396765584901
0.43,Premium,G,VS2,61.2,58.0,-0.0600000000000005,1.9200000000000004,6.786804579069021
0.38,Premium,I,SI1,60.2,60.0,0.02999999999999936,1.8400000000000003,6.3866587737835
0.59,Premium,D,VVS2,62.6,58.0,0.0600000000000005,1.98,7.854569161497663
0.4,Very Good,D,VVS2,61.4,58.3,-0.009999999999999787,1.8400000000000003,6.984365612530388
0.5,Premium,E,VS2,60.7,59.0,0.019999999999999574,2.0000000000000004,7.306486702106532
1.51,Premium,G,VVS2,60.9,58.0,-0.040000000000000036,2.91,9.545027225678874
0.32,Ideal,F,IF,61.3,57.0,-0.040000000000000036,1.7399999999999998,6.8400714387174935
1.0,Good,E,SI2,63.7,61.0,0.0699999999999994,2.23,8.292105610018927
1.03,Premium,E,VVS2,59.7,56.0,0.08000000000000007,2.6199999999999997,9.12969309654433
2.51,Premium,I,SI2,62.3,57.0,0.07000000000000028,3.249999999999999,9.640949667412277
1.01,Premium,G,VS2,62.5,60.0,0.0600000000000005,2.3499999999999996,8.687835678734073
0.26,Good,F,VS1,63.1,57.0,-0.03000000000000025,1.5100000000000002,6.173338742825015
0.33,Ideal,D,VVS2,60.9,57.0,-0.020000000000000462,1.7600000000000002,6.7621104626587
1.7,Premium,G,SI2,62.5,58.0,-0.0699999999999994,2.869999999999999,9.293037523323443
0.71,Fair,J,SI2,65.5,61.0,0.04999999999999982,1.8800000000000003,7.3183314816044565
0.51,Very Good,G,SI1,61.9,57.0,-0.0600000000000005,1.9800000000000004,7.033716294456481
0.3,Ideal,G,VVS2,62.7,57.0,-0.03000000000000025,1.6099999999999999,6.397776277135782
0.71,Ideal,H,VS1,61.4,56.0,-0.040000000000000036,2.24,7.948421418577534
0.74,Ideal,E,VS1,62.2,55.0,-0.03000000000000025,2.2100000000000004,8.164437146307607
1.13,Very Good,G,VS1,60.7,57.0,-0.040000000000000036,2.6499999999999995,8.98576303842228
0.7,Very Good,E,SI1,59.1,62.0,-0.05999999999999961,2.3899999999999997,7.8473598446965065
1.31,Very Good,I,SI2,59.6,60.0,-0.08000000000000007,2.92,8.642289907857256
0.43,Premium,H,I1,62.0,59.0,-0.04999999999999982,1.85,6.354695893802151
0.9,Premium,G,VS2,59.0,58.0,0.040000000000000036,2.55,8.398676798059432
0.24,Good,E,VS2,63.0,59.0,-0.04999999999999982,1.5,6.04379473449893
