carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.3,Ideal,H,VVS2,61.5,55.0,0.040000000000000036,2.6900000000000004,9.09796986102455
0.3,Good,D,SI1,63.1,55.0,-0.02999999999999936,1.5999999999999996,6.1848368157451485
1.47,Premium,H,SI2,59.1,56.0,0.04999999999999982,3.04,8.849142078357913
1.27,Ideal,F,SI2,62.0,55.0,0.04999999999999982,2.6000000000000005,8.725352167614725
0.73,Ideal,E,VS2,62.2,56.0,0.020000000000000462,2.17,8.01577458375019
1.0,Very Good,F,SI2,62.6,59.0,-0.040000000000000036,2.4,8.355953576273118
0.39,Very Good,H,SI1,58.4,63.0,-0.04999999999999982,2.03,6.447421162261636
0.51,Ideal,H,VVS1,61.4,55.0,-0.03000000000000025,2.0,7.466357003362761
0.9,Ideal,E,VS1,61.7,56.0,-0.02999999999999936,2.3899999999999997,8.655645100121442
1.25,Ideal,G,VS2,61.5,58.0,-0.04999999999999982,2.6799999999999997,9.068488428034343
0.55,Good,D,IF,58.0,62.0,-0.10000000000000053,2.29,8.146998468582199
0.31,Premium,F,VS2,61.2,58.0,0.020000000000000462,1.6799999999999997,6.631899103462322
1.5,Premium,H,VS1,59.9,60.0,0.05000000000000071,2.9499999999999993,9.310679017873186
1.01,Very Good,J,VS1,59.5,59.0,-0.05999999999999961,2.6899999999999995,8.383217647932506
0.4,Very Good,F,SI1,62.2,57.0,-0.04999999999999982,1.7999999999999998,6.577373817214068
0.34,Ideal,E,VS2,62.2,57.0,-0.040000000000000036,1.7000000000000002,6.591038092126768
2.02,Premium,G,SI2,60.1,59.0,0.0799999999999983,3.250000000000001,9.555240678008076
1.0,Very Good,G,VVS2,62.1,59.0,-0.11000000000000032,2.48,8.900597530307104
2.01,Very Good,J,VS1,60.2,61.0,-0.07000000000000028,3.3000000000000007,9.525772232277614
0.3,Ideal,E,VVS1,60.6,57.0,-0.019999999999999574,1.7199999999999998,6.5716318351572065
1.68,Ideal,G,VS1,62.0,55.0,-0.07000000000000028,2.9299999999999997,9.699107122611666
0.3,Ideal,E,VVS2,61.9,58.0,-0.020000000000000462,1.6400000000000001,6.4856925979868025
0.4,Ideal,E,SI1,62.2,54.0,-0.040000000000000036,1.8200000000000003,6.662133236054717
0.32,Very Good,H,SI1,62.6,55.0,-0.009999999999999787,1.6399999999999997,6.13696712798395
0.31,Ideal,G,VVS2,62.7,57.0,-0.020000000000000462,1.62,6.549214072820098
0.44,Ideal,F,VVS1,61.5,57.0,0.040000000000000036,1.8600000000000003,7.179947607181425
1.02,Very Good,H,VS2,63.3,55.0,0.07000000000000028,2.3,8.540002493624755
0.5,Very Good,D,SI1,62.8,58.0,-0.03000000000000025,1.8899999999999997,6.987684161775536
1.05,Premium,F,VS1,61.0,58.0,0.04999999999999982,2.54,8.963957055610013
0.71,Very Good,G,VS1,64.0,56.0,-0.019999999999999574,2.05,7.90223551917529
1.17,Ideal,H,SI1,62.1,54.0,0.0600000000000005,2.55,8.621819789311482
1.52,Premium,H,SI1,62.0,60.0,0.08000000000000007,2.74,9.187473258255293
0.39,Very Good,D,VS2,59.5,57.0,-0.03000000000000025,1.9600000000000004,6.764872532756055
0.6,Ideal,F,VVS2,60.9,57.0,-0.03000000000000025,2.1500000000000004,7.8557879206058
0.25,Good,F,VS1,63.6,57.0,-0.03000000000000025,1.48,6.125844880263912
1.04,Ideal,I,SI1,61.3,57.0,0.03000000000000025,2.5200000000000005,8.418136025653517
1.01,Good,I,VS2,63.9,59.0,0.03000000000000025,2.25,8.339995868174487
0.31,Ideal,D,SI1,61.3,56.0,-0.04999999999999982,1.7200000000000002,6.377415919042219
1.5,Very Good,I,VS1,60.8,63.0,-0.040000000000000036,2.92,9.217916895369717
0.34,Premium,H,VS2,60.2,60.0,-0.04999999999999982,1.8299999999999996,6.3582393203402665
1.0,Good,F,IF,60.7,64.0,0.019999999999999574,2.5100000000000002,9.076443336771941
0.9,Premium,F,SI1,61.6,60.0,0.05000000000000071,2.34,8.287346928148146
0.4,Ideal,E,VVS1,60.6,56.0,-0.03000000000000025,1.9,7.119869453662802
0.9,Good,G,SI1,64.1,59.4,-0.040000000000000036,2.2,8.187841641512186
0.5,Very Good,J,SI1,63.3,60.0,0.020000000000000462,1.8199999999999998,6.703626244369714
0.57,Premium,E,VS2,63.0,59.0,0.040000000000000036,1.9300000000000002,7.486066354810241
0.72,Ideal,H,VS1,62.3,55.0,-0.020000000000000462,2.1700000000000004,7.899173586403897
0.91,Ideal,F,SI2,60.3,57.0,-0.08000000000000007,2.54,8.212301228054201
0.52,Very Good,G,VS1,61.2,57.0,-0.0600000000000005,2.0500000000000003,7.444608382822428
0.54,Ideal,E,VS2,61.6,59.0,-0.03000000000000025,2.02,7.460142889747681
0.51,Premium,F,SI1,59.4,60.0,-0.019999999999999574,2.12,7.13920158504992
0.91,Premium,F,SI2,63.0,59.0,0.04999999999999982,2.25,8.10198330667872
0.56,Ideal,G,VVS2,60.7,56.0,0.009999999999999787,2.0900000000000003,7.634507790080743
0.42,Ideal,G,VS2,60.8,57.0,0.02999999999999936,1.8800000000000003,6.8658716584928765
0.46,Very Good,D,VS2,60.9,58.0,-0.02999999999999936,1.9499999999999997,6.98599594349724
0.56,Very Good,F,VS2,62.0,56.0,-0.019999999999999574,1.9899999999999998,7.405027891370232
0.42,Ideal,E,SI2,62.7,55.0,0.009999999999999787,1.7800000000000002,6.689568823595402
0.33,Ideal,F,VVS2,61.7,55.0,-0.03000000000000025,1.7300000000000004,6.688062602158742
1.52,Very Good,G,SI2,60.9,57.0,-0.05999999999999961,2.95,9.127249286337543
0.64,Ideal,D,SI1,62.1,57.0,0.02999999999999936,2.0700000000000003,7.640887321128253
0.4,Very Good,F,VVS1,62.3,60.0,-0.040000000000000036,1.7800000000000002,6.97975087467009
0.92,Very Good,D,SI1,62.0,58.0,-0.03000000000000025,2.37,8.3913206555495
0.35,Ideal,D,SI2,62.4,57.0,0.03000000000000025,1.67,6.462324977225671
0.51,Ideal,E,VS1,62.7,56.0,-0.040000000000000036,1.9299999999999997,7.417974719413463
1.6,Very Good,E,SI2,62.5,54.0,-0.04999999999999982,2.8499999999999996,9.252098658945297
1.01,Premium,F,VS2,63.0,58.0,0.0600000000000005,2.33,8.728731435219153
0.37,Premium,I,VVS1,62.4,58.0,0.03000000000000025,1.6999999999999997,6.677187385167212
0.83,Premium,E,VS2,61.3,59.0,0.0600000000000005,2.3099999999999996,8.234730602543113
1.02,Very Good,H,SI2,63.4,54.0,-0.05999999999999961,2.37,8.344014761120336
1.01,Very Good,F,VS2,61.3,61.0,-0.040000000000000036,2.48,8.766757849133517
1.7,Premium,G,VS1,61.2,57.0,0.09000000000000075,2.9399999999999995,9.660730622222927
0.44,Premium,E,VS1,60.7,58.0,0.03000000000000025,1.9099999999999997,7.016220835343926
0.24,Very Good,E,VVS1,63.7,57.0,-0.010000000000000231,1.4300000000000002,6.273701581623118
1.05,Very Good,F,VS1,60.2,58.0,-0.1200000000000001,2.7200000000000006,8.971521700419066
0.3,Ideal,F,VVS1,61.9,57.0,-0.03000000000000025,1.6600000000000001,6.5157473601586
1.21,Premium,J,VVS2,60.8,60.0,0.019999999999999574,2.6800000000000006,8.753731992723575
0.59,Ideal,F,SI1,62.0,53.0,-0.04999999999999982,2.0799999999999996,7.368924452896746
0.53,Premium,D,VS2,62.4,59.0,-0.040000000000000036,1.9599999999999995,7.430376269889739
0.31,Ideal,E,SI2,60.1,57.0,0.03000000000000025,1.75,6.367381453520962
0.34,Premium,F,SI1,59.4,62.0,0.04999999999999982,1.83,6.5297688742454385
1.02,Premium,F,IF,62.5,58.0,0.15000000000000036,2.3499999999999996,9.188328323139348
0.4,Very Good,D,SI1,60.0,56.0,-0.02999999999999936,1.9499999999999997,6.658271937359466
0.51,Ideal,D,VS2,61.2,55.0,0.019999999999999574,2.0,7.490209889442364
1.27,Premium,G,VS1,61.1,60.0,-0.040000000000000036,2.75,9.159675684721044
0.29,Very Good,E,VVS2,61.4,58.0,-0.05999999999999961,1.6799999999999997,6.381284384817149
0.35,Ideal,F,IF,60.9,55.0,-0.03000000000000025,1.8100000000000005,6.909908279578506
0.32,Premium,G,VS1,62.4,58.0,0.05000000000000071,1.6199999999999997,6.624105842722632
1.8,Good,I,SI2,63.2,58.0,-0.08999999999999986,2.88,9.299739359795552
0.5,Premium,E,VS2,62.3,60.0,-0.040000000000000036,1.9299999999999997,7.1733088878263525
0.57,Premium,E,SI1,58.9,59.0,0.0600000000000005,2.1799999999999997,7.369953296741996
1.24,Very Good,J,SI2,60.4,61.0,-0.07000000000000028,2.76,8.456612918997038
0.93,Good,D,SI1,63.8,59.0,0.05999999999999961,2.2100000000000004,8.306928218777376
0.36,Premium,F,SI1,61.1,59.0,0.040000000000000036,1.7599999999999998,6.623029385418743
0.9,Premium,F,SI2,60.3,55.0,0.0699999999999994,2.47,8.156490236388658
1.01,Premium,G,VS2,60.2,59.0,0.0699999999999994,2.5600000000000005,8.701637061587194
1.21,Ideal,I,VS2,62.3,58.0,0.040000000000000036,2.5300000000000002,8.718790981085897
1.51,Premium,G,VVS1,62.2,58.0,0.03000000000000025,2.75,9.57925627946415
0.54,Ideal,F,VS2,60.5,56.0,-0.020000000000000462,2.09,7.4296961800075705
1.5,Good,I,SI1,64.0,60.0,0.1200000000000001,2.5300000000000002,9.030233055776268
0.42,Very Good,H,VVS2,62.9,56.0,-0.040000000000000036,1.79,6.817886589015863
1.0,Good,E,VS2,60.6,65.0,-0.07000000000000028,2.5300000000000002,8.742195808697591
1.01,Good,H,SI1,64.0,58.0,0.0600000000000005,2.25,8.366154125395704
0.3,Good,E,SI1,63.1,53.0,-0.05000000000000071,1.6100000000000003,6.15564393041967
1.5,Ideal,F,VS2,60.2,57.0,0.040000000000000036,2.9299999999999997,9.540241795614389
0.3,Ideal,F,VS2,61.8,57.0,0.020000000000000462,1.6399999999999997,6.506645580334333
0.4,Premium,F,VVS1,61.1,59.0,0.03000000000000025,1.8399999999999999,7.122389325287145
1.01,Ideal,E,SI2,61.2,54.0,0.02999999999999936,2.5100000000000002,8.441173424097832
0.72,Ideal,D,VS2,62.1,57.0,-0.05999999999999961,2.2,8.108959305939967
0.41,Ideal,J,VS2,62.2,54.0,-0.03000000000000025,1.8199999999999998,6.4317041719897325
0.7,Very Good,H,SI2,59.9,57.0,-0.02999999999999936,2.3199999999999994,7.613286169317899
1.2,Very Good,G,SI1,63.4,55.0,0.0699999999999994,2.41,8.739537204616457
0.55,Ideal,F,SI1,61.8,55.0,0.04999999999999982,1.9799999999999995,7.279882652043368
1.01,Premium,G,IF,61.3,58.0,-0.08000000000000007,2.5300000000000002,9.036845540246873
1.01,Premium,G,VS2,61.2,58.0,0.03000000000000025,2.5,8.713006578736085
0.31,Very Good,D,VS1,62.3,56.0,-0.040000000000000036,1.6600000000000001,6.526670717360509
1.0,Ideal,F,SI1,62.0,57.0,0.05999999999999961,2.4,8.536424763904138
0.8,Premium,E,SI2,59.1,61.0,0.040000000000000036,2.4400000000000004,7.914272621056842
0.33,Premium,E,SI1,59.6,60.0,0.02999999999999936,1.8000000000000003,6.518152018066397
0.5,Ideal,E,VS2,61.8,55.0,-0.05000000000000071,1.9700000000000002,7.213479757788448
1.01,Premium,G,SI2,59.4,60.0,-0.03000000000000025,2.68,8.373870181542223
0.7,Very Good,I,VS2,60.7,59.0,-0.040000000000000036,2.29,7.665562154269076
0.26,Good,E,VVS2,63.1,59.0,-0.040000000000000036,1.52,6.2605614845842865
0.42,Very Good,D,SI2,58.6,58.0,-0.07000000000000028,2.0800000000000005,6.639180923386662
1.5,Very Good,I,VVS2,62.0,53.0,-0.040000000000000036,2.8,9.241578154532345
0.39,Ideal,F,VVS2,60.4,60.0,-0.04999999999999982,1.9100000000000001,6.949931543393343
1.01,Good,F,SI2,58.2,61.0,-0.0600000000000005,2.7500000000000004,8.344896373527686
0.23,Very Good,D,VS2,62.9,57.0,-0.050000000000000266,1.4900000000000002,5.9387025179650985
0.57,Ideal,F,VS2,61.6,56.0,0.03000000000000025,2.04,7.507299121187453
0.37,Ideal,E,VS2,62.0,57.0,-0.03000000000000025,1.77,6.645807532840017
1.59,Premium,I,VS2,60.2,60.0,-0.03000000000000025,3.04,9.19590542025135
1.02,Ideal,E,VS2,60.7,56.0,-0.03000000000000025,2.6100000000000003,8.892760236516029
1.11,Ideal,H,SI1,60.6,59.0,0.040000000000000036,2.63,8.568566158170741
1.54,Premium,J,SI1,61.1,58.0,0.07000000000000028,2.8600000000000003,8.979584711306499
2.0,Very Good,H,SI1,62.7,56.0,-0.03999999999999915,3.0,9.675252151685548
1.06,Ideal,H,SI1,62.2,57.0,0.0699999999999994,2.4300000000000006,8.511678636274278
1.2,Very Good,H,SI1,62.5,59.0,-0.05999999999999961,2.54,8.687697853440179
0.9,Good,G,VS2,63.9,61.0,-0.040000000000000036,2.1799999999999997,8.269454507851817
0.72,Good,H,VS1,60.0,61.2,-0.08999999999999986,2.36,7.918844629458191
0.7,Ideal,D,VVS2,61.1,55.0,-0.03000000000000025,2.2600000000000002,8.273816861682597
0.44,Ideal,D,VS1,62.3,55.0,0.03000000000000025,1.8199999999999998,7.072589133511584
1.02,Ideal,E,SI2,62.4,55.0,0.02999999999999936,2.41,8.419524547310905
0.7,Very Good,D,SI1,61.1,58.0,-0.07000000000000028,2.2500000000000004,7.909107012207713
0.73,Ideal,F,SI2,60.5,59.0,-0.04999999999999982,2.34,7.833584019894864
0.51,Good,G,VVS1,63.9,57.0,-0.020000000000000462,1.8399999999999999,7.50095989249124
1.24,Premium,D,SI2,59.9,59.0,0.05999999999999961,2.7700000000000005,8.705698831901044
1.06,Ideal,E,VS1,62.1,57.0,-0.02999999999999936,2.4799999999999995,9.039734264160733
1.5,Very Good,I,VVS2,64.0,54.0,-0.07999999999999918,2.6399999999999997,9.216315365376273
0.91,Premium,H,VS2,60.6,58.0,0.04999999999999982,2.45,8.295539998766012
1.51,Good,E,SI1,63.5,57.0,-0.04999999999999982,2.67,9.319733045928437
0.4,Ideal,F,VVS1,61.8,58.0,-0.040000000000000036,1.8299999999999996,7.039428031811118
0.23,Good,D,VVS1,64.8,58.0,-0.020000000000000018,1.3599999999999999,6.156423482244934
1.21,Premium,F,VS1,61.9,58.0,0.0600000000000005,2.5599999999999996,9.158959515725273
1.2,Good,I,SI1,63.9,56.0,-0.07000000000000028,2.4400000000000004,8.549217468313786
0.32,Ideal,H,IF,61.8,55.0,-0.03000000000000025,1.71,6.673431420479182
1.14,Ideal,G,VVS1,61.0,56.0,-0.04999999999999982,2.67,9.187202146840697
1.01,Very Good,F,VVS1,63.2,56.0,0.05999999999999961,2.3100000000000005,9.087556615602704
0.71,Very Good,E,VS1,63.2,60.0,0.03000000000000025,2.05,7.998218467887613
0.39,Ideal,G,SI1,61.0,55.0,-0.07000000000000028,1.9000000000000004,6.573616296944557
0.47,Ideal,H,VS2,62.7,55.0,-0.1299999999999999,1.9300000000000002,6.920542156331491
0.3,Very Good,E,VVS2,62.4,58.0,-0.02999999999999936,1.6299999999999994,6.426233347393495
0.4,Ideal,E,VS1,60.4,57.0,-0.04999999999999982,1.9199999999999995,6.860070080466405
0.52,Very Good,G,SI1,59.6,62.0,-0.05000000000000071,2.1300000000000003,7.129337765983412
0.48,Ideal,I,VVS2,62.1,56.0,-0.03000000000000025,1.92,7.097809951497189
1.12,Very Good,E,VS1,60.8,58.0,-0.040000000000000036,2.6500000000000004,9.060536770043017
0.41,Very Good,E,VVS2,59.9,60.0,-0.020000000000000462,1.9400000000000004,6.984434244287683
0.52,Premium,D,SI1,58.7,58.0,0.040000000000000036,2.1700000000000004,7.348634537751391
0.38,Premium,G,VS1,61.9,56.0,0.04999999999999982,1.75,6.783738738310631
0.31,Ideal,G,VVS2,61.5,57.0,-0.040000000000000036,1.6900000000000004,6.549214072820098
0.43,Ideal,G,SI1,62.0,55.0,-0.03000000000000025,1.8600000000000003,6.668836150966899
1.01,Premium,F,VS2,62.3,58.0,-0.0600000000000005,2.43,8.744201760676537
1.12,Very Good,E,VS2,62.8,57.0,-0.02999999999999936,2.4799999999999995,8.933944350548243
1.03,Ideal,G,SI1,61.1,57.0,0.040000000000000036,2.5300000000000002,8.567178850886664
0.7,Fair,D,SI2,58.1,60.0,-0.03000000000000025,2.45,7.71772329745331
0.3,Premium,D,VS2,60.4,59.0,0.019999999999999574,1.71,6.5673569857254686
0.27,Very Good,E,VS2,59.5,56.0,-0.10999999999999943,1.7799999999999998,6.1227351693386876
0.3,Very Good,G,IF,63.0,53.0,-0.05999999999999961,1.6099999999999999,6.516936506992714
0.7,Ideal,F,SI1,60.6,56.0,-0.07000000000000028,2.3,7.902014777826878
0.31,Ideal,G,IF,62.1,54.0,-0.03000000000000025,1.67,6.7414354065122755
1.61,Good,H,SI2,63.8,62.0,-0.03000000000000025,2.6799999999999997,9.095926435747206
1.05,Ideal,F,VVS1,61.4,57.0,-0.020000000000000462,2.5300000000000002,9.235860762544673
0.24,Very Good,E,VVS2,57.7,61.0,-0.009999999999999787,1.75,6.152950691373636
0.41,Ideal,D,SI2,62.3,57.0,-0.03000000000000025,1.81,6.5764084466615405
0.41,Good,D,VS2,63.4,54.0,-0.04999999999999982,1.77,6.788709725350593
0.91,Premium,G,SI2,60.4,61.0,0.07000000000000028,2.44,8.08677068539701
0.3,Premium,E,VVS1,60.0,60.0,-0.03000000000000025,1.7599999999999998,6.5467661868003955
1.01,Ideal,F,VVS2,59.6,60.0,0.040000000000000036,2.6199999999999997,9.079821805922696
0.44,Ideal,G,VVS1,60.3,57.0,-0.040000000000000036,1.98,7.069162186986264
0.33,Premium,G,VS2,62.6,58.0,-0.03000000000000025,1.6700000000000004,6.408738142318217
1.01,Premium,H,VS1,62.7,58.0,0.019999999999999574,2.37,8.608868642477097
1.05,Ideal,G,VS1,62.2,53.0,-0.040000000000000036,2.49,8.895613617346605
0.38,Premium,G,VS2,60.1,61.0,0.03000000000000025,1.8399999999999999,6.7094305685700455
2.18,Very Good,F,SI2,63.4,60.0,0.02999999999999936,2.9799999999999995,9.582698722011779
0.71,Ideal,F,SI1,62.5,55.0,0.05999999999999961,2.1000000000000005,7.853646158121865
0.24,Very Good,I,VS1,61.8,56.0,-0.029999999999999805,1.5499999999999998,5.966726116160121
1.5,Ideal,G,SI1,62.8,54.0,0.019999999999999574,2.71,9.295512808858064
0.9,Good,G,SI1,65.2,58.0,-0.05999999999999961,2.1299999999999994,8.101172368847932
0.98,Premium,F,SI2,62.3,56.0,0.09000000000000075,2.3699999999999997,8.15053197771873
0.34,Premium,G,VVS1,59.0,62.0,0.040000000000000036,1.8599999999999994,6.836472220297443
0.51,Ideal,H,SI2,62.5,55.0,-0.040000000000000036,1.9399999999999995,6.848763575611678
1.07,Very Good,H,VS2,61.5,57.0,-0.05999999999999961,2.5700000000000003,8.65381068482905
0.4,Very Good,F,SI1,59.6,58.0,-0.010000000000000675,1.9500000000000002,6.568409327495064
1.09,Ideal,G,VS2,62.4,55.0,0.05000000000000071,2.4499999999999993,8.816559081066293
0.5,Ideal,F,VS1,62.5,52.4,-0.040000000000000036,1.9300000000000002,7.241945285663526
1.05,Premium,F,SI2,61.1,59.0,-0.07000000000000028,2.5900000000000007,8.438296133770544
0.91,Premium,E,VS2,62.8,59.0,0.019999999999999574,2.2800000000000002,8.50556320203275
0.32,Good,E,SI1,63.1,56.0,-0.02999999999999936,1.63,6.289344356788174
0.75,Premium,G,VVS2,62.5,56.0,0.05999999999999961,2.1500000000000004,7.998540905778514
0.79,Very Good,F,SI1,62.8,59.0,-0.02999999999999936,2.1999999999999997,7.994004421590303
0.8,Good,D,SI2,64.0,60.0,0.10000000000000053,2.0599999999999996,7.849441087498233
0.31,Ideal,D,VS2,60.7,56.0,0.03000000000000025,1.6999999999999997,6.732813384850267
1.05,Fair,D,SI2,65.4,59.0,0.05999999999999961,2.1400000000000006,8.275498564695036
0.47,Premium,G,SI1,58.8,58.0,0.05000000000000071,2.0699999999999994,6.938913615701651
0.51,Very Good,F,SI1,63.7,55.0,-0.05000000000000071,1.87,7.026614965457898
1.0,Premium,D,SI2,61.6,58.0,0.08000000000000007,2.42,8.403620098426817
0.74,Very Good,F,VS1,61.7,57.0,-0.05999999999999961,2.26,8.127340122458342
0.34,Good,F,IF,59.0,61.0,-0.040000000000000036,1.9099999999999997,6.818306971275453
0.7,Good,E,SI2,61.0,64.0,-0.0600000000000005,2.24,7.710569963458461
1.5,Good,F,SI2,59.7,61.0,-0.05000000000000071,3.0100000000000007,9.079144191094365
1.01,Very Good,F,SI1,62.4,59.0,-0.04999999999999982,2.4299999999999997,8.544402011838619
0.9,Very Good,E,SI2,61.6,59.0,-0.08000000000000007,2.4299999999999997,8.216352680319762
0.91,Premium,E,SI1,61.5,60.0,-0.04999999999999982,2.4200000000000004,8.348902829468384
0.57,Ideal,E,VVS2,61.9,55.0,-0.020000000000000462,2.0500000000000003,7.796306715587117
0.45,Ideal,G,VVS2,61.2,56.0,0.04999999999999982,1.8900000000000001,7.086061581648654
0.51,Very Good,H,VS2,60.1,59.8,-0.05000000000000071,2.0900000000000003,7.157328573350703
1.01,Premium,F,SI1,60.6,59.0,0.02999999999999936,2.5500000000000003,8.562653884845753
0.4,Premium,E,VS1,61.2,59.0,0.040000000000000036,1.8199999999999998,6.980599494082093
0.32,Ideal,I,VVS2,62.6,54.0,-0.040000000000000036,1.6600000000000001,6.362845645591789
0.79,Premium,E,VS2,59.4,60.0,0.03000000000000025,2.4499999999999997,8.102899671518308
0.34,Very Good,G,SI1,61.5,56.0,-0.0699999999999994,1.7599999999999998,6.297401340229018
0.3,Ideal,D,VS1,61.0,57.0,-0.010000000000000675,1.6900000000000004,6.4199662507086455
1.2,Very Good,F,VS2,62.9,55.0,-0.04999999999999982,2.54,9.051111906621838
0.74,Very Good,H,SI2,62.1,58.0,0.040000000000000036,2.18,7.6193262118516465
0.42,Ideal,F,SI1,62.0,57.0,-0.020000000000000462,1.8399999999999999,6.684162707241698
0.33,Ideal,F,IF,62.2,53.0,-0.03000000000000025,1.71,6.868914885605392
0.79,Premium,E,VS1,62.6,56.0,0.04999999999999982,2.18,8.14495948800108
0.55,Premium,E,VS2,58.1,62.0,0.08000000000000007,2.23,7.551955925795147
0.5,Very Good,E,SI1,61.4,63.0,-0.040000000000000036,1.9799999999999995,6.981065938805101
0.54,Ideal,E,VS2,61.7,55.0,0.02999999999999936,2.0,7.520096790535652
0.92,Ideal,E,SI1,61.0,55.0,0.019999999999999574,2.43,8.377462668522952
0.73,Ideal,H,VVS2,61.6,56.0,-0.020000000000000462,2.2500000000000004,7.99273320693519
1.34,Ideal,J,VS1,62.0,57.0,0.08000000000000007,2.6500000000000004,8.724718595619724
1.14,Ideal,E,SI2,62.6,56.0,0.0600000000000005,2.46,8.53038665859029
0.29,Ideal,H,VVS2,61.7,56.0,-0.040000000000000036,1.67,6.3270157661206525
1.5,Ideal,H,VS1,61.0,56.8,-0.040000000000000036,2.9000000000000004,9.36407417349998
0.43,Premium,I,SI2,59.8,59.0,0.040000000000000036,1.9600000000000004,6.4845968329018
0.33,Ideal,H,VVS1,61.8,55.0,-0.020000000000000462,1.7000000000000002,6.623064914020143
0.3,Fair,G,VVS1,58.6,66.0,-0.04999999999999982,1.8400000000000003,6.372225128757958
0.9,Premium,J,SI1,60.4,59.0,0.02999999999999936,2.4600000000000004,7.972301378893089
0.78,Good,D,SI1,60.1,61.0,0.03000000000000025,2.34,8.021726354884894
0.6,Ideal,D,VS2,61.5,55.0,-0.03000000000000025,2.1100000000000003,7.674522256254267
1.53,Good,I,SI1,63.1,57.0,-0.05999999999999961,2.7299999999999995,9.076944904671409
0.59,Ideal,G,VS2,61.9,57.0,0.03000000000000025,2.04,7.455219981592147
0.79,Good,G,SI1,63.6,57.0,0.020000000000000462,2.1199999999999997,7.806507325903116
0.51,Premium,E,SI1,58.8,58.0,0.04999999999999982,2.1400000000000006,7.228733177102002
1.21,Ideal,E,SI1,61.9,57.0,0.08999999999999986,2.5599999999999996,8.861915340547744
0.31,Ideal,H,VS2,62.4,55.0,-0.03000000000000025,1.6500000000000004,6.262552958783967
1.39,Premium,I,I1,62.6,57.0,0.05000000000000071,2.6399999999999997,8.349027979040391
0.44,Very Good,E,VS1,62.2,58.0,-0.04999999999999982,1.8499999999999996,6.90653552582566
0.34,Ideal,D,SI1,61.5,53.0,-0.020000000000000462,1.7500000000000004,6.47513686515955
0.5,Very Good,J,VS1,61.4,57.8,-0.04999999999999982,1.9899999999999998,6.8977632708708425
0.43,Premium,E,VS2,61.6,59.0,-0.03000000000000025,1.8699999999999997,6.864093911697499
1.21,Very Good,H,VS1,62.8,54.4,-0.02999999999999936,2.55,8.895440708065848
0.4,Good,I,SI1,63.2,54.0,-0.020000000000000462,1.7300000000000004,6.364934387617118
0.52,Ideal,E,VS2,61.9,56.0,-0.040000000000000036,1.98,7.413901791439955
0.32,Very Good,I,SI2,63.1,58.0,0.07000000000000028,1.58,6.0846570056230584
0.9,Very Good,F,SI2,61.1,54.0,-0.020000000000000462,2.45,8.186967337367776
1.21,Very Good,H,VS2,62.8,57.0,-0.05000000000000071,2.5500000000000007,8.815790772789782
0.7,Very Good,E,VS2,63.4,59.0,-0.040000000000000036,2.09,7.842632586863624
1.0,Very Good,E,VS1,59.4,56.0,-0.02999999999999936,2.6699999999999995,8.88188462436922
1.18,Premium,F,SI1,62.3,59.0,0.08000000000000007,2.49,8.74389073203038
0.81,Very Good,I,VS1,62.7,58.0,-0.05999999999999961,2.2399999999999998,7.940237902082298
1.03,Premium,E,VS1,61.5,58.0,0.1200000000000001,2.4399999999999995,8.928413657743894
0.7,Very Good,H,VS2,62.9,58.0,-0.05000000000000071,2.1100000000000003,7.70010659769862
0.54,Ideal,J,VVS2,61.6,57.0,0.019999999999999574,2.0000000000000004,7.293458489240823
