carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.35,Ideal,D,VVS2,61.6,54.0,-0.020000000000000462,1.7600000000000002,6.806131957788744
1.72,Good,G,SI2,62.8,59.3,-0.07000000000000028,2.8600000000000003,9.292778288014729
2.17,Premium,F,I1,60.7,59.0,0.08000000000000007,3.26,9.093991553493566
0.64,Very Good,D,VS2,62.2,58.0,-0.04999999999999982,2.11,7.76088595248409
0.3,Ideal,H,SI1,62.6,55.0,0.040000000000000036,1.5900000000000003,6.2878588388060415
0.38,Ideal,I,VS1,61.9,54.7,-0.04999999999999982,1.7999999999999998,6.407832646433326
0.38,Ideal,G,VS2,61.5,54.4,-0.04999999999999982,1.8200000000000003,6.568284911741768
0.5,Good,E,VS1,61.0,61.0,-0.04999999999999982,2.0100000000000002,7.286737388289291
1.61,Premium,G,SI1,62.6,58.0,0.03000000000000025,2.7800000000000002,9.381271205772254
1.55,Ideal,G,VS2,61.6,56.0,-0.04999999999999982,2.8900000000000006,9.532844725076052
0.96,Premium,G,SI2,61.1,59.0,0.040000000000000036,2.43,8.123754015582856
0.3,Good,G,VS1,63.4,55.0,-0.0600000000000005,1.6,6.253376495959145
1.03,Ideal,E,SI2,62.5,56.0,-0.03000000000000025,2.4400000000000004,8.45216030752406
0.38,Premium,G,IF,62.5,60.0,-0.02999999999999936,1.7499999999999996,6.909561840601851
1.03,Very Good,G,I1,60.8,57.0,-0.040000000000000036,2.5799999999999996,8.131181830026025
1.09,Very Good,E,SI2,62.2,58.0,-0.07000000000000028,2.5200000000000005,8.469336882141599
1.37,Ideal,I,VS2,61.6,55.0,-0.03000000000000025,2.76,8.911211464100267
1.52,Premium,H,VS2,61.0,61.0,0.07000000000000028,2.8600000000000003,9.29945549720073
0.33,Good,H,SI2,63.5,57.0,-0.02999999999999936,1.6099999999999999,6.032632938964975
0.7,Very Good,E,SI1,59.9,63.0,0.05999999999999961,2.27,7.844179621504447
1.94,Very Good,I,SI2,63.1,59.0,0.1200000000000001,2.87,9.347097636693281
0.51,Premium,D,VS2,59.7,58.0,-0.0600000000000005,2.1300000000000003,7.419795890078704
1.02,Ideal,G,VS2,62.3,56.0,-0.04999999999999982,2.4699999999999998,8.77720812076159
0.82,Very Good,I,VS1,63.6,58.9,-0.04999999999999982,2.17,7.8909900699086615
0.31,Premium,G,VVS1,60.4,59.0,0.040000000000000036,1.7200000000000002,6.77800398067547
0.96,Premium,D,SI2,59.1,58.0,0.08999999999999986,2.6100000000000003,8.22622845646319
1.01,Good,E,VS2,58.0,60.0,-0.040000000000000036,2.82,8.772622002288669
0.7,Good,F,SI1,59.7,64.0,-0.03000000000000025,2.3200000000000003,7.795708723759963
0.8,Very Good,G,SI2,63.1,59.0,0.0699999999999994,2.1100000000000003,7.748586667322774
0.53,Premium,I,VS1,62.3,58.0,-0.08000000000000007,2.01,7.198880939253093
0.55,Premium,D,SI1,60.5,60.0,0.03000000000000025,2.0699999999999994,7.365933729061165
0.43,Premium,F,VS2,61.2,59.0,0.03000000000000025,1.8699999999999997,6.916031271641589
0.3,Very Good,D,VS2,62.5,57.0,-0.020000000000000462,1.6100000000000003,6.338254187633997
0.72,Good,I,SI1,63.6,59.0,0.03000000000000025,2.02,7.6088040952364535
0.32,Ideal,F,VS2,62.4,54.0,0.020000000000000462,1.6399999999999997,6.665566291377982
0.5,Very Good,D,VS2,63.8,56.0,-0.03000000000000025,1.85,7.184003093038758
0.51,Very Good,D,SI1,63.5,56.0,0.020000000000000462,1.8399999999999994,7.193116673179689
0.52,Ideal,E,VS2,61.5,56.0,-0.020000000000000462,2.0100000000000002,7.440953870943309
0.54,Ideal,D,SI1,61.5,56.0,0.019999999999999574,2.0100000000000002,7.373234325923922
1.74,Ideal,G,VS2,61.7,56.0,0.040000000000000036,2.9299999999999997,9.69125659795128
1.03,Very Good,F,VS1,60.2,55.0,0.0600000000000005,2.5899999999999994,8.923358552009693
0.77,Very Good,H,VVS2,61.1,56.0,-0.03000000000000025,2.31,8.090735056699055
1.2,Ideal,D,VVS2,62.7,54.0,-0.020000000000000462,2.5500000000000007,9.47195579127133
0.61,Ideal,D,VS2,61.0,57.0,-0.019999999999999574,2.1399999999999997,7.701061817482546
0.35,Ideal,F,VS1,60.9,56.0,-0.040000000000000036,1.7899999999999996,6.6269410767985075
1.11,Premium,E,VS1,61.2,58.0,0.040000000000000036,2.5700000000000003,9.030509233949562
1.01,Good,E,SI2,63.7,58.0,-0.040000000000000036,2.3200000000000003,8.37226804010082
0.4,Ideal,H,VS2,60.9,56.0,-0.040000000000000036,1.9,6.617753484431934
0.5,Good,F,VS2,57.7,61.0,0.03000000000000025,2.21,7.243681323918846
0.43,Premium,E,VS1,62.3,58.0,0.040000000000000036,1.79,7.02242624813448
1.6,Very Good,H,SI2,61.1,57.0,0.04999999999999982,2.9000000000000004,9.13817550664762
0.7,Good,F,VS1,63.7,55.0,-0.05000000000000071,2.0500000000000003,7.882075379781964
1.02,Good,E,SI1,63.2,61.0,-0.0600000000000005,2.3600000000000003,8.566659252015462
1.15,Good,H,VS2,63.1,56.0,-0.08000000000000007,2.5,8.705328703586998
0.35,Ideal,E,IF,62.2,56.0,0.009999999999999787,1.6999999999999997,7.0664104377562715
1.01,Very Good,E,VS1,60.4,60.0,-0.05000000000000071,2.5800000000000005,8.936806406607143
0.32,Premium,G,IF,59.9,58.0,0.009999999999999787,1.77,6.876529682918931
1.55,Ideal,D,VS2,60.1,58.0,0.019999999999999574,3.0,9.597902880051283
0.3,Very Good,H,VVS2,60.6,58.0,-0.019999999999999574,1.7199999999999998,6.296460737180584
1.28,Ideal,I,VS2,61.6,57.0,0.02999999999999936,2.670000000000001,8.789384446688523
0.9,Premium,I,VS2,62.6,62.0,0.08999999999999986,2.23,8.09251197403283
0.35,Ideal,E,VS2,62.4,57.0,-0.03000000000000025,1.7199999999999998,6.591038092126768
1.01,Ideal,I,SI1,62.4,56.0,-0.040000000000000036,2.4200000000000004,8.368099870211294
0.91,Very Good,E,VS2,62.9,55.0,-0.040000000000000036,2.3,8.53523900982606
0.9,Very Good,I,IF,62.6,59.0,-0.03000000000000025,2.3100000000000005,8.43710363763194
1.52,Premium,D,SI1,60.2,58.0,0.03000000000000025,2.96,9.37331519925369
0.43,Ideal,G,VVS2,61.9,55.0,-0.020000000000000462,1.8600000000000003,6.981910560498181
1.01,Premium,J,I1,60.7,59.0,0.03000000000000025,2.4999999999999996,7.858859555378395
1.5,Very Good,I,SI1,60.3,60.0,0.03000000000000025,2.9399999999999995,9.102655764107642
0.32,Very Good,F,SI1,59.3,58.0,-0.03000000000000025,1.8399999999999999,6.244026039453826
0.57,Very Good,G,I1,59.5,56.9,-0.040000000000000036,2.2199999999999998,6.932130128877972
1.54,Premium,G,SI2,59.4,60.0,0.02999999999999936,3.0300000000000002,9.055587020539496
1.02,Very Good,F,SI2,63.0,58.0,-0.05999999999999961,2.3999999999999995,8.384377789953572
0.91,Very Good,H,VS1,62.7,63.0,0.0699999999999994,2.2300000000000004,8.310439820264172
1.21,Very Good,I,VS1,60.6,60.0,0.040000000000000036,2.6899999999999995,8.783754114198747
0.33,Ideal,H,VS2,60.7,57.0,-0.03000000000000025,1.7700000000000005,6.317542596916166
0.7,Premium,F,SI1,61.8,59.0,0.08999999999999986,2.14,7.785435909638223
1.2,Good,G,SI2,63.6,54.0,0.040000000000000036,2.4299999999999997,8.503558059110892
0.38,Premium,D,SI1,60.7,60.0,0.0600000000000005,1.7999999999999998,6.7171598200712275
0.59,Ideal,G,VS2,61.9,56.0,-0.040000000000000036,2.08,7.4598262184416795
0.9,Premium,F,SI2,61.9,62.0,0.04999999999999982,2.3000000000000003,8.114000198060674
2.0,Good,D,SI2,63.8,57.0,0.04999999999999982,2.84,9.570694758264466
1.51,Premium,J,VS1,61.8,61.0,0.04999999999999982,2.74,9.057184932139752
0.78,Very Good,G,SI1,63.3,56.0,-0.03000000000000025,2.16,7.859672173768983
1.62,Ideal,F,VS1,61.3,56.0,-0.08999999999999986,2.9799999999999995,9.701155722712764
0.31,Ideal,E,VS1,60.5,60.0,-0.019999999999999574,1.7399999999999998,6.534978608805838
2.28,Ideal,J,VS2,62.7,57.0,0.07000000000000028,3.0999999999999996,9.581778869887744
0.9,Very Good,E,SI1,62.1,59.0,-0.040000000000000036,2.35,8.353387669671942
1.5,Very Good,H,SI1,62.4,58.0,0.03000000000000025,2.7199999999999998,9.174306735022451
2.02,Very Good,H,SI2,62.7,59.0,0.05999999999999872,2.960000000000001,9.577107598241128
0.74,Premium,H,SI1,62.4,58.0,0.04999999999999982,2.1300000000000003,7.734895035486651
0.3,Very Good,H,SI1,63.4,58.0,0.03000000000000025,1.5499999999999998,6.199610029552163
0.51,Ideal,D,SI2,60.9,56.0,-0.020000000000000462,2.04,7.081193362475137
1.26,Premium,D,VS2,62.5,59.0,0.0600000000000005,2.55,9.147924508805888
1.01,Ideal,G,SI2,62.4,56.0,0.04999999999999982,2.38,8.357445227998394
0.91,Very Good,I,VS2,59.9,58.0,0.08000000000000007,2.4899999999999998,8.194100010251749
1.01,Good,E,VS2,63.7,56.0,-0.020000000000000462,2.29,8.740458556709102
2.0,Ideal,H,I1,62.5,57.0,0.07000000000000028,2.9700000000000006,9.13339395878777
0.4,Ideal,I,VS2,62.5,57.0,-0.040000000000000036,1.7799999999999998,6.505879421703023
0.7,Very Good,H,VVS2,62.6,57.0,-0.020000000000000462,2.1200000000000006,7.841591973340683
0.52,Very Good,D,SI2,62.9,56.0,-0.03000000000000025,1.9299999999999997,7.063366103537723
0.9,Premium,D,SI1,61.2,60.0,0.05000000000000071,2.3699999999999997,8.377657345151173
0.3,Very Good,E,VS2,62.4,56.0,-0.03000000000000025,1.62,6.298358462206522
0.5,Very Good,H,VS1,64.6,56.0,-0.08999999999999986,1.8199999999999994,7.0288707306696425
0.32,Ideal,H,VS1,61.4,55.0,-0.0600000000000005,1.75,6.3466964250322135
0.3,Good,G,VVS1,63.5,57.0,-0.03999999999999915,1.5699999999999994,6.413450446272824
1.01,Ideal,E,SI2,60.9,57.0,-0.040000000000000036,2.5599999999999996,8.468989882556288
0.54,Premium,E,VS2,59.6,59.0,0.0600000000000005,2.0999999999999996,7.474386534233861
0.36,Premium,E,VVS2,61.7,59.0,-0.040000000000000036,1.7599999999999998,6.816385718243854
0.55,Ideal,H,VVS2,61.7,57.0,-0.020000000000000462,2.0300000000000002,7.471695911543032
0.32,Ideal,G,VVS2,62.1,54.0,-0.019999999999999574,1.6799999999999997,6.572739855473286
0.35,Premium,J,VS1,62.2,58.0,0.04999999999999982,1.6800000000000002,6.3576428835315895
0.84,Fair,F,VS2,65.0,57.2,-0.040000000000000036,2.06,8.047271384887791
0.7,Ideal,G,SI1,62.1,58.0,-0.020000000000000462,2.1600000000000006,7.751187521864827
1.55,Premium,F,VS1,61.6,56.0,0.07000000000000028,2.8099999999999996,9.611285300819189
0.82,Ideal,G,VS1,61.5,56.0,-0.040000000000000036,2.34,8.255860406650863
0.31,Ideal,H,VS2,62.1,55.0,0.02999999999999936,1.6300000000000003,6.463707544239477
0.24,Very Good,G,VS1,62.4,56.0,-0.040000000000000036,1.5300000000000002,6.104842580322656
2.01,Very Good,E,SI2,59.3,61.0,-0.049999999999998934,3.3499999999999996,9.61181481740597
1.01,Very Good,E,VVS2,63.3,58.0,0.08000000000000007,2.29,9.02436225968275
1.01,Premium,G,VS2,62.4,58.0,-0.03000000000000025,2.42,8.688539784075736
0.9,Ideal,J,VS2,62.8,55.0,0.040000000000000036,2.2800000000000002,8.043434155818867
1.21,Ideal,G,VS1,62.5,57.0,0.0699999999999994,2.49,9.09780241470843
0.35,Ideal,F,VS1,61.4,55.0,-0.040000000000000036,1.7800000000000002,6.628637327356961
0.31,Good,I,SI1,63.3,53.0,-0.020000000000000462,1.5900000000000003,6.0153031530956005
0.9,Premium,G,SI1,62.7,58.0,0.04999999999999982,2.25,8.199093933110577
1.22,Premium,G,IF,59.2,58.0,0.04999999999999982,2.83,9.297641112217917
0.55,Ideal,J,SI1,61.2,55.0,-0.009999999999999787,2.0599999999999996,6.915051084914909
0.71,Premium,H,VS1,62.4,58.0,0.05000000000000071,2.1199999999999997,7.847839898087984
0.63,Fair,E,SI1,64.6,57.7,-0.04999999999999982,1.94,7.4442298003011675
0.61,Ideal,G,VS2,61.6,55.0,-0.020000000000000462,2.1100000000000003,7.5368685533322255
0.5,Very Good,F,VS1,61.4,58.0,-0.08999999999999986,2.01,7.268706585662578
1.51,Premium,H,VS1,61.8,59.0,0.05000000000000071,2.76,9.312625692781857
0.5,Good,D,SI1,63.3,56.0,-0.02999999999999936,1.8799999999999994,6.962708323430578
1.2,Ideal,G,VS2,62.6,57.0,-0.0699999999999994,2.5699999999999994,9.016242800688387
0.61,Good,F,VS1,60.0,65.0,0.0600000000000005,2.17,7.640745430970302
0.36,Ideal,F,VVS1,61.0,55.0,-0.020000000000000462,1.81,6.8722900970490715
0.52,Ideal,D,VVS2,62.3,56.0,-0.03000000000000025,1.9500000000000002,7.708555777966226
0.26,Ideal,G,VVS2,61.4,56.0,-0.02999999999999936,1.6099999999999999,6.306397658025548
1.04,Good,E,SI1,63.8,58.0,0.07000000000000028,2.29,8.529138528153105
1.03,Very Good,D,SI2,62.8,56.0,-0.03000000000000025,2.41,8.458989995305577
1.07,Very Good,E,SI1,60.4,63.0,0.07000000000000028,2.59,8.642569843014336
0.4,Premium,G,VVS1,60.3,58.0,0.040000000000000036,1.8900000000000001,7.0483883279052835
0.7,Ideal,H,SI1,61.4,57.0,0.03000000000000025,2.1900000000000004,7.730278148638713
1.03,Ideal,E,SI1,62.0,53.0,0.03000000000000025,2.45,8.619128711908859
1.03,Ideal,F,VS2,60.4,56.0,0.03000000000000025,2.5899999999999994,8.82402687700374
0.57,Ideal,D,VS2,61.8,55.0,-0.019999999999999574,2.05,7.591469828637571
0.38,Premium,I,VS1,60.1,60.0,0.05999999999999961,1.8400000000000003,6.533866972369263
0.71,Premium,F,VS1,62.7,58.0,0.040000000000000036,2.1,7.976706490510698
1.0,Fair,G,SI1,64.4,57.0,0.040000000000000036,2.2200000000000006,8.397461468149285
0.4,Very Good,E,VVS2,63.6,55.0,-0.03000000000000025,1.7200000000000002,6.942968274579476
0.72,Ideal,I,VVS1,61.4,57.0,-0.03000000000000025,2.25,7.882833477496792
0.31,Premium,H,SI1,61.1,55.0,0.040000000000000036,1.6799999999999997,6.341429304023563
0.9,Very Good,F,VS2,62.2,57.0,-0.07000000000000028,2.3800000000000003,8.471680732206838
0.62,Good,F,VVS2,59.9,62.0,-0.020000000000000462,2.2300000000000004,7.869146021085631
0.52,Very Good,E,SI2,62.7,56.0,-0.02999999999999936,1.9099999999999997,7.001240534609401
0.72,Good,F,SI1,63.9,62.0,0.07000000000000028,2.01,7.775968330361603
0.3,Good,H,SI1,63.7,57.0,0.020000000000000462,1.5399999999999996,6.177064476139936
0.73,Ideal,G,VS2,61.6,56.0,-0.03000000000000025,2.25,7.981465514190881
0.55,Ideal,G,VS2,61.1,57.0,-0.019999999999999574,2.0699999999999994,7.391436930884541
0.34,Very Good,I,SI1,60.4,56.0,-0.019999999999999574,1.8099999999999996,6.111700731753254
1.4,Ideal,H,SI2,61.2,56.0,0.05000000000000071,2.7699999999999996,8.887553106448319
0.3,Ideal,G,VVS1,61.9,55.0,-0.019999999999999574,1.6599999999999997,6.468260175249975
1.56,Ideal,I,SI1,61.4,56.0,0.04999999999999982,2.8499999999999996,9.182296381589156
1.05,Ideal,F,VVS2,62.1,54.0,0.03000000000000025,2.46,9.17017881715135
0.33,Ideal,F,VVS1,61.7,57.0,-0.02999999999999936,1.7199999999999998,6.79447263572895
0.32,Ideal,D,VVS1,61.8,56.0,0.020000000000000462,1.6699999999999995,7.0131223444283055
0.41,Ideal,J,VS1,60.2,57.0,-0.040000000000000036,1.9399999999999995,6.486353091158867
0.31,Ideal,G,IF,61.6,56.0,-0.040000000000000036,1.71,6.7414354065122755
0.83,Ideal,F,VS1,62.0,57.0,0.04999999999999982,2.2499999999999996,8.294296287663297
1.55,Ideal,G,VVS2,62.5,57.0,0.019999999999999574,2.74,9.569067924384768
0.34,Ideal,E,VS1,61.8,56.0,-0.040000000000000036,1.73,6.6648647001647765
0.4,Good,D,SI2,63.8,54.0,-0.03000000000000025,1.7200000000000006,6.475786741552756
0.5,Good,F,SI1,63.7,61.0,0.02999999999999936,1.8000000000000003,6.951414667240888
0.91,Ideal,G,SI2,61.0,57.0,-0.03000000000000025,2.4600000000000004,8.19204547462466
0.51,Premium,F,VVS2,61.2,59.0,0.09000000000000075,1.9499999999999997,7.582243571215074
0.31,Ideal,H,VVS2,61.1,56.0,0.040000000000000036,1.67,6.607453230767105
1.02,Very Good,F,SI1,62.9,56.0,-0.040000000000000036,2.3999999999999995,8.578730628617077
1.01,Good,H,SI1,60.3,64.0,-0.02999999999999936,2.5999999999999996,8.43566041444898
0.3,Premium,G,VVS2,61.3,58.0,0.05999999999999961,1.6400000000000001,6.543391836014646
0.61,Premium,F,SI2,60.9,58.0,-0.07999999999999918,2.1799999999999997,7.269431645288104
1.01,Very Good,F,SI2,63.1,57.0,0.07000000000000028,2.3,8.323385014381582
0.71,Premium,G,VS2,60.9,57.0,0.03000000000000025,2.24,7.92718201640726
1.34,Premium,D,SI2,61.5,58.0,-0.03000000000000025,2.7300000000000004,8.803594374732967
0.75,Ideal,E,SI1,61.4,57.0,-0.04999999999999982,2.2800000000000002,8.019125441994323
0.53,Ideal,G,VVS2,62.1,54.0,-0.040000000000000036,1.9899999999999998,7.561057157119411
1.0,Good,G,SI2,64.2,57.0,-0.019999999999999574,2.25,8.280443109517046
1.21,Premium,H,VS2,60.8,62.0,0.040000000000000036,2.6500000000000004,8.810537116783468
0.23,Ideal,D,VVS2,62.1,57.0,-0.050000000000000266,1.52,6.175822309698812
0.33,Ideal,H,IF,61.8,54.0,-0.020000000000000462,1.7200000000000002,6.7077786404836
1.01,Premium,G,VS1,60.9,58.0,0.040000000000000036,2.4999999999999996,8.802590642042794
1.29,Premium,J,VVS2,62.6,59.0,0.07000000000000028,2.5600000000000005,8.803215955433457
0.57,Fair,E,SI1,64.6,59.0,0.040000000000000036,1.8199999999999998,7.244755579259093
0.25,Very Good,E,VVS1,60.7,58.0,-0.02999999999999936,1.6199999999999997,6.276868727607631
0.53,Ideal,H,SI1,62.5,56.0,-0.040000000000000036,1.9600000000000004,7.034517401853214
0.7,Fair,G,SI1,66.0,53.0,0.0600000000000005,1.8399999999999999,7.578987277609598
0.35,Premium,D,VVS1,60.8,58.0,0.019999999999999574,1.7700000000000005,7.09395600725688
1.1,Very Good,E,SI2,60.0,58.0,-0.03000000000000025,2.71,8.476805746150315
1.35,Premium,H,VS2,62.2,56.0,0.04999999999999982,2.66,8.953832911339443
0.54,Very Good,D,VVS2,62.1,55.0,-0.04999999999999982,2.01,7.7500474403600315
1.09,Premium,G,VS2,61.0,59.0,0.05000000000000071,2.5599999999999996,8.812477448235043
0.5,Very Good,F,VVS1,62.2,57.0,-0.040000000000000036,1.9300000000000002,7.466979143104385
0.57,Very Good,F,VS1,63.2,56.0,-0.040000000000000036,1.9699999999999998,7.526102479254088
0.9,Ideal,D,SI2,60.9,57.0,-0.040000000000000036,2.45,8.274344288003377
1.03,Ideal,D,VS1,61.8,56.0,-0.08000000000000007,2.5200000000000005,9.036101393080866
0.31,Ideal,E,VS2,62.4,54.0,-0.040000000000000036,1.6499999999999995,6.492952746049459
0.7,Good,H,SI2,63.6,54.0,0.04999999999999982,2.0300000000000002,7.47104950467254
0.71,Ideal,E,VS2,61.1,56.0,-0.020000000000000462,2.2600000000000002,8.083436199769286
0.5,Very Good,D,VS2,61.2,56.0,-0.020000000000000462,2.0100000000000002,7.264951760274188
0.5,Ideal,E,VS1,62.7,57.0,-0.07000000000000028,1.9300000000000002,7.2785370584313185
1.16,Very Good,H,SI2,62.8,59.0,0.0600000000000005,2.4499999999999993,8.403236258545958
0.5,Fair,I,VS1,66.9,56.0,0.040000000000000036,1.5799999999999996,6.9440378252156005
0.76,Ideal,E,SI2,62.8,56.0,-0.040000000000000036,2.18,7.859451969106876
1.01,Very Good,I,SI2,62.2,59.0,-0.04999999999999982,2.44,8.254792429971198
0.41,Very Good,E,SI1,60.5,63.0,-0.040000000000000036,1.9099999999999997,6.641726604557048
1.25,Premium,I,VS1,60.4,59.0,-0.0699999999999994,2.8,8.827452130272002
0.9,Very Good,F,VS2,61.9,57.0,-0.0600000000000005,2.3900000000000006,8.471680732206838
0.35,Very Good,H,SI1,61.3,55.0,-0.03000000000000025,1.7800000000000002,6.224494303130601
0.6,Premium,G,SI2,60.8,58.0,0.04999999999999982,2.1200000000000006,7.170949140322346
1.5,Ideal,F,SI1,62.0,60.0,0.03000000000000025,2.76,9.349565293824332
0.34,Premium,H,SI1,60.2,58.0,-0.03999999999999915,1.8099999999999996,6.241565723745377
1.01,Fair,H,SI1,65.3,61.0,0.05000000000000071,2.13,8.283752466785005
0.53,Very Good,F,VS2,63.2,58.0,-0.03000000000000025,1.9100000000000001,7.312268549647403
2.01,Ideal,J,SI1,62.1,56.0,0.05000000000000071,3.0299999999999994,9.50377611055992
0.82,Ideal,G,SI1,61.8,55.0,-0.03000000000000025,2.32,8.029453079098882
0.31,Ideal,D,VS2,61.8,55.0,-0.03000000000000025,1.6700000000000004,6.533355049953212
1.01,Fair,H,VVS2,65.0,55.0,0.040000000000000036,2.1799999999999997,8.561715474219117
0.71,Premium,E,VS2,62.1,59.0,0.040000000000000036,2.1399999999999997,7.965508813837097
1.01,Fair,F,VS1,64.6,60.0,0.09999999999999964,2.1500000000000004,8.700625391930483
1.34,Very Good,G,SI2,63.2,57.0,0.03000000000000025,2.55,8.678741427594884
1.07,Premium,G,I1,62.3,60.0,0.040000000000000036,2.4399999999999995,8.020130404880312
1.02,Premium,I,SI1,61.7,58.0,0.03000000000000025,2.46,8.391755739036817
0.52,Good,G,SI1,64.3,61.0,0.040000000000000036,1.7599999999999998,7.10018680950454
1.01,Good,G,VS2,63.6,60.0,-0.04999999999999982,2.33,8.66129760296543
0.51,Ideal,E,VS1,60.9,56.0,-0.05999999999999961,2.0599999999999996,7.514639906335782
0.25,Very Good,E,VS2,59.7,61.0,-0.019999999999999574,1.6599999999999997,6.0294661848211755
1.36,Premium,F,VS2,59.3,60.0,0.03000000000000025,2.92,9.19029497202861
0.8,Ideal,F,VS2,62.7,54.0,0.040000000000000036,2.19,8.152082970445711
0.39,Good,G,IF,63.5,56.0,-0.019999999999999574,1.71,6.982335161617824
0.91,Premium,F,VS2,62.2,58.0,-0.040000000000000036,2.36,8.490522546639895
1.01,Premium,F,VVS1,62.5,58.0,-0.0600000000000005,2.42,9.112480886179581
1.02,Premium,G,SI2,60.9,59.0,0.10999999999999943,2.49,8.355841118449115
0.7,Good,G,VS2,62.1,61.0,-0.010000000000000675,2.1600000000000006,7.725486431762374
0.51,Ideal,E,VS2,61.5,55.0,0.09000000000000075,1.9499999999999997,7.384712181768447
0.9,Ideal,F,SI1,62.3,56.0,0.040000000000000036,2.3,8.308521586491858
1.01,Good,J,VS2,62.8,58.0,-0.04999999999999982,2.3799999999999994,8.294488900633493
0.24,Good,F,VS1,60.2,65.0,-0.029999999999999805,1.6,6.1032944933520445
0.26,Ideal,D,VS1,62.0,55.0,-0.020000000000000462,1.5700000000000003,6.258034743881605
2.02,Very Good,I,SI2,61.9,60.0,0.05999999999999872,3.0500000000000007,9.573514744747984
2.13,Good,H,SI2,59.2,58.0,-0.0600000000000005,3.45,9.603090014277694
0.7,Ideal,E,SI2,62.5,54.0,-0.03000000000000025,2.15,7.72763552308584
1.0,Very Good,E,VS2,62.1,59.0,-0.040000000000000036,2.4299999999999997,8.75166936735072
1.21,Premium,F,VS2,61.5,57.0,0.0699999999999994,2.5700000000000003,9.037672839238603
0.72,Ideal,E,VS2,61.4,56.0,-0.019999999999999574,2.25,8.072698132318447
0.4,Very Good,J,VS1,63.5,56.0,0.009999999999999787,1.7100000000000004,6.575777536164075
0.26,Ideal,G,VS1,62.1,54.0,-0.040000000000000036,1.5799999999999996,6.205533919101113
0.53,Ideal,G,VVS2,61.4,57.0,0.0699999999999994,1.9800000000000004,7.570675269101215
0.35,Very Good,D,SI1,63.0,57.0,-0.05999999999999961,1.6899999999999995,6.43405808332913
0.52,Good,H,VS2,63.6,57.0,0.04999999999999982,1.8199999999999998,7.197269960849264
0.3,Premium,H,VVS1,61.8,58.0,-0.040000000000000036,1.6800000000000002,6.403059829827174
0.3,Very Good,F,IF,62.0,58.0,-0.019999999999999574,1.6399999999999997,6.526681412153361
1.54,Ideal,I,VS2,61.9,55.8,-0.04999999999999982,2.8499999999999996,9.23278534906532
0.56,Ideal,F,VVS2,61.1,56.0,-0.020000000000000462,2.1,7.728154119192363
0.73,Ideal,G,SI1,62.1,54.0,0.04999999999999982,2.17,7.8360066624521085
0.9,Ideal,H,VVS2,62.0,57.0,0.04999999999999982,2.3200000000000003,8.481910259235303
0.92,Very Good,G,SI2,59.4,62.0,-0.020000000000000462,2.5900000000000003,8.15812373871847
1.69,Premium,I,VS2,62.4,58.0,0.1299999999999999,2.79,9.338733890332769
0.41,Ideal,F,SI1,62.7,57.0,0.040000000000000036,1.7400000000000002,6.788611664129498
0.33,Ideal,F,VVS2,61.9,56.0,-0.040000000000000036,1.71,6.688062602158742
0.3,Premium,I,VS1,60.5,60.0,0.03000000000000025,1.69,6.293583115972803
1.01,Premium,F,VS2,60.9,58.0,0.05999999999999961,2.49,8.766972304778433
0.57,Ideal,D,VS2,61.8,56.0,0.03000000000000025,2.0199999999999996,7.604365441262858
0.53,Ideal,G,VS2,62.5,55.0,0.03000000000000025,1.9299999999999997,7.354978084101976
0.9,Fair,H,VS2,64.8,58.0,0.040000000000000036,2.1100000000000003,8.14280210911775
