carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.9,Very Good,F,SI1,62.3,55.0,-0.040000000000000036,2.34,8.308396569416244
0.51,Premium,I,SI1,61.3,58.0,0.04999999999999982,1.9600000000000004,6.929358888368874
0.51,Ideal,E,SI1,61.4,56.0,-0.020000000000000462,2.0,7.175032563199327
1.07,Ideal,H,SI1,60.9,57.0,-0.0699999999999994,2.63,8.571504307192829
0.9,Very Good,F,SI2,62.3,58.0,-0.03000000000000025,2.3400000000000003,8.159813232301524
2.01,Premium,I,VS2,61.7,60.0,0.07000000000000028,3.05,9.61558808746032
1.01,Ideal,F,SI2,62.5,55.0,-0.010000000000000675,2.4000000000000004,8.417617037833542
1.5,Very Good,H,SI2,62.0,63.0,-0.040000000000000036,2.7800000000000002,9.05905863016883
0.7,Very Good,I,VVS1,61.6,58.0,-0.019999999999999574,2.2,7.804178278491469
0.59,Good,G,VS1,60.4,61.2,-0.04999999999999982,2.17,7.524191445333913
1.2,Very Good,I,SI1,63.8,57.0,-0.08000000000000007,2.46,8.586456353042117
1.08,Premium,G,VS2,62.3,58.0,0.040000000000000036,2.4400000000000004,8.787306548233031
1.15,Very Good,H,SI2,61.4,58.0,-0.04999999999999982,2.62,8.479513970217477
0.51,Very Good,G,VS2,59.1,60.0,-0.03000000000000025,2.14,7.274932686192497
0.56,Good,F,VS1,58.6,62.0,-0.15000000000000036,2.29,7.621926893327065
0.4,Ideal,E,VVS1,60.8,57.0,-0.03000000000000025,1.9000000000000004,7.120233853622779
0.54,Very Good,J,SI1,61.3,55.0,-0.04999999999999982,2.06,6.885897226730699
1.82,Premium,I,VS1,61.4,60.0,0.03000000000000025,3.0,9.450118978503532
0.72,Ideal,H,VVS1,61.5,57.0,-0.019999999999999574,2.2199999999999998,8.04473958352507
0.41,Premium,E,VS1,62.3,59.0,0.019999999999999574,1.7800000000000002,6.993828913923799
1.31,Ideal,G,VS1,62.0,53.0,-0.010000000000000675,2.7,9.196659878791964
0.32,Premium,D,SI1,61.3,60.0,0.019999999999999574,1.7000000000000002,6.584249947101642
1.17,Premium,J,SI1,61.9,58.0,0.03999999999999915,2.5500000000000007,8.373789155701965
1.0,Premium,D,SI1,62.3,60.0,0.040000000000000036,2.3200000000000003,8.570822454059023
0.4,Premium,H,VS1,62.7,59.0,0.08000000000000007,1.6999999999999997,6.767693976950042
0.57,Ideal,F,VS1,62.6,56.0,-0.0600000000000005,2.0100000000000002,7.574103122379592
1.52,Fair,I,I1,67.7,58.0,0.07000000000000028,2.24,8.241574698424122
0.4,Premium,G,VVS1,61.5,58.0,-0.04999999999999982,1.8400000000000003,6.9658609768425155
0.35,Ideal,F,VS2,61.4,54.0,-0.040000000000000036,1.7800000000000002,6.541815588569541
0.71,Ideal,G,VS2,59.5,57.0,0.009999999999999787,2.34,7.948510834727057
1.11,Ideal,J,SI2,62.5,57.0,0.040000000000000036,2.46,8.271971425338537
1.27,Ideal,D,SI1,62.1,55.0,-0.040000000000000036,2.6500000000000004,9.023537346446483
0.71,Premium,G,SI1,61.3,57.0,0.020000000000000462,2.21,7.8519517078294925
1.03,Premium,H,SI1,60.0,60.0,0.009999999999999787,2.380000000000001,8.436102286423473
1.06,Ideal,E,VS2,61.9,55.0,-0.040000000000000036,2.5200000000000005,8.934142903370882
0.7,Good,G,SI1,63.9,58.0,0.0600000000000005,1.9699999999999998,7.629905316216349
0.3,Ideal,F,VVS1,62.3,56.0,-0.040000000000000036,1.65,6.515382960198623
0.3,Ideal,G,VVS1,61.4,58.0,-0.040000000000000036,1.6899999999999995,6.469413053852363
0.9,Ideal,G,VVS1,62.9,56.0,-0.08000000000000007,2.3200000000000003,8.699641642703723
0.23,Very Good,F,VVS2,61.2,55.0,-0.03999999999999959,1.5699999999999998,6.159565770142678
0.31,Ideal,J,SI1,62.4,53.0,-0.020000000000000462,1.6600000000000001,5.968927504627322
0.71,Very Good,J,VS2,62.6,54.0,-0.040000000000000036,2.15,7.577317563836268
0.31,Ideal,E,VVS2,60.8,57.0,0.02999999999999936,1.7000000000000002,6.815674415672832
1.0,Premium,G,SI2,59.1,59.0,0.0699999999999994,6.48,8.348954232411877
0.39,Very Good,E,VS2,61.3,61.0,-0.040000000000000036,1.83,6.7244233095578245
0.3,Premium,G,VS1,61.4,60.0,0.03000000000000025,1.65,6.473645217206046
0.91,Premium,I,VS2,63.0,58.0,0.08000000000000007,2.22,8.122163348069627
0.54,Premium,D,VS2,61.6,56.0,0.0600000000000005,1.9699999999999998,7.5389141455284365
1.01,Very Good,G,VVS2,63.2,59.0,0.040000000000000036,2.3200000000000003,8.87821019360657
1.61,Premium,J,IF,62.1,58.0,-0.0600000000000005,2.87,9.166232496092336
1.01,Premium,H,VS1,62.1,62.0,0.040000000000000036,2.3800000000000003,8.597516358930534
0.41,Ideal,F,VVS2,62.5,56.0,0.03000000000000025,1.7599999999999998,7.07600020024604
0.9,Good,H,VS2,63.1,60.0,-0.040000000000000036,2.27,8.240936720169952
0.4,Very Good,F,SI1,61.7,62.0,-0.04999999999999982,1.8399999999999999,6.572047232433872
0.3,Ideal,G,IF,62.8,57.0,0.040000000000000036,1.58,6.681244963752443
1.53,Ideal,G,VVS2,61.0,55.0,-0.05999999999999961,2.9400000000000004,9.60034138362827
0.42,Ideal,J,VS1,62.7,57.0,-0.040000000000000036,1.7999999999999998,6.523491738544369
1.5,Ideal,G,SI2,61.4,56.0,0.040000000000000036,2.8200000000000003,9.097955580969478
1.01,Good,H,VS2,59.6,64.0,0.08000000000000007,2.58,8.513711010824762
1.16,Ideal,H,SI1,64.2,59.0,0.04999999999999982,2.3500000000000005,8.579563884848616
1.52,Very Good,H,VVS2,62.8,56.0,-0.020000000000000462,2.7300000000000004,9.35188396640495
0.62,Ideal,F,VS1,61.2,54.0,0.03000000000000025,2.1299999999999994,7.71697637379163
0.99,Fair,I,SI1,60.7,66.0,0.08000000000000007,2.4699999999999998,8.171643355219187
0.51,Ideal,F,VS1,61.8,54.0,-0.02999999999999936,1.9899999999999998,7.439036837801409
0.31,Ideal,G,SI1,62.2,55.0,-0.019999999999999574,1.6599999999999997,6.240048504153512
0.73,Ideal,E,SI1,62.2,56.0,-0.040000000000000036,2.2,8.001094458145014
1.0,Very Good,F,VS2,62.1,58.0,-0.08999999999999986,2.49,8.728109615869036
1.01,Very Good,F,SI2,60.0,55.0,0.02999999999999936,2.6,8.375591237067567
0.85,Ideal,D,VVS1,62.0,56.0,-0.0600000000000005,2.3400000000000003,8.735067376164698
0.56,Very Good,D,SI1,59.9,60.0,-0.05999999999999961,2.1799999999999997,7.371792830205889
0.4,Very Good,E,VS2,62.2,58.0,-0.04999999999999982,1.7999999999999998,6.746122602257537
0.5,Good,D,SI1,63.9,56.0,0.08999999999999986,1.7499999999999996,7.044493079164705
1.39,Premium,H,VS2,62.5,59.0,0.07000000000000028,2.6399999999999997,9.077452548408564
0.92,Ideal,I,SI1,61.8,57.0,-0.04999999999999982,2.4099999999999997,8.146310457865765
0.9,Good,E,VS1,62.2,60.0,-0.040000000000000036,2.3400000000000003,8.579399627555143
0.34,Ideal,G,IF,60.9,56.0,-0.03000000000000025,1.7800000000000002,6.845929218690573
0.31,Ideal,G,SI1,61.6,55.0,-0.019999999999999574,1.6899999999999995,6.240048504153512
1.01,Good,G,VS2,63.9,54.0,0.0600000000000005,2.26,8.639902320989458
0.54,Ideal,E,VS2,60.5,56.0,0.020000000000000462,2.07,7.5161332894110355
1.18,Very Good,I,VS1,62.2,57.0,-0.040000000000000036,2.5699999999999994,8.724597687224088
0.9,Ideal,J,IF,62.2,57.0,0.03000000000000025,2.3099999999999996,8.34500010276186
1.0,Fair,G,SI1,68.3,61.0,0.08999999999999986,1.8499999999999996,8.273165083922754
0.32,Ideal,F,VS2,61.9,56.0,0.019999999999999574,1.6600000000000001,6.665566291377982
0.33,Ideal,E,IF,62.1,55.0,-0.03000000000000025,1.7000000000000002,6.9229555594096
0.35,Ideal,F,VS2,61.5,57.0,-0.040000000000000036,1.7699999999999996,6.542179988529519
0.4,Very Good,G,VVS2,61.6,58.0,-0.04999999999999982,1.85,6.850025787746762
0.75,Ideal,E,SI2,62.1,57.0,-0.040000000000000036,2.2299999999999995,7.864831090726385
0.72,Ideal,F,SI1,62.0,55.0,-0.03000000000000025,2.21,7.951980204898656
0.38,Ideal,F,VVS1,61.1,57.0,0.019999999999999574,1.8200000000000003,7.01678462585997
0.7,Very Good,D,SI1,63.5,58.0,-0.02999999999999936,2.07,7.822437739543458
0.9,Good,F,SI1,58.0,58.0,-0.040000000000000036,2.6500000000000004,8.269915807098009
0.53,Ideal,E,VS1,61.4,56.0,-0.040000000000000036,2.04,7.569361379401552
0.28,Very Good,F,VVS2,61.8,60.0,-0.03000000000000025,1.6100000000000003,6.341565033170727
1.01,Good,E,VS2,62.6,58.0,-0.03000000000000025,2.39,8.762592291201681
0.71,Very Good,F,SI1,61.1,57.0,-0.03000000000000025,2.24,7.913386102234732
1.29,Fair,G,I1,66.0,58.0,0.07000000000000028,2.2699999999999996,8.136695547330294
0.43,Premium,H,VS1,62.3,58.0,-0.05999999999999961,1.8299999999999996,6.734110168858513
0.31,Premium,F,VVS1,59.9,59.0,0.020000000000000462,1.7699999999999996,6.839924721086323
1.08,Premium,F,VS2,62.1,59.0,0.04999999999999982,2.46,8.864823501172436
1.2,Premium,J,VS2,60.8,60.0,-0.040000000000000036,2.71,8.573792989010151
2.3,Ideal,I,SI2,61.8,57.0,0.030000000000001137,3.219999999999999,9.616877678345073
1.52,Very Good,H,SI1,63.4,55.0,-0.04999999999999982,2.6899999999999995,9.205551579345268
2.0,Good,I,SI1,63.0,61.0,-0.040000000000000036,2.96,9.609613286219249
1.16,Fair,G,SI1,65.9,55.0,0.03000000000000025,2.21,8.574114738343518
0.52,Ideal,E,VS2,61.5,56.0,-0.03000000000000025,2.0,7.440953870943309
1.77,Premium,F,SI1,60.3,59.0,0.07000000000000028,3.1000000000000005,9.554019323184184
1.2,Very Good,H,SI1,62.3,57.0,0.020000000000000462,2.54,8.67313304076174
1.14,Ideal,D,SI2,61.4,56.0,-0.07999999999999918,2.6399999999999997,8.616767211426948
0.57,Ideal,F,VS2,59.2,57.0,-0.04999999999999982,2.26,7.550398828660337
0.9,Premium,D,SI1,62.2,58.0,-0.0699999999999994,2.36,8.385423188736276
1.53,Very Good,I,VS1,59.3,58.0,-0.040000000000000036,3.08,9.20038794389093
0.63,Ideal,J,SI1,61.8,56.0,-0.04999999999999982,2.1299999999999994,7.225788464955468
1.37,Ideal,I,VS2,61.5,56.0,0.02999999999999936,2.7300000000000004,8.882420302748656
0.7,Good,D,SI1,59.9,63.0,-0.0699999999999994,2.3499999999999996,7.9010211034068485
0.7,Very Good,G,SI1,63.5,61.0,0.02999999999999936,2.0400000000000005,7.666198659589663
0.37,Ideal,G,SI1,62.0,55.0,-0.019999999999999574,1.7699999999999996,6.399514383639905
0.91,Very Good,G,SI2,60.4,61.0,-0.07000000000000028,2.5100000000000002,8.142824585820142
0.3,Ideal,G,IF,62.1,55.0,-0.019999999999999574,1.65,6.557304617034538
0.5,Ideal,D,SI1,61.4,58.0,-0.02999999999999936,1.9799999999999995,7.058181055686825
0.71,Very Good,F,VS1,60.6,60.0,-0.05000000000000071,2.2700000000000005,8.08543924343644
0.34,Premium,D,VS2,59.3,59.0,0.040000000000000036,1.8399999999999999,6.76240299894622
0.71,Good,F,VS2,57.8,60.0,0.03000000000000025,2.47,7.9569892497143995
2.23,Premium,J,SI1,62.4,59.0,-0.02999999999999936,3.1499999999999995,9.554336526091713
0.3,Premium,G,VS2,60.8,61.0,0.03000000000000025,1.6799999999999997,6.443450452455412
1.5,Good,E,VS2,63.9,58.0,-0.040000000000000036,2.63,9.502676819600437
0.41,Ideal,G,VS1,59.8,57.0,0.05000000000000071,1.9199999999999995,6.881069032054557
0.71,Good,H,SI1,63.5,57.0,-0.03000000000000025,2.08,7.709432606108708
0.7,Ideal,E,VVS2,62.8,56.0,0.08000000000000007,2.0599999999999996,8.087837557072048
1.06,Ideal,D,VVS2,61.8,56.0,-0.040000000000000036,2.5,9.30534360127814
2.29,Premium,I,VS2,60.8,60.0,0.02999999999999936,3.3100000000000005,9.67380381113576
0.51,Very Good,E,VS2,62.8,56.0,-0.02999999999999936,1.9199999999999995,7.278152820301362
0.7,Premium,E,SI1,61.8,59.0,0.05999999999999961,2.1100000000000003,7.788801906944184
0.76,Ideal,H,SI1,61.2,57.0,-0.03000000000000025,2.3000000000000003,7.881494018954564
0.43,Ideal,G,SI1,62.2,54.0,-0.040000000000000036,1.8599999999999999,6.668836150966899
0.9,Very Good,E,SI1,62.6,58.0,-0.040000000000000036,2.3100000000000005,8.338621449556221
0.32,Very Good,H,VS1,58.9,63.0,0.05999999999999961,1.7900000000000005,6.445360685351154
0.32,Premium,H,VVS1,61.5,59.0,-0.040000000000000036,1.71,6.581014774689292
0.96,Ideal,F,SI2,60.9,60.0,-0.05000000000000071,2.5000000000000004,8.22438989438615
0.36,Ideal,D,VS1,61.7,55.0,-0.019999999999999574,1.7699999999999996,6.754216362866477
1.74,Good,I,SI2,60.1,64.0,0.11000000000000032,3.04,9.146348179852431
0.82,Ideal,D,VS2,61.9,56.0,-0.04999999999999982,2.31,8.31898809685671
0.38,Ideal,F,I1,62.5,57.0,-0.02999999999999936,1.7499999999999996,6.292792082828512
1.2,Ideal,G,VS1,62.4,57.0,-0.019999999999999574,2.5599999999999996,9.102743663434753
0.35,Premium,E,VS2,59.5,58.0,0.03000000000000025,1.8499999999999996,6.717115170057794
0.33,Premium,D,VS2,61.2,58.0,-0.03000000000000025,1.7300000000000004,6.571045938217437
0.71,Ideal,E,SI1,61.7,56.0,0.02999999999999936,2.1700000000000004,7.9196253432864525
0.3,Ideal,H,IF,61.8,57.0,-0.05000000000000071,1.6800000000000002,6.500980248733583
1.52,Ideal,F,SI2,61.8,58.0,-0.020000000000000462,2.83,9.162338617071354
0.42,Very Good,I,SI1,61.2,60.0,-0.040000000000000036,1.8800000000000003,6.43842302614998
0.35,Ideal,E,SI1,62.3,56.0,0.02999999999999936,1.7000000000000002,6.625219608065704
0.3,Ideal,E,VS2,62.3,56.0,0.040000000000000036,1.6099999999999999,6.558972298255339
1.01,Good,G,VVS2,63.4,55.0,-0.07000000000000028,2.37,8.889618014377827
0.3,Premium,I,VS1,61.7,59.0,0.040000000000000036,1.6199999999999997,6.300150318546582
0.9,Very Good,H,VVS1,63.5,57.0,-0.05000000000000071,2.2300000000000004,8.46796741720848
1.09,Ideal,J,VS2,62.5,55.0,0.05999999999999961,2.45,8.452309049518055
0.37,Ideal,G,VVS2,62.0,56.0,-0.019999999999999574,1.7699999999999996,6.711521653378334
0.7,Ideal,J,SI1,62.6,56.0,-0.019999999999999574,2.13,7.469048333390813
1.02,Ideal,E,VS1,62.2,54.0,-0.03000000000000025,2.45,8.96898694281261
0.24,Very Good,F,VVS2,61.9,56.0,-0.019999999999999574,1.5399999999999996,6.244211957043585
0.71,Very Good,F,SI2,63.3,56.0,-0.05000000000000071,2.1200000000000006,7.702151800142637
1.2,Very Good,F,VS2,62.9,57.0,0.07000000000000028,2.4699999999999998,9.028364557259868
1.04,Premium,G,IF,61.3,58.0,0.08999999999999986,2.4599999999999995,9.062000230805255
0.41,Very Good,H,SI1,61.4,60.0,-0.04999999999999982,1.8600000000000003,6.489544222102365
0.29,Very Good,G,VS2,62.0,55.0,-0.02999999999999936,1.6399999999999997,6.183442495828722
0.34,Ideal,D,VVS1,61.5,56.0,-0.03000000000000025,1.7400000000000002,6.962118684757728
1.53,Premium,G,VVS1,60.6,58.0,0.040000000000000036,2.92,9.592805313446727
1.5,Premium,J,SI2,61.4,61.0,0.0600000000000005,2.8,8.872197526335832
0.55,Ideal,D,VS2,62.7,57.0,-0.03000000000000025,1.9600000000000004,7.461991114923611
0.42,Premium,D,VS1,60.8,59.0,-0.05999999999999961,1.9199999999999995,6.953099222188913
1.05,Ideal,D,VS2,61.7,59.0,-0.03000000000000025,2.5100000000000007,8.939182676182657
0.8,Premium,J,SI1,60.1,57.0,0.04999999999999982,2.3700000000000006,7.713329996244438
0.79,Very Good,I,SI1,62.5,57.0,-0.020000000000000462,2.22,7.738012227109137
1.13,Very Good,F,SI1,61.2,59.0,-0.03000000000000025,2.63,8.71549328361899
0.5,Premium,D,VS2,62.8,58.0,0.03000000000000025,1.8699999999999997,7.3073730771008805
1.02,Ideal,D,VS1,60.5,56.0,0.0699999999999994,2.5400000000000005,9.016364444168463
0.32,Ideal,E,VS2,62.0,55.0,0.040000000000000036,1.65,6.714424394975231
0.51,Ideal,G,VVS1,62.8,53.0,-0.04999999999999982,1.9299999999999997,7.54980577102404
0.81,Ideal,H,VS1,61.8,58.0,-0.07000000000000028,2.33,8.136286392548481
1.16,Premium,I,SI1,60.0,58.0,0.040000000000000036,2.7,8.48471643581532
0.83,Ideal,E,SI1,61.6,56.0,-0.019999999999999574,2.3299999999999996,8.154088524674199
1.52,Premium,J,VS1,62.4,59.0,-0.05000000000000071,2.7800000000000002,9.063950161442664
0.31,Ideal,G,VS1,61.3,55.0,-0.03000000000000025,1.7199999999999998,6.435565561553522
0.32,Ideal,E,VVS2,61.6,57.0,-0.02999999999999936,1.7099999999999995,6.694877271224285
1.24,Ideal,D,VVS2,61.5,57.0,-0.0600000000000005,2.6900000000000004,9.499578156264937
0.4,Premium,F,VS1,60.3,60.0,-0.040000000000000036,1.9199999999999995,6.815775388372179
1.02,Good,D,VS2,63.2,58.0,-0.040000000000000036,2.37,8.831550765657125
0.32,Ideal,I,VVS2,62.6,54.0,0.040000000000000036,1.62,6.527956716678923
0.43,Premium,G,VVS1,62.0,59.0,0.020000000000000462,1.8199999999999998,7.105354840020003
0.36,Good,D,SI1,63.2,56.0,-0.040000000000000036,1.6899999999999995,6.469597612713135
0.9,Good,J,VS2,63.9,58.0,0.07000000000000028,2.17,7.91539406730123
0.91,Fair,G,VS2,64.9,54.0,-0.040000000000000036,2.15,8.313326622210116
0.3,Ideal,G,IF,62.6,57.0,0.040000000000000036,1.5900000000000003,6.681244963752443
0.72,Premium,G,VVS2,60.7,60.0,0.07000000000000028,2.26,8.075580640165638
1.58,Ideal,F,SI1,60.2,56.0,-0.0699999999999994,3.0599999999999996,9.418581312032188
1.52,Ideal,I,VS2,62.1,59.0,-0.04999999999999982,2.8,9.20663381949321
0.91,Premium,G,SI2,61.3,60.0,-0.03000000000000025,2.41,8.133132668317415
0.31,Ideal,G,VS1,62.4,55.0,-0.019999999999999574,1.6399999999999997,6.435565561553522
0.31,Ideal,I,SI1,62.1,54.0,-0.019999999999999574,1.6699999999999995,6.055958483368123
0.33,Ideal,G,VVS2,61.7,55.0,-0.03000000000000025,1.7300000000000004,6.607087075477704
1.04,Very Good,G,SI2,62.7,57.0,-0.05999999999999961,2.4299999999999997,8.36750521326438
0.3,Premium,D,VS2,60.5,58.0,-0.03000000000000025,1.7399999999999998,6.3801251978451425
0.57,Ideal,E,VS1,61.4,57.0,0.04999999999999982,2.0400000000000005,7.657578055225525
0.58,Ideal,F,VS1,60.4,57.0,0.04999999999999982,2.1100000000000003,7.620166465903046
0.26,Very Good,F,VVS1,58.7,58.0,-0.009999999999999787,1.7599999999999998,6.311994577078409
0.79,Ideal,G,SI1,61.8,56.0,0.019999999999999574,2.25,7.945019631170044
0.43,Ideal,F,SI1,61.8,56.0,-0.03000000000000025,1.87,6.7159691076644945
0.38,Premium,I,VS2,62.5,58.0,0.03000000000000025,1.71,6.507302558669384
1.21,Very Good,G,VS2,62.3,58.0,-0.040000000000000036,2.58,9.005969635355525
0.31,Ideal,G,VVS2,62.6,57.0,0.040000000000000036,1.5899999999999999,6.704711141820602
1.5,Good,I,SI1,63.8,59.0,0.09999999999999964,2.54,9.033459660283686
0.55,Very Good,E,VVS2,60.8,55.0,-0.07000000000000028,2.11,7.727950151557768
0.3,Very Good,G,VVS1,62.1,61.0,-0.03000000000000025,1.6399999999999997,6.424321557021239
0.26,Very Good,G,VVS2,62.5,55.0,-0.020000000000000462,1.5500000000000003,6.253753461608417
1.04,Ideal,E,SI2,62.3,55.0,-0.03000000000000025,2.46,8.479707551100821
1.01,Very Good,I,SI1,63.4,62.0,0.07000000000000028,2.2399999999999998,8.244051394476553
0.31,Premium,G,VVS1,63.0,58.0,0.03000000000000025,1.58,6.784571183249249
0.59,Premium,E,VS2,62.3,55.0,0.040000000000000036,2.0199999999999996,7.559143930991132
1.07,Very Good,I,VS2,62.5,56.0,-0.03000000000000025,2.46,8.572610087224907
0.35,Good,D,SI2,63.3,55.0,-0.040000000000000036,1.6600000000000001,6.251003668755643
1.01,Very Good,G,VS2,63.1,59.0,0.03000000000000025,2.34,8.669818735256168
0.41,Ideal,G,VVS1,62.2,54.0,-0.03000000000000025,1.83,7.003337051933582
0.33,Ideal,E,VS2,61.7,55.0,-0.019999999999999574,1.7199999999999998,6.536814855661973
0.27,Very Good,F,VS1,60.5,57.0,-0.020000000000000462,1.6800000000000006,6.195822202830248
0.9,Very Good,H,VS2,63.7,61.0,-0.03000000000000025,2.2100000000000004,8.242219201199028
1.01,Premium,J,I1,60.7,59.0,-0.03000000000000025,2.53,7.896001594731445
1.58,Ideal,E,VS1,62.6,56.0,0.03000000000000025,2.76,9.651076588307124
1.01,Good,G,VVS2,63.1,56.0,-0.0600000000000005,2.380000000000001,8.889618014377827
1.03,Premium,G,VS2,58.9,59.0,0.0600000000000005,2.69,8.731293907449611
0.42,Premium,G,VVS2,61.6,60.0,0.04999999999999982,1.8299999999999996,7.01841558083253
1.51,Very Good,E,VS2,62.4,58.0,-0.07000000000000028,2.7800000000000002,9.54602402789478
0.9,Ideal,E,VS1,61.3,57.0,-0.040000000000000036,2.43,8.648623889339003
1.01,Good,I,SI1,63.6,55.0,0.08000000000000007,2.2699999999999996,8.269659867039573
0.39,Ideal,G,SI1,60.5,56.0,-0.020000000000000462,1.9,6.564326556602477
0.3,Very Good,H,SI1,62.9,57.0,-0.04999999999999982,1.5999999999999996,6.046204167986291
0.98,Fair,F,SI1,61.8,66.0,0.11000000000000032,2.3599999999999994,8.257850390125796
0.83,Ideal,F,SI1,62.8,56.0,-0.040000000000000036,2.25,8.080746662261191
0.53,Very Good,G,VS1,63.0,58.0,-0.019999999999999574,1.92,7.367904078481652
0.3,Premium,E,VS2,61.6,58.0,0.020000000000000462,1.6499999999999995,6.543391634866687
1.54,Premium,J,SI1,61.2,59.0,0.040000000000000036,2.8600000000000003,8.979584711306499
0.4,Premium,G,SI1,59.2,61.0,0.02999999999999936,1.9400000000000004,6.694661408452829
0.9,Premium,G,SI2,59.5,61.0,0.04999999999999982,2.5300000000000002,8.086967380771569
0.91,Ideal,F,SI2,60.9,57.0,-0.03000000000000025,2.4699999999999998,8.227770347667528
0.43,Ideal,F,SI1,61.3,56.0,-0.040000000000000036,1.9100000000000001,6.732440296387606
0.31,Ideal,E,VVS2,61.6,56.0,-0.040000000000000036,1.6999999999999997,6.661509197270804
0.51,Ideal,F,VS1,62.5,55.0,-0.04999999999999982,1.94,7.381747346605648
1.01,Good,E,SI1,63.7,58.0,-0.040000000000000036,2.3200000000000003,8.5367785940308
1.0,Ideal,F,VS1,61.7,55.0,0.03000000000000025,2.4399999999999995,8.865421584023496
1.42,Ideal,I,VS2,60.4,55.0,-0.09999999999999964,2.95,9.0441387063428
0.7,Very Good,E,SI1,62.5,59.0,-0.040000000000000036,2.1500000000000004,7.814329164413889
1.0,Very Good,E,SI2,61.9,59.0,-0.040000000000000036,2.4599999999999995,8.422104116409402
1.04,Ideal,F,SI1,61.4,59.0,-0.040000000000000036,2.52,8.619181732797932
1.08,Ideal,D,SI1,60.3,57.0,-0.03000000000000025,2.67,8.743588558244278
0.24,Very Good,F,VS1,59.9,58.0,-0.040000000000000036,1.6399999999999997,6.128638552082285
1.16,Ideal,E,SI1,61.9,55.0,-0.04999999999999982,2.5999999999999996,8.80048443880426
1.58,Ideal,F,SI1,61.9,55.0,0.04999999999999982,2.83,9.418250385933309
0.43,Ideal,D,VS2,60.7,57.0,-0.03000000000000025,1.94,6.925087764217986
1.9,Fair,H,SI2,67.1,64.0,0.05000000000000071,2.46,9.24707716149376
2.01,Very Good,E,SI1,60.8,59.0,-0.05999999999999872,3.2299999999999995,9.728076344886556
0.41,Very Good,J,VS2,61.6,57.0,-0.03000000000000025,1.8600000000000003,6.407023479514988
1.4,Very Good,G,VS2,62.2,61.0,-0.040000000000000036,2.71,9.255814510378135
0.34,Ideal,F,VS2,62.6,54.0,0.020000000000000462,1.6600000000000001,6.721465819955035
0.56,Premium,E,VVS2,61.5,58.0,-0.03000000000000025,2.06,7.759018150032658
1.03,Very Good,F,SI2,62.4,59.0,-0.07000000000000028,2.45,8.384377789953572
0.41,Premium,G,SI1,61.3,60.0,0.05999999999999961,1.8199999999999998,6.731597197310261
0.3,Ideal,E,VS2,61.8,55.0,-0.020000000000000462,1.6700000000000004,6.35781771279983
1.27,Ideal,I,I1,62.3,56.0,0.04999999999999982,2.5700000000000003,8.210909060214842
0.34,Ideal,I,IF,62.2,53.5,-0.019999999999999574,1.7199999999999998,6.605958917619253
1.21,Premium,G,SI2,59.1,55.0,0.05999999999999961,2.8400000000000007,8.580282021198382
0.6,Ideal,F,VS1,62.9,57.0,0.040000000000000036,1.9599999999999995,7.626666532559532
0.51,Very Good,D,SI2,61.5,59.0,-0.0699999999999994,1.9999999999999996,7.042431875064039
1.01,Premium,H,SI2,59.9,59.0,0.0699999999999994,2.5800000000000005,8.325609427834449
0.9,Good,E,SI1,63.8,61.0,-0.03000000000000025,2.21,8.279556387332432
2.27,Ideal,I,SI2,63.0,54.0,-0.030000000000001137,3.1100000000000003,9.655982264214192
0.57,Ideal,G,SI1,61.7,56.0,-0.040000000000000036,2.0700000000000003,7.2811873176834325
0.71,Very Good,H,SI1,61.2,56.0,-0.02999999999999936,2.2299999999999995,7.803889302718735
