carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.3,Premium,F,SI1,62.1,60.0,0.020000000000000462,1.6099999999999999,6.386481667967848
0.31,Good,D,SI2,63.9,57.0,-0.04999999999999982,1.58,6.162971702034387
0.33,Premium,H,IF,60.3,59.0,0.020000000000000462,1.7699999999999996,6.802925311227173
0.31,Premium,I,VVS2,59.4,59.0,0.03000000000000025,1.7800000000000002,6.481310805237349
0.76,Premium,J,VS1,61.1,58.0,-0.0600000000000005,2.3200000000000003,7.794714167724773
0.52,Ideal,G,VVS2,62.3,56.0,-0.02999999999999936,1.9599999999999995,7.508655391033609
1.5,Ideal,I,I1,61.3,57.0,-0.02999999999999936,2.87,8.620100483006464
0.32,Ideal,I,VS1,60.9,56.7,-0.03000000000000025,1.7500000000000004,6.232858385328956
1.55,Ideal,F,SI1,61.9,55.0,0.04999999999999982,2.8099999999999996,9.363092987488262
2.09,Very Good,H,SI2,60.1,63.0,0.05000000000000071,3.24,9.570893288373705
1.01,Fair,H,SI1,64.4,59.0,0.04999999999999982,2.1799999999999997,8.319149488099912
0.9,Very Good,E,SI2,63.5,58.0,-0.05999999999999961,2.26,8.182907609865534
0.3,Very Good,D,SI2,61.4,59.0,-0.04999999999999982,1.6799999999999997,6.0544879720296665
2.0,Good,F,SI1,63.0,64.0,-0.08999999999999986,2.8999999999999995,9.722522057799901
0.3,Premium,G,VVS2,61.2,58.0,0.019999999999999574,1.6700000000000004,6.543391836014646
0.34,Ideal,D,SI1,62.3,57.0,-0.040000000000000036,1.7000000000000006,6.475501265119528
0.71,Ideal,G,SI2,59.5,57.0,0.08000000000000007,2.3200000000000003,7.735646526273698
1.01,Very Good,E,SI2,60.4,60.0,-0.08999999999999986,2.6300000000000003,8.438857659636486
1.16,Very Good,D,SI1,61.8,58.0,-0.0600000000000005,2.6100000000000003,8.79350478206704
0.51,Ideal,G,SI2,61.3,55.0,-0.020000000000000462,2.0200000000000005,6.965107322224154
0.23,Good,G,VVS2,63.8,56.0,0.040000000000000036,1.4,6.212988083576071
1.23,Ideal,I,VS2,62.4,58.0,-0.07000000000000028,2.6100000000000003,8.75689344122901
1.0,Good,F,VS2,63.8,58.0,-0.040000000000000036,2.3000000000000007,8.657272770786292
0.51,Ideal,D,VS2,61.8,55.0,0.02999999999999936,1.9600000000000004,7.432920398246603
0.34,Very Good,H,VS1,62.3,57.0,-0.03000000000000025,1.7000000000000006,6.3948987714596015
0.55,Ideal,G,VVS2,62.3,53.0,-0.020000000000000462,2.0,7.561311952292561
0.43,Premium,G,IF,61.0,58.0,-0.05999999999999961,1.92,7.143574354017908
0.3,Premium,E,SI1,60.6,58.0,0.040000000000000036,1.6799999999999997,6.418342739173041
2.0,Very Good,E,SI2,58.1,60.0,-0.07000000000000028,3.5100000000000007,9.593653413965976
1.01,Good,E,SI1,58.1,59.0,-0.08000000000000007,2.8100000000000005,8.561574525233508
0.5,Premium,E,SI1,61.4,62.0,0.02999999999999936,1.9500000000000002,7.058596949774867
0.31,Ideal,I,SI2,62.0,54.1,-0.02999999999999936,1.6599999999999997,5.979062572829165
0.64,Very Good,E,VS2,63.4,54.0,0.02999999999999936,2.0,7.703470356644182
0.9,Very Good,D,SI1,62.3,58.0,-0.020000000000000462,2.33,8.374841572336669
0.87,Ideal,H,VS2,61.7,57.0,0.04999999999999982,2.32,8.106383018656079
0.76,Very Good,J,VS1,59.3,63.0,0.1900000000000004,2.38,7.750258912029979
1.0,Ideal,H,SI2,62.6,56.0,0.040000000000000036,2.36,8.301696966543348
1.74,Premium,I,VS1,62.5,57.0,0.040000000000000036,2.8600000000000003,9.41352988046431
0.7,Very Good,D,VS2,60.7,60.0,-0.020000000000000462,2.2600000000000002,7.97985553395531
0.53,Very Good,F,VS1,60.6,57.0,-0.040000000000000036,2.08,7.528916818029749
2.06,Ideal,I,SI2,62.4,55.0,-0.040000000000000924,3.0700000000000003,9.631004888515585
0.32,Ideal,G,VS1,60.7,56.0,0.03000000000000025,1.7299999999999995,6.637080283361303
0.44,Premium,E,SI1,62.3,58.0,-0.03000000000000025,1.85,6.756116626517708
0.35,Ideal,D,VS2,61.8,55.0,-0.02999999999999936,1.7499999999999996,6.6310759960705425
0.52,Ideal,H,VS2,61.6,55.0,-0.04999999999999982,2.0300000000000002,7.219129551695364
0.41,Ideal,E,VVS1,60.7,57.0,0.04999999999999982,1.8699999999999997,7.201384730249098
0.42,Premium,G,VS1,60.9,58.0,-0.03000000000000025,1.9,6.8192447017147035
0.36,Ideal,I,IF,61.9,54.0,-0.02999999999999936,1.7599999999999998,6.632909324421746
1.01,Fair,D,SI1,64.4,61.0,0.040000000000000036,2.17,8.448058049375634
0.53,Premium,E,VS2,58.5,61.0,0.07000000000000028,2.1599999999999997,7.464931002527318
0.64,Ideal,D,VS2,60.7,59.0,-0.040000000000000036,2.22,7.867029205758641
0.3,Premium,J,VS2,62.2,58.0,0.019999999999999574,1.6100000000000003,6.17850202635517
0.42,Ideal,E,VVS1,61.6,56.0,-0.02999999999999936,1.8699999999999997,7.1602382594509955
1.41,Premium,G,SI1,59.5,59.0,0.04999999999999982,2.9399999999999995,9.10064726114765
0.76,Premium,D,SI1,61.6,59.0,0.019999999999999574,2.2300000000000004,8.023999547057644
0.38,Very Good,D,VVS2,59.1,59.9,-0.040000000000000036,1.96,6.842503827731685
2.04,Premium,F,SI2,60.2,58.0,-0.07000000000000028,3.3,9.605673021677651
0.56,Ideal,E,VS1,61.3,55.0,0.03000000000000025,2.04,7.63369156226451
0.3,Ideal,H,VS1,62.2,57.0,-0.02999999999999936,1.6399999999999997,6.230608675540263
0.78,Ideal,I,VS1,60.7,56.0,-0.0600000000000005,2.39,7.960156216983422
0.3,Very Good,G,VS2,63.5,59.0,0.04999999999999982,1.5099999999999998,6.373650838242958
0.32,Premium,E,SI1,62.8,57.0,0.04999999999999982,1.5999999999999996,6.559750446261477
0.91,Premium,H,VVS1,62.5,59.0,-0.03000000000000025,2.3300000000000005,8.530344346257335
0.54,Very Good,F,VS2,59.4,57.0,-0.05999999999999961,2.1899999999999995,7.445961387751554
1.07,Very Good,G,VS1,61.2,55.0,-0.040000000000000036,2.5999999999999996,8.935414270604118
0.37,Ideal,F,SI1,61.6,55.0,-0.019999999999999574,1.7999999999999998,6.464054581404165
0.3,Very Good,G,IF,58.4,62.0,-0.02999999999999936,1.8499999999999996,6.479651112527015
1.01,Very Good,F,SI2,63.4,54.0,0.03000000000000025,2.33,8.334335135087693
0.31,Premium,D,SI1,61.4,58.0,-0.04999999999999982,1.7099999999999995,6.371244697693931
0.8,Premium,F,SI1,61.5,60.0,0.02999999999999936,2.2800000000000002,8.037691838377638
2.15,Ideal,J,VS1,60.9,55.0,-0.040000000000000924,3.290000000000001,9.61119238923382
0.72,Premium,G,SI2,60.6,61.0,0.08000000000000007,2.24,7.707065988553147
1.01,Premium,H,SI2,61.3,59.0,0.05999999999999961,2.46,8.322517524177467
0.24,Ideal,F,VVS2,62.6,57.0,-0.029999999999999805,1.4899999999999998,6.320989735885834
0.4,Very Good,E,VS2,62.2,56.0,-0.020000000000000462,1.8000000000000003,6.747200262598404
0.81,Ideal,H,SI1,62.8,57.0,0.03000000000000025,2.19,7.916143764566033
0.5,Ideal,H,VS2,60.3,55.0,-0.04999999999999982,2.08,7.048413732735097
1.01,Good,H,SI1,62.9,55.0,-0.0600000000000005,2.4000000000000004,8.428179489342089
1.02,Premium,H,VS1,62.1,59.0,0.04999999999999982,2.4,8.631268554010074
0.74,Ideal,F,VS1,61.9,54.0,-0.040000000000000036,2.2300000000000004,8.128209773499792
0.57,Ideal,G,VS1,61.4,55.0,-0.040000000000000036,2.09,7.535001448562284
0.51,Very Good,D,SI1,59.1,63.0,0.11999999999999922,2.0700000000000003,7.211189148444703
0.34,Premium,G,VS2,62.0,59.0,0.040000000000000036,1.67,6.636600005089564
1.08,Ideal,E,VS1,61.7,55.0,-0.03000000000000025,2.54,9.058009961062112
1.22,Ideal,H,SI2,61.1,57.0,0.9800000000000004,1.7000000000000002,8.384586504661248
0.3,Premium,F,VS2,60.6,60.0,0.02999999999999936,1.7100000000000004,6.495067819654238
0.5,Premium,D,VS2,62.2,60.0,0.10000000000000053,1.88,7.30405750741939
0.55,Good,J,VS2,64.1,54.0,0.03000000000000025,1.8499999999999996,7.024541394514675
1.52,Premium,H,VS2,59.4,59.0,-0.040000000000000036,3.05,9.275321143620902
2.07,Premium,J,VS2,61.5,59.0,-0.03999999999999915,3.169999999999999,9.52517839107013
0.54,Ideal,E,VS2,61.0,56.0,-0.03000000000000025,2.0700000000000003,7.490016281922134
1.09,Ideal,E,VVS2,60.9,56.0,-0.040000000000000036,2.63,9.276414731893215
0.3,Ideal,G,VVS1,62.9,57.0,0.040000000000000036,1.5699999999999998,6.610321903893153
0.41,Very Good,H,VVS2,62.0,56.0,-0.040000000000000036,1.8399999999999994,6.783277364095292
2.0,Fair,F,SI2,59.8,68.0,0.1800000000000006,3.1400000000000006,9.535775133163218
0.75,Ideal,G,SI2,62.5,55.0,0.05000000000000071,2.1499999999999995,7.6952216982298305
1.0,Very Good,H,VS1,63.3,53.0,0.08000000000000007,2.2800000000000002,8.558672605905228
0.53,Ideal,D,VVS2,61.6,56.0,-0.03000000000000025,2.02,7.811860666978341
1.09,Very Good,H,SI2,60.9,57.0,-0.05000000000000071,2.630000000000001,8.417710506127959
0.71,Very Good,G,SI1,63.2,58.0,0.02999999999999936,2.0700000000000003,7.752910955164416
1.07,Premium,H,SI2,62.2,59.0,0.0600000000000005,2.4299999999999997,8.340151707162306
0.32,Ideal,E,VS1,61.4,56.0,-0.020000000000000462,1.7200000000000002,6.576658643655541
0.41,Premium,F,VVS2,61.0,59.0,-0.03000000000000025,1.8900000000000001,6.973576980001417
1.33,Premium,I,VS1,61.5,58.0,0.040000000000000036,2.6899999999999995,8.849750434296848
0.31,Premium,G,VS2,60.9,58.0,-0.03000000000000025,1.7199999999999998,6.364500348898977
1.01,Premium,D,SI1,62.3,60.0,0.05000000000000071,2.3799999999999994,8.598636340101212
1.51,Very Good,G,VS1,63.1,55.0,0.040000000000000036,2.6799999999999997,9.500332052337972
1.29,Good,J,VS2,58.2,61.0,-0.04999999999999982,2.99,8.647977244541917
0.9,Good,H,VVS1,64.3,59.0,-0.04999999999999982,2.19,8.421461938183315
0.23,Premium,G,VVS1,61.3,59.0,0.020000000000000018,1.52,6.381410887272681
0.4,Ideal,J,VS2,62.2,54.0,-0.04999999999999982,1.8299999999999996,6.4151430302977674
1.01,Ideal,F,SI2,60.6,57.0,-0.05999999999999961,2.5999999999999996,8.454607315903864
0.54,Premium,D,VS2,61.7,55.0,0.04999999999999982,1.98,7.5389141455284365
0.6,Ideal,G,VS1,61.2,56.0,-0.040000000000000036,2.1399999999999997,7.633124595176247
1.25,Ideal,J,VVS2,61.1,57.0,0.03000000000000025,2.6799999999999997,8.822736510409277
0.5,Very Good,G,VVS2,62.8,57.0,-0.04999999999999982,1.8900000000000001,7.311544230725591
0.41,Ideal,G,VVS2,61.0,57.0,0.019999999999999574,1.8600000000000003,7.006382221789267
0.38,Ideal,H,VS1,61.7,55.0,-0.04999999999999982,1.81,6.528406247356159
2.01,Very Good,J,VS2,62.1,60.0,-0.1200000000000001,3.0700000000000003,9.503404851636088
1.11,Very Good,J,VS1,59.9,56.0,0.03000000000000025,2.6999999999999993,8.505688065919015
0.3,Ideal,H,VS2,62.1,55.0,-0.03000000000000025,1.65,6.18112980431164
2.2,Good,H,SI2,63.6,58.0,0.040000000000000924,2.96,9.56336217395771
1.01,Premium,G,SI1,62.3,60.0,0.05999999999999961,2.34,8.478461532619255
0.32,Very Good,G,VS1,62.4,58.0,-0.05000000000000071,1.6700000000000004,6.4202405127272515
1.22,Premium,G,VS2,61.2,58.0,0.10000000000000053,2.6099999999999994,9.016105956754341
1.5,Fair,F,VS2,65.3,57.0,0.03000000000000025,2.46,9.419142584919973
0.36,Ideal,G,SI1,61.5,54.0,-0.03000000000000025,1.79,6.399514383639905
1.01,Ideal,G,SI1,62.9,57.0,0.07000000000000028,2.32,8.504841819235955
0.82,Fair,H,SI2,65.1,58.0,0.05000000000000071,2.01,7.673010778665275
0.33,Good,I,SI1,63.6,53.0,-0.02999999999999936,1.6199999999999997,6.0515857747676645
0.7,Very Good,F,SI1,63.1,54.0,-0.03000000000000025,2.1,7.762509223438037
0.31,Ideal,H,IF,61.3,56.0,-0.03000000000000025,1.7199999999999998,6.634459976663709
0.7,Ideal,H,SI1,60.6,57.0,0.02999999999999936,2.2600000000000002,7.7620588955836185
0.3,Ideal,G,VVS2,61.1,57.0,0.02999999999999936,1.6700000000000004,6.553273346136287
0.5,Ideal,H,VVS1,60.6,55.0,0.040000000000000036,2.01,7.390151008531369
0.36,Ideal,E,SI1,62.1,56.0,-0.03000000000000025,1.75,6.499842442111066
0.71,Very Good,J,SI1,61.0,61.0,-0.04999999999999982,2.2399999999999998,7.5454259101211605
0.32,Ideal,G,SI1,61.4,55.0,-0.05999999999999961,1.7399999999999998,6.260365567623774
0.54,Ideal,H,VVS1,61.7,57.0,0.009999999999999787,2.0000000000000004,7.551692975518975
0.71,Premium,D,SI1,59.7,59.0,-0.020000000000000462,2.35,7.983040264091355
1.52,Ideal,I,VS1,62.9,60.0,0.040000000000000036,2.6799999999999997,9.218591626257197
0.31,Ideal,E,VS2,62.8,57.0,0.040000000000000036,1.6,6.690638717181212
1.22,Ideal,F,VVS1,61.2,57.0,-0.040000000000000036,2.7,9.450253518559641
1.02,Premium,G,I1,61.3,57.0,0.1200000000000001,2.4199999999999995,7.988820555649133
2.02,Premium,J,SI1,61.6,58.0,0.040000000000000924,3.0999999999999996,9.514372630390463
0.9,Fair,H,SI2,65.6,58.0,0.09999999999999964,2.0,7.893168052503239
1.1,Ideal,I,VS2,61.8,56.0,0.05000000000000071,2.5,8.582399748321663
0.35,Ideal,G,IF,61.3,55.0,-0.02999999999999936,1.7899999999999996,6.8463049024973
1.2,Premium,H,VS2,62.5,58.0,0.03999999999999915,2.5,8.803349111835715
0.31,Ideal,G,IF,61.2,56.0,-0.040000000000000036,1.7200000000000002,6.7414354065122755
0.71,Ideal,I,VS2,61.0,58.0,-0.040000000000000036,2.28,7.783307225502097
0.53,Ideal,F,VS1,62.4,57.0,-0.03000000000000025,1.9699999999999998,7.494170112598935
0.24,Very Good,E,VS1,59.8,58.0,-0.09000000000000075,1.6800000000000002,6.071351460097788
1.27,Very Good,H,VS2,59.2,58.0,-0.08000000000000007,2.9400000000000004,8.899291931442669
0.38,Very Good,F,VVS1,61.6,58.0,-0.040000000000000036,1.8000000000000003,6.845524650956079
1.01,Premium,H,VS2,61.5,59.0,-0.009999999999999787,2.5,8.558656038960075
0.3,Ideal,I,VS1,62.2,53.9,-0.040000000000000036,1.65,6.1355002199906385
1.06,Premium,H,VS2,60.7,59.0,0.040000000000000036,2.5700000000000003,8.637025159301375
0.39,Premium,E,VS1,59.6,60.0,0.03000000000000025,1.9,6.917457764019592
0.76,Very Good,H,SI1,62.6,58.0,-0.08000000000000007,2.21,7.833367902140756
0.7,Premium,I,SI2,62.3,59.0,0.04999999999999982,2.09,7.4475222140372015
1.56,Good,I,VS2,57.2,62.0,0.05999999999999961,3.26,9.077487563713705
1.0,Premium,G,SI2,61.8,58.0,0.040000000000000036,2.4299999999999997,8.302956096636569
0.3,Ideal,D,VS1,62.2,56.0,-0.040000000000000036,1.6399999999999997,6.419601850748668
1.56,Premium,G,VS2,61.9,58.0,0.040000000000000036,2.8100000000000005,9.470631415680717
0.37,Premium,F,VS2,61.2,58.0,-0.0600000000000005,1.8400000000000003,6.588882109956357
1.0,Premium,F,SI2,61.5,59.0,0.02999999999999936,2.47,8.351732058757978
0.4,Ideal,G,VVS2,62.4,56.0,-0.020000000000000462,1.79,6.885357379430203
0.4,Premium,D,VS2,61.7,59.0,-0.03000000000000025,1.83,6.822970485788514
1.06,Ideal,I,SI2,62.7,58.0,-0.019999999999999574,2.4299999999999997,8.337266539229008
0.63,Ideal,D,SI1,62.0,56.0,0.03000000000000025,2.07,7.643759567344816
0.67,Very Good,G,VS1,59.9,57.4,-0.05999999999999961,2.33,7.79411266604838
0.89,Fair,G,SI2,58.9,66.0,0.09999999999999964,2.5,7.9107163312329645
0.71,Ideal,G,SI2,62.8,57.0,0.04999999999999982,2.08,7.652358383169538
0.39,Premium,D,VVS1,63.0,60.0,0.019999999999999574,1.7000000000000002,7.250276362758514
1.29,Ideal,H,SI1,61.6,57.0,0.04999999999999982,2.6500000000000004,8.861510593920965
0.52,Ideal,D,VS2,61.6,55.0,0.04999999999999982,1.9600000000000004,7.506750887893691
0.7,Premium,H,SI1,62.2,57.0,0.03000000000000025,2.15,7.687344331833576
0.41,Ideal,G,VVS2,61.3,56.0,-0.009999999999999787,1.8499999999999996,6.915130535194836
0.38,Ideal,G,SI1,61.6,56.0,0.04999999999999982,1.77,6.608079392323118
0.9,Fair,I,VS2,65.8,55.0,0.040000000000000036,2.0399999999999996,8.040498062033663
0.76,Very Good,H,VS2,63.4,58.0,0.040000000000000036,2.0900000000000003,7.821819521265893
0.33,Premium,H,VS1,59.7,59.0,0.010000000000000675,1.8199999999999994,6.510022620502401
0.53,Very Good,I,SI1,59.7,63.0,-0.08000000000000007,2.1599999999999997,6.961290670991989
0.3,Very Good,H,VVS1,63.0,56.0,-0.02999999999999936,1.5899999999999994,6.370394639111783
0.71,Premium,G,SI1,60.4,59.0,0.05999999999999961,2.26,7.851354012394716
2.04,Very Good,I,VS1,61.8,60.0,-0.10000000000000142,3.170000000000001,9.679502793247178
0.4,Ideal,I,VVS2,62.0,56.0,-0.02999999999999936,1.8199999999999994,6.692782567672733
1.09,Premium,J,SI1,62.3,59.0,-0.040000000000000036,2.5,8.332518996735791
0.28,Ideal,F,VS1,62.0,53.0,-0.02999999999999936,1.63,6.300114560639269
0.56,Good,E,VS1,61.7,65.0,-0.020000000000000462,2.0100000000000002,7.547733303985392
1.21,Premium,G,VVS2,62.5,55.0,0.040000000000000036,2.54,9.185687486499459
0.33,Ideal,G,VS2,62.2,56.0,-0.010000000000000675,1.6800000000000006,6.416441061644651
0.31,Ideal,H,VVS2,61.8,56.0,0.020000000000000462,1.65,6.607453230767105
0.3,Very Good,I,VS1,63.4,54.0,0.03000000000000025,1.56,6.2439401171311895
0.36,Ideal,D,VS2,61.6,56.0,-0.020000000000000462,1.7600000000000002,6.685845436783792
1.35,Premium,G,VS1,61.0,59.0,0.0600000000000005,2.75,9.208773279931764
0.72,Very Good,J,VVS2,63.0,59.0,-0.019999999999999574,2.1199999999999997,7.661467972163288
1.02,Premium,D,VS2,62.5,58.0,0.03000000000000025,2.38,8.84948390707481
0.34,Ideal,G,IF,61.6,56.0,0.02999999999999936,1.7100000000000004,6.947070136312403
0.36,Ideal,D,SI1,60.6,56.0,-0.04999999999999982,1.8399999999999999,6.528210055314346
0.31,Premium,I,SI1,60.1,59.0,0.03000000000000025,1.7399999999999998,6.237692117086849
0.3,Ideal,E,VS2,62.1,56.0,-0.05999999999999961,1.6499999999999995,6.35781771279983
0.37,Ideal,F,SI1,61.3,55.0,-0.040000000000000036,1.8100000000000005,6.464054581404165
1.0,Premium,E,SI1,61.9,60.0,-0.08999999999999986,2.4899999999999998,8.581819236578522
0.31,Ideal,F,IF,60.7,56.0,-0.03000000000000025,1.7600000000000002,6.795925292213144
1.07,Ideal,F,SI2,61.6,57.0,0.02999999999999936,2.5,8.43753404370897
1.16,Ideal,G,SI2,61.5,54.0,0.03000000000000025,2.59,8.507058637471562
0.91,Good,H,VVS2,65.5,57.0,-0.10000000000000053,2.14,8.349434998896912
0.34,Ideal,D,VS1,62.6,56.0,-0.02999999999999936,1.6999999999999997,6.699446922153228
0.3,Premium,G,VVS2,62.0,60.0,0.08000000000000007,1.5899999999999999,6.543391836014646
1.32,Premium,F,VS2,60.9,59.0,0.0600000000000005,2.7399999999999993,9.155820961162489
0.52,Good,G,VS1,63.3,55.0,-0.03000000000000025,1.8900000000000001,7.348201723118038
0.73,Ideal,D,VS2,61.5,57.0,-0.020000000000000462,2.25,8.12774200407655
0.41,Ideal,F,VVS2,62.1,55.0,-0.020000000000000462,1.8199999999999998,6.981279899327851
0.7,Premium,E,VS2,60.9,59.0,0.03000000000000025,2.2099999999999995,7.934284708813433
0.55,Ideal,F,VVS1,61.2,54.0,-0.04999999999999982,2.09,7.773288364760586
0.33,Ideal,G,IF,62.1,56.0,-0.03000000000000025,1.6900000000000004,6.803615257965732
0.53,Very Good,F,SI2,63.2,55.0,-0.009999999999999787,1.9099999999999997,6.985387421495279
0.4,Good,E,SI2,63.2,57.0,-0.019999999999999574,1.7299999999999995,6.448012520191641
0.4,Premium,F,VS1,61.9,59.0,0.03000000000000025,1.77,6.946602660217533
0.4,Good,I,VS1,63.8,55.0,0.040000000000000036,1.6700000000000004,6.636804394535073
0.23,Very Good,E,VVS1,61.8,59.0,-0.03000000000000025,1.5100000000000002,6.128061888864341
1.26,Ideal,J,SI2,62.8,54.0,0.020000000000000462,2.5599999999999996,8.500278707113171
0.32,Ideal,D,VVS1,62.1,54.0,0.02999999999999936,1.6600000000000001,7.0131223444283055
1.01,Very Good,F,SI2,60.8,63.0,0.05999999999999961,2.4600000000000004,8.361185134038204
0.3,Ideal,E,VS2,62.1,55.0,-0.02999999999999936,1.6599999999999997,6.35781771279983
0.66,Ideal,J,VS2,62.1,55.0,-0.040000000000000036,2.1499999999999995,7.338990180485943
0.93,Ideal,H,VS2,61.5,57.0,0.040000000000000036,2.4,8.33730466378983
1.13,Very Good,D,VS2,62.9,58.0,-0.040000000000000036,2.4699999999999998,9.013923206531377
1.01,Premium,G,VS1,60.2,59.0,0.07000000000000028,2.57,8.791596808700628
1.5,Ideal,F,VS2,61.7,54.0,-0.02999999999999936,2.8099999999999996,9.563892178034655
0.32,Good,F,VVS1,63.8,54.0,0.07000000000000028,1.5399999999999996,6.764473778316393
1.77,Premium,I,VS1,62.2,58.0,0.08000000000000007,2.88,9.44616119484398
0.72,Ideal,I,VS1,62.1,55.0,-0.02999999999999936,2.1999999999999997,7.8079878373607725
1.52,Good,E,VS1,63.9,56.0,0.040000000000000036,2.59,9.590566894469815
1.7,Ideal,F,VS2,62.3,56.0,-0.040000000000000036,2.9000000000000004,9.734769027195153
0.34,Premium,E,SI2,62.4,59.0,-0.040000000000000036,1.69,6.2762073170964365
0.3,Premium,E,VS2,61.8,58.0,0.020000000000000462,1.6199999999999997,6.543391634866687
0.7,Ideal,H,VS1,61.0,56.0,-0.040000000000000036,2.2800000000000002,7.9007420500136485
0.8,Premium,G,SI1,63.0,59.0,0.09000000000000075,2.1199999999999997,7.8711681110316425
1.01,Ideal,F,VS1,61.3,57.0,-0.02999999999999936,2.51,8.931145928958381
1.51,Fair,G,I1,65.6,54.0,0.1800000000000006,2.38,8.413950319984977
1.21,Very Good,H,VS1,62.0,58.0,-0.15000000000000036,2.67,8.902427975121409
0.3,Premium,G,VVS2,61.8,59.0,0.040000000000000036,1.5999999999999996,6.543391836014646
1.0,Premium,H,SI2,61.2,59.0,0.040000000000000036,2.46,8.297280925648904
0.33,Ideal,G,IF,61.5,56.0,-0.020000000000000462,1.7300000000000004,6.803615257965732
0.83,Ideal,F,SI1,60.7,57.0,-0.08000000000000007,2.4199999999999995,8.115753159120315
0.5,Ideal,E,SI1,61.6,57.0,-0.040000000000000036,1.98,7.021753339651532
0.34,Ideal,D,VVS2,61.2,56.0,-0.019999999999999574,1.7599999999999998,6.806131957788744
1.01,Premium,I,SI2,60.5,61.0,0.04999999999999982,2.52,8.226436877840248
0.3,Ideal,F,VS2,62.3,57.0,-0.03000000000000025,1.6400000000000001,6.309324009162558
0.52,Ideal,F,VVS1,61.3,55.0,-0.02999999999999936,2.03,7.749604026222949
1.0,Premium,F,SI1,61.8,58.0,0.07000000000000028,2.41,8.510044477287439
0.32,Premium,G,VS2,61.0,59.0,-0.040000000000000036,1.75,6.385193096175966
1.13,Ideal,G,VVS1,61.2,57.0,-0.0699999999999994,2.63,9.180180936058258
0.32,Ideal,E,VVS2,61.5,57.0,0.009999999999999787,1.6900000000000004,6.850374340224789
0.4,Very Good,D,VS2,63.5,57.0,-0.04999999999999982,1.7199999999999998,6.791378494987872
1.31,Ideal,F,VS2,59.6,60.0,-0.10000000000000053,2.92,9.17918768578524
0.72,Very Good,G,SI2,60.6,61.0,-0.05999999999999961,2.3,7.741267938383282
0.71,Good,F,SI1,57.9,53.0,0.040000000000000036,2.4299999999999997,7.85574376134904
1.0,Good,D,SI2,62.2,61.0,-0.0600000000000005,2.4200000000000004,8.395172576217496
0.5,Ideal,H,SI1,62.4,56.0,-0.019999999999999574,1.92,6.825200380996651
0.3,Very Good,F,VVS1,61.6,59.0,-0.040000000000000036,1.67,6.4467353891604
1.01,Ideal,E,VS2,61.9,55.0,0.0600000000000005,2.4099999999999997,8.811522445992992
1.02,Premium,E,SI2,59.6,59.0,0.04999999999999982,2.63,8.383333280072899
0.9,Good,F,VS2,65.0,58.0,-0.02999999999999936,2.1299999999999994,8.314142464409386
1.21,Good,E,I1,64.0,57.0,0.0600000000000005,2.38,8.195063635446337
0.71,Good,D,VS2,62.3,61.0,-0.03000000000000025,2.1700000000000004,7.9732913069147875
0.77,Ideal,J,VS2,61.4,55.0,-0.04999999999999982,2.31,7.741373684782859
0.39,Ideal,G,VVS1,62.3,57.0,-0.0600000000000005,1.79,6.956952390218514
0.34,Ideal,D,VS2,60.6,57.0,0.020000000000000462,1.7699999999999996,6.805561362573825
1.01,Good,H,SI1,64.0,58.0,-0.0600000000000005,2.3100000000000005,8.401565047405606
1.01,Very Good,H,VVS2,59.6,63.0,0.08000000000000007,2.59,8.71709936409405
1.12,Very Good,G,VVS2,62.6,59.0,-0.03000000000000025,2.4800000000000004,9.045010518336642
0.31,Premium,G,VVS1,62.2,59.0,-0.020000000000000462,1.6400000000000001,6.644688045401279
0.58,Ideal,H,SI1,61.8,56.0,-0.019999999999999574,2.06,7.191991918718579
