carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.3,Ideal,E,SI1,62.9,56.0,0.04999999999999982,1.56,6.435619653120147
1.01,Premium,H,SI1,62.7,59.0,0.0600000000000005,2.3199999999999994,8.412817339003997
0.3,Very Good,H,VS1,62.9,56.0,-0.04999999999999982,1.5999999999999996,6.189876165538461
0.58,Ideal,D,VS2,61.5,56.0,-0.03000000000000025,2.0900000000000003,7.591469828637571
0.57,Premium,F,SI1,59.5,58.0,0.0699999999999994,2.1500000000000004,7.343121035020713
0.31,Ideal,G,VS1,62.5,57.0,0.03000000000000025,1.6199999999999997,6.610097170231107
1.02,Very Good,H,SI1,60.3,59.0,-0.05999999999999961,2.6,8.492038276444994
0.52,Ideal,E,VS2,61.7,57.0,-0.07000000000000028,2.0,7.441318270903286
0.34,Ideal,G,VVS1,62.1,53.0,-0.040000000000000036,1.7300000000000004,6.757260460712737
0.61,Very Good,G,VS2,62.0,57.0,-0.02999999999999936,2.09,7.49581725191384
1.04,Very Good,I,I1,61.6,61.0,-0.019999999999999574,2.4899999999999998,7.989559909387821
1.01,Very Good,H,VS1,59.1,59.0,-0.08999999999999986,2.7199999999999998,8.636511356121224
0.78,Ideal,G,VS2,62.6,57.0,-0.040000000000000036,2.22,8.007701958926184
1.01,Very Good,G,SI1,62.8,56.0,-0.08000000000000007,2.42,8.516436793033431
1.5,Premium,J,SI1,61.2,61.0,0.05999999999999961,2.84,8.964278640901632
1.01,Ideal,G,VS2,61.0,56.0,-0.03000000000000025,2.54,8.754808209228614
1.5,Premium,H,VS2,62.4,59.0,-0.03000000000000025,2.7600000000000007,9.282533050169151
0.3,Ideal,F,VS2,61.3,55.0,0.020000000000000462,1.6599999999999997,6.51011419465809
0.32,Premium,H,VS2,60.6,58.0,-0.02999999999999936,1.7699999999999996,6.285930231487503
1.01,Very Good,E,SI2,61.5,56.0,-0.019999999999999574,2.4999999999999996,8.449311026524606
1.0,Very Good,I,SI2,58.3,63.0,0.03000000000000025,2.7,8.177958544813126
1.18,Ideal,G,SI1,62.0,56.0,-0.03000000000000025,2.59,8.774791584538528
2.09,Very Good,I,SI2,63.1,60.0,-0.08000000000000007,3.0199999999999996,9.607982876594482
0.9,Premium,D,SI1,62.4,61.0,0.040000000000000036,2.29,8.33738598073796
0.51,Ideal,F,VS2,61.7,56.0,-0.020000000000000462,1.9800000000000004,7.291213198195618
1.56,Ideal,J,SI2,62.1,55.0,0.040000000000000036,2.79,8.948871189789568
1.52,Ideal,H,VS2,61.8,55.1,-0.040000000000000036,2.84,9.340522004616464
0.4,Very Good,D,SI2,63.4,56.0,0.0600000000000005,1.69,6.618981832755164
0.55,Good,F,VS1,59.5,62.0,-0.04999999999999982,2.1799999999999997,7.5141918055894825
0.3,Premium,G,VVS2,61.0,60.0,0.020000000000000462,1.67,6.543391836014646
2.0,Good,G,SI2,64.3,56.0,0.040000000000000036,2.8,9.502109520024431
0.81,Premium,E,SI2,62.5,59.0,0.0699999999999994,2.1900000000000004,7.895103206863337
0.42,Ideal,F,VVS2,61.6,56.0,0.019999999999999574,1.85,7.097915069410943
1.01,Ideal,D,SI1,62.0,57.0,0.07000000000000028,2.4,8.62680049842126
0.5,Very Good,E,SI2,63.2,61.0,0.03000000000000025,1.8399999999999994,6.846833247956572
0.32,Premium,D,VS2,62.9,59.0,0.02999999999999936,1.6100000000000003,6.739692702730241
1.6,Ideal,F,VS2,62.0,55.0,-0.04999999999999982,2.88,9.626803551959656
0.38,Very Good,G,VS2,60.8,61.0,-0.009999999999999787,1.83,6.534093902205886
0.73,Good,E,VS1,63.7,59.0,-0.020000000000000462,2.0700000000000003,8.004562380561016
2.04,Premium,F,SI2,60.2,58.0,0.07000000000000028,3.2299999999999995,9.574005666746702
0.33,Ideal,E,SI1,61.5,55.0,-0.03000000000000025,1.7400000000000002,6.391214164892999
0.73,Ideal,E,VVS1,62.0,56.0,-0.040000000000000036,2.21,8.327489077782177
0.32,Ideal,H,VVS1,60.4,57.0,0.040000000000000036,1.7399999999999998,6.729993207888019
0.58,Very Good,G,SI1,59.3,59.0,-0.04999999999999982,2.26,7.336697378654281
0.25,Very Good,F,VS1,60.7,57.0,-0.03000000000000025,1.6199999999999997,6.142569647320896
0.5,Premium,G,VS1,60.8,60.0,0.020000000000000462,2.01,7.278108321789937
2.01,Good,J,SI1,63.6,59.0,-0.04999999999999982,2.9299999999999997,9.491111149270484
0.31,Good,D,SI1,63.5,57.0,-0.040000000000000036,1.5900000000000003,6.307792827096779
0.3,Ideal,H,VS1,62.3,55.0,0.04999999999999982,1.6,6.408244498581627
0.23,Very Good,F,VVS2,61.5,58.0,-0.040000000000000036,1.5299999999999998,6.154966471701477
0.35,Ideal,H,VS1,62.0,56.0,-0.019999999999999574,1.7399999999999998,6.434902481541449
0.43,Premium,F,SI2,60.2,60.0,0.0600000000000005,1.9099999999999997,6.639886018071802
0.39,Ideal,F,VVS1,60.9,55.0,-0.04999999999999982,1.8899999999999997,7.019602996739864
0.42,Very Good,D,VS1,60.7,60.0,-0.07000000000000028,1.94,6.923937588722494
0.26,Ideal,H,IF,61.1,57.0,-0.040000000000000036,1.6300000000000003,6.395935395447308
1.2,Premium,F,SI1,60.2,58.0,0.040000000000000036,2.7200000000000006,8.807990249970356
1.21,Very Good,E,I1,63.3,63.0,0.04999999999999982,2.4299999999999997,8.249722802340997
1.01,Premium,H,SI2,60.3,60.0,0.040000000000000036,2.5500000000000003,8.311148007028576
1.01,Premium,H,VS2,60.5,58.0,0.05999999999999961,2.5100000000000002,8.546582416469521
0.27,Premium,D,VS2,59.6,61.0,0.02999999999999936,1.7000000000000006,6.400099552114697
0.72,Ideal,D,VS2,60.8,56.0,-0.040000000000000036,2.3,8.1351641297587
2.01,Premium,J,SI1,63.0,57.0,0.07000000000000028,2.9400000000000004,9.47448982346338
0.31,Very Good,E,VS1,61.2,61.0,-0.08000000000000007,1.7200000000000002,6.478394671938564
1.27,Very Good,F,SI2,61.0,61.0,-0.05999999999999961,2.75,8.739244953472209
0.8,Very Good,H,VS1,61.7,62.0,-0.05000000000000071,2.2900000000000005,8.092453554101988
0.76,Fair,G,VS1,59.0,70.0,0.08999999999999986,2.34,8.025544580921744
0.35,Premium,D,SI2,60.8,58.0,-0.0600000000000005,1.8100000000000005,6.303444890008565
0.31,Ideal,G,VVS1,60.2,58.0,-0.05999999999999961,1.7799999999999998,6.65193666353105
0.7,Premium,E,SI1,61.2,57.0,0.05000000000000071,2.1899999999999995,7.837709792007004
0.3,Very Good,H,VVS1,63.3,60.0,0.03000000000000025,1.5399999999999996,6.473825270669559
1.55,Ideal,G,SI1,61.7,57.0,-0.040000000000000036,2.8600000000000003,9.35726052781112
0.72,Ideal,G,VVS1,62.2,54.4,-0.02999999999999936,2.19,8.113404422914597
0.53,Premium,D,SI2,59.3,61.0,0.03000000000000025,2.13,7.161732972747694
0.48,Ideal,F,VS1,60.8,56.3,0.019999999999999574,1.98,7.291667188799126
0.41,Very Good,G,VS1,58.9,60.0,-0.03000000000000025,2.0100000000000002,6.79261505024328
1.04,Ideal,E,SI2,61.6,55.0,-0.03000000000000025,2.5200000000000005,8.479707551100821
1.56,Premium,G,VS2,61.9,58.0,-0.040000000000000036,2.8500000000000005,9.491747199925186
0.82,Premium,E,SI2,62.0,59.0,0.07999999999999918,2.2300000000000004,7.95251584835909
0.56,Premium,D,SI1,59.9,60.0,0.05999999999999961,2.12,7.365423529613442
1.23,Very Good,I,SI1,63.1,56.0,0.1200000000000001,2.4699999999999998,8.615830127910407
1.34,Very Good,H,VS2,61.4,58.0,0.05999999999999961,2.71,8.90676348453356
1.14,Very Good,F,I1,61.3,55.8,-0.019999999999999574,2.63,8.262563841364754
0.65,Premium,F,SI1,61.4,57.8,-0.05999999999999961,2.1699999999999995,7.57357083313432
1.27,Ideal,G,VS1,59.6,57.0,0.03000000000000025,2.84,9.172205222159986
0.55,Premium,G,VS2,62.7,60.0,0.07999999999999918,1.9100000000000006,7.348986002322417
1.51,Very Good,I,VS2,62.3,60.0,-0.05999999999999961,2.79,9.190951188562527
1.01,Premium,D,SI1,62.0,60.0,-0.03000000000000025,2.4400000000000004,8.603086614004825
0.25,Very Good,F,IF,63.3,59.0,-0.04999999999999982,1.5,6.358843656488486
0.9,Very Good,F,SI2,62.0,59.0,0.10000000000000053,2.2899999999999996,8.107125429821568
2.01,Premium,G,SI2,61.2,57.2,-0.0600000000000005,3.170000000000001,9.565851261031765
1.13,Ideal,H,SI1,61.3,57.0,0.019999999999999574,2.59,8.613593582921864
1.82,Premium,H,VS2,61.6,60.0,0.040000000000000036,2.96,9.514257285175205
0.51,Good,E,SI2,63.3,56.0,-0.040000000000000036,1.8900000000000001,6.904842773277636
1.5,Good,I,VVS2,65.4,59.0,-0.04999999999999982,2.4899999999999993,9.169688580253132
0.5,Fair,E,SI1,61.7,68.0,0.05999999999999961,1.9100000000000001,6.999452780380332
1.25,Premium,J,VS2,62.2,59.0,-0.019999999999999574,2.6100000000000003,8.616417220079153
0.36,Premium,F,VS2,61.4,58.0,-0.040000000000000036,1.7899999999999996,6.588882109956357
1.05,Very Good,F,IF,59.7,55.0,-0.07000000000000028,2.7300000000000004,9.262839369337176
0.71,Ideal,F,VS1,62.1,56.0,-0.05999999999999961,2.2,8.09998737359449
1.2,Very Good,F,VVS2,63.8,58.0,-0.020000000000000462,2.4300000000000006,9.30177072315622
0.52,Ideal,E,VS2,60.4,57.0,0.04999999999999982,2.03,7.498122265360272
0.42,Ideal,F,VVS2,60.6,57.0,-0.02999999999999936,1.9199999999999995,7.040267099105411
0.31,Very Good,F,SI1,58.8,59.0,-0.05999999999999961,1.87,6.212771429720142
0.39,Ideal,F,VVS2,61.6,55.0,-0.03000000000000025,1.83,6.934530837652805
0.7,Premium,G,SI1,58.6,62.0,0.03000000000000025,2.3899999999999997,7.763066365079261
1.18,Ideal,J,VS1,61.4,56.0,-0.03000000000000025,2.6400000000000006,8.639056681786165
0.7,Good,F,VS1,59.1,62.0,-0.040000000000000036,2.4200000000000004,7.958441657801359
0.54,Ideal,G,VS1,62.0,53.9,-0.020000000000000462,2.0,7.429992083262452
0.46,Very Good,I,VVS1,63.5,57.0,0.0600000000000005,1.7499999999999996,6.989183560796286
0.41,Ideal,H,SI1,62.6,55.0,-0.020000000000000462,1.7999999999999998,6.5248758137858065
1.0,Ideal,D,SI1,62.8,55.0,-0.08000000000000007,2.4,8.63292034493257
0.48,Ideal,F,VS2,62.4,54.0,0.0,1.8800000000000003,7.195237047268941
1.57,Ideal,I,VS2,60.4,58.0,-0.040000000000000036,3.0199999999999996,9.225074240156735
1.22,Very Good,G,SI2,59.2,61.0,0.07000000000000028,2.8,8.609416541160808
1.36,Very Good,H,VS1,59.9,58.0,-0.040000000000000036,2.9000000000000004,9.01996348823253
0.9,Very Good,F,SI1,61.4,58.0,-0.05000000000000071,2.4200000000000004,8.311234084286484
1.53,Ideal,I,VS2,61.7,57.0,-0.04999999999999982,2.8500000000000005,9.225764138282882
1.26,Premium,D,SI2,61.9,58.0,0.07000000000000028,2.5699999999999994,8.735372141171402
0.72,Very Good,G,VVS2,62.2,57.0,-0.04999999999999982,2.1799999999999997,7.977347230975823
0.34,Ideal,D,VS1,61.4,56.0,-0.03000000000000025,1.7600000000000002,6.699446922153228
0.93,Very Good,I,VS2,63.5,57.0,-0.08000000000000007,2.29,8.18012059619602
1.01,Good,E,SI2,58.7,63.0,-0.08000000000000007,2.7499999999999996,8.361833940252634
0.36,Very Good,I,SI1,63.1,57.0,0.040000000000000036,1.65,6.354135701411423
0.3,Very Good,E,VVS2,62.5,61.0,-0.04999999999999982,1.62,6.421509960604196
0.74,Ideal,F,SI2,62.0,56.0,-0.040000000000000036,2.22,7.832029552577725
0.28,Ideal,F,SI1,60.6,55.0,-0.040000000000000036,1.6999999999999997,6.155363583667804
0.37,Ideal,E,VS1,61.6,54.0,-0.05000000000000071,1.7900000000000005,6.719634140878026
0.55,Ideal,H,VS2,62.0,55.0,0.02999999999999936,2.0000000000000004,7.29335429950212
1.02,Ideal,G,IF,62.5,57.0,-0.07000000000000028,2.4400000000000004,9.068150866146265
0.32,Premium,E,SI1,61.2,58.0,0.04999999999999982,1.6800000000000002,6.553739416099999
0.51,Premium,D,VS1,60.0,58.0,0.05000000000000071,2.0399999999999996,7.563474308249209
0.58,Ideal,G,SI2,62.2,55.0,0.040000000000000036,2.0100000000000002,7.119779709107773
1.7,Ideal,H,VS1,62.4,55.0,-0.08000000000000007,2.920000000000001,9.529118373588643
1.36,Ideal,F,VVS1,61.3,57.0,-0.10000000000000053,2.83,9.53873036116825
0.55,Ideal,F,SI1,61.7,56.4,-0.040000000000000036,2.05,7.295006002873432
1.01,Ideal,E,VS1,61.5,56.0,-0.040000000000000036,2.5100000000000002,8.971757931281644
1.0,Premium,F,SI1,62.6,60.0,0.020000000000000462,2.3499999999999996,8.510044477287439
1.01,Very Good,D,SI1,63.6,59.0,-0.040000000000000036,2.33,8.592504997605218
0.41,Ideal,H,SI1,62.6,55.0,0.020000000000000462,1.7799999999999994,6.66191699215766
0.91,Good,D,SI2,64.7,57.0,-0.020000000000000462,2.14,8.126215063308077
0.25,Very Good,F,VS1,62.1,58.0,-0.04999999999999982,1.5499999999999998,6.1450543765217605
0.56,Premium,D,SI1,61.4,58.0,-0.040000000000000036,2.0700000000000003,7.366618987476575
0.34,Ideal,D,VVS1,61.7,57.0,-0.02999999999999936,1.7399999999999998,6.9624830847177055
1.63,Premium,I,SI1,61.7,58.0,0.03000000000000025,2.87,9.195857136935436
0.82,Good,H,VS2,62.4,54.0,-0.07000000000000028,2.29,8.003871457478937
1.5,Premium,F,VS2,61.1,59.0,0.020000000000000462,2.8499999999999996,9.533161062952372
0.56,Ideal,D,IF,60.8,58.0,0.040000000000000036,2.0699999999999994,8.197297798682008
1.26,Ideal,F,VS2,61.4,57.0,0.05999999999999961,2.67,9.12124000192758
1.12,Ideal,H,SI2,62.4,54.0,-0.02999999999999936,2.5199999999999996,8.449764757908424
0.52,Premium,E,SI1,60.9,58.0,0.040000000000000036,2.01,7.313823007716323
1.03,Premium,H,VS1,61.2,58.0,-0.03000000000000025,2.55,8.65368467498668
0.48,Premium,F,VS2,61.3,60.0,0.040000000000000036,1.9099999999999997,7.177377760591443
0.32,Premium,G,VVS1,61.9,58.0,0.02999999999999936,1.6500000000000004,6.812403814698288
0.32,Premium,H,VS1,60.5,59.0,0.009999999999999787,1.7400000000000002,6.504779321014378
0.72,Fair,H,SI2,65.9,57.0,0.05999999999999961,1.87,7.453573040239806
0.95,Very Good,D,SI1,63.7,55.0,-0.040000000000000036,2.2800000000000002,8.372494008989058
0.31,Ideal,I,VVS1,61.2,55.6,-0.04999999999999982,1.71,6.43590573869809
0.41,Very Good,D,VS2,59.2,58.0,-0.040000000000000036,2.0,6.85425701125335
0.9,Good,F,SI2,63.3,57.0,-0.05999999999999961,2.2699999999999996,8.123679205655648
1.57,Ideal,I,SI1,61.7,56.0,-0.03000000000000025,2.87,9.20587808772108
1.06,Premium,E,VS2,62.3,58.0,0.02999999999999936,2.4400000000000004,8.864939833933086
0.4,Ideal,E,VS1,62.1,55.0,-0.040000000000000036,1.83,6.8662459809125265
0.28,Very Good,H,VVS2,62.0,55.0,-0.020000000000000462,1.6100000000000003,6.252605131771074
1.0,Premium,F,VS2,62.8,55.0,0.03000000000000025,2.3499999999999996,8.700402440359639
0.4,Ideal,G,IF,62.2,55.0,0.02999999999999936,1.7800000000000002,7.136227500027871
1.08,Premium,G,VS2,62.4,57.0,0.0699999999999994,2.42,8.787272793969752
0.54,Ideal,E,SI2,60.7,56.0,-0.04999999999999982,2.0999999999999996,7.157030601626588
0.29,Very Good,H,VVS2,61.2,56.0,-0.03000000000000025,1.6800000000000002,6.274371569703521
2.33,Very Good,I,SI1,60.7,56.0,-0.05999999999999872,3.3999999999999995,9.68144877842699
0.33,Premium,E,VS1,60.9,58.0,0.040000000000000036,1.73,6.7502248186441784
0.52,Ideal,D,SI1,60.9,57.0,-0.040000000000000036,2.05,7.326472924869088
1.51,Very Good,H,VS2,63.5,60.0,0.02999999999999936,2.63,9.24919063561393
0.96,Fair,I,SI2,66.3,58.0,0.16999999999999993,1.9300000000000002,7.851944194734022
1.56,Ideal,H,VS2,61.5,56.0,0.040000000000000036,2.8600000000000003,9.335993503698027
1.05,Ideal,H,SI2,61.2,57.0,0.07000000000000028,2.5199999999999996,8.382875526620303
0.32,Good,E,VS2,58.8,63.0,-0.05999999999999961,1.8900000000000001,6.38028216812463
1.01,Premium,E,SI1,63.0,61.0,0.04999999999999982,2.34,8.543194034819608
0.51,Premium,D,SI1,60.1,60.0,-0.040000000000000036,2.0799999999999996,7.2374643542181465
2.01,Fair,E,SI2,62.1,66.0,0.07000000000000028,2.9799999999999995,9.554121965287994
1.0,Premium,D,VS1,59.7,60.0,0.03000000000000025,2.58,8.91815845792896
1.23,Ideal,G,VS1,61.4,56.0,-0.04999999999999982,2.7,9.144408449993236
0.41,Ideal,D,VVS2,62.3,57.0,-0.019999999999999574,1.7999999999999998,7.057024010386263
1.51,Fair,H,SI1,65.8,62.0,0.040000000000000036,2.3999999999999995,9.082985160325096
1.1,Very Good,H,SI1,61.6,56.0,-0.04999999999999982,2.5700000000000003,8.546820869094901
0.38,Very Good,G,SI1,62.1,54.0,-0.03000000000000025,1.77,6.405509646320899
0.3,Ideal,I,VS2,61.3,58.0,-0.009999999999999787,1.6699999999999995,6.08753862732438
0.39,Good,F,SI1,63.3,54.0,-0.04999999999999982,1.73,6.5360765954560485
0.9,Premium,D,SI1,62.6,58.0,0.040000000000000036,2.2700000000000005,8.347987024083485
0.5,Ideal,E,VS2,62.8,57.0,0.08000000000000007,1.85,7.26751467276622
0.95,Very Good,G,VS1,59.9,58.0,-0.040000000000000036,2.58,8.589841430662823
0.31,Ideal,F,VS1,61.2,56.0,-0.019999999999999574,1.7199999999999998,6.507427596854223
0.32,Premium,G,VS1,61.7,58.0,-0.03000000000000025,1.7000000000000002,6.451752824840255
0.41,Premium,G,VVS2,61.6,58.0,0.05999999999999961,1.8000000000000003,6.996500711667626
0.36,Premium,E,VS2,61.3,60.0,0.04999999999999982,1.7400000000000002,6.80169102266897
0.41,Ideal,I,IF,61.1,57.0,-0.02999999999999936,1.8799999999999994,6.866452622505096
0.51,Premium,G,VS2,61.3,59.0,0.05999999999999961,1.9600000000000004,7.275370997028205
0.34,Ideal,D,SI1,60.4,57.0,-0.020000000000000462,1.8000000000000003,6.4684781245469765
0.72,Very Good,J,SI1,57.6,63.0,-0.0600000000000005,2.54,7.573008492017611
0.51,Ideal,H,VS2,61.5,55.0,-0.019999999999999574,1.9999999999999996,7.143223070796584
1.01,Very Good,D,SI2,63.1,54.0,0.05999999999999961,2.33,8.40061521463362
1.24,Ideal,G,SI1,62.7,56.0,0.040000000000000036,2.54,8.840346704653841
0.37,Ideal,E,VS2,62.7,56.0,0.04999999999999982,1.6799999999999997,6.817271686057622
1.07,Ideal,H,SI1,61.5,54.0,0.040000000000000036,2.5299999999999994,8.543689963259734
1.01,Ideal,F,SI2,62.4,54.0,-0.03000000000000025,2.4300000000000006,8.417617037833542
1.73,Very Good,I,SI1,60.9,59.0,0.03000000000000025,2.9899999999999993,9.30221562678906
0.31,Ideal,D,VVS2,61.6,56.0,-0.040000000000000036,1.69,6.696091419259255
0.52,Premium,G,SI2,59.2,60.0,0.08000000000000007,2.1,7.051025721237666
0.78,Premium,F,SI1,62.3,57.0,0.010000000000000675,2.1999999999999997,7.964103491451537
1.1,Ideal,G,SI2,62.5,55.0,-0.04999999999999982,2.51,8.461377524773773
2.26,Very Good,H,SI2,63.2,58.0,0.120000000000001,3.0,9.577107598241128
0.41,Very Good,F,VS2,62.6,58.0,-0.05999999999999961,1.8199999999999994,6.716056179295507
0.77,Good,D,SI2,63.8,58.0,0.02999999999999936,2.08,7.784570472853347
0.35,Very Good,G,VS1,59.2,60.0,-0.04999999999999982,1.9099999999999997,6.51479117961313
1.02,Ideal,I,SI2,62.9,56.0,0.08000000000000007,2.34,8.273117345068256
0.7,Good,D,VS2,63.9,58.0,-0.040000000000000036,2.04,7.842710403809996
0.9,Very Good,J,VS1,62.3,56.0,-0.040000000000000036,2.3600000000000003,8.148261265941803
1.13,Premium,H,SI2,62.3,59.0,0.02999999999999936,2.5,8.420016333787853
0.3,Ideal,D,VVS2,62.2,55.0,-0.009999999999999787,1.6400000000000001,6.5125887255765385
0.25,Ideal,F,VS2,62.9,55.0,-0.040000000000000036,1.52,6.183222829399419
0.7,Very Good,D,VS1,60.3,58.0,-0.03000000000000025,2.31,8.095595905566197
1.63,Ideal,H,VS2,61.3,56.0,0.02999999999999936,2.92,9.39921333363479
0.42,Premium,G,VVS2,60.4,59.0,0.040000000000000036,1.8800000000000003,7.00912584049045
0.3,Ideal,G,IF,62.8,57.0,0.03000000000000025,1.5799999999999996,6.681244963752443
0.5,Premium,F,VS2,61.3,60.0,0.04999999999999982,1.9500000000000002,7.2042658968152296
0.8,Ideal,E,VS2,62.2,57.0,-0.03000000000000025,2.2700000000000005,8.24527679828309
0.7,Good,E,VS2,60.1,62.0,0.02999999999999936,2.2800000000000002,7.887481601867882
1.07,Premium,H,SI1,59.2,61.0,0.019999999999999574,2.7100000000000004,8.498762947436319
0.71,Ideal,D,VS2,62.0,57.0,-0.040000000000000036,2.1900000000000004,8.082992622857201
0.73,Ideal,D,SI1,61.4,57.0,-0.040000000000000036,2.25,8.027017191624513
0.22,Premium,F,SI1,60.4,61.0,0.040000000000000036,1.5099999999999998,6.129843105886391
0.43,Premium,G,VS2,61.1,59.0,-0.03000000000000025,1.9000000000000004,6.786804579069021
1.24,Premium,H,VS1,62.2,59.0,0.07000000000000028,2.5600000000000005,8.895164324171414
1.01,Premium,H,SI2,61.6,60.0,0.040000000000000036,2.36,8.29768103223865
0.35,Good,E,SI2,63.9,55.0,-0.019999999999999574,1.63,6.2179393059031325
1.02,Premium,F,SI2,59.9,59.0,-0.03000000000000025,2.65,8.40573782999367
0.31,Ideal,F,SI1,62.3,55.0,-0.04999999999999982,1.6699999999999995,6.3115641945735845
0.31,Ideal,J,SI2,62.2,54.0,-0.020000000000000462,1.6600000000000001,5.904165380775121
0.3,Ideal,E,VVS2,62.1,54.0,-0.02999999999999936,1.6599999999999997,6.486770258327669
0.57,Very Good,F,SI2,60.1,56.0,-0.019999999999999574,2.17,7.188581695898555
0.59,Ideal,E,SI1,62.4,55.0,-0.04999999999999982,2.0399999999999996,7.375916581770061
1.15,Ideal,G,VS2,62.2,54.0,0.08999999999999986,2.4800000000000004,8.908839899119899
0.9,Premium,G,SI1,60.6,61.0,0.04999999999999982,2.41,8.22707885935028
1.0,Good,J,VS1,58.1,64.0,0.1200000000000001,2.69,8.296814452141259
0.72,Very Good,I,VVS2,61.7,55.0,-0.04999999999999982,2.2399999999999998,7.834192122593567
1.01,Premium,G,IF,60.0,61.0,0.040000000000000036,2.5500000000000003,9.012683577535967
0.38,Very Good,I,VS1,62.0,55.0,-0.019999999999999574,1.7799999999999998,6.389027206742191
0.41,Premium,F,VS2,62.6,58.0,0.05999999999999961,1.7599999999999998,6.887433937430907
0.33,Ideal,E,SI1,61.9,57.0,0.03000000000000025,1.6799999999999997,6.56789215723713
0.34,Premium,F,VS2,59.8,59.0,0.040000000000000036,1.7999999999999998,6.68566695251001
0.63,Very Good,G,VS1,61.5,56.0,0.040000000000000036,2.1,7.678058675827552
1.06,Very Good,J,SI2,62.0,58.0,-0.08000000000000007,2.49,8.272840366439269
1.12,Premium,G,VVS1,60.9,57.0,0.04999999999999982,2.59,9.110770629865147
1.2,Ideal,I,SI1,62.2,57.0,0.03000000000000025,2.55,8.5966488101428
1.01,Premium,H,SI1,62.1,60.0,0.040000000000000036,2.4099999999999997,8.427583559119718
0.28,Very Good,H,VS2,59.7,60.0,-0.040000000000000036,1.7400000000000002,6.05285767891991
0.41,Ideal,F,VS1,60.8,57.0,0.03000000000000025,1.8599999999999994,6.968017339622425
1.93,Fair,F,VS1,58.9,62.0,0.20000000000000018,3.2199999999999998,9.74089192969558
0.61,Premium,D,VS1,61.5,58.0,0.05999999999999961,2.0600000000000005,7.775344613210367
0.85,Fair,H,I1,61.0,61.0,0.20000000000000018,2.27,7.394287312899684
0.59,Ideal,D,SI1,61.3,59.0,-0.040000000000000036,2.1000000000000005,7.427969870247868
2.04,Premium,G,I1,62.4,58.0,-0.08999999999999986,3.0999999999999996,9.116947777906784
0.72,Ideal,F,VVS2,60.9,56.0,-0.0600000000000005,2.3000000000000003,8.276479633756455
1.01,Ideal,E,SI1,61.1,57.0,0.03000000000000025,2.51,8.619027454161332
0.38,Ideal,E,VVS2,62.0,57.0,-0.009999999999999787,1.7600000000000002,6.858442408919168
0.91,Ideal,G,SI2,62.3,56.0,-0.040000000000000036,2.36,8.174230193468281
0.33,Ideal,G,SI1,61.6,56.0,-0.03000000000000025,1.7199999999999998,6.283910613766025
0.3,Premium,E,VVS2,61.4,58.0,0.03000000000000025,1.63,6.630519678223256
0.31,Very Good,F,VS2,63.5,55.0,0.010000000000000675,1.5699999999999994,6.592083453735551
0.43,Ideal,D,VS2,61.8,56.0,0.020000000000000462,1.8299999999999996,7.014160555810399
0.72,Ideal,E,SI2,60.1,56.0,0.019999999999999574,2.3200000000000003,7.845319484060461
0.41,Good,E,SI1,63.6,58.0,0.020000000000000462,1.71,6.7424626903091855
1.01,Ideal,G,VS2,59.8,61.0,-0.03000000000000025,2.64,8.731124549279597
1.0,Very Good,D,VS1,60.0,60.0,-0.04999999999999982,2.6100000000000003,8.944761970180132
1.01,Good,D,VS2,61.8,59.0,-0.0699999999999994,2.4499999999999997,8.805835284442658
0.71,Very Good,H,VS1,62.8,58.0,-0.03000000000000025,2.1300000000000003,7.844840446116835
