carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.31,Very Good,G,VVS1,62.1,59.0,-0.02999999999999936,1.6599999999999997,6.6131757332882755
1.0,Very Good,E,VS2,62.6,60.0,-0.05000000000000071,2.41,8.75166936735072
1.01,Very Good,H,SI1,62.1,60.0,-0.040000000000000036,2.45,8.438863894172693
0.51,Ideal,G,VS1,59.7,57.0,0.04999999999999982,2.08,7.41768004209192
0.71,Ideal,F,SI2,62.1,54.0,-0.020000000000000462,2.18,7.761836239674995
1.5,Premium,H,SI1,61.4,56.0,0.1299999999999999,2.79,9.207672854287212
1.36,Very Good,D,SI1,59.5,61.0,-0.03000000000000025,2.9400000000000004,9.044556178221418
1.51,Good,I,SI1,63.7,61.0,-0.040000000000000036,2.6100000000000003,9.05962121733585
0.71,Premium,G,SI2,59.9,59.0,-0.03000000000000025,2.3400000000000003,7.735292584570565
1.0,Very Good,E,SI2,60.6,60.0,-0.07000000000000028,2.5400000000000005,8.42040786585095
0.51,Ideal,G,VS1,62.2,55.0,-0.02999999999999936,1.9499999999999997,7.3155979824726325
0.5,Very Good,E,VS2,63.5,58.0,0.03000000000000025,1.83,7.215308580002948
0.55,Very Good,E,VS1,62.8,56.0,-0.040000000000000036,1.9600000000000004,7.489878257999385
0.95,Ideal,J,VVS2,60.6,57.0,0.0600000000000005,2.48,8.326938837756138
0.9,Good,E,SI2,59.9,61.0,-0.040000000000000036,2.5,8.185960064818662
0.62,Premium,G,VVS2,59.2,59.0,0.020000000000000462,2.26,7.817977756091731
1.2,Premium,H,SI2,62.5,58.0,0.04999999999999982,2.49,8.526193643756097
1.01,Very Good,H,SI1,63.5,57.0,-0.040000000000000036,2.33,8.429005168520014
0.32,Ideal,H,VS2,63.0,57.0,0.040000000000000036,1.5899999999999999,6.491694805752417
1.37,Premium,F,SI2,62.8,57.0,0.040000000000000036,2.62,8.767504469788411
0.32,Ideal,D,VVS2,61.3,55.8,-0.010000000000000675,1.7300000000000004,6.7290950932527585
1.21,Premium,J,SI1,59.9,60.0,0.02999999999999936,2.74,8.455693530908581
0.34,Premium,E,VVS1,61.7,58.0,0.05000000000000071,1.6799999999999997,7.002823931365867
1.12,Premium,G,SI2,60.8,55.0,0.14999999999999947,2.58,8.426220479577983
1.0,Premium,G,VS2,62.9,56.0,0.15000000000000036,2.2799999999999994,8.633441101018985
0.32,Ideal,F,VVS1,61.8,55.0,-0.04999999999999982,1.7000000000000002,6.759761015764555
0.32,Very Good,H,VS1,63.1,57.0,0.03000000000000025,1.5899999999999999,6.4402283299979
0.71,Premium,E,SI1,60.5,55.0,0.04999999999999982,2.25,7.938227252295729
1.0,Fair,E,VS1,64.4,55.0,0.03000000000000025,2.2299999999999995,8.769870231127094
0.3,Ideal,H,VS1,62.2,57.0,0.019999999999999574,1.6100000000000003,6.40477588425787
0.51,Very Good,G,VS2,62.5,59.0,-0.04999999999999982,1.9299999999999997,7.196166126416802
1.03,Very Good,G,VS1,60.7,58.0,-0.04999999999999982,2.59,8.846038923585931
1.02,Ideal,J,VS2,61.1,58.0,-0.040000000000000036,2.54,8.401813434846137
1.0,Premium,F,SI2,61.7,57.0,0.07000000000000028,2.4099999999999997,8.326861812555881
1.01,Very Good,H,SI2,58.9,60.0,0.040000000000000036,2.69,8.313211333580995
1.01,Fair,D,SI2,64.6,56.0,0.0699999999999994,2.1900000000000004,8.291197486476253
1.0,Fair,J,SI2,56.3,64.0,0.040000000000000036,2.85,8.056504996985927
1.0,Ideal,I,SI1,59.8,57.0,0.05999999999999961,2.5700000000000003,8.328800850678949
0.38,Ideal,F,VVS1,62.2,57.0,-0.040000000000000036,1.7799999999999998,6.904413329454697
2.21,Very Good,F,SI2,61.0,58.0,-0.07000000000000028,3.3099999999999996,9.617166853858278
0.31,Ideal,F,IF,61.4,56.0,-0.03000000000000025,1.71,6.797621542771598
0.3,Very Good,I,SI1,63.3,59.0,0.03000000000000025,1.5399999999999996,6.121128528582315
1.21,Very Good,I,SI1,62.1,56.0,-0.16000000000000014,2.67,8.612393536125596
0.73,Very Good,E,SI1,61.6,59.0,-0.010000000000000675,2.22,7.955362322074794
0.7,Ideal,F,VVS1,61.6,56.0,0.15000000000000036,2.2,8.186261851254073
0.7,Premium,E,VS1,58.4,59.0,0.08000000000000007,2.4,8.01364276097603
0.29,Very Good,E,VS1,61.7,58.0,-0.05999999999999961,1.6600000000000001,6.258529658850033
0.7,Ideal,F,SI1,62.6,56.0,0.03000000000000025,2.1100000000000003,7.784497118013798
2.01,Fair,H,VS2,66.1,53.0,-0.09999999999999964,2.7199999999999998,9.567918686576341
1.83,Ideal,J,VS2,62.0,56.0,-0.0600000000000005,3.0200000000000005,9.318096720093704
0.33,Premium,G,VS1,60.8,59.0,0.020000000000000462,1.7299999999999995,6.636573024850307
0.57,Very Good,I,SI1,62.5,58.0,-0.04999999999999982,1.9899999999999998,7.053403283291458
1.51,Premium,H,SI2,62.9,58.0,0.04999999999999982,2.6799999999999997,9.011916601281783
0.52,Very Good,F,SI1,61.3,56.0,-0.040000000000000036,2.04,7.193670336791842
1.03,Premium,F,SI1,61.5,57.0,0.08999999999999986,2.45,8.5576472330857
1.23,Premium,H,VS2,62.4,61.0,0.04999999999999982,2.54,8.811791241646683
0.45,Ideal,E,VVS2,61.6,56.0,-0.020000000000000462,1.9200000000000004,7.15633063280134
0.58,Premium,F,SI2,63.0,56.0,0.08000000000000007,1.92,7.107391733341063
1.0,Good,I,SI1,57.6,61.0,0.040000000000000036,2.7499999999999996,8.270362023604624
1.0,Very Good,I,SI2,62.4,63.0,-0.09000000000000075,2.45,8.218203547896072
1.0,Good,F,SI1,63.3,61.0,-0.019999999999999574,2.3199999999999994,8.474291869054838
0.32,Ideal,F,VS1,62.0,54.0,0.010000000000000675,1.6799999999999997,6.718431493849068
0.73,Ideal,I,SI1,62.0,56.0,0.04999999999999982,2.17,7.655168184317996
1.64,Premium,E,SI1,59.5,58.0,-0.08000000000000007,3.1499999999999995,9.407740477268932
1.01,Premium,F,VS1,61.4,60.0,0.0600000000000005,2.4499999999999997,8.874653493613348
0.9,Ideal,H,VS2,62.4,56.0,-0.02999999999999936,2.3299999999999996,8.30465200245931
1.17,Ideal,D,SI2,62.7,57.0,0.019999999999999574,2.49,8.571676096433896
0.32,Ideal,H,VS1,61.1,56.0,-0.019999999999999574,1.7399999999999998,6.3466964250322135
0.42,Premium,G,VS2,62.0,58.0,-0.040000000000000036,1.8399999999999994,6.738162589963135
1.01,Very Good,H,SI2,63.5,55.0,0.05000000000000071,2.2699999999999996,8.27190160486507
0.75,Good,E,SI2,62.3,58.0,-0.02999999999999936,2.1999999999999997,7.813430108584392
0.35,Ideal,H,IF,61.7,56.0,0.019999999999999574,1.7300000000000004,6.857014506633166
1.09,Ideal,G,VS2,62.0,54.0,-0.040000000000000036,2.54,8.854279078727572
1.01,Good,E,SI1,64.3,59.0,-0.02999999999999936,2.26,8.515332318889925
0.92,Very Good,D,SI1,62.9,56.0,-0.040000000000000036,2.32,8.390713679622515
0.41,Premium,G,VVS2,62.2,58.0,0.0600000000000005,1.7799999999999998,6.996500711667626
0.72,Very Good,J,VS1,62.3,57.0,-0.03999999999999915,2.1899999999999995,7.657455887117257
0.32,Ideal,F,VS2,62.5,56.0,-0.019999999999999574,1.65,6.464411705922473
1.69,Good,G,VS1,58.1,58.0,-0.040000000000000036,3.3,9.614997491991979
1.53,Premium,G,VS1,60.2,59.0,0.04999999999999982,2.95,9.521474413404023
0.4,Ideal,E,VVS2,61.7,55.0,0.019999999999999574,1.81,7.103568269514318
0.4,Ideal,H,SI1,61.3,57.0,-0.020000000000000462,1.8599999999999999,6.496546489012198
0.91,Very Good,F,SI2,61.6,59.0,-0.10000000000000053,2.43,8.17522445403774
0.9,Premium,I,VS2,61.2,62.0,0.0600000000000005,2.36,8.156409643804345
1.2,Ideal,F,VS2,62.3,56.0,-0.03000000000000025,2.58,9.096481311880614
1.59,Ideal,H,VS1,61.8,57.0,0.07000000000000028,2.8099999999999996,9.376749941715541
0.32,Very Good,H,VVS2,60.2,60.0,-0.03000000000000025,1.7900000000000005,6.436548743421084
1.23,Premium,G,VS2,61.1,57.0,0.04999999999999982,2.67,9.016072202491062
0.28,Very Good,E,VVS2,61.4,60.0,-0.040000000000000036,1.6399999999999997,6.347459107136416
0.61,Ideal,F,VVS2,61.5,56.0,-0.04999999999999982,2.1300000000000003,7.872084269576502
0.72,Very Good,I,VVS2,62.7,54.0,-0.05999999999999961,2.1799999999999997,7.78494429041993
1.2,Premium,H,VS1,62.6,59.0,0.040000000000000036,2.51,8.879436720696411
0.61,Ideal,G,IF,62.3,56.0,-0.040000000000000036,2.07,7.889925894584296
1.23,Very Good,H,VS2,62.4,58.0,-0.04999999999999982,2.59,8.843583969687947
0.4,Premium,D,SI2,62.4,58.0,-0.040000000000000036,1.7900000000000005,6.529924213364133
0.37,Good,E,VS1,62.8,65.0,-0.03000000000000025,1.7000000000000002,6.643235234081506
0.37,Premium,E,SI1,59.3,58.0,0.019999999999999574,1.9200000000000004,6.625389374755114
1.06,Very Good,E,IF,62.7,58.0,-0.05999999999999961,2.46,9.32259263740225
0.9,Premium,E,VS2,62.6,59.0,0.08000000000000007,2.2399999999999998,8.466405163566812
1.5,Premium,D,SI1,60.5,59.0,0.05000000000000071,2.8999999999999995,9.365214548910023
0.35,Ideal,E,VS2,61.6,55.0,-0.04999999999999982,1.7600000000000002,6.59067369216679
1.17,Ideal,H,SI2,61.4,56.0,0.07000000000000028,2.59,8.488569002566578
0.5,Premium,D,SI1,62.8,58.0,0.02999999999999936,1.8600000000000003,7.101362476100332
1.51,Very Good,G,SI1,63.4,58.0,-0.10999999999999943,2.71,9.277540611077777
0.42,Ideal,D,VS2,62.2,55.0,0.04999999999999982,1.7799999999999998,7.001628073044368
0.72,Premium,E,SI1,62.1,58.0,-0.02999999999999936,2.19,7.902402052423219
0.34,Very Good,F,SI1,59.4,62.0,-0.04999999999999982,1.88,6.3046660200320295
0.32,Ideal,F,VVS2,61.3,56.0,-0.03000000000000025,1.73,6.653715382154324
1.1,Premium,F,SI1,59.5,59.0,0.0699999999999994,2.6900000000000004,8.621754580478687
0.9,Premium,E,SI1,59.0,59.0,0.040000000000000036,2.57,8.322919858364827
0.38,Premium,H,VVS1,61.2,60.0,0.020000000000000462,1.8099999999999996,6.848616274448208
0.7,Premium,F,SI1,62.2,59.0,0.040000000000000036,2.1400000000000006,7.785435909638223
1.5,Very Good,E,SI2,62.7,59.0,-0.08000000000000007,2.75,9.148342223484901
0.41,Fair,G,VVS2,64.7,56.0,-0.040000000000000036,1.6799999999999997,6.853537275008668
0.52,Premium,D,VS2,62.8,58.0,0.02999999999999936,1.8900000000000001,7.499441623658539
0.31,Ideal,F,IF,61.2,56.0,-0.04999999999999982,1.73,6.797621542771598
1.5,Good,J,VS2,59.6,60.0,-0.07000000000000028,3.0,9.022247765227299
1.31,Very Good,I,SI2,62.7,58.0,-0.0600000000000005,2.6100000000000003,8.626257984341517
2.0,Good,H,SI1,63.3,59.0,-0.0699999999999994,2.9699999999999998,9.65416734641171
0.52,Ideal,G,VS1,61.7,57.0,-0.019999999999999574,1.9899999999999998,7.422366018528616
0.25,Very Good,D,VVS2,61.3,59.0,-0.04999999999999982,1.6100000000000003,6.247294989395688
1.0,Very Good,H,SI1,62.2,59.0,-0.02999999999999936,2.4099999999999997,8.41362729564413
0.52,Premium,G,VS1,61.2,60.0,0.0600000000000005,1.9699999999999998,7.453226321739451
0.52,Ideal,F,VVS2,61.5,55.0,-0.040000000000000036,2.02,7.6968456442676985
0.7,Premium,G,VS1,62.6,60.0,-0.08000000000000007,2.14,7.830519724288988
0.7,Ideal,D,VS1,62.5,57.0,-0.040000000000000036,2.1399999999999997,8.022940581833788
0.31,Ideal,F,VS2,61.9,55.0,0.019999999999999574,1.6600000000000001,6.64524922790772
1.03,Premium,I,VS1,61.6,58.0,0.08000000000000007,2.44,8.543046745623492
0.3,Ideal,I,VVS2,62.0,56.0,-0.03000000000000025,1.6500000000000004,6.2402444436658495
1.03,Very Good,G,SI1,59.4,60.0,-0.04999999999999982,2.72,8.550475430841098
1.21,Premium,F,VS2,62.2,60.0,0.03000000000000025,2.5299999999999994,9.03380843391569
1.01,Ideal,F,SI2,60.5,57.0,-0.040000000000000036,2.5900000000000003,8.439138196290537
0.9,Premium,J,SI1,62.8,59.0,0.09999999999999964,2.2100000000000004,7.8986137240227725
1.01,Very Good,E,SI1,60.0,60.0,-0.08000000000000007,2.63,8.600549557983333
0.33,Ideal,G,VS1,61.9,56.0,-0.040000000000000036,1.7200000000000006,6.493802964171106
0.71,Fair,G,VVS1,62.8,57.0,0.09999999999999964,2.0400000000000005,7.953362448561151
1.0,Premium,H,SI2,61.0,57.0,0.10999999999999943,2.4600000000000004,8.297247171385624
0.81,Ideal,H,SI1,61.4,56.0,-0.04999999999999982,2.3499999999999996,7.992375724015072
0.7,Premium,E,SI2,62.1,57.0,0.08000000000000007,2.0999999999999996,7.646342739472275
1.93,Ideal,F,SI1,59.5,60.0,-0.030000000000001137,3.3000000000000007,9.63733413373275
0.71,Very Good,G,VS1,63.3,56.0,0.03000000000000025,2.0599999999999996,7.889045904904372
1.23,Premium,J,VS1,60.1,60.0,-0.04999999999999982,2.79,8.677673662768665
0.41,Good,F,SI1,63.9,56.0,-0.0600000000000005,1.7300000000000004,6.586837630618409
2.01,Very Good,G,SI1,63.5,60.0,0.09000000000000075,2.8499999999999996,9.693808816868064
0.72,Ideal,G,SI2,61.5,55.0,-0.03000000000000025,2.2500000000000004,7.769391430355907
0.4,Premium,G,IF,59.8,58.0,0.05999999999999961,1.9100000000000001,7.1173114922988825
1.03,Very Good,G,VS2,62.2,57.0,-0.03000000000000025,2.45,8.722677251221118
1.04,Ideal,H,VS2,61.8,55.0,-0.009999999999999787,2.4899999999999993,8.622153475643918
0.31,Ideal,E,VS1,61.3,54.0,-0.03000000000000025,1.7100000000000004,6.543654969662038
0.8,Ideal,E,SI1,62.0,57.0,0.02999999999999936,2.2500000000000004,8.097718181872214
0.71,Very Good,J,VS2,62.6,57.0,-0.0600000000000005,2.1500000000000004,7.570296353053829
0.96,Fair,E,SI2,65.6,58.0,-0.040000000000000036,2.130000000000001,8.05209817979484
0.56,Very Good,H,SI2,59.5,57.0,-0.02999999999999936,2.2099999999999995,7.065061677492531
1.35,Very Good,E,SI1,62.7,57.0,-0.040000000000000036,2.6399999999999997,9.045391250940485
1.5,Very Good,J,VVS2,62.8,62.0,-0.03000000000000025,2.71,9.044848855797824
0.58,Premium,E,VS1,61.8,55.0,0.040000000000000036,2.03,7.654945650645864
0.54,Premium,G,SI1,61.6,58.0,0.04999999999999982,1.98,7.187325183487693
0.32,Premium,E,SI2,59.7,60.0,-0.020000000000000462,1.8000000000000003,6.184072104458156
0.3,Ideal,E,VS2,61.8,57.0,0.040000000000000036,1.63,6.555503683931582
0.61,Ideal,D,VS1,61.9,56.0,-0.020000000000000462,2.08,7.801894081249822
0.72,Ideal,D,SI2,61.2,57.0,-0.040000000000000036,2.26,7.88711081192507
1.05,Ideal,D,VS1,60.5,57.0,0.03000000000000025,2.59,9.076096195885974
0.32,Ideal,H,VVS1,61.9,55.0,-0.009999999999999787,1.67,6.588717694015726
1.75,Premium,H,VS2,61.5,58.0,0.05999999999999961,2.9400000000000004,9.477701941399262
0.32,Very Good,E,VVS1,60.9,58.0,0.040000000000000036,1.73,6.885246936682826
1.05,Ideal,F,VVS2,62.1,54.0,-0.03000000000000025,2.49,9.179269030443548
0.41,Ideal,E,SI1,62.5,57.0,0.04999999999999982,1.7600000000000002,6.824399524836399
2.04,Very Good,J,SI2,63.4,55.0,0.030000000000001137,2.929999999999999,9.495662843367754
0.31,Ideal,H,IF,60.0,57.0,0.020000000000000462,1.7499999999999996,6.757384119545861
0.51,Very Good,D,VS2,63.1,58.0,0.04999999999999982,1.8599999999999999,7.389647629695002
1.09,Ideal,F,SI1,61.4,56.0,-0.03000000000000025,2.58,8.694174484243526
0.46,Ideal,F,SI2,61.5,54.0,-0.02999999999999936,1.94,6.707037858066328
0.9,Very Good,H,VS2,60.0,56.0,-0.040000000000000036,2.55,8.308369179591798
0.23,Good,F,VVS2,62.8,61.0,-0.03000000000000025,1.48,6.131822067296739
0.58,Ideal,D,SI2,61.7,54.0,-0.02999999999999936,2.09,7.260806532829646
1.0,Premium,H,VS1,62.4,58.0,0.02999999999999936,2.4000000000000004,8.583992853573758
0.23,Very Good,D,VVS1,59.7,58.0,-0.06999999999999984,1.65,6.144242793215807
1.01,Premium,E,SI2,62.6,59.0,-0.02999999999999936,2.3999999999999995,8.405644628278049
1.36,Very Good,J,SI2,62.6,58.0,-0.1200000000000001,2.7,8.571417141383572
0.51,Very Good,G,SI1,63.4,56.0,-0.0699999999999994,1.8899999999999997,6.999521483884757
1.07,Ideal,J,VS2,61.6,56.3,-0.040000000000000036,2.55,8.490029047179334
0.51,Premium,H,SI1,61.9,56.0,0.009999999999999787,1.9500000000000002,7.027927774914666
0.37,Ideal,J,SI1,61.4,57.0,-0.040000000000000036,1.81,6.119383243038597
1.01,Ideal,F,VS1,60.7,57.0,0.02999999999999936,2.54,8.924508429673606
1.01,Premium,F,VS2,62.4,56.0,0.08000000000000007,2.3599999999999994,8.746336147288156
0.41,Very Good,E,VVS2,61.6,60.0,-0.019999999999999574,1.8399999999999994,6.971663770003242
0.46,Premium,E,VS1,61.7,59.0,-0.03000000000000025,1.9100000000000001,7.0485428179557195
1.03,Ideal,H,SI1,62.0,57.0,0.0600000000000005,2.4399999999999995,8.476363757269395
0.33,Ideal,D,SI2,61.3,56.0,-0.040000000000000036,1.75,6.268579820864925
0.52,Ideal,H,VVS1,60.4,57.0,0.03000000000000025,2.0500000000000003,7.562347222698056
0.33,Ideal,G,VS2,62.3,57.0,0.02999999999999936,1.6500000000000004,6.5926226787063875
0.9,Very Good,G,VS2,62.5,58.0,-0.05000000000000071,2.3200000000000003,8.386793285215607
1.54,Fair,F,SI1,65.8,56.0,0.040000000000000036,2.4399999999999995,9.21330155326581
0.34,Ideal,G,VVS2,61.6,56.0,-0.020000000000000462,1.7300000000000004,6.649776720009272
0.3,Very Good,I,SI1,61.4,58.0,-0.03000000000000025,1.6800000000000002,5.968511145658853
0.56,Ideal,I,VS2,62.1,54.0,-0.03000000000000025,2.0300000000000002,7.167559370346722
0.36,Good,D,SI1,63.1,55.0,-0.04999999999999982,1.71,6.469597612713135
0.9,Very Good,H,SI2,62.0,58.0,-0.009999999999999787,2.33,8.082201689861007
0.23,Very Good,D,VVS2,59.6,61.0,-0.040000000000000036,1.6400000000000001,6.0519284660871255
0.4,Ideal,D,VS2,61.3,56.0,0.04999999999999982,1.8200000000000003,6.98554581583068
0.41,Premium,D,SI2,62.3,58.0,0.02999999999999936,1.7800000000000002,6.66866026706595
0.9,Premium,D,SI2,59.8,61.0,0.040000000000000036,2.4699999999999998,8.203317252647595
0.57,Ideal,D,VS2,60.3,57.0,0.019999999999999574,2.1400000000000006,7.617142410359656
1.31,Premium,I,SI2,63.0,58.0,0.040000000000000036,2.55,8.578067487971
1.31,Premium,J,VS2,62.0,59.0,0.07000000000000028,2.63,8.647629910972123
0.31,Ideal,F,VVS1,61.0,57.0,-0.009999999999999787,1.7199999999999998,6.723179292895156
1.35,Very Good,J,SI1,61.1,61.0,-0.03000000000000025,2.7800000000000002,8.667909808778855
0.33,Premium,E,SI1,59.1,58.0,0.04999999999999982,1.8299999999999996,6.518152018066397
2.37,Ideal,H,SI2,62.1,55.0,-0.019999999999999574,3.2399999999999993,9.644508770787944
1.2,Very Good,I,SI1,63.3,57.0,0.040000000000000036,2.4299999999999997,8.541813145898624
1.0,Premium,G,SI2,62.2,59.0,0.040000000000000036,2.3899999999999997,8.302956096636569
1.57,Ideal,I,VS2,62.8,57.0,0.08999999999999986,2.71,9.185724902454883
0.57,Ideal,E,VVS2,60.6,56.2,-0.040000000000000036,2.1400000000000006,7.809681184025931
0.3,Ideal,E,VS2,61.5,55.0,0.03000000000000025,1.6499999999999995,6.558972298255339
1.01,Premium,G,SI1,60.0,59.0,0.040000000000000036,2.5799999999999996,8.52149055639397
0.3,Premium,G,VVS2,62.7,56.0,0.0699999999999994,1.56,6.550640941556626
1.5,Very Good,G,VVS2,60.9,56.0,-0.03000000000000025,2.8899999999999997,9.570442119899058
0.61,Very Good,D,VVS2,59.6,57.0,-0.020000000000000462,2.2600000000000002,8.013448037081687
1.0,Very Good,E,SI1,63.4,58.0,0.03000000000000025,2.28,8.513802049531177
0.34,Premium,G,IF,62.3,59.0,-0.03000000000000025,1.7000000000000002,6.843741356327408
0.32,Very Good,F,VS2,62.8,57.0,-0.03000000000000025,1.6300000000000003,6.405316855289143
1.35,Ideal,J,VS2,61.8,54.0,-0.040000000000000036,2.7399999999999993,8.754116698675462
1.0,Very Good,E,SI1,59.2,59.0,-0.05999999999999961,2.69,8.558888095712057
1.04,Ideal,G,VS1,61.7,57.0,-0.0600000000000005,2.5200000000000005,8.856687772725518
0.46,Very Good,G,VS2,61.3,56.0,-0.019999999999999574,1.94,6.861816449480123
1.24,Ideal,J,VS2,62.3,56.0,-0.07000000000000028,2.63,8.635005199197066
0.9,Good,F,SI1,63.6,59.0,0.04999999999999982,2.1900000000000004,8.188119268107629
0.46,Ideal,E,VVS1,62.6,57.0,-0.09000000000000075,1.8900000000000006,7.289378893847686
0.58,Ideal,H,SI1,60.9,57.0,0.04999999999999982,2.0700000000000003,7.207574846454084
1.58,Very Good,F,SI2,63.2,57.0,0.04999999999999982,2.7,9.115748464515146
0.41,Very Good,E,VVS1,60.0,61.0,-0.08000000000000007,1.9700000000000002,7.079628784090593
0.44,Premium,H,SI2,59.3,60.0,0.02999999999999936,2.0200000000000005,6.590764803912241
0.9,Ideal,E,SI1,61.1,56.0,-0.020000000000000462,2.4300000000000006,8.39204507164706
0.74,Ideal,D,SI2,62.2,57.0,-0.040000000000000036,2.2100000000000004,7.888008332363582
0.53,Very Good,F,VS2,62.7,57.0,-0.040000000000000036,1.9299999999999997,7.3114800710049925
1.54,Ideal,I,VS1,61.5,56.0,-0.04999999999999982,2.8899999999999997,9.260123212652621
1.01,Ideal,I,VS1,61.1,54.0,-0.020000000000000462,2.5300000000000002,8.562527623872974
0.31,Ideal,I,VS1,61.9,53.9,-0.03000000000000025,1.6799999999999997,6.216923374462966
0.9,Good,F,VS2,64.3,57.0,-0.019999999999999574,2.1799999999999997,8.332040901062882
1.21,Fair,J,SI1,65.0,59.0,0.0699999999999994,2.2800000000000002,8.367751806893297
1.0,Very Good,F,VS2,62.7,56.0,-0.04999999999999982,2.38,8.714867421112505
0.3,Ideal,F,VVS2,62.1,57.0,-0.020000000000000462,1.63,6.446337169177664
0.6,Premium,H,SI1,62.0,56.0,0.040000000000000036,2.0400000000000005,7.266382741475775
0.84,Ideal,G,VS2,62.0,55.0,-0.019999999999999574,2.32,8.147550260305348
1.55,Ideal,J,SI1,61.7,54.0,-0.03000000000000025,2.88,9.025132510360978
0.51,Premium,F,SI1,59.4,60.0,0.019999999999999574,2.1000000000000005,7.182217799655657
1.5,Ideal,I,VS2,62.6,57.0,0.04999999999999982,2.7,9.167849473963017
0.33,Ideal,H,SI1,60.6,56.0,-0.03000000000000025,1.77,6.200504600361299
1.5,Premium,D,SI2,59.6,59.0,0.08000000000000007,2.99,9.11601542590037
1.5,Premium,E,VS1,60.3,60.0,-0.08999999999999986,2.9799999999999995,9.606055157241842
1.22,Very Good,F,SI1,63.1,58.0,0.05999999999999961,2.4700000000000006,8.837304083860571
0.29,Premium,I,VS2,62.4,58.0,-0.03000000000000025,1.6000000000000005,6.062001527110781
0.41,Ideal,J,VS1,62.1,56.0,0.040000000000000036,1.79,6.607758572019364
1.62,Very Good,H,VS2,62.6,58.0,0.1200000000000001,2.75,9.346583132064245
0.39,Ideal,H,SI2,61.5,57.0,-0.040000000000000036,1.8200000000000003,6.354351298030222
0.41,Ideal,F,VS2,62.7,56.0,0.0600000000000005,1.7399999999999998,6.900784061876305
1.51,Ideal,J,VS1,61.9,58.0,-0.04999999999999982,2.8100000000000005,9.093118981348049
1.05,Premium,E,SI2,61.5,59.0,-0.0600000000000005,2.55,8.450448161479713
2.01,Good,J,SI1,59.6,61.0,-0.0600000000000005,3.3100000000000005,9.492017288037319
1.5,Good,H,SI1,60.8,60.0,-0.09999999999999964,2.92,9.22000552769528
1.01,Ideal,D,SI2,62.5,57.0,0.040000000000000036,2.3699999999999997,8.441516352991842
1.55,Premium,G,SI1,59.8,59.0,0.019999999999999574,2.99,9.280874784592244
0.62,Premium,G,VS1,62.9,58.0,0.040000000000000036,1.98,7.575991963285591
0.39,Ideal,I,VS2,62.9,57.0,0.040000000000000036,1.7099999999999995,6.638159040521263
1.5,Premium,H,SI2,62.3,60.0,-0.08000000000000007,2.7800000000000002,9.06358085256603
1.5,Ideal,I,I1,61.8,57.0,0.08000000000000007,2.7699999999999996,8.555135470526588
0.51,Ideal,E,VS2,61.9,56.0,-0.040000000000000036,1.98,7.340071301792867
1.7,Ideal,G,VVS1,61.0,56.0,0.04999999999999982,2.96,9.732466464934095
1.02,Very Good,J,SI1,62.5,58.0,-0.05999999999999961,2.4299999999999997,8.259625369747253
1.32,Ideal,G,VS1,62.6,56.0,0.04999999999999982,2.5999999999999996,9.185626781084927
1.0,Premium,I,SI2,61.6,59.0,-0.07000000000000028,2.48,8.24756226223209
0.32,Ideal,I,VS2,62.5,55.0,0.009999999999999787,1.6399999999999997,6.381701064179643
0.51,Ideal,G,VVS2,61.2,55.0,-0.02999999999999936,2.0199999999999996,7.525904763557437
0.31,Ideal,G,VVS2,62.4,56.0,-0.040000000000000036,1.6499999999999995,6.54884967286012
1.01,Very Good,F,SI2,61.8,56.0,0.04999999999999982,2.42,8.349560534908465
1.0,Very Good,F,VS2,63.2,59.0,0.04999999999999982,2.3,8.669309731408545
