carat,cut,color,clarity,depth,table,feature_1,feature_2,price
2.14,Premium,J,SI2,61.5,59.0,-0.05000000000000071,3.1900000000000004,9.545906335487697
0.38,Ideal,F,VVS2,60.8,58.0,-0.02999999999999936,1.8599999999999999,6.816737147893141
0.29,Premium,F,SI1,62.4,58.0,-0.019999999999999574,1.6099999999999999,6.174855428859531
0.32,Ideal,E,VS2,62.1,55.0,0.019999999999999574,1.6600000000000001,6.714424394975231
0.33,Ideal,H,VVS1,61.7,56.0,0.020000000000000462,1.7000000000000002,6.752871890719957
0.31,Very Good,F,VS1,61.2,55.0,-0.020000000000000462,1.7000000000000002,6.447968346260915
0.53,Ideal,F,VVS1,61.8,57.0,-0.03000000000000025,1.9900000000000002,7.733733698071504
1.25,Premium,H,VS2,60.4,59.0,0.040000000000000036,2.7299999999999995,8.862856937402226
0.4,Ideal,F,VVS2,62.8,56.0,0.040000000000000036,1.7300000000000004,7.0627707804043345
0.8,Very Good,I,VS2,63.3,55.0,-0.04999999999999982,2.1899999999999995,7.8722931520162
0.59,Very Good,D,VVS2,60.6,59.0,-0.04999999999999982,2.18,7.900610547743389
0.3,Good,F,SI1,63.6,55.0,-0.04999999999999982,1.5899999999999999,6.119856069712768
0.73,Ideal,G,SI2,61.8,56.0,-0.07000000000000028,2.25,7.782717822895364
0.81,Premium,H,SI1,59.1,57.0,0.07000000000000028,2.4699999999999998,7.945624300737676
0.31,Ideal,G,VS1,60.8,57.0,-0.03000000000000025,1.7399999999999998,6.435554277706773
0.5,Premium,E,SI1,63.0,61.0,0.040000000000000036,1.85,7.055007076053496
1.56,Very Good,H,VS1,63.9,57.0,-0.07000000000000028,2.6799999999999997,9.316917614256191
1.2,Very Good,F,VS1,58.7,59.0,-0.1800000000000006,2.9700000000000006,9.149098023755569
0.3,Ideal,I,VS2,61.5,58.0,-0.02999999999999936,1.6699999999999995,6.08753862732438
0.72,Premium,H,SI1,62.5,57.0,0.0600000000000005,2.11,7.726302047483958
0.99,Good,F,SI2,63.3,54.0,-0.0699999999999994,2.38,8.230737622061849
0.7,Ideal,E,VS2,62.8,57.0,0.08999999999999986,2.06,7.879653647973508
0.54,Very Good,G,VVS1,60.6,55.0,-0.02999999999999936,2.0999999999999996,7.631381666920797
1.01,Good,D,SI1,63.9,61.0,-0.02999999999999936,2.29,8.544178002832265
1.01,Ideal,E,SI2,59.6,60.0,-0.08000000000000007,2.6899999999999995,8.430105252721944
0.57,Ideal,D,VVS1,61.6,56.0,-0.019999999999999574,2.0599999999999996,7.974272110083914
1.24,Premium,E,VS1,59.9,61.0,0.03000000000000025,2.7800000000000002,9.195390917832674
0.3,Premium,G,SI2,62.3,59.0,0.040000000000000036,1.5899999999999999,6.180070532006005
2.03,Good,D,SI2,63.1,59.0,0.129999999999999,2.91,9.594091384229301
1.19,Premium,I,SI1,62.2,58.0,0.03999999999999915,2.5300000000000002,8.540984337824792
0.31,Very Good,I,SI1,61.4,61.0,-0.04999999999999982,1.7099999999999995,6.023459242990493
0.7,Premium,J,VS1,60.9,58.0,0.07000000000000028,2.19,7.561392299121958
0.31,Ideal,H,VVS1,62.0,55.0,-0.03000000000000025,1.67,6.549746250200252
0.39,Ideal,F,VS1,61.6,57.0,-0.019999999999999574,1.8199999999999998,6.813407102154276
0.3,Ideal,G,VVS2,61.9,57.0,-0.03000000000000025,1.67,6.397776277135782
0.31,Ideal,G,SI1,61.7,55.0,-0.020000000000000462,1.6900000000000004,6.240048504153512
0.32,Premium,G,VS2,61.5,60.0,0.019999999999999574,1.6900000000000004,6.580700476512511
1.05,Ideal,I,VS1,61.5,55.0,-0.05000000000000071,2.5600000000000005,8.659084611377038
0.5,Premium,H,IF,61.4,61.0,0.10999999999999943,1.9100000000000001,7.423129807813471
0.71,Ideal,G,VS2,61.6,55.0,-0.040000000000000036,2.2300000000000004,7.962682816054301
0.79,Very Good,F,SI2,62.6,57.0,-0.020000000000000462,2.2,7.879373873808054
0.32,Ideal,H,SI1,61.5,55.0,-0.019999999999999574,1.7099999999999995,6.1773352380257744
0.33,Ideal,F,VVS2,61.9,56.0,0.040000000000000036,1.67,6.825888331372965
0.7,Very Good,D,SI2,63.1,58.0,0.05999999999999961,2.0400000000000005,7.646289855361684
1.0,Ideal,D,SI1,59.9,56.0,-0.03000000000000025,2.63,8.665621872845497
1.21,Premium,G,VS1,62.7,58.0,0.04999999999999982,2.5,9.071422128091731
0.48,Ideal,I,VS1,62.2,54.0,-0.02999999999999936,1.9199999999999995,6.916447479505615
1.06,Very Good,H,VS2,60.7,59.0,-0.07000000000000028,2.63,8.663475298093442
0.42,Premium,E,SI1,62.5,55.0,0.03000000000000025,1.79,6.846258568843364
0.3,Premium,H,SI1,62.9,59.0,0.040000000000000036,1.56,6.2745087143606435
1.06,Ideal,G,VVS2,61.0,57.0,-0.020000000000000462,2.5700000000000003,9.031803707608061
0.31,Ideal,D,VVS2,61.0,55.0,-0.03000000000000025,1.73,6.696091419259255
1.04,Ideal,I,SI1,61.7,55.0,-0.040000000000000036,2.5200000000000005,8.437303538091296
0.32,Ideal,G,VS2,62.5,56.0,0.040000000000000036,1.63,6.594050600957909
1.2,Premium,F,VS2,62.1,54.0,0.03999999999999915,2.54,9.036646925868972
0.35,Premium,G,VS1,62.9,58.0,0.009999999999999787,1.6600000000000006,6.690807545161851
0.4,Ideal,E,VVS2,61.5,55.0,-0.020000000000000462,1.85,6.9923042326732014
0.33,Ideal,G,VVS1,61.0,56.0,-0.02999999999999936,1.7699999999999996,6.714570816181169
0.38,Ideal,D,VVS2,61.5,56.0,0.020000000000000462,1.7799999999999998,7.022664281953953
0.53,Ideal,G,VS2,61.8,56.0,0.03000000000000025,1.9699999999999998,7.3723373059906105
1.24,Premium,F,SI2,62.7,59.0,0.0600000000000005,2.51,8.625337882322974
1.0,Good,E,VVS1,64.1,62.0,0.03000000000000025,2.24,8.980129674892774
0.33,Ideal,D,VS2,60.3,55.0,-0.019999999999999574,1.7999999999999994,6.570194018993174
1.0,Premium,F,SI1,59.4,62.0,0.03000000000000025,2.6399999999999997,8.496366828867114
0.31,Ideal,E,SI1,61.5,55.0,-0.03000000000000025,1.71,6.347352055280486
0.91,Fair,J,VS2,65.4,60.0,0.040000000000000036,2.06,7.9279621925619566
0.83,Ideal,F,SI1,62.2,55.0,-0.020000000000000462,2.29,8.091484729712029
0.75,Premium,G,VS2,61.7,58.0,0.05999999999999961,2.2,7.94601883631526
0.7,Ideal,G,VS2,62.7,54.0,-0.04999999999999982,2.0500000000000003,7.778349406669696
0.31,Ideal,G,VVS2,61.9,55.0,0.03000000000000025,1.6400000000000001,6.708179756144359
0.9,Very Good,D,SI1,59.6,62.0,-0.02999999999999936,2.5199999999999996,8.354552083572473
1.01,Premium,F,SI2,61.3,60.0,-0.02999999999999936,2.4999999999999996,8.401356004621494
1.03,Ideal,D,SI1,61.3,56.0,-0.05999999999999961,2.55,8.69743698198022
1.04,Very Good,G,SI2,60.9,58.0,-0.0600000000000005,2.59,8.404031614819633
0.72,Ideal,H,VS2,60.1,56.0,-0.03000000000000025,2.36,7.929439185953979
0.3,Good,E,SI1,63.7,59.0,-0.05999999999999961,1.5699999999999994,6.155010763832632
0.84,Good,F,I1,60.8,64.0,0.019999999999999574,2.3600000000000003,7.556903272764268
0.71,Good,E,VS2,59.2,61.0,-0.08000000000000007,2.42,7.98451504452534
0.96,Premium,I,SI2,62.7,58.0,0.040000000000000036,2.3000000000000003,8.014605661155814
1.05,Ideal,D,SI2,62.1,58.0,-0.02999999999999936,2.4799999999999995,8.503770488848295
1.03,Premium,J,SI2,62.2,59.0,0.019999999999999574,2.41,8.166201858647131
1.15,Ideal,G,VVS1,60.6,56.0,0.03000000000000025,2.67,9.180794954707064
0.34,Premium,I,VVS1,61.9,58.0,0.08999999999999986,1.6599999999999997,6.649652598997081
1.01,Very Good,F,VS2,62.9,56.0,-0.03000000000000025,2.3900000000000006,8.760801128041022
0.24,Ideal,G,VVS2,61.2,56.0,-0.02999999999999936,1.5699999999999994,6.268780734621469
0.43,Very Good,I,IF,61.0,56.0,-0.02999999999999936,1.9299999999999997,6.9052542083156165
0.3,Ideal,E,VS1,60.7,57.0,0.05000000000000071,1.6799999999999997,6.56661874161893
0.5,Fair,H,VS1,66.6,58.0,0.11000000000000032,1.58,7.018412878781517
1.77,Premium,I,VS2,62.3,58.0,0.0600000000000005,2.88,9.417147791333637
1.11,Ideal,F,VS2,60.9,57.0,-0.05999999999999961,2.66,8.92989620058128
0.9,Very Good,I,SI1,61.8,58.0,-0.05999999999999961,2.4099999999999997,8.09203153318779
0.55,Ideal,G,VS2,62.4,56.0,0.019999999999999574,1.9600000000000004,7.362336126767815
2.17,Very Good,J,SI2,60.8,59.0,-0.040000000000000924,3.3100000000000005,9.5521384291479
1.05,Premium,E,SI2,59.5,59.0,0.0600000000000005,2.65,8.404425148270441
0.73,Premium,F,SI2,61.4,58.0,0.03000000000000025,2.23,7.779056072895834
2.14,Premium,I,SI2,62.1,58.0,0.08000000000000007,3.1000000000000005,9.595086715983433
0.3,Premium,D,SI1,62.3,58.0,0.040000000000000036,1.6,6.445101335675046
1.56,Ideal,F,SI2,61.6,56.0,0.040000000000000036,2.83,9.178170639620717
1.7,Premium,I,VS2,61.2,59.0,-0.07000000000000028,2.9800000000000004,9.369314619112489
0.47,Very Good,J,VS1,63.0,60.0,-0.03000000000000025,1.8400000000000003,6.756327763952603
0.7,Ideal,G,SI2,62.4,56.0,-0.019999999999999574,2.14,7.641684665234458
1.24,Premium,D,SI1,59.3,60.0,0.040000000000000036,2.8499999999999996,8.910085294367477
0.45,Ideal,G,SI1,62.0,54.0,-0.03000000000000025,1.9000000000000004,6.743603959304878
0.54,Ideal,F,VVS2,61.4,56.0,-0.020000000000000462,2.05,7.720275187632185
1.52,Very Good,D,SI2,58.6,59.0,-0.05000000000000071,3.1100000000000003,9.134659650902854
0.4,Very Good,E,SI1,63.0,57.0,-0.03000000000000025,1.75,6.613161677920969
0.58,Ideal,G,VS2,60.0,56.0,-0.03000000000000025,2.2000000000000006,7.504303248624374
0.8,Ideal,F,VS1,61.6,54.0,-0.040000000000000036,2.31,8.34688304305297
2.48,Very Good,H,SI2,63.3,56.0,0.049999999999998934,3.120000000000001,9.590556814965733
0.53,Ideal,G,SI1,61.0,56.0,-0.02999999999999936,2.0599999999999996,7.201393047384877
0.52,Good,F,SI1,65.5,66.0,-0.0600000000000005,1.7400000000000002,7.0794267034027225
0.71,Ideal,H,SI1,61.1,57.0,-0.040000000000000036,2.25,7.826281584787423
0.72,Ideal,F,SI1,61.8,57.0,-0.0600000000000005,2.2100000000000004,7.944958994116217
0.78,Premium,E,VS2,62.6,57.0,0.0600000000000005,2.1699999999999995,8.023097944649605
0.52,Ideal,F,SI2,61.3,55.0,-0.020000000000000462,2.02,7.08879428003818
1.02,Ideal,G,SI2,61.4,56.0,0.04999999999999982,2.4799999999999995,8.385469335089102
0.31,Premium,G,VVS1,60.5,60.0,-0.07000000000000028,1.7600000000000002,6.643080865602228
0.26,Ideal,G,VVS2,62.3,56.0,-0.02999999999999936,1.5599999999999996,6.306397658025548
0.5,Very Good,G,SI1,60.0,63.0,0.040000000000000036,2.01,6.985916426011417
0.72,Very Good,G,SI2,62.1,59.0,-0.07000000000000028,2.1900000000000004,7.686011283171077
1.02,Ideal,H,SI2,61.0,58.0,-0.040000000000000036,2.56,8.379261306569695
0.3,Ideal,G,IF,62.1,53.0,-0.03000000000000025,1.65,6.557304617034538
1.33,Ideal,G,VVS2,61.7,58.0,-0.03000000000000025,2.7200000000000006,9.296158040000929
0.9,Good,G,SI1,63.7,58.0,0.03000000000000025,2.1999999999999997,8.176537187604445
0.44,Premium,E,SI1,62.9,58.0,0.03000000000000025,1.7899999999999996,6.851100208354157
0.3,Very Good,J,VS1,63.0,59.0,-0.02999999999999936,1.5899999999999994,6.012036183025375
0.8,Very Good,J,VS1,62.7,58.0,-0.040000000000000036,2.23,7.820048374916579
0.25,Ideal,H,IF,61.4,57.0,-0.03000000000000025,1.5899999999999999,6.3700105642098865
0.9,Ideal,E,SI1,61.7,57.0,-0.0600000000000005,2.41,8.38502386086462
0.42,Ideal,H,VS1,62.4,57.0,-0.03000000000000025,1.81,6.71000668776215
1.27,Very Good,I,I1,60.2,62.0,-0.04999999999999982,2.8199999999999994,8.277035378122635
0.57,Ideal,H,SI1,59.3,60.0,-0.040000000000000036,2.24,7.234933491042957
1.02,Ideal,E,SI2,61.6,56.0,0.0699999999999994,2.49,8.444361039249722
1.12,Ideal,F,VS2,61.2,56.0,-0.0600000000000005,2.62,8.94950559317944
0.31,Ideal,D,IF,60.5,57.0,-0.020000000000000462,1.75,7.040155533528372
1.02,Good,H,SI2,60.3,63.0,-0.040000000000000036,2.5900000000000003,8.328548168087949
0.58,Ideal,E,SI2,62.7,56.0,-0.04999999999999982,2.01,7.199663781031473
0.38,Very Good,I,VS2,61.5,58.0,-0.009999999999999787,1.7800000000000002,6.331171568848451
1.06,Ideal,F,SI1,61.9,57.0,0.03000000000000025,2.4800000000000004,8.642881238214411
0.91,Premium,E,SI1,62.4,57.0,0.1200000000000001,2.2600000000000002,8.31366344949557
1.0,Premium,G,VS2,63.0,58.0,0.07000000000000028,2.3200000000000003,8.64074440520961
0.56,Premium,E,VS1,62.6,58.0,0.04999999999999982,1.9400000000000004,7.563600692290049
0.3,Premium,G,SI2,62.5,59.0,0.040000000000000036,1.5899999999999994,6.180070532006005
2.0,Good,I,VS1,58.8,65.0,0.07000000000000028,3.289999999999999,9.621987227357488
0.58,Ideal,E,VS1,61.8,57.0,-0.019999999999999574,2.05,7.651766841432396
0.38,Premium,G,VS2,60.4,57.0,0.03000000000000025,1.8399999999999999,6.7212540913500955
1.52,Premium,E,SI1,62.4,59.0,0.03000000000000025,2.75,9.3538369043993
1.5,Ideal,I,VS1,62.2,54.0,-0.07000000000000028,2.83,9.248767402079444
1.2,Ideal,H,SI1,61.3,57.0,-0.040000000000000036,2.6599999999999993,8.733860078960285
0.73,Very Good,H,VS2,61.3,60.0,-0.07000000000000028,2.2600000000000002,7.871252654801223
0.34,Ideal,G,IF,61.9,55.0,-0.03000000000000025,1.7400000000000002,6.8463049024973
0.32,Good,I,SI1,63.9,55.0,-0.020000000000000462,1.5800000000000005,6.028040728625413
1.02,Ideal,G,SI1,62.2,56.0,-0.019999999999999574,2.45,8.561175463322432
2.12,Ideal,H,SI2,62.4,57.0,0.02999999999999936,3.0600000000000005,9.59549315613961
1.11,Premium,G,SI2,60.7,56.0,0.05000000000000071,2.6099999999999994,8.415328548320716
1.01,Premium,H,VS2,61.6,59.0,-0.019999999999999574,2.4899999999999998,8.558656038960075
1.01,Good,E,SI2,63.3,58.0,-0.019999999999999574,2.3499999999999996,8.387493439921592
0.42,Very Good,E,VS2,62.8,59.0,-0.040000000000000036,1.7999999999999998,6.791442951149821
0.3,Good,D,SI2,63.2,57.0,-0.03000000000000025,1.5700000000000003,6.040824584396563
0.71,Ideal,E,VS2,61.6,57.0,-0.08000000000000007,2.25,8.065676921536008
0.51,Very Good,F,SI1,62.5,59.0,-0.019999999999999574,1.9199999999999995,7.051427020099955
0.31,Ideal,F,IF,62.1,54.0,-0.040000000000000036,1.67,6.797621542771598
0.8,Ideal,H,VS2,62.1,54.0,-0.03000000000000025,2.2800000000000002,8.043635293557278
0.42,Ideal,D,VS1,62.1,56.0,-0.040000000000000036,1.8400000000000003,6.959360565865929
0.5,Good,D,SI1,63.2,57.0,-0.05000000000000071,1.8800000000000003,6.963517217144385
0.32,Ideal,E,VVS2,62.2,53.0,-0.03000000000000025,1.6799999999999997,6.694512871264307
0.54,Ideal,E,VS1,61.0,56.0,-0.10999999999999943,2.1199999999999997,7.600236888041951
0.31,Ideal,D,VS2,59.4,56.0,0.04999999999999982,1.7700000000000005,6.7002236780749005
0.43,Very Good,H,SI1,60.2,57.0,-0.019999999999999574,1.9699999999999998,6.581414408629272
1.23,Premium,H,SI2,62.1,61.0,0.07000000000000028,2.55,8.56488200588527
0.5,Fair,F,VS2,64.6,58.0,0.019999999999999574,1.7600000000000002,7.132037924661928
0.71,Ideal,I,VVS2,62.4,54.0,-0.03000000000000025,2.17,7.80291840541995
0.91,Ideal,G,VS2,62.3,57.0,-0.0600000000000005,2.37,8.469063884508566
0.25,Very Good,F,VVS2,61.2,55.0,-0.040000000000000036,1.6199999999999997,6.250517413887397
1.09,Very Good,H,SI1,62.5,57.0,-0.04999999999999982,2.4699999999999998,8.53062525994249
1.03,Premium,E,SI2,61.7,61.0,0.040000000000000036,2.46,8.40559249380917
0.32,Good,G,VS2,63.1,57.0,-0.04999999999999982,1.6199999999999997,6.3380862865252485
1.06,Ideal,G,VS2,61.9,55.0,-0.03000000000000025,2.5100000000000007,8.833892344407166
0.57,Ideal,E,VS1,61.3,57.0,-0.03000000000000025,2.0900000000000003,7.651766841432396
0.71,Ideal,G,VS1,62.6,57.0,-0.03000000000000025,2.14,7.9429251247486645
0.53,Very Good,G,VVS2,62.2,54.0,-0.040000000000000036,2.0000000000000004,7.54222757512821
1.09,Ideal,H,SI1,62.5,56.0,-0.04999999999999982,2.4800000000000004,8.55998522948095
2.04,Very Good,I,VS2,61.0,61.0,-0.0600000000000005,3.1900000000000004,9.657914350510103
0.72,Ideal,E,SI2,62.7,57.0,-0.07000000000000028,2.18,7.789763352411468
0.27,Very Good,D,VS2,63.0,57.0,-0.040000000000000036,1.5299999999999998,6.196395687070018
0.92,Good,J,SI2,59.0,63.0,-0.04999999999999982,2.6199999999999997,7.9322808068355375
0.63,Very Good,G,SI2,63.3,59.0,0.20000000000000018,1.8599999999999994,7.195819766263574
0.59,Ideal,F,VVS2,62.0,54.0,-0.019999999999999574,2.05,7.8099593051052985
0.86,Premium,F,SI1,62.6,58.0,-0.04999999999999982,2.28,8.085162413497828
0.8,Very Good,D,VS2,60.6,63.0,0.040000000000000036,2.3100000000000005,8.252495772931956
0.5,Ideal,E,SI1,62.2,57.0,-0.03000000000000025,1.9300000000000002,6.991515927959124
1.51,Ideal,J,VS2,62.4,57.0,0.04999999999999982,2.7299999999999995,9.040142294389586
0.52,Very Good,D,SI1,60.5,61.0,-0.040000000000000036,2.0800000000000005,7.28455707981506
0.59,Very Good,F,VS2,60.1,57.0,-0.040000000000000036,2.2000000000000006,7.5672726127165015
0.99,Very Good,D,SI2,62.5,57.0,-0.040000000000000036,2.3899999999999997,8.324717782395629
0.29,Ideal,G,VS1,61.9,55.0,-0.03000000000000025,1.6400000000000001,6.28433674885463
1.86,Very Good,H,SI2,62.3,57.0,-0.02999999999999936,2.9699999999999998,9.382975559859778
0.55,Ideal,E,VS1,62.0,56.0,0.02999999999999936,1.9800000000000004,7.605292198462717
0.71,Ideal,D,SI1,62.4,57.0,-0.02999999999999936,2.1599999999999997,7.9551330740716715
0.71,Fair,F,SI1,59.8,70.0,0.16999999999999993,2.2399999999999998,7.8353012143765675
0.32,Very Good,D,SI1,60.0,56.0,-0.03000000000000025,1.8200000000000003,6.338369897095816
0.32,Premium,G,SI1,62.6,58.0,0.040000000000000036,1.5999999999999996,6.448666403916279
0.43,Very Good,D,SI1,61.0,57.0,-0.03000000000000025,1.9099999999999997,6.759919978564789
1.01,Very Good,G,IF,63.0,60.0,-0.040000000000000036,2.3599999999999994,9.018504701394223
0.59,Very Good,I,VS2,63.4,56.0,0.040000000000000036,1.94,7.257080982424461
0.36,Ideal,D,VVS2,61.9,53.0,-0.02999999999999936,1.7599999999999998,6.860901398501993
0.43,Very Good,D,VS1,61.2,58.0,-0.05999999999999961,1.9099999999999997,6.9611202093452125
0.34,Good,E,SI1,63.9,56.0,-0.040000000000000036,1.6300000000000003,6.366748239435243
1.51,Premium,E,VS2,62.6,60.0,0.0600000000000005,2.6799999999999997,9.52440719674177
1.16,Ideal,F,SI1,62.6,58.0,-0.05000000000000071,2.5300000000000002,8.735489294359764
1.14,Ideal,E,VVS2,62.3,55.0,0.03000000000000025,2.51,9.302009415264724
1.0,Premium,F,VVS2,60.6,54.0,0.040000000000000036,2.5599999999999996,9.043349580881342
1.01,Good,D,SI1,62.9,57.0,-0.03000000000000025,2.37,8.594902970333266
1.02,Premium,F,SI1,62.3,58.0,0.08000000000000007,2.38,8.557680987348979
2.09,Premium,H,SI2,62.1,58.0,0.05000000000000071,3.08,9.57370219377797
0.9,Very Good,G,SI1,61.6,59.0,-0.0600000000000005,2.3900000000000006,8.246020351874016
0.91,Premium,I,SI1,60.8,59.0,0.03000000000000025,2.4200000000000004,8.092399491186606
1.25,Premium,J,SI1,61.8,55.0,0.08999999999999986,2.58,8.554077219692653
0.39,Ideal,F,VVS1,62.3,55.0,-0.03000000000000025,1.7800000000000002,7.021299247298318
1.07,Ideal,E,VVS2,61.8,54.0,-0.05000000000000071,2.54,9.255296850564434
0.46,Very Good,F,SI2,62.6,58.0,-0.08000000000000007,1.88,6.621128296350471
0.7,Premium,F,SI1,62.1,59.0,-0.040000000000000036,2.1799999999999997,7.783175914626345
0.84,Good,E,SI1,61.9,61.0,-0.019999999999999574,2.3099999999999996,8.085323798559585
1.16,Premium,G,VS1,61.9,58.0,0.040000000000000036,2.55,8.976551958182593
1.0,Good,D,SI2,63.5,59.0,-0.02999999999999936,2.33,8.38723265006076
2.01,Good,I,VS2,59.0,64.0,0.0600000000000005,3.34,9.60662599537656
0.47,Very Good,J,SI1,62.4,58.0,-0.04999999999999982,1.8900000000000001,6.5476225847953256
0.3,Premium,D,SI2,61.8,58.0,0.03000000000000025,1.63,6.274614833578887
0.43,Premium,H,VS1,60.0,59.0,-0.1200000000000001,2.0300000000000002,6.767774095671449
0.5,Very Good,D,SI1,62.8,53.0,-0.040000000000000036,1.9,7.005233010839515
0.3,Ideal,E,VVS1,61.2,57.0,0.03000000000000025,1.67,6.715025414398861
1.22,Good,G,SI2,64.0,61.0,0.07000000000000028,2.38,8.539488412711503
0.3,Ideal,E,VVS1,61.5,57.0,-0.019999999999999574,1.6799999999999997,6.57332808571566
1.22,Ideal,F,VS1,61.5,56.0,0.04999999999999982,2.62,9.22285562433458
0.38,Ideal,D,VVS2,61.5,57.0,0.040000000000000036,1.77,7.019195667630196
0.4,Good,H,SI2,63.7,59.0,-0.05000000000000071,1.7200000000000002,6.330528422796178
0.24,Very Good,E,VVS1,62.2,59.0,-0.02999999999999936,1.5299999999999994,6.272259521322273
0.23,Very Good,E,VVS1,62.6,58.0,-0.040000000000000036,1.5099999999999998,6.128061888864341
0.91,Fair,E,VVS2,63.1,55.0,0.1299999999999999,2.17,8.631196758470335
0.31,Ideal,E,VS2,61.5,55.0,0.040000000000000036,1.67,6.694107331504969
0.41,Premium,F,VS2,62.6,57.0,0.03000000000000025,1.75,6.89121442864913
0.7,Good,F,SI1,63.8,60.0,0.03000000000000025,2.0199999999999996,7.712717155940923
0.3,Very Good,I,VVS2,62.1,56.0,-0.040000000000000036,1.6499999999999995,6.211315711475132
1.01,Very Good,I,SI2,59.2,59.0,-0.10000000000000053,2.73,8.281213288221817
0.71,Ideal,E,SI1,60.3,57.0,-0.040000000000000036,2.3199999999999994,7.992539222735629
0.36,Very Good,G,VS1,60.7,57.1,-0.08000000000000007,1.8600000000000003,6.579150632655994
1.34,Ideal,D,I1,61.7,55.0,0.040000000000000036,2.7,8.495361248965924
0.9,Ideal,G,VS2,60.8,57.0,0.08999999999999986,2.39,8.420029941650277
1.0,Very Good,G,VS2,63.4,57.0,0.040000000000000036,2.2799999999999994,8.627318131440239
0.92,Very Good,H,VS2,63.4,57.0,0.05999999999999961,2.22,8.271993815837202
1.08,Very Good,G,VS2,63.2,60.0,0.08999999999999986,2.3400000000000007,8.769289604755127
1.08,Premium,F,SI1,62.1,58.0,0.040000000000000036,2.4800000000000004,8.627755437716651
0.25,Ideal,G,VVS2,62.1,56.0,-0.03000000000000025,1.5499999999999998,6.275086191465281
1.56,Premium,H,SI2,58.8,59.0,0.040000000000000036,3.119999999999999,9.057784702664982
0.91,Fair,H,SI1,64.4,60.0,0.02999999999999936,2.1500000000000004,8.089372591936428
0.24,Very Good,E,VVS1,61.5,59.0,-0.019999999999999574,1.5499999999999998,6.272259521322273
0.9,Good,E,SI1,62.4,62.0,-0.040000000000000036,2.33,8.305673241459534
1.0,Very Good,E,SI2,62.5,59.0,-0.0600000000000005,2.41,8.397267624470585
0.41,Ideal,G,VS1,61.9,57.0,0.04999999999999982,1.7999999999999998,6.903564226047863
0.9,Premium,H,SI1,60.0,56.0,0.0600000000000005,2.4899999999999998,8.19991089382379
0.41,Ideal,E,VS2,61.8,54.0,-0.03000000000000025,1.8399999999999999,6.813097362384094
1.35,Ideal,G,IF,62.2,57.0,-0.040000000000000036,2.7,9.398898818180374
0.31,Ideal,H,VVS2,62.6,56.0,-0.04999999999999982,1.65,6.442342159679971
1.01,Premium,G,VS2,62.4,59.0,0.040000000000000036,2.4000000000000004,8.687835678734073
0.51,Very Good,E,VS2,63.3,56.0,0.040000000000000036,1.85,7.343026281398753
0.9,Fair,G,SI1,65.4,59.0,0.040000000000000036,2.06,8.075495035556125
0.52,Premium,F,VVS2,61.8,60.0,0.03000000000000025,1.9499999999999997,7.64113786290646
0.31,Ideal,G,VS2,60.8,56.0,-0.019999999999999574,1.7399999999999998,6.372203268225411
1.05,Good,H,VS2,63.7,58.0,0.04999999999999982,2.3100000000000005,8.570382199153599
1.14,Ideal,I,SI1,60.8,58.0,-0.03000000000000025,2.6500000000000004,8.529826560734412
0.33,Very Good,D,VS1,60.1,59.0,-0.03000000000000025,1.8000000000000003,6.582605240763522
1.04,Premium,F,SI1,59.8,59.0,0.05000000000000071,2.6199999999999997,8.57577037658018
0.24,Premium,D,VVS2,58.8,58.0,0.03000000000000025,1.6599999999999997,6.41791512360236
1.0,Very Good,G,VS2,63.1,61.0,0.04999999999999982,2.3200000000000003,8.63020820818339
0.41,Ideal,D,VVS1,62.7,56.0,0.02999999999999936,1.7600000000000002,7.295615684659375
