carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.6,Ideal,F,VS1,61.9,55.0,-0.019999999999999574,2.07,7.6982274962813
0.52,Ideal,G,VVS1,62.0,55.0,-0.02999999999999936,1.9799999999999995,7.594010842288032
0.41,Very Good,D,SI2,62.3,61.0,-0.03000000000000025,1.7999999999999998,6.5254842480995086
0.35,Ideal,F,VS2,62.5,57.0,0.03000000000000025,1.6800000000000002,6.717997205631278
0.44,Very Good,E,SI1,63.2,53.0,0.03000000000000025,1.77,6.820696110727658
0.91,Very Good,D,VS2,59.6,58.0,-0.019999999999999574,2.57,8.575654182432139
0.43,Ideal,H,VVS2,61.3,56.0,-0.040000000000000036,1.9100000000000001,6.897363375300229
1.5,Ideal,F,SI1,62.7,56.0,-0.09999999999999964,2.7699999999999996,9.368699051998831
1.38,Ideal,I,SI2,61.8,57.0,0.040000000000000036,2.6999999999999993,8.788859202986723
0.34,Ideal,E,VVS1,62.2,56.0,0.019999999999999574,1.6700000000000004,7.01840459475452
0.54,Ideal,H,SI1,62.5,53.0,-0.03000000000000025,1.98,7.051876623741848
0.42,Very Good,E,SI2,58.8,60.0,-0.040000000000000036,2.0300000000000002,6.590269912343817
0.35,Ideal,D,VS2,60.5,56.0,0.03000000000000025,1.8099999999999996,6.803703086883485
0.31,Good,H,SI1,64.0,54.0,-0.019999999999999574,1.5599999999999996,6.09026073949812
0.7,Premium,F,VVS2,62.6,59.0,0.040000000000000036,2.0900000000000003,8.017787535128807
0.71,Good,I,VS2,61.1,60.6,-0.03000000000000025,2.25,7.711758636689491
0.52,Premium,H,SI2,60.9,61.0,0.05000000000000071,1.9799999999999995,6.946606848692636
0.5,Premium,D,VS2,62.9,61.0,0.07000000000000028,1.8199999999999998,7.299334120630091
0.7,Fair,F,SI2,64.6,57.0,0.02999999999999936,1.9600000000000004,7.4720085417923015
0.63,Premium,F,SI1,60.9,56.0,0.020000000000000462,2.1699999999999995,7.577255059253438
0.53,Ideal,F,VS1,62.1,57.0,0.04999999999999982,1.94,7.528000756972898
1.23,Good,H,SI2,63.8,57.4,-0.0600000000000005,2.4700000000000006,8.584703066226176
2.01,Very Good,I,SI1,63.5,55.0,0.0600000000000005,2.8999999999999995,9.599611783044192
0.36,Premium,H,VS1,60.5,59.0,-0.03000000000000025,1.8399999999999999,6.479654755241997
0.74,Ideal,G,VS1,61.2,56.0,-0.03000000000000025,2.2800000000000002,8.070726696360834
0.53,Ideal,H,SI1,61.0,56.0,-0.02999999999999936,2.0599999999999996,7.10385677001093
1.5,Premium,H,SI1,62.4,58.0,0.04999999999999982,2.7200000000000006,9.177557458384635
0.41,Ideal,D,VS1,62.8,57.0,0.02999999999999936,1.7500000000000004,7.040523184977145
0.71,Ideal,E,VS1,62.4,56.0,0.04999999999999982,2.1300000000000003,8.044266172958585
0.8,Ideal,D,SI2,61.9,54.0,0.020000000000000462,2.26,8.006772408402105
1.01,Premium,E,SI1,62.8,60.0,0.009999999999999787,2.37,8.565245728599365
0.57,Ideal,H,VS2,61.7,55.0,0.03000000000000025,2.04,7.3569465095557
0.91,Good,G,VS2,63.6,58.0,0.040000000000000036,2.2099999999999995,8.37608063558188
0.31,Premium,E,VS2,60.5,60.0,-0.04999999999999982,1.7499999999999996,6.475420587264439
0.38,Ideal,E,VVS2,61.9,57.0,-0.020000000000000462,1.7800000000000002,6.858442408919168
0.26,Ideal,F,VS2,62.3,56.0,-0.020000000000000462,1.56,6.2145342959596865
0.72,Ideal,H,SI1,61.7,54.0,-0.040000000000000036,2.2399999999999998,7.833302795569862
0.93,Premium,G,SI2,61.7,60.0,0.04999999999999982,2.3600000000000003,8.123754015582856
0.61,Good,G,VS2,59.9,61.0,-0.11999999999999922,2.28,7.552930251543272
0.6,Premium,G,SI1,60.8,58.0,0.05000000000000071,2.0999999999999996,7.335288111462276
0.4,Ideal,F,VS2,60.6,55.0,0.040000000000000036,1.87,6.899070405548813
0.29,Ideal,H,IF,62.1,55.0,-0.03000000000000025,1.6400000000000001,6.486440589310969
0.35,Premium,G,VS1,61.2,58.0,0.03000000000000025,1.7399999999999998,6.690807545161851
1.15,Very Good,F,SI2,63.1,63.0,0.09999999999999964,2.3900000000000006,8.438565267209404
0.3,Very Good,J,VS1,61.1,61.0,-0.04999999999999982,1.7199999999999998,6.007312796236075
1.1,Ideal,D,VVS2,61.0,56.0,-0.0600000000000005,2.6400000000000006,9.353408495756005
0.3,Good,D,SI2,60.8,65.0,0.03000000000000025,1.6599999999999997,6.186221204012481
2.1,Good,I,SI2,62.9,64.0,0.05000000000000071,2.9899999999999993,9.563167547323577
1.08,Ideal,I,SI1,62.6,53.9,-0.04999999999999982,2.4699999999999998,8.476586597863061
0.7,Very Good,G,IF,63.0,59.0,-0.040000000000000036,2.0900000000000003,8.02224771974969
0.71,Premium,I,VS2,60.0,58.0,-0.05999999999999961,2.3599999999999994,7.7736479985670766
0.51,Very Good,F,VS1,62.4,59.0,-0.04999999999999982,1.9299999999999997,7.3512191554089386
0.58,Very Good,F,SI1,59.9,58.0,-0.05000000000000071,2.18,7.336686727583797
0.41,Very Good,F,SI1,62.9,56.0,-0.020000000000000462,1.7600000000000002,6.605703141987676
1.34,Ideal,H,VS2,60.8,55.0,0.05999999999999961,2.7700000000000005,8.968278642773654
0.9,Good,G,VS2,60.4,61.0,-0.08999999999999986,2.5300000000000002,8.38544974760394
0.3,Premium,D,VVS2,62.4,58.0,-0.040000000000000036,1.63,6.50641750422825
1.2,Very Good,J,SI2,59.6,62.0,-0.04999999999999982,2.8200000000000003,8.400612581440901
0.24,Premium,H,VVS1,61.2,58.0,0.04999999999999982,1.52,6.437538287994835
0.38,Ideal,F,SI1,62.2,54.0,-0.020000000000000462,1.77,6.500294661627402
1.7,Ideal,H,VS2,62.2,57.0,0.040000000000000036,2.87,9.48814251056954
1.14,Premium,F,SI1,61.1,58.0,0.04999999999999982,2.5999999999999996,8.704429463181535
1.51,Good,E,SI1,60.4,61.0,-0.040000000000000036,2.9299999999999997,9.32873347798915
1.01,Very Good,D,SI1,60.8,57.0,0.040000000000000036,2.55,8.625625322696997
0.77,Fair,I,VS1,65.1,57.0,-0.11999999999999922,2.0499999999999994,7.776601706423873
0.23,Ideal,H,VVS1,61.1,55.0,-0.029999999999999805,1.5699999999999998,6.220683071813085
2.12,Premium,H,SI2,62.3,58.0,0.08999999999999986,3.04,9.57370219377797
0.43,Ideal,D,SI1,62.5,55.0,-0.03000000000000025,1.8200000000000003,6.77733958435554
0.61,Premium,F,VS2,59.6,61.0,0.08000000000000007,2.2,7.60657990958373
0.54,Premium,F,SI1,61.8,60.0,-0.019999999999999574,1.9999999999999996,7.22446748321787
2.2,Premium,G,SI1,60.5,55.0,0.07000000000000028,3.3099999999999996,9.680658397494389
0.73,Fair,F,SI2,53.4,65.0,0.040000000000000036,2.8500000000000005,7.73814411066863
0.51,Ideal,D,VS1,60.9,57.0,0.03000000000000025,2.01,7.588595635187021
0.72,Ideal,F,SI1,62.3,56.0,-0.020000000000000462,2.19,7.909942255810434
1.5,Ideal,I,I1,61.3,57.0,0.02999999999999936,2.8400000000000007,8.567241819160857
1.02,Premium,F,VVS1,62.6,59.0,0.04999999999999982,2.3600000000000003,9.137635576737964
0.3,Ideal,D,VS2,61.8,55.0,-0.040000000000000036,1.6800000000000002,6.389456261964
0.63,Ideal,F,VVS2,61.9,57.0,-0.040000000000000036,2.11,7.915878041095629
0.88,Premium,D,SI2,60.9,61.0,0.03000000000000025,2.3899999999999997,8.091055497612048
0.41,Ideal,E,SI2,60.7,57.0,-0.040000000000000036,1.9199999999999995,6.591748339556012
0.51,Ideal,E,SI2,61.3,61.0,-0.020000000000000462,2.0000000000000004,7.031834852328412
1.52,Very Good,H,VS1,63.5,60.0,0.040000000000000036,2.63,9.304684114307008
0.31,Ideal,D,VS2,59.4,57.0,-0.04999999999999982,1.8399999999999999,6.5043935153540975
1.07,Premium,E,SI2,60.5,59.0,-0.08000000000000007,2.66,8.468372097323211
0.4,Very Good,G,VS2,62.9,56.0,-0.02999999999999936,1.7599999999999998,6.664060690111456
0.63,Good,F,SI2,64.2,56.0,0.0600000000000005,1.8899999999999997,7.217897751085731
0.91,Very Good,J,VS2,61.6,59.0,-0.1200000000000001,2.44,8.073405657166449
0.72,Ideal,F,VS1,61.7,57.0,-0.02999999999999936,2.2199999999999998,8.09296616281205
0.71,Premium,E,VS2,59.9,58.0,-0.02999999999999936,2.3399999999999994,8.036525667780728
0.5,Ideal,D,VS2,62.6,56.0,0.03000000000000025,1.88,7.319191503568133
2.02,Very Good,H,SI2,63.1,54.0,0.09999999999999964,2.92,9.57535676593935
1.01,Very Good,D,VS2,59.8,60.0,-0.040000000000000036,2.61,8.8463384613582
0.4,Ideal,F,SI1,62.0,54.0,-0.03000000000000025,1.83,6.626345375347816
0.44,Very Good,I,VS2,62.5,57.0,-0.03000000000000025,1.8399999999999999,6.55832547854336
0.37,Ideal,G,VS2,60.8,57.0,-0.04999999999999982,1.8400000000000003,6.532033547671781
0.31,Very Good,F,VVS1,61.8,59.0,-0.019999999999999574,1.6699999999999995,6.654167321896956
0.71,Premium,E,SI1,59.1,60.0,0.03000000000000025,2.38,7.938084850258056
0.56,Premium,F,VVS1,61.1,56.0,0.11000000000000032,2.03,7.784455710321058
0.31,Premium,G,SI1,61.8,58.0,0.02999999999999936,1.6400000000000001,6.428349340446017
0.3,Premium,H,VS2,60.9,61.0,0.03000000000000025,1.6599999999999997,6.363835194725725
2.32,Ideal,I,SI2,62.0,57.0,-0.040000000000000924,3.24,9.648961053431753
1.01,Very Good,D,SI1,62.7,58.0,-0.040000000000000036,2.3899999999999997,8.610586787402429
0.95,Premium,J,I1,61.7,59.0,0.0600000000000005,2.38,7.6388469110709405
0.3,Very Good,D,VVS2,63.2,55.0,-0.03000000000000025,1.5899999999999999,6.4610222512865585
1.22,Premium,G,SI2,58.3,61.0,0.08000000000000007,2.8600000000000003,8.600917918604182
1.45,Fair,F,SI2,64.4,58.0,0.05999999999999961,2.5200000000000005,8.828316736029903
0.31,Ideal,E,VS1,61.7,53.0,-0.02999999999999936,1.6899999999999995,6.543654969662038
0.53,Ideal,E,VVS1,61.5,54.0,-0.019999999999999574,2.03,7.815175216473823
0.52,Ideal,G,VVS2,59.8,57.0,0.019999999999999574,2.1,7.599685304364524
1.1,Ideal,G,VS2,60.2,56.0,-0.040000000000000036,2.6900000000000004,8.870999932249696
0.92,Premium,F,SI2,58.9,59.0,0.03000000000000025,2.5999999999999996,8.1446921216711
0.42,Good,H,SI1,63.1,57.0,-0.020000000000000462,1.7700000000000005,6.499552701850205
0.33,Premium,G,VS1,60.5,58.0,0.0600000000000005,1.7299999999999995,6.631478231056001
1.01,Very Good,I,VS2,60.9,59.0,-0.03000000000000025,2.5300000000000002,8.455255751571118
0.7,Ideal,D,VS1,61.7,57.0,-0.03000000000000025,2.2100000000000004,8.09280799979485
0.26,Premium,E,VVS1,62.3,60.0,0.019999999999999574,1.5300000000000002,6.551155370068424
0.91,Premium,F,SI2,60.8,59.0,0.03000000000000025,2.44,8.144470194025331
0.38,Ideal,F,VVS1,61.5,56.0,-0.03000000000000025,1.83,6.90404892949472
0.31,Premium,I,VS2,60.7,61.0,0.019999999999999574,1.6900000000000004,6.350514293608406
0.71,Ideal,E,VVS2,61.7,56.0,-0.019999999999999574,2.23,8.237639496864846
1.01,Premium,J,VS2,59.8,61.0,0.040000000000000036,2.57,8.293225416962201
2.29,Premium,H,SI2,62.5,58.0,0.0600000000000005,3.119999999999999,9.57370219377797
0.7,Premium,E,IF,62.9,59.0,0.07000000000000028,2.19,8.233545516600387
0.6,Ideal,D,SI1,61.1,57.0,-0.1200000000000001,2.1799999999999997,7.520144931878501
0.3,Ideal,E,VVS2,62.3,57.0,-0.019999999999999574,1.6299999999999994,6.487134658287647
0.3,Very Good,F,IF,62.1,57.0,-0.040000000000000036,1.6399999999999997,6.525892933510951
0.52,Very Good,G,VS1,59.1,60.0,0.04999999999999982,2.1100000000000003,7.448014699769821
1.01,Premium,H,SI1,62.4,60.0,0.03000000000000025,2.37,8.427583559119718
1.01,Good,H,SI1,63.4,58.0,-0.040000000000000036,2.3600000000000003,8.419557872028745
0.68,Premium,E,SI1,62.0,59.0,0.019999999999999574,2.1400000000000006,7.662539665402546
0.32,Very Good,G,SI1,63.5,56.0,0.03000000000000025,1.5799999999999996,6.381016824649779
1.37,Ideal,I,VS2,61.5,55.0,-0.020000000000000462,2.7800000000000002,8.917115585148737
0.35,Ideal,E,VS1,62.0,55.0,-0.040000000000000036,1.7600000000000002,6.6648647001647765
0.9,Very Good,G,SI2,61.1,55.0,-0.04999999999999982,2.4499999999999997,8.139867457853741
1.0,Very Good,F,VS2,63.8,56.9,-0.07000000000000028,2.3200000000000003,8.693079990214345
0.9,Ideal,H,VS2,59.9,57.0,-0.040000000000000036,2.5399999999999996,8.323686727565383
0.79,Very Good,E,SI1,63.2,56.0,0.08000000000000007,2.12,7.940026706792884
0.42,Ideal,D,SI1,61.5,56.0,0.040000000000000036,1.8399999999999994,6.877942203730926
1.01,Ideal,D,VS2,59.8,56.0,-0.02999999999999936,2.6299999999999994,8.8850352544963
0.39,Ideal,G,VS2,62.2,53.9,-0.03000000000000025,1.7900000000000005,6.683569254486872
1.01,Ideal,G,SI2,61.5,57.0,-0.040000000000000036,2.5,8.41149284880733
1.0,Ideal,E,SI1,62.3,55.0,-0.07000000000000028,2.44,8.59997640067063
0.4,Ideal,G,VS1,62.3,57.0,-0.05000000000000071,1.8000000000000003,6.764233643931673
0.41,Ideal,E,VS1,62.7,55.0,-0.040000000000000036,1.7899999999999996,6.896019136677159
0.9,Very Good,F,VS2,61.8,57.0,-0.07000000000000028,2.4000000000000004,8.471680732206838
1.2,Ideal,G,VVS2,60.9,56.0,-0.04999999999999982,2.7199999999999998,9.239732029165953
0.7,Premium,E,SI1,61.3,58.0,0.03000000000000025,2.1899999999999995,7.835513007327029
0.39,Very Good,J,VS1,63.1,56.0,0.08000000000000007,1.6800000000000002,6.555859350911098
0.51,Ideal,F,VS2,60.6,57.0,-0.03000000000000025,2.06,7.358005373385507
0.55,Ideal,D,SI2,60.9,57.0,-0.03000000000000025,2.08,7.212136154754269
0.5,Very Good,E,SI1,63.3,58.0,0.040000000000000036,1.8200000000000003,7.019636419144419
0.41,Ideal,F,VS2,61.0,57.0,0.04999999999999982,1.8399999999999999,6.897315447552548
0.72,Ideal,I,VVS1,61.3,57.0,-0.019999999999999574,2.2399999999999998,7.882833477496792
0.33,Ideal,H,VVS1,62.5,56.0,-0.020000000000000462,1.6700000000000004,6.623064914020143
0.5,Ideal,E,SI1,61.6,57.0,-0.03000000000000025,1.9700000000000002,7.021753339651532
0.32,Ideal,H,VVS2,61.9,53.0,-0.020000000000000462,1.7000000000000002,6.477371154659571
0.59,Good,I,VVS2,57.8,61.0,-0.08000000000000007,2.3899999999999997,7.564246271463502
0.41,Premium,E,VVS2,61.8,59.0,-0.040000000000000036,1.8400000000000003,7.012143930168146
0.41,Ideal,D,SI1,61.9,55.0,-0.03000000000000025,1.8399999999999999,6.716409576772447
0.39,Ideal,E,VVS1,60.4,56.0,-0.020000000000000462,1.9000000000000004,7.093127799993528
1.15,Very Good,H,SI1,62.4,57.0,-0.03000000000000025,2.5300000000000002,8.597735177994084
0.92,Premium,D,SI2,62.4,58.0,-0.010000000000000675,2.3300000000000005,8.229983385447884
1.42,Very Good,I,VS1,60.1,65.0,0.08000000000000007,2.8500000000000005,9.021867299948708
1.62,Very Good,H,SI1,62.2,58.0,-0.040000000000000036,2.8499999999999996,9.324727675337034
1.27,Ideal,H,VS1,61.4,56.0,-0.019999999999999574,2.7,8.993702747357208
0.42,Ideal,G,IF,62.1,56.0,-0.03000000000000025,1.8399999999999999,7.103145584189264
0.58,Ideal,F,VVS2,61.9,56.0,-0.03000000000000025,2.06,7.755509226477134
0.37,Premium,E,VVS2,60.9,59.0,-0.040000000000000036,1.8300000000000005,6.8146894676854
0.7,Good,E,SI1,63.6,62.0,-0.02999999999999936,2.05,7.754246691385663
0.26,Premium,H,VVS2,59.8,61.0,0.02999999999999936,1.6600000000000001,6.385550694111781
2.11,Ideal,J,VS2,61.2,55.0,0.02999999999999936,3.210000000000001,9.549137494306668
0.9,Very Good,E,VS2,59.1,62.0,-0.040000000000000036,2.58,8.494218203363694
0.28,Very Good,I,VS2,61.9,57.0,-0.03000000000000025,1.6100000000000003,5.991868238036523
2.0,Premium,E,SI2,58.1,60.0,0.07000000000000028,3.4400000000000004,9.563599771700968
0.41,Ideal,F,VS1,61.3,57.0,0.020000000000000462,1.8399999999999994,6.969713590180879
0.44,Ideal,E,VS2,61.5,56.0,0.019999999999999574,1.8800000000000003,6.978239499684236
0.51,Very Good,E,SI1,62.9,57.0,-0.05000000000000071,1.9100000000000001,7.086426402164446
0.76,Ideal,D,SI1,62.0,57.0,-0.040000000000000036,2.26,8.075048074483869
0.31,Ideal,G,IF,61.1,57.0,-0.040000000000000036,1.7399999999999998,6.746939179628795
0.32,Very Good,D,VS2,61.8,57.0,-0.010000000000000675,1.6700000000000004,6.502470039093471
2.54,Very Good,H,SI2,63.5,56.0,0.02999999999999936,3.1500000000000004,9.590556814965733
0.41,Ideal,F,VVS2,61.7,56.0,0.02999999999999936,1.8200000000000003,7.07600020024604
0.5,Very Good,F,SI2,62.4,56.0,-0.040000000000000036,1.94,6.8103041753242115
0.9,Very Good,I,VS2,62.4,58.0,-0.040000000000000036,2.33,8.17076541309314
0.94,Ideal,E,SI2,61.6,57.0,-0.019999999999999574,2.4299999999999997,8.24970173460955
2.25,Ideal,I,SI2,62.4,57.0,0.07000000000000028,3.1100000000000003,9.616877678345073
1.14,Good,I,SI1,63.9,58.0,0.040000000000000036,2.369999999999999,8.433463447490283
0.33,Premium,I,VVS1,61.7,61.0,0.020000000000000462,1.6899999999999995,6.602239567676214
1.2,Ideal,I,IF,61.5,56.0,-0.04999999999999982,2.6499999999999995,8.960437764836675
0.27,Ideal,H,VS1,62.3,54.0,-0.03000000000000025,1.5900000000000003,6.138444218936424
0.71,Premium,E,VS2,59.9,58.0,0.02999999999999936,2.31,8.042531831354555
1.08,Ideal,E,VVS2,61.8,56.0,-0.040000000000000036,2.5300000000000002,9.255296850564434
1.53,Very Good,H,VS2,60.9,63.0,0.040000000000000036,2.87,9.295551394221182
0.32,Ideal,F,VVS1,62.5,53.0,-0.02999999999999936,1.67,6.759761015764555
1.86,Very Good,H,SI1,62.6,58.0,-0.05000000000000071,2.9400000000000004,9.530452021721372
0.7,Ideal,H,SI2,60.6,54.0,0.08000000000000007,2.2,7.61693475828048
1.0,Good,G,VS2,63.6,58.0,-0.08999999999999986,2.34,8.628972549556687
0.39,Ideal,H,VS2,62.3,55.0,-0.03000000000000025,1.7800000000000002,6.584682073605136
0.35,Premium,I,SI1,62.5,58.0,0.040000000000000036,1.6700000000000004,6.325554003862288
0.34,Ideal,E,VS2,62.1,54.1,-0.03000000000000025,1.7200000000000002,6.59067369216679
0.41,Ideal,E,VS1,62.0,55.0,0.02999999999999936,1.79,7.009409577312451
0.54,Ideal,G,VVS1,62.2,56.0,0.019999999999999574,1.96,7.63119143795778
0.9,Premium,E,VS2,62.1,55.0,0.09000000000000075,2.3,8.492354058058092
0.32,Very Good,G,VS2,59.9,59.0,-0.020000000000000462,1.8100000000000005,6.349561937183582
1.01,Premium,G,VS1,59.9,59.0,-0.02999999999999936,2.6199999999999997,8.805246334895934
0.9,Good,D,SI2,62.2,63.0,-0.09000000000000075,2.3800000000000003,8.211416748109482
1.33,Premium,H,SI1,61.9,58.0,0.05999999999999961,2.6400000000000006,8.835130307304265
0.46,Very Good,D,SI1,62.2,58.0,-0.0600000000000005,1.9000000000000004,6.8464539021116035
1.2,Premium,F,SI2,61.9,59.0,0.1200000000000001,2.5300000000000002,8.579364046529765
0.25,Ideal,F,VS2,62.8,57.0,-0.029999999999999805,1.5,6.177835052315808
0.94,Very Good,D,SI2,60.9,62.0,-0.08000000000000007,2.4899999999999998,8.259091703062417
0.4,Premium,H,VS1,62.6,58.0,-0.03000000000000025,1.77,6.643407005510787
1.15,Ideal,J,SI1,61.8,57.0,0.0600000000000005,2.5300000000000002,8.403091858383796
1.23,Ideal,G,VVS2,60.3,57.0,0.010000000000000675,2.76,9.242557974312247
0.53,Very Good,E,SI2,63.2,54.0,0.03000000000000025,1.8900000000000001,7.041378736645855
0.41,Premium,E,VS1,61.9,59.0,0.03000000000000025,1.8099999999999996,6.993828913923799
0.9,Premium,H,VS1,62.1,59.0,0.04999999999999982,2.29,8.337393454210051
1.51,Very Good,F,VVS2,61.4,58.0,-0.03000000000000025,2.84,9.702519309371663
0.4,Very Good,F,VS1,61.2,58.0,-0.1200000000000001,1.9200000000000004,6.793945213841147
0.31,Very Good,H,VVS1,63.3,58.0,0.040000000000000036,1.56,6.612808771716204
1.63,Premium,I,VS1,61.1,57.0,0.1200000000000001,2.91,9.289902737726004
0.53,Ideal,H,VS2,61.9,55.2,-0.03000000000000025,2.0,7.214843801937752
0.48,Premium,F,SI1,61.1,61.0,0.04999999999999982,1.9300000000000002,7.000992375744624
1.52,Ideal,G,VS1,61.1,56.0,-0.040000000000000036,2.8999999999999995,9.57966384626063
1.51,Very Good,F,VS2,63.2,56.0,-0.0600000000000005,2.7,9.50410231334843
0.52,Ideal,G,VS1,62.7,56.0,-0.020000000000000462,1.9300000000000002,7.377590317176651
0.8,Ideal,G,VVS2,61.4,57.0,-0.040000000000000036,2.33,8.322510642692693
0.31,Ideal,F,VS2,62.3,57.0,-0.040000000000000036,1.65,6.444459042412188
1.0,Very Good,E,SI1,63.3,56.0,-0.08000000000000007,2.37,8.57547824288425
0.34,Very Good,E,VVS2,61.6,58.0,-0.03000000000000025,1.7500000000000004,6.711012824866119
2.29,Premium,G,SI2,62.4,60.0,0.05000000000000071,3.129999999999999,9.563234860616816
1.62,Good,J,SI2,64.2,62.0,-0.08000000000000007,2.6799999999999997,8.925452030478905
0.3,Very Good,G,VVS2,61.6,56.0,-0.03000000000000025,1.6599999999999997,6.35704376713398
0.9,Very Good,G,SI2,63.4,59.0,0.040000000000000036,2.2,8.057365357346248
1.51,Good,H,SI2,63.1,60.0,-0.04999999999999982,2.7,9.019544693495611
0.9,Ideal,I,SI1,60.8,57.0,0.03000000000000025,2.4299999999999997,8.10675580094479
1.21,Very Good,I,VS1,61.2,58.0,-0.0600000000000005,2.7,8.791455803491612
1.01,Very Good,G,SI1,63.2,59.0,0.040000000000000036,2.3100000000000005,8.47521080925707
0.92,Premium,D,SI2,59.4,59.0,0.10999999999999943,2.5200000000000005,8.205939798895496
2.02,Ideal,J,SI1,62.2,57.0,-0.049999999999998934,3.079999999999999,9.548309894407444
0.7,Good,G,SI1,61.8,62.0,-0.040000000000000036,2.1999999999999997,7.749673448336574
1.07,Premium,H,VS2,58.9,58.0,0.04999999999999982,2.72,8.637256441055532
1.57,Premium,D,SI1,62.2,59.0,-0.08000000000000007,2.84,9.42736647983536
1.28,Ideal,H,SI2,61.8,57.0,0.03000000000000025,2.6499999999999995,8.665411359038302
0.96,Very Good,D,SI2,60.2,63.0,0.0600000000000005,2.4899999999999998,8.215950020821042
1.1,Premium,H,SI1,62.1,58.0,0.020000000000000462,2.49,8.523611828796446
0.71,Very Good,I,SI1,58.9,59.0,-0.05999999999999961,2.42,7.7028373563485495
0.9,Premium,G,I1,62.3,53.0,0.040000000000000036,2.3000000000000003,7.74180843585185
1.18,Good,D,SI2,61.7,63.0,-0.04999999999999982,2.59,8.583127678454142
0.7,Ideal,E,SI1,61.1,56.0,-0.03000000000000025,2.2600000000000002,7.929357092948327
0.57,Ideal,G,SI1,62.0,55.0,0.02999999999999936,2.0100000000000002,7.293116046356722
1.03,Ideal,E,VVS2,61.9,57.0,-0.040000000000000036,2.49,9.184423521534505
2.51,Very Good,I,SI2,62.3,57.0,-0.07000000000000028,3.3199999999999994,9.678475432201086
0.43,Good,H,VVS1,60.0,61.0,-0.019999999999999574,1.9799999999999995,6.927809706213041
1.51,Ideal,E,SI2,60.5,57.0,-0.040000000000000036,2.9399999999999995,9.169518837189887
0.84,Ideal,I,VS1,61.4,57.0,-0.05999999999999961,2.3699999999999997,8.051293475149416
1.83,Premium,I,VS1,61.9,57.0,0.0600000000000005,2.9699999999999998,9.450085224240253
0.91,Premium,D,VS2,62.7,59.0,0.03000000000000025,2.28,8.549292253676617
0.51,Ideal,E,VS2,61.8,56.0,-0.019999999999999574,1.9699999999999998,7.340071301792867
0.55,Ideal,F,VS1,60.6,56.0,-0.040000000000000036,2.13,7.5840769187197985
0.73,Ideal,I,VS2,61.7,55.0,-0.03000000000000025,2.24,7.7614232042302325
0.4,Premium,E,VS1,62.8,59.0,0.040000000000000036,1.71,6.980599494082093
1.21,Very Good,F,VS2,61.6,58.0,-0.08999999999999986,2.67,9.06199733326359
1.02,Premium,F,VS2,61.3,58.0,0.1200000000000001,2.4499999999999997,8.765897566867851
0.72,Premium,J,VVS1,61.4,61.0,0.0699999999999994,2.18,7.680570096953278
1.21,Good,H,SI1,58.2,58.0,-0.02999999999999936,2.9399999999999995,8.686519428884106
0.7,Fair,J,VS2,64.6,58.0,0.020000000000000462,1.9599999999999995,7.426031783932993
0.37,Ideal,F,VS1,61.1,57.0,0.040000000000000036,1.7800000000000002,6.828612344469868
1.01,Very Good,D,VVS2,59.8,57.0,-0.08999999999999986,2.67,9.19058472219022
0.73,Very Good,E,VS2,62.9,58.0,-0.04999999999999982,2.15,7.975881276423746
0.31,Good,G,VS2,63.4,59.0,-0.03000000000000025,1.5900000000000003,6.318557701697396
1.0,Good,D,I1,57.8,62.0,0.040000000000000036,2.7199999999999998,8.01437820495621
1.5,Ideal,I,VS2,62.6,55.0,0.08000000000000007,2.71,9.170721720179579
0.4,Ideal,G,VVS1,62.4,57.0,0.040000000000000036,1.77,7.067559578369004
