carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.5,Ideal,G,SI2,63.0,57.0,0.10999999999999943,2.63,9.067806430803621
1.06,Very Good,H,VS2,62.4,56.0,-0.0699999999999994,2.4899999999999993,8.656863714844606
0.41,Ideal,E,VVS2,61.9,56.0,-0.03000000000000025,1.83,7.022077388437834
0.3,Ideal,F,IF,61.7,58.0,-0.020000000000000462,1.6600000000000001,6.596481861793971
0.9,Premium,I,SI1,59.6,60.0,0.1299999999999999,2.4800000000000004,8.085402657353944
0.31,Ideal,G,VVS2,62.4,56.0,0.03000000000000025,1.62,6.708179756144359
0.54,Ideal,F,VS2,62.2,57.0,-0.03000000000000025,1.9900000000000002,7.400450631999851
0.31,Ideal,E,VS1,61.8,55.0,-0.019999999999999574,1.6799999999999997,6.543654969662038
0.59,Premium,G,VS1,62.5,53.0,0.11000000000000032,1.9699999999999998,7.523359587952176
1.0,Very Good,F,SI2,62.2,55.0,-0.05000000000000071,2.45,8.367882281518598
2.14,Premium,H,SI1,62.3,58.0,0.05999999999999872,3.080000000000001,9.64997630781681
0.54,Ideal,F,VS1,61.5,55.0,-0.009999999999999787,2.0299999999999994,7.533134006593737
1.52,Good,J,VS2,63.5,58.0,-0.040000000000000036,2.67,8.981809120966899
0.89,Premium,G,SI1,61.1,58.0,0.07000000000000028,2.38,8.070454341915063
0.35,Ideal,E,SI1,61.2,57.0,-0.040000000000000036,1.7799999999999998,6.445437401357794
2.0,Premium,H,SI1,60.1,61.0,0.030000000000001137,3.2199999999999998,9.647828807831916
0.5,Good,F,VS2,63.2,58.0,-0.03000000000000025,1.8600000000000003,7.061775857646975
0.33,Premium,I,IF,62.0,58.0,0.019999999999999574,1.6800000000000006,6.661604743416827
1.23,Very Good,G,SI2,63.4,58.0,0.03000000000000025,2.4699999999999998,8.59842629909226
0.31,Very Good,I,VVS2,61.6,59.0,-0.020000000000000462,1.67,6.318759097330743
0.3,Premium,F,SI2,62.6,61.0,0.040000000000000036,1.56,6.213407014043529
0.8,Ideal,I,VS2,61.6,58.0,-0.040000000000000036,2.33,7.947417291844804
1.51,Fair,D,SI1,64.1,60.0,0.0699999999999994,2.5300000000000002,9.282574329348622
0.3,Very Good,G,VVS2,63.3,57.0,0.03999999999999915,1.5400000000000005,6.472273642424389
1.02,Very Good,E,SI1,60.5,63.0,0.05999999999999961,2.5400000000000005,8.57679504517628
0.74,Very Good,G,SI2,63.3,57.0,0.03000000000000025,2.08,7.634329206816724
1.11,Premium,H,SI2,61.9,59.0,0.040000000000000036,2.4899999999999993,8.373387954165338
0.52,Ideal,F,SI2,62.1,55.0,-0.03000000000000025,1.9699999999999998,7.049465986083401
1.23,Ideal,H,I1,61.9,61.0,0.05999999999999961,2.5700000000000003,8.27299831995682
1.37,Premium,H,VS1,60.9,59.0,-0.07000000000000028,2.8500000000000005,9.02530822198142
0.72,Very Good,E,SI1,62.6,59.0,-0.04999999999999982,2.15,7.883478204521956
2.01,Premium,G,SI2,59.8,58.0,0.0600000000000005,3.2600000000000007,9.53339022200501
0.42,Ideal,G,VVS1,62.8,55.0,-0.019999999999999574,1.79,7.037946276854154
0.41,Very Good,D,VS2,62.3,58.0,-0.009999999999999787,1.7999999999999998,6.806497576378993
0.39,Very Good,I,VS2,59.6,57.0,-0.05000000000000071,1.9600000000000004,6.467809969305798
0.3,Ideal,E,VS1,62.1,54.2,-0.020000000000000462,1.6400000000000001,6.393783383499799
0.8,Ideal,D,SI2,61.5,58.0,-0.03000000000000025,2.32,8.039358275821655
0.65,Premium,E,SI2,61.4,59.0,0.05000000000000071,2.1099999999999994,7.405662431134807
1.01,Ideal,G,SI1,62.2,55.0,-0.019999999999999574,2.45,8.538775551789454
0.46,Very Good,G,VS1,62.8,57.0,0.08999999999999986,1.77,6.9956337211052295
0.55,Ideal,G,VS2,60.4,56.0,0.07000000000000028,2.0799999999999996,7.4049561850104215
0.3,Ideal,G,VS1,61.8,55.0,-0.020000000000000462,1.6600000000000001,6.3089951186501025
1.38,Premium,J,VS2,60.2,59.0,0.09999999999999964,2.83,8.846117165790313
0.38,Ideal,E,VVS1,62.3,56.0,-0.03000000000000025,1.77,6.96162965505178
0.5,Very Good,F,VVS2,63.0,57.0,-0.040000000000000036,1.88,7.3576541197341525
0.34,Ideal,G,VS2,62.0,56.0,0.03000000000000025,1.69,6.649950129534962
2.5,Fair,G,SI2,67.0,57.0,0.07000000000000028,2.709999999999999,9.490016553400688
0.32,Very Good,D,SI1,63.5,55.0,0.040000000000000036,1.5599999999999996,6.5071858752903315
0.53,Good,H,SI1,63.9,55.0,0.05000000000000071,1.8399999999999999,7.037813642659102
0.56,Ideal,E,VS2,62.8,57.0,-0.020000000000000462,1.9500000000000006,7.417909467353848
0.61,Very Good,F,VS2,61.8,56.0,-0.040000000000000036,2.1,7.561836276332821
1.08,Very Good,E,SI2,63.0,56.0,-0.019999999999999574,2.42,8.458659634391518
0.71,Ideal,H,VS1,61.7,55.0,-0.019999999999999574,2.21,7.948421418577534
0.76,Very Good,I,VS1,63.1,58.0,-0.020000000000000462,2.14,7.793207284766958
0.35,Good,F,SI1,63.6,54.0,-0.009999999999999787,1.6499999999999995,6.341083671227923
0.9,Premium,F,SI2,62.3,57.0,0.02999999999999936,2.3100000000000005,8.130721468584287
0.34,Premium,F,VS2,62.6,58.0,-0.03000000000000025,1.6900000000000004,6.5341126692431075
0.34,Premium,E,VS2,61.9,58.0,0.020000000000000462,1.6799999999999997,6.7547432601636315
0.5,Premium,E,VS2,58.6,60.0,0.04999999999999982,2.12,7.2671158134884255
0.3,Premium,G,VS1,60.8,61.0,0.03000000000000025,1.6799999999999997,6.46854614661002
0.32,Ideal,F,VS2,61.1,57.0,-0.02999999999999936,1.7499999999999996,6.46477610588245
1.22,Premium,E,SI1,59.7,61.0,0.1299999999999999,2.74,8.85859852138299
1.7,Good,J,VS2,63.6,59.0,0.04999999999999982,2.710000000000001,9.148651026311724
0.52,Ideal,J,IF,62.1,56.0,0.05999999999999961,1.92,7.395238583539556
0.35,Premium,D,VS2,59.7,58.0,0.040000000000000036,1.83,6.768471368356387
1.01,Premium,F,SI2,60.0,59.0,0.1299999999999999,2.5500000000000003,8.361189779620624
0.41,Very Good,E,VVS1,62.9,59.0,-0.040000000000000036,1.7799999999999998,7.064874217048529
0.3,Very Good,H,VVS2,63.1,60.0,0.040000000000000036,1.5500000000000003,6.412913914260003
0.52,Ideal,D,SI1,61.5,55.0,0.02999999999999936,1.9900000000000002,7.3689696979995665
0.52,Good,E,VS2,64.3,56.0,-0.1200000000000001,1.8699999999999997,7.311823073272907
0.49,Very Good,G,IF,59.7,56.0,-0.03000000000000025,2.1000000000000005,7.456049079016091
0.4,Very Good,H,SI1,62.1,62.0,-0.03000000000000025,1.8000000000000003,6.452060300696954
1.89,Ideal,H,VS1,61.6,56.0,-0.03000000000000025,3.0600000000000005,9.596532541757567
0.51,Ideal,G,VVS2,62.1,55.5,-0.04999999999999982,1.9499999999999997,7.461599254285294
1.02,Premium,F,VVS2,61.5,60.0,0.04999999999999982,2.47,9.099193533856411
0.71,Very Good,I,SI1,60.2,58.0,-0.07000000000000028,2.34,7.715787042750122
0.55,Good,E,SI1,63.3,54.0,-0.03000000000000025,1.9300000000000002,7.194655273338898
1.5,Premium,G,VS1,60.8,61.0,0.07000000000000028,2.84,9.511798396931772
1.21,Very Good,D,VVS2,62.4,56.0,-0.07000000000000028,2.59,9.467706899889661
0.55,Good,J,VS1,63.8,61.0,-0.03000000000000025,1.8600000000000003,7.065193326561007
0.51,Premium,I,SI1,62.7,59.0,0.03000000000000025,1.8799999999999994,6.9229281306903125
0.72,Ideal,E,SI1,62.0,57.0,0.05999999999999961,2.1300000000000003,7.888641549419017
1.02,Premium,G,SI1,63.0,55.0,0.04999999999999982,2.3500000000000005,8.518466156221235
0.44,Premium,G,SI1,61.0,60.0,-0.04999999999999982,1.9399999999999995,6.691897536779578
0.9,Ideal,D,SI1,62.5,57.0,-0.08000000000000007,2.35,8.41796780512656
1.11,Premium,F,SI1,60.4,61.0,0.0699999999999994,2.6100000000000003,8.631973479365517
0.9,Very Good,I,VS1,63.3,58.0,-0.02999999999999936,2.2499999999999996,8.172712768013994
0.3,Premium,G,VS1,62.5,59.0,0.07000000000000028,1.5699999999999998,6.473645217206046
0.82,Very Good,H,SI1,63.6,56.0,-0.04999999999999982,2.18,7.901640775076393
0.4,Very Good,G,VVS1,60.9,57.0,-0.040000000000000036,1.8899999999999997,6.944256129352929
0.42,Ideal,G,IF,61.9,53.0,-0.040000000000000036,1.87,7.103145584189264
1.11,Ideal,E,IF,61.8,55.0,-0.040000000000000036,2.5700000000000003,9.390778909343233
0.57,Very Good,E,VVS2,59.6,58.0,-0.020000000000000462,2.19,7.784962143709789
2.01,Ideal,I,SI1,61.9,56.0,0.08000000000000007,3.05,9.622620419461015
0.31,Ideal,E,VS2,61.7,55.0,-0.03000000000000025,1.7000000000000002,6.492952746049459
1.01,Good,D,VS2,63.1,60.0,-0.040000000000000036,2.37,8.805835284442658
1.09,Ideal,E,VVS2,61.6,56.0,-0.040000000000000036,2.5599999999999996,9.259195010150627
0.41,Very Good,F,SI2,60.8,58.0,-0.04999999999999982,1.9100000000000001,6.494185230400935
0.51,Very Good,E,VS2,60.5,56.0,-0.0600000000000005,2.0900000000000003,7.365052259464821
1.12,Ideal,F,VS2,62.6,56.0,-0.040000000000000036,2.49,8.926691461292206
0.57,Ideal,G,VVS2,60.7,55.0,0.020000000000000462,2.09,7.6618628973655145
0.31,Premium,G,VS1,62.9,58.0,0.04999999999999982,1.5799999999999996,6.600215660109466
0.3,Premium,H,VS1,62.6,59.0,-0.040000000000000036,1.6199999999999997,6.222541356253852
0.3,Very Good,E,VS2,60.7,63.0,-0.02999999999999936,1.7199999999999998,6.288020280560712
2.58,Premium,H,SI2,62.6,57.0,0.03999999999999915,3.25,9.596424098896687
1.21,Ideal,D,SI2,62.0,57.0,-0.020000000000000462,2.5999999999999996,8.707585733620883
1.26,Premium,H,SI2,62.0,56.0,0.040000000000000036,2.5999999999999996,8.641869564374884
0.56,Ideal,G,VVS2,62.1,56.0,0.019999999999999574,2.0,7.619766983266041
0.41,Good,G,SI2,63.7,55.0,-0.04999999999999982,1.7400000000000002,6.428535893198165
1.56,Premium,F,SI2,58.8,59.0,0.14999999999999947,3.0900000000000007,9.102405737360177
1.54,Premium,G,VS1,61.9,59.0,0.03000000000000025,2.79,9.520909421232364
1.03,Ideal,J,SI1,61.7,56.0,-0.040000000000000036,2.5100000000000007,8.319063733750768
1.0,Good,H,SI1,63.8,53.0,0.1200000000000001,2.2299999999999995,8.343675535395704
1.53,Premium,I,SI1,62.6,57.0,0.08999999999999986,2.7,9.071374709260251
1.03,Premium,G,VS1,62.1,59.0,0.08000000000000007,2.4000000000000004,8.800195337380485
0.7,Ideal,H,VVS1,62.3,55.0,-0.040000000000000036,2.16,7.946739372591613
0.71,Very Good,J,SI2,60.7,61.0,-0.05999999999999961,2.3,7.556591742280814
0.79,Good,H,SI2,59.2,58.0,-0.020000000000000462,2.4800000000000004,7.775070547818166
1.01,Good,E,VS2,60.8,63.0,-0.019999999999999574,2.54,8.775940583024013
0.71,Ideal,H,VS1,60.9,58.0,-0.04999999999999982,2.2800000000000002,7.966766747052695
0.31,Premium,F,VS2,61.3,59.0,0.03000000000000025,1.6599999999999997,6.631899103462322
2.09,Premium,H,SI2,61.4,60.0,0.040000000000000924,3.1499999999999995,9.57370219377797
1.15,Ideal,G,VS1,61.9,56.0,-0.020000000000000462,2.5700000000000003,9.007889859525532
1.2,Ideal,G,VVS1,62.2,57.0,-0.040000000000000036,2.59,9.276166926517849
0.35,Premium,G,VVS2,62.4,56.0,0.0600000000000005,1.6599999999999997,6.781501430320077
0.4,Very Good,G,VVS2,59.2,63.0,0.07000000000000028,1.9399999999999995,6.929534312703225
0.42,Ideal,G,IF,61.5,56.0,-0.009999999999999787,1.8699999999999997,7.103145584189264
0.33,Ideal,E,VVS2,61.7,57.0,-0.03000000000000025,1.7100000000000004,6.7292244912287025
0.54,Very Good,I,SI2,62.9,57.0,-0.03000000000000025,1.94,6.861808090239422
2.02,Premium,I,VS2,61.2,60.0,0.08999999999999986,3.130000000000001,9.644066228146066
0.23,Very Good,F,VVS2,58.1,63.0,-0.040000000000000036,1.7200000000000002,6.1015794745720715
1.08,Good,H,VVS1,63.1,57.0,-0.05000000000000071,2.4400000000000004,8.82372970485931
1.06,Ideal,F,VVS2,61.1,57.0,0.04999999999999982,2.54,9.178171452601662
0.41,Premium,G,VVS1,59.9,59.0,0.040000000000000036,1.9100000000000001,7.060496736139104
2.01,Very Good,I,VS1,62.9,62.0,-0.03999999999999915,2.9899999999999993,9.646615670726575
0.4,Premium,D,VS1,62.1,58.0,-0.03000000000000025,1.8000000000000003,6.894656981552689
0.31,Ideal,H,IF,60.8,57.0,-0.020000000000000462,1.7300000000000004,6.639588065973501
1.51,Ideal,I,SI1,61.2,58.0,-0.05000000000000071,2.8900000000000006,9.146527285608453
0.52,Ideal,F,VS1,61.3,56.0,-0.02999999999999936,2.03,7.525143541899923
0.73,Fair,I,I1,70.8,55.0,0.16999999999999993,1.5,6.976154474947813
0.7,Very Good,J,SI1,61.1,60.0,-0.040000000000000036,2.23,7.483562343677127
0.32,Premium,F,SI1,60.0,59.0,0.03000000000000025,1.7599999999999998,6.50511170396596
0.75,Ideal,E,SI1,62.0,57.0,0.019999999999999574,2.1900000000000004,7.954203123799926
2.01,Good,D,SI2,64.6,55.0,-0.13000000000000078,2.87,9.606995077740768
0.56,Very Good,E,IF,61.0,59.0,-0.05999999999999961,2.0999999999999996,7.8586866404850095
1.19,Ideal,H,VS2,62.0,54.0,-0.040000000000000036,2.6100000000000003,8.834782528927978
0.39,Ideal,G,VVS1,62.3,57.0,0.0600000000000005,1.7299999999999995,7.0505836724585915
1.01,Very Good,I,VS1,61.7,59.0,-0.05999999999999961,2.51,8.52826015987147
0.79,Ideal,H,IF,61.3,56.0,-0.020000000000000462,2.3200000000000003,8.241078243933512
1.31,Ideal,G,VVS2,60.3,56.0,-0.0600000000000005,2.8600000000000003,9.320696580409036
0.51,Ideal,G,VVS1,60.5,59.0,-0.03000000000000025,2.0600000000000005,7.587403469536903
0.57,Ideal,D,VS1,61.7,56.0,-0.020000000000000462,2.0500000000000003,7.6982718238128625
0.32,Ideal,D,VS2,62.0,55.0,-0.040000000000000036,1.69,6.553672113423474
1.3,Very Good,J,VS2,63.3,57.0,0.020000000000000462,2.55,8.644667579582702
1.53,Ideal,F,SI1,62.2,55.0,-0.020000000000000462,2.8,9.379388253709479
1.01,Premium,H,SI1,58.2,62.0,0.05999999999999961,2.7000000000000006,8.422075619985625
1.01,Premium,J,SI2,61.8,60.0,-0.040000000000000036,2.46,8.190605226423997
0.34,Ideal,H,IF,62.0,53.0,-0.019999999999999574,1.7199999999999998,6.750468285015168
0.25,Very Good,E,VVS2,62.2,58.0,-0.08000000000000007,1.5800000000000005,6.2194959862324515
0.33,Premium,G,VS1,61.3,58.0,0.03000000000000025,1.6999999999999997,6.636948708657034
0.32,Very Good,F,SI1,62.7,57.0,-0.03000000000000025,1.6500000000000004,6.272786407410517
0.31,Ideal,D,VS2,62.9,55.0,0.03000000000000025,1.5899999999999994,6.734509635408721
1.16,Ideal,G,VVS1,62.0,57.0,-0.020000000000000462,2.5700000000000003,9.164323668722508
0.36,Premium,D,VS2,60.5,58.0,-0.03000000000000025,1.8399999999999999,6.672651074862952
1.07,Ideal,E,VS2,60.0,56.0,0.019999999999999574,2.64,8.933860285189894
1.74,Very Good,H,SI2,62.1,59.0,-0.1299999999999999,2.99,9.27628536122335
0.32,Very Good,I,VS2,62.8,58.0,-0.040000000000000036,1.6400000000000001,6.152770625135803
0.5,Ideal,G,VVS1,62.2,56.0,-0.020000000000000462,1.94,7.429037445111323
1.0,Premium,G,VS2,62.2,58.0,0.04999999999999982,2.5500000000000003,8.680681525327342
0.83,Very Good,I,VS1,61.1,60.0,-0.02999999999999936,2.3799999999999994,8.024047221930351
1.07,Very Good,H,SI1,60.4,58.0,-0.0600000000000005,2.6800000000000006,8.533264220631597
0.91,Fair,D,SI1,64.7,61.0,0.0699999999999994,2.0900000000000003,8.19915332869017
0.72,Ideal,D,VS2,62.1,54.0,-0.04999999999999982,2.2199999999999998,8.115980516722406
1.5,Premium,E,SI2,62.7,59.0,0.08000000000000007,2.67,9.106638729778002
1.01,Fair,H,VS1,61.4,66.0,0.09999999999999964,2.37,8.565893115354568
0.31,Premium,E,VVS1,61.8,59.0,-0.020000000000000462,1.6600000000000001,6.770462160222551
0.52,Ideal,G,VVS2,62.1,57.0,-0.040000000000000036,1.9699999999999998,7.526379012882221
0.72,Ideal,G,VS1,61.2,57.0,-0.03000000000000025,2.2600000000000002,8.043442260237097
0.35,Premium,D,VVS1,60.8,58.0,-0.019999999999999574,1.79,6.9755772234789255
0.36,Ideal,E,VS2,61.7,55.0,-0.02999999999999936,1.7699999999999996,6.64544313288004
1.63,Ideal,G,VS1,61.7,55.0,0.040000000000000036,2.88,9.613869285279582
1.02,Very Good,D,SI2,58.6,63.0,0.019999999999999574,2.7,8.375260700218528
1.24,Premium,H,VS2,61.2,59.0,-0.040000000000000036,2.6999999999999993,8.838696792953423
1.51,Ideal,I,SI1,61.8,56.0,0.03000000000000025,2.79,9.127937900306087
1.28,Premium,H,SI2,62.5,62.0,0.04999999999999982,2.54,8.610705700988836
0.61,Ideal,I,VVS1,62.5,54.0,-0.0600000000000005,2.08,7.594300916413271
0.91,Premium,E,SI2,62.8,59.0,0.03000000000000025,2.27,8.157632001766425
0.3,Premium,H,VS1,62.6,59.0,0.040000000000000036,1.5799999999999996,6.394894374136229
0.41,Ideal,E,VVS1,61.3,56.0,0.019999999999999574,1.85,7.2065495951313085
0.91,Very Good,D,SI2,61.5,56.0,-0.04999999999999982,2.4299999999999997,8.262025591991842
0.32,Premium,G,VS2,62.6,58.0,0.019999999999999574,1.63,6.580700476512511
0.7,Ideal,I,VVS2,62.5,54.0,-0.03000000000000025,2.15,7.7471448158776886
0.38,Very Good,E,VS2,59.2,60.0,-0.03999999999999915,1.9599999999999995,6.617300680602517
1.21,Ideal,H,SI1,60.3,60.0,0.03000000000000025,2.7199999999999998,8.710956713166707
0.37,Premium,F,SI1,60.3,58.0,0.040000000000000036,1.8200000000000003,6.611567387101428
0.33,Premium,H,VS1,61.5,58.0,-0.07000000000000028,1.7399999999999998,6.3733407257101975
0.92,Premium,H,SI1,59.0,59.0,0.05000000000000071,2.5699999999999994,8.217466816775756
0.31,Ideal,E,VS2,61.0,56.0,-0.040000000000000036,1.7199999999999998,6.492952746049459
0.32,Ideal,F,VVS1,62.1,56.0,-0.040000000000000036,1.6899999999999995,6.759761015764555
0.34,Premium,G,VS2,61.3,58.0,0.020000000000000462,1.7399999999999998,6.636600005089564
2.03,Very Good,E,SI2,58.8,59.0,-0.049999999999998934,3.4299999999999997,9.615742531093963
0.57,Ideal,H,IF,61.0,57.0,-0.03000000000000025,2.11,7.6615179428592715
0.32,Very Good,D,IF,62.0,56.0,-0.040000000000000036,1.6999999999999997,7.012850052674516
0.55,Ideal,G,VVS2,62.2,54.0,-0.0699999999999994,2.03,7.581206160172717
0.31,Ideal,F,SI1,61.7,55.0,-0.020000000000000462,1.6800000000000002,6.3115641945735845
0.59,Very Good,D,SI1,62.3,54.0,-0.03000000000000025,2.0500000000000003,7.429526302620961
2.01,Very Good,H,SI1,60.6,62.0,-0.02999999999999936,3.1900000000000004,9.660261091300091
0.78,Ideal,I,VS2,59.8,58.0,-0.03999999999999915,2.4299999999999997,7.834099378883874
1.01,Premium,H,SI1,62.8,58.0,0.019999999999999574,2.3600000000000003,8.427583559119718
1.01,Very Good,E,VVS2,63.3,55.0,0.04999999999999982,2.3200000000000003,9.088193324101514
1.18,Very Good,D,I1,61.5,62.0,-0.14999999999999947,2.6899999999999995,8.344756810470063
1.01,Premium,G,SI2,63.0,58.0,0.04999999999999982,2.31,8.312967295344361
0.54,Ideal,F,SI2,61.1,56.0,0.040000000000000036,2.0199999999999996,7.1312638614915125
1.2,Ideal,E,SI2,61.1,55.0,0.03000000000000025,2.66,8.66714139297178
1.01,Premium,G,VS2,59.8,61.0,0.08999999999999986,2.5600000000000005,8.682335651731508
1.53,Ideal,F,SI1,61.5,56.0,-0.040000000000000036,2.8600000000000003,9.390458769119725
0.54,Premium,F,SI1,60.4,58.0,0.08999999999999986,2.0300000000000002,7.2719852815082175
0.3,Very Good,F,VS2,62.7,58.0,-0.04999999999999982,1.6199999999999997,6.250653237211661
1.43,Very Good,H,SI1,61.7,59.0,-0.05999999999999961,2.8099999999999996,9.047782014644696
1.23,Ideal,H,SI2,61.4,54.0,0.009999999999999787,2.6800000000000006,8.623682120515939
1.01,Good,G,VS1,63.7,57.0,0.04999999999999982,2.2800000000000002,8.730296909818469
0.3,Ideal,D,VS2,62.5,57.0,-0.040000000000000036,1.62,6.389820661923977
0.52,Very Good,H,SI1,61.3,60.0,-0.08000000000000007,2.0500000000000003,7.067084856217328
0.3,Ideal,E,VVS2,61.7,57.0,0.03000000000000025,1.6399999999999997,6.642631727288151
1.52,Ideal,F,SI1,61.5,55.0,0.03000000000000025,2.84,9.374163502898508
0.35,Very Good,G,VS1,62.5,55.0,-0.040000000000000036,1.7199999999999998,6.517416983133681
0.73,Very Good,E,VS1,62.3,58.0,-0.020000000000000462,2.1700000000000004,8.039397890507596
1.35,Premium,J,SI1,60.9,59.0,-0.04999999999999982,2.8,8.663978139732484
1.08,Premium,D,SI1,62.6,56.0,0.04999999999999982,2.4400000000000004,8.674324402577877
0.92,Very Good,F,SI2,62.8,56.0,-0.040000000000000036,2.3300000000000005,8.173454800644114
0.68,Premium,G,VS1,58.6,59.0,0.03000000000000025,2.3799999999999994,7.826158739132878
2.01,Premium,I,SI2,62.3,59.0,0.040000000000000036,2.9899999999999993,9.539592937218659
0.83,Ideal,G,VVS1,61.9,56.0,-0.019999999999999574,2.3099999999999996,8.399770936205696
0.72,Ideal,G,VS2,62.0,56.0,-0.040000000000000036,2.21,7.962682816054301
0.32,Ideal,F,SI1,61.4,54.0,-0.020000000000000462,1.7200000000000002,6.331881258043847
1.02,Ideal,G,VS1,61.4,57.0,-0.040000000000000036,2.5100000000000002,8.856687772725518
1.11,Good,D,SI2,60.1,63.0,-0.020000000000000462,2.6800000000000006,8.484527450176916
1.31,Ideal,I,SI2,63.6,55.0,0.0600000000000005,2.5,8.607320020804261
0.36,Very Good,E,VS2,62.9,56.0,-0.020000000000000462,1.69,6.596107174786314
0.71,Ideal,F,I1,60.1,57.0,0.03000000000000025,2.2899999999999996,7.473164143941997
0.41,Ideal,D,VS1,61.2,57.0,-0.040000000000000036,1.8799999999999994,6.930965758625588
0.23,Very Good,E,VVS2,63.8,57.0,-0.020000000000000018,1.42,6.0704349572315515
0.43,Ideal,G,IF,61.6,57.0,-0.03000000000000025,1.8699999999999997,7.140820157688557
0.7,Ideal,D,VVS2,61.7,55.0,-0.019999999999999574,2.21,8.243167144155226
0.56,Ideal,E,VS1,61.2,56.0,-0.040000000000000036,2.08,7.624047334187647
0.41,Premium,F,VVS2,60.4,58.0,0.040000000000000036,1.8899999999999997,7.051188077483327
0.4,Very Good,E,SI1,60.8,62.0,-0.040000000000000036,1.88,6.602459096315181
0.3,Premium,D,VS2,62.2,60.0,0.019999999999999574,1.6100000000000003,6.575476851270767
1.55,Premium,J,VS1,62.6,59.0,0.05000000000000071,2.7299999999999995,9.064470405803787
0.3,Ideal,G,VVS2,62.7,57.0,-0.0600000000000005,1.6300000000000003,6.397776277135782
0.54,Very Good,D,VS2,60.6,58.0,-0.040000000000000036,2.0999999999999996,7.5116622940052
0.33,Good,G,SI1,63.2,57.0,-0.05000000000000071,1.6500000000000004,6.229100884788874
0.4,Ideal,I,SI1,61.2,55.0,-0.03000000000000025,1.8699999999999997,6.4048623080484095
2.4,Ideal,I,SI2,63.8,58.0,0.040000000000000924,3.0199999999999996,9.659841852199923
0.54,Ideal,E,VS2,60.8,57.0,0.04999999999999982,2.04,7.512152641043488
0.54,Premium,E,VS2,59.0,60.0,0.05999999999999961,2.1700000000000004,7.4873774764243155
1.01,Premium,D,VS1,61.1,61.0,0.05999999999999961,2.47,8.966289390055046
0.4,Premium,F,VS1,61.4,58.0,0.019999999999999574,1.8200000000000003,6.946602660217533
0.32,Ideal,G,VVS1,62.4,56.0,0.02999999999999936,1.6300000000000003,6.825753939143686
1.01,Premium,E,VS2,62.5,58.0,0.040000000000000036,2.3900000000000006,8.780039374216475
0.5,Very Good,F,VVS2,61.9,56.0,-0.03000000000000025,1.96,7.390187532546197
2.0,Fair,J,VS2,65.4,58.0,0.20999999999999996,2.6100000000000003,9.382895562069269
1.04,Very Good,G,VVS2,62.8,54.0,-0.11000000000000032,2.45,8.93463103598689
0.52,Ideal,D,SI1,61.2,57.0,-0.040000000000000036,2.0399999999999996,7.2993734435939555
0.4,Premium,F,VS1,61.1,59.0,-0.040000000000000036,1.8599999999999999,6.822315688778278
1.53,Premium,H,VS1,59.4,59.0,0.07000000000000028,3.0299999999999994,9.305413786233608
0.23,Very Good,E,VS2,62.5,59.0,-0.04999999999999982,1.5,5.900325802904226
0.83,Premium,D,SI2,62.7,56.0,0.02999999999999936,2.2200000000000006,7.992455842752557
1.0,Premium,I,SI2,62.5,56.0,0.08000000000000007,2.34,8.19664623416281
0.51,Premium,H,VVS2,60.8,61.0,0.040000000000000036,1.98,7.423878335524145
0.3,Ideal,D,VVS2,62.1,57.0,-0.03000000000000025,1.6399999999999997,6.512953125536516
0.52,Premium,G,VS2,62.1,58.0,0.02999999999999936,1.9400000000000004,7.337363331732223
0.6,Ideal,G,SI2,59.1,56.0,0.0600000000000005,2.2399999999999998,7.255833763732531
