carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.45,Very Good,E,SI1,62.8,58.0,-0.040000000000000036,1.83,6.759639969551671
0.48,Very Good,D,IF,60.6,55.0,-0.040000000000000036,2.0300000000000002,7.869937367596774
1.02,Premium,F,VS2,62.4,59.0,0.04999999999999982,2.3900000000000006,8.765897566867851
0.51,Ideal,E,VS2,60.9,56.0,-0.04999999999999982,2.0500000000000003,7.4064990770227785
1.51,Very Good,J,SI1,60.9,59.0,-0.08000000000000007,2.92,8.990267078870316
1.01,Ideal,F,VS1,62.5,54.0,0.03000000000000025,2.3999999999999995,8.90390602644661
1.03,Very Good,E,SI2,62.1,59.0,-0.03000000000000025,2.46,8.438339397487761
0.53,Premium,G,VS2,62.4,59.0,0.03000000000000025,1.92,7.341627959656578
0.71,Premium,E,SI1,62.2,58.0,0.07000000000000028,2.12,7.860030723859064
2.02,Ideal,J,SI2,62.2,57.0,-0.07000000000000028,3.1099999999999994,9.547882608654694
1.0,Fair,H,VS1,65.4,61.0,0.04999999999999982,2.12,8.42406102367525
0.5,Very Good,G,VVS1,59.6,63.0,0.04999999999999982,2.0500000000000003,7.438823916209756
0.7,Very Good,F,SI2,62.3,58.0,-0.05999999999999961,2.17,7.649185602439962
1.15,Ideal,H,SI1,61.9,55.0,-0.02999999999999936,2.59,8.644068235418748
1.54,Premium,E,SI1,59.3,60.0,0.040000000000000036,3.0599999999999996,9.325176443819455
1.01,Ideal,E,VVS2,60.0,55.0,-0.040000000000000036,2.6499999999999995,9.166028242329155
2.19,Premium,I,SI2,60.8,60.0,-0.040000000000000924,3.3000000000000007,9.616231365758207
1.5,Good,E,SI1,64.1,56.0,0.07000000000000028,2.54,9.273785160676729
0.37,Very Good,F,SI1,62.5,58.0,-0.05000000000000071,1.7300000000000004,6.415871501912827
2.07,Premium,F,SI2,60.7,59.0,0.05000000000000071,3.1900000000000004,9.572021164442626
0.71,Very Good,E,VS1,63.3,59.0,-0.040000000000000036,2.0999999999999996,8.005544473373751
1.52,Premium,J,VS1,62.5,58.0,0.03000000000000025,2.74,9.064470405803787
1.26,Good,G,SI1,63.2,61.0,-0.0600000000000005,2.55,8.841390221925126
1.09,Very Good,D,SI2,59.2,63.0,0.040000000000000036,2.71,8.434750255979454
1.08,Ideal,G,VS2,62.3,57.0,-0.040000000000000036,2.49,8.847257867945133
0.32,Very Good,J,SI1,63.2,56.0,0.05000000000000071,1.5699999999999994,6.113755715034247
1.01,Good,E,VS1,63.4,58.0,-0.019999999999999574,2.34,8.870341558713333
0.66,Premium,E,SI1,61.1,56.0,0.05999999999999961,2.17,7.614739170518793
0.7,Very Good,E,VS1,62.7,60.0,-0.04999999999999982,2.1199999999999997,7.92929516408931
0.34,Ideal,G,VVS1,62.5,53.0,0.020000000000000462,1.67,6.8812864496096555
1.01,Ideal,D,SI2,61.2,56.0,-0.04999999999999982,2.52,8.501860851360377
0.8,Very Good,G,VS2,61.1,57.0,-0.0600000000000005,2.3800000000000003,8.127768478128841
1.01,Premium,G,SI1,61.5,59.0,0.05000000000000071,2.4599999999999995,8.518398652736987
0.32,Very Good,H,VVS2,63.4,56.0,0.03000000000000025,1.58,6.561482522034807
0.58,Ideal,F,VS2,61.8,57.0,0.040000000000000036,2.03,7.503830506863696
0.31,Good,H,VS2,63.1,58.0,-0.03000000000000025,1.6099999999999999,6.208531708449226
0.72,Ideal,D,SI1,62.2,56.0,-0.02999999999999936,2.1899999999999995,7.97867406077927
0.37,Premium,F,SI1,61.5,59.0,0.03000000000000025,1.7599999999999998,6.623029385418743
0.56,Ideal,H,VS1,61.8,55.0,-0.040000000000000036,2.0500000000000003,7.38038107436709
0.76,Premium,F,SI2,59.3,59.0,0.040000000000000036,2.4,7.817746796498393
0.93,Very Good,E,SI2,62.5,58.0,-0.03000000000000025,2.35,8.218065543416872
1.1,Very Good,F,VS2,60.6,58.0,-0.09999999999999964,2.6999999999999993,8.900490548331858
1.67,Ideal,G,VS1,61.5,55.0,-0.04999999999999982,2.9699999999999998,9.667411476099092
1.09,Ideal,D,SI2,62.1,56.0,-0.03000000000000025,2.51,8.536045951166106
1.01,Ideal,E,SI2,63.0,56.0,0.040000000000000036,2.32,8.401111532338243
1.0,Very Good,F,VS2,62.9,59.0,-0.0699999999999994,2.45,8.702938715867024
1.06,Ideal,I,SI2,62.8,55.0,0.04999999999999982,2.3899999999999997,8.312962904821932
2.06,Very Good,G,SI2,59.0,58.0,-0.08000000000000007,3.460000000000001,9.600179250823782
1.01,Good,G,VS2,63.8,57.0,-0.07000000000000028,2.3200000000000003,8.666205097428472
0.72,Ideal,D,SI2,61.8,56.0,-0.03000000000000025,2.22,7.883393955256673
0.52,Ideal,H,VS2,62.2,56.4,-0.07000000000000028,1.9700000000000002,7.195945137259868
1.32,Premium,G,SI1,60.6,58.0,0.0600000000000005,2.76,8.944830224038531
0.32,Ideal,I,VVS2,62.0,54.9,-0.02999999999999936,1.6799999999999997,6.362845645591789
0.7,Premium,J,VVS2,61.9,58.0,-0.0600000000000005,2.2000000000000006,7.635105595734744
0.37,Premium,G,VS1,58.4,59.0,0.0699999999999994,1.9300000000000006,6.709576461735721
1.51,Very Good,E,VS2,60.8,60.0,-0.0600000000000005,2.9000000000000004,9.554319118994014
2.16,Premium,H,SI2,59.7,60.0,0.08000000000000007,3.3200000000000003,9.572135526870326
0.9,Ideal,D,VS1,61.9,59.0,-0.03000000000000025,2.36,8.68011383651746
0.31,Very Good,E,SI1,63.4,55.0,0.02999999999999936,1.5700000000000003,6.448912171755008
0.9,Ideal,E,VVS2,62.8,54.0,-0.09999999999999964,2.34,8.838165769508043
1.11,Ideal,F,VS2,61.7,55.0,-0.019999999999999574,2.5599999999999996,8.919697689621131
0.32,Very Good,G,VS2,62.6,58.0,-0.019999999999999574,1.6499999999999995,6.353680784062963
0.4,Very Good,F,VVS2,62.9,55.0,-0.03000000000000025,1.77,6.902170785469493
1.16,Ideal,H,SI2,61.9,56.0,-0.03999999999999915,2.59,8.51378143421898
1.03,Premium,D,VVS2,61.7,59.0,0.05000000000000071,2.4499999999999997,9.18744845131877
0.52,Ideal,F,VVS2,60.6,56.0,-0.020000000000000462,2.0700000000000003,7.710588472379918
1.23,Ideal,I,SI1,62.1,57.0,-0.04999999999999982,2.62,8.67368491989239
0.8,Ideal,F,SI1,61.5,54.0,0.07000000000000028,2.29,8.0669443712109
0.92,Very Good,D,SI1,60.7,58.0,-0.1200000000000001,2.55,8.41869346457925
0.53,Premium,G,VS2,62.6,58.0,0.0699999999999994,1.8900000000000001,7.346137121888678
0.35,Ideal,G,IF,60.7,57.0,-0.020000000000000462,1.8200000000000003,6.851432991807092
1.15,Ideal,I,SI2,61.3,57.0,0.07000000000000028,2.58,8.404511268132191
0.9,Premium,E,SI1,61.3,60.0,0.05000000000000071,2.36,8.344266733649325
0.31,Ideal,E,IF,60.4,56.0,0.04999999999999982,1.7199999999999998,6.963654759186327
0.4,Ideal,I,SI1,62.2,55.0,-0.04999999999999982,1.8199999999999994,6.4048623080484095
1.79,Premium,G,VS2,61.2,58.0,0.08000000000000007,3.0100000000000007,9.662004065118019
0.61,Premium,D,VS2,62.3,55.0,0.04999999999999982,2.03,7.666585251677386
0.39,Ideal,G,VS2,62.5,54.0,-0.03000000000000025,1.77,6.683569254486872
0.35,Premium,H,SI1,61.0,62.0,0.040000000000000036,1.7499999999999996,6.4127454062235065
0.41,Good,F,SI1,63.4,57.0,-0.009999999999999787,1.7400000000000002,6.587646524332215
0.37,Very Good,E,VS2,62.3,59.0,-0.03000000000000025,1.7399999999999998,6.595029514445447
0.3,Good,H,VS1,63.2,59.0,0.040000000000000036,1.5599999999999996,6.293669644697299
0.9,Good,F,VS1,62.8,57.0,-0.05999999999999961,2.2899999999999996,8.529987530690468
0.43,Ideal,F,VVS1,61.0,56.0,-0.03000000000000025,1.9200000000000004,7.160538159732174
2.08,Ideal,J,SI2,62.3,55.0,0.0600000000000005,3.0599999999999996,9.518671479784576
1.04,Very Good,H,SI1,63.2,57.0,0.04999999999999982,2.3400000000000007,8.43193277291151
0.71,Very Good,G,VS2,60.9,56.0,-0.03000000000000025,2.2700000000000005,7.943631706847284
0.71,Very Good,E,VS1,61.8,56.0,-0.040000000000000036,2.22,8.10464185452082
0.54,Ideal,D,VS1,61.4,57.0,-0.03000000000000025,2.0300000000000002,7.616595161701973
0.3,Ideal,H,VS1,61.3,56.0,0.020000000000000462,1.6599999999999997,6.408244498581627
0.27,Ideal,I,VS1,61.9,54.0,-0.05000000000000071,1.6100000000000003,6.056500407626165
0.4,Good,J,VS1,64.0,56.0,-0.03000000000000025,1.7000000000000002,6.421440450680729
0.4,Very Good,D,VS1,63.3,57.0,-0.05999999999999961,1.7499999999999996,6.859749421070557
0.34,Ideal,D,VS1,61.2,58.0,-0.04999999999999982,1.7599999999999998,6.698369261812361
0.4,Ideal,I,VVS1,62.3,56.0,-0.03000000000000025,1.7800000000000002,6.766818580322905
0.33,Ideal,G,VS1,61.7,56.0,0.02999999999999936,1.6900000000000004,6.650298833102432
0.3,Premium,H,SI1,62.2,60.0,0.040000000000000036,1.5900000000000003,6.2745087143606435
0.4,Premium,D,SI1,60.9,60.0,-0.040000000000000036,1.8800000000000003,6.676532810450629
0.91,Very Good,G,SI1,62.8,56.0,-0.040000000000000036,2.3200000000000003,8.255206813862292
0.3,Premium,G,VS1,61.7,60.0,0.040000000000000036,1.6100000000000003,6.473645217206046
1.6,Premium,I,VS1,58.6,58.0,0.05999999999999961,3.1500000000000004,9.240081344553733
1.01,Very Good,E,SI1,63.3,58.0,0.019999999999999574,2.33,8.545069386091102
1.0,Fair,G,VS2,69.8,54.0,0.08999999999999986,1.7600000000000007,8.482252265150251
1.75,Ideal,H,I1,61.5,54.9,-0.03000000000000025,3.0,8.876608504226057
0.62,Very Good,I,VS2,60.7,57.3,-0.03999999999999915,2.1899999999999995,7.3648430111946865
0.31,Ideal,F,VS2,61.6,56.0,0.03000000000000025,1.6599999999999997,6.64524922790772
0.51,Ideal,I,VS2,60.6,57.0,-0.04999999999999982,2.07,7.066748964884617
1.29,Ideal,H,SI1,62.1,55.0,-0.040000000000000036,2.66,8.880678106358744
1.5,Good,H,VS2,63.6,58.0,-0.04999999999999982,2.6599999999999993,9.236386209196652
0.74,Premium,J,SI1,61.6,59.0,0.05000000000000071,2.1999999999999997,7.5616955086754185
0.32,Ideal,D,VS1,61.2,55.0,-0.040000000000000036,1.7400000000000002,6.6112408656439925
0.3,Ideal,G,VVS1,61.8,56.0,-0.03000000000000025,1.6800000000000002,6.468260175249975
1.52,Very Good,I,SI1,62.8,62.0,-0.05999999999999961,2.7300000000000004,9.076467234238423
0.73,Premium,F,VS2,62.3,60.0,0.03999999999999915,2.1500000000000004,7.937663947319683
1.63,Ideal,I,SI1,61.3,56.0,0.08000000000000007,2.8999999999999995,9.225109669768697
1.0,Good,D,SI2,64.5,59.0,-0.05999999999999961,2.26,8.365786374919885
1.0,Very Good,G,SI2,62.4,60.0,-0.05000000000000071,2.41,8.334173505120884
0.76,Fair,H,I1,64.5,57.0,0.03000000000000025,2.03,7.187349317506923
0.42,Very Good,E,SI1,62.5,55.0,-0.03000000000000025,1.8200000000000003,6.670250209894896
0.59,Ideal,F,SI2,61.7,54.0,-0.0600000000000005,2.1000000000000005,7.21946063273356
1.22,Premium,H,VS2,60.9,58.0,0.02999999999999936,2.67,8.837617003805034
1.52,Ideal,H,SI1,60.1,60.0,0.08000000000000007,2.9399999999999995,9.236598476047746
0.28,Ideal,I,VS1,61.8,55.0,-0.04999999999999982,1.6400000000000001,6.081823127911216
0.52,Good,G,VVS1,58.3,59.0,-0.040000000000000036,2.2199999999999998,7.6752365514573
0.76,Very Good,H,SI2,59.8,58.0,-0.019999999999999574,2.4,7.747983167641397
0.24,Very Good,F,VVS2,61.8,56.0,-0.03000000000000025,1.56,6.244211957043585
0.73,Premium,E,SI1,61.3,58.0,0.07000000000000028,2.21,7.960026389062776
0.31,Ideal,F,VS2,62.1,53.0,-0.04999999999999982,1.6799999999999997,6.44409464245221
1.15,Very Good,D,SI2,63.5,58.0,0.040000000000000036,2.4300000000000006,8.504806696152029
0.3,Premium,E,VVS2,60.1,59.0,-0.04999999999999982,1.7600000000000002,6.469238099542649
0.41,Ideal,F,VVS1,62.3,56.0,0.020000000000000462,1.7899999999999996,7.148968869574248
0.42,Premium,E,SI1,61.5,58.0,0.05999999999999961,1.8200000000000003,6.836778924358129
0.59,Ideal,E,VS2,61.4,56.0,-0.08999999999999986,2.12,7.571921311512641
1.51,Premium,G,SI1,59.7,58.0,0.04999999999999982,2.99,9.276089703930067
0.92,Fair,H,VS1,56.0,60.0,0.020000000000000462,2.86,8.363308080671262
1.0,Premium,H,SI1,62.2,51.0,0.0699999999999994,2.4000000000000004,8.405185452544437
1.49,Very Good,G,SI2,62.5,58.0,-0.05999999999999961,2.74,9.050377161322029
0.74,Ideal,H,VVS2,61.2,57.0,-0.05999999999999961,2.2899999999999996,8.017842240884836
0.26,Very Good,G,VVS2,62.2,56.0,-0.019999999999999574,1.5599999999999996,6.253753461608417
0.7,Premium,D,SI1,61.8,59.0,0.040000000000000036,2.1299999999999994,7.824272295252841
0.72,Very Good,D,VS2,62.6,59.0,-0.02999999999999936,2.15,8.000341571528137
0.73,Fair,I,VS1,55.9,66.0,0.10000000000000053,2.6199999999999997,7.7872323518383775
1.67,Ideal,I,VS1,61.6,59.0,0.02999999999999936,2.91,9.392342311648573
0.5,Fair,D,VVS2,67.6,57.0,0.11000000000000032,1.5299999999999998,7.443174180394539
1.15,Premium,J,SI1,62.3,55.0,0.09999999999999964,2.4800000000000004,8.379550063720378
0.5,Ideal,G,SI1,62.1,57.0,-0.040000000000000036,1.94,6.908595110554628
1.62,Premium,H,SI2,63.0,58.0,0.05999999999999961,2.7199999999999998,9.09965062707994
0.42,Very Good,F,SI1,62.7,55.0,-0.03000000000000025,1.81,6.634462349187995
0.74,Fair,F,VS2,64.6,55.0,0.08000000000000007,1.98,7.85954574149712
0.41,Ideal,F,VS1,60.6,57.0,0.04999999999999982,1.87,6.968017339622425
0.25,Very Good,F,VVS1,62.2,56.0,-0.010000000000000675,1.5300000000000002,6.3095864058210305
0.41,Very Good,G,IF,60.9,59.0,-0.04999999999999982,1.9099999999999997,7.07141703674129
0.58,Very Good,H,SI1,62.4,55.0,-0.040000000000000036,2.0300000000000002,7.1444070222932
0.91,Very Good,G,SI2,62.9,54.0,-0.08000000000000007,2.3299999999999996,8.136666034891487
0.9,Ideal,H,VS2,62.7,57.0,-0.020000000000000462,2.3000000000000003,8.297630791676871
0.52,Premium,E,VS1,61.6,58.0,0.040000000000000036,1.9599999999999995,7.547851452791463
1.55,Premium,H,SI2,62.0,56.0,0.040000000000000036,2.79,9.046817077846537
0.72,Ideal,F,VS2,59.5,57.0,0.04999999999999982,2.3600000000000003,8.010729753200353
1.5,Very Good,E,SI2,63.5,59.0,0.03000000000000025,2.6399999999999997,9.10122860738546
0.43,Premium,F,VVS2,61.6,60.0,-0.040000000000000036,1.8800000000000003,7.040357005304763
1.57,Very Good,H,VS2,63.4,56.0,0.05999999999999961,2.6900000000000004,9.274689636721256
0.7,Ideal,E,SI1,60.6,57.0,-0.03000000000000025,2.29,7.9206396316074335
0.51,Very Good,J,VS2,58.0,62.0,-0.02999999999999936,2.2199999999999998,6.963820961569092
0.41,Ideal,D,SI1,63.0,56.0,0.04999999999999982,1.7400000000000002,6.8534507551443005
1.02,Ideal,G,I1,61.5,56.0,0.03000000000000025,2.48,8.07806353953794
0.49,Premium,H,SI2,59.9,59.0,0.04999999999999982,2.04,6.780413144846442
0.74,Very Good,H,VS1,61.4,56.0,-0.03000000000000025,2.27,7.9549070706081855
1.01,Premium,E,VS2,60.8,60.0,0.03000000000000025,2.51,8.803514023660034
1.01,Ideal,F,SI1,62.7,54.0,-0.0600000000000005,2.420000000000001,8.58082887487048
0.7,Ideal,E,SI2,61.0,55.0,-0.020000000000000462,2.2600000000000002,7.796931315550058
0.6,Premium,E,SI2,62.0,59.0,0.040000000000000036,2.0300000000000002,7.237783080352113
0.71,Ideal,D,VS1,62.1,57.0,-0.03000000000000025,2.1800000000000006,8.10126966792504
0.49,Good,F,VS1,63.6,59.0,0.03000000000000025,1.7799999999999998,7.184249978402914
2.26,Ideal,J,VS2,61.1,57.0,-0.030000000000001137,3.3000000000000007,9.590179002981134
0.27,Premium,E,VS1,61.5,58.0,0.04999999999999982,1.5899999999999999,6.426620528923816
1.25,Premium,G,SI1,60.7,58.0,0.0699999999999994,2.6900000000000004,8.87952496530099
0.9,Premium,F,VS2,62.3,58.0,0.020000000000000462,2.3099999999999996,8.446632250167408
0.32,Ideal,G,IF,62.1,53.0,-0.03000000000000025,1.6900000000000004,6.769268037961314
0.4,Very Good,F,SI1,62.9,58.0,-0.02999999999999936,1.7599999999999998,6.578162295856478
0.32,Ideal,F,VVS1,61.7,56.0,0.019999999999999574,1.6800000000000002,6.90529135873149
0.4,Ideal,F,VVS2,61.1,57.0,0.0699999999999994,1.8200000000000003,7.0593021660805775
1.01,Good,F,SI2,63.2,59.0,-0.03000000000000025,2.3600000000000003,8.35836832432622
0.25,Very Good,F,VVS2,62.4,55.0,-0.02999999999999936,1.5399999999999996,6.250517413887397
0.33,Premium,E,VS2,61.0,60.0,0.04999999999999982,1.71,6.700884423658814
1.03,Very Good,D,SI1,62.6,58.0,-0.04999999999999982,2.4400000000000004,8.632986698935406
0.45,Good,G,IF,59.6,61.0,-0.040000000000000036,2.05,7.162107732197552
0.35,Ideal,D,VS2,60.7,56.0,-0.040000000000000036,1.8199999999999998,6.629379745512089
0.71,Very Good,D,VVS2,61.0,56.0,-0.040000000000000036,2.27,8.301293737861883
1.09,Very Good,H,SI1,61.8,58.0,-0.04999999999999982,2.55,8.525717765479447
1.01,Fair,F,VS1,61.7,61.0,0.10999999999999943,2.45,8.830069549011474
0.7,Good,I,SI1,63.6,55.0,0.040000000000000036,2.02,7.539186459149532
1.02,Premium,H,SI1,62.6,59.0,0.04999999999999982,2.37,8.449983470652695
0.59,Premium,H,SI1,62.9,60.0,0.09999999999999964,1.9100000000000001,7.206017668971614
0.7,Ideal,G,VVS2,61.0,56.0,-0.02999999999999936,2.26,8.058525480555558
0.56,Premium,F,VS1,58.2,60.0,0.03000000000000025,2.2399999999999998,7.645540862899079
0.38,Ideal,F,VS2,62.8,57.0,0.040000000000000036,1.69,6.801185048359853
0.72,Ideal,G,SI1,61.8,56.0,-0.03000000000000025,2.2,7.890822992231756
0.3,Ideal,E,VS1,62.2,54.0,-0.019999999999999574,1.63,6.393783383499799
0.79,Ideal,E,VS2,62.2,55.0,0.0699999999999994,2.2100000000000004,8.142997889560085
1.13,Ideal,D,SI1,61.4,56.0,-0.04999999999999982,2.62,8.821881160741126
0.3,Premium,D,SI1,62.7,60.0,0.02999999999999936,1.5700000000000003,6.441785765993556
0.51,Premium,E,SI1,58.2,61.0,0.04999999999999982,2.17,7.217224249468425
0.3,Good,G,VS2,63.5,55.0,-0.03000000000000025,1.56,6.205126439350369
1.55,Premium,G,SI1,60.1,58.0,0.04999999999999982,2.920000000000001,9.298887252807933
0.73,Very Good,F,VVS2,62.1,57.0,-0.019999999999999574,2.19,8.151063920144756
0.71,Very Good,D,SI1,63.2,56.0,-0.040000000000000036,2.1200000000000006,7.905746023840261
0.7,Premium,G,VS2,58.7,53.0,0.03000000000000025,2.4,7.829402441489669
0.31,Premium,H,SI1,62.8,58.0,0.040000000000000036,1.58,6.334180198481583
1.0,Premium,G,SI2,62.5,59.0,0.08000000000000007,2.35,8.302956096636569
1.19,Very Good,G,SI2,63.4,56.0,0.13000000000000078,2.3599999999999994,8.501170277612209
0.31,Good,H,SI1,63.6,57.0,-0.02999999999999936,1.5799999999999996,6.0910696332119265
2.29,Premium,J,IF,61.4,60.0,0.040000000000000924,3.249999999999999,9.638131161101114
1.51,Premium,G,VS1,62.5,58.0,0.03999999999999915,2.7,9.500744283746874
0.35,Ideal,H,SI1,60.8,56.0,-0.019999999999999574,1.8099999999999996,6.254363436866116
0.71,Ideal,D,SI1,62.5,55.0,-0.04999999999999982,2.1700000000000004,7.962154284854111
0.51,Premium,F,SI1,61.3,59.0,0.040000000000000036,1.9800000000000004,7.181079367360688
2.04,Very Good,H,SI2,60.0,60.0,0.040000000000000924,3.26,9.576339858191657
1.43,Ideal,G,SI1,62.8,57.0,0.04999999999999982,2.63,9.117651752073952
0.71,Ideal,I,SI1,62.5,57.0,-0.04999999999999982,2.1700000000000004,7.6527330411133985
0.7,Good,H,VS2,64.2,58.0,0.03000000000000025,1.9900000000000002,7.66600085291684
0.56,Premium,G,SI1,60.2,59.0,0.020000000000000462,2.1199999999999997,7.2347627201934355
0.41,Premium,E,SI2,62.8,58.0,0.040000000000000036,1.7300000000000004,6.644207691372956
1.19,Premium,H,VS1,61.9,59.0,0.08000000000000007,2.55,8.850152534995104
0.4,Good,D,VS2,64.4,56.0,-0.04999999999999982,1.6799999999999997,6.768921979151209
0.57,Very Good,G,VS2,63.3,56.0,0.04999999999999982,1.9100000000000001,7.378394721660586
0.44,Premium,F,VS1,61.9,59.0,0.040000000000000036,1.83,6.98842941426992
0.34,Ideal,G,IF,61.0,55.0,-0.03000000000000025,1.7800000000000002,6.8463049024973
1.11,Premium,H,SI2,59.3,59.0,0.040000000000000036,2.74,8.37497232047714
0.3,Good,G,VVS1,63.1,56.0,-0.03000000000000025,1.5900000000000003,6.412641552559018
0.4,Ideal,F,VS2,62.0,57.0,0.0600000000000005,1.7599999999999998,6.89729804178351
1.21,Premium,I,SI1,60.6,56.0,0.08000000000000007,2.6899999999999995,8.591647303973698
0.5,Premium,G,VVS2,61.6,60.0,-0.03000000000000025,1.98,7.350487230934777
0.33,Premium,G,VS1,61.6,60.0,-0.04999999999999982,1.73,6.486100044844672
0.57,Premium,D,SI2,61.3,59.0,0.040000000000000036,2.0300000000000002,7.242348837567408
0.3,Premium,H,VVS1,60.7,58.0,0.03000000000000025,1.6999999999999997,6.548348271671313
1.5,Good,G,SI1,59.7,65.0,0.1200000000000001,2.92,9.251077755790718
2.0,Premium,G,SI2,59.1,59.0,0.05999999999999872,3.3100000000000005,9.532936589790143
0.91,Very Good,I,SI1,63.5,57.0,0.04999999999999982,2.2,8.025593027596353
0.46,Very Good,E,VS1,62.9,52.0,-0.04999999999999982,1.85,7.004218620220466
1.51,Premium,D,SI2,61.4,56.0,0.04999999999999982,2.8100000000000005,9.144311313563412
0.24,Very Good,E,VVS1,60.3,61.0,-0.02999999999999936,1.6199999999999997,6.256617789245114
0.77,Ideal,G,VS2,61.8,54.0,-0.03000000000000025,2.2800000000000002,8.02546123715946
0.78,Premium,I,SI1,60.8,60.0,0.02999999999999936,2.3200000000000003,7.760069462956248
0.5,Very Good,F,VS2,63.0,58.0,-0.03000000000000025,1.8900000000000001,7.08738486257897
0.31,Ideal,G,VS1,61.0,56.0,0.05000000000000071,1.6799999999999997,6.613565784554864
0.31,Premium,D,VS2,61.7,59.0,-0.03000000000000025,1.67,6.523868258923433
2.14,Very Good,F,SI2,58.2,61.0,-0.05000000000000071,3.5700000000000003,9.612604900681704
0.32,Premium,G,VS2,62.1,60.0,0.04999999999999982,1.63,6.580700476512511
0.7,Ideal,F,SI2,65.0,53.0,0.05000000000000071,1.9299999999999997,7.542610974395639
0.89,Ideal,G,VVS2,61.7,55.0,0.02999999999999936,2.3600000000000003,8.449620707058207
0.23,Ideal,G,SI1,61.2,56.0,-0.029999999999999805,1.56,5.9297005839414565
0.3,Premium,H,VS1,63.0,58.0,0.04999999999999982,1.5500000000000003,6.394894374136229
0.24,Very Good,H,VVS2,61.4,57.0,-0.020000000000000462,1.5699999999999998,6.162155969529143
0.43,Ideal,F,SI2,60.7,57.0,-0.03000000000000025,1.94,6.617730023620193
1.16,Fair,H,SI2,68.2,55.0,0.09999999999999964,1.9900000000000002,8.198999041408927
1.0,Very Good,E,SI2,62.4,57.0,-0.07000000000000028,2.43,8.404405657876882
1.5,Ideal,H,VS1,62.4,56.0,-0.04999999999999982,2.7699999999999996,9.350968438907318
0.9,Good,H,SI2,63.6,60.0,0.05000000000000071,2.1899999999999995,7.986129308975023
0.51,Very Good,G,VVS1,63.2,59.0,-0.04999999999999982,1.8899999999999997,7.521307552019465
0.26,Ideal,I,VS2,62.0,56.0,0.040000000000000036,1.54,6.196879378907901
0.3,Premium,D,VS2,62.5,59.0,0.04999999999999982,1.5700000000000003,6.575476851270767
0.3,Premium,I,VS1,60.3,58.0,-0.019999999999999574,1.73,6.126190120865155
0.34,Ideal,F,SI2,61.9,54.0,-0.020000000000000462,1.7300000000000004,6.251192451847213
0.3,Ideal,G,VVS1,61.7,57.0,-0.040000000000000036,1.6799999999999997,6.468624575209953
0.43,Good,D,SI2,63.1,59.0,-0.009999999999999787,1.7799999999999998,6.572716624856463
0.5,Ideal,D,VS1,63.0,57.0,0.05999999999999961,1.83,7.397709495839692
0.32,Ideal,H,VS1,62.8,55.0,0.0600000000000005,1.5999999999999996,6.524696648033555
1.16,Ideal,G,SI2,61.3,55.0,-0.04999999999999982,2.66,8.54329097712412
0.41,Very Good,F,VVS2,60.3,58.0,-0.040000000000000036,1.9300000000000002,6.954532634291221
0.51,Premium,G,VVS2,61.5,56.0,0.03000000000000025,1.96,7.508455002784337
0.38,Ideal,D,VVS2,59.7,62.0,-0.03000000000000025,1.9200000000000004,6.868627906415186
0.8,Premium,F,VS2,59.7,58.0,0.04999999999999982,2.3899999999999997,8.151704082926459
0.5,Very Good,D,VS2,63.3,54.0,0.03000000000000025,1.8399999999999999,7.280889217269666
0.51,Very Good,I,VS1,62.5,59.0,-0.040000000000000036,1.9399999999999995,7.100458380027948
0.34,Ideal,F,VVS1,61.7,55.0,0.009999999999999787,1.7200000000000002,6.960823869197459
