carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.43,Ideal,G,VVS1,61.4,55.0,0.04999999999999982,1.8600000000000003,7.118704964465401
0.52,Ideal,E,VS1,62.6,57.0,0.040000000000000036,1.9000000000000004,7.559963501856358
1.03,Ideal,H,SI2,61.6,54.0,-0.040000000000000036,2.5300000000000002,8.391190011815176
0.91,Ideal,G,SI1,60.8,58.0,-0.08000000000000007,2.49,8.305178303683842
1.42,Ideal,J,VVS2,61.9,55.0,-0.04999999999999982,2.7700000000000005,8.995059111287254
0.51,Fair,J,VS2,65.3,55.0,0.009999999999999787,1.7199999999999998,6.960145061081377
0.53,Ideal,D,SI2,62.9,54.0,0.040000000000000036,1.8899999999999997,7.113363311054679
0.4,Ideal,E,VS1,59.2,62.0,-0.03000000000000025,1.98,6.8443209566645296
1.14,Ideal,H,SI1,61.6,57.0,-0.05000000000000071,2.6000000000000005,8.625739884577204
1.31,Good,G,SI1,63.4,56.5,-0.09999999999999964,2.5699999999999994,8.901229788739222
0.28,Very Good,G,VS2,61.3,57.0,-0.03000000000000025,1.6500000000000004,6.141987929225363
0.33,Ideal,G,VVS2,61.9,55.0,-0.03000000000000025,1.7000000000000002,6.607087075477704
1.04,Ideal,I,VS1,61.8,56.0,-0.019999999999999574,2.49,8.606560391750964
0.82,Very Good,G,IF,61.9,57.0,-0.040000000000000036,2.3,8.435341505016764
0.51,Ideal,D,VS1,62.3,56.0,-0.03000000000000025,1.94,7.464844101753907
0.31,Very Good,I,SI1,62.3,58.0,-0.03000000000000025,1.6599999999999997,6.028182629779793
0.7,Ideal,D,VS1,62.2,56.0,-0.02999999999999936,2.17,8.029961792616227
2.01,Premium,H,SI1,61.1,60.0,0.040000000000000924,3.1399999999999997,9.64997630781681
0.33,Ideal,F,VS2,62.6,55.0,0.019999999999999574,1.6400000000000006,6.667606983450217
2.48,Very Good,I,SI2,63.0,62.0,-0.03999999999999915,3.1999999999999993,9.673748280158247
1.5,Very Good,E,SI1,61.4,59.0,-0.16999999999999993,2.91,9.375899402995326
1.0,Fair,G,SI2,64.9,57.0,0.08999999999999986,2.1500000000000004,8.173409505861008
0.55,Good,I,VVS2,61.0,61.0,-0.040000000000000036,2.1000000000000005,7.355543050570203
1.53,Premium,J,VVS1,61.6,58.0,0.03000000000000025,2.8200000000000003,9.101507034859292
0.41,Ideal,G,VVS2,60.9,56.0,-0.03000000000000025,1.9,6.925576367003871
1.01,Ideal,H,SI1,62.4,53.0,0.04999999999999982,2.4000000000000004,8.45683609195298
0.9,Premium,I,SI1,61.8,58.0,0.05999999999999961,2.35,8.080751198134815
0.34,Ideal,G,VS2,62.1,57.0,0.040000000000000036,1.6800000000000002,6.646481515211205
0.9,Good,G,SI1,60.0,61.0,-0.02999999999999936,2.4999999999999996,8.227398927066297
1.01,Good,D,VS2,67.0,57.0,-0.10999999999999943,2.09,8.686479964671497
1.05,Very Good,E,I1,62.2,61.0,-0.02999999999999936,2.4699999999999998,8.140659975251312
0.9,Premium,F,VS1,62.7,58.0,0.03000000000000025,2.28,8.545986003609288
1.5,Premium,H,I1,60.1,57.0,0.1200000000000001,2.8600000000000003,8.555674809687549
2.09,Premium,F,SI2,61.2,57.0,0.049999999999998934,3.170000000000001,9.57682963806064
1.0,Very Good,F,VS2,63.4,58.0,-0.08999999999999986,2.37,8.702938715867024
1.03,Premium,J,VS1,61.8,58.0,0.09999999999999964,2.42,8.422857218457773
0.83,Ideal,F,SI1,61.7,57.0,-0.040000000000000036,2.34,8.102683189563047
0.31,Ideal,E,IF,62.2,54.0,-0.019999999999999574,1.6499999999999995,6.851662216575806
1.49,Good,I,SI2,64.3,59.0,0.10000000000000053,2.5,8.87083809304746
2.16,Ideal,I,SI2,61.9,54.0,-0.040000000000000924,3.1900000000000004,9.655982264214192
0.5,Ideal,G,VS1,62.3,55.0,-0.040000000000000036,1.9400000000000004,7.1757959215305105
1.0,Ideal,H,I1,61.3,57.0,0.03000000000000025,2.47,8.016255416714442
1.5,Premium,I,VS2,62.9,58.0,0.08999999999999986,2.5999999999999996,9.139526302931479
0.9,Premium,G,SI1,60.1,59.0,0.04999999999999982,2.46,8.248541399674162
0.24,Very Good,E,VVS2,59.7,60.0,-0.019999999999999574,1.6599999999999997,6.178149964999311
0.5,Fair,H,VS2,56.3,65.0,0.03000000000000025,2.27,7.059721768327712
0.32,Ideal,D,VS2,61.8,55.0,-0.019999999999999574,1.6999999999999997,6.553672113423474
0.94,Very Good,D,SI2,62.0,57.0,-0.05999999999999961,2.4299999999999997,8.256531422391067
0.9,Premium,I,IF,62.6,59.0,0.03000000000000025,2.2800000000000002,8.394925366360338
0.39,Good,I,VS1,63.1,58.0,0.0699999999999994,1.6800000000000002,6.613023876836508
1.06,Ideal,G,SI2,62.2,56.0,0.0699999999999994,2.4300000000000006,8.381924777507395
0.57,Premium,G,VVS2,60.2,60.0,0.08000000000000007,2.1100000000000003,7.639598716384763
0.53,Premium,F,VS1,61.5,61.0,0.05999999999999961,1.9500000000000002,7.513395860061958
0.32,Ideal,F,IF,61.9,54.0,-0.03000000000000025,1.71,6.834567665600974
1.24,Ideal,J,SI1,61.8,57.0,0.05999999999999961,2.6000000000000005,8.527728509369977
0.53,Very Good,D,SI1,59.1,59.0,-0.0600000000000005,2.2,7.384838849255525
0.71,Very Good,G,SI1,62.7,58.0,-0.019999999999999574,2.1399999999999997,7.790923069121767
2.01,Good,H,VS1,57.6,63.0,-0.019999999999999574,3.5,9.641513987782975
0.41,Ideal,E,VS1,61.8,55.0,0.04999999999999982,1.7999999999999998,7.009409577312451
1.51,Very Good,I,VS1,60.5,60.0,-0.040000000000000036,2.96,9.218854044321487
0.72,Ideal,G,SI2,61.3,56.0,-0.04999999999999982,2.26,7.780129497806744
0.54,Ideal,G,VVS2,60.6,56.0,-0.009999999999999787,2.0799999999999996,7.596014759863513
0.44,Premium,H,VS2,61.3,58.0,0.03000000000000025,1.88,6.7700111340622575
0.51,Good,E,VS2,63.8,55.0,0.03000000000000025,1.8199999999999998,7.318231799535152
1.02,Very Good,H,SI1,62.2,58.0,-0.0600000000000005,2.4700000000000006,8.486434705707682
0.37,Ideal,E,VS2,62.0,57.0,0.03000000000000025,1.7399999999999998,6.813803071733865
0.91,Fair,E,SI1,65.0,62.0,0.04999999999999982,2.1,8.161328114827208
0.91,Ideal,F,SI2,61.8,56.0,0.020000000000000462,2.35,8.175418977417046
1.09,Very Good,F,SI2,58.6,63.0,-0.04999999999999982,2.8200000000000003,8.415378376673688
0.3,Very Good,G,VVS1,63.1,58.0,0.02999999999999936,1.5700000000000003,6.525541708963032
0.54,Ideal,F,VS2,61.4,57.0,-0.04999999999999982,2.04,7.412726846451276
1.59,Premium,F,SI2,60.3,59.0,0.04999999999999982,2.9799999999999995,9.140240206575825
0.33,Ideal,F,IF,61.2,56.0,-0.020000000000000462,1.75,6.868914885605392
0.8,Very Good,G,VS1,63.5,57.0,-0.040000000000000036,2.17,8.110653472726296
0.41,Premium,D,SI2,62.3,58.0,0.03999999999999915,1.7700000000000005,6.66866026706595
2.07,Ideal,I,SI2,61.6,56.0,-0.019999999999999574,3.1399999999999997,9.631004888515585
1.31,Premium,E,SI2,61.2,60.0,0.08999999999999986,2.66,8.764211578697632
1.51,Premium,J,SI2,61.9,56.0,0.15000000000000036,2.7300000000000004,8.860175307212335
0.7,Premium,J,VS2,61.2,60.0,-0.03000000000000025,2.2300000000000004,7.504046713432789
0.33,Ideal,G,SI1,62.2,54.0,-0.03000000000000025,1.6900000000000004,6.283910613766025
0.51,Very Good,G,VS2,61.2,55.0,-0.03000000000000025,2.0100000000000002,7.239424549206403
0.75,Very Good,E,SI1,62.4,57.0,-0.05999999999999961,2.2199999999999998,7.983889216757105
0.5,Ideal,E,VS2,62.2,54.0,-0.03000000000000025,1.9400000000000004,7.183242346096041
0.34,Premium,E,SI1,61.8,58.0,-0.03000000000000025,1.73,6.435139543128129
0.3,Premium,E,VS2,60.0,58.0,0.03000000000000025,1.7400000000000002,6.526196143220509
0.51,Ideal,G,VVS2,61.8,56.0,0.0600000000000005,1.9299999999999997,7.5145560216877545
0.38,Ideal,E,VS1,62.7,55.0,0.05000000000000071,1.6999999999999997,6.900067164047089
2.01,Ideal,F,SI2,61.7,56.0,-0.040000000000000924,3.1400000000000006,9.620259147681752
0.33,Good,I,VS1,63.1,56.0,-0.020000000000000462,1.6300000000000003,6.226925958867578
0.38,Ideal,I,SI1,61.5,56.0,-0.03000000000000025,1.8200000000000003,6.236973710111002
0.3,Premium,D,SI1,62.5,59.0,0.020000000000000462,1.5899999999999999,6.441785765993556
0.41,Ideal,E,VS1,60.9,57.0,-0.03000000000000025,1.88,6.894687286078683
1.15,Very Good,J,VS2,62.9,57.0,0.10000000000000053,2.4299999999999997,8.468414887994248
0.51,Ideal,D,VS1,61.7,54.0,-0.03000000000000025,1.9800000000000004,7.495081513446315
0.36,Ideal,E,VS2,61.7,55.0,0.05999999999999961,1.7300000000000004,6.817271686057622
1.56,Very Good,G,VVS1,59.7,59.0,-0.08999999999999986,3.08,9.575109120585543
0.33,Premium,I,VVS2,61.0,59.0,-0.03000000000000025,1.7400000000000002,6.389489946269773
0.52,Ideal,G,VVS2,61.7,55.0,-0.020000000000000462,2.0100000000000002,7.553066692425597
1.56,Very Good,J,SI2,62.0,57.0,-0.07000000000000028,2.8500000000000005,8.976622512055634
0.7,Good,F,SI2,60.6,61.0,-0.05999999999999961,2.2899999999999996,7.689734879732376
1.2,Premium,G,VS1,58.4,61.0,0.040000000000000036,2.8600000000000003,9.060709061530325
0.3,Ideal,G,IF,62.0,56.0,-0.009999999999999787,1.6399999999999997,6.557304617034538
1.08,Ideal,G,VS2,61.3,56.0,0.03000000000000025,2.54,8.841729981068305
1.03,Ideal,D,SI1,61.9,57.0,-0.020000000000000462,2.5,8.686517611611588
0.53,Ideal,G,VS2,61.6,57.0,-0.04999999999999982,2.0100000000000002,7.328601330555412
1.04,Very Good,D,VS1,60.8,58.0,-0.03000000000000025,2.5700000000000003,9.012750195275025
0.3,Ideal,F,IF,59.8,58.0,-0.08999999999999986,1.8199999999999998,6.583786536444953
2.01,Ideal,D,SI2,62.1,56.0,-0.08999999999999986,3.0999999999999996,9.645355874237787
1.09,Ideal,G,VS2,61.2,56.0,-0.019999999999999574,2.58,8.871252166613775
0.71,Premium,D,SI1,60.6,58.0,0.020000000000000462,2.2699999999999996,7.992447994599036
1.74,Premium,H,SI1,61.6,59.0,0.08000000000000007,2.9000000000000004,9.40614353041461
0.31,Ideal,F,IF,60.1,59.0,-0.03000000000000025,1.77,6.798596772030658
0.3,Premium,H,SI2,60.9,59.0,-0.02999999999999936,1.7099999999999995,5.972568741436493
1.23,Premium,E,SI2,62.4,60.0,0.040000000000000036,2.54,8.662991448459332
0.53,Ideal,F,VVS1,62.1,53.2,-0.040000000000000036,1.9899999999999998,7.733369298111526
0.3,Good,J,SI1,63.4,54.0,-0.05999999999999961,1.5899999999999999,5.86860069023386
1.22,Ideal,H,VS1,62.6,56.0,-0.040000000000000036,2.58,8.950480158183078
0.35,Ideal,D,VS2,62.4,55.0,-0.03999999999999915,1.7099999999999995,6.6310759960705425
0.31,Premium,H,VVS1,63.0,58.0,0.040000000000000036,1.5899999999999999,6.687707456524684
0.3,Premium,G,VS1,62.9,58.0,0.05000000000000071,1.5699999999999994,6.473645217206046
1.21,Ideal,I,VS1,61.5,58.0,-0.040000000000000036,2.66,8.813794562247635
0.53,Very Good,G,VS1,63.4,56.0,0.05000000000000071,1.8499999999999996,7.424647439658773
1.01,Premium,D,SI2,61.5,56.0,0.07000000000000028,2.4399999999999995,8.421736795249823
1.5,Premium,J,SI1,62.1,57.0,0.16000000000000014,2.7,8.927491805205932
0.55,Premium,D,VS1,62.0,58.0,-0.020000000000000462,2.0100000000000002,7.619546979986398
1.0,Good,F,VS2,63.1,57.0,-0.040000000000000036,2.3600000000000003,8.685024359854605
1.05,Ideal,G,VS2,61.8,57.0,0.04999999999999982,2.460000000000001,8.79369141072441
1.7,Premium,I,VS2,61.7,59.0,0.04999999999999982,2.91,9.368610513770825
1.23,Ideal,H,VS2,62.3,56.0,0.07000000000000028,2.54,8.84832924814398
0.31,Ideal,H,VS2,61.3,56.0,-0.019999999999999574,1.6999999999999997,6.262552958783967
0.53,Very Good,F,VS2,59.2,58.0,-0.019999999999999574,2.1699999999999995,7.390208784917547
0.23,Very Good,F,VS2,61.6,59.0,-0.040000000000000036,1.5499999999999998,5.987814014535429
0.53,Ideal,I,VS1,61.6,55.0,-0.040000000000000036,2.03,7.218860073030952
1.18,Premium,G,SI2,62.5,54.0,0.02999999999999936,2.5300000000000002,8.505692040184993
0.3,Ideal,H,VS1,61.4,54.0,0.040000000000000036,1.6600000000000001,6.408244498581627
1.19,Premium,H,VS2,61.1,58.0,0.04999999999999982,2.62,8.792980898435449
1.16,Ideal,G,VS2,61.7,57.0,-0.08000000000000007,2.63,8.94028860308029
1.21,Ideal,I,VVS2,62.2,55.0,-0.040000000000000036,2.5999999999999996,8.922554895469773
0.94,Ideal,D,SI2,62.2,56.0,-0.02999999999999936,2.3799999999999994,8.284774612441378
0.28,Good,F,VS1,58.3,58.0,-0.019999999999999574,1.8199999999999998,6.170624691795082
0.77,Ideal,D,VS1,62.2,55.0,-0.03000000000000025,2.23,8.269425383717993
0.37,Premium,G,SI1,62.1,60.0,-0.07000000000000028,1.7700000000000005,6.391811464313471
0.31,Very Good,F,IF,61.2,55.0,-0.019999999999999574,1.7099999999999995,6.727821093130988
2.01,Very Good,H,SI2,63.4,57.0,0.07000000000000028,2.88,9.55869423958058
0.75,Premium,J,SI2,62.9,56.0,0.040000000000000036,2.11,7.453389388436902
0.51,Premium,H,SI1,60.4,58.0,0.019999999999999574,2.0500000000000003,7.0471548480960085
0.3,Ideal,H,VS1,61.9,58.0,-0.020000000000000462,1.6500000000000004,6.231397154182673
0.23,Very Good,E,VVS2,60.6,60.0,-0.06000000000000005,1.5900000000000003,6.067296646372253
1.16,Premium,G,VVS1,61.6,55.0,0.1299999999999999,2.54,9.135840625332769
0.92,Ideal,H,SI1,61.6,56.0,-0.040000000000000036,2.41,8.258363156611106
0.55,Ideal,F,VS1,62.0,55.0,-0.03000000000000025,2.02,7.554897660637853
0.35,Ideal,F,VS2,61.4,56.0,0.02999999999999936,1.7400000000000002,6.721465819955035
1.2,Very Good,J,SI2,61.2,58.0,-0.05000000000000071,2.66,8.404114211334042
1.23,Very Good,I,VS2,61.2,59.0,0.03000000000000025,2.63,8.723769792619779
0.95,Very Good,I,SI1,61.0,61.0,-0.08000000000000007,2.5100000000000002,8.136949630984676
0.34,Premium,D,VS2,62.1,58.0,0.04999999999999982,1.6700000000000004,6.798907800988784
1.01,Ideal,G,VS2,62.4,57.0,0.02999999999999936,2.3800000000000003,8.714215965350773
0.7,Premium,H,VS2,60.8,59.0,-0.03000000000000025,2.2600000000000002,7.775032205459381
1.14,Ideal,I,VS1,61.1,56.0,-0.02999999999999936,2.6399999999999997,8.733121922398114
0.8,Premium,J,VS1,60.8,59.0,0.05999999999999961,2.3100000000000005,7.890864650330834
0.36,Ideal,F,SI1,59.7,57.0,-0.02999999999999936,1.9099999999999997,6.450230825414848
1.01,Ideal,G,SI1,61.6,57.0,0.08000000000000007,2.4000000000000004,8.519608039351676
1.51,Very Good,H,VS2,60.9,54.0,-0.03000000000000025,2.91,9.324832192204257
0.72,Ideal,E,VVS2,62.1,56.0,-0.04999999999999982,2.1999999999999997,8.237639496864846
1.1,Premium,I,SI1,62.7,57.0,0.04999999999999982,2.4299999999999997,8.405834144543292
0.6,Premium,H,I1,62.1,62.0,0.0600000000000005,1.9699999999999998,6.807312782805855
0.72,Premium,E,SI1,62.1,58.0,-0.02999999999999936,2.1799999999999997,7.88588227649806
0.9,Ideal,E,SI1,63.0,56.0,0.05000000000000071,2.2399999999999998,8.332025847225829
0.41,Good,J,IF,63.5,54.0,-0.04999999999999982,1.75,6.730648937512007
0.32,Ideal,G,VS1,61.4,56.0,-0.04999999999999982,1.7399999999999998,6.459455744166688
0.73,Very Good,D,SI1,60.8,59.0,-0.04999999999999982,2.3099999999999996,8.015528362699587
0.71,Very Good,H,VS1,62.7,57.0,-0.05999999999999961,2.15,7.862738882770331
0.61,Ideal,G,VVS1,62.7,58.0,-0.040000000000000036,2.0399999999999996,7.797358803333032
1.0,Premium,E,SI2,60.4,60.0,0.03000000000000025,2.55,8.38337547580926
0.7,Ideal,F,SI1,62.1,55.0,-0.040000000000000036,2.1799999999999997,7.824273439777207
1.51,Good,J,VS2,63.7,59.0,-0.08000000000000007,2.6400000000000006,8.981809120966899
0.54,Very Good,G,VS1,61.6,54.0,-0.040000000000000036,2.05,7.452234447556264
1.12,Very Good,F,SI1,62.9,57.0,-0.020000000000000462,2.46,8.661850197829551
2.01,Very Good,I,VS2,63.8,59.0,0.040000000000000036,2.83,9.607637681350301
1.16,Ideal,I,SI1,62.4,57.0,-0.040000000000000036,2.55,8.518208236015541
0.36,Ideal,H,VS1,61.8,57.0,-0.040000000000000036,1.7699999999999996,6.497011814870488
1.32,Ideal,E,SI2,62.7,56.0,0.0600000000000005,2.58,8.793464111530893
0.3,Ideal,H,VVS2,62.4,56.0,-0.02999999999999936,1.6299999999999994,6.336051652426748
0.43,Ideal,J,IF,62.4,56.0,0.03000000000000025,1.81,6.876286681404109
1.21,Premium,J,SI1,59.7,60.0,-0.02999999999999936,2.8,8.470201244165745
0.59,Premium,J,VS2,62.7,61.0,0.0699999999999994,1.9500000000000002,7.140766944017875
1.32,Very Good,G,SI2,61.6,57.0,-0.0699999999999994,2.7299999999999995,8.740254615262389
1.0,Good,E,SI2,63.7,61.0,-0.05000000000000071,2.3100000000000005,8.351934900510317
0.94,Ideal,E,SI2,61.1,55.0,-0.04999999999999982,2.48,8.281559437330806
1.1,Very Good,I,SI2,62.6,59.0,-0.040000000000000036,2.4700000000000006,8.343732453178685
1.5,Very Good,E,SI2,63.1,57.0,0.05000000000000071,2.67,9.10119485312218
1.5,Good,D,SI1,56.6,64.0,0.08000000000000007,3.1999999999999993,9.250668336067763
1.52,Premium,G,VS1,61.2,60.0,0.03000000000000025,2.8500000000000005,9.54132110013517
0.38,Premium,E,VS1,60.2,58.0,-0.04999999999999982,1.8900000000000001,6.729997516736671
0.71,Premium,E,VS2,62.5,60.0,0.040000000000000036,2.1100000000000003,7.950438094839829
1.05,Good,G,SI2,63.7,59.0,0.040000000000000036,2.3,8.30376867987694
0.83,Very Good,H,VS2,61.7,59.0,-0.0699999999999994,2.3299999999999996,8.024697658453448
0.31,Ideal,G,SI1,62.2,55.0,-0.010000000000000675,1.6500000000000004,6.240048504153512
0.38,Very Good,E,VS2,61.2,56.0,-0.040000000000000036,1.8399999999999999,6.6323472550095515
1.52,Premium,J,SI1,61.0,59.0,0.0600000000000005,2.8499999999999996,8.979584711306499
0.44,Ideal,G,VVS2,61.8,56.0,0.040000000000000036,1.8600000000000003,7.044298188043959
0.7,Ideal,F,VS2,62.7,55.0,-0.03000000000000025,2.1300000000000003,7.841586396143408
0.7,Very Good,F,SI1,61.4,57.0,-0.03999999999999915,2.2399999999999998,7.844237062126664
1.53,Premium,G,VS2,61.8,59.0,0.14000000000000057,2.75,9.464727294632247
0.51,Good,D,SI1,63.4,59.0,0.05000000000000071,1.8199999999999994,7.155971470903191
1.3,Premium,F,SI2,61.1,58.0,0.03999999999999915,2.7,8.726558012561274
0.43,Ideal,G,IF,61.8,55.0,-0.040000000000000036,1.88,7.135316384572038
1.0,Very Good,D,SI2,62.5,58.0,-0.09000000000000075,2.4400000000000004,8.428595470038482
0.31,Very Good,E,SI1,63.2,59.0,0.0699999999999994,1.54,6.439432527269774
1.11,Ideal,J,SI2,62.6,54.0,-0.02999999999999936,2.4899999999999993,8.311076011207655
0.5,Very Good,G,VVS1,63.3,56.0,0.02999999999999936,1.85,7.4334602419301365
0.32,Ideal,G,VVS2,62.6,57.0,0.040000000000000036,1.6099999999999999,6.728601324433768
0.72,Very Good,J,VS2,63.2,60.0,0.0699999999999994,2.0700000000000003,7.567876375000817
1.0,Premium,J,VS1,62.8,57.0,0.040000000000000036,2.3499999999999996,8.353914907413165
0.4,Premium,F,VS1,60.4,59.0,-0.009999999999999787,1.8899999999999997,6.810853690460963
0.41,Premium,E,VVS1,61.2,58.0,-0.05999999999999961,1.88,7.115695576260736
0.3,Premium,J,VS1,62.6,58.0,-0.05000000000000071,1.6300000000000003,6.032109117287271
0.5,Ideal,D,SI1,60.9,57.0,0.040000000000000036,1.9999999999999996,7.171736286559697
1.54,Premium,H,SI1,62.2,58.0,0.1299999999999999,2.7300000000000004,9.187473258255293
1.22,Ideal,G,VS2,62.0,55.0,-0.08000000000000007,2.6500000000000004,9.05790758724687
0.46,Ideal,E,SI2,61.3,55.0,-0.019999999999999574,1.94,6.74198618158524
0.4,Ideal,G,IF,62.2,55.0,-0.02999999999999936,1.8099999999999996,7.054202280377964
1.01,Fair,D,SI1,66.0,57.0,0.07000000000000028,2.09,8.432744329750264
1.01,Ideal,I,VS2,64.1,58.0,0.05999999999999961,2.21,8.382216135485852
0.53,Ideal,E,VS2,61.4,56.0,0.03000000000000025,2.0,7.520096790535652
1.01,Good,E,SI1,64.3,59.0,0.03000000000000025,2.2399999999999993,8.49006319302393
0.36,Very Good,F,VVS2,61.6,55.0,-0.019999999999999574,1.7699999999999996,6.736185729309834
0.52,Ideal,D,VS2,61.9,54.0,-0.04999999999999982,1.9899999999999998,7.489162087421465
1.5,Ideal,I,VVS2,60.7,60.0,-0.05000000000000071,2.92,9.252976993151652
2.13,Premium,H,SI2,62.4,56.0,0.07000000000000028,3.0599999999999996,9.571951361476193
0.9,Very Good,H,SI2,64.1,59.0,-0.10000000000000053,2.2100000000000004,8.058095221758846
0.53,Ideal,G,VVS2,60.4,56.0,0.04999999999999982,2.06,7.607022713207674
1.05,Ideal,I,SI1,62.6,56.0,-0.08000000000000007,2.4700000000000006,8.468093638765541
0.58,Ideal,F,VS1,60.6,55.0,-0.07000000000000028,2.1800000000000006,7.628549537103417
0.56,Ideal,E,VVS1,62.1,56.0,-0.009999999999999787,2.0100000000000002,7.798828955228764
1.63,Premium,I,SI1,61.5,60.0,0.04999999999999982,2.8899999999999997,9.195857136935436
1.12,Ideal,D,I1,60.6,55.0,-0.02999999999999936,2.67,8.3278821225953
1.01,Good,D,IF,63.2,59.0,-0.040000000000000036,2.3600000000000003,9.471840538704875
0.7,Ideal,E,VS2,61.4,57.0,-0.040000000000000036,2.25,7.966281649109736
0.3,Very Good,H,SI1,61.3,58.0,-0.040000000000000036,1.69,6.046992646628701
0.4,Ideal,E,SI1,61.8,56.0,0.03000000000000025,1.79,6.815718150349498
0.3,Ideal,F,VS2,62.3,53.5,-0.05000000000000071,1.6400000000000001,6.308959609202581
1.01,Very Good,E,SI1,60.8,59.0,-0.07000000000000028,2.57,8.601739473651733
1.19,Very Good,H,SI1,63.3,55.0,0.0699999999999994,2.4300000000000006,8.621550201274983
0.9,Fair,H,SI2,65.0,61.0,0.04999999999999982,2.07,7.9198396323508895
0.42,Ideal,G,VVS1,62.0,56.0,-0.03000000000000025,1.8499999999999996,7.037946276854154
0.59,Ideal,G,VS2,62.0,57.0,-0.09000000000000075,2.0800000000000005,7.455667601837549
1.01,Good,G,SI2,63.5,58.0,-0.04999999999999982,2.3499999999999996,8.3401040815055
0.3,Good,I,VS1,63.3,59.0,-0.03000000000000025,1.5600000000000005,6.096442262074333
1.24,Fair,H,SI2,65.0,54.0,0.02999999999999936,2.3500000000000005,8.50772924942171
0.61,Ideal,D,VVS2,62.2,54.0,-0.040000000000000036,2.0700000000000003,7.977029050786518
0.33,Premium,I,SI1,61.3,59.0,0.04999999999999982,1.71,6.259037587262676
1.01,Premium,H,VS2,62.1,57.0,0.0600000000000005,2.3999999999999995,8.53274727935312
0.71,Ideal,E,SI1,61.8,57.0,-0.040000000000000036,2.21,7.980746854823118
0.31,Ideal,E,SI1,62.8,57.0,0.019999999999999574,1.6,6.545534401694632
0.37,Ideal,E,SI1,61.9,56.0,-0.02999999999999936,1.7599999999999998,6.499842442111066
1.01,Premium,H,SI2,63.0,59.0,0.0600000000000005,2.2999999999999994,8.282455632417879
0.52,Ideal,D,VS1,61.0,56.0,-0.03000000000000025,2.0500000000000003,7.637036028881768
1.65,Ideal,H,VVS2,62.1,56.0,0.02999999999999936,2.8900000000000006,9.442659719601115
1.01,Ideal,G,VVS2,60.9,56.0,-0.040000000000000036,2.57,8.959365099405222
1.34,Ideal,H,VVS1,62.1,56.0,-0.0600000000000005,2.71,9.146302395256301
0.3,Very Good,H,SI1,63.0,54.0,-0.03000000000000025,1.5999999999999996,6.045839768026314
0.33,Ideal,G,VS1,62.3,57.0,-0.040000000000000036,1.6799999999999997,6.4941673641310835
0.33,Ideal,E,VVS1,61.5,57.0,-0.02999999999999936,1.7299999999999995,6.852053361286011
0.85,Ideal,G,SI2,62.0,57.0,0.08000000000000007,2.26,7.8937210404572875
0.72,Ideal,F,VS2,62.6,57.0,0.040000000000000036,2.11,7.930190816802533
1.51,Premium,G,SI1,60.6,60.0,0.040000000000000036,2.91,9.304517306740548
1.59,Premium,E,VS2,62.3,59.0,-0.04999999999999982,2.8199999999999994,9.546138446437954
0.41,Very Good,H,SI2,61.5,59.0,-0.020000000000000462,1.8600000000000003,6.388439283595389
0.3,Ideal,G,SI1,62.8,56.0,0.040000000000000036,1.58,6.351617245251992
0.34,Very Good,G,VS2,60.3,54.0,-0.02999999999999936,1.8199999999999994,6.4244613105066115
0.41,Ideal,F,VVS1,62.3,57.0,0.03999999999999915,1.7700000000000005,7.145500255250491
0.42,Premium,D,VS1,60.8,59.0,0.05999999999999961,1.8599999999999999,7.043226404038356
1.0,Premium,H,VS1,61.5,57.0,0.07000000000000028,2.43,8.583959099310478
0.54,Ideal,F,VVS1,61.6,55.0,-0.010000000000000675,2.0300000000000002,7.7575944909167625
