carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.0,Premium,F,SI1,61.2,58.0,-0.040000000000000036,2.5100000000000002,8.539665651193063
0.9,Very Good,F,SI1,62.5,59.0,-0.07000000000000028,2.32,8.296467864170763
0.38,Ideal,E,VS1,61.6,56.0,0.019999999999999574,1.7800000000000002,6.900067164047089
0.98,Fair,F,SI2,61.6,66.0,0.21999999999999975,2.3200000000000003,8.086492464709496
1.2,Premium,G,I1,60.3,58.0,0.05000000000000071,2.67,8.248271814845499
1.22,Ideal,I,SI1,62.6,57.0,0.03000000000000025,2.5199999999999996,8.642622645936008
0.38,Premium,I,VS2,61.8,59.0,-0.02999999999999936,1.7799999999999998,6.3411212106107655
0.4,Ideal,F,SI2,62.0,57.0,-0.019999999999999574,1.7999999999999998,6.4808211723818925
1.11,Very Good,I,SI2,63.7,58.0,0.040000000000000036,2.3600000000000003,8.284427829393369
0.91,Premium,D,SI1,60.2,58.0,0.02999999999999936,2.49,8.395682901129916
1.36,Good,G,SI1,64.3,59.0,0.08000000000000007,2.42,8.890659819991708
0.3,Premium,H,VS1,61.4,59.0,0.03000000000000025,1.65,6.394894374136229
1.21,Premium,J,SI1,62.6,58.0,0.03000000000000025,2.5,8.457639417610949
1.11,Premium,H,SI2,62.9,59.0,0.04999999999999982,2.41,8.34855146222652
0.32,Very Good,G,VS1,61.7,55.0,-0.040000000000000036,1.7000000000000002,6.419087634124864
0.7,Fair,H,SI1,65.2,58.0,-0.05999999999999961,1.9499999999999997,7.55374360080263
1.01,Premium,E,SI1,59.8,59.0,0.03999999999999915,2.5900000000000003,8.574465536073033
0.9,Ideal,F,SI2,61.9,56.0,-0.04999999999999982,2.39,8.211465495154156
0.4,Premium,F,VS2,61.6,58.0,-0.04999999999999982,1.8599999999999999,6.739975197768446
0.43,Ideal,D,VVS1,62.3,56.0,-0.010000000000000675,1.8200000000000003,7.300832835928238
0.7,Ideal,H,VVS1,62.3,58.0,-0.040000000000000036,2.16,7.934810667346132
0.35,Ideal,E,SI1,61.0,57.0,-0.03000000000000025,1.7900000000000005,6.445437401357794
0.96,Very Good,G,SI2,62.6,59.0,-0.11000000000000032,2.39,8.15497142406717
1.0,Fair,E,SI2,55.4,62.0,0.040000000000000036,2.9299999999999997,8.285754225834362
0.41,Ideal,H,SI1,61.2,56.0,-0.040000000000000036,1.8799999999999994,6.5248758137858065
0.38,Good,I,IF,56.6,59.0,-0.04999999999999982,2.13,6.6133566795500265
0.5,Ideal,D,VS2,62.4,55.0,-0.009999999999999787,1.9199999999999995,7.231450562574197
0.36,Ideal,G,IF,62.0,57.0,-0.040000000000000036,1.7600000000000002,6.885870327442614
1.2,Very Good,G,SI1,63.0,57.0,-0.04999999999999982,2.51,8.781308165543388
0.3,Very Good,F,SI2,61.7,62.0,-0.019999999999999574,1.6399999999999997,5.994670085599965
2.01,Very Good,H,SI1,63.5,57.0,0.08000000000000007,2.8499999999999996,9.648758633761629
1.03,Ideal,I,SI1,62.2,54.0,-0.040000000000000036,2.4699999999999998,8.437303538091296
1.03,Premium,G,SI2,59.3,58.0,-0.04999999999999982,2.71,8.377057796694114
1.09,Ideal,E,SI1,61.1,55.0,-0.040000000000000036,2.62,8.728312560384982
0.5,Premium,E,SI2,59.4,60.0,0.04999999999999982,2.08,6.962224406174818
2.03,Ideal,H,SI1,60.8,57.0,-0.0600000000000005,3.25,9.680670874273613
0.5,Fair,E,SI2,59.8,66.0,0.08999999999999986,2.02,6.884380857345048
0.35,Ideal,H,IF,61.9,55.0,0.03000000000000025,1.71,6.857014506633166
1.5,Ideal,F,VS2,60.4,57.0,0.019999999999999574,2.9299999999999997,9.540241795614389
0.23,Ideal,G,IF,62.8,55.0,-0.029999999999999805,1.48,6.317937813694992
0.33,Ideal,D,VS1,60.9,57.0,0.03000000000000025,1.7399999999999998,6.796919089697525
0.31,Good,G,VS1,63.7,56.0,-0.03000000000000025,1.5699999999999998,6.379946938862565
0.24,Very Good,E,VVS1,61.2,55.0,-0.04999999999999982,1.6,6.279089358706729
0.33,Premium,F,VS2,60.0,60.0,-0.040000000000000036,1.81,6.466280167340645
1.01,Good,G,VS2,63.9,54.0,-0.0600000000000005,2.3200000000000003,8.669919220278773
0.54,Premium,E,VS2,59.2,58.0,0.02999999999999936,2.16,7.4873774764243155
1.02,Good,E,VS2,63.2,60.0,-0.04999999999999982,2.3499999999999996,8.784992202734658
1.3,Premium,G,VS2,60.9,60.0,0.04999999999999982,2.7200000000000006,9.0877517932316
0.31,Good,I,VS1,63.7,55.0,-0.03000000000000025,1.58,6.176268044190444
0.72,Very Good,F,SI2,60.4,59.0,-0.03000000000000025,2.3200000000000003,7.788684735473922
0.31,Ideal,G,IF,61.9,56.0,0.02999999999999936,1.6500000000000004,6.863704994397395
1.0,Fair,E,SI2,64.6,60.0,0.05000000000000071,2.17,8.228540256092327
0.7,Very Good,F,VS2,63.0,58.0,-0.03000000000000025,2.0900000000000003,7.79600502220963
1.32,Ideal,H,VVS1,62.1,55.0,-0.04999999999999982,2.6800000000000006,9.146302395256301
0.34,Very Good,E,SI1,63.4,55.0,0.019999999999999574,1.6200000000000006,6.569111554550971
1.52,Very Good,G,VS2,60.8,57.0,-0.08000000000000007,2.96,9.500709331226577
1.26,Premium,J,VS2,62.5,58.0,0.019999999999999574,2.58,8.613770230322652
0.7,Premium,D,VS1,60.9,60.0,0.040000000000000036,2.2199999999999998,8.058006342190028
0.29,Ideal,F,VVS1,60.9,57.0,0.03000000000000025,1.67,6.6557484382833465
1.52,Ideal,H,SI2,62.0,60.0,-0.0600000000000005,2.8200000000000003,9.097534753133592
0.74,Ideal,F,SI1,62.5,56.0,0.040000000000000036,2.15,7.906603576887733
0.3,Premium,E,VS2,62.6,62.0,0.040000000000000036,1.56,6.535827364120197
1.24,Very Good,H,SI1,62.4,58.0,0.10999999999999943,2.5300000000000002,8.719140630818229
1.01,Premium,G,SI2,62.1,61.0,0.11000000000000032,2.3399999999999994,8.305681821680325
0.9,Good,F,SI2,64.2,62.0,-0.08000000000000007,2.2,8.096129888937009
0.35,Ideal,I,IF,61.8,53.0,-0.020000000000000462,1.7600000000000002,6.618616497714047
0.7,Very Good,F,VS2,62.3,61.0,-0.07000000000000028,2.14,7.803790267542864
0.41,Ideal,F,VS2,62.1,56.0,0.04999999999999982,1.7800000000000002,6.900784061876305
0.41,Ideal,E,VVS2,61.1,56.0,-0.04999999999999982,1.8999999999999995,7.047787213893299
1.23,Premium,I,SI1,62.0,57.0,0.08000000000000007,2.5700000000000003,8.616208605056029
1.25,Premium,I,VS2,62.2,57.0,0.08000000000000007,2.5599999999999996,8.730580335450595
0.54,Ideal,D,VVS2,61.3,56.0,-0.040000000000000036,2.05,7.8272997456490145
0.53,Ideal,H,VS1,61.6,57.0,-0.0600000000000005,2.0300000000000002,7.315367430763433
1.14,Ideal,I,SI1,62.2,56.0,-0.04999999999999982,2.55,8.523214977485576
0.34,Ideal,E,VVS1,61.8,57.0,-0.03000000000000025,1.73,6.8947430058175785
0.5,Very Good,D,SI1,60.8,63.0,-0.03000000000000025,2.02,7.061144965159401
2.04,Premium,G,I1,62.4,58.0,0.08999999999999986,3.01,9.079805738553736
0.31,Premium,I,SI1,61.5,59.0,-0.020000000000000462,1.69,6.048255564041689
0.39,Very Good,J,VS1,63.5,58.0,0.04999999999999982,1.6599999999999997,6.548610245369118
1.03,Very Good,I,VS1,62.9,53.0,-0.04999999999999982,2.4299999999999997,8.55905073299293
0.41,Ideal,E,VS2,62.4,54.0,-0.03000000000000025,1.81,6.813097362384094
1.52,Good,H,SI1,63.8,60.0,-0.05999999999999961,2.66,9.170033557829301
2.39,Premium,I,VS1,61.2,60.0,0.030000000000001137,3.33,9.722160711195771
0.31,Ideal,G,IF,62.7,57.0,-0.03000000000000025,1.63,6.746939179628795
0.71,Premium,F,SI2,62.0,59.0,0.02999999999999936,2.1400000000000006,7.707171955342996
0.55,Very Good,F,VS2,61.8,57.0,-0.04999999999999982,2.0300000000000002,7.402809430696296
0.42,Ideal,D,SI1,61.9,56.0,0.019999999999999574,1.83,6.877942203730926
0.97,Ideal,H,SI2,60.7,55.0,0.05999999999999961,2.5,8.146955693621727
1.79,Ideal,J,SI1,59.8,61.0,-0.040000000000000036,3.1900000000000004,9.283327183045849
0.71,Ideal,G,SI1,62.2,56.0,0.05999999999999961,2.1300000000000003,7.794568722261778
0.43,Ideal,I,VS1,62.4,56.0,-0.03000000000000025,1.83,6.6456701304124435
0.41,Ideal,I,VVS1,61.7,57.0,-0.02999999999999936,1.8299999999999996,6.796956136047515
0.36,Premium,I,SI1,60.4,60.0,0.040000000000000036,1.8000000000000003,6.350418693560263
1.61,Premium,H,SI1,62.5,58.0,0.04999999999999982,2.7800000000000002,9.292568388132088
1.63,Ideal,H,SI1,61.9,57.0,0.05999999999999961,2.8500000000000005,9.333171499075418
0.53,Very Good,J,VS2,63.3,56.0,0.05999999999999961,1.8600000000000003,7.04122175484716
0.38,Very Good,D,VVS2,60.0,62.0,-0.03000000000000025,1.9000000000000004,6.853149235645074
1.01,Very Good,E,SI2,62.0,60.0,-0.04999999999999982,2.45,8.410315290397053
0.53,Ideal,F,VVS2,61.0,57.0,-0.02999999999999936,2.0399999999999996,7.705200508921489
0.43,Ideal,D,SI2,61.0,57.0,-0.05000000000000071,1.9100000000000001,6.653809642967746
1.06,Very Good,G,VS2,59.4,59.0,0.04999999999999982,2.6799999999999997,8.787236522070613
0.32,Ideal,E,VS2,62.1,55.0,0.040000000000000036,1.6499999999999995,6.714424394975231
1.01,Ideal,E,SI2,62.2,56.0,0.03000000000000025,2.42,8.416336932159014
2.01,Very Good,H,SI2,63.4,60.0,0.08000000000000007,2.8599999999999994,9.56331731809892
1.72,Ideal,G,VVS2,62.0,57.0,-0.08999999999999986,2.96,9.694297239363586
1.02,Ideal,F,SI1,62.3,56.0,-0.03000000000000025,2.4400000000000004,8.603228786403458
0.35,Ideal,H,IF,60.7,56.0,0.009999999999999787,1.8100000000000005,6.856638822826439
1.01,Good,J,VS2,63.3,54.0,-0.08000000000000007,2.38,8.303110517946836
0.3,Very Good,D,VS2,62.0,62.0,-0.02999999999999936,1.6299999999999994,6.325932286905173
0.55,Ideal,H,VVS1,61.6,55.0,-0.03000000000000025,2.04,7.529390799284228
0.36,Very Good,D,SI1,60.1,57.0,-0.040000000000000036,1.87,6.481804383469828
1.77,Premium,J,SI1,61.3,59.0,0.1200000000000001,2.95,9.240764638348574
1.36,Ideal,H,SI1,61.5,56.0,-0.040000000000000036,2.7700000000000005,8.943031100749986
0.3,Premium,G,VS2,59.3,59.0,0.040000000000000036,1.77,6.431564430727979
1.3,Premium,D,SI2,60.2,59.0,0.04999999999999982,2.7699999999999996,8.790684483023062
1.51,Ideal,I,SI1,61.2,60.0,0.019999999999999574,2.8500000000000005,9.139322232679435
0.58,Ideal,I,VS2,62.0,54.0,-0.040000000000000036,2.0599999999999996,7.226516128580184
1.18,Ideal,E,SI2,60.8,57.0,0.05999999999999961,2.66,8.607021925608912
0.72,Very Good,G,VS1,63.5,55.0,0.07000000000000028,2.05,7.889045904904372
1.01,Good,G,VS2,64.4,58.0,-0.07999999999999918,2.2699999999999996,8.647929202314105
0.27,Premium,F,IF,61.7,57.0,0.08999999999999986,1.5500000000000003,6.62279146599944
0.39,Ideal,G,VVS1,62.0,56.0,-0.040000000000000036,1.8000000000000003,6.956587990258536
0.96,Premium,I,VS2,60.6,60.0,0.0699999999999994,2.5000000000000004,8.225864928636822
0.9,Very Good,F,SI2,61.6,56.0,-0.07000000000000028,2.44,8.186967337367776
1.25,Fair,H,SI2,64.4,58.0,0.11000000000000032,2.3499999999999996,8.558088350386658
0.32,Ideal,G,VVS1,60.8,56.0,0.07000000000000028,1.69,6.825378255336959
0.76,Very Good,G,VVS2,62.3,57.0,-0.04999999999999982,2.2199999999999998,8.133673280844205
0.9,Good,D,VS2,57.7,61.0,0.019999999999999574,2.6700000000000004,8.494875389765296
0.55,Ideal,H,SI1,61.4,56.0,-0.02999999999999936,2.0599999999999996,7.125620424055047
1.7,Ideal,D,SI2,60.7,56.0,0.07000000000000028,3.01,9.334504590926525
0.55,Ideal,F,VVS2,60.7,56.0,-0.03000000000000025,2.11,7.718833732246882
0.35,Ideal,F,SI1,62.2,56.0,-0.03999999999999915,1.7199999999999998,6.4092851406909155
1.09,Ideal,H,SI1,62.2,56.0,-0.03000000000000025,2.5,8.55998522948095
0.74,Very Good,H,VS1,61.9,59.1,-0.02999999999999936,2.2099999999999995,7.912328647835336
1.01,Good,E,SI1,56.9,61.0,0.05000000000000071,2.8299999999999996,8.49004322065041
0.7,Premium,E,VVS2,62.7,53.0,0.040000000000000036,2.0800000000000005,8.061423516192068
1.15,Very Good,D,VS2,61.4,57.0,-0.08000000000000007,2.6400000000000006,9.043875371824909
0.53,Ideal,G,VS2,61.2,56.0,-0.02999999999999936,2.03,7.34051314504686
0.32,Premium,G,SI1,60.5,59.0,0.040000000000000036,1.7199999999999998,6.4420992013425
1.73,Premium,I,VS1,62.2,59.0,0.03000000000000025,2.87,9.41356363472759
1.01,Very Good,D,VS2,62.9,58.0,-0.0600000000000005,2.4000000000000004,8.83197270459961
0.76,Ideal,F,SI1,62.7,57.0,-0.02999999999999936,2.1899999999999995,7.953540252975974
1.16,Ideal,E,SI1,61.9,57.0,-0.040000000000000036,2.59,8.793463228021821
0.41,Ideal,E,VVS1,60.9,55.0,-0.03000000000000025,1.9,7.149642609427435
0.3,Ideal,E,SI2,62.0,54.0,-0.019999999999999574,1.6599999999999997,6.094039844532403
0.91,Premium,F,SI2,62.1,56.0,0.04999999999999982,2.34,8.133779536716295
1.35,Premium,I,SI2,59.8,59.0,0.05999999999999961,2.88,8.645850215252885
1.22,Ideal,G,VS2,59.9,56.0,0.040000000000000036,2.7799999999999994,9.061443589957129
0.3,Ideal,F,VS2,60.5,58.0,-0.0600000000000005,1.7400000000000002,6.3025137872896355
0.51,Very Good,H,VS1,60.7,56.0,-0.040000000000000036,2.0500000000000003,7.252972765697947
1.01,Premium,H,SI1,63.0,60.0,0.03000000000000025,2.33,8.412817339003997
0.96,Fair,H,I1,68.9,59.0,0.1299999999999999,1.8099999999999996,7.4812624231233125
0.41,Ideal,F,VVS2,62.9,54.0,0.040000000000000036,1.73,7.07600020024604
0.5,Premium,G,VS1,62.2,59.0,-0.04999999999999982,1.94,7.168093002204077
0.5,Good,D,VS2,63.3,54.0,-0.03000000000000025,1.87,7.165137581669491
0.33,Premium,I,VS1,61.1,59.0,-0.02999999999999936,1.7499999999999996,6.259878369813666
0.83,Ideal,G,SI1,62.1,57.0,0.08000000000000007,2.23,7.989405703066359
0.42,Very Good,D,VVS1,62.8,56.0,-0.040000000000000036,1.7999999999999998,7.216877654707764
1.27,Very Good,H,SI2,63.1,57.0,0.040000000000000036,2.51,8.618773506909935
0.31,Ideal,G,VVS1,62.2,55.0,-0.04999999999999982,1.67,6.652390964727712
0.41,Ideal,E,VS1,61.9,55.0,-0.040000000000000036,1.8399999999999999,6.896019136677159
0.51,Ideal,G,VS1,62.7,54.0,0.019999999999999574,1.8900000000000001,7.391734051824296
0.72,Very Good,H,VS1,60.1,57.0,-0.05999999999999961,2.3499999999999996,7.956174931582072
0.56,Ideal,F,VVS2,61.2,57.0,-0.040000000000000036,2.09,7.72851851915234
0.92,Premium,E,SI1,60.9,59.0,-0.019999999999999574,2.4599999999999995,8.373904520093607
0.52,Very Good,G,VVS1,59.2,58.0,-0.02999999999999936,2.1699999999999995,7.618203076734793
0.31,Ideal,E,IF,61.8,54.0,-0.019999999999999574,1.6799999999999997,6.851662216575806
1.02,Ideal,G,VS2,60.4,57.0,0.019999999999999574,2.58,8.767390347623074
0.47,Very Good,D,VS1,60.0,59.0,-0.019999999999999574,2.03,7.236603703385863
0.72,Premium,F,SI2,60.5,59.0,0.03000000000000025,2.28,7.762925972683086
0.35,Ideal,F,SI1,61.5,55.9,-0.02999999999999936,1.7599999999999998,6.4092851406909155
0.75,Very Good,E,VVS1,62.3,57.0,-0.09999999999999964,2.23,8.29506821193478
0.3,Premium,D,SI1,59.7,59.0,-0.03000000000000025,1.77,6.2192088755442025
1.06,Very Good,F,SI1,59.5,63.0,0.03000000000000025,2.6599999999999997,8.580452882455612
0.33,Premium,H,VS1,62.9,59.0,0.05000000000000071,1.5999999999999996,6.524189389522559
0.35,Ideal,F,VVS1,60.6,57.0,-0.02999999999999936,1.8199999999999998,6.835466029702064
1.51,Ideal,G,VS1,60.8,54.0,-0.08000000000000007,2.960000000000001,9.565447213462098
0.91,Very Good,E,SI1,63.7,59.0,-0.040000000000000036,2.25,8.309849533387375
1.13,Ideal,D,VVS2,60.1,57.0,-0.04999999999999982,2.74,9.382368928975877
1.02,Very Good,E,SI1,63.2,61.0,0.0600000000000005,2.3,8.552105949470494
1.01,Very Good,J,SI2,62.2,58.0,-0.03000000000000025,2.43,8.172598795634542
0.34,Ideal,G,SI1,61.9,55.5,-0.04999999999999982,1.75,6.337769450270843
0.46,Fair,H,VS2,65.6,58.0,-0.040000000000000036,1.6799999999999997,6.715758675014595
1.2,Ideal,I,VS2,62.5,56.0,-0.08000000000000007,2.55,8.734178570698447
1.11,Ideal,G,VVS2,61.6,57.0,-0.040000000000000036,2.6000000000000005,9.078337928184643
0.72,Very Good,J,VS1,62.2,59.9,-0.020000000000000462,2.1600000000000006,7.608647657775915
0.71,Very Good,H,VVS1,62.7,57.0,-0.05999999999999961,2.15,7.966078258500308
0.38,Premium,G,IF,62.5,60.0,0.02999999999999936,1.7200000000000002,7.00467986929799
0.31,Ideal,D,VS2,62.3,55.0,0.040000000000000036,1.62,6.734509635408721
0.45,Premium,D,VS1,60.6,59.0,-0.020000000000000462,1.9700000000000006,7.05727082786879
0.42,Ideal,D,VS1,61.1,57.0,0.03000000000000025,1.8599999999999994,7.056588036421796
0.42,Ideal,H,VS1,61.2,57.0,0.07000000000000028,1.8399999999999999,6.806869758358039
1.09,Ideal,E,SI2,61.9,55.0,0.040000000000000036,2.5,8.47535852390356
0.32,Ideal,G,VS2,62.0,57.0,0.040000000000000036,1.65,6.590581986634152
0.36,Ideal,D,SI1,61.9,55.7,-0.019999999999999574,1.75,6.5299063058727995
0.9,Very Good,D,SI1,64.2,55.0,-0.07000000000000028,2.23,8.356816473933694
0.51,Premium,E,VS1,61.3,58.0,-0.03000000000000025,2.01,7.465330752339536
0.27,Very Good,G,VVS1,62.5,56.0,-0.020000000000000462,1.5700000000000003,6.347432094560965
1.58,Premium,G,VS2,62.6,59.0,0.02999999999999936,2.7700000000000005,9.482602723124113
1.02,Ideal,G,SI1,60.3,56.0,0.03000000000000025,2.59,8.575654667840539
1.5,Premium,H,VS2,60.8,59.0,-0.020000000000000462,2.8900000000000006,9.299417297984073
0.23,Ideal,E,SI2,61.5,55.0,-0.029999999999999805,1.5499999999999998,5.824564221701243
1.01,Very Good,F,SI1,59.5,62.0,-0.08000000000000007,2.6700000000000004,8.530724363418294
0.3,Very Good,G,IF,61.0,62.0,-0.019999999999999574,1.6999999999999997,6.503509149334816
1.0,Good,D,SI2,64.3,53.0,0.04999999999999982,2.2300000000000004,8.329254267707842
0.34,Ideal,I,SI1,62.8,57.0,0.020000000000000462,1.6399999999999997,6.322777933889134
0.56,Ideal,D,SI1,61.3,55.0,-0.02999999999999936,2.0799999999999996,7.372790208824863
2.05,Very Good,H,SI2,62.4,58.0,-0.05000000000000071,3.08,9.611575730087626
0.53,Premium,F,VS2,61.4,60.0,0.03000000000000025,1.9899999999999998,7.457888562493005
0.35,Premium,G,VS1,61.7,61.0,0.02999999999999936,1.7100000000000004,6.686084158372552
1.51,Very Good,F,VS1,59.6,63.0,-0.08999999999999986,3.0299999999999994,9.566422412057486
0.77,Very Good,G,VS2,61.3,60.0,-0.10000000000000053,2.3200000000000003,8.001335569301865
1.52,Very Good,D,VS2,63.4,59.0,0.08000000000000007,2.63,9.551507665916297
1.51,Ideal,I,VS2,61.6,54.0,-0.040000000000000036,2.8499999999999996,9.23278534906532
1.7,Good,H,SI1,63.9,56.0,0.08000000000000007,2.6900000000000004,9.329784271722579
1.52,Very Good,I,SI1,62.6,60.0,-0.03000000000000025,2.75,9.10406158147733
0.7,Very Good,G,SI1,63.2,58.0,0.040000000000000036,2.05,7.6837619150563485
0.32,Ideal,G,VS1,61.6,55.0,-0.03000000000000025,1.7199999999999998,6.459455744166688
0.7,Ideal,F,SI1,62.3,56.0,-0.02999999999999936,2.15,7.824273439777207
0.26,Very Good,H,SI1,61.9,55.0,-0.040000000000000036,1.5800000000000005,5.95325340813557
0.92,Very Good,G,SI1,62.5,60.0,-0.0699999999999994,2.3699999999999997,8.273053023332926
0.72,Fair,I,VVS2,65.7,57.0,-0.08000000000000007,1.9599999999999995,7.714201108985556
2.01,Good,E,SI1,58.7,59.0,-0.03999999999999915,3.4299999999999997,9.708555386306015
1.02,Ideal,I,SI1,62.1,56.0,0.05000000000000071,2.4099999999999997,8.395837371868067
1.05,Very Good,H,VS2,63.3,58.0,-0.0600000000000005,2.4000000000000004,8.615239331266476
0.32,Ideal,H,SI1,61.9,54.0,-0.040000000000000036,1.6999999999999997,6.1773352380257744
1.01,Ideal,H,SI1,62.5,56.0,-0.07000000000000028,2.4400000000000004,8.473131358174196
1.02,Very Good,F,SI2,60.0,57.0,-0.040000000000000036,2.64,8.415315986575717
0.35,Ideal,G,VS2,61.6,54.0,-0.03000000000000025,1.77,6.470299898149468
0.3,Premium,E,IF,60.1,60.0,0.020000000000000462,1.71,6.7457815362176605
0.62,Ideal,H,VVS2,62.0,56.0,-0.020000000000000462,2.0900000000000003,7.677586456148109
0.41,Good,D,SI1,63.2,58.0,-0.04999999999999982,1.7699999999999996,6.655467717025744
1.01,Ideal,G,VS2,62.1,59.0,-0.040000000000000036,2.4499999999999997,8.717708603981121
0.55,Ideal,E,SI1,60.1,57.0,-0.019999999999999574,2.1599999999999997,7.347807812873869
1.01,Very Good,G,SI1,63.4,58.0,0.04999999999999982,2.2800000000000002,8.465069013113164
0.75,Very Good,D,SI1,59.7,62.0,-0.05000000000000071,2.4100000000000006,8.00141938513408
0.9,Very Good,D,SI1,59.4,62.0,-0.04999999999999982,2.5500000000000003,8.354552083572473
1.08,Ideal,G,IF,62.3,56.0,-0.040000000000000036,2.5,9.15803676979201
1.01,Very Good,H,SI1,63.4,58.0,0.040000000000000036,2.3099999999999996,8.409566615641813
0.57,Premium,E,SI1,62.2,55.0,0.05000000000000071,1.9899999999999998,7.383960100827106
1.21,Good,G,VS2,64.1,58.0,0.07000000000000028,2.37,8.926224836836196
0.7,Ideal,E,SI1,62.6,57.0,-0.03000000000000025,2.13,7.824928542050796
0.25,Premium,E,VVS2,62.5,59.0,-0.03000000000000025,1.5299999999999998,6.292805744229491
1.13,Ideal,H,SI2,62.5,57.0,-0.040000000000000036,2.5300000000000002,8.478479995491233
0.31,Ideal,E,VS1,61.6,55.0,-0.019999999999999574,1.6899999999999995,6.543654969662038
0.36,Very Good,G,VVS2,61.9,58.0,-0.05999999999999961,1.7699999999999996,6.682429714438479
0.72,Ideal,I,VS1,62.4,55.0,-0.03000000000000025,2.17,7.758740005187136
0.3,Ideal,F,IF,61.8,54.0,-0.020000000000000462,1.6700000000000004,6.590189610035042
0.52,Ideal,I,SI2,61.9,55.0,-0.0600000000000005,2.0100000000000002,6.878006105887453
0.36,Ideal,F,IF,61.4,55.9,-0.040000000000000036,1.8000000000000003,6.938690689309942
1.7,Ideal,I,VS1,60.1,57.0,0.03000000000000025,3.09,9.410346371742897
0.7,Very Good,F,VS2,62.9,57.0,-0.040000000000000036,2.1,7.800912516672671
0.39,Ideal,G,VVS2,60.7,55.0,-0.03000000000000025,1.8900000000000001,6.868005789713063
1.55,Ideal,H,VS1,62.0,57.0,-0.05999999999999961,2.84,9.360838657421326
0.24,Very Good,F,VVS2,61.9,56.0,-0.03999999999999959,1.5399999999999996,6.244211957043585
0.33,Premium,F,VS2,62.4,58.0,0.040000000000000036,1.63,6.6542568590048194
0.3,Ideal,E,VS2,61.3,57.0,0.040000000000000036,1.65,6.555503683931582
1.32,Premium,G,VS1,60.6,57.0,0.04999999999999982,2.7800000000000002,9.173287751419812
1.5,Very Good,E,SI1,59.6,58.0,-0.03000000000000025,3.0,9.336168427005235
1.05,Ideal,F,VVS1,59.0,60.0,-0.04999999999999982,2.75,9.225253948248536
1.08,Fair,E,SI2,64.9,60.0,0.040000000000000036,2.2299999999999995,8.334330746837907
0.42,Ideal,G,VS1,61.8,57.0,0.03000000000000025,1.8199999999999998,6.919629077492514
0.35,Ideal,F,VS2,61.4,54.0,0.040000000000000036,1.7400000000000002,6.721465819955035
0.35,Premium,F,VS2,61.1,62.0,0.040000000000000036,1.7400000000000002,6.702000632087031
0.53,Ideal,G,VVS1,61.4,57.0,0.03000000000000025,1.9899999999999998,7.651923837653053
2.21,Premium,H,SI2,61.3,60.0,0.019999999999999574,3.2199999999999998,9.57370219377797
0.55,Ideal,D,SI1,60.9,56.0,-0.03000000000000025,2.0999999999999996,7.366967389358017
1.51,Premium,E,SI1,58.6,62.0,0.04999999999999982,3.1000000000000005,9.29505103276596
0.23,Very Good,E,VVS2,62.1,62.0,-0.040000000000000036,1.5100000000000002,6.061428626184218
0.3,Ideal,F,VS1,61.4,56.0,-0.040000000000000036,1.7000000000000002,6.357556010691984
0.65,Good,F,VS1,61.7,60.3,-0.040000000000000036,2.1500000000000004,7.753527995133874
0.36,Ideal,E,SI1,62.4,55.0,0.03000000000000025,1.6999999999999997,6.672167370571042
1.16,Premium,F,SI2,61.2,61.0,0.02999999999999936,2.6000000000000005,8.498079650428988
1.2,Good,H,VS2,63.3,59.0,-0.040000000000000036,2.5,8.787293962056253
0.32,Ideal,G,VS2,61.6,57.0,0.020000000000000462,1.6799999999999997,6.590581986634152
1.0,Premium,E,VS1,58.7,62.0,0.04999999999999982,2.69,8.837960052357959
0.41,Ideal,I,IF,62.6,57.0,0.040000000000000036,1.7600000000000002,6.933882079751237
