carat,cut,color,clarity,depth,table,feature_1,feature_2,price
0.32,Ideal,G,VVS2,62.2,57.0,0.019999999999999574,1.6400000000000001,6.728601324433768
0.23,Very Good,G,VVS2,62.8,55.0,-0.020000000000000018,1.48,6.121060132346185
0.9,Ideal,G,VS2,62.4,54.0,0.02999999999999936,2.3200000000000003,8.408511651557843
2.14,Ideal,I,SI2,61.9,56.0,0.03999999999999915,3.120000000000001,9.619749924561635
0.92,Ideal,D,SI2,61.9,56.0,0.0699999999999994,2.3400000000000003,8.236913452407451
0.35,Premium,E,VS2,59.5,58.0,-0.03000000000000025,1.88,6.543112143791265
1.0,Good,E,SI2,62.1,61.0,-0.040000000000000036,2.4400000000000004,8.367160300331088
0.42,Premium,G,SI1,62.7,58.0,0.040000000000000036,1.7599999999999998,6.756088645896887
0.56,Ideal,D,SI1,62.5,56.0,0.040000000000000036,1.9500000000000002,7.327429446302392
1.04,Ideal,H,SI1,59.7,60.0,0.020000000000000462,2.65,8.500418575267712
1.78,Ideal,H,SI1,62.1,57.0,0.03999999999999915,2.920000000000001,9.504559015986759
0.75,Ideal,F,SI2,62.6,55.0,0.05000000000000071,2.1599999999999997,7.7462242325623
0.4,Premium,H,VS1,62.4,60.0,-0.04999999999999982,1.8000000000000003,6.643407005510787
1.02,Very Good,F,SI2,58.7,63.0,0.03000000000000025,2.66,8.313673247774407
1.21,Premium,H,VS1,61.9,60.0,0.09999999999999964,2.55,8.879436720696411
0.24,Very Good,E,VVS1,61.7,61.0,-0.040000000000000036,1.54,6.267536134532974
2.0,Ideal,H,VS2,62.4,55.0,0.08999999999999897,2.95,9.681331492626008
0.25,Ideal,H,VVS1,62.5,56.0,0.02999999999999936,1.5000000000000004,6.462946046327634
0.98,Fair,H,SI1,68.6,58.0,0.13999999999999968,1.8499999999999996,8.045894346724431
0.35,Very Good,H,VS2,61.8,56.0,-0.040000000000000036,1.7600000000000002,6.34116789972549
1.5,Premium,D,SI1,61.6,59.0,0.10000000000000053,2.7699999999999996,9.366924952902885
0.91,Fair,J,SI1,66.3,56.0,-0.07000000000000028,2.04,7.848563914499243
0.31,Very Good,G,VVS2,62.9,58.0,-0.019999999999999574,1.5999999999999996,6.509634441420683
0.38,Ideal,E,SI1,61.8,53.8,-0.040000000000000036,1.79,6.536082522334303
1.62,Ideal,G,SI1,62.2,56.0,-0.04999999999999982,2.8600000000000003,9.447230683729538
1.0,Fair,J,VS2,65.7,59.0,0.0699999999999994,2.0600000000000005,8.132502490196881
0.24,Ideal,H,VS2,61.1,56.0,-0.040000000000000036,1.58,6.051190493725006
0.31,Ideal,G,VS1,61.9,55.0,0.009999999999999787,1.6600000000000001,6.613565784554864
0.41,Very Good,G,SI1,60.4,58.0,-0.07000000000000028,1.94,6.586943987397954
1.09,Ideal,E,VS2,60.7,57.0,-0.019999999999999574,2.63,8.959494060036164
0.5,Very Good,F,VS1,62.0,58.0,-0.03000000000000025,1.9500000000000002,7.211417094466817
1.11,Ideal,I,SI2,61.9,57.0,0.040000000000000036,2.51,8.33889533131107
0.7,Ideal,I,VS2,61.1,57.0,-0.04999999999999982,2.25,7.6583125549669315
0.5,Good,E,SI1,64.0,56.0,0.1299999999999999,1.7200000000000002,6.9955039220178215
1.2,Premium,H,VS2,60.6,58.0,-0.05999999999999961,2.7299999999999995,8.835739027830725
2.0,Ideal,H,VS2,61.6,57.0,0.02999999999999936,3.09,9.678459246409446
0.26,Ideal,F,VS2,62.1,57.0,-0.0600000000000005,1.58,6.214898695919664
0.73,Fair,D,VS1,66.0,54.0,-0.10000000000000053,1.96,7.952059502351149
0.32,Premium,H,VVS2,61.0,58.0,0.03000000000000025,1.71,6.629132101301307
0.93,Very Good,G,SI1,62.5,57.8,-0.1299999999999999,2.41,8.277960517795968
0.21,Premium,D,VS2,58.3,59.0,0.029999999999999805,1.6300000000000003,6.134353167417737
1.04,Good,J,SI2,63.8,56.0,0.040000000000000036,2.2700000000000005,8.113309654529889
1.52,Premium,G,SI1,62.3,58.0,0.040000000000000036,2.7399999999999993,9.27617607589546
0.71,Fair,G,SI2,65.6,61.0,0.08999999999999986,1.8200000000000003,7.4670780521942355
0.54,Good,E,VVS2,57.5,61.0,0.08000000000000007,2.2699999999999996,7.749529368634266
1.0,Very Good,H,SI2,59.1,62.0,-0.03000000000000025,2.67,8.3068141568457
0.53,Ideal,G,VS1,61.3,57.0,-0.040000000000000036,2.03,7.442632697673855
0.4,Fair,G,SI1,64.7,55.0,0.02999999999999936,1.6300000000000003,6.663035244102261
1.51,Ideal,H,VS1,62.6,56.0,-0.040000000000000036,2.75,9.350968438907318
0.33,Ideal,D,VS2,60.9,55.0,0.040000000000000036,1.73,6.755171140392765
0.52,Ideal,G,VVS2,61.4,57.0,-0.020000000000000462,2.0100000000000002,7.5534310923855745
0.72,Premium,G,SI1,60.8,58.0,0.05999999999999961,2.2300000000000004,7.851609778286045
1.14,Good,D,IF,61.7,63.0,-0.10000000000000053,2.6100000000000003,9.61398471150197
0.72,Ideal,G,SI1,62.0,56.0,0.040000000000000036,2.16,7.822680269912651
2.02,Fair,H,SI1,56.2,61.0,0.47000000000000064,3.5200000000000005,9.549424937145103
0.4,Ideal,E,VS2,62.4,55.0,0.03000000000000025,1.7599999999999998,6.949624759704516
0.52,Ideal,F,VVS1,61.2,56.0,0.019999999999999574,2.0100000000000002,7.764535860502869
1.21,Premium,I,SI1,62.8,57.0,0.07000000000000028,2.46,8.57023476926282
1.01,Very Good,D,SI1,61.5,54.0,-0.0699999999999994,2.51,8.649916931593177
0.74,Premium,F,SI1,60.7,59.0,0.02999999999999936,2.2800000000000002,7.944950585960236
1.75,Premium,D,SI2,60.6,60.0,-0.040000000000000036,3.08,9.326489493228722
1.5,Very Good,H,SI1,62.9,57.0,-0.040000000000000036,2.71,9.193745287900652
0.51,Ideal,G,VS1,61.0,55.0,0.09999999999999964,1.9600000000000004,7.387224889592196
1.29,Fair,F,SI2,64.4,57.0,0.05999999999999961,2.4000000000000004,8.636008149314986
0.33,Very Good,E,VVS1,63.2,53.0,-0.04999999999999982,1.6599999999999997,6.781888511685423
0.34,Ideal,D,VS2,62.3,55.0,-0.03000000000000025,1.7000000000000006,6.6310759960705425
1.08,Very Good,H,VS2,62.9,59.0,-0.08999999999999986,2.46,8.648903190366008
0.34,Ideal,H,VS2,61.5,54.0,-0.040000000000000036,1.7600000000000002,6.371412717267733
1.24,Very Good,H,SI2,63.2,55.0,0.04999999999999982,2.5,8.571755248140404
0.46,Ideal,H,VS1,61.9,55.0,-0.040000000000000036,1.9100000000000001,6.843340220150102
2.17,Premium,J,SI2,62.3,60.0,0.13000000000000078,3.049999999999999,9.521518988152744
1.01,Very Good,H,SI2,60.6,61.0,-0.07000000000000028,2.56,8.346073775191021
0.9,Ideal,G,SI1,62.4,57.0,-0.040000000000000036,2.3400000000000003,8.25850038497736
0.7,Premium,D,VS2,60.9,57.0,0.019999999999999574,2.22,7.983526114818761
1.01,Ideal,G,VVS2,60.6,57.0,0.040000000000000036,2.55,8.947402639896461
0.7,Premium,H,SI1,60.9,62.0,0.04999999999999982,2.1999999999999997,7.713588257969524
0.33,Ideal,F,VVS1,61.9,55.0,-0.03000000000000025,1.71,6.794108235768973
1.11,Good,D,VS2,63.2,57.0,-0.02999999999999936,2.46,8.951611009839699
1.7,Very Good,J,VVS1,62.9,60.0,-0.05000000000000071,2.8400000000000007,9.266701711679872
0.9,Very Good,G,VS2,62.4,60.0,-0.040000000000000036,2.3100000000000005,8.386793285215607
0.52,Fair,G,IF,65.5,55.0,-0.07999999999999918,1.7699999999999996,7.600113340283606
1.09,Ideal,H,SI1,62.5,56.0,0.04999999999999982,2.4300000000000006,8.518519063257722
0.71,Very Good,H,SI1,63.5,57.0,0.040000000000000036,2.04,7.705698808224017
0.36,Ideal,E,VS2,61.2,56.0,-0.020000000000000462,1.8000000000000003,6.64544313288004
0.71,Very Good,H,SI1,62.5,60.0,-0.07000000000000028,2.18,7.7540224582473
0.49,Ideal,G,VS2,61.1,57.0,0.03000000000000025,1.9699999999999998,7.157485535904123
1.05,Ideal,G,VS1,62.8,58.0,-0.040000000000000036,2.420000000000001,8.858514012099112
1.03,Very Good,E,SI1,62.6,58.0,-0.07000000000000028,2.45,8.596766576154959
0.39,Good,G,VS2,63.7,53.0,0.04999999999999982,1.6600000000000001,6.77359775199296
1.08,Premium,G,SI2,62.9,59.0,0.040000000000000036,2.41,8.362656405284923
0.9,Good,G,SI1,63.8,59.0,0.03000000000000025,2.1799999999999997,8.117979462591062
1.51,Premium,J,VS2,62.3,59.0,0.040000000000000036,2.7399999999999993,9.013762007772886
0.75,Ideal,E,SI1,61.4,56.0,-0.05999999999999961,2.2899999999999996,8.026146652776761
1.5,Very Good,H,VVS2,62.7,58.0,-0.03000000000000025,2.71,9.322024658338261
1.04,Very Good,G,VS2,61.1,56.0,-0.019999999999999574,2.55,8.754869362005568
1.0,Premium,F,VS1,62.7,55.0,0.04999999999999982,2.3499999999999996,8.839007543143516
1.24,Ideal,I,SI1,62.4,57.0,0.019999999999999574,2.58,8.659595733822211
0.51,Ideal,H,VS2,61.4,56.0,-0.05000000000000071,2.0200000000000005,7.155499285248009
0.38,Premium,J,VVS2,60.5,59.0,0.02999999999999936,1.8500000000000005,6.545036815738316
0.5,Ideal,G,VVS2,61.4,56.0,-0.040000000000000036,2.0000000000000004,7.385242229764565
0.29,Ideal,D,VS1,61.7,57.0,0.02999999999999936,1.6100000000000003,6.531692732085968
1.0,Very Good,D,SI2,60.8,63.0,0.04999999999999982,2.4800000000000004,8.407422231709033
1.08,Premium,G,SI2,62.2,56.0,0.08000000000000007,2.45,8.365494897238205
0.31,Ideal,F,VS2,61.6,56.0,-0.03000000000000025,1.69,6.44409464245221
0.98,Premium,E,SI2,61.7,61.0,0.040000000000000036,2.4099999999999997,8.18531863973828
0.91,Very Good,H,SI1,63.0,57.0,-0.09000000000000075,2.3200000000000003,8.19922827235653
2.04,Very Good,H,SI2,62.7,56.0,-0.05999999999999872,3.049999999999999,9.618915111078048
1.11,Ideal,E,VS2,62.2,56.0,-0.07000000000000028,2.54,8.954571787859795
0.56,Ideal,D,VS2,61.2,56.0,0.04999999999999982,2.04,7.5770103339780865
0.41,Premium,G,VS2,59.9,59.0,0.040000000000000036,1.9200000000000004,6.8239904110788006
0.44,Ideal,G,SI2,61.1,55.0,-0.020000000000000462,1.9300000000000002,6.596376712271505
0.32,Ideal,J,IF,62.2,56.0,-0.040000000000000036,1.6800000000000002,6.433233869706333
1.0,Premium,J,VS1,59.7,62.0,0.05999999999999961,2.59,8.338105396386151
0.32,Very Good,G,VS1,62.8,59.0,-0.040000000000000036,1.6400000000000001,6.4202405127272515
1.13,Ideal,F,VS2,61.8,54.0,-0.010000000000000675,2.58,8.98329915712985
0.5,Good,F,VS2,63.3,60.0,-0.040000000000000036,1.8600000000000003,7.061775857646975
0.4,Very Good,E,SI1,61.4,58.0,-0.040000000000000036,1.8699999999999997,6.611719617620125
2.02,Good,E,SI2,58.8,61.0,-0.03999999999999915,3.41,9.60729875874814
0.71,Ideal,E,SI1,61.5,57.0,-0.040000000000000036,2.24,7.980746854823118
0.67,Premium,F,SI1,61.3,59.0,0.020000000000000462,2.17,7.576112817858609
1.21,Very Good,H,SI2,61.1,60.0,-0.04999999999999982,2.7,8.574384140126615
1.2,Very Good,J,SI2,61.4,55.0,-0.07000000000000028,2.6899999999999995,8.416042916579523
0.51,Ideal,G,VS1,59.0,59.0,-0.03000000000000025,2.1700000000000004,7.395517420850715
1.02,Premium,G,SI2,60.7,56.0,0.04999999999999982,2.5399999999999996,8.358679610402397
1.0,Good,F,VS2,64.2,58.0,0.0600000000000005,2.2199999999999998,8.622381412830922
0.93,Very Good,E,SI1,62.5,58.0,-0.0600000000000005,2.3600000000000003,8.355100532769052
0.31,Ideal,F,VVS1,61.9,55.0,-0.04999999999999982,1.6999999999999997,6.722814892935179
0.28,Good,E,VS1,63.1,55.0,-0.02999999999999936,1.5499999999999998,6.198922841258296
0.5,Very Good,E,SI1,62.4,58.0,0.04999999999999982,1.8699999999999997,7.019636419144419
1.59,Premium,I,VS2,62.0,58.0,0.05000000000000071,2.79,9.194636322738027
1.5,Fair,H,I1,65.5,58.0,0.05999999999999961,2.38,8.384909373058694
1.51,Fair,G,VS2,58.1,67.0,0.09999999999999964,3.1100000000000003,9.392628529382009
0.6,Ideal,E,SI1,61.4,57.0,0.05999999999999961,2.09,7.453917059327096
0.33,Ideal,G,VS1,61.1,55.0,-0.019999999999999574,1.7699999999999996,6.493802964171106
0.71,Ideal,I,VVS2,62.2,54.0,-0.04999999999999982,2.19,7.84681914029825
0.56,Ideal,I,VS2,62.2,57.0,-0.010000000000000675,2.0000000000000004,7.155647555855274
1.51,Good,D,SI2,61.7,65.0,0.07000000000000028,2.7799999999999994,9.09502956890998
1.11,Very Good,D,VS2,63.2,57.0,0.02999999999999936,2.4300000000000006,8.933535821733617
1.54,Ideal,G,SI2,62.3,60.0,-0.04999999999999982,2.7800000000000002,9.127044296038731
0.31,Ideal,D,SI1,61.8,57.0,-0.040000000000000036,1.6800000000000002,6.377780319002197
0.7,Ideal,H,SI2,61.6,56.0,-0.019999999999999574,2.2,7.6427221935859455
0.7,Premium,I,SI1,61.8,62.0,0.05000000000000071,2.1399999999999997,7.540415398102226
1.51,Very Good,G,VVS2,62.1,59.0,-0.05999999999999961,2.8,9.55086850171947
0.57,Ideal,E,VS1,62.1,53.0,-0.04999999999999982,2.0700000000000003,7.651402441472419
0.2,Premium,F,VS2,62.6,59.0,0.020000000000000018,1.38,6.237576336949572
1.02,Very Good,D,SI1,63.5,61.0,0.08000000000000007,2.26,8.574868706425544
1.1,Premium,F,SI2,62.1,56.0,0.1200000000000001,2.4399999999999995,8.39755551217095
0.3,Ideal,G,VS1,61.5,56.0,-0.05999999999999961,1.69,6.3089951186501025
1.0,Very Good,F,SI1,63.8,56.0,-0.040000000000000036,2.29,8.498108227806359
0.28,Very Good,E,IF,59.6,55.0,-0.0699999999999994,1.7599999999999998,6.422970483769769
1.0,Fair,G,VS2,63.7,55.0,0.07000000000000028,2.23,8.587772702060045
1.21,Very Good,F,SI1,59.4,56.0,-0.04999999999999982,2.8600000000000003,8.839579998473573
0.9,Premium,I,VS1,61.0,55.0,0.020000000000000462,2.4399999999999995,8.255285297691367
1.6,Ideal,J,SI1,62.2,55.0,-0.07000000000000028,2.87,9.101734956588835
0.81,Ideal,I,SI1,62.5,57.0,0.0600000000000005,2.1999999999999997,7.809467086596638
0.51,Premium,E,VS1,61.8,58.0,0.040000000000000036,1.9299999999999997,7.474020963144374
1.0,Premium,G,VS2,58.6,61.0,0.040000000000000036,2.7100000000000004,8.654069496073765
0.53,Ideal,E,VVS1,61.9,55.0,-0.009999999999999787,1.9899999999999998,7.790950023668587
0.55,Very Good,E,SI1,64.2,55.0,-0.020000000000000462,1.87,7.173865575753375
0.32,Ideal,D,VS1,61.4,56.0,-0.04999999999999982,1.7399999999999998,6.6112408656439925
0.52,Ideal,D,VS2,62.3,56.0,0.04999999999999982,1.9100000000000001,7.506750887893691
0.76,Ideal,E,VS2,61.6,56.0,-0.05000000000000071,2.2800000000000002,8.139511713314391
2.02,Premium,I,SI2,61.2,58.0,0.07000000000000028,3.0999999999999988,9.570109340284827
0.33,Good,F,SI1,61.8,62.0,-0.04999999999999982,1.71,6.272583851157134
0.35,Ideal,H,VVS1,61.7,56.0,0.019999999999999574,1.7300000000000004,6.795561535251525
0.54,Very Good,F,SI1,64.0,59.0,-0.040000000000000036,1.88,7.1174669396047445
1.41,Ideal,H,VS1,60.7,56.0,0.08999999999999986,5.81,9.18377366286249
0.46,Premium,E,VS1,62.0,58.0,-0.03000000000000025,1.9000000000000004,7.0485428179557195
0.51,Ideal,F,SI1,62.8,57.0,0.019999999999999574,1.8800000000000003,7.15429270811136
0.3,Ideal,E,VVS1,61.6,56.0,-0.010000000000000675,1.6600000000000001,6.572963685755683
0.34,Ideal,D,I1,61.4,55.0,-0.019999999999999574,1.7499999999999996,6.265982594700663
1.04,Premium,H,VS1,59.7,59.0,0.04999999999999982,2.6399999999999997,8.655289617745112
0.3,Premium,E,VS2,61.9,59.0,0.040000000000000036,1.62,6.543391634866687
0.54,Ideal,E,SI1,61.5,57.0,0.03000000000000025,1.9999999999999996,7.331895935264027
0.46,Very Good,D,VS2,63.2,56.0,0.03000000000000025,1.7899999999999996,7.072674005152514
0.9,Good,F,VS2,63.1,57.0,-0.03000000000000025,2.2800000000000002,8.4158729909822
1.83,Very Good,F,SI1,63.2,56.0,0.04999999999999982,2.83,9.597146660767852
0.81,Ideal,F,SI2,62.6,55.0,-0.040000000000000036,2.2399999999999998,7.957715400800507
0.31,Ideal,H,VVS1,61.5,56.0,-0.040000000000000036,1.6999999999999997,6.549746250200252
0.9,Premium,F,VS2,62.4,58.0,-0.0699999999999994,2.36,8.462102575624792
2.52,Fair,G,I1,66.9,57.0,0.0600000000000005,2.7300000000000004,9.035543169905603
0.5,Ideal,F,VVS1,60.4,56.0,-0.04999999999999982,2.08,7.573918488972205
1.5,Very Good,F,VS1,61.6,58.0,-0.08000000000000007,2.88,9.623304254532915
1.0,Premium,E,I1,62.3,58.0,0.04999999999999982,2.37,8.043566548572349
1.03,Premium,H,SI1,60.7,60.0,0.08000000000000007,2.54,8.474778686847982
0.34,Fair,J,SI1,64.5,57.0,0.019999999999999574,1.5400000000000005,6.112770068570863
1.63,Premium,G,SI2,62.5,57.0,0.03000000000000025,2.8200000000000003,9.156403319671094
0.4,Ideal,D,VS2,62.2,55.0,-0.020000000000000462,1.8000000000000003,6.8324572768182925
1.56,Ideal,E,SI2,61.2,56.0,0.040000000000000036,2.9000000000000004,9.20812457933247
0.72,Very Good,H,VS2,60.8,59.0,-0.02999999999999936,2.2199999999999998,7.863444737489072
0.5,Ideal,H,VVS1,61.4,57.0,-0.03000000000000025,1.9900000000000002,7.345953077410021
1.22,Premium,G,SI1,61.8,58.0,0.05999999999999961,2.59,8.828067259706783
0.31,Ideal,D,SI1,62.3,55.0,-0.009999999999999787,1.6399999999999997,6.377415919042219
0.52,Good,G,VS1,63.9,56.0,-0.040000000000000036,1.8600000000000003,7.3338353626345905
1.0,Very Good,E,SI2,63.0,54.0,-0.040000000000000036,2.37,8.411426868659321
0.33,Premium,I,VS2,60.6,58.0,-0.02999999999999936,1.7699999999999996,6.196012921733224
1.12,Premium,G,IF,61.2,58.0,0.03000000000000025,2.58,9.161872814336537
0.7,Ideal,F,VS2,61.6,55.0,-0.03000000000000025,2.22,7.9244447562949265
1.35,Very Good,G,VS1,63.4,56.0,0.08000000000000007,2.54,9.179969140446978
0.52,Very Good,I,VS1,61.4,57.0,-0.020000000000000462,2.0100000000000002,7.191567589705597
0.51,Good,E,SI1,57.4,62.0,0.04999999999999982,2.22,7.207651494063951
0.35,Ideal,G,IF,61.3,56.0,-0.020000000000000462,1.7600000000000002,6.8463049024973
0.73,Ideal,D,SI2,61.8,56.0,-0.05000000000000071,2.24,7.89672034779613
0.51,Ideal,F,VS1,61.7,54.0,-0.03000000000000025,1.9899999999999998,7.439036837801409
0.71,Ideal,E,VVS2,62.0,57.0,-0.019999999999999574,2.1799999999999997,8.16075086812134
0.26,Very Good,F,VS1,60.5,59.0,-0.05999999999999961,1.67,6.184949538567531
0.91,Ideal,E,SI1,61.0,57.0,-0.05999999999999961,2.46,8.410380582782079
0.3,Premium,D,SI1,62.2,58.0,0.02999999999999936,1.6100000000000003,6.445101335675046
1.7,Good,J,VS2,64.0,58.0,-0.05999999999999961,2.71,9.156209311657515
0.36,Premium,E,VVS1,62.4,56.0,0.040000000000000036,1.6900000000000004,7.039974114391722
1.61,Ideal,F,VS2,62.1,57.0,-0.0699999999999994,2.8899999999999997,9.635946393261403
1.0,Premium,F,SI1,59.0,59.0,0.04999999999999982,2.65,8.511829520008733
1.5,Very Good,E,SI1,64.0,58.0,-0.020000000000000462,2.6100000000000003,9.338704091559977
0.33,Ideal,E,SI1,62.0,54.0,-0.019999999999999574,1.6899999999999995,6.391214164892999
0.4,Ideal,I,VS1,62.0,54.0,-0.03000000000000025,1.81,6.5549669670647175
0.75,Very Good,E,SI1,63.0,55.0,-0.03000000000000025,2.15,7.932352702526163
1.33,Ideal,F,VVS2,61.9,55.0,-0.05000000000000071,2.71,9.45416165035106
1.05,Ideal,F,SI1,61.3,54.0,-0.03000000000000025,2.5700000000000003,8.645179112516425
1.22,Premium,G,SI2,60.5,58.0,0.040000000000000036,2.7199999999999998,8.60785929193913
1.27,Ideal,I,SI2,62.1,56.0,0.040000000000000036,2.6100000000000003,8.593834730910654
0.31,Ideal,H,VVS2,62.8,57.0,0.03000000000000025,1.5899999999999999,6.6039846164433476
1.52,Premium,D,SI1,59.8,58.0,-0.040000000000000036,3.05,9.36271704432108
0.84,Ideal,D,VVS1,62.0,54.0,-0.040000000000000036,2.3200000000000003,8.735067376164698
0.34,Premium,E,VS2,60.9,60.0,0.019999999999999574,1.75,6.753047009605178
0.41,Very Good,F,SI1,62.8,57.0,-0.040000000000000036,1.7700000000000005,6.606067541947653
1.19,Premium,E,VS1,59.8,58.0,0.0699999999999994,2.7700000000000005,9.14596404562008
0.7,Fair,G,I1,65.2,58.0,0.08000000000000007,1.8800000000000003,7.0062148860788795
0.9,Fair,I,VS2,64.1,66.0,0.05999999999999961,2.1300000000000003,8.020580122497694
0.41,Premium,J,VS1,60.8,61.0,0.07000000000000028,1.8299999999999996,6.585297979223621
0.3,Ideal,E,VVS1,61.2,58.0,-0.02999999999999936,1.6799999999999997,6.571886025414816
0.34,Premium,D,SI1,62.0,59.0,0.0600000000000005,1.6600000000000001,6.640149475678695
1.02,Premium,G,SI1,61.9,58.0,0.04999999999999982,2.4299999999999997,8.515627664267953
1.0,Ideal,F,SI2,61.8,57.0,0.08999999999999986,2.4000000000000004,8.35327585343586
1.01,Good,E,SI1,60.9,64.0,0.07000000000000028,2.4099999999999997,8.525191147551682
1.01,Premium,F,SI2,59.6,59.0,0.07000000000000028,2.6099999999999994,8.351639915590987
0.39,Ideal,H,VVS2,62.1,54.3,-0.0600000000000005,1.7900000000000005,6.773012772706075
0.31,Good,D,SI1,63.8,57.0,-0.040000000000000036,1.58,6.307792827096779
0.6,Premium,D,SI2,62.0,57.0,0.08000000000000007,2.01,7.261541412883065
0.9,Very Good,I,SI1,62.3,58.0,-0.04999999999999982,2.34,8.087500852438996
1.06,Premium,I,SI2,61.5,57.0,0.08000000000000007,2.4700000000000006,8.308513109664208
0.5,Ideal,F,VS2,62.5,57.0,-0.040000000000000036,1.9300000000000002,7.134748642458769
0.54,Good,E,VVS2,60.1,61.0,-0.08000000000000007,2.17,7.716148269705782
0.3,Ideal,D,SI1,61.9,57.0,-0.040000000000000036,1.6600000000000001,6.255633201364373
1.52,Fair,I,SI1,64.6,58.0,0.03000000000000025,2.5300000000000002,9.021166557706433
1.0,Premium,H,SI2,59.4,60.0,0.08999999999999986,2.5700000000000003,8.276761484866022
1.09,Good,H,VVS2,58.8,61.0,-0.0600000000000005,2.81,8.794459630340228
1.51,Good,I,SI1,63.7,58.0,0.040000000000000036,2.6099999999999994,9.052375632584727
0.4,Ideal,G,VS1,62.3,57.0,0.05000000000000071,1.7499999999999996,6.890334806206158
0.53,Good,G,SI1,63.8,56.0,0.040000000000000036,1.8499999999999996,7.119206040513765
1.25,Premium,G,SI2,62.8,57.0,0.08000000000000007,2.5,8.651533773177258
1.3,Very Good,F,SI1,61.5,58.0,-0.0699999999999994,2.7399999999999993,8.973602974194256
0.4,Very Good,I,VS2,61.4,57.6,-0.04999999999999982,1.8600000000000003,6.480834329268301
0.41,Ideal,G,VS2,60.9,57.0,-0.04999999999999982,1.9099999999999997,6.733566206965612
0.52,Ideal,F,VS1,61.6,56.0,0.040000000000000036,1.98,7.557442155064708
0.67,Very Good,F,VS2,63.2,60.0,0.04999999999999982,2.01,7.65177376109365
0.32,Ideal,G,VVS2,61.7,57.0,-0.03000000000000025,1.7100000000000004,6.573104255433264
1.3,Good,J,SI2,62.9,56.0,-0.040000000000000036,2.5900000000000007,8.523276439629878
1.0,Good,G,SI2,63.4,60.0,-0.1200000000000001,2.36,8.314867482976936
1.07,Ideal,F,SI2,61.2,57.0,0.03000000000000025,2.55,8.441432203295163
0.3,Ideal,F,VVS1,62.2,56.0,-0.019999999999999574,1.63,6.515382960198623
0.77,Ideal,H,SI2,60.8,57.0,0.07000000000000028,2.2899999999999996,7.74866492573138
0.56,Premium,G,VS1,61.0,60.0,0.0699999999999994,2.0500000000000003,7.514218226711629
0.71,Premium,H,SI1,61.0,58.0,0.08000000000000007,2.1799999999999997,7.756527126204923
0.35,Premium,H,SI1,60.0,61.0,0.02999999999999936,1.8200000000000003,6.4055104266521425
0.9,Very Good,J,VS1,62.6,55.0,-0.019999999999999574,2.3,8.14373058519301
0.38,Premium,H,SI1,59.7,60.0,0.019999999999999574,1.87,6.493712906518515
0.3,Ideal,G,VS1,61.8,56.0,-0.020000000000000462,1.6600000000000001,6.3089951186501025
1.5,Good,E,SI1,63.9,54.0,0.05999999999999961,2.58,9.297883012656543
1.01,Good,D,SI2,64.5,58.0,-0.08000000000000007,2.25,8.371411543077008
1.0,Good,I,SI1,65.2,56.0,-0.05999999999999961,2.1999999999999993,8.234311043139018
0.4,Ideal,H,SI2,62.6,55.0,-0.02999999999999936,1.7899999999999996,6.383822263289688
0.4,Premium,F,VVS2,60.7,58.0,0.04999999999999982,1.83,7.047724405400483
1.54,Premium,H,VS2,61.9,59.0,-0.020000000000000462,2.8,9.293222251879799
1.05,Premium,F,VS2,62.6,58.0,0.03000000000000025,2.41,8.807630317329528
0.51,Very Good,E,VVS1,62.2,60.0,-0.040000000000000036,1.9500000000000002,7.643886134273318
0.37,Premium,J,VS2,60.7,60.0,-0.02999999999999936,1.8499999999999996,6.210122057381205
0.72,Good,I,VS1,61.3,63.0,-0.08000000000000007,2.25,7.750950625992092
1.25,Very Good,H,VS2,60.3,54.0,-0.03000000000000025,2.8,8.911122121704887
