carat,cut,color,clarity,depth,table,feature_1,feature_2,price
1.06,Ideal,F,IF,61.0,57.0,-0.08999999999999986,2.62,9.320232522500167
1.23,Premium,F,VVS2,61.6,59.0,0.10000000000000053,2.58,9.361624591012033
0.75,Ideal,E,VS2,61.6,57.0,0.03000000000000025,2.2199999999999998,8.09037361376011
2.08,Very Good,J,SI1,62.6,58.0,-0.0600000000000005,3.0700000000000003,9.532309093268779
0.75,Ideal,I,SI1,61.8,55.0,-0.019999999999999574,2.2399999999999998,7.720485651317688
1.09,Ideal,F,VVS2,62.5,55.0,0.08000000000000007,2.42,9.167127284935152
0.51,Ideal,G,VS1,61.7,56.0,-0.040000000000000036,1.9799999999999995,7.332957204361267
1.01,Ideal,F,SI2,62.7,57.0,-0.02999999999999936,2.3899999999999997,8.410595827051104
1.03,Ideal,G,VS1,63.0,56.0,0.03000000000000025,2.37,8.829447870213746
0.36,Premium,I,VS1,60.3,60.0,0.05999999999999961,1.8000000000000003,6.502108139923615
0.52,Ideal,D,VVS2,59.9,57.0,-0.07000000000000028,2.14,7.816976142362815
0.4,Good,F,VVS1,61.9,61.0,-0.020000000000000462,1.8100000000000005,6.956606470265353
1.12,Fair,D,VS2,58.9,59.0,0.07000000000000028,2.76,8.933058332679755
0.5,Ideal,D,VS1,61.9,54.0,-0.040000000000000036,1.9699999999999998,7.355279452504193
2.07,Premium,H,SI1,61.1,58.0,0.07000000000000028,3.169999999999999,9.64997630781681
1.01,Premium,D,VS2,62.2,61.0,0.05999999999999961,2.39,8.816482952196306
0.4,Premium,E,SI1,60.1,59.0,0.0600000000000005,1.88,6.7886754886435305
1.22,Ideal,F,VVS2,62.2,54.0,-0.040000000000000036,2.6100000000000003,9.401910221552331
0.23,Premium,D,VVS2,59.6,61.0,0.040000000000000036,1.6,6.269830540092783
0.3,Premium,G,SI2,62.3,59.0,-0.040000000000000036,1.63,6.013328732860233
0.38,Premium,D,VVS2,60.0,62.0,0.03000000000000025,1.87,6.980957889543376
1.03,Premium,I,VS1,60.1,59.0,0.07000000000000028,2.56,8.556848128476613
0.58,Ideal,F,SI2,60.9,57.0,-0.040000000000000036,2.1400000000000006,7.221740184046356
0.73,Very Good,I,VVS2,62.3,58.0,-0.03000000000000025,2.1900000000000004,7.813610486107337
0.33,Ideal,H,IF,61.6,55.0,-0.02999999999999936,1.7399999999999998,6.7077786404836
0.51,Good,G,VVS2,63.4,57.0,-0.03000000000000025,1.8699999999999997,7.4127533757524935
0.98,Premium,H,I1,59.6,60.0,0.1299999999999999,2.5900000000000003,7.800631055843861
0.3,Ideal,I,VS2,61.4,58.0,-0.019999999999999574,1.6699999999999995,6.08753862732438
0.39,Premium,G,VS2,60.9,59.0,0.04999999999999982,1.8200000000000003,6.822931985247134
0.33,Ideal,F,VVS2,60.9,56.0,-0.03000000000000025,1.77,6.686366351600288
2.01,Premium,I,VS2,62.7,58.0,0.040000000000000036,2.95,9.61558808746032
0.9,Fair,I,SI2,65.3,57.0,0.05000000000000071,2.0399999999999996,7.840055957205841
0.75,Good,D,SI2,57.6,56.0,-0.08999999999999986,2.6,7.856992540227764
0.24,Very Good,E,VS1,62.4,56.0,-0.010000000000000231,1.5,6.105011260198793
0.58,Ideal,J,SI1,62.1,55.0,-0.08000000000000007,2.07,6.964202140045945
0.35,Ideal,H,VVS1,62.0,53.9,-0.03000000000000025,1.7300000000000004,6.665754558551711
0.3,Ideal,H,VS2,62.3,56.0,-0.03000000000000025,1.63,6.18112980431164
1.1,Premium,H,SI1,62.0,58.0,0.08000000000000007,2.4799999999999995,8.523611828796446
0.32,Premium,F,SI1,62.3,55.0,0.05000000000000071,1.6399999999999997,6.5274311998783325
1.04,Premium,G,VVS2,61.8,58.0,-0.040000000000000036,2.5,8.941043169594058
1.0,Very Good,G,SI1,59.3,63.0,0.040000000000000036,2.6100000000000003,8.47017003797356
1.26,Premium,J,SI1,61.7,58.0,0.08000000000000007,2.62,8.553181612154209
1.79,Ideal,I,VS1,61.3,57.0,0.05000000000000071,3.01,9.472541481460679
0.41,Ideal,J,VS1,62.0,53.6,-0.040000000000000036,1.83,6.494368131384072
0.95,Very Good,J,SI1,63.4,55.0,0.040000000000000036,2.26,7.955741056644709
3.01,Good,I,SI2,63.9,60.0,0.05000000000000071,3.24,9.629742842221145
1.6,Premium,H,VS1,62.5,58.0,0.09999999999999964,2.7300000000000004,9.366601330267843
0.85,Very Good,E,SI2,63.1,58.0,0.019999999999999574,2.21,7.950162785492691
1.22,Ideal,I,SI1,62.1,56.0,0.040000000000000036,2.5599999999999996,8.64549489215257
1.32,Fair,H,I1,65.8,55.0,0.040000000000000036,2.3200000000000003,8.139612103065963
1.2,Ideal,D,VVS2,61.9,56.0,-0.020000000000000462,2.6100000000000003,9.490871763572372
0.35,Premium,E,SI2,61.5,59.0,0.040000000000000036,1.7299999999999995,6.425041341611593
0.71,Very Good,D,SI1,63.1,56.0,0.05000000000000071,2.0799999999999996,7.888835021048398
0.63,Premium,F,VS2,58.2,61.0,0.05999999999999961,2.33,7.724772050876323
1.34,Premium,D,SI2,60.3,59.0,0.04999999999999982,2.8100000000000005,8.790684483023062
1.21,Premium,H,SI1,60.2,58.0,0.04999999999999982,2.7199999999999998,8.684542672286728
1.01,Ideal,I,SI1,61.9,59.0,-0.040000000000000036,2.46,8.381342064967825
1.59,Premium,F,VS2,60.2,60.0,-0.03000000000000025,3.04,9.537226123493395
0.79,Ideal,G,SI1,60.3,60.0,-0.03999999999999915,2.3999999999999995,7.973662758707351
2.01,Premium,I,VS2,62.6,59.0,0.02999999999999936,2.99,9.61558808746032
0.71,Fair,G,SI2,65.6,56.0,0.04999999999999982,1.8600000000000003,7.473894929879415
0.33,Very Good,E,VS1,58.3,62.0,-0.08000000000000007,1.9300000000000002,6.486290695008499
1.02,Very Good,E,SI1,63.2,60.0,-0.08999999999999986,2.3899999999999997,8.596766576154959
1.01,Ideal,D,SI2,61.6,57.0,-0.1299999999999999,2.52,8.494839640577938
1.25,Premium,E,VS1,61.5,59.0,0.040000000000000036,2.6500000000000004,9.252404761233425
1.0,Very Good,E,SI1,62.1,57.0,-0.05000000000000071,2.4400000000000004,8.568457032101811
0.56,Very Good,G,SI1,61.1,56.0,-0.019999999999999574,2.08,7.219186194523132
1.54,Ideal,F,SI1,61.9,56.0,0.0600000000000005,2.79,9.363092987488262
1.34,Ideal,H,VS2,61.2,56.0,0.040000000000000036,2.7199999999999998,8.939266740729005
1.11,Premium,E,SI1,61.3,58.0,-0.04999999999999982,2.59,8.692216010245996
0.55,Premium,D,SI1,61.0,58.0,0.020000000000000462,2.0499999999999994,7.376272439315207
1.01,Ideal,H,SI2,62.0,57.0,-0.02999999999999936,2.4499999999999997,8.35614469394203
0.9,Premium,G,VS2,59.6,61.0,0.04999999999999982,2.49,8.38460578355112
0.71,Ideal,H,SI2,62.1,57.0,-0.08000000000000007,2.21,7.7048500229115735
1.2,Very Good,H,VVS1,63.3,56.0,0.04999999999999982,2.4400000000000004,9.00687162029259
0.31,Ideal,I,IF,61.3,57.0,0.0600000000000005,1.6599999999999997,6.638390244095477
0.44,Very Good,I,VVS1,60.8,57.0,-0.04999999999999982,1.9499999999999997,6.8563248880417325
0.56,Ideal,G,VS2,61.0,57.0,-0.019999999999999574,2.09,7.406255588570472
0.27,Ideal,F,IF,61.4,57.0,-0.020000000000000462,1.6200000000000006,6.510455911301473
1.57,Ideal,H,VS2,61.5,54.0,-0.03000000000000025,2.8899999999999997,9.36641802984916
0.37,Ideal,D,SI1,61.1,57.0,-0.009999999999999787,1.8099999999999996,6.530270705832777
1.01,Ideal,F,VS1,62.0,57.0,0.0600000000000005,2.4099999999999997,8.901033780230048
0.52,Very Good,G,VS2,61.9,59.0,-0.040000000000000036,1.98,7.275517683009455
0.26,Ideal,H,VVS2,61.8,55.7,-0.019999999999999574,1.5699999999999998,6.257096273024777
0.85,Ideal,D,SI1,61.9,56.0,-0.05999999999999961,2.34,8.187032468936138
0.59,Ideal,F,VS2,61.0,56.0,-0.03000000000000025,2.1300000000000003,7.523063207915392
1.11,Premium,H,SI2,61.6,60.0,-0.07000000000000028,2.58,8.414748389386494
0.56,Ideal,F,VS2,62.0,56.0,-0.040000000000000036,2.03,7.438252669443808
0.35,Premium,D,VS2,61.9,58.0,-0.08999999999999986,1.7799999999999998,6.624904774722254
0.96,Very Good,D,SI2,60.2,63.0,-0.0600000000000005,2.5500000000000003,8.250719732814332
0.33,Ideal,D,VS2,62.3,56.0,-0.03000000000000025,1.69,6.577217159565725
0.72,Ideal,F,SI1,61.5,56.0,-0.07000000000000028,2.25,7.951980204898656
1.07,Premium,F,SI1,62.5,59.0,0.05000000000000071,2.4299999999999997,8.60258453771464
0.41,Good,D,SI1,63.1,59.0,-0.009999999999999787,1.7399999999999998,6.652152147344254
1.13,Premium,F,IF,60.0,58.0,0.020000000000000462,2.7,9.338572892031925
0.24,Very Good,E,VVS2,60.3,58.0,-0.02999999999999936,1.6199999999999997,6.205591828873307
0.73,Ideal,I,VS2,60.8,56.0,-0.02999999999999936,2.3,7.820414509446229
0.32,Premium,H,VS1,61.7,61.0,0.04999999999999982,1.6599999999999997,6.506623136798858
0.32,Premium,I,SI1,62.7,58.0,-0.03000000000000025,1.6400000000000001,6.060993139571502
0.59,Ideal,D,VS2,60.9,57.0,-0.0600000000000005,2.1600000000000006,7.625185826211855
1.25,Good,H,SI1,63.7,58.0,0.019999999999999574,2.46,8.745441819533836
2.0,Fair,I,SI2,65.2,59.0,0.04999999999999982,2.66,9.451848168480119
1.07,Very Good,H,VS2,62.7,57.0,-0.04999999999999982,2.45,8.628639784827039
2.18,Good,H,SI1,63.8,57.0,0.07000000000000028,2.9399999999999995,9.635013209478211
1.55,Ideal,H,SI2,62.1,57.0,-0.040000000000000036,2.83,9.105309261350088
2.04,Very Good,I,I1,59.3,61.0,-0.05000000000000071,3.3900000000000006,9.136514356459646
1.53,Very Good,G,VS1,61.9,57.0,0.0699999999999994,2.7700000000000005,9.51172082255843
0.56,Ideal,F,VS2,62.3,55.0,0.040000000000000036,1.9800000000000004,7.455671219009281
1.0,Very Good,F,VS1,58.4,63.0,0.11000000000000032,2.6599999999999997,8.796799810943059
1.5,Premium,I,VVS1,62.4,60.0,-0.03000000000000025,2.7600000000000007,9.227919848714983
1.2,Ideal,H,VS2,63.0,56.0,0.08999999999999986,2.4300000000000006,8.807430744666965
1.03,Very Good,H,SI1,58.6,61.0,-0.040000000000000036,2.76,8.471851536184044
0.32,Very Good,H,VVS2,61.0,58.0,-0.03000000000000025,1.7400000000000002,6.438155923220134
0.39,Very Good,G,VS2,63.3,57.0,0.040000000000000036,1.6800000000000002,6.8000559059682475
0.32,Ideal,G,IF,60.9,56.0,-0.019999999999999574,1.7399999999999998,6.768892354154588
0.51,Good,G,VS1,63.4,57.0,-0.040000000000000036,1.87,7.272651921644378
0.3,Premium,H,SI2,60.9,59.0,0.02999999999999936,1.6800000000000002,6.139310540582265
0.3,Ideal,G,VS1,61.4,55.0,-0.05000000000000071,1.7000000000000002,6.3089951186501025
0.31,Very Good,I,VS2,63.2,55.0,0.10000000000000053,1.5499999999999998,6.299403162789039
0.32,Ideal,D,VVS2,61.7,55.0,0.03000000000000025,1.6699999999999995,6.888425176536997
0.31,Ideal,F,VS2,62.1,53.0,0.04999999999999982,1.63,6.64524922790772
1.18,Ideal,I,VVS1,59.7,54.0,0.07000000000000028,2.7699999999999996,8.875409752623902
1.05,Premium,G,SI1,59.1,57.0,0.10000000000000053,2.6799999999999997,8.549331856411664
0.55,Premium,G,VS1,59.4,62.0,0.040000000000000036,2.1500000000000004,7.47710714360829
0.85,Ideal,E,SI1,63.0,56.0,-0.040000000000000036,2.25,8.125130786589905
1.5,Fair,G,SI2,68.5,66.0,0.11000000000000032,2.09,8.761028190694029
0.5,Ideal,E,SI1,61.2,56.0,-0.03000000000000025,2.0100000000000002,7.048441019194908
0.72,Very Good,D,VS2,62.1,59.0,-0.03000000000000025,2.1800000000000006,8.000341571528137
0.52,Ideal,H,VS1,62.5,58.0,-0.03000000000000025,1.9499999999999997,7.2676218083879
0.52,Ideal,F,SI2,61.8,55.0,-0.040000000000000036,2.0,7.076518065586755
0.34,Premium,D,VVS2,60.1,58.0,-0.019999999999999574,1.8199999999999998,6.792937595867905
1.51,Premium,E,VS2,62.2,59.0,-0.040000000000000036,2.8100000000000005,9.541353365775777
0.3,Premium,E,VVS2,61.3,59.0,0.020000000000000462,1.6599999999999997,6.630519678223256
0.7,Premium,F,VVS2,62.5,59.0,0.0699999999999994,2.0800000000000005,8.017787535128807
0.8,Premium,D,SI1,62.7,59.0,0.040000000000000036,2.1699999999999995,8.04394024280072
1.01,Good,E,SI1,63.7,58.0,0.040000000000000036,2.2800000000000002,8.504027864982184
0.3,Ideal,E,VS1,61.7,57.0,0.02999999999999936,1.6300000000000003,6.568314992177384
0.36,Ideal,G,VVS1,62.1,56.0,-0.019999999999999574,1.7499999999999996,6.79972817011708
0.7,Ideal,D,SI1,61.4,57.0,-0.040000000000000036,2.2199999999999998,7.944541758976985
0.32,Ideal,E,VS1,61.5,56.0,0.020000000000000462,1.6799999999999997,6.754658866656883
0.57,Ideal,E,VS2,61.7,56.0,-0.020000000000000462,2.0600000000000005,7.543261612159415
1.11,Premium,F,VS2,61.3,56.0,0.04999999999999982,2.55,8.880734551081884
0.4,Ideal,F,VVS2,62.0,56.0,-0.02999999999999936,1.8199999999999998,6.951506743563218
1.17,Very Good,H,IF,59.3,59.0,-0.0600000000000005,2.8600000000000003,9.002686703326733
0.41,Ideal,H,SI1,62.4,56.0,0.040000000000000036,1.77,6.66191699215766
0.31,Ideal,D,SI1,61.2,57.0,0.040000000000000036,1.67,6.575598265456366
0.71,Ideal,E,VS2,62.0,55.0,-0.04999999999999982,2.2099999999999995,8.072698132318447
2.01,Ideal,I,VS1,62.5,56.0,0.0600000000000005,2.9899999999999993,9.664956451190337
0.33,Premium,D,SI2,62.7,58.0,-0.020000000000000462,1.6500000000000004,6.262408599516637
0.33,Very Good,E,VS2,63.1,57.0,-0.04999999999999982,1.65,6.477720005028643
1.61,Ideal,H,SI1,62.3,56.0,0.040000000000000036,2.8,9.321820920965349
1.33,Premium,G,SI2,61.3,59.0,0.1299999999999999,2.6399999999999997,8.698998993106551
0.9,Very Good,G,VS2,63.8,58.0,-0.040000000000000036,2.23,8.365913421620863
0.5,Premium,G,VS1,62.5,60.0,-0.020000000000000462,1.9100000000000001,7.168093002204077
0.26,Very Good,G,VVS1,61.6,56.0,-0.03000000000000025,1.62,6.324601759682587
0.43,Premium,H,SI1,59.0,58.0,0.03000000000000025,2.01,6.700581348524425
0.71,Very Good,F,SI1,59.0,61.0,-0.040000000000000036,2.42,7.890008392702871
1.2,Ideal,I,VS2,62.5,56.0,0.02999999999999936,2.5200000000000005,8.72162947303918
0.31,Very Good,G,VVS1,60.4,59.0,-0.040000000000000036,1.7600000000000002,6.611568553489225
0.52,Ideal,E,VS2,61.2,56.0,-0.07000000000000028,2.0500000000000003,7.482025817228321
0.53,Ideal,H,VS2,62.4,56.0,0.009999999999999787,1.94,7.257728834963577
0.5,Fair,E,SI1,66.4,58.0,0.11000000000000032,1.6,6.939010537708746
1.2,Very Good,I,SI2,63.7,56.0,-0.04999999999999982,2.45,8.470054391202865
0.32,Ideal,I,IF,61.4,57.0,-0.05000000000000071,1.7300000000000004,6.5344258261997865
0.34,Very Good,G,VVS1,60.9,57.0,-0.02999999999999936,1.7999999999999998,6.716881066824163
0.25,Ideal,E,VVS2,62.1,57.0,0.03000000000000025,1.52,6.458600671459661
1.01,Good,E,SI2,60.2,60.0,-0.04999999999999982,2.57,8.399062721274822
1.31,Premium,I,VS2,61.9,59.0,0.03999999999999915,2.6500000000000004,8.799042036265947
0.31,Premium,J,VS2,62.5,60.0,0.05000000000000071,1.5999999999999996,6.259925180827498
0.55,Ideal,F,VS2,60.9,57.0,-0.040000000000000036,2.0999999999999996,7.461589981770525
1.0,Good,D,VS2,63.1,56.0,-0.040000000000000036,2.380000000000001,8.786258236054325
0.51,Ideal,I,VS2,62.1,54.0,-0.040000000000000036,1.9700000000000002,7.03617191304001
0.72,Good,E,VS1,57.9,60.0,0.05999999999999961,2.47,8.07554917646145
2.02,Premium,I,VS2,59.6,60.0,-0.05000000000000071,3.3499999999999996,9.650030041961214
0.58,Ideal,E,VS2,61.6,55.0,-0.04999999999999982,2.08,7.543261612159415
0.76,Very Good,I,SI1,57.5,62.0,-0.04999999999999982,2.6,7.750478469416732
0.9,Ideal,G,SI1,62.4,55.0,0.040000000000000036,2.3000000000000003,8.249226329538581
0.9,Premium,D,VS2,58.7,62.0,0.03000000000000025,2.59,8.528153575835045
0.34,Ideal,F,VVS1,61.1,57.0,-0.03000000000000025,1.79,6.837162280260518
0.7,Very Good,E,SI1,61.8,59.0,-0.0600000000000005,2.1900000000000004,7.830848940339048
0.75,Premium,H,VS2,62.8,56.0,0.040000000000000036,2.13,7.807009825160565
1.53,Ideal,I,SI1,61.9,54.0,-0.07000000000000028,5.97,9.158455990853934
1.52,Very Good,F,VS1,63.4,60.0,0.04999999999999982,2.6399999999999997,9.587656629650052
0.9,Good,G,SI2,64.1,63.0,0.02999999999999936,2.14,7.964922722134939
1.07,Very Good,H,VS1,62.5,56.0,-0.03000000000000025,2.4699999999999998,8.733460620105117
1.23,Ideal,D,VVS2,62.0,55.0,-0.07000000000000028,2.6500000000000004,9.506599367047375
1.51,Very Good,H,VS2,61.9,57.0,-0.040000000000000036,2.8200000000000003,9.306830854655367
1.55,Premium,I,VS1,58.2,60.0,0.10000000000000053,3.1399999999999997,9.181228102015819
1.01,Very Good,F,VS2,62.8,57.0,-0.10000000000000053,2.4300000000000006,8.753779917258584
0.87,Ideal,F,SI1,61.7,56.0,-0.020000000000000462,2.35,8.159245829397872
0.3,Very Good,I,VS1,61.8,63.0,-0.03000000000000025,1.65,6.098934169730483
0.43,Premium,D,SI1,61.2,60.0,0.040000000000000036,1.8499999999999996,6.875340690348215
0.32,Very Good,E,SI1,63.3,55.0,0.03000000000000025,1.58,6.469229235225271
1.02,Very Good,H,SI2,61.1,61.0,-0.02999999999999936,2.5399999999999996,8.349637074149637
0.9,Good,F,SI1,57.6,60.0,-0.03000000000000025,2.71,8.25140745853481
1.0,Very Good,G,SI1,62.3,62.0,-0.040000000000000036,2.42,8.467919205712825
1.11,Very Good,G,SI1,60.3,60.0,-0.04999999999999982,2.66,8.624136591859216
1.07,Premium,I,SI2,59.7,59.0,0.04999999999999982,2.6599999999999997,8.309422324012559
0.61,Ideal,G,SI2,60.5,56.0,-0.09999999999999964,2.2399999999999998,7.303338998597033
0.52,Very Good,G,SI1,60.6,61.0,-0.020000000000000462,2.0500000000000003,7.159522062995248
1.0,Premium,G,VS2,62.3,58.0,0.05999999999999961,2.35,8.65551062532533
0.69,Good,I,VS1,61.6,61.9,-0.02999999999999936,2.1999999999999997,7.583354519718619
0.54,Ideal,F,VS1,60.9,57.0,-0.04999999999999982,2.07,7.5605978878288465
1.0,Very Good,D,VS2,63.6,56.0,-0.04999999999999982,2.33,8.797620954346202
0.54,Ideal,G,VVS1,61.9,54.0,-0.019999999999999574,2.01,7.629053386485199
0.31,Very Good,E,SI1,63.2,59.0,0.04999999999999982,1.56,6.439432527269774
0.7,Ideal,G,SI1,61.9,57.0,0.040000000000000036,2.1400000000000006,7.750658983588021
1.09,Ideal,F,VS1,60.6,57.0,-0.019999999999999574,2.62,9.03851584006763
0.57,Premium,E,VS2,62.5,55.0,0.0600000000000005,1.9599999999999995,7.495545999295476
0.7,Ideal,E,SI2,62.0,58.0,-0.040000000000000036,2.18,7.7134762788971045
0.55,Ideal,I,VVS1,61.6,55.0,-0.040000000000000036,2.05,7.408198653692158
0.7,Premium,H,VS2,60.7,59.0,-0.019999999999999574,2.2399999999999998,7.764294138008544
2.14,Very Good,D,SI2,60.3,60.0,-0.11999999999999922,3.38,9.641906776423935
2.08,Premium,E,SI2,62.3,59.0,0.0600000000000005,3.0600000000000005,9.59531623135603
1.01,Ideal,F,SI1,63.0,57.0,0.04999999999999982,2.33,8.54689514231698
0.32,Premium,F,VS2,61.7,58.0,-0.03000000000000025,1.7000000000000002,6.456708786596039
1.09,Premium,E,SI1,62.7,58.0,0.04999999999999982,2.4299999999999997,8.632549190498002
0.72,Ideal,F,VS1,62.4,55.0,0.03000000000000025,2.15,8.021029742341225
1.62,Very Good,H,VS2,59.6,59.0,-0.08000000000000007,3.12,9.360824915761082
0.7,Ideal,E,SI2,62.2,56.0,0.03000000000000025,2.1199999999999997,7.677708803375628
0.37,Premium,F,VS2,61.9,59.0,0.040000000000000036,1.7300000000000004,6.755063458014975
0.4,Ideal,I,VVS2,62.0,57.0,-0.019999999999999574,1.81,6.69314696763271
0.51,Ideal,F,VS2,61.3,56.0,0.02999999999999936,1.9700000000000002,7.366091489863606
1.05,Ideal,D,SI1,60.0,55.0,0.04999999999999982,2.6300000000000003,8.697655450608488
2.28,Good,J,SI1,63.7,55.0,0.07000000000000028,2.9799999999999995,9.528998428244714
0.34,Ideal,E,VS1,61.2,55.0,-0.03000000000000025,1.77,6.6648647001647765
0.32,Very Good,G,VS1,62.5,60.0,-0.05999999999999961,1.6499999999999995,6.4202405127272515
0.9,Very Good,H,SI1,61.9,59.0,-0.040000000000000036,2.38,8.197063021150692
1.08,Very Good,F,VS2,63.1,57.0,0.05999999999999961,2.38,8.834208724514603
0.54,Premium,H,VS1,62.6,59.0,0.02999999999999936,1.9300000000000006,7.329010340384033
1.21,Ideal,G,VS1,61.8,57.0,-0.05000000000000071,2.63,9.121659635735794
0.28,Ideal,I,VS1,62.5,54.0,-0.05000000000000071,1.6000000000000005,6.081823127911216
0.38,Premium,E,SI1,58.1,58.0,0.05999999999999961,1.9900000000000002,6.707981399910691
0.47,Ideal,F,VVS1,61.9,55.0,-0.019999999999999574,1.9100000000000001,7.385459998549946
0.34,Ideal,D,SI1,62.0,56.0,-0.03000000000000025,1.7200000000000002,6.47513686515955
1.01,Good,F,VVS2,61.1,65.0,-0.040000000000000036,2.51,9.047210504644228
0.74,Ideal,H,VS2,62.2,55.0,0.020000000000000462,2.1899999999999995,7.8921513866126025
0.44,Ideal,E,SI2,62.0,54.0,-0.040000000000000036,1.8900000000000006,6.630576831929063
0.54,Very Good,I,VS2,62.3,56.0,-0.04999999999999982,1.9799999999999995,7.100402440041085
0.51,Very Good,E,VVS2,61.8,56.0,-0.03000000000000025,1.98,7.581990759261306
1.6,Ideal,F,SI2,61.7,56.0,0.03000000000000025,2.8600000000000003,9.217972642724481
0.31,Premium,I,VS2,60.8,58.0,0.03000000000000025,1.69,6.355237680397705
0.51,Ideal,D,VS1,61.9,57.0,0.03000000000000025,1.9499999999999997,7.5330023945497135
0.7,Ideal,H,SI1,61.4,56.0,-0.04999999999999982,2.2399999999999998,7.764153755461795
1.17,Premium,F,VS2,62.4,56.0,0.04999999999999982,2.51,8.952796663959989
0.71,Very Good,F,VS2,62.2,56.0,-0.019999999999999574,2.17,7.922399718878652
0.81,Premium,I,SI2,61.5,60.0,0.040000000000000036,2.2600000000000002,7.73855561940815
0.7,Ideal,E,VS2,61.9,56.0,-0.02999999999999936,2.19,7.947336176809412
1.5,Premium,D,I1,62.4,60.0,0.17999999999999972,2.6500000000000004,8.661038452712226
0.26,Ideal,F,SI1,61.8,55.0,-0.019999999999999574,1.5899999999999999,6.126906444466001
4.01,Premium,J,I1,62.5,62.0,0.08000000000000007,3.6999999999999993,9.454987918729682
2.0,Premium,D,SI2,60.8,60.0,0.05000000000000071,3.1599999999999993,9.579072020549983
0.38,Ideal,D,VVS2,61.3,56.0,0.10000000000000053,1.7599999999999998,7.022664281953953
0.36,Very Good,I,VVS2,59.7,55.0,-0.040000000000000036,1.9000000000000004,6.475734229950514
0.72,Very Good,I,VS2,61.6,59.0,-0.040000000000000036,2.22,7.734826217930144
0.3,Ideal,G,VVS1,62.6,54.0,0.03000000000000025,1.58,6.61379051821691
1.59,Premium,G,SI1,62.1,58.0,0.020000000000000462,2.8099999999999996,9.34574435750342
0.32,Premium,F,SI2,59.7,59.0,-0.05000000000000071,1.8200000000000003,6.155570265587253
0.5,Very Good,E,VS1,59.0,60.0,-0.02999999999999936,2.15,7.315109646082617
1.5,Very Good,H,VVS2,62.9,59.0,-0.04999999999999982,2.7299999999999995,9.335170180497292
0.54,Premium,G,VS2,60.0,59.0,0.20000000000000018,2.03,7.371458569016203
2.09,Ideal,I,VS2,62.5,56.0,-0.03999999999999915,3.0700000000000003,9.681278534383535
0.71,Ideal,H,VVS1,61.1,56.0,-0.02999999999999936,2.28,8.082410511834878
0.95,Premium,G,SI1,62.6,58.0,0.04999999999999982,2.31,8.24700646816423
0.56,Ideal,G,VVS2,62.5,56.0,-0.040000000000000036,1.9900000000000002,7.579628177457127
0.55,Premium,J,SI1,60.5,59.0,0.04999999999999982,2.0700000000000003,6.907827048239101
1.0,Fair,D,VS1,55.9,60.0,0.05999999999999961,2.33,8.779290909387605
1.73,Premium,J,SI1,60.7,58.0,-0.04999999999999982,3.0700000000000003,9.16592561798224
1.35,Premium,G,VVS2,60.2,59.0,0.040000000000000036,2.84,9.287443292951412
0.6,Very Good,H,VS1,60.2,60.0,-0.03000000000000025,2.1900000000000004,7.543983114827629
0.32,Ideal,G,VS2,61.6,54.0,-0.02999999999999936,1.7099999999999995,6.3928960155024
0.36,Premium,I,IF,59.9,59.0,-0.04999999999999982,1.87,6.620826048844907
0.71,Very Good,H,SI1,62.1,61.0,-0.08000000000000007,2.19,7.763256760508425
2.0,Fair,H,SI1,65.1,56.0,0.09000000000000075,2.6799999999999997,9.549366410150489
1.1,Premium,G,SI1,59.6,60.0,0.040000000000000036,2.7,8.60370633317225
0.9,Very Good,D,SI1,62.1,60.0,-0.0600000000000005,2.37,8.3862922227709
0.3,Ideal,F,VS2,62.1,53.3,-0.020000000000000462,1.6400000000000001,6.308959609202581
1.25,Ideal,I,SI1,59.6,59.0,-0.08000000000000007,2.8899999999999997,8.723435185113102
0.81,Premium,F,SI1,61.6,58.0,0.040000000000000036,2.26,8.037691838377638
